,AK8 (158067)
ACH-000221,-0.0962345279758
ACH-000222,-0.176551518202
ACH-000223,-0.0343109028613
ACH-000226,-0.041754917943800006
ACH-000227,-0.378388768632
ACH-000228,-0.0611141643353
ACH-000231,-0.140795684314
ACH-000232,-0.108313403149
ACH-000233,-0.21657511749299999
ACH-000234,-0.088945581976
ACH-000235,-0.151766909374
ACH-000237,-0.288234309252
ACH-000238,-0.149510970728
ACH-000243,-0.129023521011
ACH-000244,-0.040315047542800006
ACH-000246,-0.169752920148
ACH-000248,-0.112023524713
ACH-000250,-0.213455335169
ACH-000251,-0.119500773136
ACH-000253,-0.12766603718800001
ACH-000255,-0.288874263143
ACH-000256,0.009551705873989999
ACH-000257,-0.143467718026
ACH-000258,-0.0980430562284
ACH-000259,-0.25702323262
ACH-000260,-0.101805242322
ACH-000261,-0.107848456917
ACH-000262,-0.0854829632591
ACH-000263,-0.127321995498
ACH-000264,-0.11333014872099999
ACH-000265,-0.10969478715099999
ACH-000266,-0.182322066768
ACH-000272,-0.11231551823899999
ACH-000273,-0.0467526575324
ACH-000274,-0.122571579316
ACH-000277,-0.33974780230499996
ACH-000278,0.0033426439357900004
ACH-000279,-0.126893175116
ACH-000280,-0.101349699726
ACH-000281,-0.323074367097
ACH-000288,0.032573573275599996
ACH-000291,-0.132219017145
ACH-000293,-0.0992695685729
ACH-000294,-0.026220786501700004
ACH-000295,0.0426822029256
ACH-000296,0.0317719163448
ACH-000302,-0.0519997686984
ACH-000304,-0.293551311845
ACH-000307,-0.0749518208439
ACH-000308,-0.08858277838989999
ACH-000310,-0.19534452921300002
ACH-000311,-0.082088734525
ACH-000312,-0.318008316743
ACH-000315,-0.0779810070526
ACH-000316,-0.174203741896
ACH-000317,-0.14285358812899998
ACH-000318,-0.0240315975496
ACH-000319,-0.109825290579
ACH-000320,-0.118584199539
ACH-000322,-0.164167800265
ACH-000323,-0.0594167942303
ACH-000324,-0.196819717968
ACH-000329,-0.0933775873224
ACH-000330,-0.285414406169
ACH-000331,-0.0467125774943
ACH-000332,-0.209162922007
ACH-000334,-0.06268404973399999
ACH-000335,0.00151912005053
ACH-000336,-0.125609159041
ACH-000337,-0.20755033982700002
ACH-000339,-0.129889530954
ACH-000341,-0.010885021937500001
ACH-000348,-0.0540116427445
ACH-000350,-0.123328219331
ACH-000352,-0.141845111824
ACH-000356,0.118097163095
ACH-000361,-0.22757527207199998
ACH-000362,-0.129683970182
ACH-000363,-0.0540367356427
ACH-000364,-0.147311813084
ACH-000365,-0.118581724829
ACH-000366,-0.147774302948
ACH-000368,-0.0347228000301
ACH-000374,-0.0028586254729
ACH-000375,-0.266362126508
ACH-000376,-0.044573381443499996
ACH-000381,-0.0890971090449
ACH-000383,-0.150877059024
ACH-000387,-0.071330046789
ACH-000389,-0.152030486815
ACH-000390,-0.027825604430999996
ACH-000393,-0.12629783210599999
ACH-000395,-0.0742182026523
ACH-000397,-0.214002709267
ACH-000401,-0.182327582179
ACH-000402,-0.06979854786089999
ACH-000403,-0.0935390241518
ACH-000404,0.004593123766819999
ACH-000406,-0.14743157793199999
ACH-000407,-0.174271360584
ACH-000408,-0.0315061144043
ACH-000410,-0.0515858113375
ACH-000411,-0.0661225765281
ACH-000414,-0.22487497624299999
ACH-000415,0.06475641119850001
ACH-000416,-0.17291888683499998
ACH-000420,-0.0755577509664
ACH-000421,-0.0595743248742
ACH-000424,-0.0634803048862
ACH-000425,-0.0217039919466
ACH-000426,-0.0765603474831
ACH-000427,-0.08821892610929999
ACH-000433,0.029887472635699998
ACH-000436,-0.00473043292086
ACH-000444,-0.09550624561139999
ACH-000445,-0.0884923962555
ACH-000448,-0.0854447421898
ACH-000450,-0.18083381493
ACH-000452,-0.058968462917999995
ACH-000454,-0.0600099027482
ACH-000458,-0.13827871366699998
ACH-000459,-0.121221548305
ACH-000460,-0.168222714377
ACH-000461,-0.07513254760039999
ACH-000463,0.0281360180486
ACH-000464,-0.12308224075999999
ACH-000466,0.016816028482
ACH-000467,-0.18407086081500001
ACH-000468,-0.09913929654660002
ACH-000469,-0.138975717312
ACH-000470,-0.22318120922499998
ACH-000471,-0.048896923823300006
ACH-000472,-0.14203878491900002
ACH-000473,-0.11559071089199999
ACH-000475,-0.0991900976203
ACH-000476,-0.0228198550873
ACH-000477,-0.0026996114952899997
ACH-000480,-0.208322814887
ACH-000481,-0.0630294705197
ACH-000483,-0.168688672858
ACH-000484,-0.23153488569400002
ACH-000485,-0.0828727730293
ACH-000486,-0.00534823425607
ACH-000487,-0.195969742
ACH-000488,-0.16439167398399998
ACH-000490,0.0027148339269
ACH-000491,-0.123215099243
ACH-000495,-0.2329727975
ACH-000496,-0.0859285262697
ACH-000499,-0.07044528962
ACH-000500,0.21894557168
ACH-000502,-0.115388564366
ACH-000503,0.06887759115589999
ACH-000505,-0.103899444168
ACH-000507,-0.159795383457
ACH-000510,-0.0822305759987
ACH-000511,-0.20378039309300003
ACH-000512,-0.0874723372205
ACH-000516,-0.0702505837727
ACH-000517,-0.20791826036
ACH-000518,-0.07773744689680001
ACH-000520,0.07960258906989999
ACH-000521,-0.228165571143
ACH-000522,-0.0924268552341
ACH-000524,-0.17386472559799998
ACH-000527,-0.247952596435
ACH-000528,-0.0992495216758
ACH-000537,-0.118431502525
ACH-000541,0.119196952636
ACH-000542,-0.15027933140799998
ACH-000544,-0.0792222060046
ACH-000545,0.00785529419996
ACH-000547,-0.059168101146099994
ACH-000548,-0.0048055039793999995
ACH-000549,-0.0855029243062
ACH-000550,-0.0476062816445
ACH-000552,-0.167466958134
ACH-000556,-0.0318542936502
ACH-000557,-0.12112814373500001
ACH-000570,-0.141418599043
ACH-000571,-0.11749439494000001
ACH-000573,-0.0443588847284
ACH-000576,-0.165005194056
ACH-000580,-0.04462762651359999
ACH-000584,-0.0200758553832
ACH-000585,-0.128864029606
ACH-000588,-0.06922347333289999
ACH-000589,-0.12405037789699999
ACH-000591,0.036082285778399996
ACH-000593,-0.10404288462000001
ACH-000600,-0.0627368815749
ACH-000601,-0.250008334318
ACH-000604,-0.23849946658500001
ACH-000605,-0.133248426714
ACH-000606,-0.028545316025400003
ACH-000608,-0.12792501148
ACH-000614,-0.19084154900800002
ACH-000616,-0.0299525261854
ACH-000618,-0.122732490634
ACH-000619,-0.38869352102
ACH-000620,-0.0453002904158
ACH-000621,-0.201426653882
ACH-000622,-0.20946890107299998
ACH-000623,-0.13406291592800001
ACH-000624,-0.0753215678318
ACH-000627,-0.210176318058
ACH-000630,-0.134877535368
ACH-000632,-0.0032774998202600002
ACH-000633,-0.110612878949
ACH-000637,-0.254181004793
ACH-000638,-0.0174145532837
ACH-000646,-0.122327395007
ACH-000647,-0.00967469758585
ACH-000648,-0.14620523489
ACH-000649,-0.16636304570399998
ACH-000651,-0.240246891756
ACH-000652,-0.0138787891744
ACH-000653,0.0198176766367
ACH-000657,-0.09585175796810001
ACH-000658,-0.327082485423
ACH-000661,-0.0837571908928
ACH-000662,-0.0400833033189
ACH-000663,-0.0801121568307
ACH-000665,-0.045184303647099994
ACH-000671,-0.09848618063230001
ACH-000673,-0.138434591561
ACH-000676,-0.215057981266
ACH-000677,-0.0673935461995
ACH-000681,-0.22041117357700002
ACH-000682,-0.23206762375599999
ACH-000683,-0.25274051896099997
ACH-000684,-0.0569609178477
ACH-000688,-0.18308933207400002
ACH-000693,-0.0839699270369
ACH-000694,-0.19175549076600001
ACH-000695,-0.0698083195996
ACH-000696,-0.13077510245100002
ACH-000697,0.11341410237400001
ACH-000699,-0.197060004593
ACH-000701,-0.20387007065
ACH-000706,-0.29768704668900003
ACH-000711,-0.12378550956800001
ACH-000713,-0.108678571911
ACH-000714,0.0193933579633
ACH-000718,-0.20405514791499998
ACH-000720,-0.136361664221
ACH-000721,-0.218815509227
ACH-000724,0.12823660138499998
ACH-000725,0.025853562554599998
ACH-000732,0.09865263910160002
ACH-000734,-0.153879336393
ACH-000735,-0.214317326201
ACH-000736,0.04565936728159999
ACH-000738,-0.18240184144699997
ACH-000746,-0.07879066749210001
ACH-000747,-0.167920162166
ACH-000748,-0.0763852055192
ACH-000753,-0.143225739169
ACH-000756,-0.0764701291845
ACH-000757,-0.23389669864
ACH-000758,-0.0732130795614
ACH-000760,-0.176179221341
ACH-000763,-0.0878432610747
ACH-000764,0.008463291677640001
ACH-000765,0.046127851499
ACH-000766,0.0023067041914899998
ACH-000767,-0.0707835330171
ACH-000768,-0.18611472253800002
ACH-000769,-0.108801341527
ACH-000770,-0.089717071787
ACH-000771,-0.06618495021580001
ACH-000773,0.0029157489461
ACH-000776,-0.16238184153
ACH-000777,-0.180971879432
ACH-000778,-0.0259958856715
ACH-000781,-0.249593397624
ACH-000782,-0.192781492284
ACH-000783,-0.250085336509
ACH-000784,-0.152483949536
ACH-000785,-0.18948955142700002
ACH-000787,-0.166271993098
ACH-000788,-0.12968148825200002
ACH-000791,-0.20917461048
ACH-000792,-0.0508910462138
ACH-000794,-0.08118050692499999
ACH-000796,-0.159941130619
ACH-000799,-0.23595243136799998
ACH-000800,0.054477531096
ACH-000802,-0.0373290076489
ACH-000804,-0.177799114831
ACH-000805,-0.173905662289
ACH-000809,-0.120168657738
ACH-000810,-0.0249752125632
ACH-000811,-0.030961645583000002
ACH-000817,0.149938226694
ACH-000819,-0.19223044709000003
ACH-000820,0.0224892468883
ACH-000821,-0.106429378041
ACH-000822,-0.08080807683130001
ACH-000823,-0.131876757948
ACH-000824,-0.0973270109248
ACH-000827,-0.0826217620614
ACH-000829,-0.0883660976486
ACH-000831,-0.0389146362554
ACH-000832,-0.09427002728299999
ACH-000833,0.0646150127636
ACH-000834,-0.1954502207
ACH-000835,-0.037998154462800006
ACH-000836,-0.13005666061899998
ACH-000837,-0.21789078408000004
ACH-000838,0.0620788329724
ACH-000839,-0.128742040462
ACH-000840,-0.228297101262
ACH-000841,-0.20776014739
ACH-000843,-0.0873773269551
ACH-000846,-0.170913161175
ACH-000847,-0.129894415151
ACH-000848,-0.020829207556599998
ACH-000849,-0.16942475302700002
ACH-000851,-0.06824290120609999
ACH-000855,-0.0638981482634
ACH-000856,-0.171604986223
ACH-000858,-0.14015012553700001
ACH-000859,0.06788600864620001
ACH-000861,-0.16067374978
ACH-000862,-0.20410070519
ACH-000865,-0.19375608491500002
ACH-000866,-0.167213994353
ACH-000867,-0.10570916222999999
ACH-000869,-0.027481514133000002
ACH-000872,-0.111985235087
ACH-000873,-0.166348504778
ACH-000876,0.028930369057200003
ACH-000878,-0.047900434755800005
ACH-000880,-0.08717619523949999
ACH-000881,-0.239892897088
ACH-000882,-0.18033537905299998
ACH-000884,-0.11901789838400001
ACH-000885,-0.212578438435
ACH-000887,-0.176874762207
ACH-000888,-0.197568581208
ACH-000889,-0.195792650385
ACH-000890,-0.065119653559
ACH-000896,-0.113975796212
ACH-000898,-0.022354702758299996
ACH-000900,-0.17350299191799998
ACH-000901,-0.12211458487
ACH-000905,-0.09232857527010001
ACH-000906,-0.19338331400199998
ACH-000907,-0.251032304165
ACH-000910,-0.13835724523700002
ACH-000911,-0.17375593373300002
ACH-000912,-0.174287117265
ACH-000913,-0.328833038958
ACH-000915,-0.285660599247
ACH-000916,-0.47366567420100003
ACH-000917,-0.0577655916874
ACH-000921,-0.102217554951
ACH-000924,-0.112916502426
ACH-000926,-0.22896595956000002
ACH-000928,-0.108041974137
ACH-000929,-0.149597765775
ACH-000932,-0.104880727042
ACH-000935,-0.231427664433
ACH-000936,-0.200210347897
ACH-000937,-0.18456414651900002
ACH-000938,-0.0163965851184
ACH-000939,-0.0647888881374
ACH-000941,0.00132964351423
ACH-000943,-0.141857750925
ACH-000946,-0.044001247195199995
ACH-000947,-0.125230239004
ACH-000948,0.041615778668
ACH-000950,-0.164829519242
ACH-000953,0.10573826089999999
ACH-000957,0.015443291104
ACH-000958,-0.0186837897733
ACH-000960,-0.10620955455900001
ACH-000963,-0.21255251752
ACH-000968,-0.236693308637
ACH-000969,-0.132048465854
ACH-000973,-0.122981984635
ACH-000974,-0.168657569899
ACH-000975,-0.0166879378175
ACH-000976,-0.0632144558986
ACH-000978,-0.601289622342
ACH-000980,-0.12301816599300001
ACH-000984,-0.09431749416789999
ACH-000986,-0.119955734484
ACH-000988,-0.055978061833600004
ACH-000993,-0.149779836779
ACH-000994,-0.11671538547100001
ACH-000996,-0.205809787807
ACH-001001,-0.057390380046699996
ACH-001020,-0.11706668440500001
ACH-001028,-0.175006894503
ACH-001031,-0.157530549526
ACH-001038,-0.0489222955901
ACH-001048,-0.0197728528125
ACH-001050,-0.020514220378799998
ACH-001053,-0.13187354976399998
ACH-001054,0.056437873254500004
ACH-001061,-0.21876451794100002
ACH-001067,-0.042133865793000005
ACH-001075,-0.039833263751800005
ACH-001096,-0.21764334761100002
ACH-001128,-0.250080418409
ACH-001134,-0.08061755323599999
ACH-001151,-0.220694267432
ACH-001163,-0.24117481052099998
ACH-001164,-0.09062641678099999
ACH-001173,-0.160509118158
ACH-001183,-0.0663765182674
ACH-001184,-0.12865835258400002
ACH-001190,-0.0389752189281
ACH-001192,-0.11879650854
ACH-001193,-0.0398286704951
ACH-001196,-0.217181580983
ACH-001197,-0.12506515882000002
ACH-001205,-0.168950999992
ACH-001211,0.0291535011778
ACH-001212,-0.167296749631
ACH-001228,-0.202055720257
ACH-001232,-0.043630449776
ACH-001239,-0.167799289364
ACH-001274,-0.04683170245919999
ACH-001275,-0.119284129105
ACH-001277,-0.16301197280899998
ACH-001278,-0.0962365755689
ACH-001280,-0.251043311735
ACH-001283,-0.0385331004828
ACH-001289,-0.107171249281
ACH-001295,-0.161131365446
ACH-001300,-0.176935636254
ACH-001301,-0.207803600621
ACH-001302,-0.20778824917999997
ACH-001303,-0.25769526499699996
ACH-001306,-0.0781589735192
ACH-001318,-0.0868653216417
ACH-001322,-0.29476428957
ACH-001328,-0.0866302121815
ACH-001332,0.0709146548127
ACH-001333,-0.0235727811955
ACH-001336,-0.0577433691445
ACH-001340,-0.132206287267
ACH-001346,-0.0864726019322
ACH-001353,-0.13016804807600002
ACH-001354,0.0485491675242
ACH-001367,-0.23345212414299998
ACH-001368,-0.16338460739900001
ACH-001374,-0.0681116617222
ACH-001375,-0.0954945634515
ACH-001377,-0.093080029649
ACH-001380,-0.09840255449999999
ACH-001391,-0.0786688357832
ACH-001407,-0.07216173111360001
ACH-001408,-0.12710470926
ACH-001413,-0.13723625780200002
ACH-001430,0.119414397865
ACH-001431,-0.156783224635
ACH-001450,0.023234434571599998
ACH-001496,-0.16081159435999998
ACH-001500,-0.247463118336
ACH-001521,-0.26324031453200003
ACH-001523,-0.267927051228
ACH-001532,-0.127559444558
ACH-001536,-0.334188764397
ACH-001550,-0.112469720503
ACH-001552,-0.29848487711599997
ACH-001554,-0.11620083256899999
ACH-001645,-0.014525165057500001
ACH-001654,-0.136768644201
ACH-001715,-0.07560132744860001
ACH-001735,-0.176881269531
ACH-001736,-0.121319663943
ACH-001737,-0.0290720698068
ACH-001740,-0.10492431084100001
ACH-001745,-0.157900215436
ACH-001750,-0.124910920768
ACH-001765,-0.23842125113600002
ACH-001956,-0.10435588804899999
ACH-001957,-0.082720758651
