,DAZAP1 (26528)
ACH-000623,-0.678805465188
ACH-000624,-0.414254879856
ACH-000627,-0.442312387862
ACH-000630,-0.09552201046839999
ACH-000632,-0.278524389423
ACH-000633,-0.632828840887
ACH-000637,-0.04980666611330001
ACH-000638,-0.9026864563689999
ACH-000646,-0.21195919629999999
ACH-000647,-0.213539256138
ACH-000648,-0.593196540326
ACH-000649,-0.495571270097
ACH-000651,-0.25860645401500004
ACH-000652,-0.16257228369100002
ACH-000653,-0.230631295053
ACH-000657,-0.226629169959
ACH-000658,-0.445832181171
ACH-000661,-0.502498511149
ACH-000662,-0.0314407454673
ACH-000663,-0.444588755299
ACH-000665,-0.45452069916599996
ACH-000671,-0.368995017571
ACH-000673,-0.19358400469999998
ACH-000676,-0.109984245853
ACH-000677,-0.131358738049
ACH-000681,-0.505300427145
ACH-000682,-0.185207421439
ACH-000683,-0.382124705775
ACH-000684,-0.567125777256
ACH-000688,0.018334531084799998
ACH-000693,-0.37050559670100003
ACH-000694,-0.264306464033
ACH-000695,-0.278895057424
ACH-000696,-0.46128765714500003
ACH-000697,-0.584738501657
ACH-000699,-0.48478589875399997
ACH-000701,-0.188865760458
ACH-000706,-0.243375006674
ACH-000711,-0.196193692286
ACH-000713,-0.042961178333099995
ACH-000714,-0.46776239783699997
ACH-000718,-0.39014464060500004
ACH-000720,-0.235240591384
ACH-000721,-0.053967872194
ACH-000724,0.199744659131
ACH-000725,-0.31348390469500004
ACH-000732,-0.286845451102
ACH-000734,-0.434682778495
ACH-000735,-0.5553853210890001
ACH-000736,-0.09303886197280001
ACH-000738,-0.439785455507
ACH-000746,-0.386351974419
ACH-000747,-0.643628800891
ACH-000748,-0.452512451826
ACH-000753,-0.37894643677199996
ACH-000756,-0.367001253203
ACH-000757,-0.41222310752400004
ACH-000758,-0.39738796844400004
ACH-000760,-0.561564391655
ACH-000763,-0.31541639989799997
ACH-000764,-0.36936592881200003
ACH-000765,-0.501228719758
ACH-000766,0.027879436461600002
ACH-000767,-0.06982558814439999
ACH-000768,-0.5241221235010001
ACH-000769,-0.33073073331700004
ACH-000770,-0.0275180646373
ACH-000771,-0.159369002782
ACH-000773,-0.521480034697
ACH-000776,-0.19879565994399997
ACH-000777,-0.11921544185499999
ACH-000778,-0.475588460374
ACH-000781,-0.48565620753
ACH-000782,-0.513824562118
ACH-000783,-0.380335697585
ACH-000784,-0.5647774699629999
ACH-000785,-0.291875478706
ACH-000787,-0.411666520655
ACH-000788,-0.23305032083399999
ACH-000791,-0.562824535108
ACH-000792,-0.710593740916
ACH-000794,-0.241771198544
ACH-000796,-0.339632296738
ACH-000799,-0.285281076532
ACH-000800,-0.5368771556549999
ACH-000802,-0.554109303002
ACH-000804,-0.521859523981
ACH-000805,-0.7183258797509999
ACH-000809,-0.22909839419300002
ACH-000810,0.0214160165765
ACH-000811,-0.30633918463599996
ACH-000817,-0.657428175646
ACH-000819,-0.396262959983
ACH-000820,0.0927090887977
ACH-000821,-0.7172683292
ACH-000822,-0.553995707897
ACH-000823,-0.329015144277
ACH-000824,-0.0374086851003
ACH-000827,-0.317419729632
ACH-000829,0.015536474861299998
ACH-000831,-0.466209004182
ACH-000832,-0.37563979640600004
ACH-000833,-0.41607659826899995
ACH-000834,-0.547466283769
ACH-000835,-0.323816556019
ACH-000836,-0.276497325327
ACH-000837,-0.38012335767399996
ACH-000838,-0.46644935384499997
ACH-000839,-0.378210173547
ACH-000840,-0.123198308625
ACH-000841,-0.439542324205
ACH-000843,-0.340948449142
ACH-000846,-0.193696174561
ACH-000847,-0.39746601001599996
ACH-000848,-0.0632280840875
ACH-000849,-0.147131672401
ACH-000851,-0.342342699575
ACH-000855,-0.20079125833900002
ACH-000856,-0.0502252453605
ACH-000858,-0.20516510518800002
ACH-000859,-0.488376021305
ACH-000861,-0.390794208293
ACH-000862,0.0321105598042
ACH-000865,-0.0951413631232
ACH-000866,-0.113811167645
ACH-000867,-0.21538698563
ACH-000869,-0.322416161501
ACH-000872,-0.264536298349
ACH-000873,-0.581746435239
ACH-000876,-0.481174688346
ACH-000878,-0.00441058557149
ACH-000880,-0.47593616093400004
ACH-000881,-0.47602861224699994
ACH-000882,-0.550355778969
ACH-000884,-0.36145803228699996
ACH-000885,-0.26338818995900004
ACH-000887,-0.27679022704
ACH-000888,0.048261935027800004
ACH-000889,-0.358132935381
ACH-000890,-0.168294838697
ACH-000896,-0.45552807797399997
ACH-000898,-0.728549674039
ACH-000900,-0.35459154658799996
ACH-000901,-0.262072219121
ACH-000905,-0.36405842628300006
ACH-000906,-0.19917284872000002
ACH-000907,-0.482583689118
ACH-000910,-0.33391853794599996
ACH-000911,-0.220362729936
ACH-000912,-0.523942126653
ACH-000913,-0.261466398362
ACH-000915,-0.200521767408
ACH-000916,-0.23628059200399998
ACH-000917,-0.43014849417499995
ACH-000921,-0.0700069878136
ACH-000924,-0.0819493363562
ACH-000926,-0.35666053608000003
ACH-000928,-0.451159050974
ACH-000929,-0.203116174124
ACH-000932,-0.9429130333910001
ACH-000935,-0.551764247372
ACH-000936,-0.19200166064100002
ACH-000937,-0.5889849112309999
ACH-000938,0.09522906378599999
ACH-000939,-0.747670318273
ACH-000941,-0.415035777284
ACH-000943,-0.547614884655
ACH-000946,-0.335007795821
ACH-000947,-0.407663229012
ACH-000948,-0.37736345932899995
ACH-000950,-0.551005823517
ACH-000953,-0.11552776947999999
ACH-000957,-0.3710277409800001
ACH-000958,-0.183629265546
ACH-000960,-0.21041597497
ACH-000963,-0.297840727325
ACH-000968,-0.36951832819200003
ACH-000969,0.11729991434499999
ACH-000973,-0.230417221778
ACH-000974,-0.458508448084
ACH-000975,-0.200489634113
ACH-000976,-0.657799156523
ACH-000978,-0.52813227
ACH-000980,-0.275807220367
ACH-000984,-0.540888266239
ACH-000986,-0.41981940429799997
ACH-000988,-0.191341428414
ACH-000993,-0.5467806478230001
ACH-000994,-0.471444543134
ACH-000996,-0.311436366661
ACH-001001,-0.272616067877
ACH-001020,-0.125355883967
ACH-001028,-0.31760973786400004
ACH-001031,-0.270037097346
ACH-001038,-0.412716369631
ACH-001048,-0.133556592082
ACH-001050,-0.39399420081200004
ACH-001053,-0.332002299089
ACH-001054,-0.361454932065
ACH-001061,-0.146719507148
ACH-001067,-0.386629544829
ACH-001075,-0.48809420960100003
ACH-001096,-0.323160930282
ACH-001128,-0.42904585147600005
ACH-001134,-0.978569541776
ACH-001151,-0.302426766447
ACH-001163,-0.341679112105
ACH-001164,-0.38905744249799995
ACH-001173,-0.42094474045599994
ACH-001183,-0.376911106214
ACH-001184,-0.723053486046
ACH-001190,-0.39568718157399996
ACH-001192,-0.32354400379000003
ACH-001193,-0.8544422971719999
ACH-001196,-0.27603673721599997
ACH-001197,-0.236096417909
ACH-001205,-0.329984043556
ACH-001211,-0.54542866739
ACH-001212,-0.8237307583910001
ACH-001228,-0.7360279892370001
ACH-001232,-0.14315731045900001
ACH-001239,-0.635015175478
ACH-001274,0.092421518961
ACH-001275,-0.325234622583
ACH-001277,-0.232395948399
ACH-001278,-0.400338691983
ACH-001280,-0.585228526656
ACH-001283,-0.0781397618569
ACH-001289,-0.0711098806674
ACH-001295,0.0037845954506700004
ACH-001300,-0.155217957021
ACH-001301,-0.206480747914
ACH-001302,-0.729115755475
ACH-001303,-0.203990746484
ACH-001306,-0.514298039447
ACH-001318,-0.599518898715
ACH-001322,-0.33693851994
ACH-001328,0.0156532692163
ACH-001332,-0.318589965825
ACH-001333,-0.29327330683
ACH-001336,-0.19757624920400002
ACH-001340,-0.36074164529299996
ACH-001346,-0.260721979126
ACH-001353,-0.414909660111
ACH-001354,-0.231532653192
ACH-001367,-0.602800712862
ACH-001368,-0.49585628267399995
ACH-001374,-0.599687626746
ACH-001375,-0.30717871213500003
ACH-001377,-0.37804284730899995
ACH-001380,-0.709933959897
ACH-001391,-0.113681907619
ACH-001407,0.0510459720226
ACH-001408,-0.27650676175
ACH-001413,-0.49237711640799997
ACH-001430,-0.0184674329569
ACH-001431,-0.579084798632
ACH-001450,0.327166464976
ACH-001496,-0.290361603819
ACH-001500,-0.645531454888
ACH-001521,-0.334286996579
ACH-001523,-0.175345465606
ACH-001532,-0.609278613787
ACH-001536,-0.18694908433
ACH-001550,-0.148480645123
ACH-001552,-0.056369295608400004
ACH-001554,-0.267156027008
ACH-001645,-0.175516153387
ACH-001654,-0.146016916458
ACH-001715,0.059389987756000004
ACH-001735,-0.407896917306
ACH-001736,-0.63543110103
ACH-001737,-0.244276020062
ACH-001740,-0.767216253594
ACH-001745,-0.8319601269750001
ACH-001750,-0.222050695189
ACH-001765,-0.332415732416
ACH-001956,-0.43732419866800004
ACH-001957,-0.47110236900799995
