,MOB1B (92597)
ACH-000773,0.0977891309557
ACH-000776,0.307074761573
ACH-000777,0.276650749579
ACH-000778,0.24553993074299998
ACH-000781,0.262403250762
ACH-000782,0.367727892887
ACH-000783,0.17227199452999997
ACH-000784,0.156950944886
ACH-000785,0.11355019158
ACH-000787,0.08412876378560001
ACH-000788,0.194380391191
ACH-000791,0.20469832619800002
ACH-000792,0.17616922431499998
ACH-000794,0.26586856363600003
ACH-000796,0.174611286864
ACH-000799,0.100692133258
ACH-000800,0.134157510901
ACH-000802,0.231622452326
ACH-000804,-0.0183363806873
ACH-000805,0.103828440379
ACH-000809,0.28126347450100003
ACH-000810,0.347627582343
ACH-000811,0.15404535574
ACH-000817,0.154821862127
ACH-000819,0.234912658539
ACH-000820,0.405939642232
ACH-000821,0.0834949482388
ACH-000822,0.266407380795
ACH-000823,0.0680492252536
ACH-000824,0.252678148045
ACH-000827,0.216384355425
ACH-000829,0.20877154177499999
ACH-000831,0.200134902126
ACH-000832,0.20765328638099997
ACH-000833,-0.00141996462951
ACH-000834,0.24614747911200002
ACH-000835,0.134617136586
ACH-000836,0.09172550311000001
ACH-000837,0.22251031877099997
ACH-000838,0.38977843276699997
ACH-000839,0.40480830394699996
ACH-000840,0.307580903533
ACH-000841,0.09118836047569999
ACH-000843,0.256699009996
ACH-000846,0.194067722339
ACH-000847,0.303176131789
ACH-000848,0.139930212214
ACH-000849,0.0572809123425
ACH-000851,0.0658605919997
ACH-000855,0.0928889244035
ACH-000856,0.436172776739
ACH-000858,0.337513844776
ACH-000859,-0.12561385497000002
ACH-000861,0.023224879276
ACH-000862,0.22743198114399998
ACH-000865,0.24423936348499997
ACH-000866,0.24883983256099998
ACH-000867,0.18314374821600002
ACH-000869,0.16814497786200003
ACH-000872,0.122487816762
ACH-000873,0.295427387393
ACH-000876,0.198253910294
ACH-000878,0.22097503406
ACH-000880,0.24292878379000002
ACH-000881,0.144638810358
ACH-000882,0.0226760728926
ACH-000884,0.183773728354
ACH-000885,0.041773502863199995
ACH-000887,0.13325104372000002
ACH-000888,0.182057037964
ACH-000889,0.26009798323399996
ACH-000890,0.24592489470800002
ACH-000896,0.30286197837400003
ACH-000898,0.210585734543
ACH-000900,0.128910307857
ACH-000901,0.145454952511
ACH-000905,0.147317813884
ACH-000906,0.068997660833
ACH-000907,0.17798340505399998
ACH-000910,0.280686441513
ACH-000911,0.294154363494
ACH-000912,0.22416213972
ACH-000913,0.28720030486299997
ACH-000915,0.267934972662
ACH-000916,0.022137519626000003
ACH-000917,0.159369457673
ACH-000921,0.243150988614
ACH-000924,0.119896982385
ACH-000926,0.0669269395787
ACH-000928,0.261034825024
ACH-000929,0.265109239718
ACH-000932,0.232824059883
ACH-000935,0.0007940042085560001
ACH-000936,0.30590850151099996
ACH-000937,0.260919427826
ACH-000938,0.273835819931
ACH-000939,0.244777570533
ACH-000941,0.13275832088
ACH-000943,0.0985114905921
ACH-000946,0.058053263753500006
ACH-000947,0.180534279585
ACH-000948,0.187999586411
ACH-000950,0.258771740312
ACH-000953,0.148028940416
ACH-000957,0.162865192667
ACH-000958,0.0888901654113
ACH-000960,0.18694514288400002
ACH-000963,-0.11272422455
ACH-000968,0.155853670204
ACH-000969,0.13119068680600002
ACH-000973,0.14379109533099999
ACH-000974,0.112799402877
ACH-000975,0.141308038884
ACH-000976,-0.0328553998222
ACH-000978,0.294605847889
ACH-000980,0.164848747782
ACH-000984,0.21317997692899998
ACH-000986,0.318517965506
ACH-000988,0.0910950184131
ACH-000993,0.0188974568367
ACH-000994,0.128501891413
ACH-000996,0.137337872551
ACH-001001,0.200909629148
ACH-001020,0.134699048062
ACH-001028,0.18547708233899998
ACH-001031,0.239367997465
ACH-001038,0.15155866006899998
ACH-001048,0.128229017646
ACH-001050,0.198246313443
ACH-001053,0.10541285698999998
ACH-001054,0.218844955196
ACH-001061,0.25735130520599997
ACH-001067,0.0884261224518
ACH-001075,0.299983352198
ACH-001096,0.210801071517
ACH-001128,0.32405193474
ACH-001134,0.10063108898499999
ACH-001151,0.271338870611
ACH-001163,0.123415586598
ACH-001164,0.190924580527
ACH-001173,0.09795054467360001
ACH-001183,0.20169167677799998
ACH-001184,0.261431641122
ACH-001190,0.176287776576
ACH-001192,0.12382575059499999
ACH-001193,0.323730772225
ACH-001196,0.217774642303
ACH-001197,0.418271033323
ACH-001205,-0.015032595116600002
ACH-001211,-0.13913812487500002
ACH-001212,0.0788810020626
ACH-001228,0.142171957249
ACH-001232,0.18108311659600002
ACH-001239,0.20213379686799998
ACH-001274,0.110801997826
ACH-001275,0.19201659788199998
ACH-001277,0.49560111731600004
ACH-001278,0.168265585026
ACH-001280,0.17876363834399997
ACH-001283,0.168420657346
ACH-001289,0.301032236339
ACH-001295,0.172705612945
ACH-001300,0.135437709242
ACH-001301,0.067379341926
ACH-001302,0.14284054889
ACH-001303,0.276076906616
ACH-001306,0.0851844835262
ACH-001318,0.0787471735785
ACH-001322,0.129452549016
ACH-001328,0.153521099978
ACH-001332,0.48740731195500003
ACH-001333,0.249881456683
ACH-001336,-0.060714164837499994
ACH-001340,0.272004880292
ACH-001346,0.302416240053
ACH-001353,0.19674889783399999
ACH-001354,0.262268365404
ACH-001367,0.0628695676956
ACH-001368,0.360232033925
ACH-001374,-0.263785009749
ACH-001375,0.196138696461
ACH-001377,0.0922664203106
ACH-001380,0.146471447172
ACH-001391,-0.09214247554780002
ACH-001407,0.15718423842
ACH-001408,0.39712018930799997
ACH-001413,0.142785153332
ACH-001430,0.231654878513
ACH-001431,0.306758321193
ACH-001450,0.134572795951
ACH-001496,0.17571996453699998
ACH-001500,0.270053284343
ACH-001521,0.122960580334
ACH-001523,0.227172791657
ACH-001532,0.08002370240739999
ACH-001536,0.30031183529100003
ACH-001550,0.23505672320999998
ACH-001552,-0.08792661000970001
ACH-001554,0.16262339264
ACH-001645,0.0534573527734
ACH-001654,0.21436952763
ACH-001715,0.266845407088
ACH-001735,0.137137071528
ACH-001736,0.21066787832400002
ACH-001737,0.39631789826700003
ACH-001740,0.19138476501200002
ACH-001745,0.226165234673
ACH-001750,0.08919967208419999
ACH-001765,0.242781854194
ACH-001956,0.221054865436
ACH-001957,0.221012393068
