,HNF4G (3174)
ACH-000472,-0.008457352129499999
ACH-000473,0.0017145572578800001
ACH-000475,0.0360236030576
ACH-000476,-0.064126888491
ACH-000477,0.168896137375
ACH-000480,-0.0222687046654
ACH-000481,0.14216810200899999
ACH-000483,-0.08252800334839999
ACH-000484,-0.38303259318099997
ACH-000485,-0.165564276585
ACH-000486,0.0475190035425
ACH-000487,0.0239437581825
ACH-000488,0.06872844658010001
ACH-000490,-0.0642345273978
ACH-000491,0.109517884349
ACH-000495,-0.187576613261
ACH-000496,-0.123279310983
ACH-000499,-0.07802534870130001
ACH-000500,0.00454322880381
ACH-000502,-0.0429557041244
ACH-000503,0.190918526457
ACH-000505,0.042978699570699996
ACH-000507,-0.44682259768700006
ACH-000510,0.065719482466
ACH-000511,0.029510732740500003
ACH-000512,0.120318010344
ACH-000516,-0.147923189614
ACH-000517,0.110978415618
ACH-000518,-0.0281055887287
ACH-000520,0.158154242901
ACH-000521,0.0820390399044
ACH-000522,-0.0729841623085
ACH-000524,0.0951036624323
ACH-000527,0.0509523857324
ACH-000528,0.073744500718
ACH-000537,0.199379636144
ACH-000541,0.472056783015
ACH-000542,-0.133711070963
ACH-000544,0.0056842238430799994
ACH-000545,-0.12398812445
ACH-000547,-0.226330610715
ACH-000548,0.022111008856299998
ACH-000549,0.014264385581399999
ACH-000550,0.0760262921773
ACH-000552,-0.187617220533
ACH-000556,-0.112707380886
ACH-000557,0.112762041192
ACH-000570,-0.052098097335
ACH-000571,-0.0210811929585
ACH-000573,-0.0483467650944
ACH-000576,-0.0804802671625
ACH-000580,-0.154017491921
ACH-000584,-0.18893572635400002
ACH-000585,0.106283157377
ACH-000588,0.023422272951700004
ACH-000589,0.0203292845797
ACH-000591,-0.056190318773800006
ACH-000593,0.10600685966399999
ACH-000600,-0.008358706242229999
ACH-000601,-0.0468572032312
ACH-000604,0.13482689308
ACH-000605,0.143997169967
ACH-000606,0.11372468532800001
ACH-000608,0.00683680079211
ACH-000614,-0.09142496633719999
ACH-000616,-0.0115394999326
ACH-000618,-0.0618135760505
ACH-000619,-0.046374816539000004
ACH-000620,0.0605676595115
ACH-000621,0.04386076052630001
ACH-000622,0.0307688031759
ACH-000623,0.20332639649
ACH-000624,-0.00896155057242
ACH-000627,0.024074025904399998
ACH-000630,0.08054746766969999
ACH-000632,0.0948281023939
ACH-000633,0.0602191345329
ACH-000637,-0.0305190313796
ACH-000638,-0.14230119332900001
ACH-000646,-0.21643863594999999
ACH-000647,-0.09336319815680001
ACH-000648,0.0871355891104
ACH-000649,-0.10126351897500001
ACH-000651,0.0394307762748
ACH-000652,-0.26210941232900004
ACH-000653,0.0259106362122
ACH-000657,0.0369714355366
ACH-000658,-0.242605587186
ACH-000661,-0.201595233006
ACH-000662,-0.579809694423
ACH-000663,0.105369515958
ACH-000665,-0.0527334563709
ACH-000671,-0.104751471285
ACH-000673,-0.0402021037486
ACH-000676,0.07283345856119999
ACH-000677,-0.0892210809403
ACH-000681,0.00105550539351
ACH-000682,-0.0564554975019
ACH-000683,0.0227047123695
ACH-000684,-0.13034119954
ACH-000688,0.00190454458957
ACH-000693,0.0769299104104
ACH-000694,0.130105507914
ACH-000695,-0.0255751580498
ACH-000696,0.0802711297008
ACH-000697,0.21778387805799998
ACH-000699,0.062285702744699994
ACH-000701,-0.051619377869600004
ACH-000706,0.154447457171
ACH-000711,0.010019224041700001
ACH-000713,0.05281670846
ACH-000714,0.014586391248899998
ACH-000718,-0.12312742148499999
ACH-000720,0.0686523001713
ACH-000721,-0.00174271190678
ACH-000724,-0.0238782514741
ACH-000725,0.1330939538
ACH-000732,0.134619354153
ACH-000734,0.0184329802634
ACH-000735,0.045340773469099996
ACH-000736,0.00709944668989
ACH-000738,-0.0019276014976
ACH-000746,0.10800235562999999
ACH-000747,-0.048498591960199997
ACH-000748,0.0998995586787
ACH-000753,-0.0898659876906
ACH-000756,-0.10133632576099999
ACH-000757,-0.157291703522
ACH-000758,0.010914498738599999
ACH-000760,0.129808263205
ACH-000763,0.035177331519900004
ACH-000764,0.34280041664300004
ACH-000765,-0.00797906443744
ACH-000766,-0.0951567332889
ACH-000767,-0.029678362230099998
ACH-000768,-0.104629922723
ACH-000769,0.0402158154922
ACH-000770,0.0346287591599
ACH-000771,0.219640124534
ACH-000773,-0.05961243231240001
ACH-000776,-0.16402544212300002
ACH-000777,0.081923764766
ACH-000778,0.169977006284
ACH-000781,-0.194740141735
ACH-000782,0.209174475892
ACH-000783,-0.07813213039610001
ACH-000784,-0.00959616137005
ACH-000785,-0.0724924031202
ACH-000787,0.162157017318
ACH-000788,0.09784251550069999
ACH-000791,-0.054412808065800004
ACH-000792,0.0607495642476
ACH-000794,0.041649457058300005
ACH-000796,-0.112019402237
ACH-000799,-0.06724200163869999
ACH-000800,0.408477967716
ACH-000802,0.09932638498600001
ACH-000804,0.24244766005100002
ACH-000805,-0.131870547511
ACH-000809,0.058107021730699995
ACH-000810,-0.15763043537000002
ACH-000811,-0.11579264218
ACH-000817,0.0131452581776
ACH-000819,-0.0633680441939
ACH-000820,-0.309428509372
ACH-000821,0.32815713114399997
ACH-000822,-0.030991894656700002
ACH-000823,-0.0910878460865
ACH-000824,-0.012644039202199999
ACH-000827,-0.0405201684219
ACH-000829,-0.11798227423699999
ACH-000831,-0.0802911901493
ACH-000832,-0.0129555296648
ACH-000833,0.31448137075800003
ACH-000834,-0.0333151259926
ACH-000835,-0.09758553096560002
ACH-000836,-0.07276309392199999
ACH-000837,0.0181500567149
ACH-000838,0.0673972413931
ACH-000839,0.0245883904109
ACH-000840,-0.09057488945890001
ACH-000841,0.0940586260258
ACH-000843,-0.100797207522
ACH-000846,-0.111441365539
ACH-000847,-0.0092300128115
ACH-000848,0.051624432289399995
ACH-000849,-0.0341950750599
ACH-000851,0.0429175957873
ACH-000855,-0.171040524368
ACH-000856,-0.053876143080199994
ACH-000858,-0.148017211828
ACH-000859,0.04780038814669999
ACH-000861,0.0335188041944
ACH-000862,-0.0331322121142
ACH-000865,0.04108948498230001
ACH-000866,0.0260149448888
ACH-000867,0.042684057205300004
ACH-000869,0.108535997694
ACH-000872,0.0895569653388
ACH-000873,-0.0844572130711
ACH-000876,0.248983776247
ACH-000878,0.111599018678
ACH-000880,-0.0146335312261
ACH-000881,0.055558813059
ACH-000882,0.058118303128500005
ACH-000884,-0.0432408793231
ACH-000885,-0.0155450434084
ACH-000887,0.0748261913726
ACH-000888,0.0818369993074
ACH-000889,0.0603141683962
ACH-000890,-0.062362969906
ACH-000896,-0.0690303800715
ACH-000898,-0.0030694832983
ACH-000900,0.0632929875219
ACH-000901,0.20026816087000002
ACH-000905,-0.0715463229889
ACH-000906,-0.04438221455630001
ACH-000907,0.0787143410009
ACH-000910,0.0383810991638
ACH-000911,-0.00702090840719
ACH-000912,-0.102834413904
ACH-000913,-0.161883447223
ACH-000915,0.158483804216
ACH-000916,-0.416843512324
ACH-000917,-0.055897010021000004
ACH-000921,0.08266768073389999
ACH-000924,0.08292947147360001
ACH-000926,-0.14093547402599998
ACH-000928,-0.0611167370071
ACH-000929,-0.055751988102199994
ACH-000932,0.0019233253796
ACH-000935,-0.0710447804757
ACH-000936,-0.0044537541477099995
ACH-000937,0.0894845682371
ACH-000938,0.10140206993899999
ACH-000939,0.0036436307465199996
ACH-000941,-0.230843911017
ACH-000943,-0.0811580683705
ACH-000946,-0.258033149702
ACH-000947,0.043915226760300005
ACH-000948,-0.353746973362
ACH-000950,0.0856983874342
ACH-000953,0.140268757215
ACH-000957,0.111290879949
ACH-000958,-0.0596150326729
ACH-000960,0.005953524551470001
ACH-000963,0.105678361007
ACH-000968,-0.327637185469
ACH-000969,0.128466754923
ACH-000973,-0.0180250515567
ACH-000974,0.116071216488
ACH-000975,0.121902893172
ACH-000976,0.047022115039699997
ACH-000978,-0.20091159300099998
ACH-000980,0.04658879723519999
ACH-000984,-0.12363112602700001
ACH-000986,-0.567245739959
ACH-000988,0.0327675372384
ACH-000993,0.398126755224
ACH-000994,0.0753775949633
ACH-000996,-0.102117138934
ACH-001001,-0.0660985814348
ACH-001020,-0.018520453933400002
ACH-001028,-0.022870564347299997
ACH-001031,0.0184614960712
ACH-001038,0.0566607256715
ACH-001048,-0.111649408453
ACH-001050,0.0456989898275
ACH-001053,0.081726424359
ACH-001054,0.0005343702752719999
ACH-001061,0.0654646138575
ACH-001067,-0.025035647421400003
ACH-001075,-0.24265097424
ACH-001096,0.148029350234
ACH-001128,-0.128061557228
ACH-001134,0.028775558342
ACH-001151,-0.13335352849
ACH-001163,-0.11683987063100001
ACH-001164,0.150261778766
ACH-001173,0.005533312282840001
ACH-001183,-0.0074072414843000004
ACH-001184,-0.020316390971799998
ACH-001190,-0.00235549076809
ACH-001192,0.16874101954300003
ACH-001193,0.31188694028700004
ACH-001196,0.04524410698919999
ACH-001197,0.15620869732
ACH-001205,-0.0799372716884
ACH-001211,0.0684533255845
ACH-001212,-0.0891507443702
ACH-001228,-0.034623103262
ACH-001232,-0.12447781998299999
ACH-001239,-0.0440087055236
ACH-001274,-0.0712629844202
ACH-001275,0.10443179591700001
ACH-001277,0.029456777179499998
ACH-001278,0.191052113565
ACH-001280,-0.070017261313
ACH-001283,-0.108942589412
ACH-001289,-0.31538100629099997
ACH-001295,-0.0107365167353
ACH-001300,0.113179719932
ACH-001301,0.15479437291200002
ACH-001302,-0.130725211791
ACH-001303,0.34136571921899994
ACH-001306,-0.00365007771373
ACH-001318,-0.112983306958
ACH-001322,0.288638276914
ACH-001328,0.027839508114800002
ACH-001332,-0.018975797068
ACH-001333,-0.0681710278044
ACH-001336,-0.12534957445
ACH-001340,0.139936687959
ACH-001346,0.018187481306599997
ACH-001353,-0.12913077493300001
ACH-001354,-0.062032376599900005
ACH-001367,-0.0900098428438
ACH-001368,0.075271577874
ACH-001374,-0.187639121076
ACH-001375,0.014940253551100001
ACH-001377,-0.0321252082487
ACH-001380,-0.021319962496000003
ACH-001391,-0.36050149960600003
ACH-001407,0.029699077927599998
ACH-001408,-0.0652887432557
ACH-001413,0.222286176464
ACH-001430,-0.0136971913165
ACH-001431,-0.026062837597500003
ACH-001450,0.14290722605
ACH-001496,-0.0749742136303
ACH-001500,0.11844322458900002
ACH-001521,0.221350830525
ACH-001523,-0.063442909651
ACH-001532,0.0477401467265
ACH-001536,0.025154365850400002
ACH-001550,0.15796416623099999
ACH-001552,-0.29168765667
ACH-001554,0.0571379973026
ACH-001645,-0.177269795541
ACH-001654,0.0784073144223
ACH-001715,0.392337063549
ACH-001735,0.0777663315373
ACH-001736,-0.0605335257654
ACH-001737,-0.108665295304
ACH-001740,0.107199253889
ACH-001745,0.022870580726900003
ACH-001750,-0.17690433165999997
ACH-001765,-0.00341914093189
ACH-001956,-0.0130755857389
ACH-001957,-0.0180310481085
