,CSNK2A1 (1457)
ACH-000787,-0.151101098956
ACH-000788,-0.6581408930170001
ACH-000791,-0.331535354848
ACH-000792,-0.354433174635
ACH-000794,-0.35423951395400005
ACH-000796,-0.290557272182
ACH-000799,-0.272180373436
ACH-000800,0.0927162399987
ACH-000802,0.0256295077643
ACH-000804,-0.187328724522
ACH-000805,-0.12942578032500002
ACH-000809,-0.05713536961619999
ACH-000810,-0.525594840177
ACH-000811,-0.18721190263700002
ACH-000817,1.04745729974
ACH-000819,-0.349786224058
ACH-000820,-0.227598266105
ACH-000821,-0.236044759815
ACH-000822,-0.254336300509
ACH-000823,-0.332422199706
ACH-000824,-0.06990164511189999
ACH-000827,-0.24961139256099998
ACH-000829,-0.115325172005
ACH-000831,-0.08540356133680001
ACH-000832,-0.14671980381400002
ACH-000833,-0.105290444644
ACH-000834,-0.00922799416485
ACH-000835,-0.13697423204
ACH-000836,-0.0209625363427
ACH-000837,-0.21582063069000001
ACH-000838,0.0508962810086
ACH-000839,0.0836351000527
ACH-000840,-0.795595644776
ACH-000841,-0.248093477208
ACH-000843,-0.062598066302
ACH-000846,0.00415406362266
ACH-000847,0.0321111939658
ACH-000848,0.027320818421400002
ACH-000849,-0.0848956332878
ACH-000851,-0.452341569721
ACH-000855,0.00675236401438
ACH-000856,-0.21920009118900002
ACH-000858,-0.047788530475699996
ACH-000859,-0.13836098257
ACH-000861,-0.249839978562
ACH-000862,0.05526075196769999
ACH-000865,0.161711955976
ACH-000866,-0.575482667173
ACH-000867,0.0753317911559
ACH-000869,0.298997861942
ACH-000872,-0.155643239428
ACH-000873,-0.0150653508663
ACH-000876,0.024753862196999998
ACH-000878,0.039536309902300004
ACH-000880,-0.285904557151
ACH-000881,-0.380586456909
ACH-000882,-0.335242300757
ACH-000884,-0.416881004622
ACH-000885,-0.33661464160300003
ACH-000887,0.0556483965379
ACH-000888,-0.299519448694
ACH-000889,-0.33116492783
ACH-000890,-0.22691620982299998
ACH-000896,-0.334063041663
ACH-000898,-0.0202174837499
ACH-000900,-0.259193010372
ACH-000901,0.0016451259539100001
ACH-000905,-0.22178690567099998
ACH-000906,-0.142867615251
ACH-000907,-0.214213282088
ACH-000910,-0.45561589406099995
ACH-000911,0.0200441920762
ACH-000912,-0.332417116039
ACH-000913,-0.27481714066
ACH-000915,-0.310710569908
ACH-000916,-0.330000670688
ACH-000917,0.157395934397
ACH-000921,-0.262874637792
ACH-000924,-0.0399914520262
ACH-000926,-0.030268070950500003
ACH-000928,-0.557744201015
ACH-000929,0.106219450232
ACH-000932,-0.368828316444
ACH-000935,0.13293969955499998
ACH-000936,0.026640459763700004
ACH-000937,-0.38615734677599994
ACH-000938,0.183380605235
ACH-000939,-0.18544241913400003
ACH-000941,-0.13352288797800002
ACH-000943,-0.0340406333121
ACH-000946,-0.232655583452
ACH-000947,-0.157742291545
ACH-000948,-0.334324257522
ACH-000950,-0.208402077418
ACH-000953,-0.410247761036
ACH-000957,-0.343945335761
ACH-000958,-0.47586226658299996
ACH-000960,0.140192218741
ACH-000963,-0.106942342312
ACH-000968,-0.35676327113300005
ACH-000969,-0.20732975627
ACH-000973,-0.327786525958
ACH-000974,-0.30694837097600003
ACH-000975,-0.07723167815330001
ACH-000976,-0.32399486725000004
ACH-000978,-0.542436420207
ACH-000980,-0.106195210855
ACH-000984,-0.036307623656900004
ACH-000986,-0.7485634193459999
ACH-000988,-0.0417832295077
ACH-000993,-0.739313309552
ACH-000994,-0.279367249059
ACH-000996,-0.34610104285899995
ACH-001001,-0.0241524420469
ACH-001020,0.12324283935000001
ACH-001028,-0.310109798937
ACH-001031,-0.40728046785099997
ACH-001038,0.225943131042
ACH-001048,-0.216260128785
ACH-001050,0.236325401248
ACH-001053,-0.460822524583
ACH-001054,-0.556941374317
ACH-001061,-0.023576582503999997
ACH-001067,0.207550444818
ACH-001075,0.221239256365
ACH-001096,-0.23155658692899997
ACH-001128,0.792260413358
ACH-001134,-0.45470590257200005
ACH-001151,-0.35909932683300005
ACH-001163,-0.409379256595
ACH-001164,-0.36921073660899995
ACH-001173,-0.009595774667979999
ACH-001183,0.817245888928
ACH-001184,0.022072488673099997
ACH-001190,0.0750955881267
ACH-001192,0.0334625731505
ACH-001193,-0.117662279681
ACH-001196,-0.22114255326499999
ACH-001197,-0.731819609436
ACH-001205,-0.293892745926
ACH-001211,-0.29891749041
ACH-001212,0.00627705013574
ACH-001228,-0.14223254639900001
ACH-001232,-0.147991246854
ACH-001239,-0.23489399983399997
ACH-001274,-0.349434814498
ACH-001275,-0.0424336538475
ACH-001277,-0.29052253422400004
ACH-001278,-0.06335964935499999
ACH-001280,-0.298372145812
ACH-001283,-0.162752399114
ACH-001289,0.22665739721099998
ACH-001295,-0.020372261347
ACH-001300,-0.493574467674
ACH-001301,0.04929484694080001
ACH-001302,0.0103166040011
ACH-001303,-0.289117987466
ACH-001306,-0.48954998432499996
ACH-001318,-0.23112030087299998
ACH-001322,-0.203531744463
ACH-001328,-0.161673308062
ACH-001332,0.0944351269545
ACH-001333,-0.0625774272748
ACH-001336,0.046196445345
ACH-001340,-0.0594920709201
ACH-001346,-0.019352361853400002
ACH-001353,-0.617456052295
ACH-001354,0.025279345088999997
ACH-001367,0.177301536333
ACH-001368,-0.41879698968199996
ACH-001374,-0.034943517744
ACH-001375,-0.444363179838
ACH-001377,-0.0778119219533
ACH-001380,0.0547653864475
ACH-001391,-0.0589037730346
ACH-001407,-0.133310557992
ACH-001408,-0.133562245695
ACH-001413,-0.309868091617
ACH-001430,-0.0925520383113
ACH-001431,-0.35291069583499995
ACH-001450,-0.538963019061
ACH-001496,0.123757142093
ACH-001500,-0.06375769771409999
ACH-001521,-0.504114807526
ACH-001523,-0.00332523620343
ACH-001532,-0.550827390951
ACH-001536,0.08837088782130001
ACH-001550,0.17176351356400002
ACH-001552,0.0935758899276
ACH-001554,-0.235803389328
ACH-001645,-0.941803464879
ACH-001654,-0.330949013316
ACH-001715,0.0790691145334
ACH-001735,-0.0636631192038
ACH-001736,0.132782478186
ACH-001737,-0.782993913308
ACH-001740,-0.24387776605
ACH-001745,-0.0949883391673
ACH-001750,-0.233834350959
ACH-001765,0.36982788513899995
ACH-001956,-0.5494004234650001
ACH-001957,0.08676600551439999
