,CDSN (1041)
ACH-000616,-0.00520544390311
ACH-000618,-0.135370581704
ACH-000619,-0.012477782957
ACH-000620,0.081584508849
ACH-000621,-0.206626075123
ACH-000622,-0.161729918058
ACH-000623,-0.0989725574147
ACH-000624,-0.044436895442599995
ACH-000627,-0.077818754527
ACH-000630,-0.09465295342970001
ACH-000632,-0.0641130338559
ACH-000633,-0.08249161993139999
ACH-000637,-0.08068028786610001
ACH-000638,-0.128450607674
ACH-000646,-0.0270156314231
ACH-000647,-0.015190792031199999
ACH-000648,0.0171073708301
ACH-000649,-0.102468095946
ACH-000651,-0.0753148985959
ACH-000652,-0.166561491194
ACH-000653,0.049825590512100004
ACH-000657,-0.0906433749368
ACH-000658,-0.17594400458299997
ACH-000661,-0.0714534457931
ACH-000662,0.062210035390599994
ACH-000663,-0.100019304396
ACH-000665,-0.060226739638700004
ACH-000671,0.06519852682419999
ACH-000673,-0.055481400687
ACH-000676,-0.10761280064
ACH-000677,-0.198825870566
ACH-000681,-0.029940749717
ACH-000682,-0.184545924892
ACH-000683,-0.21534573549000002
ACH-000684,0.0432052126303
ACH-000688,-0.163267651471
ACH-000693,-0.24596543680100003
ACH-000694,-0.11911464590399999
ACH-000695,0.08394149047800001
ACH-000696,-0.182161531587
ACH-000697,-0.114522178505
ACH-000699,-0.138142402824
ACH-000701,-0.113778947714
ACH-000706,-0.0656917178776
ACH-000711,-0.0850835636475
ACH-000713,-0.012581311264899999
ACH-000714,-0.21840230074499997
ACH-000718,-0.197609244025
ACH-000720,-0.199975276034
ACH-000721,-0.196373650531
ACH-000724,-0.537756744377
ACH-000725,-0.0791336615392
ACH-000732,0.0919947932419
ACH-000734,-0.07874350621399999
ACH-000735,-0.0147510643742
ACH-000736,-0.125070491768
ACH-000738,-0.019957738475099997
ACH-000746,-0.0161640421788
ACH-000747,-0.0975537044702
ACH-000748,0.0237200389351
ACH-000753,-0.276783711165
ACH-000756,-0.11641582305400001
ACH-000757,-0.0808937964558
ACH-000758,0.023691302265499998
ACH-000760,-0.1332976361
ACH-000763,-0.0957416498594
ACH-000764,-0.320000405696
ACH-000765,-0.146713769409
ACH-000766,-0.168943152104
ACH-000767,-0.164967703041
ACH-000768,-0.158503878639
ACH-000769,0.0804965722929
ACH-000770,-0.16017835969799998
ACH-000771,-0.09700006864380001
ACH-000773,-0.38837204112499996
ACH-000776,0.12150977614
ACH-000777,-0.11560626294000001
ACH-000778,-0.0452000709976
ACH-000781,-0.152891555151
ACH-000782,-0.150012329118
ACH-000783,-0.13475876898
ACH-000784,-0.154718717734
ACH-000785,-0.044217690193300005
ACH-000787,-0.11871540138900001
ACH-000788,-0.0167912640356
ACH-000791,-0.0740116858529
ACH-000792,-0.106846822405
ACH-000794,-0.149180493761
ACH-000796,0.15725092445299999
ACH-000799,0.0993930764477
ACH-000800,-0.15235973850099999
ACH-000802,-0.0317729565199
ACH-000804,0.08033488038219999
ACH-000805,-0.21620481493500002
ACH-000809,-0.0253774577231
ACH-000810,-0.0287685551963
ACH-000811,-0.10907357236500001
ACH-000817,-0.0512472310121
ACH-000819,-0.236915342509
ACH-000820,0.37274128510399995
ACH-000821,-0.152001753742
ACH-000822,0.07284671380669999
ACH-000823,-0.09801693522150001
ACH-000824,-0.0867434874183
ACH-000827,-0.124120324756
ACH-000829,-0.152502085621
ACH-000831,-0.008884983512120002
ACH-000832,-0.026981803648999998
ACH-000833,-0.0324070220486
ACH-000834,-0.181360905301
ACH-000835,0.0100729360104
ACH-000836,-0.0585441199611
ACH-000837,-0.162831456742
ACH-000838,-0.11852242837600001
ACH-000839,-0.112880875218
ACH-000840,0.07380609444189999
ACH-000841,0.016463457015299998
ACH-000843,-0.148122180946
ACH-000846,-0.202642535193
ACH-000847,0.267662091065
ACH-000848,-0.07830691012539999
ACH-000849,-0.0637432216072
ACH-000851,-0.141846840324
ACH-000855,-0.0360056361507
ACH-000856,0.00135156062773
ACH-000858,-0.200624368087
ACH-000859,-0.228362536877
ACH-000861,-0.0440758941024
ACH-000862,-0.283432174422
ACH-000865,-0.294941759302
ACH-000866,-0.144403054242
ACH-000867,-0.07350447094889999
ACH-000869,-0.0439748319269
ACH-000872,0.0026328904041100004
ACH-000873,-0.39688290528399994
ACH-000876,-0.046022980489800004
ACH-000878,-0.0925585307175
ACH-000880,0.05445276222519999
ACH-000881,-0.0339711049457
ACH-000882,-0.19378161712900002
ACH-000884,-0.18558174690999998
ACH-000885,-0.140271721172
ACH-000887,-0.046189542631900005
ACH-000888,-0.0633880627905
ACH-000889,-0.387540750092
ACH-000890,0.0891378389708
ACH-000896,-0.0704229481335
ACH-000898,-0.102595353303
ACH-000900,-0.199857054472
ACH-000901,-0.138874227209
ACH-000905,-0.245895784199
ACH-000906,-0.09581202365939999
ACH-000907,0.173918904453
ACH-000910,-0.11856216977600001
ACH-000911,-0.104344793204
ACH-000912,-0.106300820768
ACH-000913,-0.178993748501
ACH-000915,-0.11149390445
ACH-000916,-0.141555535752
ACH-000917,-0.191838001739
ACH-000921,-0.0724792874899
ACH-000924,-0.109553070414
ACH-000926,-0.109767865333
ACH-000928,-0.0670869150036
ACH-000929,-0.32256921105999997
ACH-000932,-0.158011495628
ACH-000935,0.065120038736
ACH-000936,-0.0860224153156
ACH-000937,-0.365149610774
ACH-000938,-0.269089227599
ACH-000939,-0.0619277621741
ACH-000941,-0.2069992657
ACH-000943,-0.126181582796
ACH-000946,-0.00205625234939
ACH-000947,-0.00822155296433
ACH-000948,0.017191822872599998
ACH-000950,-0.19657653241099998
ACH-000953,-0.37902899332400003
ACH-000957,-0.233900103519
ACH-000958,-0.11937044988399999
ACH-000960,-0.176629254806
ACH-000963,0.043655309439400006
ACH-000968,-0.36649407529100003
ACH-000969,0.021227395655900004
ACH-000973,-0.166995728626
ACH-000974,0.0129449215139
ACH-000975,-0.18570182865499998
ACH-000976,-0.0790512863508
ACH-000978,-0.500438952754
ACH-000980,-0.109466323906
ACH-000984,0.0657418677549
ACH-000986,-0.0112311702473
ACH-000988,-0.000816905875849
ACH-000993,0.006553443388479999
ACH-000994,-0.141095833379
ACH-000996,0.016603451491700002
ACH-001001,-0.12085020472
ACH-001020,-0.23110759206
ACH-001028,0.0203890845581
ACH-001031,0.0678668900241
ACH-001038,-0.111566598711
ACH-001048,-0.018185619920700002
ACH-001050,0.0311670451785
ACH-001053,-0.239870058182
ACH-001054,-0.16402705058800002
ACH-001061,-0.116408521987
ACH-001067,-0.042223575390200004
ACH-001075,-0.0330201865474
ACH-001096,0.0131947293726
ACH-001128,0.148266789002
ACH-001134,-0.174494353662
ACH-001151,-0.0809009012552
ACH-001163,-0.116825397387
ACH-001164,-0.048265240567399996
ACH-001173,-0.11535625072000001
ACH-001183,-0.124503791426
ACH-001184,-0.310750060762
ACH-001190,-0.174124618382
ACH-001192,0.00733813674675
ACH-001193,-0.25722408719900003
ACH-001196,-0.22505119661800002
ACH-001197,-0.373374735342
ACH-001205,0.149710327466
ACH-001211,-0.005552028286479999
ACH-001212,0.110120814999
ACH-001228,-0.111421180164
ACH-001232,0.00603320818327
ACH-001239,-0.102526975715
ACH-001274,-0.0027108753985
ACH-001275,0.017581322623999997
ACH-001277,0.034661312375300006
ACH-001278,-0.21504358481999997
ACH-001280,-0.11528932267200001
ACH-001283,-0.23353945131099998
ACH-001289,-0.0065648566022
ACH-001295,-0.0333117549955
ACH-001300,0.053153875419800004
ACH-001301,-0.337366376507
ACH-001302,-0.387469968113
ACH-001303,0.123186471008
ACH-001306,-0.0268968356718
ACH-001318,-0.210469517255
ACH-001322,0.0612557385614
ACH-001328,-0.04439579591559999
ACH-001332,-0.20915497261799998
ACH-001333,-0.0392284518481
ACH-001336,-0.14541083763499998
ACH-001340,-0.08663892338310002
ACH-001346,-0.0984986996658
ACH-001353,-0.0331847555219
ACH-001354,-0.0505111052818
ACH-001367,0.049650472919199995
ACH-001368,-0.115320265908
ACH-001374,-0.00568166288274
ACH-001375,-0.13143479288499998
ACH-001377,-0.120234509817
ACH-001380,0.0144727282137
ACH-001391,-0.20945173978
ACH-001407,-0.216006194118
ACH-001408,-0.08094961666139999
ACH-001413,-0.20391632791099998
ACH-001430,-0.104642134666
ACH-001431,-0.11657862849199999
ACH-001450,-0.0516672991376
ACH-001496,-0.0458102041802
ACH-001500,-0.247893566986
ACH-001521,-0.236666174822
ACH-001523,-0.241122527956
ACH-001532,-0.117852312061
ACH-001536,0.225397585011
ACH-001550,-0.0759906949467
ACH-001552,-0.24354324556200002
ACH-001554,-0.149782215175
ACH-001645,-0.24460511095600002
ACH-001654,-0.0364939392461
ACH-001715,-0.07028308735910001
ACH-001735,-0.0374038364698
ACH-001736,-0.0950448879923
ACH-001737,-0.662335476983
ACH-001740,0.0576827968686
ACH-001745,-0.206596551793
ACH-001750,0.0190001584904
ACH-001765,-0.258080712351
ACH-001956,-0.0795790000177
ACH-001957,-0.134873482905
