,MIPOL1 (145282)
ACH-000258,0.13986199841299998
ACH-000259,-0.14051617138800002
ACH-000260,-0.0199329160793
ACH-000261,-0.0473373385323
ACH-000262,0.024719613067900003
ACH-000263,-0.323759797135
ACH-000264,-0.11980011426100001
ACH-000265,-0.237162446639
ACH-000266,-0.23221083843
ACH-000272,-0.0880573914443
ACH-000273,-0.112852562086
ACH-000274,-0.09510479350989999
ACH-000277,-0.151814602681
ACH-000278,-0.12646515296
ACH-000279,-0.148407326009
ACH-000280,0.0142044827859
ACH-000281,-0.0835735995345
ACH-000288,-0.036239871228699996
ACH-000291,-0.11621174781
ACH-000293,-0.12024201091299999
ACH-000294,0.09342103737299999
ACH-000295,0.275852085693
ACH-000296,-0.04277673712780001
ACH-000302,-0.0212330049888
ACH-000304,0.260967937129
ACH-000307,-0.149336729098
ACH-000308,-0.09368786185219999
ACH-000310,-0.199367371063
ACH-000311,-0.298130305883
ACH-000312,-0.187694738727
ACH-000315,-0.0164104297395
ACH-000316,0.00399249739318
ACH-000317,-0.24107498659200002
ACH-000318,-0.0246320791494
ACH-000319,-0.155559391746
ACH-000320,-0.31090104641399996
ACH-000322,-0.103018345508
ACH-000323,-0.128591673195
ACH-000324,-0.08584931921319999
ACH-000329,-0.051536248354900005
ACH-000330,0.053365480542699996
ACH-000331,-0.19107038391399997
ACH-000332,-0.0940196979857
ACH-000334,-0.115424307523
ACH-000335,-0.120255960326
ACH-000336,-0.0606404065794
ACH-000337,-0.148954229267
ACH-000339,-0.143337216857
ACH-000341,-0.313898236672
ACH-000348,-0.0980657289796
ACH-000350,0.052255944337599995
ACH-000352,-0.0796992919621
ACH-000356,-0.08613955075930001
ACH-000361,0.252205835389
ACH-000362,-0.048301622692700004
ACH-000363,-0.0232234184216
ACH-000364,-0.0497649687467
ACH-000365,-0.019445258369
ACH-000366,-0.09736964049689999
ACH-000368,-0.1040945769
ACH-000374,-0.018989288354900002
ACH-000375,0.10829095756
ACH-000376,0.00260854775539
ACH-000381,-0.273186226244
ACH-000383,-0.14651258691
ACH-000387,0.0282353887392
ACH-000389,-0.0654289216235
ACH-000390,-0.132151840053
ACH-000393,-0.026937036957400004
ACH-000395,-0.18366421183499998
ACH-000397,-0.068508539491
ACH-000401,-0.113640417896
ACH-000402,-0.20066296657699997
ACH-000403,-0.0673064641095
ACH-000404,0.084509447383
ACH-000406,-0.10560868715199999
ACH-000407,-0.03807828452919999
ACH-000408,0.025539566167
ACH-000410,0.0030761156037800003
ACH-000411,-0.0682434445063
ACH-000414,-0.270344637212
ACH-000415,-0.156303233905
ACH-000416,-0.135689307125
ACH-000420,-0.0031020457570700003
ACH-000421,-0.0400855719223
ACH-000424,-0.0834369927297
ACH-000425,-0.0666310589035
ACH-000426,0.34955509568899995
ACH-000427,-0.0675673066764
ACH-000433,-0.07281660188969999
ACH-000436,-0.0273922748173
ACH-000444,-0.0707518509457
ACH-000445,0.0842850263862
ACH-000448,0.0242133411881
ACH-000450,0.251530664516
ACH-000452,-0.0970577991443
ACH-000454,-0.17113640915999997
ACH-000458,0.07327462774230001
ACH-000459,0.08454537156960001
ACH-000460,-0.025815588766
ACH-000461,-0.0480116808391
ACH-000463,-0.150746985114
ACH-000464,-0.00487461345279
ACH-000466,-0.174187110626
ACH-000467,-0.323491965635
ACH-000468,0.0233669542203
ACH-000469,0.05162455816790001
ACH-000470,-0.100928953702
ACH-000471,0.06288864566869999
ACH-000472,-0.0096151965202
ACH-000473,0.040828525736300005
ACH-000475,-0.0315661594765
ACH-000476,-0.113642390843
ACH-000477,0.2417018457
ACH-000480,-0.0679186024591
ACH-000481,-0.254821739705
ACH-000483,0.0571118570121
ACH-000484,-0.189843054668
ACH-000485,-0.0939485179767
ACH-000486,-0.162902680321
ACH-000487,0.050989001517400004
ACH-000488,-0.166296277681
ACH-000490,-0.0695974480901
ACH-000491,0.09886000474739999
ACH-000495,0.021796531225999997
ACH-000496,0.030507611702900003
ACH-000499,0.2246140591
ACH-000500,-0.0564337637538
ACH-000502,-0.197562162516
ACH-000503,-0.34801262403000005
ACH-000505,0.044178737815300004
ACH-000507,0.000630507023029
ACH-000510,-0.17952925198699998
ACH-000511,-0.08953288833560001
ACH-000512,-0.024354507405400003
ACH-000516,-0.0560065788959
ACH-000517,-0.020834741535400002
ACH-000518,-0.10024089137299999
ACH-000520,-0.0977765990128
ACH-000521,-0.0418017914736
ACH-000522,-0.21326231230999998
ACH-000524,0.0124480946787
ACH-000527,-0.0501223477228
ACH-000528,-0.09745741656089998
ACH-000537,-0.214361247133
ACH-000541,-0.31033412216899997
ACH-000542,-0.13302277750299998
ACH-000544,-0.30651084881499996
ACH-000545,-0.11609399351399999
ACH-000547,-0.359918250092
ACH-000548,-0.122132146843
ACH-000549,-0.19849090908300002
ACH-000550,-0.0793810103244
ACH-000552,-0.215196015405
ACH-000556,-0.160473973749
ACH-000557,-0.0861548287943
ACH-000570,0.0202542520015
ACH-000571,-0.170908453032
ACH-000573,-0.162601192381
ACH-000576,-0.0733674626555
ACH-000580,-0.07226540849719999
ACH-000584,-0.030334967683599997
ACH-000585,-0.040559782693699996
ACH-000588,-0.0462254888633
ACH-000589,-0.243659904611
ACH-000591,-0.0864576123212
ACH-000593,0.0156444401905
ACH-000600,0.011848613153299999
ACH-000601,-0.197588572529
ACH-000604,0.0653947482161
ACH-000605,-0.0701265031747
ACH-000606,-0.10526440758
ACH-000608,-0.014298859114000001
ACH-000614,0.00968483259841
ACH-000616,-0.0589738196949
ACH-000618,0.35559981529600004
ACH-000619,-0.24548361859600001
ACH-000620,-0.044998833703699996
ACH-000621,-0.0614842342825
ACH-000622,-0.215787562087
ACH-000623,-0.154812542716
ACH-000624,-0.010588220024
ACH-000627,-0.0660418926163
ACH-000630,0.0594233248498
ACH-000632,-0.193601371912
ACH-000633,-0.0668585953407
ACH-000637,-0.160519294975
ACH-000638,-0.18894874389400002
ACH-000646,-0.0685697993754
ACH-000647,-0.00948742166029
ACH-000648,-0.13319950682700002
ACH-000649,-0.101114567634
ACH-000651,-0.0260337709981
ACH-000652,-0.100947856792
ACH-000653,-0.112521321496
ACH-000657,-0.134583409546
ACH-000658,-0.16274719819
ACH-000661,-0.0923099652809
ACH-000662,-0.0793948362545
ACH-000663,0.0667381526313
ACH-000665,-0.0780172302801
ACH-000671,0.018827603135500002
ACH-000673,-0.050234144688800005
ACH-000676,-0.117525206496
ACH-000677,0.07264862127239999
ACH-000681,-0.149450957518
ACH-000682,0.0478562220876
ACH-000683,-0.08880909664860001
ACH-000684,-0.0763007475822
ACH-000688,-0.0104888367437
ACH-000693,-0.0650623637259
ACH-000694,-0.363993363547
ACH-000695,0.0490837355834
ACH-000696,-0.059836395217500005
ACH-000697,-0.30026652104
ACH-000699,-0.0384840625784
ACH-000701,-0.159190910085
ACH-000706,-0.027119684162599998
ACH-000711,-0.135179960578
ACH-000713,-0.12116348325099999
ACH-000714,-0.162648319696
ACH-000718,-0.333316198663
ACH-000720,0.0719668457956
ACH-000721,-0.0734854828763
ACH-000724,0.22430222688700002
ACH-000725,0.007961512721120001
ACH-000732,-0.24027294319200002
ACH-000734,-0.050657657510599995
ACH-000735,-0.0875496541558
ACH-000736,-0.061117137801999996
ACH-000738,-0.09443065774329999
ACH-000746,-0.187213598831
ACH-000747,-0.186417440931
ACH-000748,-0.013014110184500001
ACH-000753,-0.0130927954001
ACH-000756,-0.033280192757799996
ACH-000757,-0.181218399637
ACH-000758,-0.027452668870399998
ACH-000760,-0.155730270835
ACH-000763,-0.0600269220328
ACH-000764,0.129967446655
ACH-000765,-0.0910638405579
ACH-000766,-0.15912138626800001
ACH-000767,-0.0831759842127
ACH-000768,-0.111109791711
ACH-000769,-0.0741463045927
ACH-000770,-0.0458038417184
ACH-000771,-0.109952446155
ACH-000773,-0.0053376029139899995
ACH-000776,0.021746011984000002
ACH-000777,-0.119045569056
ACH-000778,-0.130876236249
ACH-000781,-0.13413072839
ACH-000782,0.012178653809
ACH-000783,-0.190233294021
ACH-000784,0.0165716136975
ACH-000785,-0.12565855396700001
ACH-000787,-0.038882016568
ACH-000788,-0.060485622221499995
ACH-000791,-0.397567547438
ACH-000792,-0.05383462714480001
ACH-000794,-0.152384233579
ACH-000796,-0.09876997255
ACH-000799,-0.215398363893
ACH-000800,-0.232249743047
ACH-000802,-0.125515841564
ACH-000804,-0.34285205812799996
ACH-000805,0.018250786743900002
ACH-000809,0.027536798204399998
ACH-000810,-0.45269823286000005
ACH-000811,-0.018351649002000002
ACH-000817,-0.0851033467323
ACH-000819,-0.024315546598400004
ACH-000820,0.175810250944
ACH-000821,-0.10402471604699999
ACH-000822,-0.24419540352299998
ACH-000823,-0.262864334094
ACH-000824,-0.0374854115774
ACH-000827,-0.0468438257655
ACH-000829,-0.12418625743100001
ACH-000831,-0.108189880474
ACH-000832,-0.0849905247207
ACH-000833,-0.168765643612
ACH-000834,0.0845360887947
ACH-000835,-0.129828541565
ACH-000836,0.0196884470118
ACH-000837,-0.19447927099100001
ACH-000838,-0.276824442283
ACH-000839,0.0163862012015
ACH-000840,0.0138870985439
ACH-000841,-0.297013876559
ACH-000843,0.00744372897137
ACH-000846,0.140535796523
ACH-000847,0.101486187732
ACH-000848,0.00790463064356
ACH-000849,-0.08095986309810001
ACH-000851,-0.181886571463
ACH-000855,-0.1601613418
ACH-000856,-0.0771874574102
ACH-000858,0.00398324921332
ACH-000859,-0.0280436705205
ACH-000861,-0.261485265174
ACH-000862,0.0013960713877
ACH-000865,-0.0294372024246
ACH-000866,-0.08160554326000001
ACH-000867,-0.0189940460419
ACH-000869,-0.033749037459
ACH-000872,0.00655624239867
ACH-000873,-0.0120422669256
ACH-000876,-0.0340226618726
ACH-000878,-0.0459110619785
ACH-000880,0.0241407468335
ACH-000881,-0.054215706773899995
ACH-000882,-0.0394379927226
ACH-000884,-0.00356212778719
ACH-000885,-0.219709289393
ACH-000887,-0.0920768766536
ACH-000888,-0.015588364006000001
ACH-000889,-0.11331045838300001
ACH-000890,-0.37415174501299997
ACH-000896,-0.135214296692
ACH-000898,0.022074832666099997
ACH-000900,-0.384976240511
ACH-000901,-0.037764610991500004
ACH-000905,-0.08209739612710001
ACH-000906,-0.067136907805
ACH-000907,-0.165426270512
ACH-000910,-0.0292913725193
ACH-000911,0.0231845109207
ACH-000912,-0.116817254553
ACH-000913,-0.0730368481206
ACH-000915,-0.09085002128660001
ACH-000916,-0.025588550541900002
ACH-000917,-0.165128826673
ACH-000921,-0.191244990676
ACH-000924,-0.00858111169597
ACH-000926,0.18973510572000002
ACH-000928,0.0326910413556
ACH-000929,0.05190005068300001
ACH-000932,-0.141575743206
ACH-000935,-0.111339495942
ACH-000936,0.10019644751599999
ACH-000937,-0.007454445898870001
ACH-000938,0.0186957475759
ACH-000939,-0.116703865402
ACH-000941,-0.17909181945799998
ACH-000943,-0.144791823463
ACH-000946,-0.177675947918
ACH-000947,-0.0444939899919
ACH-000948,-0.20248644954
ACH-000950,-0.09070712180530001
ACH-000953,-0.06999039627239999
ACH-000957,-0.039358277798900006
ACH-000958,-0.16966855569000003
ACH-000960,0.030360472036799997
ACH-000963,-0.387762179869
ACH-000968,-0.0734035717723
ACH-000969,-0.137627768826
ACH-000973,0.00149722009129
ACH-000974,-0.039553645437400003
ACH-000975,-0.000613899156765
ACH-000976,-0.11098295458900001
ACH-000978,-0.15228855017100001
ACH-000980,-0.0127585187812
ACH-000984,-0.0385202887085
ACH-000986,-0.13703224131
ACH-000988,-0.0468660128302
ACH-000993,-0.0968503476623
ACH-000994,0.0282462612378
ACH-000996,-0.104682372131
ACH-001001,0.0328060586131
ACH-001020,0.037077761829300004
ACH-001028,-0.102787882271
ACH-001031,-0.0716691360023
ACH-001038,-0.0779627713804
ACH-001048,-0.0655988440598
ACH-001050,-0.073371336913
ACH-001053,-0.0192265547944
ACH-001054,-0.140743784205
ACH-001061,-0.0333693086964
ACH-001067,-0.212464589552
ACH-001075,0.00752505703591
ACH-001096,0.0240231590675
ACH-001128,0.143717374382
ACH-001134,-0.0417424586705
ACH-001151,-0.162873782876
ACH-001163,-0.00750867013069
ACH-001164,-0.0318177935017
ACH-001173,-0.042109992849199994
ACH-001183,-0.05770624966040001
ACH-001184,0.0819532607324
ACH-001190,-0.0590453338086
ACH-001192,-0.148763804677
ACH-001193,0.0821075240818
ACH-001196,-0.180531807632
ACH-001197,-0.124890479216
ACH-001205,-0.333035734257
ACH-001211,-0.013665460257700001
ACH-001212,-0.142200801642
ACH-001228,0.0057727070759700004
ACH-001232,-0.141620331727
ACH-001239,-0.027711694941599998
ACH-001274,-0.038435124146
ACH-001275,-0.08933833453810001
ACH-001277,0.026318928657999997
ACH-001278,-0.0317128854831
ACH-001280,-0.160794014277
ACH-001283,-0.1844010277
ACH-001289,-0.0820941463854
ACH-001295,-0.126627564029
ACH-001300,0.11120156462400001
ACH-001301,0.010434603762600001
ACH-001302,0.00947365096158
ACH-001303,-0.17363507508200002
ACH-001306,-0.07704349332539999
ACH-001318,-0.0528029164958
ACH-001322,-0.187963028193
ACH-001328,-0.0204844344077
ACH-001332,-0.0680776596657
ACH-001333,0.0131916501675
ACH-001336,-0.06088901564259999
ACH-001340,-0.0439082374141
ACH-001346,-0.037817506144800006
ACH-001353,-0.0894229040396
ACH-001354,-0.0942281818309
ACH-001367,0.0239177138474
ACH-001368,-0.120008255141
ACH-001374,-0.023262815445599997
ACH-001375,-0.016746969304200002
ACH-001377,-0.11605205232100001
ACH-001380,-0.112362410124
ACH-001391,-0.132230862513
ACH-001407,-0.0130786048477
ACH-001408,-0.0294046778865
ACH-001413,-0.26691439424400004
ACH-001430,0.057126437739
ACH-001431,0.054337065377000004
ACH-001450,-0.0803713134282
ACH-001496,-0.209407613731
ACH-001500,-0.153937647895
ACH-001521,-0.0333995378252
ACH-001523,-0.074953397307
ACH-001532,-0.017375823704500002
ACH-001536,-0.1886245493
ACH-001550,-0.407822039776
ACH-001552,0.203290272695
ACH-001554,-0.212588814907
ACH-001645,0.0602830550917
ACH-001654,0.0886778136936
ACH-001715,-0.205759475997
ACH-001735,-0.014744319320499999
ACH-001736,-0.056646994867000006
ACH-001737,-0.0349764849694
ACH-001740,-0.100532997092
ACH-001745,-0.191814050504
ACH-001750,-0.010036402090700001
ACH-001765,-0.0918930025561
ACH-001956,-0.0421185941072
ACH-001957,-0.0398569571986
