,EPB41L2 (2037)
ACH-001050,-0.136513017596
ACH-001053,-0.194459007385
ACH-001054,-0.118070789007
ACH-001061,-0.179774889441
ACH-001067,-0.025225681187100002
ACH-001075,0.04982924211080001
ACH-001096,-0.17081819325300002
ACH-001128,0.10420151420499998
ACH-001134,0.043406384498500004
ACH-001151,0.027976124275500003
ACH-001163,-0.164732689812
ACH-001164,-0.29909779382
ACH-001173,-0.180680197107
ACH-001183,-0.0663711553789
ACH-001184,-0.190844835418
ACH-001190,0.0570454008849
ACH-001192,-0.170485885507
ACH-001193,-0.08092333863819999
ACH-001196,-0.352040829934
ACH-001197,-0.10753005463899999
ACH-001205,-0.390566390345
ACH-001211,0.11051368585000002
ACH-001212,0.040741779827
ACH-001228,-0.0463307283428
ACH-001232,-0.11904138274
ACH-001239,-0.223760991488
ACH-001274,-0.0806224522183
ACH-001275,-0.0202568567102
ACH-001277,0.217390498514
ACH-001278,-0.101993963871
ACH-001280,-0.256930878402
ACH-001283,-0.00552476681444
ACH-001289,-0.162297793777
ACH-001295,-0.09948434899039998
ACH-001300,-0.07497822342360001
ACH-001301,-0.0168993129464
ACH-001302,-0.0817816610468
ACH-001303,-0.011598501583
ACH-001306,0.160434277449
ACH-001318,-0.004083700032449999
ACH-001322,0.062479545148
ACH-001328,0.102848970678
ACH-001332,0.0368380574567
ACH-001333,-0.10418508719599999
ACH-001336,-0.235452176864
ACH-001340,-0.15896856116
ACH-001346,0.0075545852701000005
ACH-001353,-0.125155432149
ACH-001354,-0.010540495819800001
ACH-001367,0.093707919052
ACH-001368,-0.0301895451032
ACH-001374,-0.356274729414
ACH-001375,0.0211156949334
ACH-001377,-0.24556287087099998
ACH-001380,-0.204033327157
ACH-001391,-0.266604009274
ACH-001407,-0.124952791558
ACH-001408,-0.0551962049519
ACH-001413,-0.18352917546599998
ACH-001430,-0.500530609629
ACH-001431,-0.250430089324
ACH-001450,0.10563580846000001
ACH-001496,-0.155471407245
ACH-001500,-0.014003170118499999
ACH-001521,-0.144439222937
ACH-001523,-0.126257165742
ACH-001532,-0.261291176334
ACH-001536,0.155319997743
ACH-001550,-0.014079014658099999
ACH-001552,-0.128366523366
ACH-001554,-0.09986033470589999
ACH-001645,-0.31548049834
ACH-001654,-0.128872231127
ACH-001715,-0.11491300647
ACH-001735,0.143696523879
ACH-001736,-0.0152712870937
ACH-001737,0.0119518601027
ACH-001740,0.06911521465210001
ACH-001745,-0.0627861396953
ACH-001750,-0.136111527853
ACH-001765,-0.09160973622400001
ACH-001956,-0.170088364417
ACH-001957,-0.0421342940799
