,C1GALT1 (56913)
ACH-000796,-0.32863205316
ACH-000799,0.08380569293239999
ACH-000800,-0.13516702099300001
ACH-000802,0.0061508044860200005
ACH-000804,-0.231771462892
ACH-000805,0.031226912974099998
ACH-000809,-0.0911921835124
ACH-000810,-0.14662671512599998
ACH-000811,-0.09692048750669999
ACH-000817,0.126861069848
ACH-000819,0.0333345041677
ACH-000820,0.405276804878
ACH-000821,0.157157121593
ACH-000822,-0.040457610684800006
ACH-000823,-0.00301634191958
ACH-000824,-0.0317374042537
ACH-000827,-0.0374634209529
ACH-000829,-0.268865903312
ACH-000831,-0.06489984192840001
ACH-000832,-0.0755761440185
ACH-000833,0.23856059585499997
ACH-000834,-0.16973706910300002
ACH-000835,0.100725813721
ACH-000836,0.131691022927
ACH-000837,-0.120677151032
ACH-000838,-0.091245266128
ACH-000839,-0.102786896498
ACH-000840,0.08865293983179999
ACH-000841,-0.181820268162
ACH-000843,-0.0614844214783
ACH-000846,0.171532520339
ACH-000847,-0.042164468021
ACH-000848,0.0667663093392
ACH-000849,-0.06883828209819999
ACH-000851,0.029066539013200002
ACH-000855,0.186227007557
ACH-000856,-0.11789473625
ACH-000858,-0.0818733524443
ACH-000859,0.0360747753122
ACH-000861,0.058582642446099994
ACH-000862,-0.1419518667
ACH-000865,0.0073895590737000005
ACH-000866,0.019707044791599997
ACH-000867,0.0124943716774
ACH-000869,0.125294879045
ACH-000872,0.0557898214666
ACH-000873,-0.0245338973086
ACH-000876,0.0170833246312
ACH-000878,0.128842777867
ACH-000880,0.111381477391
ACH-000881,0.027020611724499998
ACH-000882,-0.112142590674
ACH-000884,0.09599477921189999
ACH-000885,-0.076149704294
ACH-000887,-0.07317314349060001
ACH-000888,-0.192111046062
ACH-000889,0.0955143421401
ACH-000890,-0.0967104138134
ACH-000896,-0.022297737842200002
ACH-000898,0.069405590801
ACH-000900,-0.277360828279
ACH-000901,-0.053998967102899996
ACH-000905,0.06212991850959999
ACH-000906,0.0379364462229
ACH-000907,0.17157264629900001
ACH-000910,-0.0136343509054
ACH-000911,-0.06772659263450001
ACH-000912,0.126939651747
ACH-000913,-0.0827384840698
ACH-000915,0.191285723631
ACH-000916,-0.12981044137800002
ACH-000917,0.07316215556760002
ACH-000921,0.0759282913779
ACH-000924,0.0561886862854
ACH-000926,-0.0776637603989
ACH-000928,-0.112748472339
ACH-000929,-0.045890742606800004
ACH-000932,0.128504844649
ACH-000935,-0.0699749784727
ACH-000936,0.0753768872403
ACH-000937,-0.24790339452
ACH-000938,0.122016201751
ACH-000939,0.0917124459018
ACH-000941,0.0275927224379
ACH-000943,-0.0189579664827
ACH-000946,-0.048738199173099996
ACH-000947,-0.000610015140071
ACH-000948,-0.17198703656599998
ACH-000950,0.00486393245658
ACH-000953,0.015871062332
ACH-000957,-0.10232390499399999
ACH-000958,0.042860005682499994
ACH-000960,0.035272936149400004
ACH-000963,-0.0186587570744
ACH-000968,-0.0635444741808
ACH-000969,-0.141146203574
ACH-000973,-0.044243970050099994
ACH-000974,0.041896953909300004
ACH-000975,0.0187415328893
ACH-000976,0.04905926497819999
ACH-000978,0.094771241666
ACH-000980,0.071691568872
ACH-000984,0.0196087500173
ACH-000986,-0.169195133261
ACH-000988,-0.0309178299907
ACH-000993,-0.07656428264
ACH-000994,-0.08658224828069999
ACH-000996,0.141137226047
ACH-001001,0.00135875839501
ACH-001020,0.052731579182099995
ACH-001028,0.059070733584500004
ACH-001031,0.0020529250947900002
ACH-001038,-0.00402448192859
ACH-001048,0.0419515050975
ACH-001050,0.139848282401
ACH-001053,0.06899167313299999
ACH-001054,0.14885768667500002
ACH-001061,-0.08900381747919998
ACH-001067,0.09732666749749999
ACH-001075,-0.015563737769999997
ACH-001096,-0.354593897138
ACH-001128,0.338818959172
ACH-001134,-0.0882197431316
ACH-001151,-0.0270965170954
ACH-001163,-0.0477357177886
ACH-001164,-0.0742863438171
ACH-001173,0.075327568533
ACH-001183,-0.172068074429
ACH-001184,-0.0195943057089
ACH-001190,0.0634854088875
ACH-001192,-0.022061996932299998
ACH-001193,-0.0496081763035
ACH-001196,0.09172064327719999
ACH-001197,0.0187025544643
ACH-001205,0.14075524057299998
ACH-001211,-0.172378167228
ACH-001212,0.0310966883295
ACH-001228,-0.0163105112558
ACH-001232,-0.150543411884
ACH-001239,0.047375490665
ACH-001274,-0.009763427709110001
ACH-001275,-0.135220496714
ACH-001277,-0.005628639634270001
ACH-001278,0.127761728964
ACH-001280,0.178696784489
ACH-001283,0.035761081555400004
ACH-001289,0.174974897661
ACH-001295,-0.060788139260099995
ACH-001300,0.007757127466739999
ACH-001301,0.163217804539
ACH-001302,0.100580070494
ACH-001303,0.0734387335913
ACH-001306,0.169776303999
ACH-001318,-0.0239375869889
ACH-001322,0.138891576277
ACH-001328,-0.0649277870084
ACH-001332,0.11932636792199999
ACH-001333,-0.0482054859379
ACH-001336,0.0918337240041
ACH-001340,0.116048333794
ACH-001346,0.0863530141938
ACH-001353,0.024011249648000003
ACH-001354,-0.134816737367
ACH-001367,-0.00956730672565
ACH-001368,-0.0661946252335
ACH-001374,-0.10739993941400001
ACH-001375,-0.101830564703
ACH-001377,-0.192756395951
ACH-001380,0.106789489326
ACH-001391,0.09315095625530001
ACH-001407,0.0221112578489
ACH-001408,0.000357800937328
ACH-001413,-0.145707835766
ACH-001430,0.21242990337200002
ACH-001431,0.284761910789
ACH-001450,-0.24697719969999998
ACH-001496,0.119163484404
ACH-001500,0.0160251682917
ACH-001521,-0.0140720567941
ACH-001523,-0.101780034026
ACH-001532,-0.19051554826499997
ACH-001536,-0.19136033931200003
ACH-001550,-0.05641643182080001
ACH-001552,0.058599270263099995
ACH-001554,-0.189643541073
ACH-001645,-0.0460772813552
ACH-001654,0.245299050217
ACH-001715,-0.09736575849860002
ACH-001735,-0.0169357708343
ACH-001736,0.0802779035535
ACH-001737,-0.264018671546
ACH-001740,0.0978392145156
ACH-001745,0.16859993110899998
ACH-001750,0.101094245181
ACH-001765,0.0210781946056
ACH-001956,-0.107145017942
ACH-001957,-0.062874246794
