,WT1 (7490)
ACH-000714,0.0452235821122
ACH-000718,0.119200282268
ACH-000720,0.08893270402110001
ACH-000721,0.274059402358
ACH-000724,0.3400444563
ACH-000725,0.178924706796
ACH-000732,0.158922691551
ACH-000734,-0.029708420965999998
ACH-000735,0.20295208644499999
ACH-000736,0.29182465895
ACH-000738,0.169986320165
ACH-000746,0.052608218857000004
ACH-000747,0.232465095495
ACH-000748,0.144344973134
ACH-000753,0.0329931628618
ACH-000756,0.24554149449
ACH-000757,-0.0720968749627
ACH-000758,0.158115600398
ACH-000760,0.234252104154
ACH-000763,0.26297987795600003
ACH-000764,0.352059796421
ACH-000765,0.09047540337919999
ACH-000766,0.23048261705200002
ACH-000767,0.17751601964699998
ACH-000768,0.14403128176
ACH-000769,0.0649959327712
ACH-000770,0.353254373851
ACH-000771,-0.11221950569
ACH-000773,0.259694680011
ACH-000776,0.305400769949
ACH-000777,0.184577792495
ACH-000778,0.347667603301
ACH-000781,0.05645181099550001
ACH-000782,0.245424502202
ACH-000783,0.221565696683
ACH-000784,0.0518472248422
ACH-000785,0.0195293324993
ACH-000787,0.185119864745
ACH-000788,0.0791595347108
ACH-000791,0.0845179588985
ACH-000792,0.189994519802
ACH-000794,0.18595716322
ACH-000796,0.10543825869
ACH-000799,0.359106717588
ACH-000800,0.253860256252
ACH-000802,0.15848257866499998
ACH-000804,0.0872158510193
ACH-000805,0.0737717347952
ACH-000809,0.118647961643
ACH-000810,0.0784652212618
ACH-000811,0.132019121213
ACH-000817,0.15464142550100002
ACH-000819,0.11000202914799999
ACH-000820,0.204918710869
ACH-000821,0.166029765276
ACH-000822,0.278301760173
ACH-000823,0.16712753701
ACH-000824,0.16214845728
ACH-000827,0.115676295015
ACH-000829,0.0913161657817
ACH-000831,-0.0311561566931
ACH-000832,0.0592442453144
ACH-000833,0.186682007833
ACH-000834,0.17513045287
ACH-000835,0.11212651862400001
ACH-000836,0.200203639159
ACH-000837,0.07764683624219999
ACH-000838,0.146671364713
ACH-000839,0.105456148245
ACH-000840,0.31520204854
ACH-000841,-0.025804345474799997
ACH-000843,0.0137667411357
ACH-000846,0.137414842315
ACH-000847,0.238564704353
ACH-000848,0.102563995536
ACH-000849,0.280148498733
ACH-000851,0.0815861287077
ACH-000855,0.123117593116
ACH-000856,0.145320835146
ACH-000858,0.28940540174400003
ACH-000859,0.383578468677
ACH-000861,0.175229063074
ACH-000862,0.1448207618
ACH-000865,0.260266414703
ACH-000866,0.277293769636
ACH-000867,0.204860548652
ACH-000869,0.29373811931899996
ACH-000872,0.053762518269600004
ACH-000873,0.0489490518179
ACH-000876,0.00167839106878
ACH-000878,0.13713541254
ACH-000880,0.0662762578227
ACH-000881,0.128332321405
ACH-000882,0.0955606384124
ACH-000884,-0.00799890615402
ACH-000885,0.270979884011
ACH-000887,0.22678040954599998
ACH-000888,0.221781557949
ACH-000889,0.38543409417400004
ACH-000890,0.25760313321600004
ACH-000896,0.16861280888099997
ACH-000898,0.195032398846
ACH-000900,0.045267330808300005
ACH-000901,0.266893019602
ACH-000905,0.129951911336
ACH-000906,0.11855058822799999
ACH-000907,0.183417371498
ACH-000910,0.209193011784
ACH-000911,0.176850423354
ACH-000912,0.212380889939
ACH-000913,0.38636250923500004
ACH-000915,0.0774096371359
ACH-000916,0.17416820484999998
ACH-000917,0.126461185994
ACH-000921,0.151433422471
ACH-000924,0.291072296519
ACH-000926,0.240189837937
ACH-000928,0.39733402686499997
ACH-000929,0.255801903569
ACH-000932,0.17772566380199997
ACH-000935,0.227267007038
ACH-000936,0.239069134167
ACH-000937,0.0498578850364
ACH-000938,0.176790798255
ACH-000939,0.22785929174800001
ACH-000941,0.14754717064200001
ACH-000943,0.10635053993799999
ACH-000946,0.235086881265
ACH-000947,0.208988289421
ACH-000948,0.162537401831
ACH-000950,0.08307860560260001
ACH-000953,0.150374434332
ACH-000957,0.21042183355500002
ACH-000958,0.22861525438900002
ACH-000960,0.212046784544
ACH-000963,0.28267149079799997
ACH-000968,0.144284656347
ACH-000969,0.130192323556
ACH-000973,0.297622653568
ACH-000974,0.0693545028126
ACH-000975,0.23752923018199998
ACH-000976,-0.0478530259388
ACH-000978,0.0318236016295
ACH-000980,0.250376758617
ACH-000984,0.264881949244
ACH-000986,0.09182414201860001
ACH-000988,0.122711533293
ACH-000993,0.158653094138
ACH-000994,0.09526329781880001
ACH-000996,0.266400603075
ACH-001001,0.253787027071
ACH-001020,0.34535870196199997
ACH-001028,0.26630821239700003
ACH-001031,0.0806623186576
ACH-001038,0.17680280487199998
ACH-001048,0.131856523082
ACH-001050,0.149472386778
ACH-001053,-0.255810562778
ACH-001054,-0.20909895083500002
ACH-001061,0.16954928059399998
ACH-001067,0.0709137734085
ACH-001075,0.262504419983
ACH-001096,0.213559641288
ACH-001128,-0.300465544317
ACH-001134,0.206712058402
ACH-001151,0.102272541976
ACH-001163,0.298489384553
ACH-001164,0.0666130314977
ACH-001173,0.07972161380489999
ACH-001183,0.238740869958
ACH-001184,-0.00889155727709
ACH-001190,0.167205805771
ACH-001192,0.33395275664
ACH-001193,0.36778929128700005
ACH-001196,0.136926038981
ACH-001197,0.115841526053
ACH-001205,0.187261074176
ACH-001211,0.21538113588799998
ACH-001212,-0.0771164213315
ACH-001228,0.10586531272600001
ACH-001232,0.0314198788585
ACH-001239,0.357613150124
ACH-001274,0.12266327923
ACH-001275,-0.0470366345837
ACH-001277,0.230642903291
ACH-001278,-0.8012897154090001
ACH-001280,0.082381527045
ACH-001283,0.14446925748199999
ACH-001289,0.140135212606
ACH-001295,0.170553613149
ACH-001300,0.0681996538699
ACH-001301,0.147599405259
ACH-001302,0.190545518911
ACH-001303,0.24559977890700002
ACH-001306,0.202318559193
ACH-001318,-0.06911340065560001
ACH-001322,0.098078554795
ACH-001328,0.138446370321
ACH-001332,0.186200635099
ACH-001333,0.128564301618
ACH-001336,0.035213969102300006
ACH-001340,-0.836286789068
ACH-001346,0.18914223885899997
ACH-001353,0.18398904574299998
ACH-001354,0.054268460460199994
ACH-001367,0.145588364309
ACH-001368,0.26702564652800004
ACH-001374,0.286308138521
ACH-001375,0.284303702491
ACH-001377,0.028378445142099997
ACH-001380,0.179745704817
ACH-001391,0.265166108565
ACH-001407,0.0345718580851
ACH-001408,0.243863522192
ACH-001413,0.15619497757
ACH-001430,0.54139179302
ACH-001431,0.0041836741504
ACH-001450,-0.0169975016304
ACH-001496,0.244026702427
ACH-001500,-0.189570267881
ACH-001521,-0.0663094318849
ACH-001523,0.0828401368184
ACH-001532,0.17546681352200003
ACH-001536,0.353649473552
ACH-001550,0.265164779928
ACH-001552,-0.00017509605479400006
ACH-001554,0.201489548538
ACH-001645,0.20927108872900002
ACH-001654,0.11035893489700001
ACH-001715,-0.0178882259347
ACH-001735,0.370692656356
ACH-001736,-0.0384959543914
ACH-001737,-0.44764549726499997
ACH-001740,0.0358491656475
ACH-001745,0.19566956808
ACH-001750,0.410814472768
ACH-001765,0.17894550481199997
ACH-001956,0.13857248922700002
ACH-001957,0.0834941192684
