,CMPK2 (129607)
ACH-000811,-0.18743072159000002
ACH-000817,-0.299171130583
ACH-000819,-0.0205266368244
ACH-000820,-0.0722414175688
ACH-000821,-0.251990726768
ACH-000822,-0.393714948816
ACH-000823,-0.129293991849
ACH-000824,-0.309953692711
ACH-000827,-0.30410566046
ACH-000829,-0.359752566197
ACH-000831,-0.199604162936
ACH-000832,-0.24180310590100001
ACH-000833,0.0159320435694
ACH-000834,-0.155138959416
ACH-000835,-0.164597707593
ACH-000836,-0.219674649349
ACH-000837,0.0576283212915
ACH-000838,-0.507754699083
ACH-000839,-0.550128660428
ACH-000840,-0.21020417888700002
ACH-000841,-0.166388319855
ACH-000843,-0.229000139645
ACH-000846,-0.32104838017799997
ACH-000847,-0.162125136373
ACH-000848,-0.123931924671
ACH-000849,-0.309131767352
ACH-000851,-0.143800599941
ACH-000855,-0.165718763361
ACH-000856,-0.15636724521
ACH-000858,-0.153091242071
ACH-000859,-0.219008685235
ACH-000861,-0.257248569739
ACH-000862,-0.2330059624
ACH-000865,-0.30291537439800004
ACH-000866,-0.31492488828299997
ACH-000867,-0.26112261496100003
ACH-000869,-0.235792856895
ACH-000872,-0.120595947227
ACH-000873,-0.174092351572
ACH-000876,-0.26315465755199996
ACH-000878,-0.140203707391
ACH-000880,-0.138085708802
ACH-000881,-0.216189448448
ACH-000882,-0.14662380741699998
ACH-000884,-0.320761112872
ACH-000885,-0.0493513298616
ACH-000887,-0.294149568354
ACH-000888,-0.478258492589
ACH-000889,-0.214374357148
ACH-000890,-0.357650728435
ACH-000896,-0.23964756428599998
ACH-000898,-0.238457078057
ACH-000900,-0.161705534958
ACH-000901,-0.275451756703
ACH-000905,-0.197493208369
ACH-000906,-0.25535719558000003
ACH-000907,-0.15504604165799998
ACH-000910,-0.12276367135199999
ACH-000911,-0.24075380799499999
ACH-000912,-0.11518953045399999
ACH-000913,-0.18096704997000002
ACH-000915,-0.106590243738
ACH-000916,-0.45609043850500003
ACH-000917,-0.111896246023
ACH-000921,-0.46305987363999995
ACH-000924,-0.22531917275600002
ACH-000926,-0.49727885591399995
ACH-000928,-0.178994666321
ACH-000929,-0.0354769560729
ACH-000932,-0.22569915727200002
ACH-000935,-0.244643462951
ACH-000936,-0.261086403155
ACH-000937,-0.40081314715099997
ACH-000938,-0.494258776022
ACH-000939,-0.001954779582
ACH-000941,-0.187780834978
ACH-000943,-0.312401646548
ACH-000946,-0.287883151909
ACH-000947,-0.145824195835
ACH-000948,-0.342968868238
ACH-000950,-0.39607976494099995
ACH-000953,-0.41817198047799997
ACH-000957,-0.350538808171
ACH-000958,0.142903205358
ACH-000960,-0.47332617359800006
ACH-000963,-0.438097364675
ACH-000968,-0.277570705289
ACH-000969,-0.24427730290999997
ACH-000973,-0.306560787328
ACH-000974,-0.19803928918699998
ACH-000975,-0.39777341202
ACH-000976,-0.24887829593000002
ACH-000978,-0.573512425344
ACH-000980,-0.207016323297
ACH-000984,-0.149573525675
ACH-000986,-0.0036105942006199997
ACH-000988,-0.0200462148603
ACH-000993,-0.227645020855
ACH-000994,-0.0639536814575
ACH-000996,-0.423619977319
ACH-001001,-0.202363660725
ACH-001020,-0.285556229658
ACH-001028,-0.318159207959
ACH-001031,-0.120738196729
ACH-001038,-0.25846521394099997
ACH-001048,-0.21070499511500002
ACH-001050,-0.520604674044
ACH-001053,-0.470038586212
ACH-001054,-0.194020040574
ACH-001061,-0.0847783068827
ACH-001067,-0.39619974696099997
ACH-001075,-0.44980498745700004
ACH-001096,-0.212569491997
ACH-001128,-0.296307357991
ACH-001134,-0.43524475145
ACH-001151,-0.08082589960089999
ACH-001163,-0.109420507691
ACH-001164,-0.357398759699
ACH-001173,-0.19154880752300002
ACH-001183,-0.326050058218
ACH-001184,-0.252223628015
ACH-001190,-0.44234660085
ACH-001192,-0.203864750606
ACH-001193,-0.255770050005
ACH-001196,-0.288288188398
ACH-001197,-0.219777614672
ACH-001205,-0.288704847034
ACH-001211,-0.31995356618
ACH-001212,-0.331026560645
ACH-001228,-0.42053771395000006
ACH-001232,-0.08418724930960002
ACH-001239,-0.242141696095
ACH-001274,-0.243085920956
ACH-001275,-0.17793348791900002
ACH-001277,-0.322115996785
ACH-001278,-0.185523512447
ACH-001280,-0.353881189934
ACH-001283,-0.18902013358800002
ACH-001289,-0.178145443896
ACH-001295,-0.149486305329
ACH-001300,-0.508078215448
ACH-001301,-0.251772669695
ACH-001302,-0.23305611800099998
ACH-001303,-0.420216760589
ACH-001306,-0.309130646971
ACH-001318,0.013363155600000001
ACH-001322,-0.238419107969
ACH-001328,-0.213686376734
ACH-001332,-0.11651392017899999
ACH-001333,-0.3121661583
ACH-001336,-0.18757705335000002
ACH-001340,-0.415582346056
ACH-001346,-0.181108212674
ACH-001353,-0.17303310371199998
ACH-001354,-0.503177981905
ACH-001367,-0.26579514999000003
ACH-001368,-0.3177504417
ACH-001374,0.375395415638
ACH-001375,-0.22532447921
ACH-001377,-0.395919485347
ACH-001380,-0.261061663093
ACH-001391,-0.164225226305
ACH-001407,-0.363998624778
ACH-001408,-0.20541752479800002
ACH-001413,-0.129598617787
ACH-001430,-0.42081166942599996
ACH-001431,-0.305695961249
ACH-001450,-0.132187410263
ACH-001496,-0.21214986020999999
ACH-001500,-0.0330884030056
ACH-001521,-0.607707303665
ACH-001523,-0.276744512243
ACH-001532,-0.37068646359800006
ACH-001536,-0.50738471458
ACH-001550,-0.0299393762285
ACH-001552,-0.48241468485600003
ACH-001554,-0.33479836124
ACH-001645,-0.208709981376
ACH-001654,-0.20370647869000003
ACH-001715,-0.356589556389
ACH-001735,-0.241302206995
ACH-001736,-0.162596614553
ACH-001737,-0.494215897148
ACH-001740,-0.35926228997000004
ACH-001745,-0.119005015398
ACH-001750,-0.274149773545
ACH-001765,-0.277851989478
ACH-001956,-0.20602180776299997
ACH-001957,-0.228079558021
