,EXOC7 (23265)
ACH-000228,-0.6249973041879999
ACH-000231,-0.69375527736
ACH-000232,-0.40020057009000004
ACH-000233,-0.42588733308700005
ACH-000234,-0.658737821547
ACH-000235,-0.564938744464
ACH-000237,-0.7009465688779999
ACH-000238,-0.968625203647
ACH-000243,-0.653557723106
ACH-000244,-0.544569952901
ACH-000246,-0.633708451729
ACH-000248,-0.619079377137
ACH-000250,-0.571379508128
ACH-000251,-0.640911681428
ACH-000253,-0.634951619637
ACH-000255,-0.462266675138
ACH-000256,-0.576435812844
ACH-000257,-0.733492436015
ACH-000258,-0.475866850278
ACH-000259,-0.605691830151
ACH-000260,-0.552271677614
ACH-000261,-0.74925384602
ACH-000262,-0.466386163848
ACH-000263,-0.596060119957
ACH-000264,-0.873154886849
ACH-000265,-0.44562168636200006
ACH-000266,-0.6253431935399999
ACH-000272,-0.5638122735769999
ACH-000273,-0.49150707956999995
ACH-000274,-0.68550383536
ACH-000277,-0.7676684971559999
ACH-000278,-0.50951669612
ACH-000279,-0.536394062088
ACH-000280,-0.557598079094
ACH-000281,-0.583055242352
ACH-000288,-0.7335241393880001
ACH-000291,-0.638522897628
ACH-000293,-0.419684909951
ACH-000294,-0.33407422614300003
ACH-000295,-0.633292923985
ACH-000296,-0.7421833231139999
ACH-000302,-0.586901495098
ACH-000304,-0.681843043668
ACH-000307,-0.733851899683
ACH-000308,-0.575675126604
ACH-000310,-0.5893863155969999
ACH-000311,-0.514563851866
ACH-000312,-0.609647418974
ACH-000315,-0.497077007897
ACH-000316,-0.387843479707
ACH-000317,-0.602202327903
ACH-000318,-0.521572154316
ACH-000319,-0.593040804565
ACH-000320,-0.316775857566
ACH-000322,-0.5039630924580001
ACH-000323,-0.467580727486
ACH-000324,-0.530465694324
ACH-000329,-0.387608967046
ACH-000330,-0.368981746078
ACH-000331,-0.690554360978
ACH-000332,-0.553141965405
ACH-000334,-0.45011116275300006
ACH-000335,-0.5083896587960001
ACH-000336,-0.853520137923
ACH-000337,-0.691755551522
ACH-000339,-0.612340937826
ACH-000341,-0.502784217617
ACH-000348,-0.572909159238
ACH-000350,-0.37179825668300004
ACH-000352,-0.658498550853
ACH-000356,-0.780720395032
ACH-000361,-0.639952648314
ACH-000362,-0.5230890336890001
ACH-000363,-0.549334999147
ACH-000364,-0.599949066201
ACH-000365,-0.5305173882800001
ACH-000366,-0.692701701098
ACH-000368,-0.8486145089920001
ACH-000374,-0.48622273353100004
ACH-000375,-0.381635975071
ACH-000376,-0.370096078439
ACH-000381,-0.9172546116500001
ACH-000383,-0.708934759513
ACH-000387,-0.632661125863
ACH-000389,-0.604767979903
ACH-000390,-0.5444749568899999
ACH-000393,-0.64490460106
ACH-000395,-0.729651979891
ACH-000397,-0.552441300382
ACH-000401,-0.61129748213
ACH-000402,-0.643458723871
ACH-000403,-0.65910131017
ACH-000404,-0.472160497714
ACH-000406,-0.49376610461599996
ACH-000407,-0.408785292766
ACH-000408,-0.747457470488
ACH-000410,-0.418427246897
ACH-000411,-0.645334174609
ACH-000414,-0.542962865626
ACH-000415,-0.447098353323
ACH-000416,-0.623526101312
ACH-000420,-0.714378998222
ACH-000421,-0.6919794961110001
ACH-000424,-0.33036183020300003
ACH-000425,-0.598697300471
ACH-000426,-0.20805152228100002
ACH-000427,-0.7296216757449999
ACH-000433,-0.6760086340889999
ACH-000436,-0.46714760975
ACH-000444,-0.399781963756
ACH-000445,-0.885477513761
ACH-000448,-0.569169341527
ACH-000450,-0.766894106059
ACH-000452,-0.5360890720220001
ACH-000454,-0.39750250522
ACH-000458,-0.611689817369
ACH-000459,-0.423488435299
ACH-000460,-0.6565685157819999
ACH-000461,-0.511199907986
ACH-000463,-0.431162863226
ACH-000464,-0.807854475833
ACH-000466,-0.627751154728
ACH-000467,-0.5253434918959999
ACH-000468,-0.586390544283
ACH-000469,-0.5113602142600001
ACH-000470,-0.8593069899299999
ACH-000471,-0.357045912401
ACH-000472,-0.7329705289640001
ACH-000473,-0.304958242687
ACH-000475,-0.7855859183439999
ACH-000476,-0.41430790595
ACH-000477,-0.683645265038
ACH-000480,-0.623366158995
ACH-000481,-0.5074817802220001
ACH-000483,-0.460492855958
ACH-000484,-0.305367158546
ACH-000485,-0.505708069317
ACH-000486,-0.6416471941040001
ACH-000487,-0.670876124792
ACH-000488,-0.48878070198
ACH-000490,-0.544546236555
ACH-000491,-0.323230771988
ACH-000495,-0.664400334203
ACH-000496,-0.574012877456
ACH-000499,-0.533091838774
ACH-000500,-0.521635861006
ACH-000502,-0.447052472592
ACH-000503,-0.54247097053
ACH-000505,-0.717148163517
ACH-000507,-0.818114021291
ACH-000510,-0.721510675773
ACH-000511,-0.6297219365569999
ACH-000512,-0.403459939502
ACH-000516,-0.8383563274779999
ACH-000517,-0.585351037197
ACH-000518,-0.437934618154
ACH-000520,-0.613589350187
ACH-000521,-0.8989827966680001
ACH-000522,-0.5721069013960001
ACH-000524,-0.7763162326690001
ACH-000527,-0.548019362564
ACH-000528,-0.71714124343
ACH-000537,-0.554368862295
ACH-000541,-0.68965173973
ACH-000542,-0.547246557122
ACH-000544,-0.712176245167
ACH-000545,-0.416973476997
ACH-000547,-0.484028715679
ACH-000548,-0.586129713961
ACH-000549,-0.395513685274
ACH-000550,-0.671424111116
ACH-000552,-0.643600059885
ACH-000556,-0.448465980083
ACH-000557,-0.537873114062
ACH-000570,-0.506160675731
ACH-000571,-0.596630406043
ACH-000573,-0.828566820371
ACH-000576,-0.46451565590599997
ACH-000580,-0.5765675334929999
ACH-000584,-0.501540523107
ACH-000585,-0.677513368604
ACH-000588,-0.437294127037
ACH-000589,-0.358983183235
ACH-000591,-0.783160126659
ACH-000593,-0.680598147286
ACH-000600,-0.7913464141609999
ACH-000601,-0.431126596998
ACH-000604,-0.6894189606450001
ACH-000605,-0.667848382941
ACH-000606,-0.357805722852
ACH-000608,-0.830729132871
ACH-000614,-0.705396583105
ACH-000616,-0.545136534885
ACH-000618,-0.698403541656
ACH-000619,-0.7378245959399999
ACH-000620,-0.581414678712
ACH-000621,-0.639218026579
ACH-000622,-0.472342318908
ACH-000623,-0.44948668157399996
ACH-000624,-0.48145532086900006
ACH-000627,-0.592434702666
ACH-000630,-0.502448780072
ACH-000632,-0.477688727021
ACH-000633,-0.5821441477920001
ACH-000637,-0.809525620888
ACH-000638,-0.368081511267
ACH-000646,-0.731585208018
ACH-000647,-0.640781863926
ACH-000648,-0.392187619142
ACH-000649,-0.548306919732
ACH-000651,-0.460435382402
ACH-000652,-0.7544643341349999
ACH-000653,-0.630682849713
ACH-000657,-0.537490785338
ACH-000658,-0.34410288486199997
ACH-000661,-0.515099179548
ACH-000662,-0.721733269004
ACH-000663,-0.735141052412
ACH-000665,-0.561993138645
ACH-000671,-0.663981663097
ACH-000673,-0.689056216337
ACH-000676,-0.57682114334
ACH-000677,-0.32296967490600004
ACH-000681,-0.432092593401
ACH-000682,-0.5205132627610001
ACH-000683,-0.343425917459
ACH-000684,-0.562088026057
ACH-000688,-0.679980944055
ACH-000693,-0.396734445616
ACH-000694,-0.576070011985
ACH-000695,-0.629097491114
ACH-000696,-0.565448650146
ACH-000697,-0.951426420281
ACH-000699,-0.555458151762
ACH-000701,-0.572308675246
ACH-000706,-0.578579898397
ACH-000711,-0.594974548172
ACH-000713,-0.645559719807
ACH-000714,-0.387350468271
ACH-000718,-0.394606549396
ACH-000720,-0.539182560201
ACH-000721,-0.632206180313
ACH-000724,-0.772711914342
ACH-000725,-0.71532208778
ACH-000732,-0.6822830873100001
ACH-000734,-0.41345064366800005
ACH-000735,-0.520231402394
ACH-000736,-0.740584857852
ACH-000738,-0.477377457421
ACH-000746,-0.776911726245
ACH-000747,-0.461765268118
ACH-000748,-0.32471004958599997
ACH-000753,-0.635757675032
ACH-000756,-0.332179618517
ACH-000757,-0.433850344047
ACH-000758,-0.504318074329
ACH-000760,-0.454638222095
ACH-000763,-0.507801251479
ACH-000764,-0.45292461067900003
ACH-000765,-0.501421339335
ACH-000766,-0.669642169295
ACH-000767,-0.495214827526
ACH-000768,-0.578372516009
ACH-000769,-0.385511380798
ACH-000770,-0.625428263652
ACH-000771,-0.41053687326399996
ACH-000773,-0.625649840283
ACH-000776,-0.612407628763
ACH-000777,-0.601076908218
ACH-000778,-0.565817300436
ACH-000781,-0.44785539146799996
ACH-000782,-0.517887919154
ACH-000783,-0.8385502484990001
ACH-000784,-0.5973871483690001
ACH-000785,-0.569601389828
ACH-000787,-0.618332367605
ACH-000788,-0.5447014091719999
ACH-000791,-0.647445757847
ACH-000792,-0.475951409014
ACH-000794,-0.47096318033999995
ACH-000796,-0.864598167899
ACH-000799,-0.571703911029
ACH-000800,-0.32008807445799997
ACH-000802,-0.5276342718829999
ACH-000804,-0.41238623615599995
ACH-000805,-0.598982437993
ACH-000809,-0.535715062707
ACH-000810,0.116824876533
ACH-000811,-0.631084835647
ACH-000817,-0.496941318349
ACH-000819,-0.356152340921
ACH-000820,-0.578378112809
ACH-000821,-0.19170829565699998
ACH-000822,-0.529056019084
ACH-000823,-0.622506240179
ACH-000824,-0.588830042602
ACH-000827,-0.55369882617
ACH-000829,-0.737438299499
ACH-000831,-0.402552234785
ACH-000832,-0.68974871096
ACH-000833,-0.35447801591300004
ACH-000834,-0.45202361955
ACH-000835,-0.357810640419
ACH-000836,-0.593742667296
ACH-000837,-0.6098031321490001
ACH-000838,-0.45141185556900004
ACH-000839,-0.521215922359
ACH-000840,-0.44716100726400004
ACH-000841,-0.708865334189
ACH-000843,-0.569407578322
ACH-000846,-0.278256562379
ACH-000847,-0.45843147572
ACH-000848,-0.376424464108
ACH-000849,-0.820904243541
ACH-000851,-0.653839847226
ACH-000855,-0.376975585606
ACH-000856,-0.427081393962
ACH-000858,-0.5699387978270001
ACH-000859,-0.653430721301
ACH-000861,-0.46068865118
ACH-000862,-0.509853282975
ACH-000865,-0.363877142213
ACH-000866,-0.552581264325
ACH-000867,-0.551321401575
ACH-000869,-0.721291580825
ACH-000872,-0.5232601618580001
ACH-000873,-0.764147939016
ACH-000876,-0.673096487659
ACH-000878,-0.26438890345800004
ACH-000880,-0.43279240998999996
ACH-000881,-0.32795133963
ACH-000882,-0.407007109793
ACH-000884,-0.5294984723480001
ACH-000885,-0.52973549779
ACH-000887,-0.754729317753
ACH-000888,-0.569479031938
ACH-000889,-0.531421380442
ACH-000890,-0.554960688173
ACH-000896,-0.5198152392800001
ACH-000898,-0.377356658275
ACH-000900,-0.502091627666
ACH-000901,-0.751401300841
ACH-000905,-0.7680797416349999
ACH-000906,-0.309527800225
ACH-000907,-0.719509739165
ACH-000910,-0.523809495822
ACH-000911,-0.40771215214100004
ACH-000912,-0.334500920178
ACH-000913,-0.473185490739
ACH-000915,-0.500612316342
ACH-000916,-0.498481778484
ACH-000917,-0.707508591532
ACH-000921,-0.7801174807719999
ACH-000924,-0.430441423518
ACH-000926,-0.612748484979
ACH-000928,-0.484699604229
ACH-000929,-0.42758624450599997
ACH-000932,-0.358790122521
ACH-000935,-0.71973247697
ACH-000936,-0.5031194542040001
ACH-000937,-0.7156665470620001
ACH-000938,-0.588107707014
ACH-000939,-0.451655541523
ACH-000941,-0.759551795959
ACH-000943,-0.524244753548
ACH-000946,-0.544876533569
ACH-000947,-0.660526342699
ACH-000948,-0.518833473335
ACH-000950,-0.355197313226
ACH-000953,-0.6497304263699999
ACH-000957,-0.36637318455
ACH-000958,-0.747307986865
ACH-000960,-0.7561712835600001
ACH-000963,-0.6978969154000001
ACH-000968,-0.466105252628
ACH-000969,-0.69065619192
ACH-000973,-0.581986481269
ACH-000974,-0.56760543343
ACH-000975,-0.40102709024000005
ACH-000976,-0.636305175653
ACH-000978,-0.12912591468499998
ACH-000980,-0.44681918508999996
ACH-000984,-0.662384951502
ACH-000986,-0.558632386701
ACH-000988,-0.651461505793
ACH-000993,-0.573932214349
ACH-000994,-0.561541885989
ACH-000996,-0.7097222463070001
ACH-001001,-0.459481830025
ACH-001020,-0.868264414954
ACH-001028,-0.484241140104
ACH-001031,-0.577567418442
ACH-001038,-0.5830967953399999
ACH-001048,-0.597759863073
ACH-001050,-0.647086272142
ACH-001053,-0.589089474341
ACH-001054,-0.550835342814
ACH-001061,-0.755547556392
ACH-001067,-0.638892800163
ACH-001075,-0.63500228619
ACH-001096,-0.558478097033
ACH-001128,-0.47363842401
ACH-001134,-0.416585874413
ACH-001151,-0.535051376954
ACH-001163,-0.620906436389
ACH-001164,-0.5573284730899999
ACH-001173,-0.5575253068330001
ACH-001183,-0.331883657394
ACH-001184,-0.594727106097
ACH-001190,-0.804723432358
ACH-001192,-0.570650611682
ACH-001193,-0.43817052979099996
ACH-001196,-0.636973762763
ACH-001197,-0.427296239571
ACH-001205,-0.7526949524950001
ACH-001211,-0.59293494658
ACH-001212,-0.519764525753
ACH-001228,-0.59373294581
ACH-001232,-0.664568825353
ACH-001239,-0.670547488179
ACH-001274,-0.24036558091200003
ACH-001275,-0.582775605969
ACH-001277,-0.8457505036920001
ACH-001278,-0.7892347426649999
ACH-001280,-0.681050063669
ACH-001283,-0.732788144858
ACH-001289,-0.492861246095
ACH-001295,-0.584015737281
ACH-001300,-0.581758584352
ACH-001301,-0.6447396155399999
ACH-001302,-0.995822056196
ACH-001303,-0.785797785053
ACH-001306,-0.638897667754
ACH-001318,-0.639242226156
ACH-001322,-0.680172957298
ACH-001328,-0.507686440961
ACH-001332,-0.428217911224
ACH-001333,-0.632875580184
ACH-001336,-0.506965731245
ACH-001340,-0.703809117498
ACH-001346,-0.450892603853
ACH-001353,-0.7999718764210001
ACH-001354,-0.753053048165
ACH-001367,-0.493767105388
ACH-001368,-0.586093726879
ACH-001374,-0.773348577642
ACH-001375,-0.620671268764
ACH-001377,-0.53099657705
ACH-001380,-0.557955146662
ACH-001391,-0.7648375867839999
ACH-001407,-0.437572389384
ACH-001408,-0.616063483359
ACH-001413,-0.714266648801
ACH-001430,-0.753102779243
ACH-001431,-0.395007962725
ACH-001450,-0.709148695965
ACH-001496,-0.563901928029
ACH-001500,-0.587092046903
ACH-001521,-0.232943466095
ACH-001523,-0.648508000997
ACH-001532,-0.5989046753589999
ACH-001536,-0.48061960228600004
ACH-001550,-0.608763373438
ACH-001552,-0.693537857852
ACH-001554,-0.5291914053069999
ACH-001645,-0.555786592173
ACH-001654,-0.7154850674169999
ACH-001715,-0.641860488149
ACH-001735,-0.611250766629
ACH-001736,-0.766649271462
ACH-001737,-0.664179263873
ACH-001740,-0.352808589063
ACH-001745,-0.452761596857
ACH-001750,-0.677759450203
ACH-001765,-0.595801014342
ACH-001956,-0.541854319803
ACH-001957,-0.680879646325
