,UPB1 (51733)
ACH-001500,-0.051411664206600004
ACH-001521,0.19616595194400002
ACH-001523,0.127041459087
ACH-001532,0.11465035435200001
ACH-001536,-0.05416116933140001
ACH-001550,0.0560407931311
ACH-001552,0.0938364546255
ACH-001554,0.0135850054396
ACH-001645,0.0626225546688
ACH-001654,-0.0118314775003
ACH-001715,-0.374889467386
ACH-001735,-0.06998780737719999
ACH-001736,0.0561755094838
ACH-001737,-0.18056442443100001
ACH-001740,0.00233708105559
ACH-001745,-0.0627341737943
ACH-001750,-0.031053783931
ACH-001765,-0.09061662650699999
ACH-001956,0.08627701401889998
ACH-001957,-0.027960895187499998
