,CORO2A (7464)
ACH-000251,0.199295054415
ACH-000253,-0.14008668705
ACH-000255,-0.156256839306
ACH-000256,-0.19057579449700002
ACH-000257,-0.100153288338
ACH-000258,-0.270458594446
ACH-000259,0.0061415782221599996
ACH-000260,-0.124802606591
ACH-000261,-0.08520712666619999
ACH-000262,0.14020987453400002
ACH-000263,-0.533478821997
ACH-000264,-0.08403080499099999
ACH-000265,0.032391499721099996
ACH-000266,-0.165883829533
ACH-000272,-0.0677045826561
ACH-000273,-0.0295604751252
ACH-000274,-0.251281640182
ACH-000277,0.012465500681100002
ACH-000278,-0.08639191656260001
ACH-000279,0.19546241708599998
ACH-000280,-0.29163411279199997
ACH-000281,-0.198059272227
ACH-000288,-0.08528274203880001
ACH-000291,0.00612718832973
ACH-000293,-0.219540622743
ACH-000294,-0.12230245248199999
ACH-000295,-0.161451772956
ACH-000296,-0.0684214211322
ACH-000302,-0.0917951824135
ACH-000304,-0.131684109573
ACH-000307,0.019169716531
ACH-000308,-0.15565703331800002
ACH-000310,-0.19047033111499997
ACH-000311,-0.060388723624300006
ACH-000312,-0.157350322139
ACH-000315,-0.161312819824
ACH-000316,0.20349183192200002
ACH-000317,-0.19447299603
ACH-000318,-0.013855925436
ACH-000319,-0.26697912720600003
ACH-000320,0.057239403376599995
ACH-000322,0.018566510797
ACH-000323,-0.130500698914
ACH-000324,-0.14367998052
ACH-000329,0.0366423744447
ACH-000330,-0.173492368992
ACH-000331,-0.163944788187
ACH-000332,0.10053003995899999
ACH-000334,0.252012375938
ACH-000335,-0.16113918426100002
ACH-000336,-0.48557301230800004
ACH-000337,-0.26609832236
ACH-000339,0.0846001718703
ACH-000341,-0.00191311579816
ACH-000348,-0.320988489141
ACH-000350,-0.168683665356
ACH-000352,-0.11346389873700001
ACH-000356,-0.352093926714
ACH-000361,-0.020230677789700002
ACH-000362,-0.144023497042
ACH-000363,-0.27472810549000004
ACH-000364,-0.204847362355
ACH-000365,0.0629998603972
ACH-000366,-0.028568523719
ACH-000368,-0.129336520441
ACH-000374,-0.22531305654699998
ACH-000375,-0.020985910869
ACH-000376,-0.167294299209
ACH-000381,-0.144224957224
ACH-000383,0.105891493848
ACH-000387,-0.179353250962
ACH-000389,-0.024150934710499998
ACH-000390,-0.497709606462
ACH-000393,-0.359980242213
ACH-000395,-0.00445372112287
ACH-000397,-0.155464948827
ACH-000401,-0.130847854426
ACH-000402,-0.125184453235
ACH-000403,-0.163417462585
ACH-000404,0.391156847422
ACH-000406,0.0119390525398
ACH-000407,-0.166948087493
ACH-000408,-0.30541453768800003
ACH-000410,-0.0175435223948
ACH-000411,-0.200180888664
ACH-000414,-0.0544074611254
ACH-000415,-0.06280969926850001
ACH-000416,-0.168116866472
ACH-000420,-0.023358918524400002
ACH-000421,-0.060068998458799996
ACH-000424,-0.05351615014430001
ACH-000425,0.159956698539
ACH-000426,-0.332816116969
ACH-000427,-0.25802020834899997
ACH-000433,-0.259212305082
ACH-000436,0.0179894155196
ACH-000444,-0.054545541613300004
ACH-000445,0.168223467919
ACH-000448,-0.0879326539333
ACH-000450,-0.10361328116
ACH-000452,-0.162368204707
ACH-000454,-0.211721166578
ACH-000458,-0.15690861091299999
ACH-000459,0.00046395798411099997
ACH-000460,-0.20930806562600002
ACH-000461,-0.0887365144795
ACH-000463,-0.043155468727599997
ACH-000464,-0.24527338228599999
ACH-000466,-0.225143428835
ACH-000467,0.0114305999948
ACH-000468,0.0251805836603
ACH-000469,0.0681610027781
ACH-000470,-0.140041545031
ACH-000471,-0.00025426939416199997
ACH-000472,-0.087069619881
ACH-000473,-0.146001609368
ACH-000475,-0.202605144878
ACH-000476,-0.212505345496
ACH-000477,-0.409605904816
ACH-000480,-0.0524992261735
ACH-000481,-0.13616565798900002
ACH-000483,0.046904726705
ACH-000484,0.049481822547399995
ACH-000485,-0.08744474805739999
ACH-000486,-0.08616029078289998
ACH-000487,-0.0760815194817
ACH-000488,-0.367030403899
ACH-000490,-0.29444133903
ACH-000491,-0.23365288335700002
ACH-000495,0.218383668112
ACH-000496,-0.139409822855
ACH-000499,-0.0417091848898
ACH-000500,-0.10526155350500001
ACH-000502,-0.016528514036100003
ACH-000503,0.0007928873330349999
ACH-000505,0.007235979081840001
ACH-000507,-0.2315669755
ACH-000510,-0.11793142906099999
ACH-000511,-0.168667820016
ACH-000512,-0.0692405125296
ACH-000516,-0.323862548348
ACH-000517,-0.188824682999
ACH-000518,-0.0329781673765
ACH-000520,-0.12854617033
ACH-000521,-0.104598306878
ACH-000522,0.0126050621288
ACH-000524,-0.217314389388
ACH-000527,0.0186360435029
ACH-000528,-0.07661337323039999
ACH-000537,-0.0376963431446
ACH-000541,-0.46730728229099994
ACH-000542,-0.0179563387468
ACH-000544,-0.277538181
ACH-000545,-0.210694375207
ACH-000547,-0.583288344283
ACH-000548,-0.189979010704
ACH-000549,-0.17093218072299998
ACH-000550,-0.107062468406
ACH-000552,-0.132023205027
ACH-000556,-0.355646159859
ACH-000557,-0.032690284268099994
ACH-000570,-0.012750443617799999
ACH-000571,-0.0446762135484
ACH-000573,-0.19129731060199998
ACH-000576,-0.27351555583799997
ACH-000580,0.10904361104699999
ACH-000584,-0.0250647661015
ACH-000585,-0.0770598270505
ACH-000588,-0.135067386164
ACH-000589,-0.10093919315500001
ACH-000591,-0.26965895395399997
ACH-000593,-0.0319124455395
ACH-000600,-0.32037226126999996
ACH-000601,-0.00179566693885
ACH-000604,-0.166972562829
ACH-000605,-0.0642712335499
ACH-000606,-0.19064369589000002
ACH-000608,-0.15300690727900002
ACH-000614,-0.27463012986499996
ACH-000616,-0.024967367754299998
ACH-000618,-0.321011602392
ACH-000619,-0.523416169429
ACH-000620,0.18575024660999997
ACH-000621,-0.0413678274453
ACH-000622,-0.362528506549
ACH-000623,0.0983088066113
ACH-000624,-0.19325226148299998
ACH-000627,-0.004460261292909999
ACH-000630,-0.05513238646219999
ACH-000632,-0.0514079288165
ACH-000633,0.0319644564387
ACH-000637,0.0123495439271
ACH-000638,-0.271813525837
ACH-000646,0.0337270476448
ACH-000647,-0.0410669669901
ACH-000648,-0.0560248748574
ACH-000649,-0.0425503855244
ACH-000651,-0.162820316855
ACH-000652,-0.223519079326
ACH-000653,-0.522464950946
ACH-000657,0.039621128102599996
ACH-000658,-0.18866133819400002
ACH-000661,-0.0468065991565
ACH-000662,-0.233689635049
ACH-000663,-0.125635993545
ACH-000665,-0.200236048758
ACH-000671,-0.318262670267
ACH-000673,-0.241599111687
ACH-000676,-0.0627707685879
ACH-000677,-0.00897534187637
ACH-000681,-0.016340980500299997
ACH-000682,-0.00780560330218
ACH-000683,-0.28803964932
ACH-000684,0.356359215762
ACH-000688,0.185309652624
ACH-000693,-0.107294173545
ACH-000694,-0.13910969664
ACH-000695,-0.24721643654699998
ACH-000696,-0.04992155561890001
ACH-000697,-0.270016467056
ACH-000699,-0.041136342684
ACH-000701,-0.0353382369197
ACH-000706,-0.00919316799106
ACH-000711,-0.162308442547
ACH-000713,-0.17229687038600003
ACH-000714,-0.020810421431799998
ACH-000718,0.0945235132697
ACH-000720,-0.0723499614935
ACH-000721,-0.229650148065
ACH-000724,-0.573070893017
ACH-000725,0.185268217678
ACH-000732,-0.17948151751400002
ACH-000734,-0.160447745057
ACH-000735,0.0242232406281
ACH-000736,0.06082474350480001
ACH-000738,-0.17573909504700003
ACH-000746,0.0417345872511
ACH-000747,-0.131534059099
ACH-000748,-0.294917851488
ACH-000753,-0.07120581137460001
ACH-000756,-0.128054963889
ACH-000757,-0.174627859605
ACH-000758,-0.195305981513
ACH-000760,-0.07666922713980001
ACH-000763,-0.0782438112246
ACH-000764,-0.135493027001
ACH-000765,-0.14849375316
ACH-000766,-0.06850501052659999
ACH-000767,-0.455518722099
ACH-000768,-0.283240960022
ACH-000769,-0.177976112625
ACH-000770,-0.310342377914
ACH-000771,-0.0446055639915
ACH-000773,-0.11905345693199999
ACH-000776,-0.09492011950099999
ACH-000777,-0.162189168608
ACH-000778,-0.0683129369958
ACH-000781,-0.104858137563
ACH-000782,-0.314443304498
ACH-000783,-0.301071414824
ACH-000784,-0.147350365142
ACH-000785,-0.164563349331
ACH-000787,-0.0472837644081
ACH-000788,-0.112657235244
ACH-000791,-0.0411192045703
ACH-000792,-0.0826147242602
ACH-000794,-0.239371006463
ACH-000796,-0.046595516833699994
ACH-000799,-0.0881648069524
ACH-000800,-0.231355346118
ACH-000802,0.00484142227635
ACH-000804,-0.272433901781
ACH-000805,-0.09819364451339999
ACH-000809,-0.297274668455
ACH-000810,0.309418608027
ACH-000811,-0.0977669582952
ACH-000817,-0.427149073102
ACH-000819,0.0031864531950100005
ACH-000820,-0.400924584458
ACH-000821,-0.297172401378
ACH-000822,-0.20825515175999998
ACH-000823,-0.33992153861900004
ACH-000824,-0.200740719725
ACH-000827,-0.177085545524
ACH-000829,0.00604839224498
ACH-000831,-0.249024887806
ACH-000832,-0.167301315613
ACH-000833,-0.34851226587300005
ACH-000834,-0.289776221133
ACH-000835,-0.108980930055
ACH-000836,0.358886675714
ACH-000837,-0.0303446549287
ACH-000838,-0.49928554863499996
ACH-000839,-0.314305067461
ACH-000840,-0.169456882211
ACH-000841,-0.342029003815
ACH-000843,-0.219983821248
ACH-000846,-0.0850390569498
ACH-000847,-0.20613628614500001
ACH-000848,-0.0075433865259
ACH-000849,-0.35359565158600004
ACH-000851,-0.12827471741399998
ACH-000855,-0.14916357978800002
ACH-000856,-0.196205381498
ACH-000858,-0.177763175186
ACH-000859,0.00674538471738
ACH-000861,-0.0290053704731
ACH-000862,-0.14282626733200002
ACH-000865,-0.393678953813
ACH-000866,-0.169125940144
ACH-000867,-0.198709117707
ACH-000869,-0.05888164316240001
ACH-000872,-0.020063534392999998
ACH-000873,-0.113703040373
ACH-000876,-0.08295464511530001
ACH-000878,-0.0866555416054
ACH-000880,-0.258035821574
ACH-000881,-0.186797566961
ACH-000882,0.095537957457
ACH-000884,-0.250422338323
ACH-000885,-0.188271006577
ACH-000887,-0.290709782913
ACH-000888,-0.191835763202
ACH-000889,-0.123997800856
ACH-000890,-0.21475018699999998
ACH-000896,-0.130224215372
ACH-000898,-0.181276827909
ACH-000900,-0.0993975206107
ACH-000901,-0.13676726527799998
ACH-000905,-0.128794678313
ACH-000906,-0.0697706882367
ACH-000907,0.09835655903139999
ACH-000910,-0.165606041925
ACH-000911,-0.114718722549
ACH-000912,0.0178031315545
ACH-000913,-0.08598370794780001
ACH-000915,-0.0365457069466
ACH-000916,-0.213382696639
ACH-000917,0.12557615808800002
ACH-000921,-0.19386715720699998
ACH-000924,-0.00976845474284
ACH-000926,-0.09917414088160001
ACH-000928,-0.331305206349
ACH-000929,-0.244869436965
ACH-000932,-0.09621894130969999
ACH-000935,-0.21317531881299998
ACH-000936,-0.0646405080091
ACH-000937,-0.282559300539
ACH-000938,-0.0259543477018
ACH-000939,0.481701236048
ACH-000941,-0.0254506001263
ACH-000943,-0.11536114180700001
ACH-000946,-0.2562969972
ACH-000947,-0.046429083606900005
ACH-000948,-0.296195536224
ACH-000950,0.20112650871100002
ACH-000953,-0.275477669896
ACH-000957,-0.21039227799899998
ACH-000958,-0.376574486568
ACH-000960,-0.00231230701989
ACH-000963,0.24320495181899998
ACH-000968,-0.0649336998774
ACH-000969,-0.0982392915309
ACH-000973,0.0125841394177
ACH-000974,-0.104966440817
ACH-000975,0.153624461477
ACH-000976,-0.107889545189
ACH-000978,0.213094374106
ACH-000980,0.00130600772498
ACH-000984,-0.203314836467
ACH-000986,-0.150458249395
ACH-000988,-0.24748188592300002
ACH-000993,-0.0348624368912
ACH-000994,0.0375338136506
ACH-000996,-0.176006258398
ACH-001001,-0.139513787452
ACH-001020,0.339365026193
ACH-001028,-0.0985574926182
ACH-001031,-0.00949473024696
ACH-001038,-0.046657361108099996
ACH-001048,-0.0048397788601800005
ACH-001050,-0.30414117800900003
ACH-001053,0.11760884958699999
ACH-001054,0.102148609953
ACH-001061,-0.12021727602900001
ACH-001067,-0.267500510845
ACH-001075,-0.122481524981
ACH-001096,-0.22174598098099998
ACH-001128,1.31407796207
ACH-001134,-0.24537802578200002
ACH-001151,-0.142479068214
ACH-001163,-0.37627635286399996
ACH-001164,0.171550148869
ACH-001173,0.0378507378186
ACH-001183,-0.45329068513899995
ACH-001184,-0.171575919208
ACH-001190,-0.23331841754299998
ACH-001192,-0.14179544715999998
ACH-001193,0.00306890258015
ACH-001196,-0.148628076087
ACH-001197,-0.182653396451
ACH-001205,-0.22214141304200002
ACH-001211,0.440110075999
ACH-001212,0.0547994144608
ACH-001228,-0.0473591917139
ACH-001232,0.0796499457296
ACH-001239,-0.07737582882999999
ACH-001274,-0.137565277841
ACH-001275,-0.27886036010299997
ACH-001277,-0.133647934515
ACH-001278,-0.0314151068349
ACH-001280,-0.219466279637
ACH-001283,-0.196378683523
ACH-001289,-0.284935516662
ACH-001295,-0.21688027612100003
ACH-001300,-0.12462554892000001
ACH-001301,-0.28943627125
ACH-001302,-0.384815007993
ACH-001303,0.021574054997999997
ACH-001306,-0.014954910761
ACH-001318,-0.318634680197
ACH-001322,-0.282457178495
ACH-001328,-0.14786698467499998
ACH-001332,-0.0409892756424
ACH-001333,0.285030287552
ACH-001336,-0.04747177148850001
ACH-001340,-0.224202074404
ACH-001346,-0.24968635578
ACH-001353,-0.22961099408900001
ACH-001354,0.0354676661595
ACH-001367,-0.589043030351
ACH-001368,-0.220923073746
ACH-001374,0.00231746054229
ACH-001375,0.0734835526872
ACH-001377,-0.00513811538925
ACH-001380,-0.014667867087600001
ACH-001391,-0.370787707535
ACH-001407,0.011197193071
ACH-001408,-0.20144147572
ACH-001413,-0.16617993395400002
ACH-001430,0.192694195276
ACH-001431,-0.011619604554399999
ACH-001450,0.023573351025799997
ACH-001496,0.272118787019
ACH-001500,0.361789450459
ACH-001521,-0.477143437378
ACH-001523,0.006727721303689999
ACH-001532,-0.116805318163
ACH-001536,-0.10299015276699999
ACH-001550,0.304641254919
ACH-001552,-0.15269077537599998
ACH-001554,-0.239775065682
ACH-001645,-0.017311442409
ACH-001654,-0.174587778564
ACH-001715,-0.051148883131
ACH-001735,-0.0487723816161
ACH-001736,0.129264881744
ACH-001737,-0.481785550899
ACH-001740,0.09425201540230001
ACH-001745,0.0451888284526
ACH-001750,-0.123372871487
ACH-001765,-0.107874788723
ACH-001956,-0.036649717037400005
ACH-001957,-0.0506184856769
