,RANBP3 (8498)
ACH-000311,-0.205606344163
ACH-000312,-0.176455730606
ACH-000315,-0.623362367122
ACH-000316,-0.42085829607299996
ACH-000317,-0.164643219751
ACH-000318,-0.308127990546
ACH-000319,-0.455686460079
ACH-000320,-0.227934722581
ACH-000322,-0.170934341901
ACH-000323,-0.40068391503300005
ACH-000324,-0.294370390091
ACH-000329,-0.273228653092
ACH-000330,-0.439398843737
ACH-000331,-0.480190043292
ACH-000332,-0.266664806331
ACH-000334,-0.555728659901
ACH-000335,-0.48800407187
ACH-000336,-0.543737478954
ACH-000337,-0.53050630942
ACH-000339,-0.464794798094
ACH-000341,-0.311230163912
ACH-000348,-0.25777022780299996
ACH-000350,-0.364892789252
ACH-000352,-0.24660869447099998
ACH-000356,-0.25097525047499997
ACH-000361,-0.49492752098399995
ACH-000362,-0.407778427484
ACH-000363,-0.43485881035499996
ACH-000364,-0.554731785412
ACH-000365,-0.22031328664299998
ACH-000366,-0.517878422663
ACH-000368,-0.623476165644
ACH-000374,-0.393101807283
ACH-000375,-0.455891895753
ACH-000376,-0.548763849003
ACH-000381,-0.169272896789
ACH-000383,-0.17816151482
ACH-000387,-0.5642185446069999
ACH-000389,-0.37204516814000005
ACH-000390,-0.228883308478
ACH-000393,-0.330260965183
ACH-000395,-0.45400704867299996
ACH-000397,-0.0954562904648
ACH-000401,-0.657701217807
ACH-000402,-0.48177937861299996
ACH-000403,-0.381036623941
ACH-000404,-0.510902497403
ACH-000406,-0.354456550018
ACH-000407,-0.42162259520900003
ACH-000408,-0.317482115994
ACH-000410,-0.590453151581
ACH-000411,-0.461831413437
ACH-000414,-0.51322542584
ACH-000415,-0.48721842980499996
ACH-000416,-0.503462542156
ACH-000420,-0.330572263835
ACH-000421,-0.267359833509
ACH-000424,-0.493012039375
ACH-000425,-0.23631356696199998
ACH-000426,-0.9251798542190001
ACH-000427,-0.21740350714899997
ACH-000433,-0.86509816847
ACH-000436,-0.513579930089
ACH-000444,-0.402758038209
ACH-000445,-0.60822632715
ACH-000448,-0.51826187081
ACH-000450,-0.12643962200300002
ACH-000452,-0.543988201044
ACH-000454,-0.622491557247
ACH-000458,-0.38623338324699996
ACH-000459,-0.519539247671
ACH-000460,-0.748922335849
ACH-000461,-0.381240140032
ACH-000463,-0.305924305829
ACH-000464,-0.592466004471
ACH-000466,-0.577165267771
ACH-000467,-0.46951664407399996
ACH-000468,-0.26039733668000004
ACH-000469,-0.456473777652
ACH-000470,-0.322828511897
ACH-000471,-0.647898093609
ACH-000472,-0.281902815992
ACH-000473,-0.406204598914
ACH-000475,-0.22618980399
ACH-000476,-0.377466973266
ACH-000477,-0.37320340234399996
ACH-000480,-0.42075565527599995
ACH-000481,-0.540977212952
ACH-000483,-0.6326862739729999
ACH-000484,-0.21974567376600002
ACH-000485,-0.717177349847
ACH-000486,-0.6208254001569999
ACH-000487,-0.500151006664
ACH-000488,-0.493638145397
ACH-000490,-0.285877080763
ACH-000491,0.049858077978300004
ACH-000495,-0.288117760763
ACH-000496,-0.496970609846
ACH-000499,-0.345182158658
ACH-000500,-0.193348262947
ACH-000502,-0.286102549265
ACH-000503,-0.37780760001
ACH-000505,-0.45691055776
ACH-000507,-0.327621160972
ACH-000510,-0.145730870574
ACH-000511,-0.419861894208
ACH-000512,-0.576735607485
ACH-000516,-0.44004317092100004
ACH-000517,-0.407180458252
ACH-000518,-0.554463373196
ACH-000520,-0.324308929624
ACH-000521,-0.669115125114
ACH-000522,-0.42583284688199996
ACH-000524,-0.589340804709
ACH-000527,-0.623006056216
ACH-000528,-0.468317283267
ACH-000537,-0.168029013343
ACH-000541,-0.39571058406900006
ACH-000542,-0.297373305964
ACH-000544,-0.465703615204
ACH-000545,-0.5765163046630001
ACH-000547,-0.392193383661
ACH-000548,-0.207085988612
ACH-000549,-0.525923945375
ACH-000550,-0.641884051186
ACH-000552,-0.45439363504600006
ACH-000556,-0.35646603800899995
ACH-000557,-0.55489652536
ACH-000570,-0.633344300278
ACH-000571,-0.35046430483499996
ACH-000573,-0.348011269434
ACH-000576,-0.502652250158
ACH-000580,-0.525931748974
ACH-000584,-0.544315137938
ACH-000585,-0.6947298189550001
ACH-000588,-0.453707931681
ACH-000589,-0.48871075803400005
ACH-000591,-0.716550200853
ACH-000593,-0.574378491218
ACH-000600,-0.547024412776
ACH-000601,-0.303024854032
ACH-000604,-0.523676455805
ACH-000605,-0.47776244629299996
ACH-000606,-0.284697024842
ACH-000608,-0.593135174431
ACH-000614,-0.477660550863
ACH-000616,-0.425804198041
ACH-000618,-0.552568831261
ACH-000619,-0.537048318763
ACH-000620,-0.6981770622419999
ACH-000621,-0.569262780684
ACH-000622,-0.27030722395999995
ACH-000623,-0.600326513686
ACH-000624,-0.18596582467199999
ACH-000627,-0.503537978358
ACH-000630,-0.513045047426
ACH-000632,-0.495073711128
ACH-000633,-0.618245094253
ACH-000637,-0.373287614007
ACH-000638,-0.381335431027
ACH-000646,-0.540892636363
ACH-000647,-0.261221055138
ACH-000648,-0.20766861633699998
ACH-000649,-0.450236323688
ACH-000651,-0.0541739338046
ACH-000652,-0.461674492063
ACH-000653,-0.384268433738
ACH-000657,-0.5169132880830001
ACH-000658,-0.240743567846
ACH-000661,-0.500265885096
ACH-000662,-0.367417320745
ACH-000663,-0.032382065145099996
ACH-000665,-0.599270659462
ACH-000671,-0.818586190827
ACH-000673,-0.38342364459600004
ACH-000676,-0.559575250432
ACH-000677,-0.291096057305
ACH-000681,-0.358996224733
ACH-000682,-0.43686733421
ACH-000683,-0.194916363888
ACH-000684,-0.605698845061
ACH-000688,-0.350600892453
ACH-000693,-0.386670750582
ACH-000694,-0.230059285405
ACH-000695,-0.49421961293899996
ACH-000696,-0.310798239423
ACH-000697,-0.300975240203
ACH-000699,-0.500906442167
ACH-000701,-0.284409017197
ACH-000706,-0.5027554075199999
ACH-000711,-0.268317772521
ACH-000713,-0.464464358561
ACH-000714,-0.366585861216
ACH-000718,-0.237625826017
ACH-000720,-0.323253379037
ACH-000721,-0.37689799516500005
ACH-000724,-0.0662725679502
ACH-000725,-0.7229611495739999
ACH-000732,-0.44654429825499997
ACH-000734,-0.477784861651
ACH-000735,-0.746643582292
ACH-000736,-0.250548842471
ACH-000738,-0.32411759303800003
ACH-000746,-0.0999040447796
ACH-000747,-0.6643743876739999
ACH-000748,-0.657825963635
ACH-000753,-0.30181486283500003
ACH-000756,-0.6348118242759999
ACH-000757,-0.41756152109899997
ACH-000758,-0.130916113838
ACH-000760,-0.434755186857
ACH-000763,0.0459966724844
ACH-000764,-0.268703687676
ACH-000765,-0.377115306594
ACH-000766,-0.527224800783
ACH-000767,-0.29116256375300004
ACH-000768,-0.47806396728100004
ACH-000769,-0.338653391199
ACH-000770,-0.39709348489600005
ACH-000771,-0.665120688357
ACH-000773,-0.286248707552
ACH-000776,-0.710011940095
ACH-000777,-0.41160520920599997
ACH-000778,-0.27857889813000003
ACH-000781,-0.505558875741
ACH-000782,-0.237943148083
ACH-000783,-0.23997550075
ACH-000784,-0.273801503191
ACH-000785,-0.5554235722640001
ACH-000787,-0.253088007828
ACH-000788,-0.36346283899400006
ACH-000791,-0.224731258292
ACH-000792,-0.582203857145
ACH-000794,-0.297644008206
ACH-000796,-0.49741695679799997
ACH-000799,-0.562926838516
ACH-000800,-0.209424405658
ACH-000802,-0.226164210712
ACH-000804,-0.599525157968
ACH-000805,-0.793288598782
ACH-000809,-0.514521674528
ACH-000810,-0.31270331025
ACH-000811,-0.463649797435
ACH-000817,-0.45589495506399996
ACH-000819,-0.613823897519
ACH-000820,-0.510687532486
ACH-000821,0.0427195369687
ACH-000822,-0.157978841532
ACH-000823,-0.408209160273
ACH-000824,-0.420472304054
ACH-000827,-0.595949871538
ACH-000829,-0.288696430461
ACH-000831,-0.179731649093
ACH-000832,-0.0779489645178
ACH-000833,-0.41948730367299997
ACH-000834,-0.569117998165
ACH-000835,-0.18441895758000001
ACH-000836,-0.658410236487
ACH-000837,-0.239884975104
ACH-000838,-0.284783861709
ACH-000839,-0.487909530995
ACH-000840,-0.413704061691
ACH-000841,-0.392893527918
ACH-000843,-0.0631779322938
ACH-000846,-0.112921278743
ACH-000847,-0.272603425002
ACH-000848,-0.462023609164
ACH-000849,-0.40288360280999996
ACH-000851,-0.618072212406
ACH-000855,-0.12608471102
ACH-000856,-0.397584259352
ACH-000858,-0.585234774833
ACH-000859,-0.81688636616
ACH-000861,-0.539584303951
ACH-000862,-0.250009640717
ACH-000865,-0.577439689758
ACH-000866,-0.405197584219
ACH-000867,-0.339161930163
ACH-000869,-0.6751895260609999
ACH-000872,-0.454607637236
ACH-000873,-0.0557835326536
ACH-000876,-0.598087341139
ACH-000878,-0.535603972368
ACH-000880,-0.49872549211499995
ACH-000881,-0.570957764991
ACH-000882,-0.205707568747
ACH-000884,-0.242417661911
ACH-000885,-0.292845669189
ACH-000887,-0.506216223398
ACH-000888,-0.327837397806
ACH-000889,-0.337446020093
ACH-000890,-0.22561013762899998
ACH-000896,-0.326508620358
ACH-000898,-0.411350057402
ACH-000900,-0.380473706918
ACH-000901,-0.314915006344
ACH-000905,-0.20612019955299998
ACH-000906,-0.415932186205
ACH-000907,-0.40649123336099996
ACH-000910,-0.301678704185
ACH-000911,-0.384750582653
ACH-000912,-0.595252309183
ACH-000913,-0.200935570725
ACH-000915,-0.318609735412
ACH-000916,-0.0627509849642
ACH-000917,-0.313640099538
ACH-000921,-0.416614373935
ACH-000924,-0.6390309902579999
ACH-000926,-0.5356679583039999
ACH-000928,-0.47121108548199997
ACH-000929,-0.510421621691
ACH-000932,-0.513134228595
ACH-000935,-0.7265398602399998
ACH-000936,-0.47662918368199997
ACH-000937,-0.334859449162
ACH-000938,-0.5329311476959999
ACH-000939,-0.37496132509
ACH-000941,-0.373657788315
ACH-000943,-0.160592483453
ACH-000946,-0.191097355183
ACH-000947,-0.528001013379
ACH-000948,-0.378354831383
ACH-000950,-0.461716257522
ACH-000953,-0.218474518596
ACH-000957,-0.432931926492
ACH-000958,-0.458264718831
ACH-000960,-0.372147418066
ACH-000963,-0.26597039801600003
ACH-000968,-0.630826664059
ACH-000969,-0.28751878911999995
ACH-000973,-0.12322847652999999
ACH-000974,-0.0764018036859
ACH-000975,-0.315292516493
ACH-000976,-0.34928396835600006
ACH-000978,-0.272920637019
ACH-000980,-0.321299892594
ACH-000984,-0.531131910579
ACH-000986,-0.25578664478
ACH-000988,-0.517683523266
ACH-000993,-0.22475632408399998
ACH-000994,-0.600812846128
ACH-000996,-0.453089107607
ACH-001001,-0.17631171955
ACH-001020,-0.677116474505
ACH-001028,-0.429257995938
ACH-001031,-0.6662053871270001
ACH-001038,-0.25567495296500004
ACH-001048,-0.499185251818
ACH-001050,-0.58098968921
ACH-001053,-0.321038926815
ACH-001054,-0.08766440518060001
ACH-001061,-0.25225733311
ACH-001067,-0.715516666567
ACH-001075,-0.252110457248
ACH-001096,-0.479693270358
ACH-001128,-0.9444184009659999
ACH-001134,-0.531617772433
ACH-001151,-0.374758541236
ACH-001163,-0.41288670210999995
ACH-001164,-0.7936476373029999
ACH-001173,-0.413856031392
ACH-001183,-0.46474099352799997
ACH-001184,-0.481294818764
ACH-001190,-0.474830614164
ACH-001192,-0.28147178327
ACH-001193,-0.17763441775400002
ACH-001196,-0.258970832705
ACH-001197,-0.5263852985540001
ACH-001205,-0.542643802427
ACH-001211,-0.4614844855
ACH-001212,-0.641263556698
ACH-001228,-0.130132833323
ACH-001232,-0.33829516652099995
ACH-001239,-0.203926248904
ACH-001274,-0.32025807446
ACH-001275,-0.579842032444
ACH-001277,-0.752643973573
ACH-001278,-0.499099190523
ACH-001280,-0.45488113568099997
ACH-001283,-0.37424477111000004
ACH-001289,-0.448947822578
ACH-001295,-0.309862957793
ACH-001300,-0.300276425097
ACH-001301,-0.600089093212
ACH-001302,-0.470601755854
ACH-001303,-0.461631955289
ACH-001306,-0.629264926821
ACH-001318,-0.398604699934
ACH-001322,-0.34233629215800004
ACH-001328,-0.46387925367700006
ACH-001332,-0.179698830083
ACH-001333,-0.434312000129
ACH-001336,-0.392563137747
ACH-001340,0.0348187263877
ACH-001346,-0.45943453368500003
ACH-001353,-0.24302649433899998
ACH-001354,-0.109851680817
ACH-001367,-0.33320194301999995
ACH-001368,-0.24338938711599997
ACH-001374,-0.5602812082590001
ACH-001375,-0.730869626425
ACH-001377,-0.45316999816500003
ACH-001380,-0.427826614729
ACH-001391,-0.48086913724299996
ACH-001407,-0.471864094472
ACH-001408,-0.536934294401
ACH-001413,-0.539986841897
ACH-001430,-0.713998783425
ACH-001431,-0.648127623797
ACH-001450,-0.290421677013
ACH-001496,-0.27329766553
ACH-001500,-0.43132202970899997
ACH-001521,-1.0934993234100001
ACH-001523,-0.424769446381
ACH-001532,-0.39511455225000003
ACH-001536,-0.6721530304150001
ACH-001550,-0.255397025652
ACH-001552,-0.708658969724
ACH-001554,-0.585298428606
ACH-001645,-0.34196122125
ACH-001654,-0.540150285007
ACH-001715,-0.272555625967
ACH-001735,-0.102481264963
ACH-001736,-0.7555349219320001
ACH-001737,-0.257384199907
ACH-001740,-0.662155888231
ACH-001745,-0.646742240375
ACH-001750,-0.5578892245570001
ACH-001765,-0.476511987298
ACH-001956,-0.499653445632
ACH-001957,-0.237149154557
