,EXT2 (2132)
ACH-000407,-0.1794009666
ACH-000408,-0.516195231909
ACH-000410,-0.218482732603
ACH-000411,-0.250215280882
ACH-000414,-0.47561876103999995
ACH-000415,-0.504883003432
ACH-000416,-0.482055974572
ACH-000420,-0.488692825487
ACH-000421,-0.23707386098799998
ACH-000424,-0.48774097492299995
ACH-000425,-0.194661042853
ACH-000426,-0.24601650018000004
ACH-000427,-0.248510918037
ACH-000433,-0.090120983344
ACH-000436,0.058451990170900005
ACH-000444,-0.34414475558300006
ACH-000445,-0.44785653903800005
ACH-000448,-0.304265325263
ACH-000450,-0.597144410957
ACH-000452,-0.674928950291
ACH-000454,-0.44171858787100005
ACH-000458,-0.288687718729
ACH-000459,-0.343850546092
ACH-000460,-0.491023626007
ACH-000461,-0.05624694496259999
ACH-000463,-0.25362191307799997
ACH-000464,-0.46238591657899997
ACH-000466,-0.637488546438
ACH-000467,-0.0399728898592
ACH-000468,-0.0670680599196
ACH-000469,-0.7392312141390001
ACH-000470,-0.09779176005950001
ACH-000471,-0.833000432264
ACH-000472,-0.308858994234
ACH-000473,-0.8178593436920001
ACH-000475,-0.50456750342
ACH-000476,-0.48441616208800004
ACH-000477,-0.10611303699100001
ACH-000480,-0.45822393666
ACH-000481,-0.14314337712000003
ACH-000483,-0.597724940816
ACH-000484,-0.296109842686
ACH-000485,-0.13470164744899998
ACH-000486,-0.389192663155
ACH-000487,-0.18788215289299998
ACH-000488,-0.29294018539
ACH-000490,-0.6723492128190001
ACH-000491,-0.5265256467530001
ACH-000495,-0.432374099366
ACH-000496,-0.281319040439
ACH-000499,-0.437963338067
ACH-000500,-0.6105756066019999
ACH-000502,-0.169348394576
ACH-000503,-0.338056968743
ACH-000505,-0.178643880948
ACH-000507,-0.423643683357
ACH-000510,-0.219641656726
ACH-000511,-0.174236396115
ACH-000512,-0.490707331906
ACH-000516,-0.39092781153899997
ACH-000517,-0.2256805652
ACH-000518,-0.632271713623
ACH-000520,-0.583532065637
ACH-000521,-0.40183881296400004
ACH-000522,-0.0158416175221
ACH-000524,-0.146779530313
ACH-000527,-0.24413109402199998
ACH-000528,-0.109357752381
ACH-000537,-0.483995982279
ACH-000541,-0.9608689011120001
ACH-000542,-0.19966777677
ACH-000544,-0.596121422825
ACH-000545,-0.412805784573
ACH-000547,-0.196168481044
ACH-000548,-0.0402001943964
ACH-000549,-0.6594990274229999
ACH-000550,0.0927285662822
ACH-000552,-0.299599322062
ACH-000556,-0.7287987189599999
ACH-000557,-0.08610563828510001
ACH-000570,-0.71780803322
ACH-000571,-0.18128577224599998
ACH-000573,-0.27727860811599997
ACH-000576,0.030796957431999998
ACH-000580,-0.154472980384
ACH-000584,-0.38688509519500003
ACH-000585,-0.7845239142039999
ACH-000588,-0.605048677805
ACH-000589,-0.08843394687820001
ACH-000591,-0.218658275236
ACH-000593,-0.35478432793799997
ACH-000600,-0.692081209456
ACH-000601,-0.526554719831
ACH-000604,-0.355794282177
ACH-000605,-0.445989293258
ACH-000606,-0.7767102218940001
ACH-000608,-0.42266681788800003
ACH-000614,-0.200657045606
ACH-000616,-0.133358432063
ACH-000618,-0.266596626764
ACH-000619,-0.6847538512899999
ACH-000620,-0.334354376176
ACH-000621,-0.61467084187
ACH-000622,-0.330372653199
ACH-000623,-0.708893473923
ACH-000624,-0.0406526259704
ACH-000627,-0.36027655681299997
ACH-000630,-0.942929233345
ACH-000632,-0.268603371738
ACH-000633,-0.294432777893
ACH-000637,-0.035425673218800004
ACH-000638,-0.21972583130999998
ACH-000646,-0.31727494804699996
ACH-000647,-0.19630004271200002
ACH-000648,-0.43267630546499997
ACH-000649,-0.0943684065255
ACH-000651,-0.0887315352133
ACH-000652,-0.33445434001200003
ACH-000653,-0.46507902698200004
ACH-000657,-0.642890602298
ACH-000658,-1.07731406604
ACH-000661,-0.542911169863
ACH-000662,-0.159798317365
ACH-000663,-0.24852983159400002
ACH-000665,-0.536985261895
ACH-000671,-0.973689371503
ACH-000673,-0.469788236967
ACH-000676,-0.0701024099803
ACH-000677,-0.233351695315
ACH-000681,-0.5014506021440001
ACH-000682,-0.46457287792900004
ACH-000683,-0.37003218564400003
ACH-000684,-0.6469887481800001
ACH-000688,-0.18626507011
ACH-000693,-0.610373155911
ACH-000694,-0.37461297503700003
ACH-000695,-0.259396686381
ACH-000696,-0.440398934508
ACH-000697,-0.0490907882555
ACH-000699,-0.5231382487430001
ACH-000701,-0.196910115199
ACH-000706,-0.420629608852
ACH-000711,-0.308949098191
ACH-000713,-0.418999691342
ACH-000714,-0.197890830719
ACH-000718,-0.214941904001
ACH-000720,-0.611557266996
ACH-000721,-0.147068087969
ACH-000724,-0.188239017667
ACH-000725,-0.17730907402899998
ACH-000732,-0.37135576310199997
ACH-000734,-0.577801512391
ACH-000735,-0.17433377022399998
ACH-000736,-0.0540013987889
ACH-000738,-0.892684353221
ACH-000746,-0.297024747003
ACH-000747,-0.5512062178079999
ACH-000748,-0.226399744855
ACH-000753,-0.989315565106
ACH-000756,-0.663994566014
ACH-000757,-0.44375184112099997
ACH-000758,-0.298803996714
ACH-000760,-0.27171094636
ACH-000763,-0.193636936659
ACH-000764,-0.19150738859299998
ACH-000765,-0.297154215548
ACH-000766,-0.7875007492939999
ACH-000767,-0.0610395628745
ACH-000768,0.00522983992866
ACH-000769,-0.393828472165
ACH-000770,-0.051337448048499996
ACH-000771,-0.574108987549
ACH-000773,-0.169918089359
ACH-000776,-0.180370925643
ACH-000777,-0.402061639454
ACH-000778,-0.0897171823917
ACH-000781,-0.48587229579499996
ACH-000782,-0.15814832215500002
ACH-000783,-0.207364270876
ACH-000784,-0.455102230961
ACH-000785,-0.043332973723
ACH-000787,-0.57763088465
ACH-000788,-0.217022793105
ACH-000791,-0.281280773474
ACH-000792,-0.357696972172
ACH-000794,-0.542197524354
ACH-000796,-0.177629985795
ACH-000799,-0.37574614506399995
ACH-000800,-0.193463048245
ACH-000802,-0.282655142293
ACH-000804,-0.22461717064599998
ACH-000805,-0.06721389075709999
ACH-000809,-0.423320521566
ACH-000810,-0.50091800088
ACH-000811,-0.26357860041700004
ACH-000817,-0.602299700501
ACH-000819,-0.384412935483
ACH-000820,-0.462556248587
ACH-000821,-0.431647422722
ACH-000822,-0.19423827346
ACH-000823,-0.46640938249700004
ACH-000824,-0.401466579318
ACH-000827,-0.278494041725
ACH-000829,-0.177403806274
ACH-000831,-0.21667501301800002
ACH-000832,-0.784736258381
ACH-000833,-0.20833235173700002
ACH-000834,-0.703208047975
ACH-000835,-0.057073849057099994
ACH-000836,-0.5335144068550001
ACH-000837,-0.326692269411
ACH-000838,-0.39997592658
ACH-000839,-0.516537840688
ACH-000840,0.073468411754
ACH-000841,0.09242956008030001
ACH-000843,-0.526340805645
ACH-000846,-0.497645281504
ACH-000847,-0.656578868561
ACH-000848,-0.042095659347
ACH-000849,-0.225031731785
ACH-000851,-0.184819457416
ACH-000855,-0.401265141136
ACH-000856,-0.41992742461099997
ACH-000858,-0.189680079802
ACH-000859,-0.09856931917310001
ACH-000861,-0.0559431651698
ACH-000862,-0.22604043522599998
ACH-000865,-0.13331134292000002
ACH-000866,-0.7238083878229999
ACH-000867,-0.42139724428400005
ACH-000869,-0.413390753661
ACH-000872,-0.214824022041
ACH-000873,-0.319298031478
ACH-000876,-0.532069217667
ACH-000878,-0.389434195864
ACH-000880,-0.298620153564
ACH-000881,-0.150785228794
ACH-000882,-0.293052966494
ACH-000884,-0.244431821793
ACH-000885,-0.513651376184
ACH-000887,-0.23643605452599997
ACH-000888,-0.739048254489
ACH-000889,0.04866797179290001
ACH-000890,-0.00190568051671
ACH-000896,-0.251297089202
ACH-000898,-0.48886536725699997
ACH-000900,-0.383151788956
ACH-000901,-0.422986316493
ACH-000905,-0.183246342491
ACH-000906,-0.09333886627900001
ACH-000907,-0.8241576379469999
ACH-000910,-0.265422019589
ACH-000911,-0.138876951918
ACH-000912,-0.11199249596899999
ACH-000913,-0.41099585829999996
ACH-000915,-0.09022868319160002
ACH-000916,-0.36599186187700006
ACH-000917,-0.535554109824
ACH-000921,-0.223808061221
ACH-000924,-0.40387758789800005
ACH-000926,-0.19296886313099998
ACH-000928,-0.030006091401200002
ACH-000929,-0.168005743625
ACH-000932,-0.336588350287
ACH-000935,0.0644771531126
ACH-000936,-0.17459818383900003
ACH-000937,-0.138552261128
ACH-000938,-0.0238581737618
ACH-000939,-0.480822318722
ACH-000941,-0.119097774203
ACH-000943,-0.15166943211
ACH-000946,-0.27762820055599996
ACH-000947,-0.45543572040200003
ACH-000948,-0.36580717625200004
ACH-000950,-0.490622061151
ACH-000953,-0.0816952162037
ACH-000957,-0.35475877707099995
ACH-000958,-0.443870311397
ACH-000960,-0.20212651201200002
ACH-000963,-0.22291879927299998
ACH-000968,-0.383683356809
ACH-000969,-0.236201823127
ACH-000973,-0.6798731427249999
ACH-000974,-0.251451651346
ACH-000975,-0.284214563264
ACH-000976,-0.243787409345
ACH-000978,-0.48572154843099996
ACH-000980,-0.125624336407
ACH-000984,-0.21588384974599997
ACH-000986,-0.190318624951
ACH-000988,-0.287699583644
ACH-000993,-0.184824116629
ACH-000994,-0.200967863184
ACH-000996,-0.20805707207899998
ACH-001001,-0.155304195754
ACH-001020,-0.227202017005
ACH-001028,-0.197211398081
ACH-001031,-0.591344959789
ACH-001038,-0.130199126293
ACH-001048,-0.513565841889
ACH-001050,-0.648001847374
ACH-001053,-0.645369542706
ACH-001054,-0.36670124784900004
ACH-001061,-0.288933901786
ACH-001067,-0.17873138467500002
ACH-001075,-0.42684287337300003
ACH-001096,-0.456979391505
ACH-001128,0.0603529122616
ACH-001134,-0.23666558863099998
ACH-001151,0.020167444154
ACH-001163,-0.08965392242039999
ACH-001164,-0.298482281078
ACH-001173,-0.286597133562
ACH-001183,-0.690190758344
ACH-001184,-0.359776420698
ACH-001190,-0.349178893456
ACH-001192,-0.169088228426
ACH-001193,-0.09972365355730001
ACH-001196,-0.128745934399
ACH-001197,-0.135955105921
ACH-001205,-0.45355212553700003
ACH-001211,-0.368236925827
ACH-001212,-0.413285509841
ACH-001228,-0.395344799895
ACH-001232,-0.499304318489
ACH-001239,-0.251790176342
ACH-001274,-0.156294679333
ACH-001275,-0.86629599329
ACH-001277,-0.165872357435
ACH-001278,-0.0782507928966
ACH-001280,-0.331263910519
ACH-001283,-0.21559468933899997
ACH-001289,-0.7785893263070001
ACH-001295,-0.38224583708899995
ACH-001300,-0.382394984732
ACH-001301,-0.335782767534
ACH-001302,-0.283714748227
ACH-001303,-0.394304085098
ACH-001306,-0.150503818037
ACH-001318,-0.24088842271299998
ACH-001322,-0.655504565356
ACH-001328,-0.7281267750239999
ACH-001332,-0.710996895792
ACH-001333,-0.0292091926518
ACH-001336,-0.17633965093600001
ACH-001340,-0.384498741363
ACH-001346,-0.237644338367
ACH-001353,-0.0903786170274
ACH-001354,-0.359469469921
ACH-001367,-0.520978073049
ACH-001368,-0.500976357842
ACH-001374,-0.115891821936
ACH-001375,-0.195005503222
ACH-001377,-0.111737364903
ACH-001380,-0.284806050102
ACH-001391,-0.189484466215
ACH-001407,-0.71987110871
ACH-001408,-0.5250193090999999
ACH-001413,-0.562047411309
ACH-001430,-0.512899207285
ACH-001431,-0.251379460717
ACH-001450,-0.24337144991700002
ACH-001496,-0.374694264348
ACH-001500,-0.10155172912799999
ACH-001521,-0.348743568015
ACH-001523,-0.406296196463
ACH-001532,-0.710174222615
ACH-001536,-0.429852830421
ACH-001550,-0.309084202628
ACH-001552,-0.44857282021899997
ACH-001554,-0.44499543646799994
ACH-001645,-0.247337791914
ACH-001654,-0.32305310419
ACH-001715,-0.471695771229
ACH-001735,-0.154894054062
ACH-001736,-0.165922461732
ACH-001737,-0.122982166462
ACH-001740,-0.365217546097
ACH-001745,-0.524083559213
ACH-001750,-0.37146762669
ACH-001765,-0.391454699968
ACH-001956,-0.165674512368
ACH-001957,-0.27523507530499997
