,TMUB2 (79089)
ACH-000510,0.011738219638200003
ACH-000511,-0.041822812102800005
ACH-000512,-0.0162388667986
ACH-000516,-0.0936375419321
ACH-000517,-0.10749163728
ACH-000518,-0.133052079033
ACH-000520,-0.23443456527800002
ACH-000521,-0.370863678897
ACH-000522,-0.0702470473218
ACH-000524,-0.176210251173
ACH-000527,-0.13315821789100002
ACH-000528,-0.046939947938
ACH-000537,-0.13784106321200001
ACH-000541,-0.0102758729356
ACH-000542,-0.179521856549
ACH-000544,-0.327032220605
ACH-000545,-0.20792893934700002
ACH-000547,-0.173799145405
ACH-000548,-0.15076535908299998
ACH-000549,-0.155671795447
ACH-000550,-0.138693210746
ACH-000552,-0.242214091355
ACH-000556,-0.220663628584
ACH-000557,-0.0487621677566
ACH-000570,-0.20405289272500002
ACH-000571,-0.270533178026
ACH-000573,0.053864489875600004
ACH-000576,-0.299412636785
ACH-000580,-0.0425566703246
ACH-000584,-0.018165111116400002
ACH-000585,0.027452502938599996
ACH-000588,-0.148735665103
ACH-000589,-0.0825991092012
ACH-000591,-0.09481037494570001
ACH-000593,-0.312063622932
ACH-000600,-0.28988295507
ACH-000601,-0.213233053319
ACH-000604,0.250180355212
ACH-000605,-0.203112888099
ACH-000606,-0.112400091566
ACH-000608,0.00850364898132
ACH-000614,0.186681324123
ACH-000616,0.0154760314625
ACH-000618,-0.152413723418
ACH-000619,-0.161875797984
ACH-000620,-0.011592844392899999
ACH-000621,-0.0719943632932
ACH-000622,-0.254704168571
ACH-000623,-0.160447305919
ACH-000624,-0.148645160677
ACH-000627,-0.31586819537099997
ACH-000630,-0.168137220247
ACH-000632,-0.0790852357082
ACH-000633,-0.274158615297
ACH-000637,-0.218125942938
ACH-000638,-0.237403382203
ACH-000646,-0.146860838447
ACH-000647,-0.35064998471299996
ACH-000648,-0.09398524203289998
ACH-000649,-0.23877043828800001
ACH-000651,-0.16954519856199998
ACH-000652,-0.041956920564
ACH-000653,-0.18630669745700001
ACH-000657,-0.23549475091299998
ACH-000658,-0.0465887258863
ACH-000661,-0.0807996392007
ACH-000662,-0.173245528645
ACH-000663,-0.230860408884
ACH-000665,0.03271682453
ACH-000671,-0.177233703101
ACH-000673,-0.22746201780699998
ACH-000676,-0.219931433791
ACH-000677,-0.187616947251
ACH-000681,-0.233641835686
ACH-000682,-0.142655794719
ACH-000683,-0.101038217737
ACH-000684,0.027888291389099998
ACH-000688,-0.34336480705600003
ACH-000693,0.00989148083459
ACH-000694,-0.06113686491380001
ACH-000695,-0.150037735226
ACH-000696,-0.27623918809799997
ACH-000697,-0.35331140008
ACH-000699,-0.20099936292999998
ACH-000701,0.0247782897437
ACH-000706,-0.21567426504599999
ACH-000711,-0.00214134488977
ACH-000713,-0.182755462141
ACH-000714,-0.202211783263
ACH-000718,-0.175731146052
ACH-000720,-0.276895028969
ACH-000721,-0.19303803734299999
ACH-000724,-0.0274719549507
ACH-000725,0.022386605095099998
ACH-000732,0.167380538308
ACH-000734,-0.129524158325
ACH-000735,-0.14466729306099999
ACH-000736,-0.213857586104
ACH-000738,-0.0632145210861
ACH-000746,-0.11473847040200001
ACH-000747,-0.264822434723
ACH-000748,-0.150573066273
ACH-000753,-0.0486873325275
ACH-000756,-0.18341729104600002
ACH-000757,-0.0337505047028
ACH-000758,-0.32888716102
ACH-000760,-0.09739711618730001
ACH-000763,-0.0507313011498
ACH-000764,-0.14596989528100002
ACH-000765,-0.0465661460029
ACH-000766,-0.37205453323700005
ACH-000767,-0.161599713208
ACH-000768,-0.257388782952
ACH-000769,-0.214426191272
ACH-000770,-0.0333089525104
ACH-000771,-0.118464605593
ACH-000773,-0.219329390333
ACH-000776,-0.291265803589
ACH-000777,-0.138400875725
ACH-000778,-0.10500986616800001
ACH-000781,-0.11241674268200001
ACH-000782,-0.198328621126
ACH-000783,-0.168375236164
ACH-000784,-0.308096500706
ACH-000785,-0.353329957694
ACH-000787,-0.1017829065
ACH-000788,-0.218195032233
ACH-000791,-0.34914196349
ACH-000792,-0.232345766326
ACH-000794,-0.185621506996
ACH-000796,-0.18029315755300002
ACH-000799,-0.191740725735
ACH-000800,-0.0896257884777
ACH-000802,-0.110439636324
ACH-000804,0.0124365657687
ACH-000805,-0.163285281482
ACH-000809,-0.057193273388599995
ACH-000810,-0.18703032136300002
ACH-000811,-0.0783462178838
ACH-000817,-0.148356048516
ACH-000819,-0.0112945582397
ACH-000820,-0.138681120981
ACH-000821,-0.401278270976
ACH-000822,-0.231606518654
ACH-000823,-0.170699202119
ACH-000824,-0.0090575332876
ACH-000827,-0.08751028043600001
ACH-000829,-0.13123805922499998
ACH-000831,0.0645000115071
ACH-000832,-0.158954054287
ACH-000833,-0.23125108473
ACH-000834,-0.059252844129099994
ACH-000835,-0.0381716606099
ACH-000836,-0.230552236168
ACH-000837,-0.219056575275
ACH-000838,-0.119150526373
ACH-000839,-0.21492663244100002
ACH-000840,-0.385866694072
ACH-000841,-0.187464935073
ACH-000843,-0.14748542574100001
ACH-000846,-0.114389721133
ACH-000847,-0.311173543638
ACH-000848,-0.00130284952523
ACH-000849,-0.030358244347299997
ACH-000851,-0.290604762372
ACH-000855,0.08517004514219999
ACH-000856,-0.0413433093937
ACH-000858,-0.25311927926600003
ACH-000859,-0.0918223893162
ACH-000861,-0.177485312057
ACH-000862,-0.11693096362199999
ACH-000865,-0.13615302140000002
ACH-000866,-0.0898170303051
ACH-000867,-0.21489911751999996
ACH-000869,-0.190748836534
ACH-000872,-0.094457657206
ACH-000873,-0.13213969086
ACH-000876,-0.0541339107352
ACH-000878,-0.068865984925
ACH-000880,-0.0670930859069
ACH-000881,-0.26933978585499996
ACH-000882,-0.0564971707558
ACH-000884,-0.168227876725
ACH-000885,-0.216206607291
ACH-000887,-0.212334821723
ACH-000888,-0.193561277113
ACH-000889,-0.08127029327489999
ACH-000890,-0.25727982475
ACH-000896,-0.08547977475099999
ACH-000898,0.046829132177
ACH-000900,-0.303174512107
ACH-000901,-0.275761173673
ACH-000905,-0.106525124065
ACH-000906,-0.0856855958275
ACH-000907,-0.164515203133
ACH-000910,0.025171562188699998
ACH-000911,-0.18898007025199998
ACH-000912,-0.275424814672
ACH-000913,-0.313574630456
ACH-000915,-0.20226010004500003
ACH-000916,-0.0536541360491
ACH-000917,-0.07632533673280001
ACH-000921,-0.254592079243
ACH-000924,-0.05622058247930001
ACH-000926,-0.012307797235099999
ACH-000928,-0.15828000031300002
ACH-000929,-0.08466062364980001
ACH-000932,-0.157532180322
ACH-000935,-0.198082170066
ACH-000936,-0.139306249924
ACH-000937,0.00319829040393
ACH-000938,-0.0123118317276
ACH-000939,-0.287872013177
ACH-000941,-0.0853257289203
ACH-000943,-0.118294377733
ACH-000946,-0.134499516031
ACH-000947,-0.0407400147835
ACH-000948,0.0062900283771700006
ACH-000950,-0.16605915844900002
ACH-000953,-0.0315403746119
ACH-000957,-0.233726662754
ACH-000958,-0.224771953455
ACH-000960,0.0297818264142
ACH-000963,-0.492766807925
ACH-000968,-0.267262386645
ACH-000969,-0.169425606885
ACH-000973,-0.147665905688
ACH-000974,-0.227183310522
ACH-000975,-0.256137243246
ACH-000976,-0.395672240403
ACH-000978,-0.182370460478
ACH-000980,-0.10223194213999999
ACH-000984,-0.331405862412
ACH-000986,-0.233768489056
ACH-000988,-0.00424843640493
ACH-000993,-0.3170381763
ACH-000994,-0.144477230455
ACH-000996,-0.223171923687
ACH-001001,-0.159116074583
ACH-001020,-0.278739323453
ACH-001028,-0.129806369842
ACH-001031,-0.010219304600100001
ACH-001038,-0.125984877762
ACH-001048,-0.0796356174694
ACH-001050,-0.318416835427
ACH-001053,-0.054911347884400004
ACH-001054,-0.22877092440400001
ACH-001061,-0.132039818501
ACH-001067,-0.18700106595199997
ACH-001075,-0.183547744486
ACH-001096,-0.24965376705400003
ACH-001128,-0.0512079940596
ACH-001134,-0.221684386914
ACH-001151,-0.180606214871
ACH-001163,-0.346343516954
ACH-001164,-0.0806423343575
ACH-001173,-0.09845660511530001
ACH-001183,-0.185868687082
ACH-001184,-0.0298091991493
ACH-001190,-0.15219270343900002
ACH-001192,-0.19903801214800002
ACH-001193,-0.497672884374
ACH-001196,-0.18052401232299997
ACH-001197,-0.454278752673
ACH-001205,-0.0759066681376
ACH-001211,-0.08648478889599999
ACH-001212,-0.0281795940956
ACH-001228,-0.200461579492
ACH-001232,-0.0810039844994
ACH-001239,-0.403684309908
ACH-001274,-0.037446800814900004
ACH-001275,-0.152990726679
ACH-001277,0.199776744488
ACH-001278,-0.0250669953707
ACH-001280,-0.196471007574
ACH-001283,-0.130659771019
ACH-001289,-0.140889035152
ACH-001295,-0.272631353275
ACH-001300,-0.24876630441199998
ACH-001301,-0.285876025187
ACH-001302,-0.37142558602700004
ACH-001303,-0.376860386861
ACH-001306,-0.320799163612
ACH-001318,-0.045015741002
ACH-001322,-0.204789930308
ACH-001328,-0.152797026378
ACH-001332,-0.111790150361
ACH-001333,-0.048571505215400004
ACH-001336,-0.009236601084860002
ACH-001340,-0.296469981286
ACH-001346,-0.224093035412
ACH-001353,-0.011094767698600001
ACH-001354,0.0838741417148
ACH-001367,-0.273189959988
ACH-001368,-0.281121476912
ACH-001374,0.114242762411
ACH-001375,-0.15900616781500002
ACH-001377,-0.25958310872900003
ACH-001380,-0.21408099751600002
ACH-001391,-0.166260484228
ACH-001407,-0.211913391607
ACH-001408,-0.0142015378691
ACH-001413,-0.342692593534
ACH-001430,0.0641370165135
ACH-001431,-0.183999432181
ACH-001450,0.0466756489002
ACH-001496,-0.114512480055
ACH-001500,-0.49813449921
ACH-001521,-0.427468578195
ACH-001523,-0.167311854743
ACH-001532,-0.129796662284
ACH-001536,-0.091682954964
ACH-001550,-0.280794210084
ACH-001552,-0.11695871386399999
ACH-001554,-0.150220157219
ACH-001645,-0.129376967057
ACH-001654,-0.16835947020199998
ACH-001715,-0.150278759169
ACH-001735,-0.24619391694200002
ACH-001736,-0.0612978487671
ACH-001737,0.147895130486
ACH-001740,-0.06659360331690001
ACH-001745,-0.11188247946900001
ACH-001750,-0.192156443512
ACH-001765,-0.252072720197
ACH-001956,-0.13062880994
ACH-001957,-0.235124306547
