,VPS41 (27072)
ACH-000460,-1.31368206264
ACH-000461,-1.3907949748800001
ACH-000463,-1.3436284161399998
ACH-000464,-1.3079651174200002
ACH-000466,-0.9999063822830001
ACH-000467,-1.1887077425
ACH-000468,-1.14337816096
ACH-000469,-1.31467261818
ACH-000470,-1.58769946603
ACH-000471,-1.18028115029
ACH-000472,-1.383199047
ACH-000473,-1.0724665673
ACH-000475,-1.09659413518
ACH-000476,-1.0304892995700001
ACH-000477,-0.968051786113
ACH-000480,-0.786343846199
ACH-000481,-1.34049651996
ACH-000483,-1.13168948581
ACH-000484,-1.6105380524000001
ACH-000485,-1.02759017439
ACH-000486,-0.953165503026
ACH-000487,-1.70725627461
ACH-000488,-1.03867911715
ACH-000490,-1.14914651698
ACH-000491,-1.36081571426
ACH-000495,-1.14870949331
ACH-000496,-1.5466387110799997
ACH-000499,-1.0564535963
ACH-000500,-1.14717012525
ACH-000502,-1.08213171596
ACH-000503,-1.03711713028
ACH-000505,-1.23196285889
ACH-000507,-1.0759225853899999
ACH-000510,-0.93056546896
ACH-000511,-1.06971320014
ACH-000512,-1.3597120956400002
ACH-000516,-1.69661886461
ACH-000517,-1.06609093466
ACH-000518,-1.04779128487
ACH-000520,-1.04289495244
ACH-000521,-1.2562727741500002
ACH-000522,-1.31195193011
ACH-000524,-1.13151940919
ACH-000527,-1.1315164876700001
ACH-000528,-1.1279656475
ACH-000537,-1.18555049777
ACH-000541,-1.13598209921
ACH-000542,-1.21906608196
ACH-000544,-0.816326068661
ACH-000545,-1.30239220271
ACH-000547,-1.11201245016
ACH-000548,-1.2585562791299998
ACH-000549,-1.04834850523
ACH-000550,-0.8825400734659999
ACH-000552,-1.1518396144
ACH-000556,-0.91668702559
ACH-000557,-1.2720198739
ACH-000570,-0.607696280485
ACH-000571,-1.53173917287
ACH-000573,-1.4339598001
ACH-000576,-0.9909639132260001
ACH-000580,-1.05544075653
ACH-000584,-0.904479085805
ACH-000585,-1.28904473895
ACH-000588,-1.5908438829499998
ACH-000589,-1.21371224374
ACH-000591,-0.906921145996
ACH-000593,-1.44565004136
ACH-000600,-1.2189589511799999
ACH-000601,-1.1832714820399999
ACH-000604,-1.33322407828
ACH-000605,-1.11726803436
ACH-000606,-0.7970643403479999
ACH-000608,-1.36073957533
ACH-000614,-1.4828263343099999
ACH-000616,-1.32854823779
ACH-000618,-1.00990417501
ACH-000619,-0.960698844854
ACH-000620,-0.859934788029
ACH-000621,-1.4188546215200002
ACH-000622,-1.338657735
ACH-000623,-0.8698784850110001
ACH-000624,-1.0164519956
ACH-000627,-1.24823126873
ACH-000630,-1.52448187479
ACH-000632,-0.71172144678
ACH-000633,-1.18299663987
ACH-000637,-0.5958741087520001
ACH-000638,-1.06188946912
ACH-000646,-1.7786689069200001
ACH-000647,-0.735278270377
ACH-000648,-1.48462101102
ACH-000649,-1.24897314166
ACH-000651,-0.778040760376
ACH-000652,-1.14901620177
ACH-000653,-1.48600559055
ACH-000657,-1.27843895067
ACH-000658,-1.64049636454
ACH-000661,-0.924676462657
ACH-000662,-1.20629186323
ACH-000663,-1.28211287783
ACH-000665,-0.65784865501
ACH-000671,-1.33151845893
ACH-000673,-0.8255316402670001
ACH-000676,-0.9357503653129999
ACH-000677,-0.9554850810340001
ACH-000681,-1.10272582155
ACH-000682,-1.12343788588
ACH-000683,-1.03233500591
ACH-000684,-0.882568222065
ACH-000688,-1.3058571482899999
ACH-000693,-0.988277034034
ACH-000694,-1.1682973948200002
ACH-000695,-0.830838050568
ACH-000696,-1.0966869354200002
ACH-000697,-1.2753360730399999
ACH-000699,-1.1887061562899999
ACH-000701,-1.05165820123
ACH-000706,-1.06050039704
ACH-000711,-0.950295112069
ACH-000713,-1.1051899620799999
ACH-000714,-1.20982011052
ACH-000718,-1.30583958541
ACH-000720,-1.27916758371
ACH-000721,-1.30344687317
ACH-000724,-1.0931069066399999
ACH-000725,-1.2060651502700002
ACH-000732,-0.554041937648
ACH-000734,-1.1252562658499998
ACH-000735,-1.24478271033
ACH-000736,-0.886724581524
ACH-000738,-0.8002416505259999
ACH-000746,-1.17334172502
ACH-000747,-0.949937653599
ACH-000748,-1.06820701054
ACH-000753,-1.2249029488299998
ACH-000756,-0.830591443266
ACH-000757,-1.01257878231
ACH-000758,-1.0094169324200002
ACH-000760,-0.9885548128280001
ACH-000763,-1.52820730335
ACH-000764,-0.849282996248
ACH-000765,-1.0199706308
ACH-000766,-1.21306134325
ACH-000767,-1.17820431482
ACH-000768,-1.28370806774
ACH-000769,-1.1824630711700002
ACH-000770,-0.917069987855
ACH-000771,-1.10016755594
ACH-000773,-1.26571864533
ACH-000776,-1.16863069456
ACH-000777,-1.05061501972
ACH-000778,-1.24618017059
ACH-000781,-0.957530272309
ACH-000782,-1.27980583536
ACH-000783,-0.993160158196
ACH-000784,-0.8556996262469999
ACH-000785,-1.22560438148
ACH-000787,-1.12173589628
ACH-000788,-0.966777389532
ACH-000791,-0.8848800712630001
ACH-000792,-1.33599900552
ACH-000794,-0.982904807304
ACH-000796,-1.3867112499399998
ACH-000799,-0.74001247735
ACH-000800,-1.31501602817
ACH-000802,-1.16098788657
ACH-000804,-0.9633961824349999
ACH-000805,-1.2099722709799998
ACH-000809,-0.961675615151
ACH-000810,-0.8715122217419999
ACH-000811,-1.2546136010100002
ACH-000817,-1.3211366143
ACH-000819,-0.9387314676999999
ACH-000820,-1.1555651778899998
ACH-000821,-1.1748331407500001
ACH-000822,-1.4426568159200002
ACH-000823,-1.0775443156
ACH-000824,-1.1538105289899998
ACH-000827,-1.09368563696
ACH-000829,-1.5665316705
ACH-000831,-0.873959652375
ACH-000832,-0.753758529585
ACH-000833,-1.18052551045
ACH-000834,-1.38245955828
ACH-000835,-0.9865119961839999
ACH-000836,-1.5545993045200002
ACH-000837,-1.03752385066
ACH-000838,-1.8033015113900004
ACH-000839,-0.9657741500910001
ACH-000840,-1.3867888661
ACH-000841,-1.4138969504199999
ACH-000843,-1.40010315588
ACH-000846,-0.777556502236
ACH-000847,-1.1889350090700002
ACH-000848,-1.3328773763600001
ACH-000849,-1.0932293284899999
ACH-000851,-1.15607776983
ACH-000855,-1.1211769328
ACH-000856,-1.28628003288
ACH-000858,-1.1300382229700001
ACH-000859,-0.916267737596
ACH-000861,-0.8940800779160001
ACH-000862,-0.9889494527
ACH-000865,-1.22041366223
ACH-000866,-0.856805755986
ACH-000867,-1.09940303156
ACH-000869,-1.2771716532200001
ACH-000872,-0.7985340502330001
ACH-000873,-1.0528268085299999
ACH-000876,-1.56512808388
ACH-000878,-1.38041506371
ACH-000880,-1.13295559782
ACH-000881,-1.01433521146
ACH-000882,-1.15362278704
ACH-000884,-0.48181381582099997
ACH-000885,-1.28978452518
ACH-000887,-1.13166379903
ACH-000888,-0.988234746671
ACH-000889,-1.6727173641600002
ACH-000890,-1.3460155361500001
ACH-000896,-1.16990548624
ACH-000898,-0.8742170225429999
ACH-000900,-0.9198412166259999
ACH-000901,-1.0068069821899999
ACH-000905,-1.1150983424
ACH-000906,-1.22393431569
ACH-000907,-1.4661978246899998
ACH-000910,-1.0162728584
ACH-000911,-1.07731246317
ACH-000912,-0.6376233123
ACH-000913,-1.3529674174500002
ACH-000915,-0.973693763256
ACH-000916,-1.33032127269
ACH-000917,-1.2832525292399999
ACH-000921,-1.25123349311
ACH-000924,-1.3237409010899999
ACH-000926,-1.25873583932
ACH-000928,-0.836043684831
ACH-000929,-1.15120333041
ACH-000932,-0.9584917614990001
ACH-000935,-0.739067933524
ACH-000936,-1.2547213943000002
ACH-000937,-1.23493897831
ACH-000938,-1.22835146707
ACH-000939,-0.843002287547
ACH-000941,-0.880268521407
ACH-000943,-1.54040896572
ACH-000946,-0.8093951081470001
ACH-000947,-1.20644447289
ACH-000948,-1.0668309894799999
ACH-000950,-1.03179090161
ACH-000953,-0.899106436786
ACH-000957,-1.1984001016399999
ACH-000958,-0.911678962157
ACH-000960,-1.33746719202
ACH-000963,-0.9874699970999999
ACH-000968,-0.8168149165180001
ACH-000969,-1.1550452842899999
ACH-000973,-0.926245788151
ACH-000974,-1.0713767806299999
ACH-000975,-1.12056654107
ACH-000976,-0.847653113854
ACH-000978,-1.0009364199500002
ACH-000980,-0.932526103812
ACH-000984,-1.1890607213700002
ACH-000986,-1.0653513937999999
ACH-000988,-1.0191029661
ACH-000993,-0.947030466291
ACH-000994,-1.17258322904
ACH-000996,-0.816533600833
ACH-001001,-0.9469008200799999
ACH-001020,-0.9991967141600001
ACH-001028,-1.0469132843
ACH-001031,-1.41985002508
ACH-001038,-0.9413746389859999
ACH-001048,-0.9233267508040001
ACH-001050,-1.6619889186399999
ACH-001053,-0.9401261171680001
ACH-001054,-1.03300904927
ACH-001061,-0.9074212480580001
ACH-001067,-1.27590616717
ACH-001075,-1.00523970091
ACH-001096,-0.857747287616
ACH-001128,-1.3626222942700001
ACH-001134,-1.30608320511
ACH-001151,-1.1028007057
ACH-001163,-1.27589115895
ACH-001164,-1.1814248789700001
ACH-001173,-0.853174783355
ACH-001183,-1.27280699906
ACH-001184,-0.925726494375
ACH-001190,-1.17922688806
ACH-001192,-1.17871452326
ACH-001193,-1.04204622052
ACH-001196,-1.04434226969
ACH-001197,-1.41674527169
ACH-001205,-1.26295549014
ACH-001211,-1.06690145103
ACH-001212,-1.07806472373
ACH-001228,-0.8606972484469999
ACH-001232,-0.8724787811329999
ACH-001239,-0.7013510105959999
ACH-001274,-1.10330845698
ACH-001275,-1.07478897829
ACH-001277,-1.06357697681
ACH-001278,-1.0530143610299998
ACH-001280,-1.12377997229
ACH-001283,-1.1942268019
ACH-001289,-0.851667947652
ACH-001295,-0.9523986626950001
ACH-001300,-1.06588984688
ACH-001301,-0.939550115539
ACH-001302,-1.2351136836299998
ACH-001303,-1.4259582204899999
ACH-001306,-1.01546416251
ACH-001318,-1.1354303023799999
ACH-001322,-0.754961151763
ACH-001328,-0.783008122533
ACH-001332,-1.18875342826
ACH-001333,-0.976133591999
ACH-001336,-1.16957906593
ACH-001340,-1.06141622817
ACH-001346,-1.1433060457200002
ACH-001353,-0.947003588917
ACH-001354,-1.15222009068
ACH-001367,-0.973383592435
ACH-001368,-1.29166111345
ACH-001374,-1.08604550567
ACH-001375,-1.3338409224299999
ACH-001377,-1.03880141307
ACH-001380,-1.2482028492200001
ACH-001391,-1.8773541071200002
ACH-001407,-1.21486963287
ACH-001408,-1.37073520987
ACH-001413,-0.86639405823
ACH-001430,-1.0447396960700002
ACH-001431,-1.00414118178
ACH-001450,-1.25646463372
ACH-001496,-1.18838040534
ACH-001500,-1.4353847694
ACH-001521,-1.07151328562
ACH-001523,-1.27927992627
ACH-001532,-1.40091560164
ACH-001536,-1.02046244515
ACH-001550,-1.30581019722
ACH-001552,-1.28994176638
ACH-001554,-1.3706204986300001
ACH-001645,-0.995689785791
ACH-001654,-1.0436403284
ACH-001715,-1.1318545592799998
ACH-001735,-1.8823836748900002
ACH-001736,-1.40408055843
ACH-001737,-1.09140029624
ACH-001740,-1.01366915865
ACH-001745,-1.15830051196
ACH-001750,-1.1305001779000001
ACH-001765,-0.833581686131
ACH-001956,-1.31723404267
ACH-001957,-1.2359553610299998
