,PROKR2 (128674)
ACH-000407,-0.170305019949
ACH-000408,-0.0015563095837100001
ACH-000410,-0.23158732700100002
ACH-000411,-0.0213422105876
ACH-000414,-0.218838379241
ACH-000415,0.020064658485299997
ACH-000416,0.0354582177896
ACH-000420,-0.12441997549
ACH-000421,-0.187352521455
ACH-000424,0.00571283565224
ACH-000425,-0.08289814210350001
ACH-000426,-0.453002151651
ACH-000427,-0.07471575154900001
ACH-000433,-0.251382464092
ACH-000436,-0.152477621866
ACH-000444,-0.18472488014199998
ACH-000445,0.368158782402
ACH-000448,-0.20324275568
ACH-000450,-0.341480138896
ACH-000452,-0.028867577437
ACH-000454,0.039568142869000004
ACH-000458,-0.142438769073
ACH-000459,-0.194717240479
ACH-000460,-0.179623045752
ACH-000461,-0.0792508680805
ACH-000463,-0.194660241959
ACH-000464,-0.304315111466
ACH-000466,-0.315135051582
ACH-000467,-0.0878755018085
ACH-000468,-0.0818916566718
ACH-000469,-0.13847511256699999
ACH-000470,-0.0591190330724
ACH-000471,0.0727354882172
ACH-000472,-0.08682641450300001
ACH-000473,-0.0870829002898
ACH-000475,-0.0727454523301
ACH-000476,0.12021561471100001
ACH-000477,-0.12108531598
ACH-000480,0.00800683889032
ACH-000481,0.0378355324388
ACH-000483,-0.0722371151054
ACH-000484,-0.258528987489
ACH-000485,0.23386548760499998
ACH-000486,-0.15023479607
ACH-000487,-0.17074489699200002
ACH-000488,-0.0704886925743
ACH-000490,-0.0972151288793
ACH-000491,-0.232499500799
ACH-000495,0.0057377782469399995
ACH-000496,-0.27440001217300003
ACH-000499,-0.31803046005999996
ACH-000500,0.434768919004
ACH-000502,-0.049942258920999995
ACH-000503,0.16031537020199998
ACH-000505,-0.034429235319999994
ACH-000507,-0.141824722821
ACH-000510,-0.045380906775699996
ACH-000511,-0.078995794796
ACH-000512,-0.0198913671886
ACH-000516,0.015372219588600002
ACH-000517,-0.117532242093
ACH-000518,-0.0289971925153
ACH-000520,0.163846742649
ACH-000521,-0.15707576788
ACH-000522,0.0173231490533
ACH-000524,-0.055951928370199994
ACH-000527,-0.0222121914725
ACH-000528,-0.27429707847
ACH-000537,0.07777513826289999
ACH-000541,-0.0571239361168
ACH-000542,-0.061150349884000005
ACH-000544,0.103102204242
ACH-000545,0.11504229853299999
ACH-000547,-0.0755626689479
ACH-000548,-0.0832194259297
ACH-000549,-0.294088604905
ACH-000550,-0.28054463912
ACH-000552,0.0579357993273
ACH-000556,-0.08751809622580001
ACH-000557,-0.396232067179
ACH-000570,-0.18578479392
ACH-000571,-0.13542445093699998
ACH-000573,-0.20748435348900002
ACH-000576,-0.0934185449845
ACH-000580,-0.0285268554948
ACH-000584,-0.0716361572953
ACH-000585,0.019520759534200002
ACH-000588,0.25669116356
ACH-000589,-0.10849816095899999
ACH-000591,-0.0592096665554
ACH-000593,0.0298685672173
ACH-000600,0.043229195615699996
ACH-000601,-0.036174848004999996
ACH-000604,-0.0112701940515
ACH-000605,-0.0425554721452
ACH-000606,0.0186999302147
ACH-000608,-0.0245800240284
ACH-000614,-0.15614815758199999
ACH-000616,-0.01235701939
ACH-000618,-0.120431565874
ACH-000619,-0.14485133766799999
ACH-000620,-0.058331602439699995
ACH-000621,-0.163740416418
ACH-000622,-0.188112271763
ACH-000623,-0.0506525142827
ACH-000624,-0.142287074895
ACH-000627,-0.312520372604
ACH-000630,-0.0417616537991
ACH-000632,-0.09637504603800001
ACH-000633,-0.029972829493400004
ACH-000637,-0.074809669886
ACH-000638,-0.00387557071281
ACH-000646,-0.124958539864
ACH-000647,-0.0698216682455
ACH-000648,0.039838705871199996
ACH-000649,-0.0695129292864
ACH-000651,-0.118283504685
ACH-000652,-0.537733495778
ACH-000653,-0.129681163135
ACH-000657,-0.120560458428
ACH-000658,0.0834210026126
ACH-000661,0.0007803846109660001
ACH-000662,-0.184522096218
ACH-000663,-0.22331592276999998
ACH-000665,-0.19679850846900002
ACH-000671,-0.0670948028378
ACH-000673,-0.120900166074
ACH-000676,0.068101104107
ACH-000677,-0.073349032293
ACH-000681,-0.259242607387
ACH-000682,-0.12391023825200001
ACH-000683,0.00836283548067
ACH-000684,-0.180367947199
ACH-000688,0.042241655499200004
ACH-000693,-0.19999399605300003
ACH-000694,-0.13296109139
ACH-000695,0.102579989377
ACH-000696,-0.080230679823
ACH-000697,-0.278756569622
ACH-000699,-0.197472937563
ACH-000701,0.0957032743076
ACH-000706,-0.179864181319
ACH-000711,-0.141557549715
ACH-000713,-0.27015996374400003
ACH-000714,-0.138189884856
ACH-000718,-0.211392312546
ACH-000720,-0.133563791402
ACH-000721,-0.19684113497699998
ACH-000724,0.011481770490700002
ACH-000725,-0.13104706294399998
ACH-000732,-0.0172981364423
ACH-000734,-0.0139332575424
ACH-000735,-0.036186453062900005
ACH-000736,0.0118689651719
ACH-000738,-0.107935994446
ACH-000746,-0.16929285504900002
ACH-000747,-0.08539339274730001
ACH-000748,-0.161147261691
ACH-000753,0.00402409830656
ACH-000756,-0.0332047977867
ACH-000757,-0.150445481271
ACH-000758,-0.0118799808604
ACH-000760,-0.174019177235
ACH-000763,-0.10354492543199999
ACH-000764,0.0302340596831
ACH-000765,0.0525110220175
ACH-000766,0.0663987325623
ACH-000767,-0.137226442585
ACH-000768,-0.194018139018
ACH-000769,-0.0751421347221
ACH-000770,-0.100119302392
ACH-000771,0.035449988704699995
ACH-000773,-0.054876675514900004
ACH-000776,-0.299285047225
ACH-000777,-0.28889136776
ACH-000778,-0.19560993650199998
ACH-000781,-0.186880923948
ACH-000782,-0.0694635232278
ACH-000783,-0.17666725311700002
ACH-000784,-0.0368792819042
ACH-000785,-0.151233920529
ACH-000787,-0.195089918298
ACH-000788,-0.071847160468
ACH-000791,-0.0548543328804
ACH-000792,0.0296264458651
ACH-000794,0.0419217487026
ACH-000796,-0.0797330867661
ACH-000799,0.052577086456599996
ACH-000800,-0.228379201426
ACH-000802,-0.0340918825105
ACH-000804,-0.139097134963
ACH-000805,-0.162133861813
ACH-000809,-0.178606030777
ACH-000810,0.277789272326
ACH-000811,-0.062167083287699994
ACH-000817,0.0581088565225
ACH-000819,-0.11786306469
ACH-000820,0.0164874266701
ACH-000821,0.0710505022958
ACH-000822,-0.0887763618617
ACH-000823,-0.231921375081
ACH-000824,-0.15385460386299998
ACH-000827,-0.07013926988960001
ACH-000829,0.0471217064349
ACH-000831,0.0580099138756
ACH-000832,0.0360372459688
ACH-000833,-0.115778588346
ACH-000834,-0.119275001594
ACH-000835,-0.0216552202291
ACH-000836,-0.0392360532345
ACH-000837,-0.172379362953
ACH-000838,0.08485852546810001
ACH-000839,0.10973305982699999
ACH-000840,-0.279828892032
ACH-000841,-0.0469686148932
ACH-000843,0.0553030858764
ACH-000846,0.026768817219599998
ACH-000847,-0.07497807731110001
ACH-000848,-0.0716223681977
ACH-000849,-0.0132741484617
ACH-000851,-0.147758367656
ACH-000855,-0.09065564166239999
ACH-000856,-0.0502487900538
ACH-000858,-0.0444479499168
ACH-000859,-0.210409870705
ACH-000861,-0.15903475165699998
ACH-000862,-0.208714287141
ACH-000865,-0.134352401998
ACH-000866,-0.006813949478009999
ACH-000867,-0.252757978986
ACH-000869,-0.14671613473
ACH-000872,0.25700025612
ACH-000873,-0.0156540558245
ACH-000876,-0.040262850472
ACH-000878,0.123338745222
ACH-000880,0.250489567381
ACH-000881,0.00401126967335
ACH-000882,0.032959874481900006
ACH-000884,-0.0058005886509899995
ACH-000885,-0.259032657537
ACH-000887,-0.03954588793180001
ACH-000888,-0.0931286395299
ACH-000889,-0.00999273240912
ACH-000890,0.174615659964
ACH-000896,-0.105995761039
ACH-000898,-0.116376459625
ACH-000900,0.126156921668
ACH-000901,-0.0148414899012
ACH-000905,-0.114295509854
ACH-000906,-0.08651321094070001
ACH-000907,-0.19749882467399998
ACH-000910,-0.049480067714800006
ACH-000911,-0.153089441336
ACH-000912,-0.24173130816799998
ACH-000913,-0.117996865627
ACH-000915,-0.0338860055796
ACH-000916,0.20506858293400002
ACH-000917,-0.092444561411
ACH-000921,-0.0451489871889
ACH-000924,-0.006030021882380001
ACH-000926,-0.0408388253881
ACH-000928,-0.188009140122
ACH-000929,0.0674810307275
ACH-000932,-0.021899850270700003
ACH-000935,-0.27693854009
ACH-000936,-0.141274206657
ACH-000937,-0.105138082621
ACH-000938,-0.0468900905385
ACH-000939,-0.27744146396200003
ACH-000941,-0.0105159742672
ACH-000943,0.0027096761745000002
ACH-000946,-0.09902887925719998
ACH-000947,-0.24220770518399998
ACH-000948,-0.275555987565
ACH-000950,-0.331068223657
ACH-000953,0.0493266108514
ACH-000957,0.042261639201499994
ACH-000958,0.06906096783030001
ACH-000960,-0.086085148403
ACH-000963,-0.18984655916499998
ACH-000968,0.161167372806
ACH-000969,-0.0983000769189
ACH-000973,-0.026425243741799997
ACH-000974,-0.00230939268593
ACH-000975,-0.09210332160830001
ACH-000976,0.20109258220600001
ACH-000978,-0.453186987759
ACH-000980,0.00327614115264
ACH-000984,-0.134057406388
ACH-000986,-0.148114313789
ACH-000988,-0.125330213433
ACH-000993,-0.113065027727
ACH-000994,-0.05669822648159999
ACH-000996,0.0952522144418
ACH-001001,-0.128209576523
ACH-001020,-0.208935739276
ACH-001028,-0.133375636012
ACH-001031,-0.183771155579
ACH-001038,-0.12200088427000001
ACH-001048,-0.11091432317700001
ACH-001050,0.0574387252014
ACH-001053,-0.140263509895
ACH-001054,-0.201304152914
ACH-001061,-0.058165200987300006
ACH-001067,-0.0399684248061
ACH-001075,-0.154652890721
ACH-001096,-0.106500565704
ACH-001128,0.263681093671
ACH-001134,-0.09285346872310002
ACH-001151,-0.126344015343
ACH-001163,-0.214405463812
ACH-001164,0.019294876997799998
ACH-001173,-0.0387424392204
ACH-001183,-0.211333946981
ACH-001184,-0.203668574727
ACH-001190,-0.118969423292
ACH-001192,-0.10648233011399999
ACH-001193,-0.284222973613
ACH-001196,-0.0507072507996
ACH-001197,-0.00962811893573
ACH-001205,0.0375625814412
ACH-001211,-0.278068777944
ACH-001212,-0.04763053591
ACH-001228,-0.28406837078499997
ACH-001232,-0.285772493075
ACH-001239,0.0378982518948
ACH-001274,-0.29927163813700003
ACH-001275,-0.27038555816
ACH-001277,-0.19885669146600002
ACH-001278,-0.108711522215
ACH-001280,-0.181404807768
ACH-001283,-0.189125343767
ACH-001289,-0.218386654749
ACH-001295,-0.22722197547800002
ACH-001300,-0.12781593225500001
ACH-001301,-0.275686764584
ACH-001302,-0.342783655811
ACH-001303,0.129396130165
ACH-001306,0.072039788243
ACH-001318,-0.283166186419
ACH-001322,0.006898781841770001
ACH-001328,-0.105781326626
ACH-001332,0.041710979149599994
ACH-001333,0.05220123161180001
ACH-001336,-0.0504286579055
ACH-001340,-0.103430920087
ACH-001346,-0.137557509859
ACH-001353,-0.157216628478
ACH-001354,-0.330922914618
ACH-001367,-0.0614844052208
ACH-001368,-0.0398006301848
ACH-001374,0.09922501759369999
ACH-001375,-0.1274812101
ACH-001377,0.0608626285826
ACH-001380,-0.0783727290848
ACH-001391,-0.0134302585922
ACH-001407,0.0558726618402
ACH-001408,-0.16033493487199998
ACH-001413,-0.159160900149
ACH-001430,0.118091281523
ACH-001431,-0.0638812472122
ACH-001450,-0.018822832739099998
ACH-001496,-0.127394584568
ACH-001500,-0.21427388677499998
ACH-001521,0.224234729654
ACH-001523,-0.110600150887
ACH-001532,-0.20694494083299997
ACH-001536,-0.103342133495
ACH-001550,-0.183084068176
ACH-001552,-0.07665617461619999
ACH-001554,-0.05813647393759999
ACH-001645,-0.13323571119000002
ACH-001654,-0.232300206243
ACH-001715,0.0147646287391
ACH-001735,-0.0430380170312
ACH-001736,-0.020437759444900002
ACH-001737,-0.0333108529341
ACH-001740,-0.12373012227800001
ACH-001745,0.0625839463649
ACH-001750,-0.228321005123
ACH-001765,-0.056237631552400004
ACH-001956,-0.17253499808400002
ACH-001957,0.017163930364299997
