,C1QTNF9 (338872)
ACH-000207,-0.0342434129711
ACH-000211,-0.24380080759599998
ACH-000215,-0.0221698880085
ACH-000221,-0.0376465576197
ACH-000222,-0.206036132238
ACH-000223,-0.056274394214900006
ACH-000226,-0.00722389914585
ACH-000227,-0.053710807246400004
ACH-000228,-0.24124834003600001
ACH-000231,-0.108500561228
ACH-000232,0.0337739189027
ACH-000233,-0.167018577344
ACH-000234,-0.205091953316
ACH-000235,-0.130704208272
ACH-000237,-0.0952031762693
ACH-000238,0.0252723330765
ACH-000243,-0.179806126862
ACH-000244,-0.11603787352299999
ACH-000246,-0.151041598586
ACH-000248,-0.20227685853799998
ACH-000250,-0.123872445062
ACH-000251,-0.165360471521
ACH-000253,-0.19241282440000002
ACH-000255,-0.146561217572
ACH-000256,-0.09875925541719999
ACH-000257,0.046306808426999996
ACH-000258,-0.366431318575
ACH-000259,-0.145512449625
ACH-000260,-0.030142419065000002
ACH-000261,-0.0620290292313
ACH-000262,-0.111430350561
ACH-000263,-0.123771342174
ACH-000264,-0.207291825702
ACH-000265,-0.132967443826
ACH-000266,-0.269029947232
ACH-000272,-0.17505488005699998
ACH-000273,-0.19448901689599998
ACH-000274,-0.274232663376
ACH-000277,-0.0673562772435
ACH-000278,-0.231973839254
ACH-000279,-0.0636885909416
ACH-000280,-0.420455654053
ACH-000281,-0.040331554906199996
ACH-000288,-0.39052465911600004
ACH-000291,-0.0911583055656
ACH-000293,-0.088501840945
ACH-000294,-0.415535128059
ACH-000295,-0.019051026738
ACH-000296,-0.0618075962151
ACH-000302,-0.23854566023600002
ACH-000304,-0.178641205713
ACH-000307,-0.0414505337496
ACH-000308,-0.04807173456569999
ACH-000310,-0.28713014739500003
ACH-000311,-0.23930485686900002
ACH-000312,-0.17462859250399998
ACH-000315,-0.0154910840487
ACH-000316,-0.119021312366
ACH-000317,-0.240189163163
ACH-000318,-0.0426021990244
ACH-000319,-0.00666912920842
ACH-000320,-0.178797753593
ACH-000322,0.016091583032
ACH-000323,-0.23154760704500002
ACH-000324,-0.1763786102
ACH-000329,-0.0854990009925
ACH-000330,0.199064181791
ACH-000331,-0.0535181733049
ACH-000332,-0.104565996787
ACH-000334,-0.185563693965
ACH-000335,0.00016279619592299998
ACH-000336,-0.17689650258499998
ACH-000337,-0.024995286863099996
ACH-000339,-0.106468672771
ACH-000341,0.08735456598130001
ACH-000348,-0.0549946655363
ACH-000350,-0.42592009304300005
ACH-000352,-0.145881539557
ACH-000356,0.08047561201219999
ACH-000361,-0.216350467786
ACH-000362,-0.254103737808
ACH-000363,0.018100995178599998
ACH-000364,-0.013888214880600002
ACH-000365,-0.131678963692
ACH-000366,-0.0637935551838
ACH-000368,-0.0478304422198
ACH-000374,-0.28424323875199997
ACH-000375,-0.17530318734099998
ACH-000376,-0.09741664568489998
ACH-000381,-0.28392204887
ACH-000383,-0.238573405789
ACH-000387,-0.21156598534600002
ACH-000389,-0.0961149379433
ACH-000390,-0.460057750613
ACH-000393,-0.137380145169
ACH-000395,-0.311797154023
ACH-000397,-0.127626120413
ACH-000401,-0.132655176437
ACH-000402,0.0826084901638
ACH-000403,-0.177243495875
ACH-000404,-0.0210455720617
ACH-000406,-0.156182008092
ACH-000407,-0.0595119100857
ACH-000408,-0.0971675221125
ACH-000410,-0.09474753204219999
ACH-000411,-0.270852471014
ACH-000414,-0.124722603443
ACH-000415,-0.40037927655
ACH-000416,-0.0279921352397
ACH-000420,-0.0746863424741
ACH-000421,-0.09743069023779999
ACH-000424,-0.0499219023477
ACH-000425,-0.18422322873799998
ACH-000426,-0.31644845245299996
ACH-000427,-0.107287030272
ACH-000433,-0.0682395369204
ACH-000436,-0.394467874492
ACH-000444,-0.198803201584
ACH-000445,-0.0206147092188
ACH-000448,-0.278263014456
ACH-000450,-0.212835852219
ACH-000452,-0.11637678504
ACH-000454,-0.10788507164899999
ACH-000458,0.0026258393147399997
ACH-000459,-0.388035284053
ACH-000460,-0.287912652285
ACH-000461,-0.057863294213199995
ACH-000463,-0.115754098867
ACH-000464,-0.119399709524
ACH-000466,-0.257472670632
ACH-000467,-0.327322321879
ACH-000468,-0.371560269027
ACH-000469,0.00325194781363
ACH-000470,0.0061704854174100005
ACH-000471,-0.113258846785
ACH-000472,-0.172767510563
ACH-000473,-0.08579291444160002
ACH-000475,-0.130709219543
ACH-000476,-0.126325980037
ACH-000477,-0.092166843465
ACH-000480,-0.00781433026521
ACH-000481,-0.20401457160599998
ACH-000483,-0.117377308655
ACH-000484,-0.239265766184
ACH-000485,-0.12532589896500002
ACH-000486,-0.29204754751999995
ACH-000487,-0.160499443992
ACH-000488,-0.0929257108403
ACH-000490,0.06390158308550001
ACH-000491,-0.094490207849
ACH-000495,-0.0432483748475
ACH-000496,-0.263112449238
ACH-000499,-0.18715737625999998
ACH-000500,0.18001157672499998
ACH-000502,-0.183270737637
ACH-000503,0.10704017340199999
ACH-000505,-0.228036421646
ACH-000507,-0.170996724851
ACH-000510,-0.262066368667
ACH-000511,-0.0531693721816
ACH-000512,-0.0523091241087
ACH-000516,-0.139240327282
ACH-000517,-0.0768238574867
ACH-000518,-0.289708417865
ACH-000520,-0.0825314472213
ACH-000521,-0.266722939625
ACH-000522,-0.10998446337500001
ACH-000524,-0.439186913213
ACH-000527,-0.17138594129999998
ACH-000528,-0.111058068563
ACH-000537,-0.229101158969
ACH-000541,-0.0329980426228
ACH-000542,-0.20696257408399998
ACH-000544,-0.17332720177799998
ACH-000545,-0.175815877346
ACH-000547,-0.0864405776207
ACH-000548,-0.168465015182
ACH-000549,-0.20508494717099998
ACH-000550,-0.07447687489299999
ACH-000552,-0.22668399664500002
ACH-000556,-0.30526198050500003
ACH-000557,-0.266979817124
ACH-000570,-0.251108911879
ACH-000571,-0.146028521307
ACH-000573,0.0032325373567800002
ACH-000576,-0.124781200141
ACH-000580,0.0633279297469
ACH-000584,-0.29029380917
ACH-000585,-0.10729764848300001
ACH-000588,-0.20809024763099998
ACH-000589,-0.17297174310199998
ACH-000591,-0.053714948142
ACH-000593,-0.0566952900491
ACH-000600,-0.319236704948
ACH-000601,-0.0562662524249
ACH-000604,0.0208476945156
ACH-000605,-0.242319416816
ACH-000606,-0.28272819826699996
ACH-000608,-0.0785059315295
ACH-000614,-0.0504507103912
ACH-000616,-0.22314708590500001
ACH-000618,-0.09831963274219999
ACH-000619,-0.192238070499
ACH-000620,-0.237521103339
ACH-000621,-0.17070134787500002
ACH-000622,-0.0796774695461
ACH-000623,-0.266773687813
ACH-000624,-0.15123853076
ACH-000627,-0.176695372775
ACH-000630,0.0021190226433399997
ACH-000632,-0.127529983856
ACH-000633,0.153911229593
ACH-000637,-0.19729428607500002
ACH-000638,-0.192100429291
ACH-000646,-0.281370803017
ACH-000647,-0.123094335392
ACH-000648,-0.417528470066
ACH-000649,-0.1348801122
ACH-000651,-0.154415372912
ACH-000652,-0.345788562323
ACH-000653,0.043372510741
ACH-000657,-0.23270045398699998
ACH-000658,-0.0658770486383
ACH-000661,-0.27288039346
ACH-000662,-0.0687366708585
ACH-000663,0.056986257653400006
ACH-000665,-0.023726581417799996
ACH-000671,-0.08172257602039999
ACH-000673,0.06918726924610001
ACH-000676,-0.109028460282
ACH-000677,-0.16490132769500002
ACH-000681,-0.173803740367
ACH-000682,-0.0822682046925
ACH-000683,-0.0136301975589
ACH-000684,-0.15532509092
ACH-000688,-0.15708922591900001
ACH-000693,-0.0792905294447
ACH-000694,-0.121562917732
ACH-000695,0.0340904278828
ACH-000696,-0.180916917831
ACH-000697,-0.160341642753
ACH-000699,-0.147953495199
ACH-000701,-0.262701955811
ACH-000706,-0.196054790053
ACH-000711,5.57359397144e-05
ACH-000713,-0.0321580173558
ACH-000714,-0.0925367501796
ACH-000718,-0.13104939075
ACH-000720,-0.0950894039951
ACH-000721,-0.181324539464
ACH-000724,-0.163553976692
ACH-000725,-0.0585236861157
ACH-000732,-0.20496080640099998
ACH-000734,-0.07074577081439999
ACH-000735,-0.116866793593
ACH-000736,-0.26344952058000004
ACH-000738,-0.242575753362
ACH-000746,-0.172093416534
ACH-000747,0.0152789259146
ACH-000748,-0.046938504755800005
ACH-000753,-0.183779630493
ACH-000756,-0.060824080804500004
ACH-000757,-0.0164813230711
ACH-000758,-0.260354404592
ACH-000760,-0.0637247849268
ACH-000763,-0.113941777578
ACH-000764,-0.18157759067499998
ACH-000765,-0.0447904596983
ACH-000766,-0.19739596098700002
ACH-000767,-0.248336695172
ACH-000768,-0.09107575536800001
ACH-000769,-0.182286779141
ACH-000770,-0.5335612661420001
ACH-000771,-0.07084929676110001
ACH-000773,-0.231526762905
ACH-000776,-0.348064497291
ACH-000777,-0.0916703333936
ACH-000778,-0.254230497777
ACH-000781,-0.168577035022
ACH-000782,0.0155689555464
ACH-000783,0.026705187165900004
ACH-000784,-0.125573602541
ACH-000785,-0.0436519098311
ACH-000787,-0.225954822565
ACH-000788,-0.18575446652199998
ACH-000791,-0.23540073771899997
ACH-000792,-0.10655003068600001
ACH-000794,-0.0882841569374
ACH-000796,-0.263768649433
ACH-000799,-0.089627128677
ACH-000800,-0.180239474422
ACH-000802,0.10791281662
ACH-000804,-0.21519560410500002
ACH-000805,-0.041273004072
ACH-000809,-0.218972010667
ACH-000810,0.00028510639363999997
ACH-000811,-0.225621863495
ACH-000817,-0.10334640837400001
ACH-000819,-0.215912006604
ACH-000820,0.00382858589996
ACH-000821,-0.518881719626
ACH-000822,0.0132304416826
ACH-000823,-0.0622322772556
ACH-000824,-0.0992101357706
ACH-000827,-0.227853319406
ACH-000829,-0.05809929550390001
ACH-000831,-0.291870975261
ACH-000832,-0.153682541871
ACH-000833,-0.0925969099656
ACH-000834,-0.21602035284
ACH-000835,-0.157186623621
ACH-000836,-0.128276362457
ACH-000837,-0.0328414809666
ACH-000838,-0.146494386286
ACH-000839,-0.211123446992
ACH-000840,-0.0551834613123
ACH-000841,-0.0231753391008
ACH-000843,-0.125332239266
ACH-000846,-0.0569696186586
ACH-000847,-0.118342155347
ACH-000848,-0.102458936762
ACH-000849,-0.19930751876
ACH-000851,-0.0966929445705
ACH-000855,0.0816320322699
ACH-000856,-0.509952271053
ACH-000858,-0.246010460614
ACH-000859,-0.198505133734
ACH-000861,-0.110645299108
ACH-000862,-0.270406775604
ACH-000865,-0.16121075747400002
ACH-000866,-0.10103653941
ACH-000867,-0.14287539724099999
ACH-000869,-0.108928871159
ACH-000872,-0.0416149164989
ACH-000873,-0.304913819647
ACH-000876,-0.07463342501619999
ACH-000878,-0.16772184716900002
ACH-000880,-0.116450305842
ACH-000881,-0.278347260152
ACH-000882,-0.0860555837256
ACH-000884,-0.039072505546
ACH-000885,-0.246690231818
ACH-000887,-0.0650967284091
ACH-000888,-0.163831477871
ACH-000889,-0.265827170738
ACH-000890,-0.23070384041099998
ACH-000896,-0.19211730989300002
ACH-000898,-0.19035214180399998
ACH-000900,-0.134509737935
ACH-000901,-0.124500890503
ACH-000905,-0.20357741266100002
ACH-000906,-0.20735842663400003
ACH-000907,-0.18808281648699998
ACH-000910,0.0525156114198
ACH-000911,-0.0887696579731
ACH-000912,-0.00834085870541
ACH-000913,-0.047046712403
ACH-000915,-0.32129340926600003
ACH-000916,-0.22589037079399998
ACH-000917,-0.32085760653900003
ACH-000921,-0.18064064754700002
ACH-000924,-0.061615530237099994
ACH-000926,-0.130793185242
ACH-000928,-0.283983898365
ACH-000929,-0.13685862386199998
ACH-000932,-0.274048254107
ACH-000935,-0.256269867622
ACH-000936,-0.15775362753900002
ACH-000937,0.013405270549299998
ACH-000938,-0.281760370226
ACH-000939,-0.13144425497
ACH-000941,-0.0504570693895
ACH-000943,-0.19668353688
ACH-000946,-0.225186756855
ACH-000947,-0.033306921556099996
ACH-000948,-0.08187232802519999
ACH-000950,-0.195591126228
ACH-000953,-0.44864022956200006
ACH-000957,-0.277929120766
ACH-000958,0.08758387419680001
ACH-000960,-0.269712583842
ACH-000963,-0.5200503003
ACH-000968,-0.183012354787
ACH-000969,-0.055435875449699995
ACH-000973,-0.167361325723
ACH-000974,-0.31839261275499997
ACH-000975,-0.150441032853
ACH-000976,-0.102527533935
ACH-000978,-0.339346879511
ACH-000980,-0.0924085766634
ACH-000984,-0.0241721530299
ACH-000986,-0.227428613497
ACH-000988,-0.09891554057160001
ACH-000993,-0.21156568551
ACH-000994,0.0396278141215
ACH-000996,-0.06733703291809999
ACH-001001,-0.056635385657800005
ACH-001020,0.200163629919
ACH-001028,-0.07390826430939999
ACH-001031,-0.17606984497
ACH-001038,-0.119514673984
ACH-001048,-0.181210607636
ACH-001050,-0.213708815995
ACH-001053,-0.018656151807400004
ACH-001054,-0.160212293793
ACH-001061,-0.250351139195
ACH-001067,-0.30558287843299997
ACH-001075,-0.331588846019
ACH-001096,-0.222424970016
ACH-001128,0.017280603232900003
ACH-001134,-0.0825776160824
ACH-001151,-0.06572116243369999
ACH-001163,-0.056583174196100004
ACH-001164,0.0163984830496
ACH-001173,-0.152909456161
ACH-001183,-0.14309803180800001
ACH-001184,-0.09549738627250001
ACH-001190,-0.21350440230300002
ACH-001192,-0.138820976003
ACH-001193,0.17479637288400002
ACH-001196,-0.43925873927599995
ACH-001197,-0.111117975209
ACH-001205,-0.070870408357
ACH-001211,-0.061051425891500005
ACH-001212,-0.180257669742
ACH-001228,-0.0286382549133
ACH-001232,-0.17730813470100001
ACH-001239,-0.16955374167
ACH-001274,-0.312563843713
ACH-001275,-0.12818959657
ACH-001277,-0.017553027008
ACH-001278,-0.161871543791
ACH-001280,-0.308238593928
ACH-001283,-0.0599762292314
ACH-001289,-0.0223151930298
ACH-001295,-0.14205234161900002
ACH-001300,-0.40944900715599997
ACH-001301,-0.0666642861995
ACH-001302,-0.343693756351
ACH-001303,-0.33527621531199997
ACH-001306,-0.0715684756673
ACH-001318,-0.172122286764
ACH-001322,0.0730491655588
ACH-001328,-0.026180423125400004
ACH-001332,0.11167929770400001
ACH-001333,-0.237273412254
ACH-001336,-0.273015421626
ACH-001340,-0.121224904315
ACH-001346,-0.18533249481199998
ACH-001353,-0.127687452776
ACH-001354,-0.18040715605399998
ACH-001367,-0.0855902832586
ACH-001368,-0.153664639163
ACH-001374,-0.199668422676
ACH-001375,-0.199742103043
ACH-001377,-0.16289409950099998
ACH-001380,-0.19714015173
ACH-001391,-0.130680153523
ACH-001407,-0.09489832030639998
ACH-001408,-0.20800364443799998
ACH-001413,-0.0296919195348
ACH-001430,-0.316245594186
ACH-001431,-0.19513973436
ACH-001450,-0.11715456101399999
ACH-001496,-0.21416468173099998
ACH-001500,-0.20382668497099998
ACH-001521,0.0264189507295
ACH-001523,0.0181818917841
ACH-001532,-0.25733393548300004
ACH-001536,-0.169747910756
ACH-001550,-0.033285342192700004
ACH-001552,-0.08986062241969998
ACH-001554,-0.178215026324
ACH-001645,-0.317595864608
ACH-001654,-0.138823225425
ACH-001715,-0.108481949176
ACH-001735,-0.0616692405243
ACH-001736,-0.307696992386
ACH-001737,-0.055438078325300004
ACH-001740,-0.44169995824600006
ACH-001745,-0.317957595745
ACH-001750,-0.13465742901799999
ACH-001765,-0.18839571214899997
ACH-001956,-0.178966530177
ACH-001957,-0.17272604555999999
