,FOXRED2 (80020)
ACH-000387,-0.229351852016
ACH-000389,-0.0769979310222
ACH-000390,-0.193546400064
ACH-000393,-0.35537918331699997
ACH-000395,-0.287685350079
ACH-000397,-0.0828538773818
ACH-000401,-0.410718500331
ACH-000402,-0.40303918174599995
ACH-000403,-0.20930723208299998
ACH-000404,-0.0754317623014
ACH-000406,-0.221490640835
ACH-000407,-0.100086569538
ACH-000408,-0.17229148416700002
ACH-000410,-0.240811595937
ACH-000411,-0.271438741719
ACH-000414,-0.270673488688
ACH-000415,-0.34065571955799995
ACH-000416,-0.247998718075
ACH-000420,-0.172511471929
ACH-000421,-0.17302049799400002
ACH-000424,0.0586177420754
ACH-000425,-0.40315204472599997
ACH-000426,-0.0708611045644
ACH-000427,-0.23454653574700002
ACH-000433,-0.237159542265
ACH-000436,-0.142291188072
ACH-000444,-0.143565142827
ACH-000445,-0.34229694171499997
ACH-000448,-0.233873381437
ACH-000450,-0.099811396304
ACH-000452,-0.16823709937399997
ACH-000454,-0.102083046918
ACH-000458,-0.271045871266
ACH-000459,-0.248028603471
ACH-000460,-0.325078421535
ACH-000461,-0.182585446928
ACH-000463,-0.239111535898
ACH-000464,-0.302749408426
ACH-000466,-0.054896277395800004
ACH-000467,-0.277153701741
ACH-000468,-0.235483753168
ACH-000469,-0.376598213958
ACH-000470,-0.25441736378400004
ACH-000471,-0.35872392669500003
ACH-000472,-0.28080956992
ACH-000473,-0.13580671060799998
ACH-000475,-0.230616987033
ACH-000476,0.0557589513175
ACH-000477,-0.236709135496
ACH-000480,-0.16156034439
ACH-000481,-0.0124808894239
ACH-000483,-0.299015840528
ACH-000484,-0.306338461138
ACH-000485,-0.31173199434300003
ACH-000486,-0.30004409934500004
ACH-000487,-0.13218062912200002
ACH-000488,-0.190842031347
ACH-000490,-0.10808791192
ACH-000491,-0.00105792234096
ACH-000495,-0.17178186864
ACH-000496,-0.096503140147
ACH-000499,-0.434260513837
ACH-000500,0.737366992233
ACH-000502,-0.328533262084
ACH-000503,0.0353814312811
ACH-000505,-0.206417153937
ACH-000507,-0.0637729539398
ACH-000510,-0.12591394922000002
ACH-000511,-0.21710338984400002
ACH-000512,-0.324846155667
ACH-000516,-0.506643592372
ACH-000517,-0.234497681982
ACH-000518,-0.291297269149
ACH-000520,-0.16212927067
ACH-000521,0.0668669229062
ACH-000522,0.04862434450119999
ACH-000524,-0.2083524717
ACH-000527,-0.353158594965
ACH-000528,-0.282588112903
ACH-000537,-0.258072731028
ACH-000541,-0.306935335995
ACH-000542,-0.17918595607
ACH-000544,-0.0427251439906
ACH-000545,-0.22406821865600002
ACH-000547,-0.30298460549600004
ACH-000548,-0.09558880950410001
ACH-000549,-0.249755554918
ACH-000550,-0.22400414257800003
ACH-000552,-0.187706564883
ACH-000556,-0.197210911692
ACH-000557,-0.184617384463
ACH-000570,-0.334662131618
ACH-000571,-0.168631000918
ACH-000573,-0.222286304864
ACH-000576,-0.24367847173
ACH-000580,-0.31389856019900003
ACH-000584,-0.141626670837
ACH-000585,0.0051111383000699995
ACH-000588,0.0228712039333
ACH-000589,-0.251816868856
ACH-000591,-0.175959079005
ACH-000593,-0.14727064316299998
ACH-000600,-0.0742928342153
ACH-000601,-0.35451806324
ACH-000604,-0.138158926419
ACH-000605,-0.239614304219
ACH-000606,-0.17387202815799999
ACH-000608,-0.306458469099
ACH-000614,-0.53122090701
ACH-000616,-0.35839533084299996
ACH-000618,-0.29311593244899997
ACH-000619,-0.274970577443
ACH-000620,-0.303553383651
ACH-000621,-0.229808884517
ACH-000622,-0.153403011459
ACH-000623,-0.41895433260799997
ACH-000624,-0.268760904067
ACH-000627,-0.44318099210699996
ACH-000630,-0.308858093789
ACH-000632,-0.158131981478
ACH-000633,-0.454399088595
ACH-000637,-0.254330464527
ACH-000638,-0.119463956238
ACH-000646,-0.283739451317
ACH-000647,-0.42279386630800003
ACH-000648,-0.11916019022
ACH-000649,-0.0671685849492
ACH-000651,-0.212681913919
ACH-000652,-0.024310712434
ACH-000653,-0.0012569424878699999
ACH-000657,-0.238821214729
ACH-000658,0.0172674723544
ACH-000661,-0.11036703229
ACH-000662,-0.326190532679
ACH-000663,-0.157104036768
ACH-000665,-0.532479711279
ACH-000671,-0.287598967279
ACH-000673,-0.48552277091799995
ACH-000676,-0.299673137242
ACH-000677,-0.252713092739
ACH-000681,-0.21046605087
ACH-000682,-0.27175529705699997
ACH-000683,-0.112006790544
ACH-000684,-0.348832093014
ACH-000688,-0.377263474742
ACH-000693,-0.263150941142
ACH-000694,-0.34529849087399994
ACH-000695,-0.24812448985
ACH-000696,-0.227470709533
ACH-000697,-0.200105549007
ACH-000699,-0.413340331189
ACH-000701,-0.26048367953699997
ACH-000706,-0.0921643527971
ACH-000711,-0.277277609054
ACH-000713,-0.0121055446524
ACH-000714,-0.235174531329
ACH-000718,-0.17735267898600002
ACH-000720,-0.20905342959800002
ACH-000721,-0.19940872707600002
ACH-000724,-0.156665309026
ACH-000725,-0.205259555257
ACH-000732,-0.188096538167
ACH-000734,-0.22536263423300001
ACH-000735,-0.31556991014400004
ACH-000736,-0.18344167381999998
ACH-000738,-0.06502222678280001
ACH-000746,-0.38011803696
ACH-000747,-0.320487599263
ACH-000748,-0.401523802258
ACH-000753,-0.27170921137299997
ACH-000756,-0.131947478581
ACH-000757,-0.39973433448299994
ACH-000758,-0.210374715066
ACH-000760,-0.125099370003
ACH-000763,-0.281540087705
ACH-000764,-0.0432535028761
ACH-000765,-0.37089054170100005
ACH-000766,-0.33954077862300003
ACH-000767,-0.21969847594
ACH-000768,-0.215568344344
ACH-000769,-0.403209982839
ACH-000770,-0.256380204911
ACH-000771,-0.215615731698
ACH-000773,-0.388141276568
ACH-000776,-0.195626730216
ACH-000777,-0.333754184526
ACH-000778,-0.238720313837
ACH-000781,-0.286330672063
ACH-000782,-0.316602520052
ACH-000783,-0.148689190451
ACH-000784,-0.17019965781399998
ACH-000785,-0.11460769522
ACH-000787,-0.401472892521
ACH-000788,-0.258516221795
ACH-000791,-0.439516776057
ACH-000792,-0.19377215034899997
ACH-000794,-0.10992386383099999
ACH-000796,-0.104606038904
ACH-000799,-0.512627811694
ACH-000800,-0.14253874892899998
ACH-000802,-0.100055940685
ACH-000804,-0.12744836715
ACH-000805,-0.528202714211
ACH-000809,-0.172133991431
ACH-000810,-0.17302337723000003
ACH-000811,-0.262253866212
ACH-000817,-0.29336295196400003
ACH-000819,-0.161878459271
ACH-000820,-0.176900966112
ACH-000821,-0.165915571443
ACH-000822,-0.131412395419
ACH-000823,-0.23122436665399998
ACH-000824,-0.162493670394
ACH-000827,-0.151305130823
ACH-000829,-0.23585517588399998
ACH-000831,-0.235839455259
ACH-000832,-0.271852635453
ACH-000833,-0.30840249068000003
ACH-000834,-0.284393135709
ACH-000835,-0.287921036708
ACH-000836,-0.428757200961
ACH-000837,-0.28083580783900003
ACH-000838,-0.153086176957
ACH-000839,-0.268152816169
ACH-000840,0.00228596396827
ACH-000841,-0.266757010578
ACH-000843,-0.424817984299
ACH-000846,-0.16983244074099998
ACH-000847,-0.105597409093
ACH-000848,-0.0210408280865
ACH-000849,-0.0335374641603
ACH-000851,-0.11925510606499999
ACH-000855,-0.186327981078
ACH-000856,-0.229283827817
ACH-000858,-0.031740268177499996
ACH-000859,-0.759652993679
ACH-000861,0.027495475655299997
ACH-000862,-0.24696902562800002
ACH-000865,-0.203877455313
ACH-000866,-0.171141106461
ACH-000867,-0.07250996522969999
ACH-000869,-0.129357851365
ACH-000872,-0.310697736821
ACH-000873,-0.0579174214755
ACH-000876,-0.168523860687
ACH-000878,-0.273868047519
ACH-000880,-0.0845175407943
ACH-000881,-0.207562059848
ACH-000882,-0.168682156371
ACH-000884,-0.07021402464189999
ACH-000885,-0.196183194718
ACH-000887,-0.21290480456099997
ACH-000888,-0.0902758236758
ACH-000889,-0.267265817445
ACH-000890,-0.666958327742
ACH-000896,-0.185806955015
ACH-000898,-0.120015563989
ACH-000900,-0.289918576633
ACH-000901,-0.07199846426239999
ACH-000905,-0.12446073063100001
ACH-000906,-0.18251856505999997
ACH-000907,-0.218501037767
ACH-000910,-0.293268145348
ACH-000911,-0.292255335078
ACH-000912,-0.19072407220600002
ACH-000913,-0.285022075072
ACH-000915,-0.161771869398
ACH-000916,-0.49574887394699996
ACH-000917,-0.279250218399
ACH-000921,-0.302396185922
ACH-000924,-0.173394747823
ACH-000926,-0.334538578712
ACH-000928,-0.171448980056
ACH-000929,-0.227984168141
ACH-000932,-0.20113529365200003
ACH-000935,-0.00863336535371
ACH-000936,-0.133606945707
ACH-000937,-0.176900029263
ACH-000938,-0.295846233481
ACH-000939,-0.37757198789499996
ACH-000941,-0.180306434492
ACH-000943,-0.0688757539457
ACH-000946,-0.21095694274799998
ACH-000947,-0.21748550658000004
ACH-000948,-0.0292400161491
ACH-000950,-0.29563307681699996
ACH-000953,-0.24933466340799998
ACH-000957,-0.494351692299
ACH-000958,-0.226158568796
ACH-000960,-0.11638658697200001
ACH-000963,-0.232397984276
ACH-000968,-0.327452106827
ACH-000969,-0.119346127032
ACH-000973,-0.19618525040800003
ACH-000974,-0.31480168844900003
ACH-000975,-0.24002919025199998
ACH-000976,-0.0906270118882
ACH-000978,-0.409340190597
ACH-000980,-0.266635854295
ACH-000984,-0.156187286552
ACH-000986,-0.33748167964500003
ACH-000988,-0.254449337333
ACH-000993,-0.129767292161
ACH-000994,-0.20476174689399998
ACH-000996,-0.16720380355999998
ACH-001001,-0.303712071593
ACH-001020,-0.20845739379099998
ACH-001028,-0.183097417421
ACH-001031,-0.442011832407
ACH-001038,-0.363524887945
ACH-001048,-0.289437924463
ACH-001050,-0.126776346674
ACH-001053,-0.18119928749400002
ACH-001054,-0.0684670502076
ACH-001061,-0.21629688361699997
ACH-001067,-0.433929556727
ACH-001075,-0.024958502211700002
ACH-001096,-0.17980311992400003
ACH-001128,-0.463974615917
ACH-001134,-0.147531751416
ACH-001151,-0.0553818983182
ACH-001163,-0.26861832162599997
ACH-001164,-0.162426491809
ACH-001173,-0.264260604192
ACH-001183,-0.160109993669
ACH-001184,-0.256294179532
ACH-001190,-0.0367732481586
ACH-001192,-0.287802187972
ACH-001193,-0.792786376657
ACH-001196,-0.42098467460199995
ACH-001197,-0.38987323698299997
ACH-001205,-0.251778677959
ACH-001211,-0.247624804018
ACH-001212,-0.357826215753
ACH-001228,-0.160712686897
ACH-001232,-0.16020878465900001
ACH-001239,-0.30226009034699997
ACH-001274,-0.162672304632
ACH-001275,-0.191023790138
ACH-001277,-0.073050926987
ACH-001278,-0.0779151701817
ACH-001280,-0.676043189607
ACH-001283,-0.08400490561019999
ACH-001289,-0.11222528251700001
ACH-001295,-0.179650990116
ACH-001300,-0.281377333986
ACH-001301,-0.287022071609
ACH-001302,-0.19647667519200002
ACH-001303,-0.222258132775
ACH-001306,-0.319484487025
ACH-001318,-0.0768763639855
ACH-001322,-0.41217042402500004
ACH-001328,-0.171164916306
ACH-001332,-0.347579370703
ACH-001333,-0.32212640824
ACH-001336,-0.26490660699900004
ACH-001340,-0.157558330728
ACH-001346,-0.32495408571400003
ACH-001353,-0.16578344800699998
ACH-001354,-0.218100763301
ACH-001367,-0.09970108269200001
ACH-001368,-0.31814760086
ACH-001374,-0.410404496196
ACH-001375,-0.20065501486499998
ACH-001377,-0.14375946054000002
ACH-001380,0.0175641005955
ACH-001391,-0.12819377169500001
ACH-001407,-0.41846416482500004
ACH-001408,-0.329794532984
ACH-001413,-0.250360370464
ACH-001430,-0.239586064039
ACH-001431,-0.110519659297
ACH-001450,-0.296391430497
ACH-001496,-0.15677996963500002
ACH-001500,-0.153861636593
ACH-001521,-0.6308844718500001
ACH-001523,-0.134784424277
ACH-001532,-0.09455394582599999
ACH-001536,-0.421432769322
ACH-001550,-0.339026473927
ACH-001552,-0.017643619586099998
ACH-001554,-0.189709170634
ACH-001645,-0.19330890633900003
ACH-001654,-0.38009688448299994
ACH-001715,-0.610682295012
ACH-001735,-0.279486347914
ACH-001736,-0.199609778967
ACH-001737,-0.154303848149
ACH-001740,-0.0936432661977
ACH-001745,-0.26508214174
ACH-001750,-0.328973093254
ACH-001765,-0.25562148435
ACH-001956,-0.140081257467
ACH-001957,-0.210615762183
