,EIF4EBP2 (1979)
ACH-000263,-0.48777168786499997
ACH-000264,-0.328517916486
ACH-000265,-0.38014624799
ACH-000266,-0.447691485
ACH-000272,-0.26242907072099997
ACH-000273,-0.218766154844
ACH-000274,-0.12326275604499999
ACH-000277,-0.22309707403999998
ACH-000278,-0.09685160879850001
ACH-000279,-0.317474054361
ACH-000280,-0.18598754932999997
ACH-000281,-0.296627507955
ACH-000288,-0.419612996198
ACH-000291,-0.314702413904
ACH-000293,-0.490518485635
ACH-000294,-0.538065448037
ACH-000295,-0.227524756923
ACH-000296,-0.559062987395
ACH-000302,-0.171266162503
ACH-000304,-0.520216117973
ACH-000307,-0.113128627418
ACH-000308,-0.309441482348
ACH-000310,-0.5771754052629999
ACH-000311,-0.282699271129
ACH-000312,-0.252341175573
ACH-000315,-0.263745723798
ACH-000316,0.0320702420792
ACH-000317,-0.336826874762
ACH-000318,-0.200747356176
ACH-000319,-0.30481226733600003
ACH-000320,-0.352790365318
ACH-000322,-0.158600100232
ACH-000323,-0.470069337438
ACH-000324,-0.289494575423
ACH-000329,-0.29500673950999995
ACH-000330,0.02620356008
ACH-000331,-0.20408532800700002
ACH-000332,-0.3959145658
ACH-000334,-0.59795674395
ACH-000335,-0.11075052722300001
ACH-000336,-0.340501157961
ACH-000337,-0.319024942568
ACH-000339,-0.29016948276500004
ACH-000341,-0.292096456352
ACH-000348,-0.347319492888
ACH-000350,-0.15824102430700002
ACH-000352,-0.337287783952
ACH-000356,-0.289095385169
ACH-000361,-0.324990443309
ACH-000362,-0.368582595675
ACH-000363,-0.114707141162
ACH-000364,0.0671150637357
ACH-000365,-0.275622235841
ACH-000366,-0.130487948091
ACH-000368,-0.243968343429
ACH-000374,-0.481532071946
ACH-000375,-0.380325472308
ACH-000376,-0.438059928438
ACH-000381,-0.317553780171
ACH-000383,-0.400309529106
ACH-000387,-0.327264786943
ACH-000389,-0.357036894797
ACH-000390,-0.305244110258
ACH-000393,-0.26786076011
ACH-000395,-0.32190037904
ACH-000397,-0.30350420655099997
ACH-000401,-0.12269892852099999
ACH-000402,-0.14207250127999999
ACH-000403,-0.329983921521
ACH-000404,-0.11898127430199999
ACH-000406,-0.27434513155
ACH-000407,-0.331367719156
ACH-000408,-0.23301872840100002
ACH-000410,-0.277716535064
ACH-000411,-0.248651213426
ACH-000414,-0.291367013276
ACH-000415,-0.323357016506
ACH-000416,-0.165852850315
ACH-000420,-0.527052400107
ACH-000421,-0.171568734281
ACH-000424,-0.342268906763
ACH-000425,-0.455743627351
ACH-000426,-0.188309778574
ACH-000427,-0.39373014898100006
ACH-000433,-0.32335102153
ACH-000436,-0.09138720208519999
ACH-000444,-0.307459287005
ACH-000445,-0.213488149265
ACH-000448,-0.440019650677
ACH-000450,-0.250192882867
ACH-000452,-0.289332663669
ACH-000454,-0.21734489744000002
ACH-000458,-0.09727776253529999
ACH-000459,-0.29202911860999997
ACH-000460,-0.321793099191
ACH-000461,-0.327142134976
ACH-000463,-0.39707739945500004
ACH-000464,-0.293638676805
ACH-000466,-0.339103928154
ACH-000467,-0.276856841342
ACH-000468,-0.355009441438
ACH-000469,-0.336316648069
ACH-000470,-0.305246157528
ACH-000471,-0.19306003035799998
ACH-000472,-0.42785773699600005
ACH-000473,-0.132371437435
ACH-000475,-0.23828024864999997
ACH-000476,-0.5592446495750001
ACH-000477,-0.306710210363
ACH-000480,-0.147340010537
ACH-000481,-0.334779956742
ACH-000483,-0.27844235146699997
ACH-000484,-0.258801140338
ACH-000485,-0.198351051567
ACH-000486,-0.415448907422
ACH-000487,-0.183727039168
ACH-000488,-0.19727673259599998
ACH-000490,-0.328538226601
ACH-000491,-0.170307938798
ACH-000495,-0.35994127591700004
ACH-000496,-0.45293853912199994
ACH-000499,-0.296618027348
ACH-000500,0.20694861245299997
ACH-000502,-0.217974237341
ACH-000503,0.113431660868
ACH-000505,-0.36506435301
ACH-000507,-0.312238934305
ACH-000510,-0.319031751427
ACH-000511,-0.281411520414
ACH-000512,-0.26088113563
ACH-000516,-0.0854718271454
ACH-000517,-0.296199649884
ACH-000518,-0.116775983039
ACH-000520,-0.381351948157
ACH-000521,-0.0183540405148
ACH-000522,-0.223515851589
ACH-000524,-0.17400576932
ACH-000527,-0.196571688464
ACH-000528,-0.298213428687
ACH-000537,-0.534073420653
ACH-000541,-0.439629385717
ACH-000542,-0.334284584289
ACH-000544,-0.281196817998
ACH-000545,-0.19730557457400003
ACH-000547,-0.18613987636100002
ACH-000548,-0.422610446801
ACH-000549,-0.265129911042
ACH-000550,-0.46338986951600003
ACH-000552,-0.225400961108
ACH-000556,-0.157230597418
ACH-000557,-0.247338598448
ACH-000570,-0.234318359421
ACH-000571,-0.295246685035
ACH-000573,-0.371298301612
ACH-000576,-0.365829424779
ACH-000580,-0.27646012229
ACH-000584,-0.253279268105
ACH-000585,-0.315831854133
ACH-000588,-0.299410563297
ACH-000589,-0.299481444292
ACH-000591,-0.517931166924
ACH-000593,-0.23252443171300002
ACH-000600,-0.431761548204
ACH-000601,-0.30759051695
ACH-000604,-0.173499050272
ACH-000605,-0.31429717879
ACH-000606,-0.487968738388
ACH-000608,-0.360389693749
ACH-000614,-0.193487472443
ACH-000616,-0.238308525628
ACH-000618,-0.353765227869
ACH-000619,-0.267856685594
ACH-000620,-0.060066622099199996
ACH-000621,-0.154840360451
ACH-000622,-0.16251879703299998
ACH-000623,-0.337762677525
ACH-000624,-0.313345587647
ACH-000627,-0.35718393647299995
ACH-000630,-0.582759149723
ACH-000632,-0.376036613009
ACH-000633,-0.21044729608100002
ACH-000637,-0.234139108552
ACH-000638,-0.496459064665
ACH-000646,-0.07542388525610001
ACH-000647,-0.300518349546
ACH-000648,-0.26888013755999995
ACH-000649,-0.403543844059
ACH-000651,-0.411489056539
ACH-000652,-0.20251429876600002
ACH-000653,-0.470263378143
ACH-000657,-0.270123681562
ACH-000658,-0.150382417644
ACH-000661,-0.27939484781199997
ACH-000662,-0.35692862095
ACH-000663,-0.35573293721199994
ACH-000665,-0.382169106225
ACH-000671,-0.24776142957199998
ACH-000673,-0.184264744564
ACH-000676,-0.29184218064
ACH-000677,-0.254978584844
ACH-000681,-0.266488710887
ACH-000682,-0.169022310228
ACH-000683,-0.294104319256
ACH-000684,-0.438222639965
ACH-000688,-0.250042129547
ACH-000693,-0.368783994608
ACH-000694,-0.24376693553599998
ACH-000695,-0.0859310922037
ACH-000696,-0.270920256187
ACH-000697,-0.23482586766
ACH-000699,-0.41494887904399996
ACH-000701,-0.144200178262
ACH-000706,-0.256866299006
ACH-000711,-0.490673146304
ACH-000713,-0.127312722907
ACH-000714,-0.35814182267800004
ACH-000718,-0.310892490751
ACH-000720,-0.252518344872
ACH-000721,-0.277710058567
ACH-000724,-0.00403324847704
ACH-000725,-0.041383650574
ACH-000732,-0.261523012534
ACH-000734,-0.167537367353
ACH-000735,-0.287495045794
ACH-000736,-0.306376611457
ACH-000738,-0.329879544929
ACH-000746,-0.24476261067699998
ACH-000747,-0.237718630416
ACH-000748,-0.308562871141
ACH-000753,-0.338910474696
ACH-000756,-0.309530434782
ACH-000757,-0.294827463166
ACH-000758,-0.260308354157
ACH-000760,-0.231266582018
ACH-000763,-0.185648441884
ACH-000764,-0.613952400344
ACH-000765,-0.143922353275
ACH-000766,-0.31363840019
ACH-000767,-0.22779336770199998
ACH-000768,-0.356302890413
ACH-000769,-0.329402417694
ACH-000770,-0.521636959968
ACH-000771,-0.09240561736300001
ACH-000773,-0.456217125903
ACH-000776,-0.236414422397
ACH-000777,-0.37014422460600005
ACH-000778,-0.16638833255899999
ACH-000781,-0.29845754899300003
ACH-000782,-0.266155804565
ACH-000783,-0.405614259501
ACH-000784,-0.196015964223
ACH-000785,-0.45118159368199995
ACH-000787,-0.347745911019
ACH-000788,-0.19304739337000001
ACH-000791,-0.46584093335199994
ACH-000792,-0.13111029276699998
ACH-000794,-0.194064750275
ACH-000796,-0.37027942045900003
ACH-000799,-0.6516796791030001
ACH-000800,-0.12127997297399999
ACH-000802,-0.30666327759399997
ACH-000804,-0.420203568207
ACH-000805,-0.270104460344
ACH-000809,-0.40547923486299997
ACH-000810,-0.105097224295
ACH-000811,-0.293857029135
ACH-000817,-0.42659396271300004
ACH-000819,-0.291688852753
ACH-000820,-0.617991663898
ACH-000821,-0.276919948249
ACH-000822,-0.311568166512
ACH-000823,-0.152476814936
ACH-000824,-0.34489990025600004
ACH-000827,-0.27786243115200004
ACH-000829,-0.0906687951819
ACH-000831,-0.226114161143
ACH-000832,-0.574237350506
ACH-000833,0.158446493244
ACH-000834,-0.0792644454086
ACH-000835,-0.333728917768
ACH-000836,-0.246370174219
ACH-000837,-0.327431502527
ACH-000838,-0.258125890084
ACH-000839,-0.164619029342
ACH-000840,0.052895488719999995
ACH-000841,-0.46156985061800004
ACH-000843,-0.219006713534
ACH-000846,-0.159634815155
ACH-000847,-0.23313563709899998
ACH-000848,-0.149912949641
ACH-000849,-0.28787544632
ACH-000851,-0.552117070693
ACH-000855,-0.24457623018199998
ACH-000856,-0.18676734834000003
ACH-000858,-0.21101861411800002
ACH-000859,-0.454695869401
ACH-000861,-0.5578388763300001
ACH-000862,-0.0655514551745
ACH-000865,-0.334905074875
ACH-000866,-0.21563817787300002
ACH-000867,-0.205346444505
ACH-000869,-0.18594713825800002
ACH-000872,-0.239321823301
ACH-000873,-0.36917359984399994
ACH-000876,-0.43069954681199996
ACH-000878,-0.41999242431100003
ACH-000880,-0.0382199861425
ACH-000881,-0.172466108081
ACH-000882,-0.0719733626445
ACH-000884,-0.260549730801
ACH-000885,-0.397272206113
ACH-000887,-0.287141573498
ACH-000888,-0.238643157806
ACH-000889,-0.219328513812
ACH-000890,-0.270139854891
ACH-000896,-0.15673912011399999
ACH-000898,-0.254589868951
ACH-000900,-0.366256857445
ACH-000901,-0.372472262822
ACH-000905,-0.340086422955
ACH-000906,-0.134989464608
ACH-000907,-0.10708318544999999
ACH-000910,-0.159977618355
ACH-000911,-0.252639711503
ACH-000912,-0.316444748186
ACH-000913,-0.27820594841999996
ACH-000915,-0.370832718989
ACH-000916,-0.357597039159
ACH-000917,-0.105086008374
ACH-000921,-0.211627021552
ACH-000924,-0.477614348177
ACH-000926,-0.465223801925
ACH-000928,-0.433236746976
ACH-000929,-0.408015990773
ACH-000932,-0.297159435982
ACH-000935,-0.412334769582
ACH-000936,-0.48861974090599997
ACH-000937,-0.297302304601
ACH-000938,-0.34980594915700003
ACH-000939,-0.179426956431
ACH-000941,-0.30411006198
ACH-000943,-0.140089821791
ACH-000946,-0.3140937577
ACH-000947,-0.316815483164
ACH-000948,-0.212157055315
ACH-000950,-0.33736921480800003
ACH-000953,-0.361099436469
ACH-000957,-0.314055476244
ACH-000958,-0.342309705867
ACH-000960,-0.30225934560400003
ACH-000963,-0.258882585659
ACH-000968,-0.263800988516
ACH-000969,-0.248302870618
ACH-000973,-0.241571245608
ACH-000974,-0.15760812155099999
ACH-000975,-0.269662499368
ACH-000976,-0.281795577716
ACH-000978,0.215121269407
ACH-000980,-0.208299400711
ACH-000984,-0.305235374998
ACH-000986,-0.513876389435
ACH-000988,-0.31604079305300004
ACH-000993,-0.551352481433
ACH-000994,-0.40325060402400004
ACH-000996,-0.10270400857899999
ACH-001001,-0.251793438955
ACH-001020,-0.15264386849199998
ACH-001028,-0.37318235414800005
ACH-001031,-0.17665889712400001
ACH-001038,-0.467075436906
ACH-001048,-0.362243826332
ACH-001050,-0.46622413724
ACH-001053,0.040515106680900005
ACH-001054,-0.010492687426100001
ACH-001061,-0.302144158924
ACH-001067,-0.28680107973200003
ACH-001075,-0.309014579142
ACH-001096,-0.0991003434901
ACH-001128,-0.136748341693
ACH-001134,-0.225013654541
ACH-001151,-0.341067593084
ACH-001163,-0.42380073315800004
ACH-001164,-0.05720921088769999
ACH-001173,-0.39905355987700003
ACH-001183,-0.273091145024
ACH-001184,-0.289673954784
ACH-001190,-0.253835889153
ACH-001192,-0.345084216746
ACH-001193,-0.44934235529600003
ACH-001196,-0.08755933899059999
ACH-001197,-0.352580465939
ACH-001205,-0.674640239376
ACH-001211,-0.114745601496
ACH-001212,-0.208456113666
ACH-001228,-0.358521929784
ACH-001232,-0.474986417845
ACH-001239,-0.18149092711399997
ACH-001274,-0.450836784911
ACH-001275,-0.295436970422
ACH-001277,-0.497080842101
ACH-001278,-0.17728079399799998
ACH-001280,-0.5881407651680001
ACH-001283,-0.278226314217
ACH-001289,-0.0250082043795
ACH-001295,-0.30245324224500003
ACH-001300,-0.329595399194
ACH-001301,-0.21634029005199998
ACH-001302,-0.32858791534000004
ACH-001303,-0.361432101278
ACH-001306,-0.315226527671
ACH-001318,-0.26387239495299997
ACH-001322,-0.443915967609
ACH-001328,-0.255626151644
ACH-001332,-0.537324051721
ACH-001333,-0.23835076294799998
ACH-001336,-0.300379508074
ACH-001340,-0.34930397655900003
ACH-001346,-0.32159729644499996
ACH-001353,-0.283836485579
ACH-001354,-0.238365042001
ACH-001367,-0.198500499175
ACH-001368,-0.23727322389400002
ACH-001374,-0.36692959803900005
ACH-001375,-0.144817695865
ACH-001377,-0.361329771989
ACH-001380,-0.258046819575
ACH-001391,-0.24543151281999998
ACH-001407,-0.381237556488
ACH-001408,-0.327014670894
ACH-001413,-0.328830131041
ACH-001430,-0.563527490471
ACH-001431,-0.291562031453
ACH-001450,-0.017161258486600002
ACH-001496,-0.187177604322
ACH-001500,-0.269095618769
ACH-001521,-0.272491695906
ACH-001523,-0.277875821171
ACH-001532,-0.389116615928
ACH-001536,-0.0772486563612
ACH-001550,-0.304545260947
ACH-001552,-0.107554123586
ACH-001554,-0.0805085223618
ACH-001645,-0.268859634816
ACH-001654,-0.18430122706500002
ACH-001715,-0.241814968607
ACH-001735,-0.21489232385200002
ACH-001736,-0.27999783295
ACH-001737,-0.46130151596
ACH-001740,-0.218604295024
ACH-001745,-0.09541183890180001
ACH-001750,-0.338541122408
ACH-001765,-0.232827609582
ACH-001956,-0.174814042243
ACH-001957,-0.240380486945
