,CUL9 (23113)
ACH-000293,-0.34859143921400004
ACH-000294,-0.102562854624
ACH-000295,-0.711535915732
ACH-000296,-0.279157616111
ACH-000302,-0.172319365306
ACH-000304,-0.17695119531800002
ACH-000307,-0.24935192251
ACH-000308,-0.127752184554
ACH-000310,-0.28874217001200003
ACH-000311,-0.43379069716700003
ACH-000312,-0.22892448662700002
ACH-000315,-0.1753079258
ACH-000316,-0.238224665883
ACH-000317,-0.30833269089299997
ACH-000318,-0.191134005543
ACH-000319,-0.230331263716
ACH-000320,-0.715786830834
ACH-000322,-0.314082101715
ACH-000323,-0.228447845062
ACH-000324,-0.11125754954500001
ACH-000329,-0.0757524238511
ACH-000330,-0.522540768852
ACH-000331,-0.0977230317856
ACH-000332,-0.18010982279399998
ACH-000334,-0.199214156505
ACH-000335,-0.192122332713
ACH-000336,0.301063440172
ACH-000337,-0.30888979628
ACH-000339,-0.183044216473
ACH-000341,-0.333647120897
ACH-000348,-0.20830594687399998
ACH-000350,0.0339529618172
ACH-000352,-0.20545974748100002
ACH-000356,-0.486712089608
ACH-000361,-0.27422953798
ACH-000362,-0.169169004656
ACH-000363,-0.0330305404692
ACH-000364,-0.19238976471799998
ACH-000365,-0.241217037709
ACH-000366,-0.17914801407900002
ACH-000368,-0.34350598555
ACH-000374,-0.19421801360500002
ACH-000375,-0.178681920851
ACH-000376,-0.23838713131900002
ACH-000381,-0.300077898005
ACH-000383,-0.280442655107
ACH-000387,-0.24256181856400003
ACH-000389,-0.0034307236606100004
ACH-000390,-0.37807708993100003
ACH-000393,-0.262667191224
ACH-000395,-0.26947747850000003
ACH-000397,-0.12526893666
ACH-000401,0.06675989257500001
ACH-000402,-0.652626029582
ACH-000403,0.0755382398517
ACH-000404,-0.28931209558800003
ACH-000406,-0.206714781827
ACH-000407,-0.12799096405
ACH-000408,-0.167932623274
ACH-000410,-0.237543150772
ACH-000411,0.0212994680677
ACH-000414,-0.285024000328
ACH-000415,-0.280062531552
ACH-000416,-0.118718512414
ACH-000420,-0.0184925712475
ACH-000421,-0.226582924867
ACH-000424,0.118468668145
ACH-000425,-0.026597340114700004
ACH-000426,0.00257279131363
ACH-000427,0.0145461872612
ACH-000433,-0.319200005849
ACH-000436,-0.281673096331
ACH-000444,-0.08891642049519999
ACH-000445,-0.0642236497898
ACH-000448,-0.19658985190499997
ACH-000450,-0.0291253764908
ACH-000452,-0.192077392647
ACH-000454,-0.408786069863
ACH-000458,-0.07657216829199999
ACH-000459,0.0481856003226
ACH-000460,-0.149727093681
ACH-000461,-0.166141128551
ACH-000463,0.160604512821
ACH-000464,0.0188846094089
ACH-000466,-0.356122990842
ACH-000467,-0.23153888460000002
ACH-000468,-0.240867056325
ACH-000469,-0.253842352069
ACH-000470,-0.10945790895400001
ACH-000471,-0.161198046489
ACH-000472,-0.128034222269
ACH-000473,-0.17173282914299998
ACH-000475,-0.167166764523
ACH-000476,-0.179588304379
ACH-000477,-0.20637906522799998
ACH-000480,0.0704876808425
ACH-000481,-0.112016775271
ACH-000483,-0.146799896994
ACH-000484,0.024655089495099997
ACH-000485,-0.0317922466473
ACH-000486,-0.268430783851
ACH-000487,-0.32863675537500003
ACH-000488,-0.20746317952999999
ACH-000490,-0.215389022449
ACH-000491,-0.436202222347
ACH-000495,-0.11887687878799999
ACH-000496,-0.303664121995
ACH-000499,0.0714228188965
ACH-000500,0.471443580735
ACH-000502,-0.312855896552
ACH-000503,-0.07725333824580001
ACH-000505,-0.19699336161800002
ACH-000507,-0.19154897618900002
ACH-000510,-0.206078383166
ACH-000511,-0.049086843477699996
ACH-000512,-0.478490159657
ACH-000516,-0.140799806978
ACH-000517,-0.0795503315747
ACH-000518,-0.23169089102200002
ACH-000520,-0.286429053765
ACH-000521,-0.137382474072
ACH-000522,-0.149675249277
ACH-000524,-0.257985818706
ACH-000527,-0.0818030784586
ACH-000528,-0.178593535852
ACH-000537,-0.17056048750100003
ACH-000541,-0.305695786136
ACH-000542,-0.190480768167
ACH-000544,-0.310573958651
ACH-000545,-0.222389967929
ACH-000547,-0.0643691626751
ACH-000548,-0.314663344006
ACH-000549,-0.0153847923652
ACH-000550,-0.174617346961
ACH-000552,-0.278695828663
ACH-000556,-0.30898766329599997
ACH-000557,-0.07200931241660001
ACH-000570,-0.153936403809
ACH-000571,-0.11325182430500001
ACH-000573,-0.112986411353
ACH-000576,-0.247191764433
ACH-000580,-0.131882451242
ACH-000584,-0.11016097239
ACH-000585,-0.237172789789
ACH-000588,-0.0070532795436700005
ACH-000589,-0.08885151118689999
ACH-000591,-0.251004415049
ACH-000593,-0.309426520059
ACH-000600,-0.106308198028
ACH-000601,-0.132967869996
ACH-000604,-0.0690356269998
ACH-000605,-0.06413683334800001
ACH-000606,-0.349563443837
ACH-000608,-0.252006925103
ACH-000614,-0.214174420852
ACH-000616,0.024450919741599998
ACH-000618,-0.234307424148
ACH-000619,-0.272930602869
ACH-000620,0.012507459288600002
ACH-000621,-0.311776155204
ACH-000622,-0.09156003121230001
ACH-000623,-0.38026580373999996
ACH-000624,-0.0798656893876
ACH-000627,-0.26031862936
ACH-000630,-0.24006955019600001
ACH-000632,-0.150034160635
ACH-000633,-0.0724150440375
ACH-000637,-0.00473124684815
ACH-000638,-0.168373139818
ACH-000646,-0.210806515816
ACH-000647,-0.230946028881
ACH-000648,-0.22962818882199998
ACH-000649,-0.104158454888
ACH-000651,-0.10351448728
ACH-000652,-0.175174360343
ACH-000653,-0.139569799203
ACH-000657,-0.205886784496
ACH-000658,-0.302137688212
ACH-000661,-0.213668415115
ACH-000662,0.17958820768199998
ACH-000663,-0.08201384165680001
ACH-000665,-0.186232643557
ACH-000671,-0.204960530442
ACH-000673,-0.33004605227899997
ACH-000676,-0.106343389277
ACH-000677,-0.246310810161
ACH-000681,-0.154840007157
ACH-000682,-0.23868700835700002
ACH-000683,-0.115252308643
ACH-000684,-0.126538401508
ACH-000688,-0.0316817238007
ACH-000693,-0.160212176328
ACH-000694,-0.177010756519
ACH-000695,-0.229575037781
ACH-000696,-0.128950568136
ACH-000697,-0.225909152477
ACH-000699,-0.2609388596
ACH-000701,-0.255793374568
ACH-000706,-0.187921340656
ACH-000711,-0.152642075117
ACH-000713,-0.35122154595
ACH-000714,-0.264266068358
ACH-000718,-0.18223053834699998
ACH-000720,-0.192899738836
ACH-000721,-0.329316961547
ACH-000724,-0.569158524479
ACH-000725,-0.30353507847800004
ACH-000732,-0.23135189692299998
ACH-000734,-0.24485178884300002
ACH-000735,-0.228398344831
ACH-000736,-0.0691635507793
ACH-000738,-0.332062893187
ACH-000746,-0.323140160933
ACH-000747,-0.0455886913638
ACH-000748,-0.276112736645
ACH-000753,-0.25311677050299997
ACH-000756,-0.000988344826352
ACH-000757,0.06584746121980001
ACH-000758,-0.22535251128199998
ACH-000760,-0.25595167968000004
ACH-000763,-0.217922527726
ACH-000764,-0.546977981656
ACH-000765,-0.20159768824000002
ACH-000766,-0.344182320135
ACH-000767,-0.16435056480000002
ACH-000768,-0.112301424319
ACH-000769,-0.10985690506200001
ACH-000770,-0.10466721142
ACH-000771,-0.10755442802899999
ACH-000773,-0.119714357772
ACH-000776,-0.101433981886
ACH-000777,-0.21972606823899998
ACH-000778,-0.038623919714000005
ACH-000781,-0.249307569253
ACH-000782,-0.344786613301
ACH-000783,-0.20030402057
ACH-000784,-0.181540624221
ACH-000785,-0.399402642579
ACH-000787,-0.059479890236800004
ACH-000788,-0.151544421478
ACH-000791,-0.4112211336
ACH-000792,-0.216163924556
ACH-000794,-0.26216075792599997
ACH-000796,-0.104303557843
ACH-000799,-0.144658527003
ACH-000800,-0.34152627837
ACH-000802,-0.076090873257
ACH-000804,0.034627280376400005
ACH-000805,-0.550674037378
ACH-000809,-0.17856319965700002
ACH-000810,-0.0730703970192
ACH-000811,-0.179140288872
ACH-000817,-0.0921775634567
ACH-000819,-0.193549727143
ACH-000820,0.056146927394000005
ACH-000821,0.23830610408000003
ACH-000822,-0.23691777596000002
ACH-000823,-0.145198351296
ACH-000824,-0.1369282796
ACH-000827,-0.19419245081099998
ACH-000829,-0.26663220336599996
ACH-000831,-0.263647716013
ACH-000832,-0.368251978868
ACH-000833,-0.40027203350199997
ACH-000834,-0.1384477075
ACH-000835,-0.13082648647700001
ACH-000836,-0.27457154931999994
ACH-000837,-0.33146322849
ACH-000838,-0.05903380648019999
ACH-000839,-0.265054649461
ACH-000840,-0.12821866695
ACH-000841,-0.41815503298600004
ACH-000843,-0.144528146844
ACH-000846,-0.227073321559
ACH-000847,-0.168589661281
ACH-000848,-0.063601266581
ACH-000849,-0.082138904041
ACH-000851,-0.102965999271
ACH-000855,0.0203077655078
ACH-000856,-0.152981401499
ACH-000858,-0.0751780377935
ACH-000859,0.0275004867355
ACH-000861,-0.0421640835176
ACH-000862,-0.21951790473000002
ACH-000865,-0.23536909971099998
ACH-000866,-0.0444408305303
ACH-000867,-0.180685979822
ACH-000869,-0.16832277548
ACH-000872,-0.0607243773068
ACH-000873,-0.230177218303
ACH-000876,-0.182810913751
ACH-000878,-0.307125005883
ACH-000880,-0.176632715526
ACH-000881,-0.048989693645800005
ACH-000882,-0.038013828414800006
ACH-000884,-0.11771360976600001
ACH-000885,-0.151376482589
ACH-000887,-0.007674225322699999
ACH-000888,-0.271394880134
ACH-000889,-0.11414632979599999
ACH-000890,-0.174179688344
ACH-000896,-0.10556909044500001
ACH-000898,-0.177789165136
ACH-000900,-0.387397581007
ACH-000901,-0.205187305329
ACH-000905,-0.0690076018932
ACH-000906,-0.177614961889
ACH-000907,-0.172148492692
ACH-000910,-0.158160600647
ACH-000911,-0.0794783777752
ACH-000912,-0.163544298991
ACH-000913,-0.144643327675
ACH-000915,-0.17149316309
ACH-000916,0.0400351378315
ACH-000917,-0.11364935870899999
ACH-000921,-0.110864092885
ACH-000924,-0.237450316172
ACH-000926,-0.42327142046899996
ACH-000928,0.0438968789793
ACH-000929,0.0415824296219
ACH-000932,-0.386742247405
ACH-000935,-0.21645984606899998
ACH-000936,-0.307225171189
ACH-000937,-0.038102938737
ACH-000938,-0.139452238451
ACH-000939,-0.269063392089
ACH-000941,-0.3605831676199999
ACH-000943,-0.126552090249
ACH-000946,0.038497445126699996
ACH-000947,-0.098215242656
ACH-000948,-0.145522825001
ACH-000950,-0.45370250262100004
ACH-000953,-0.277002597434
ACH-000957,0.021164526532600002
ACH-000958,0.23138531587900002
ACH-000960,-0.178763108627
ACH-000963,-0.137234822613
ACH-000968,-0.122280732647
ACH-000969,-0.281721990141
ACH-000973,-0.282263202289
ACH-000974,-0.26306205556400003
ACH-000975,-0.360912715329
ACH-000976,-0.156823256641
ACH-000978,-0.00728666601809
ACH-000980,-0.17275275849399999
ACH-000984,-0.199613146097
ACH-000986,-0.1802319493
ACH-000988,-0.232701964771
ACH-000993,-0.376358007527
ACH-000994,-0.249936842692
ACH-000996,0.050929221677900004
ACH-001001,-0.240640704485
ACH-001020,0.07119794104930001
ACH-001028,-0.19899563703099998
ACH-001031,-0.107021466874
ACH-001038,-0.14415852276399999
ACH-001048,-0.324459079406
ACH-001050,-0.172380617011
ACH-001053,-0.38935856020599996
ACH-001054,-0.273735924924
ACH-001061,-0.136694831621
ACH-001067,-0.011617750877600001
ACH-001075,-0.23651429383900002
ACH-001096,-0.224931806362
ACH-001128,-0.6005989624520001
ACH-001134,-0.35204225075499995
ACH-001151,-0.173101658885
ACH-001163,-0.190844734347
ACH-001164,-0.333110642928
ACH-001173,-0.07096673456960001
ACH-001183,-0.112619542411
ACH-001184,-0.08973683303470001
ACH-001190,-0.296024821956
ACH-001192,-0.465469747479
ACH-001193,-0.533462730321
ACH-001196,-0.365411783408
ACH-001197,0.100327692205
ACH-001205,-0.15564141614399998
ACH-001211,0.00283888837908
ACH-001212,0.423675678851
ACH-001228,-0.255401950065
ACH-001232,-0.145811233669
ACH-001239,-0.08228653488610001
ACH-001274,-0.231121507617
ACH-001275,-0.187181404696
ACH-001277,-0.436396754024
ACH-001278,-0.044123777792199996
ACH-001280,0.0984989878497
ACH-001283,-0.11260168861400001
ACH-001289,-0.11798671261499999
ACH-001295,-0.07668437735889999
ACH-001300,-0.20795855772
ACH-001301,-0.250577918087
ACH-001302,0.0324275616752
ACH-001303,-0.17441653963599998
ACH-001306,-0.184954049229
ACH-001318,-0.0767045148348
ACH-001322,-0.148386306118
ACH-001328,-0.277485143791
ACH-001332,-0.151030556441
ACH-001333,-0.20749008879500003
ACH-001336,-0.119536987738
ACH-001340,-0.160132261768
ACH-001346,-0.31970240481199996
ACH-001353,-0.37907285708099997
ACH-001354,0.190291327217
ACH-001367,-0.037356861156300006
ACH-001368,-0.272333261827
ACH-001374,-0.361213032396
ACH-001375,-0.227253237676
ACH-001377,-0.0587120801116
ACH-001380,-0.190498204073
ACH-001391,-0.286178813591
ACH-001407,-0.14348328228499999
ACH-001408,-0.0374255694124
ACH-001413,-0.371965207033
ACH-001430,-0.575156652194
ACH-001431,-0.0960348164988
ACH-001450,-0.175647163017
ACH-001496,-0.29666439077
ACH-001500,-0.268913599569
ACH-001521,-0.0853648288692
ACH-001523,-0.262137157254
ACH-001532,-0.051578694174199996
ACH-001536,-0.251871018957
ACH-001550,-0.194967975551
ACH-001552,-0.0548172840343
ACH-001554,-0.165801904128
ACH-001645,-0.19113234951900002
ACH-001654,-0.126683683649
ACH-001715,-0.295202384795
ACH-001735,-0.224741641431
ACH-001736,-0.190397873297
ACH-001737,-0.235178122444
ACH-001740,-0.178555071856
ACH-001745,-0.14056024172599998
ACH-001750,-0.329357604438
ACH-001765,-0.426604284626
ACH-001956,-0.19326780968600002
ACH-001957,-0.0912461575167
