,DEFB4A (1673)
ACH-000507,-0.231111447109
ACH-000510,-0.13708310064200002
ACH-000511,-0.188777929923
ACH-000512,-0.0721431282579
ACH-000516,-0.322906653653
ACH-000517,-0.0658394514165
ACH-000518,-0.361317867759
ACH-000520,-0.055874524617300005
ACH-000521,0.0629541908785
ACH-000522,0.00481854950413
ACH-000524,-0.23924372623100001
ACH-000527,-0.0180165392274
ACH-000528,-0.190258594706
ACH-000537,-0.118906246366
ACH-000541,-0.155974751223
ACH-000542,-0.058291688784400005
ACH-000544,-0.059127683935500004
ACH-000545,0.0161284383158
ACH-000547,-0.211296659734
ACH-000548,-0.22249442026799998
ACH-000549,0.08285833663150001
ACH-000550,0.0308498913098
ACH-000552,-0.0853607491309
ACH-000556,-0.0776283410931
ACH-000557,-0.551937928565
ACH-000570,-0.215848704237
ACH-000571,-0.187297411274
ACH-000573,-0.156749242389
ACH-000576,-0.13368326750499998
ACH-000580,-0.117676352452
ACH-000584,-0.127829272538
ACH-000585,-0.259768299152
ACH-000588,0.101183877922
ACH-000589,-0.06991562702910001
ACH-000591,-0.0801821512876
ACH-000593,-0.025849999023700002
ACH-000600,-0.125097652996
ACH-000601,-0.0447310000396
ACH-000604,-0.17295922538699998
ACH-000605,-0.0645172688203
ACH-000606,-0.0314071557937
ACH-000608,-0.108384148798
ACH-000614,-0.283534484122
ACH-000616,0.0104392545425
ACH-000618,-0.146700343453
ACH-000619,-0.0531639531264
ACH-000620,-0.013530563978799998
ACH-000621,-0.146062159305
ACH-000622,-0.260550908997
ACH-000623,-0.0864191752171
ACH-000624,-0.041237743453699995
ACH-000627,-0.145916199979
ACH-000630,-0.058984008130199994
ACH-000632,-0.00780602630732
ACH-000633,-0.131819761336
ACH-000637,0.0380793352316
ACH-000638,0.158033816179
ACH-000646,-0.101959973303
ACH-000647,-0.10159049319800001
ACH-000648,-0.399268049605
ACH-000649,-0.0836941481345
ACH-000651,-0.11109010647199999
ACH-000652,0.158023215607
ACH-000653,-0.058807535579
ACH-000657,-0.21630864257399998
ACH-000658,0.0916189379135
ACH-000661,0.00923729533266
ACH-000662,0.34937878070600004
ACH-000663,-0.208229612951
ACH-000665,-0.13546494183
ACH-000671,-0.0166075224743
ACH-000673,-0.11057834150000001
ACH-000676,-0.0274064976565
ACH-000677,0.204046787602
ACH-000681,-0.435416939937
ACH-000682,-0.00755038285137
ACH-000683,-0.191587476262
ACH-000684,-0.0583404882414
ACH-000688,-0.165179830623
ACH-000693,-0.036088596507099995
ACH-000694,-0.167260370177
ACH-000695,-0.25480455813700004
ACH-000696,-0.0083778852532
ACH-000697,-0.00294213199568
ACH-000699,-0.12688227619200002
ACH-000701,-0.139439092663
ACH-000706,-0.0165820967955
ACH-000711,-0.0420624279493
ACH-000713,0.0531473876755
ACH-000714,-0.0298447975272
ACH-000718,-0.24220112600699997
ACH-000720,-0.103605278345
ACH-000721,0.027580134078
ACH-000724,-0.07783189796860002
ACH-000725,-0.18959762401
ACH-000732,-0.105770988446
ACH-000734,-0.048079500328
ACH-000735,-0.04962897043430001
ACH-000736,0.0547086073982
ACH-000738,-0.144098343852
ACH-000746,-0.203693160623
ACH-000747,-0.0711425262153
ACH-000748,-0.17529909692499998
ACH-000753,-0.0155467601337
ACH-000756,-0.011123006402700001
ACH-000757,0.0113577188818
ACH-000758,-0.022437279661300002
ACH-000760,-0.193408352332
ACH-000763,-0.27347485538000005
ACH-000764,0.005964292746829999
ACH-000765,-0.089591086054
ACH-000766,-0.149423451649
ACH-000767,0.12622607808800002
ACH-000768,0.11686482547700001
ACH-000769,-0.049965292808
ACH-000770,-0.188604316543
ACH-000771,-0.08167354995960001
ACH-000773,-0.155408241196
ACH-000776,-0.146861815873
ACH-000777,-0.00605166518449
ACH-000778,-0.08781416275180001
ACH-000781,-0.509879233781
ACH-000782,0.0101105645128
ACH-000783,0.0691303858727
ACH-000784,-0.141027336713
ACH-000785,-0.09163846785469999
ACH-000787,-0.151754649999
ACH-000788,-0.0148868039992
ACH-000791,0.0404608096371
ACH-000792,-0.243985063571
ACH-000794,-0.143383794448
ACH-000796,-0.08740667211190001
ACH-000799,-0.241234686734
ACH-000800,0.222996840538
ACH-000802,-0.154228127174
ACH-000804,-0.0408322462075
ACH-000805,0.0954212378503
ACH-000809,-0.21828061408100002
ACH-000810,-0.200158400675
ACH-000811,-0.19061314748599997
ACH-000817,-0.20183502337499998
ACH-000819,-0.194636286066
ACH-000820,0.0978892979238
ACH-000821,0.171092487617
ACH-000822,-0.1014974102
ACH-000823,-0.0564818897097
ACH-000824,-0.19654879173099998
ACH-000827,-0.125117378072
ACH-000829,-0.04759721743940001
ACH-000831,0.09287681983380001
ACH-000832,-0.230183093281
ACH-000833,0.0823553781757
ACH-000834,-0.111182500573
ACH-000835,-0.24868434167
ACH-000836,-0.2071402921
ACH-000837,-0.0814069576694
ACH-000838,0.047462982736400004
ACH-000839,-0.00422816500703
ACH-000840,0.0772011112817
ACH-000841,-0.139140133688
ACH-000843,0.138273364037
ACH-000846,0.136150404933
ACH-000847,-0.0162288180967
ACH-000848,-0.0225642059421
ACH-000849,-0.137983976896
ACH-000851,-0.255058257098
ACH-000855,-0.055985433262800005
ACH-000856,-0.273893487398
ACH-000858,-0.101852609126
ACH-000859,-0.19862316643199998
ACH-000861,-0.044462942187900006
ACH-000862,-0.135227721806
ACH-000865,-0.195702596587
ACH-000866,-0.11109791772
ACH-000867,-0.0924314041055
ACH-000869,-0.143190296392
ACH-000872,-0.121493460244
ACH-000873,0.360346805784
ACH-000876,-0.034622814801400004
ACH-000878,-0.20986183564199998
ACH-000880,-0.33377932537599997
ACH-000881,-0.08676262728150001
ACH-000882,-0.157957954821
ACH-000884,-0.0799589571481
ACH-000885,-0.19833988941199998
ACH-000887,-0.140073123757
ACH-000888,-0.119986727168
ACH-000889,-0.221072164017
ACH-000890,0.21160977763099997
ACH-000896,-0.2280198773
ACH-000898,-0.043462972823999996
ACH-000900,0.08788675323830002
ACH-000901,-0.18283211174699998
ACH-000905,-0.0290507064964
ACH-000906,-0.144439075198
ACH-000907,-0.100216431004
ACH-000910,-0.223989783622
ACH-000911,0.057189628748399994
ACH-000912,-0.08209108194260001
ACH-000913,-0.311172168467
ACH-000915,-0.125530657387
ACH-000916,0.0602555341039
ACH-000917,-0.27335583299000005
ACH-000921,-0.113080875789
ACH-000924,-0.169860580073
ACH-000926,-0.303924198701
ACH-000928,-0.138199138595
ACH-000929,-0.0713560118968
ACH-000932,-0.120771932709
ACH-000935,-0.344734167451
ACH-000936,-0.17695344865200002
ACH-000937,0.242448981632
ACH-000938,-0.0121333697945
ACH-000939,-0.120381091925
ACH-000941,-0.10072851499399998
ACH-000943,-0.0555631773528
ACH-000946,-0.24849386852400002
ACH-000947,-0.19130705741700002
ACH-000948,0.0386612665086
ACH-000950,-0.43578985719499996
ACH-000953,0.16220565566
ACH-000957,-0.353241859538
ACH-000958,-0.195700012643
ACH-000960,-0.0164989046528
ACH-000963,0.194835362401
ACH-000968,-0.039522266901400004
ACH-000969,-0.0901564667828
ACH-000973,-0.044019856421300005
ACH-000974,-0.0961032752186
ACH-000975,-0.031197121817900002
ACH-000976,-0.051358474883199993
ACH-000978,0.0901615029717
ACH-000980,-0.17159214910599999
ACH-000984,-0.09049440771839999
ACH-000986,-0.0665106111397
ACH-000988,-0.173498421648
ACH-000993,-0.17755199131700003
ACH-000994,-0.0509467144569
ACH-000996,0.156567910195
ACH-001001,-0.0421600062574
ACH-001020,-0.120282803102
ACH-001028,0.0171763085411
ACH-001031,-0.20652993281399998
ACH-001038,-0.052836605310899995
ACH-001048,-0.163773158439
ACH-001050,0.00856795204537
ACH-001053,-0.195456803376
ACH-001054,-0.0677054823588
ACH-001061,-0.052602794747699994
ACH-001067,-0.0284620879325
ACH-001075,-0.0343314205475
ACH-001096,-0.0551132334887
ACH-001128,-0.271782852547
ACH-001134,-0.275729303248
ACH-001151,-0.25889481465999997
ACH-001163,-0.129430306351
ACH-001164,-0.00220441981021
ACH-001173,0.029570717956099998
ACH-001183,0.0028597559342600004
ACH-001184,0.013199011063299999
ACH-001190,-0.0577491581324
ACH-001192,-0.16918495255399998
ACH-001193,0.028943323879400004
ACH-001196,-0.131918167523
ACH-001197,-0.11874830142100001
ACH-001205,-0.407016886444
ACH-001211,-0.111554714423
ACH-001212,-0.11482447911299999
ACH-001228,-0.194926527356
ACH-001232,-0.099266788255
ACH-001239,-0.0741917839888
ACH-001274,-0.00231481273352
ACH-001275,-0.159506436523
ACH-001277,-0.044550155365199996
ACH-001278,-0.282583824047
ACH-001280,-0.055064327807400004
ACH-001283,-0.0546867748283
ACH-001289,-0.158215530253
ACH-001295,-0.0558521766364
ACH-001300,-0.165920006048
ACH-001301,-0.213777033472
ACH-001302,-0.0969892652758
ACH-001303,-0.183551539823
ACH-001306,-0.17537752669
ACH-001318,-0.024421468988999998
ACH-001322,0.054515263615
ACH-001328,-0.079592002969
ACH-001332,0.19914995886300002
ACH-001333,-0.143397570504
ACH-001336,-0.016667522298
ACH-001340,0.010707270341399998
ACH-001346,-0.110882543584
ACH-001353,-0.059771415548300004
ACH-001354,-0.205239701543
ACH-001367,-0.14979509130000002
ACH-001368,-0.00214441475916
ACH-001374,0.149167812244
ACH-001375,-0.028965907452500002
ACH-001377,-0.0545451289077
ACH-001380,0.023759660400799996
ACH-001391,-0.00326139122279
ACH-001407,0.013847117926300001
ACH-001408,-0.0395746041604
ACH-001413,0.135941138957
ACH-001430,-0.40464514354099995
ACH-001431,0.181016241828
ACH-001450,0.0324441851154
ACH-001496,-0.14527227001499998
ACH-001500,0.0691477430223
ACH-001521,0.0591380884155
ACH-001523,-0.040394130934199995
ACH-001532,-0.011150609382400001
ACH-001536,-0.25313755555399997
ACH-001550,-0.00416050196077
ACH-001552,-0.10165991300899999
ACH-001554,0.0318650364008
ACH-001645,-0.041326510958300006
ACH-001654,-0.00201666875926
ACH-001715,0.0962558034506
ACH-001735,-0.0987354285188
ACH-001736,-0.00034737105656599995
ACH-001737,0.128861810151
ACH-001740,-0.06524274867549999
ACH-001745,-0.138153783406
ACH-001750,-0.104482711475
ACH-001765,0.15032241231
ACH-001956,-0.3397762169
ACH-001957,-0.26422088037700003
