,HBB (3043)
ACH-000651,0.15055556657400002
ACH-000652,0.197396324775
ACH-000653,0.0836184695734
ACH-000657,0.23703474746999997
ACH-000658,0.14452528593800001
ACH-000661,0.285965143838
ACH-000662,-0.104274404746
ACH-000663,0.146153204894
ACH-000665,0.139770981136
ACH-000671,0.0518606961912
ACH-000673,0.24946607801999998
ACH-000676,0.183717965
ACH-000677,0.0770087920278
ACH-000681,0.121258239121
ACH-000682,0.274130313625
ACH-000683,0.29478673891
ACH-000684,0.12415500872600001
ACH-000688,0.06207066690830001
ACH-000693,0.142666327294
ACH-000694,0.188171440839
ACH-000695,0.367768781565
ACH-000696,0.156817854982
ACH-000697,0.167951529867
ACH-000699,0.24267490218199997
ACH-000701,0.08451196008819999
ACH-000706,0.15342950074
ACH-000711,0.145654045906
ACH-000713,0.16507556652799998
ACH-000714,0.0730269409029
ACH-000718,0.195468242815
ACH-000720,0.24144935995
ACH-000721,0.23062494014899998
ACH-000724,0.104868762411
ACH-000725,0.255728530673
ACH-000732,0.240566897734
ACH-000734,0.038879863302300005
ACH-000735,0.21992893497
ACH-000736,0.175124839604
ACH-000738,0.19126753607299998
ACH-000746,-0.13381438960300002
ACH-000747,0.099603673778
ACH-000748,-0.0063926672247
ACH-000753,0.135164687381
ACH-000756,0.171082819957
ACH-000757,0.175036795118
ACH-000758,0.142142710507
ACH-000760,0.0320198079785
ACH-000763,0.0973309215993
ACH-000764,0.212282725799
ACH-000765,0.323303768859
ACH-000766,0.5401897817369999
ACH-000767,0.14014483644
ACH-000768,0.11726662365
ACH-000769,0.193716551883
ACH-000770,0.217040220205
ACH-000771,0.255932040771
ACH-000773,0.24302532813299998
ACH-000776,0.234989017923
ACH-000777,0.17446423700199998
ACH-000778,0.156300955939
ACH-000781,0.17832966802900002
ACH-000782,0.076968441539
ACH-000783,0.18374871073100002
ACH-000784,0.194459033043
ACH-000785,0.23509979770199999
ACH-000787,0.130331218802
ACH-000788,0.237455867564
ACH-000791,0.295805995079
ACH-000792,0.156438622095
ACH-000794,0.26355521626600004
ACH-000796,0.175043444256
ACH-000799,0.29426348375
ACH-000800,0.279688316205
ACH-000802,0.22532223484900002
ACH-000804,0.337210442306
ACH-000805,0.0908377797637
ACH-000809,0.18517530046
ACH-000810,0.205159027064
ACH-000811,0.24919891951499998
ACH-000817,0.25173143574900003
ACH-000819,0.150113777803
ACH-000820,0.214340015656
ACH-000821,0.283806350821
ACH-000822,0.20322861473
ACH-000823,0.120767655545
ACH-000824,0.17759532508099998
ACH-000827,0.0948123005659
ACH-000829,0.163155244582
ACH-000831,0.23514244684399999
ACH-000832,0.415316890615
ACH-000833,0.154819808724
ACH-000834,0.131314986854
ACH-000835,0.24569658353799997
ACH-000836,0.214950513744
ACH-000837,0.258565525662
ACH-000838,0.08819374054239999
ACH-000839,0.140327071795
ACH-000840,0.0497444724575
ACH-000841,0.423544766794
ACH-000843,0.7945195508990001
ACH-000846,0.186224698141
ACH-000847,0.288458018672
ACH-000848,0.138008441363
ACH-000849,0.196724814558
ACH-000851,0.27853328855500004
ACH-000855,0.06816823529180001
ACH-000856,0.172101136577
ACH-000858,0.201623499889
ACH-000859,0.21566288144200002
ACH-000861,0.21108653168900002
ACH-000862,0.245967753286
ACH-000865,0.18702148528700002
ACH-000866,0.17971449765500003
ACH-000867,0.129470348054
ACH-000869,-0.011783232478100002
ACH-000872,0.262515888325
ACH-000873,0.295567480707
ACH-000876,0.202305079302
ACH-000878,0.153434235452
ACH-000880,0.147920068895
ACH-000881,0.0742037086873
ACH-000882,0.211549163343
ACH-000884,0.112720107184
ACH-000885,0.375902590223
ACH-000887,0.242849909654
ACH-000888,0.151868268616
ACH-000889,0.202539048139
ACH-000890,0.213890254344
ACH-000896,0.218426303427
ACH-000898,0.12856940944700002
ACH-000900,0.189959296266
ACH-000901,0.299839159045
ACH-000905,0.340790853706
ACH-000906,0.162950705564
ACH-000907,0.262497240433
ACH-000910,0.19316795356400002
ACH-000911,0.309258807431
ACH-000912,0.26701507743700004
ACH-000913,0.185626109699
ACH-000915,0.238507957603
ACH-000916,-0.136792621086
ACH-000917,0.244033609274
ACH-000921,0.199891277933
ACH-000924,0.0900156717693
ACH-000926,0.22342262202799998
ACH-000928,0.202602111523
ACH-000929,0.138426289791
ACH-000932,0.170604480606
ACH-000935,0.133867109102
ACH-000936,0.31790097073
ACH-000937,0.17977499079599998
ACH-000938,0.16838883136500002
ACH-000939,0.166100847755
ACH-000941,0.278581840333
ACH-000943,0.286421924421
ACH-000946,0.22332441995700003
ACH-000947,0.20172867654399998
ACH-000948,0.225255478235
ACH-000950,0.17670033957000003
ACH-000953,0.288605295987
ACH-000957,0.269680178496
ACH-000958,0.19606453863200002
ACH-000960,0.140630597936
ACH-000963,0.20898762962200002
ACH-000968,0.196905844773
ACH-000969,0.326646840594
ACH-000973,0.19329407822
ACH-000974,0.20738168182100003
ACH-000975,0.210796398232
ACH-000976,0.140403395316
ACH-000978,0.0198408402349
ACH-000980,0.13440785500299998
ACH-000984,0.277398929279
ACH-000986,0.276187642625
ACH-000988,0.21406540360800003
ACH-000993,0.077752617446
ACH-000994,0.25087006177099996
ACH-000996,0.37219477890600006
ACH-001001,0.08363842222319999
ACH-001020,0.165460211894
ACH-001028,0.144235906992
ACH-001031,0.203657562632
ACH-001038,0.160345817056
ACH-001048,0.235432693313
ACH-001050,0.22088106998000004
ACH-001053,0.15833147822899998
ACH-001054,0.132787892452
ACH-001061,0.205240314583
ACH-001067,0.191153596146
ACH-001075,0.163659120504
ACH-001096,0.195525063394
ACH-001128,0.0405892975454
ACH-001134,0.248425013869
ACH-001151,0.145607427249
ACH-001163,0.18117418991599998
ACH-001164,0.0400224530937
ACH-001173,0.15590773968399999
ACH-001183,0.14387029470899998
ACH-001184,0.164413866894
ACH-001190,0.08845523198519999
ACH-001192,0.28630971109299996
ACH-001193,0.628778084631
ACH-001196,0.122625167576
ACH-001197,0.0896056862964
ACH-001205,0.145082312324
ACH-001211,0.319334508385
ACH-001212,0.0402213230215
ACH-001228,0.324106515978
ACH-001232,0.175646366531
ACH-001239,0.18230636383
ACH-001274,0.22192530706099997
ACH-001275,0.289842575708
ACH-001277,0.0843352250019
ACH-001278,0.329182364455
ACH-001280,0.16573638606799998
ACH-001283,0.23958537582800002
ACH-001289,0.05548902765909999
ACH-001295,0.142631727224
ACH-001300,0.15636510744100002
ACH-001301,0.0207985253693
ACH-001302,0.0734554652049
ACH-001303,0.10660246137599999
ACH-001306,0.2596512194
ACH-001318,0.293033449574
ACH-001322,0.327112820561
ACH-001328,0.274397169567
ACH-001332,0.345248690087
ACH-001333,0.23327094625300002
ACH-001336,0.175368155241
ACH-001340,0.19737202820799998
ACH-001346,0.17691609494199997
ACH-001353,0.25333877733300003
ACH-001354,0.246253529379
ACH-001367,0.40316449629900003
ACH-001368,0.202519881687
ACH-001374,-0.108592135972
ACH-001375,0.0225022788485
ACH-001377,0.06630350014639999
ACH-001380,0.272094727943
ACH-001391,0.224511862885
ACH-001407,0.16908265372499998
ACH-001408,0.20296195562199998
ACH-001413,0.246023929965
ACH-001430,0.332747201591
ACH-001431,0.0199697299912
ACH-001450,0.0874552902433
ACH-001496,0.201799708977
ACH-001500,0.199403136433
ACH-001521,0.162833878612
ACH-001523,0.251700992886
ACH-001532,0.219711648117
ACH-001536,0.0577752838373
ACH-001550,0.18953251510400002
ACH-001552,0.169340371677
ACH-001554,0.218449016996
ACH-001645,0.257787364018
ACH-001654,0.161275647685
ACH-001715,0.528284272104
ACH-001735,0.134630336366
ACH-001736,0.130007899446
ACH-001737,-0.067651373644
ACH-001740,0.101876081319
ACH-001745,0.12392630057399999
ACH-001750,0.245134440195
ACH-001765,0.194252793948
ACH-001956,0.236106840857
ACH-001957,-0.0239437980297
