,CDK7 (1022)
ACH-000182,-1.91437808803
ACH-000183,-1.9055007251
ACH-000188,-1.86788313307
ACH-000189,-1.43821695499
ACH-000190,-1.19310804355
ACH-000198,-2.02790754632
ACH-000204,-1.67633616743
ACH-000206,-1.9335310555
ACH-000207,-1.37615314305
ACH-000211,-1.76662771557
ACH-000215,-1.96599977918
ACH-000221,-1.72964730968
ACH-000222,-1.6549463500200001
ACH-000223,-1.5659137797799998
ACH-000226,-1.5009146901
ACH-000227,-1.9481611701700001
ACH-000228,-1.78881229302
ACH-000231,-1.62518590588
ACH-000232,-1.87144830312
ACH-000233,-1.7349604024599998
ACH-000234,-1.4858064184900002
ACH-000235,-1.72886599974
ACH-000237,-1.8828898096400002
ACH-000238,-2.01704435787
ACH-000243,-1.85909906401
ACH-000244,-1.7183147511
ACH-000246,-1.63315698963
ACH-000248,-1.47562891011
ACH-000250,-1.82198205428
ACH-000251,-1.7771315135900003
ACH-000253,-1.8202161463599997
ACH-000255,-1.50105009771
ACH-000256,-2.0921248966599997
ACH-000257,-1.9212287982799998
ACH-000258,-2.07524144759
ACH-000259,-2.00022228705
ACH-000260,-1.80796091776
ACH-000261,-1.9138787860099997
ACH-000262,-1.7471761794599998
ACH-000263,-2.20132838411
ACH-000264,-1.3793474135400001
ACH-000265,-1.8079179054799999
ACH-000266,-1.7303051439700001
ACH-000272,-1.57225886979
ACH-000273,-1.72760168979
ACH-000274,-2.03042898385
ACH-000277,-1.6620358099599999
ACH-000278,-2.01343579685
ACH-000279,-1.9827774829499998
ACH-000280,-1.8739085978799999
ACH-000281,-1.46993994347
ACH-000288,-1.8166354014700001
ACH-000291,-1.7355900486700002
ACH-000293,-2.29787170727
ACH-000294,-2.3055542981099997
ACH-000295,-1.57207755435
ACH-000296,-1.62942948834
ACH-000302,-2.4562383565
ACH-000304,-2.0419832522
ACH-000307,-1.8613860281299999
ACH-000308,-1.4617232366100001
ACH-000310,-1.7906859915
ACH-000311,-1.75104290842
ACH-000312,-1.7828057502799999
ACH-000315,-2.01069529276
ACH-000316,-1.64504609463
ACH-000317,-2.03079197367
ACH-000318,-1.9556822720599998
ACH-000319,-1.5764553451899999
ACH-000320,-1.7134511884399999
ACH-000322,-1.6465675748100002
ACH-000323,-1.6698663312200002
ACH-000324,-1.69425041021
ACH-000329,-1.86792160436
ACH-000330,-1.67676954953
ACH-000331,-1.60028342889
ACH-000332,-1.6499470488999999
ACH-000334,-3.1070665204799996
ACH-000335,-1.86228584225
ACH-000336,-1.91550549092
ACH-000337,-1.36487132449
ACH-000339,-1.70618315315
ACH-000341,-1.73483161873
ACH-000348,-1.7391992745400002
ACH-000350,-2.08799521481
ACH-000352,-1.84669556712
ACH-000356,-1.9101393522599999
ACH-000361,-1.5864692288799997
ACH-000362,-2.0669334860900004
ACH-000363,-1.9491323280900001
ACH-000364,-1.8351571371700002
ACH-000365,-2.07839213263
ACH-000366,-1.7592669148700002
ACH-000368,-1.9499801391799998
ACH-000374,-1.7403999050099999
ACH-000375,-1.34993040961
ACH-000376,-1.52977288806
ACH-000381,-1.55316647644
ACH-000383,-2.0439080197
ACH-000387,-1.85776697099
ACH-000389,-1.8704874520700001
ACH-000390,-1.8805414644099998
ACH-000393,-1.68037214245
ACH-000395,-1.6062244481799999
ACH-000397,-1.7520987020900003
ACH-000401,-1.95773484096
ACH-000402,-1.98557500295
ACH-000403,-1.6744840174700002
ACH-000404,-1.71223603236
ACH-000406,-2.08600446616
ACH-000407,-1.8068139542500001
ACH-000408,-1.9506540575599998
ACH-000410,-1.7957119453400001
ACH-000411,-1.831935631
ACH-000414,-1.89033418243
ACH-000415,-1.8251993233000001
ACH-000416,-1.68872596749
ACH-000420,-1.6136134632700003
ACH-000421,-1.6057658328100002
ACH-000424,-2.01799740396
ACH-000425,-1.8032114031
ACH-000426,-2.45588584282
ACH-000427,-1.69053884167
ACH-000433,-1.49957685699
ACH-000436,-2.14679141079
ACH-000444,-1.6806367826700002
ACH-000445,-1.35165657344
ACH-000448,-1.7986153310799997
ACH-000450,-1.8623560683900002
ACH-000452,-1.8686757054400003
ACH-000454,-1.5268809487000001
ACH-000458,-1.6710643590600003
ACH-000459,-1.35379945917
ACH-000460,-1.43756985949
ACH-000461,-1.95117058377
ACH-000463,-1.90865038979
ACH-000464,-1.7426009820099997
ACH-000466,-2.25967342852
ACH-000467,-1.70986348884
ACH-000468,-2.06058795314
ACH-000469,-1.8918452495299998
ACH-000470,-1.7667451684200002
ACH-000471,-1.80928237653
ACH-000472,-2.18250252445
ACH-000473,-2.1004693663
ACH-000475,-1.8704181298299998
ACH-000476,-1.68938284801
ACH-000477,-2.5480799326900003
ACH-000480,-1.8329585251099998
ACH-000481,-2.23255979257
ACH-000483,-1.48094619086
ACH-000484,-1.3681317772900001
ACH-000485,-2.0053533513599997
ACH-000486,-1.8038446103499999
ACH-000487,-2.01298258183
ACH-000488,-1.70275561196
ACH-000490,-1.84358890116
ACH-000491,-1.71261864759
ACH-000495,-1.74582948193
ACH-000496,-1.7804830413400001
ACH-000499,-1.87442542465
ACH-000500,-2.1289096083400003
ACH-000502,-1.7909258492700002
ACH-000503,-2.11053244441
ACH-000505,-1.8419287531
ACH-000507,-1.5004391267
ACH-000510,-1.8692598532599998
ACH-000511,-1.40115148206
ACH-000512,-1.9801750456599998
ACH-000516,-1.70731415813
ACH-000517,-1.69615545642
ACH-000518,-2.0449981374400004
ACH-000520,-1.66057456788
ACH-000521,-1.55064072915
ACH-000522,-1.9925083613699999
ACH-000524,-1.7399661045800001
ACH-000527,-1.6608416162900002
ACH-000528,-1.5676530018000001
ACH-000537,-1.82017961664
ACH-000541,-1.66679542177
ACH-000542,-1.7715415089
ACH-000544,-1.5167407846799998
ACH-000545,-1.63572588555
ACH-000547,-1.5080367711899998
ACH-000548,-1.74002085091
ACH-000549,-1.71094581028
ACH-000550,-1.8016637318200002
ACH-000552,-1.4357925064200001
ACH-000556,-1.8673975807700003
ACH-000557,-2.49506974695
ACH-000570,-1.8286240547200001
ACH-000571,-1.8249573130400003
ACH-000573,-1.6731895055000001
ACH-000576,-1.9267315932
ACH-000580,-2.1195845794599997
ACH-000584,-1.9019873392900002
ACH-000585,-1.79497568449
ACH-000588,-1.80663206267
ACH-000589,-1.60439814546
ACH-000591,-1.9080484614
ACH-000593,-1.8493078545599997
ACH-000600,-1.62204708699
ACH-000601,-1.50222427731
ACH-000604,-1.58985287199
ACH-000605,-2.02618453652
ACH-000606,-1.6440821776199999
ACH-000608,-1.7894375841999999
ACH-000614,-2.01114596777
ACH-000616,-1.52324886829
ACH-000618,-1.7209796852300001
ACH-000619,-1.6383774013899999
ACH-000620,-1.7405282286099997
ACH-000621,-1.76378778783
ACH-000622,-2.0898641707900003
ACH-000623,-1.7719755313900003
ACH-000624,-1.68727522493
ACH-000627,-1.4441636031799998
ACH-000630,-1.6219745622
ACH-000632,-1.95061523836
ACH-000633,-1.7215768473700002
ACH-000637,-1.8112165078
ACH-000638,-1.5903371211500001
ACH-000646,-1.6493499955500002
ACH-000647,-1.70545030912
ACH-000648,-1.96267803278
ACH-000649,-1.9201101118000001
ACH-000651,-1.8213406411300002
ACH-000652,-1.56246625592
ACH-000653,-1.93902207034
ACH-000657,-1.8424986690799998
ACH-000658,-2.22807085252
ACH-000661,-2.12094123593
ACH-000662,-1.6937525292500002
ACH-000663,-2.0247928234400003
ACH-000665,-1.7977104437599998
ACH-000671,-1.72873612271
ACH-000673,-1.8162100558200003
ACH-000676,-1.6007406154700001
ACH-000677,-1.8047673547499998
ACH-000681,-2.04424940049
ACH-000682,-1.73821078379
ACH-000683,-1.9451901508900002
ACH-000684,-1.87849770254
ACH-000688,-1.5054107223
ACH-000693,-1.79295406613
ACH-000694,-1.6316123749899998
ACH-000695,-1.8754713089300001
ACH-000696,-1.58016361805
ACH-000697,-1.98135649085
ACH-000699,-1.8045045642200002
ACH-000701,-1.8414063895400004
ACH-000706,-1.88858113345
ACH-000711,-1.7284663251400003
ACH-000713,-1.86269646587
ACH-000714,-1.67348574273
ACH-000718,-1.7551146659799999
ACH-000720,-1.59226098324
ACH-000721,-1.6671843361899998
ACH-000724,-2.0108653314
ACH-000725,-1.5444134197100001
ACH-000732,-1.7557349390599999
ACH-000734,-1.64133094186
ACH-000735,-1.33872226505
ACH-000736,-1.7852642297099999
ACH-000738,-1.7260859201199998
ACH-000746,-2.16857331591
ACH-000747,-1.6623905041100002
ACH-000748,-1.71505948364
ACH-000753,-1.8633824339200002
ACH-000756,-1.7772147359200001
ACH-000757,-1.4378141964500002
ACH-000758,-1.58302733038
ACH-000760,-1.5349368078299999
ACH-000763,-2.39446527478
ACH-000764,-1.4994931706999999
ACH-000765,-1.8612979536900003
ACH-000766,-1.8045246283400003
ACH-000767,-1.96466064384
ACH-000768,-1.8673543544599998
ACH-000769,-1.94782875785
ACH-000770,-1.72379118162
ACH-000771,-1.7965202586000002
ACH-000773,-1.6764186467299997
ACH-000776,-1.72042870411
ACH-000777,-2.09861066808
ACH-000778,-2.23990249557
ACH-000781,-1.8538492580400001
ACH-000782,-2.00316811935
ACH-000783,-1.44718912617
ACH-000784,-1.88217993863
ACH-000785,-1.78295747152
ACH-000787,-1.73702761806
ACH-000788,-1.8620852490200002
ACH-000791,-1.8031951257299998
ACH-000792,-1.80180660885
ACH-000794,-1.5899287657899999
ACH-000796,-1.7086987486200003
ACH-000799,-1.3499241157700002
ACH-000800,-2.21889847094
ACH-000802,-1.7820605882299998
ACH-000804,-1.8573683762
ACH-000805,-1.8470785032900003
ACH-000809,-1.64571047261
ACH-000810,-1.6231530497100002
ACH-000811,-1.8899372411200002
ACH-000817,-1.73732881
ACH-000819,-1.62526480552
ACH-000820,-1.4004497904700002
ACH-000821,-2.41349515662
ACH-000822,-1.48948900667
ACH-000823,-1.7940012507799998
ACH-000824,-2.32871060154
ACH-000827,-1.6696939865
ACH-000829,-1.74183116366
ACH-000831,-1.73947311995
ACH-000832,-1.62702197042
ACH-000833,-2.15370836739
ACH-000834,-1.8844722923800001
ACH-000835,-1.64626838965
ACH-000836,-1.27411759421
ACH-000837,-1.63790805235
ACH-000838,-2.1448986144499997
ACH-000839,-1.43159599081
ACH-000840,-1.92600945785
ACH-000841,-1.54638980374
ACH-000843,-1.7602417248599997
ACH-000846,-1.97833588285
ACH-000847,-1.7546990200099999
ACH-000848,-1.53459453997
ACH-000849,-1.9334639729700003
ACH-000851,-1.52409251115
ACH-000855,-2.09316020155
ACH-000856,-1.8045792518500001
ACH-000858,-1.49066478706
ACH-000859,-1.5953024321899998
ACH-000861,-1.8637920284
ACH-000862,-1.9042350392299998
ACH-000865,-1.90166158368
ACH-000866,-1.7599910709400002
ACH-000867,-2.13765850765
ACH-000869,-1.4037753958
ACH-000872,-1.66770665352
ACH-000873,-1.7644717222599997
ACH-000876,-1.70581985815
ACH-000878,-1.8101274675099999
ACH-000880,-1.5208553528400002
ACH-000881,-1.7581745644599998
ACH-000882,-1.68363176352
ACH-000884,-1.79572211822
ACH-000885,-1.6147901091799999
ACH-000887,-1.62121795683
ACH-000888,-1.61040446014
ACH-000889,-1.9659315766299998
ACH-000890,-1.67588067053
ACH-000896,-1.9152447142
ACH-000898,-1.6142680557799998
ACH-000900,-1.56348353851
ACH-000901,-1.95018395905
ACH-000905,-1.8858086042400002
ACH-000906,-1.7475848833099996
ACH-000907,-1.5058982030399999
ACH-000910,-1.94701751042
ACH-000911,-1.5246558733500002
ACH-000912,-1.6215856352200002
ACH-000913,-1.50162828807
ACH-000915,-1.89435514792
ACH-000916,-1.57838959362
ACH-000917,-1.52143509117
ACH-000921,-1.53676845535
ACH-000924,-1.5063464156600002
ACH-000926,-1.7993035069
ACH-000928,-1.63357823583
ACH-000929,-1.7133856134999998
ACH-000932,-1.8353891885900002
ACH-000935,-1.68264677489
ACH-000936,-1.4373158437
ACH-000937,-2.33248335135
ACH-000938,-2.03654480911
ACH-000939,-1.32455240361
ACH-000941,-1.8565438124
ACH-000943,-1.89044043288
ACH-000946,-1.8375627442400002
ACH-000947,-1.9182962285299998
ACH-000948,-1.7512965997099998
ACH-000950,-1.7479938393099999
ACH-000953,-2.24492848376
ACH-000957,-1.7682454870700002
ACH-000958,-1.8853077816400001
ACH-000960,-1.8653588269999999
ACH-000963,-1.52335183719
ACH-000968,-1.6911908406600002
ACH-000969,-1.58589716812
ACH-000973,-1.75910291879
ACH-000974,-1.80716868034
ACH-000975,-1.88989438021
ACH-000976,-1.5379196503
ACH-000978,-1.8366994199200002
ACH-000980,-1.9374797421099998
ACH-000984,-1.70636433968
ACH-000986,-1.6019130444999998
ACH-000988,-2.28759361115
ACH-000993,-1.38494160727
ACH-000994,-1.8464547701499998
ACH-000996,-1.5194749218299999
ACH-001001,-1.76897585545
ACH-001020,-1.7369124476400002
ACH-001028,-1.81294616905
ACH-001031,-1.7056123885699999
ACH-001038,-2.13639839203
ACH-001048,-1.91163201722
ACH-001050,-1.6640000632799998
ACH-001053,-1.7440704732799999
ACH-001054,-1.5505571312600002
ACH-001061,-1.41813601199
ACH-001067,-1.6108218299500001
ACH-001075,-1.4590005880599999
ACH-001096,-1.7531959764400002
ACH-001128,-0.72270477104
ACH-001134,-1.30898843256
ACH-001151,-1.72984422259
ACH-001163,-1.7652010838900003
ACH-001164,-1.7218359598299997
ACH-001173,-1.6529519532499999
ACH-001183,-1.70680818674
ACH-001184,-1.56097274315
ACH-001190,-1.32300718127
ACH-001192,-1.9491659976900002
ACH-001193,-2.04698973949
ACH-001196,-1.6647003948399999
ACH-001197,-1.8807657969
ACH-001205,-1.95958548775
ACH-001211,-1.5038331914399998
ACH-001212,-1.71751855299
ACH-001228,-2.0300673908099998
ACH-001232,-1.69918469555
ACH-001239,-1.8861411413
ACH-001274,-1.6531684049000002
ACH-001275,-1.9843444489099997
ACH-001277,-1.5603377194699999
ACH-001278,-1.7032694281999998
ACH-001280,-1.54757326519
ACH-001283,-1.6621248690600001
ACH-001289,-1.8631881718
ACH-001295,-2.03079686459
ACH-001300,-1.89091170684
ACH-001301,-1.69842980581
ACH-001302,-1.6845326567399999
ACH-001303,-1.60086772644
ACH-001306,-1.48041094671
ACH-001318,-1.91641915722
ACH-001322,-1.5908454379899999
ACH-001328,-1.58361447857
ACH-001332,-1.58145652194
ACH-001333,-1.5763785562000001
ACH-001336,-1.6034172150600001
ACH-001340,-1.6370902653200001
ACH-001346,-1.6670276556
ACH-001353,-1.8852813036700002
ACH-001354,-2.3280589259599997
ACH-001367,-1.69159150439
ACH-001368,-1.89201604439
ACH-001374,-1.7730934362200002
ACH-001375,-1.8099309323400004
ACH-001377,-1.8938199068700001
ACH-001380,-1.60142618572
ACH-001391,-1.9321288348299999
ACH-001407,-2.03207704877
ACH-001408,-2.0479104376299997
ACH-001413,-1.4690055317299997
ACH-001430,-2.0625106627500003
ACH-001431,-2.04451842724
ACH-001450,-2.01542385324
ACH-001496,-1.3201429030399998
ACH-001500,-1.56397002764
ACH-001521,-2.10861197293
ACH-001523,-1.83215649088
ACH-001532,-1.75199694498
ACH-001536,-1.6661115520299998
ACH-001550,-1.41291820692
ACH-001552,-2.0595991395599995
ACH-001554,-1.80296395604
ACH-001645,-1.7234205097599997
ACH-001654,-1.91197187308
ACH-001715,-1.57244150031
ACH-001735,-2.09562656033
ACH-001736,-1.69467749937
ACH-001737,-1.00788651469
ACH-001740,-1.92875189721
ACH-001745,-1.7455473128
ACH-001750,-1.7013235435799998
ACH-001765,-1.74689529965
ACH-001956,-1.8260071933200002
ACH-001957,-1.6708546812399998
