,MPZL1 (9019)
ACH-000785,-0.147621898455
ACH-000787,-0.323959313008
ACH-000788,-0.363160217023
ACH-000791,-0.29855885950800004
ACH-000792,-0.16470353743
ACH-000794,-0.150415618267
ACH-000796,-0.10945659185
ACH-000799,-0.473785356153
ACH-000800,-0.432947358587
ACH-000802,-0.22010423269
ACH-000804,-0.53700927818
ACH-000805,-0.451288154362
ACH-000809,-0.22983429164000002
ACH-000810,-0.595061134687
ACH-000811,-0.31962877326
ACH-000817,-0.498550076281
ACH-000819,-0.20353170741999999
ACH-000820,-0.7009595608660001
ACH-000821,-0.22859323952100002
ACH-000822,-0.28316965219
ACH-000823,-0.301341065362
ACH-000824,-0.183887382038
ACH-000827,-0.374370568595
ACH-000829,-0.139520476158
ACH-000831,-0.240464078945
ACH-000832,-0.40340825497599997
ACH-000833,-0.127237378815
ACH-000834,-0.375884280552
ACH-000835,-0.319420925326
ACH-000836,-0.18967681858399998
ACH-000837,-0.35739104230499996
ACH-000838,-0.485634460259
ACH-000839,-0.23904630706799998
ACH-000840,-0.218417170686
ACH-000841,-0.161763724959
ACH-000843,-0.338949028609
ACH-000846,-0.382050602613
ACH-000847,-0.10048265978
ACH-000848,-0.425596048714
ACH-000849,-0.379484655145
ACH-000851,-0.29869037068599996
ACH-000855,-0.757815175458
ACH-000856,-0.11779046782500001
ACH-000858,-0.38468759487899995
ACH-000859,-0.20643412510200002
ACH-000861,-0.23702253604600002
ACH-000862,-0.181020094952
ACH-000865,-0.216001963605
ACH-000866,-0.30985216957600004
ACH-000867,-0.325514214535
ACH-000869,-0.325809298232
ACH-000872,-0.319977863847
ACH-000873,-0.22230148534000002
ACH-000876,-0.354701682794
ACH-000878,-0.227274668946
ACH-000880,-0.224985997164
ACH-000881,-0.08242045401930001
ACH-000882,-0.230471498214
ACH-000884,-0.306811696604
ACH-000885,0.005327466163229999
ACH-000887,-0.311235638352
ACH-000888,-0.422624913918
ACH-000889,-0.296265735448
ACH-000890,-0.21962600390099998
ACH-000896,-0.209411428077
ACH-000898,-0.13746970737199998
ACH-000900,-0.131646255397
ACH-000901,-0.17750101165100002
ACH-000905,-0.140627204044
ACH-000906,-0.185990055392
ACH-000907,-0.265494117505
ACH-000910,-0.279760237536
ACH-000911,-0.37504237180600003
ACH-000912,-0.30131409347800003
ACH-000913,-0.21460882692699998
ACH-000915,-0.453494494302
ACH-000916,-0.33273372019999997
ACH-000917,-0.308664123084
ACH-000921,-0.20246885628800002
ACH-000924,-0.370523212803
ACH-000926,-0.157572645901
ACH-000928,-0.24941628605900001
ACH-000929,-0.356102495325
ACH-000932,-0.317233929367
ACH-000935,-0.339478739789
ACH-000936,-0.283166933292
ACH-000937,-0.45207846058300005
ACH-000938,-0.33166146514199996
ACH-000939,-0.33318730657900003
ACH-000941,-0.299467121515
ACH-000943,-0.334937008192
ACH-000946,-0.288987249269
ACH-000947,-0.31600715741999996
ACH-000948,-0.5482619049
ACH-000950,-0.222019829444
ACH-000953,-0.24258286716999997
ACH-000957,-0.424124030671
ACH-000958,-0.35635051233900006
ACH-000960,-0.303242041759
ACH-000963,-0.33866664932999996
ACH-000968,-0.06406634015189999
ACH-000969,-0.505722023953
ACH-000973,-0.49792281663500004
ACH-000974,-0.325405663036
ACH-000975,-0.235600142035
ACH-000976,-0.5466038477449999
ACH-000978,-0.5524792112
ACH-000980,-0.413528255757
ACH-000984,-0.34678303684600004
ACH-000986,-0.297948586877
ACH-000988,-0.150371972546
ACH-000993,-0.592280498655
ACH-000994,-0.401722675643
ACH-000996,-0.484779982138
ACH-001001,-0.397802984779
ACH-001020,0.112696813827
ACH-001028,-0.139521920218
ACH-001031,-0.19956697034600002
ACH-001038,-0.28253642571800003
ACH-001048,-0.348738483576
ACH-001050,-0.290216454936
ACH-001053,-0.400438516425
ACH-001054,-0.385335882425
ACH-001061,-0.24635670274
ACH-001067,-0.28633880811900003
ACH-001075,-0.262297570016
ACH-001096,-0.389009451277
ACH-001128,-0.26060021903999997
ACH-001134,-0.382605325903
ACH-001151,-0.455436750283
ACH-001163,-0.304007239973
ACH-001164,-0.182710092401
ACH-001173,-0.16935123279
ACH-001183,-0.380656062497
ACH-001184,-0.45504535782600003
ACH-001190,-0.5081497254439999
ACH-001192,-0.117571804901
ACH-001193,-0.40940511375
ACH-001196,-0.263090527802
ACH-001197,-0.394140343723
ACH-001205,-0.41335418976300004
ACH-001211,-0.713555309729
ACH-001212,0.17573646176199997
ACH-001228,-0.463704797873
ACH-001232,-0.31212906609900004
ACH-001239,-0.376896456522
ACH-001274,-0.155036523937
ACH-001275,-0.22799195462400001
ACH-001277,-0.396226692058
ACH-001278,-0.15589970127299999
ACH-001280,-0.33485695271899996
ACH-001283,-0.201331724459
ACH-001289,-0.436986684026
ACH-001295,-0.404976300756
ACH-001300,-0.132907315787
ACH-001301,-0.36713069705799994
ACH-001302,0.0303505001301
ACH-001303,-0.021925245645499997
ACH-001306,-0.310143393348
ACH-001318,-0.450705977752
ACH-001322,-0.0627186795331
ACH-001328,-0.33794778867299996
ACH-001332,-0.539829940112
ACH-001333,-0.31415483023
ACH-001336,-0.33775935415799996
ACH-001340,-0.366651622949
ACH-001346,-0.338152413192
ACH-001353,-0.46561701260099997
ACH-001354,-0.415704802167
ACH-001367,-0.41501475945699995
ACH-001368,-0.259992365546
ACH-001374,-0.41358888755500006
ACH-001375,-0.40451903478
ACH-001377,-0.453654516653
ACH-001380,-0.28317831197500004
ACH-001391,-0.28042151390299996
ACH-001407,-0.355609634256
ACH-001408,-0.456477465642
ACH-001413,-0.47190962918000007
ACH-001430,-0.562154392464
ACH-001431,-0.236364034529
ACH-001450,-0.336693039361
ACH-001496,-0.285934754138
ACH-001500,-0.26095899640500003
ACH-001521,-0.0609186416149
ACH-001523,-0.475000267325
ACH-001532,-0.293242721828
ACH-001536,-0.420733247176
ACH-001550,-0.0964639115835
ACH-001552,-0.612347338767
ACH-001554,-0.430317895452
ACH-001645,-0.37713040028300004
ACH-001654,-0.31698282391800003
ACH-001715,-0.237189181038
ACH-001735,-0.33806407278399997
ACH-001736,-0.400039786263
ACH-001737,-0.203946591646
ACH-001740,-0.21576620106400002
ACH-001745,-0.0874626177755
ACH-001750,-0.353722408969
ACH-001765,-0.496416504732
ACH-001956,-0.34493720520599996
ACH-001957,-0.514003056109
