,PET112 (5188)
ACH-000502,-0.15650117983200001
ACH-000503,-0.503118653359
ACH-000505,-0.121542080603
ACH-000507,-0.622139702713
ACH-000510,-0.287376008801
ACH-000511,-0.040100960881099997
ACH-000512,-0.406096637528
ACH-000516,-0.153381959477
ACH-000517,-0.058096436357899996
ACH-000518,-0.375949560749
ACH-000520,-0.0481194497463
ACH-000521,-0.0670077687239
ACH-000522,-0.424572480033
ACH-000524,-0.218266281215
ACH-000527,-0.19403293376800002
ACH-000528,-0.47829820840000004
ACH-000537,-0.256050604856
ACH-000541,-0.416766628438
ACH-000542,-0.0794166116163
ACH-000544,-0.42916026401100005
ACH-000545,-0.384652523917
ACH-000547,-0.366777975661
ACH-000548,-0.0873225089252
ACH-000549,-0.629334695347
ACH-000550,-0.16878471240899998
ACH-000552,-0.43454418508299997
ACH-000556,-0.33741441572400005
ACH-000557,-0.07338214244710001
ACH-000570,-0.384669088392
ACH-000571,-0.286391757254
ACH-000573,-0.272772966821
ACH-000576,0.0156276924878
ACH-000580,-0.323959468018
ACH-000584,-0.18250399294300002
ACH-000585,-0.07843327157999999
ACH-000588,-0.374213608613
ACH-000589,-0.401601945518
ACH-000591,-0.182104154896
ACH-000593,-0.48749086205700004
ACH-000600,-0.16477698076
ACH-000601,-0.48666303517899995
ACH-000604,-0.779687654589
ACH-000605,-0.567599586126
ACH-000606,-0.597644272076
ACH-000608,-0.155289532327
ACH-000614,-0.378490324964
ACH-000616,-0.288622068436
ACH-000618,-0.52391982501
ACH-000619,-0.533552413437
ACH-000620,-0.421834939413
ACH-000621,-0.118012846249
ACH-000622,-0.289613225877
ACH-000623,-0.17299950562600003
ACH-000624,-0.147684181991
ACH-000627,-0.31542301183000004
ACH-000630,-0.548622208404
ACH-000632,-0.207674674455
ACH-000633,-0.569964750368
ACH-000637,-0.36130200777500004
ACH-000638,-0.242256952178
ACH-000646,-0.323780078724
ACH-000647,-0.353906936844
ACH-000648,-0.374786062729
ACH-000649,-0.521399204612
ACH-000651,-0.610679352774
ACH-000652,-0.227390675689
ACH-000653,-0.0645871493955
ACH-000657,-0.368526061013
ACH-000658,-0.197666952781
ACH-000661,-0.45006238910499996
ACH-000662,-0.49668026038900004
ACH-000663,-0.211176775639
ACH-000665,-0.0172602791163
ACH-000671,-0.704128024301
ACH-000673,0.017464673622900002
ACH-000676,-0.355061458573
ACH-000677,-0.805851981113
ACH-000681,-0.296564361589
ACH-000682,-0.270957507089
ACH-000683,-0.36101127951300005
ACH-000684,-0.326759996067
ACH-000688,-0.374342988064
ACH-000693,-0.569241493421
ACH-000694,-0.512950088631
ACH-000695,-0.225694275577
ACH-000696,-0.45065207947999997
ACH-000697,-0.24762831238400002
ACH-000699,-0.24432611447099997
ACH-000701,-0.226248921814
ACH-000706,-0.537060691871
ACH-000711,-0.234790464501
ACH-000713,-0.342411747284
ACH-000714,0.102323126953
ACH-000718,-0.247769933647
ACH-000720,-0.34183310011600004
ACH-000721,-0.287801966262
ACH-000724,-0.297243021425
ACH-000725,-0.266634794005
ACH-000732,-0.43738903250699995
ACH-000734,-0.534991875952
ACH-000735,-0.0935850540333
ACH-000736,-0.170955933883
ACH-000738,-0.736735917933
ACH-000746,-0.440942034895
ACH-000747,-0.456810371039
ACH-000748,-0.0455355114601
ACH-000753,-0.283551723404
ACH-000756,-0.239753801582
ACH-000757,-0.43324616259800003
ACH-000758,-0.353615795023
ACH-000760,-0.389590985518
ACH-000763,-0.25946987699
ACH-000764,-0.11744319643
ACH-000765,-0.3579164667
ACH-000766,-0.125301959804
ACH-000767,-0.334212329789
ACH-000768,-0.341780166389
ACH-000769,-0.41970584227200003
ACH-000770,-0.387930350752
ACH-000771,-0.514438171123
ACH-000773,0.0837744847935
ACH-000776,-0.19798319525199998
ACH-000777,-0.336331172935
ACH-000778,-0.35982686135499997
ACH-000781,-0.17351615166099998
ACH-000782,-0.46743175580799995
ACH-000783,-0.0891324027678
ACH-000784,-0.506080480075
ACH-000785,-0.204004770882
ACH-000787,-0.35463447793
ACH-000788,-0.0742141844298
ACH-000791,-0.105984748441
ACH-000792,-0.114043342954
ACH-000794,-0.418040882514
ACH-000796,-0.287753773808
ACH-000799,-0.217018909535
ACH-000800,-0.46211886379600003
ACH-000802,-0.49860341810599995
ACH-000804,-0.442989022681
ACH-000805,-0.40960400155
ACH-000809,-0.137844660967
ACH-000810,-0.42767642361999997
ACH-000811,-0.0242504776351
ACH-000817,-0.21470604329300003
ACH-000819,-0.31210954124
ACH-000820,-0.281296430692
ACH-000821,-0.368884837871
ACH-000822,-0.20858381249299998
ACH-000823,-0.503401989221
ACH-000824,-0.124176111594
ACH-000827,-0.0241545476456
ACH-000829,-0.20888325075999997
ACH-000831,-0.529891181532
ACH-000832,-0.833572851582
ACH-000833,-0.771481936173
ACH-000834,-0.683518267096
ACH-000835,-0.585782102398
ACH-000836,-0.524815908779
ACH-000837,-0.43451117744900003
ACH-000838,-0.170842379645
ACH-000839,-0.263994563776
ACH-000840,-0.115523088751
ACH-000841,-0.166478263476
ACH-000843,-0.6261235503600001
ACH-000846,-0.227332306481
ACH-000847,-0.614487146551
ACH-000848,-0.554049373069
ACH-000849,-0.326785802768
ACH-000851,-0.426867169375
ACH-000855,-0.724216722484
ACH-000856,-0.39699544585100005
ACH-000858,-0.660477895075
ACH-000859,-0.316336598967
ACH-000861,-0.19004459705899998
ACH-000862,-0.311472910725
ACH-000865,-0.774415396745
ACH-000866,-0.38639881766999995
ACH-000867,0.018277864430799998
ACH-000869,-0.270083501204
ACH-000872,-0.144898098404
ACH-000873,-0.641087075815
ACH-000876,-0.41388312078100004
ACH-000878,-0.33906763744699997
ACH-000880,-0.203743819478
ACH-000881,-0.294608406193
ACH-000882,-0.514949338263
ACH-000884,-0.284096404748
ACH-000885,-0.572566538878
ACH-000887,-0.226169011822
ACH-000888,-0.297300421978
ACH-000889,-0.42571443924900004
ACH-000890,-0.136347770147
ACH-000896,-0.393812597258
ACH-000898,-0.297464432114
ACH-000900,-0.328496960726
ACH-000901,-0.235681199177
ACH-000905,-0.24786418299899998
ACH-000906,-0.521037699967
ACH-000907,-0.302637039391
ACH-000910,-0.521467270763
ACH-000911,-0.337622179003
ACH-000912,-0.257685854228
ACH-000913,-0.46272958491899996
ACH-000915,-0.661824142755
ACH-000916,-0.45428963709
ACH-000917,-0.478255169291
ACH-000921,-0.182398311136
ACH-000924,-0.537452466579
ACH-000926,-0.415775851573
ACH-000928,-0.0474326845795
ACH-000929,-0.371275501535
ACH-000932,-0.32991119529
ACH-000935,-0.149484066453
ACH-000936,-0.529739466708
ACH-000937,-0.36850823965499996
ACH-000938,-0.32859408251999994
ACH-000939,-0.38811217096100004
ACH-000941,-0.564819583063
ACH-000943,-0.470871303729
ACH-000946,-0.49522137104099995
ACH-000947,-0.40562402623800003
ACH-000948,-0.447541645148
ACH-000950,-0.31273320905
ACH-000953,-0.1627789127
ACH-000957,-0.5757508277750001
ACH-000958,-0.12417865725400001
ACH-000960,-0.245818980453
ACH-000963,-0.228861013156
ACH-000968,-0.62821051602
ACH-000969,-0.478326087765
ACH-000973,-0.5065673216250001
ACH-000974,-0.453939850685
ACH-000975,-0.512729748954
ACH-000976,-0.146211728166
ACH-000978,0.701962486244
ACH-000980,-0.401062039939
ACH-000984,-0.29126410376600004
ACH-000986,-0.325999454782
ACH-000988,-0.254181311017
ACH-000993,0.016605756726799998
ACH-000994,-0.64165032652
ACH-000996,-0.174941522392
ACH-001001,-0.582240815951
ACH-001020,-0.388315492785
ACH-001028,-0.383048588096
ACH-001031,-0.41913992849200005
ACH-001038,-0.487922751765
ACH-001048,-0.31822721397
ACH-001050,-0.0691679016845
ACH-001053,-0.09301505781639999
ACH-001054,-0.49404530535400004
ACH-001061,-0.42087086832099996
ACH-001067,-0.234300780491
ACH-001075,-0.37722539666999994
ACH-001096,-0.316206954635
ACH-001128,-0.22275561231600002
ACH-001134,-0.35246563303000006
ACH-001151,-0.108616082667
ACH-001163,-0.448499278076
ACH-001164,-0.5468576710090001
ACH-001173,-0.394477527221
ACH-001183,-0.45694245597499994
ACH-001184,-0.569205489677
ACH-001190,-0.31675887000799996
ACH-001192,-0.340371192582
ACH-001193,-0.7774655469130001
ACH-001196,-0.443303368507
ACH-001197,-0.130097085321
ACH-001205,-0.0944067553778
ACH-001211,-0.276227903386
ACH-001212,0.007639797081439999
ACH-001228,-0.424525803951
ACH-001232,-0.30127798991
ACH-001239,-0.178619279737
ACH-001274,-0.293022868276
ACH-001275,-0.618690665847
ACH-001277,-0.286683920337
ACH-001278,-0.355628230834
ACH-001280,-0.172446266604
ACH-001283,-0.487007559077
ACH-001289,-0.34874370909
ACH-001295,0.09943147187339998
ACH-001300,-0.255111991989
ACH-001301,-0.245458133224
ACH-001302,-0.476668766039
ACH-001303,-0.07383617779089999
ACH-001306,-0.0985435293348
ACH-001318,-0.575007728324
ACH-001322,-0.37384900266000004
ACH-001328,-0.259057292236
ACH-001332,-0.428223604976
ACH-001333,-0.660026966832
ACH-001336,-0.299754643991
ACH-001340,0.0149865448731
ACH-001346,-0.49479461086800003
ACH-001353,-0.017129126738
ACH-001354,-0.40166671682300004
ACH-001367,-0.789389052931
ACH-001368,-0.224782502449
ACH-001374,0.138163596857
ACH-001375,-0.222852950977
ACH-001377,-0.150825255882
ACH-001380,-0.352220378189
ACH-001391,-0.175731196719
ACH-001407,-0.231419058084
ACH-001408,-0.19378387359000002
ACH-001413,-0.0161305765129
ACH-001430,-0.19066079229400001
ACH-001431,-0.121218481063
ACH-001450,-0.462403402364
ACH-001496,-0.624996039613
ACH-001500,-0.591478505035
ACH-001521,-0.332886784933
ACH-001523,-0.582404381454
ACH-001532,-0.144553027917
ACH-001536,-0.163771144704
ACH-001550,-0.367094345795
ACH-001552,-0.472083735144
ACH-001554,-0.442136860432
ACH-001645,-0.221922046553
ACH-001654,-0.204928475843
ACH-001715,-0.35880040143700004
ACH-001735,0.0613456179763
ACH-001736,-0.382608436799
ACH-001737,0.271469022689
ACH-001740,-0.097842091708
ACH-001745,-0.31136366299
ACH-001750,-0.29086970794100003
ACH-001765,-0.432397724014
ACH-001956,-0.022181063372400004
ACH-001957,-0.174188034653
