,S100A1 (6271)
ACH-000163,-0.22743358456
ACH-000167,-0.09217017938300001
ACH-000168,-0.10550398095699999
ACH-000169,-0.37268616918
ACH-000178,-0.167157662512
ACH-000182,-0.048955651774699994
ACH-000183,-0.228282466419
ACH-000188,-0.0667153229428
ACH-000189,0.0740498503235
ACH-000190,-0.265887787093
ACH-000198,-0.1855163852
ACH-000204,-0.490676933785
ACH-000206,-0.022350810846700004
ACH-000207,0.08690952527239999
ACH-000211,-0.111170349822
ACH-000215,-0.232605907367
ACH-000221,-0.05227572334509999
ACH-000222,-0.429730883814
ACH-000223,-0.27477804545699996
ACH-000226,-0.13175205623199998
ACH-000227,0.124556782325
ACH-000228,-0.319586228856
ACH-000231,-0.171651520186
ACH-000232,-0.171369456932
ACH-000233,0.032845682716
ACH-000234,-0.0577516996705
ACH-000235,-0.18756058490400002
ACH-000237,-0.094243446051
ACH-000238,-0.141438451032
ACH-000243,-0.147717133333
ACH-000244,-0.0663335551946
ACH-000246,-0.287460762112
ACH-000248,-0.271130788635
ACH-000250,-0.046584353246099997
ACH-000251,-0.0493069719336
ACH-000253,-0.179528470474
ACH-000255,-0.112552595704
ACH-000256,-0.157807495749
ACH-000257,-0.540564075044
ACH-000258,-0.0423460137103
ACH-000259,-0.332658925622
ACH-000260,-0.0763261280322
ACH-000261,-0.0406354851712
ACH-000262,0.11714237267899999
ACH-000263,-0.116669420034
ACH-000264,-0.407876626956
ACH-000265,-0.190047355732
ACH-000266,-0.16072820873
ACH-000272,-0.330153208118
ACH-000273,-0.16103709530899998
ACH-000274,-0.047779934640499996
ACH-000277,-0.142141731177
ACH-000278,0.020402560212
ACH-000279,-0.0508739481656
ACH-000280,-0.076339309127
ACH-000281,-0.305917075704
ACH-000288,-0.189405979165
ACH-000291,-0.175376897866
ACH-000293,0.09885219614119999
ACH-000294,-0.360882970471
ACH-000295,-0.054265827108699996
ACH-000296,-0.18570844896699998
ACH-000302,-0.08731199699239998
ACH-000304,0.045123067119100004
ACH-000307,-0.18784227370099998
ACH-000308,-0.128049017861
ACH-000310,-0.195006988606
ACH-000311,-0.288535366395
ACH-000312,-0.229161091556
ACH-000315,-0.35299346090499994
ACH-000316,-0.11340730897199999
ACH-000317,0.0188200224303
ACH-000318,-0.221295167027
ACH-000319,-0.151266896126
ACH-000320,-0.194063793896
ACH-000322,-0.281812422347
ACH-000323,-0.0435088857731
ACH-000324,0.014184502695200002
ACH-000329,-0.0389270304206
ACH-000330,-0.0919412190261
ACH-000331,-0.15011851888699998
ACH-000332,-0.24093430708799998
ACH-000334,0.055626531217599993
ACH-000335,-0.41713110596999997
ACH-000336,0.149174803486
ACH-000337,-0.5016839771639999
ACH-000339,-0.116066783792
ACH-000341,-0.42707600899099996
ACH-000348,-0.16377297184
ACH-000350,-0.27899321221
ACH-000352,-0.0420310981016
ACH-000356,-0.217552898143
ACH-000361,-0.0937177727268
ACH-000362,-0.0588160077746
ACH-000363,0.00390996439431
ACH-000364,-0.09538808191630001
ACH-000365,-0.09329820632069999
ACH-000366,0.10946548109200001
ACH-000368,-0.156406894386
ACH-000374,-0.143044150466
ACH-000375,0.055044704201300004
ACH-000376,-0.12110741264699999
ACH-000381,-0.34153513721400003
ACH-000383,-0.09090320306489999
ACH-000387,-0.142733201549
ACH-000389,-0.195274822051
ACH-000390,-0.24921023590500002
ACH-000393,-0.251080090302
ACH-000395,-0.187601383869
ACH-000397,-0.0980572628188
ACH-000401,-0.254805295416
ACH-000402,0.11571632237299999
ACH-000403,-0.0419208148661
ACH-000404,-0.0795820985435
ACH-000406,-0.17973713653499998
ACH-000407,-0.110838670133
ACH-000408,-0.11806626589199999
ACH-000410,-0.408163136488
ACH-000411,-0.176227454681
ACH-000414,-0.151743931818
ACH-000415,-0.0136519149329
ACH-000416,-0.221107778502
ACH-000420,-0.110246770011
ACH-000421,-0.0410465625055
ACH-000424,-0.435515610647
ACH-000425,-0.227959774003
ACH-000426,-0.246929043089
ACH-000427,-0.119443432419
ACH-000433,-0.17139066526900001
ACH-000436,-0.181406043195
ACH-000444,-0.0630323526026
ACH-000445,-0.29815714769499996
ACH-000448,-0.0199837476209
ACH-000450,-0.0894151365657
ACH-000452,-0.22974625663000003
ACH-000454,-0.15891018524199998
ACH-000458,-0.0263151007403
ACH-000459,0.112243410072
ACH-000460,-0.10031333592
ACH-000461,-0.07214762815539999
ACH-000463,0.00419993626876
ACH-000464,0.0319326721814
ACH-000466,0.0530944896098
ACH-000467,-0.124867164563
ACH-000468,-0.20030407460000002
ACH-000469,-0.0491283724835
ACH-000470,-0.19144404877
ACH-000471,0.0205242230197
ACH-000472,-0.0703261482792
ACH-000473,-0.141126386992
ACH-000475,-0.244395586615
ACH-000476,-0.262378749904
ACH-000477,0.0564085075957
ACH-000480,-0.0965270528572
ACH-000481,-0.146277622706
ACH-000483,0.056562168844099994
ACH-000484,-0.17160451699700002
ACH-000485,-0.19199815011
ACH-000486,-0.0339293266797
ACH-000487,-0.00297461838935
ACH-000488,-0.031800375634400004
ACH-000490,-0.08096803123369999
ACH-000491,-0.039138879306099994
ACH-000495,0.00581825722837
ACH-000496,-0.151859839233
ACH-000499,0.10970505376800001
ACH-000500,-0.587065253327
ACH-000502,-0.0843420342245
ACH-000503,0.130669688495
ACH-000505,-0.0954124382859
ACH-000507,0.00045266160807599996
ACH-000510,-0.254482787767
ACH-000511,-0.0968857218851
ACH-000512,-0.324008382576
ACH-000516,-0.168438952115
ACH-000517,-0.215200995103
ACH-000518,-0.08640027938580001
ACH-000520,-0.10314547112299999
ACH-000521,-0.32837013687
ACH-000522,-0.256355841638
ACH-000524,-0.0357982026645
ACH-000527,-0.170897300608
ACH-000528,-0.109465369021
ACH-000537,-0.24655496814800001
ACH-000541,-0.0487773457364
ACH-000542,-0.11564672462200001
ACH-000544,-0.198216073348
ACH-000545,-0.259237184866
ACH-000547,-0.0443619723996
ACH-000548,-0.07223556687810001
ACH-000549,0.0131982907136
ACH-000550,0.0141738267045
ACH-000552,-0.19568976318
ACH-000556,-0.245146614255
ACH-000557,0.0006746573315599999
ACH-000570,-0.07332104579460001
ACH-000571,-0.149509117695
ACH-000573,-0.19094030859900002
ACH-000576,-0.306572128989
ACH-000580,0.0888761963745
ACH-000584,-0.12521736892899998
ACH-000585,-0.16462749335000001
ACH-000588,-0.322219944286
ACH-000589,-0.165869310633
ACH-000591,0.102568507497
ACH-000593,-0.20765225799000003
ACH-000600,-0.109976538798
ACH-000601,-0.08421989123880001
ACH-000604,-0.08601101868560002
ACH-000605,-0.124013794704
ACH-000606,-0.147057423146
ACH-000608,0.144632981813
ACH-000614,-0.310690459872
ACH-000616,-0.167657443411
ACH-000618,-0.200723146585
ACH-000619,-0.0952761294355
ACH-000620,-0.140445969991
ACH-000621,0.00153093282003
ACH-000622,-0.137025436311
ACH-000623,-0.123239577643
ACH-000624,-0.041780037394400005
ACH-000627,-0.17857503548300002
ACH-000630,-0.0958457629581
ACH-000632,0.142200139803
ACH-000633,-0.031738624750099996
ACH-000637,-0.0625101138798
ACH-000638,-0.18326597577
ACH-000646,-0.163544687814
ACH-000647,-0.30740977231899996
ACH-000648,-0.028598649273
ACH-000649,-0.047131457944
ACH-000651,-0.247240367148
ACH-000652,-0.269845558869
ACH-000653,-0.111552125713
ACH-000657,-0.106682963135
ACH-000658,-0.24117701463100003
ACH-000661,0.052672879625199995
ACH-000662,0.149943718229
ACH-000663,-0.37995546953000003
ACH-000665,-0.225447655504
ACH-000671,-0.16828967359400002
ACH-000673,-0.147394540996
ACH-000676,-0.152321507641
ACH-000677,-0.174348189732
ACH-000681,-0.144161816974
ACH-000682,-0.12174678596300001
ACH-000683,-0.44196301030699997
ACH-000684,-0.214307853259
ACH-000688,0.0485336391991
ACH-000693,-0.215944107204
ACH-000694,-0.00515655729009
ACH-000695,-0.0701955506213
ACH-000696,-0.11659025616699999
ACH-000697,-0.32014886468000003
ACH-000699,-0.0498104837913
ACH-000701,-0.00336593523109
ACH-000706,-0.101841267696
ACH-000711,-0.18092960325100002
ACH-000713,-0.420223328802
ACH-000714,-0.267183518053
ACH-000718,0.021784253162700003
ACH-000720,-0.186734652821
ACH-000721,-0.0728628260332
ACH-000724,-0.258573533708
ACH-000725,-0.353795679128
ACH-000732,-0.131543296862
ACH-000734,-0.11788758403699999
ACH-000735,-0.19600043091
ACH-000736,-0.26456200083299997
ACH-000738,-0.00688020867996
ACH-000746,-0.00601108179864
ACH-000747,-0.245918524599
ACH-000748,-0.049799802584800004
ACH-000753,-0.201359637027
ACH-000756,-0.136849874482
ACH-000757,-0.46358929205300003
ACH-000758,-0.161237243019
ACH-000760,-0.42563307128100003
ACH-000763,-0.134792664448
ACH-000764,-0.0370749281985
ACH-000765,-0.167252018976
ACH-000766,-0.129891452792
ACH-000767,-0.423690779706
ACH-000768,-0.170642887918
ACH-000769,-0.101921779712
ACH-000770,-0.255819158486
ACH-000771,-0.11245945312000001
ACH-000773,-0.14570141566199998
ACH-000776,0.060724121793400004
ACH-000777,-0.199062051515
ACH-000778,-0.183136485187
ACH-000781,-0.125566447883
ACH-000782,-0.122142046283
ACH-000783,-0.326164399842
ACH-000784,-0.101234480587
ACH-000785,-0.381736446826
ACH-000787,-0.343963380084
ACH-000788,-0.163196424968
ACH-000791,-0.166652122235
ACH-000792,-0.029015315244
ACH-000794,0.06979238961419999
ACH-000796,-0.070377673489
ACH-000799,-0.080450459515
ACH-000800,-0.543169147998
ACH-000802,-0.154342161567
ACH-000804,-0.221263490871
ACH-000805,-0.16089993017100002
ACH-000809,-0.24300200881900003
ACH-000810,-0.380318527387
ACH-000811,-0.0906251485757
ACH-000817,-0.294610666593
ACH-000819,-0.156964868395
ACH-000820,-0.364318743577
ACH-000821,-0.246172521919
ACH-000822,-0.163226060712
ACH-000823,-0.186351216246
ACH-000824,-0.17563434893399998
ACH-000827,-0.17492588338
ACH-000829,0.0656890161161
ACH-000831,-0.0563915336931
ACH-000832,-0.0837721220536
ACH-000833,0.409637254196
ACH-000834,-0.0817039551577
ACH-000835,-0.005622804367020001
ACH-000836,-0.100084007236
ACH-000837,-0.21964455398200003
ACH-000838,0.27849524725499997
ACH-000839,-0.051822481956400004
ACH-000840,-0.0689161014328
ACH-000841,-0.127571976916
ACH-000843,-0.32265590876
ACH-000846,-0.0574804807897
ACH-000847,0.11633358392000001
ACH-000848,-0.195554146632
ACH-000849,-0.0245956258256
ACH-000851,-0.08623791667780001
ACH-000855,-0.0810459846174
ACH-000856,-0.0554597609353
ACH-000858,-0.214565320159
ACH-000859,-0.123912223561
ACH-000861,-0.116258777018
ACH-000862,-0.027642975514500002
ACH-000865,-0.120440658891
ACH-000866,-0.134389088795
ACH-000867,-0.167821662057
ACH-000869,-0.528117167446
ACH-000872,-0.114669181305
ACH-000873,0.015697562008499998
ACH-000876,0.050438544215400005
ACH-000878,0.179344006215
ACH-000880,-0.0415693768873
ACH-000881,0.0991890078489
ACH-000882,-0.19042032272700002
ACH-000884,-0.22235101725900003
ACH-000885,-0.0932197947852
ACH-000887,-0.133943809101
ACH-000888,-0.0785636725118
ACH-000889,-0.268086109456
ACH-000890,-0.203681923147
ACH-000896,0.0402045794396
ACH-000898,-0.0692227926546
ACH-000900,-0.118747944969
ACH-000901,-0.063473188445
ACH-000905,-0.0476069627111
ACH-000906,-0.0726799023389
ACH-000907,0.0855423926431
ACH-000910,-0.125793949791
ACH-000911,0.0289826633999
ACH-000912,-0.057160280568500005
ACH-000913,-0.182518913163
ACH-000915,-0.152285705341
ACH-000916,-0.0851316300093
ACH-000917,-0.252401458684
ACH-000921,-0.219881306148
ACH-000924,-0.295700958
ACH-000926,0.033981370002
ACH-000928,-0.1129702157
ACH-000929,-0.443836972356
ACH-000932,-0.08355009470869999
ACH-000935,-0.161387142623
ACH-000936,-0.16272851873400002
ACH-000937,-0.0412082798642
ACH-000938,-0.0198123411273
ACH-000939,0.00184485300277
ACH-000941,-0.150809528903
ACH-000943,-0.105995689859
ACH-000946,-0.0878769290019
ACH-000947,-0.143317483061
ACH-000948,-0.11954928265100001
ACH-000950,-0.0341935828036
ACH-000953,-0.07190275448910001
ACH-000957,-0.12310768031
ACH-000958,-0.0782253993459
ACH-000960,-0.050248166696600004
ACH-000963,-0.238002208011
ACH-000968,-0.09046032140429999
ACH-000969,0.0129893789209
ACH-000973,-0.146248744534
ACH-000974,-0.127781790099
ACH-000975,-0.129821952144
ACH-000976,-0.180501506444
ACH-000978,-0.519744058548
ACH-000980,-0.237079324428
ACH-000984,-0.28796594847199997
ACH-000986,-0.0108884950614
ACH-000988,-0.281494756721
ACH-000993,0.0494348705882
ACH-000994,-0.164252805719
ACH-000996,-0.0493225885332
ACH-001001,0.00832209542578
ACH-001020,-0.08526134372439999
ACH-001028,-0.141978522412
ACH-001031,0.0372711947504
ACH-001038,-0.20865560366799998
ACH-001048,-0.036570676856999995
ACH-001050,-0.117491178566
ACH-001053,-0.0715939292161
ACH-001054,-0.08937218491419999
ACH-001061,-0.043459800512600004
ACH-001067,-0.241140719058
ACH-001075,-0.23516957168400002
ACH-001096,-0.122558058158
ACH-001128,0.240171674626
ACH-001134,-0.025807787626799996
ACH-001151,-0.245490005105
ACH-001163,-0.264507122539
ACH-001164,-0.19852041182799998
ACH-001173,-0.197645993061
ACH-001183,-0.155668907252
ACH-001184,-0.170166016497
ACH-001190,-0.0709711325964
ACH-001192,-0.19700861471
ACH-001193,-0.109676306681
ACH-001196,0.013588899080700002
ACH-001197,-0.0023341032371599997
ACH-001205,-0.44931394226800003
ACH-001211,-0.268598142346
ACH-001212,-0.349224433493
ACH-001228,-0.203970817721
ACH-001232,-0.0959126689725
ACH-001239,-0.164592058911
ACH-001274,-0.12612412679999999
ACH-001275,-0.00425584319384
ACH-001277,-0.17447736668299998
ACH-001278,-0.24955334011799998
ACH-001280,-0.0764468163933
ACH-001283,-0.08463461636399999
ACH-001289,-0.285614735783
ACH-001295,-0.18293603059900002
ACH-001300,-0.17031729450999997
ACH-001301,-0.28199997109200003
ACH-001302,-0.08252671105560001
ACH-001303,-0.110781122541
ACH-001306,-0.130282663123
ACH-001318,-0.394913112429
ACH-001322,-0.321467676581
ACH-001328,-0.0970181994916
ACH-001332,-0.201482451783
ACH-001333,-0.185967065793
ACH-001336,-0.12635272868300002
ACH-001340,-0.168535510814
ACH-001346,-0.143731277493
ACH-001353,-0.243013407597
ACH-001354,-0.00933146962874
ACH-001367,-0.08250268698589999
ACH-001368,-0.16853151322
ACH-001374,-0.0395429669384
ACH-001375,-0.118731265101
ACH-001377,-0.251226699805
ACH-001380,-0.106429777926
ACH-001391,-0.0640241482693
ACH-001407,0.0391406213153
ACH-001408,-0.061085643480400006
ACH-001413,-0.18430077093400002
ACH-001430,-0.532675120976
ACH-001431,0.0369286179866
ACH-001450,-0.0529063844477
ACH-001496,-0.0781313661103
ACH-001500,-0.145989347118
ACH-001521,0.175182143816
ACH-001523,-0.0436417607632
ACH-001532,-0.03848634603
ACH-001536,0.108064932081
ACH-001550,0.000772702126597
ACH-001552,-0.0805117630743
ACH-001554,-0.18733201951900003
ACH-001645,-0.179065460694
ACH-001654,-0.192313393492
ACH-001715,0.00469933048199
ACH-001735,-0.086688654199
ACH-001736,-0.029727849784499997
ACH-001737,0.26402879321600004
ACH-001740,0.068982046011
ACH-001745,-0.138559972685
ACH-001750,-0.139444842857
ACH-001765,-0.102509402956
ACH-001956,-0.09292890400260001
ACH-001957,-0.058091030085300005
