,CCDC28B (79140)
ACH-000693,-0.171399734188
ACH-000694,-0.174521296662
ACH-000695,-0.646029854641
ACH-000696,-0.09206875110310002
ACH-000697,-0.18050345476100002
ACH-000699,-0.256687830499
ACH-000701,-0.0724065974888
ACH-000706,0.0430155873659
ACH-000711,-0.163903347881
ACH-000713,-0.127613470531
ACH-000714,-0.191822336904
ACH-000718,-0.176179664048
ACH-000720,-0.326648219305
ACH-000721,-0.0851738995863
ACH-000724,0.144550591414
ACH-000725,-0.087237677577
ACH-000732,-0.382740224762
ACH-000734,-0.146668137645
ACH-000735,-0.154128077388
ACH-000736,-0.047596868391000004
ACH-000738,-0.000357359044758
ACH-000746,0.108129211331
ACH-000747,-0.060815552288899996
ACH-000748,-0.128181020032
ACH-000753,-0.183633782029
ACH-000756,0.0772954556388
ACH-000757,-0.241435328246
ACH-000758,-0.28252756039500004
ACH-000760,-0.09826959414660001
ACH-000763,-0.18014481602899998
ACH-000764,0.0729296003705
ACH-000765,-0.341001129992
ACH-000766,0.0008000534545880001
ACH-000767,-0.10066221955600001
ACH-000768,0.062316900494599994
ACH-000769,-0.133528707009
ACH-000770,-0.026385747399400004
ACH-000771,-0.103422336434
ACH-000773,-0.100392070931
ACH-000776,-0.1328073638
ACH-000777,-0.17113573980500002
ACH-000778,-0.158701996731
ACH-000781,-0.0747278713982
ACH-000782,0.001051592261
ACH-000783,-0.268647686646
ACH-000784,-0.188725128074
ACH-000785,-0.039691253190099994
ACH-000787,-0.032305297321500004
ACH-000788,-0.0698676824912
ACH-000791,-0.158610586206
ACH-000792,-0.0203786939096
ACH-000794,-0.144240085439
ACH-000796,-0.08536889473449999
ACH-000799,-0.110789700722
ACH-000800,0.018291877647
ACH-000802,-0.1483150521
ACH-000804,0.13683260438
ACH-000805,-0.204980878878
ACH-000809,-0.08400928817530001
ACH-000810,-0.21194301201299998
ACH-000811,-0.161737699486
ACH-000817,-0.369561146572
ACH-000819,-0.06932174305160001
ACH-000820,-0.39099563048299996
ACH-000821,-0.029453740569000002
ACH-000822,-0.174641943884
ACH-000823,-0.23107758834800002
ACH-000824,-0.052452103597099994
ACH-000827,-0.129767691418
ACH-000829,-0.159781355365
ACH-000831,-0.182199230516
ACH-000832,-0.244729842364
ACH-000833,-0.14942293912000001
ACH-000834,-0.159697687413
ACH-000835,-0.07918992870510001
ACH-000836,-0.158553113337
ACH-000837,-0.256439244619
ACH-000838,-0.10730095930099999
ACH-000839,-0.263579877483
ACH-000840,-0.091937508499
ACH-000841,-0.147438718541
ACH-000843,-0.073081614265
ACH-000846,-0.307658973249
ACH-000847,-0.016654211295
ACH-000848,0.132113925199
ACH-000849,-0.138964610339
ACH-000851,-0.168554510181
ACH-000855,0.121047571331
ACH-000856,-0.17326603323399997
ACH-000858,-0.08062978414010001
ACH-000859,-0.058504192617199996
ACH-000861,-0.0750853191456
ACH-000862,-0.178182743697
ACH-000865,-0.07055028988489999
ACH-000866,-0.130462434193
ACH-000867,0.0007059885667530001
ACH-000869,-0.17949199423099998
ACH-000872,-0.0825416994961
ACH-000873,-0.315832916606
ACH-000876,-0.11867275434499999
ACH-000878,-0.00516481432292
ACH-000880,-0.00877707327902
ACH-000881,-0.21787696500700002
ACH-000882,-0.252378649753
ACH-000884,-0.240385127744
ACH-000885,-0.14919860334
ACH-000887,-0.218903699758
ACH-000888,-0.114189152764
ACH-000889,-0.0904752309379
ACH-000890,-0.14293734507
ACH-000896,-0.0515564161761
ACH-000898,-0.151477981112
ACH-000900,-0.28678972998700003
ACH-000901,-0.213969574661
ACH-000905,-0.164823056366
ACH-000906,-0.0440161457384
ACH-000907,-0.175058106267
ACH-000910,-0.0200640696193
ACH-000911,-0.242268661408
ACH-000912,-0.177519786948
ACH-000913,-0.152311244357
ACH-000915,-0.09630133722470001
ACH-000916,0.269868230301
ACH-000917,0.164662861129
ACH-000921,-0.224157177201
ACH-000924,0.03523484525369999
ACH-000926,-0.15201224947699998
ACH-000928,-0.201630325783
ACH-000929,-0.0625856856603
ACH-000932,-0.030385187135900004
ACH-000935,-0.0295951543702
ACH-000936,-0.0793739220798
ACH-000937,-0.168095133236
ACH-000938,-0.110352781921
ACH-000939,-0.17647617297499998
ACH-000941,0.0674119286974
ACH-000943,-0.0546185555451
ACH-000946,-0.07357289399469999
ACH-000947,0.00751532283668
ACH-000948,-0.119967072238
ACH-000950,-0.065604384299
ACH-000953,-0.30877373355099996
ACH-000957,-0.182610109844
ACH-000958,-0.116377027932
ACH-000960,-0.285056038141
ACH-000963,-0.364742602012
ACH-000968,-0.0815287822499
ACH-000969,-0.22875343680399998
ACH-000973,0.012248363653200001
ACH-000974,-0.0537885780753
ACH-000975,-0.147195835637
ACH-000976,-0.0925554766213
ACH-000978,0.028622492978400003
ACH-000980,-0.07911293337160001
ACH-000984,-0.210489796338
ACH-000986,-0.171864739916
ACH-000988,-0.224335929764
ACH-000993,-0.0716596673198
ACH-000994,-0.165546406535
ACH-000996,-0.107026015165
ACH-001001,-0.169895629669
ACH-001020,-0.053459744461699994
ACH-001028,-0.11049142616499999
ACH-001031,-0.18420413764199997
ACH-001038,-0.12244457945000001
ACH-001048,-0.170886212312
ACH-001050,-0.258124253371
ACH-001053,-0.231601940185
ACH-001054,-0.00292831869962
ACH-001061,-0.114007243858
ACH-001067,-0.442781009742
ACH-001075,-0.142705598396
ACH-001096,-0.09312171605789998
ACH-001128,-0.16465179776
ACH-001134,-0.22759522394099999
ACH-001151,-0.0303624195217
ACH-001163,-0.0753860386949
ACH-001164,0.250042638041
ACH-001173,-0.144166892031
ACH-001183,-0.247302282057
ACH-001184,-0.19162824195
ACH-001190,-0.20002633607700002
ACH-001192,-0.148390076063
ACH-001193,-0.570055010589
ACH-001196,-0.07428898691710001
ACH-001197,0.011323098353099999
ACH-001205,-0.253152317751
ACH-001211,-0.21584188518599998
ACH-001212,-0.345085447509
ACH-001228,0.187818455836
ACH-001232,-0.12250150315
ACH-001239,-0.139621393739
ACH-001274,-0.14325464205900001
ACH-001275,-0.194843575577
ACH-001277,0.11219077762499999
ACH-001278,-0.101570860264
ACH-001280,-0.24435638397700002
ACH-001283,0.027739980146499997
ACH-001289,-0.0821401810636
ACH-001295,-0.160942709377
ACH-001300,-0.155052204068
ACH-001301,-0.00992974012243
ACH-001302,-0.0316469979392
ACH-001303,-0.00823120377549
ACH-001306,-0.031732538745200004
ACH-001318,-0.0949769158443
ACH-001322,-0.166842362873
ACH-001328,-0.36679537474
ACH-001332,-0.287685941432
ACH-001333,-0.22390515600900002
ACH-001336,-0.129862597627
ACH-001340,-0.231866573391
ACH-001346,-0.131090499548
ACH-001353,-0.134401338438
ACH-001354,-0.0963734711619
ACH-001367,0.151694890667
ACH-001368,-0.13069050337000002
ACH-001374,-0.584443585693
ACH-001375,0.0426428868939
ACH-001377,-0.0710801914781
ACH-001380,-0.059547997929699996
ACH-001391,0.09347911075919998
ACH-001407,0.00871044671855
ACH-001408,-0.257339431362
ACH-001413,-0.14945672350199998
ACH-001430,-0.159817986829
ACH-001431,-0.0898821129278
ACH-001450,0.0483072157074
ACH-001496,-0.13746369569
ACH-001500,-0.413094898899
ACH-001521,-0.07143850630260001
ACH-001523,-0.0630873159556
ACH-001532,-0.0882949391769
ACH-001536,-0.268957063582
ACH-001550,-0.118429814704
ACH-001552,-0.199122469356
ACH-001554,0.08890645686319999
ACH-001645,-0.144256854088
ACH-001654,-0.0926816979212
ACH-001715,0.0353361517307
ACH-001735,-0.134020727062
ACH-001736,-0.233736556325
ACH-001737,0.51091720212
ACH-001740,-0.296530293884
ACH-001745,-0.177205171363
ACH-001750,-0.140765491922
ACH-001765,-0.127858580443
ACH-001956,-0.150814745014
ACH-001957,-0.08100160694339999
