,ZNHIT3 (9326)
ACH-000459,-1.56483539382
ACH-000460,-0.859944596485
ACH-000461,-0.793299095001
ACH-000463,-0.975433855633
ACH-000464,-0.703695612356
ACH-000466,-0.5232057601560001
ACH-000467,-0.629763276846
ACH-000468,-0.598848575961
ACH-000469,-0.663576449954
ACH-000470,-0.548093768999
ACH-000471,-1.08534147355
ACH-000472,-0.531089693941
ACH-000473,-0.31031165213000006
ACH-000475,-0.9128088134479999
ACH-000476,-0.423832479533
ACH-000477,-1.0426575440999999
ACH-000480,-1.1871535314700001
ACH-000481,-0.318192670858
ACH-000483,-1.01529534361
ACH-000484,-0.770008098031
ACH-000485,-0.732830147071
ACH-000486,-0.918016484325
ACH-000487,-0.88905744654
ACH-000488,-0.841451267602
ACH-000490,-1.2221349884200001
ACH-000491,-0.735398510112
ACH-000495,-0.7600103369519999
ACH-000496,-1.07419770177
ACH-000499,-0.8834215237630001
ACH-000500,-1.42497555141
ACH-000502,-0.938562220426
ACH-000503,-0.884950186867
ACH-000505,-0.916688532532
ACH-000507,-0.750674645426
ACH-000510,-0.9273664814929999
ACH-000511,-0.949813279395
ACH-000512,-0.297499207962
ACH-000516,-0.9254035688719999
ACH-000517,-0.573803763018
ACH-000518,-1.0027468145
ACH-000520,-0.6314651584350001
ACH-000521,-0.879206952494
ACH-000522,-0.666474803697
ACH-000524,-0.624857944955
ACH-000527,-0.723497970854
ACH-000528,-0.76451528927
ACH-000537,-1.16668673534
ACH-000541,-0.404846537407
ACH-000542,-1.1295551874
ACH-000544,-0.981085319755
ACH-000545,-1.1192172083
ACH-000547,-0.9589380848260001
ACH-000548,-0.847759114798
ACH-000549,-1.05572545956
ACH-000550,-0.757211930334
ACH-000552,-0.7348766258
ACH-000556,-0.726768932739
ACH-000557,-0.223972288094
ACH-000570,-1.2677749168999999
ACH-000571,-0.5222720331
ACH-000573,-1.03557333449
ACH-000576,-0.5105962538000001
ACH-000580,-0.833908973339
ACH-000584,-0.886846350691
ACH-000585,-0.6815739276620001
ACH-000588,-0.729795102417
ACH-000589,-0.6476869263989999
ACH-000591,-0.750301191374
ACH-000593,-0.945826009584
ACH-000600,-1.12915493675
ACH-000601,-0.855164609869
ACH-000604,-0.8054486675300001
ACH-000605,-0.46021161075000006
ACH-000606,-1.03248500479
ACH-000608,-0.815117731735
ACH-000614,-0.7307961503939999
ACH-000616,-1.1920680699600001
ACH-000618,-0.700081597283
ACH-000619,-0.870395827689
ACH-000620,-0.448596602896
ACH-000621,-0.7491635843629999
ACH-000622,-1.04270218042
ACH-000623,-1.03371773801
ACH-000624,-0.6388806993680001
ACH-000627,-1.1836124719
ACH-000630,-1.04691230509
ACH-000632,-0.84424361803
ACH-000633,-1.05541552258
ACH-000637,-1.32215761184
ACH-000638,-0.8052103658759999
ACH-000646,-0.5138325000739999
ACH-000647,-1.02971152983
ACH-000648,-0.761340088886
ACH-000649,-0.952896123344
ACH-000651,-0.9986897729
ACH-000652,-0.9880215000679999
ACH-000653,-0.502121888143
ACH-000657,-0.940616070372
ACH-000658,-0.40215025310099994
ACH-000661,-1.0414950289700002
ACH-000662,-0.839009299082
ACH-000663,-1.3702554774200002
ACH-000665,-0.7449317890870001
ACH-000671,-0.8698740226430001
ACH-000673,-0.649670949159
ACH-000676,-0.947055173383
ACH-000677,-0.5444645723279999
ACH-000681,-1.09022808038
ACH-000682,-1.13264240994
ACH-000683,-0.573065462254
ACH-000684,-1.21235485151
ACH-000688,-0.8673020858830001
ACH-000693,-0.920821801411
ACH-000694,-1.02531960827
ACH-000695,-0.252280983563
ACH-000696,-0.935159218814
ACH-000697,-0.589286448807
ACH-000699,-0.583896424204
ACH-000701,-0.709358318798
ACH-000706,-1.1611012655
ACH-000711,-0.7043670512469999
ACH-000713,-1.19563650622
ACH-000714,-0.7092658478530001
ACH-000718,-0.497721936999
ACH-000720,-1.13452626581
ACH-000721,-0.864990472367
ACH-000724,-0.633159580713
ACH-000725,-0.769166019263
ACH-000732,-0.930417592993
ACH-000734,-1.02961063184
ACH-000735,-0.8550407504790001
ACH-000736,-0.443755741785
ACH-000738,-1.05852593454
ACH-000746,-0.616688692584
ACH-000747,-0.84758310043
ACH-000748,-1.02991077974
ACH-000753,-0.348752003222
ACH-000756,-1.24403870348
ACH-000757,-0.672441431382
ACH-000758,-1.01699100433
ACH-000760,-1.03071105734
ACH-000763,-0.38221403279700006
ACH-000764,-1.0971175833
ACH-000765,-0.89118509046
ACH-000766,-0.931304959791
ACH-000767,-0.43697951902099996
ACH-000768,-0.913240324664
ACH-000769,-0.981355810164
ACH-000770,-0.40681405808
ACH-000771,-1.0164736505
ACH-000773,-0.7702225110459999
ACH-000776,-0.9444604038950001
ACH-000777,-1.1004596464799998
ACH-000778,-0.6164942977000001
ACH-000781,-1.07673124744
ACH-000782,-0.783539377171
ACH-000783,-0.611591749424
ACH-000784,-1.09967212014
ACH-000785,-0.668722576962
ACH-000787,-0.86896338703
ACH-000788,-1.0268793277500001
ACH-000791,-0.9198766048870001
ACH-000792,-1.12682222518
ACH-000794,-0.8721869808689999
ACH-000796,-0.7150268129340001
ACH-000799,-1.1591032991399999
ACH-000800,-0.925678311685
ACH-000802,-0.758396591252
ACH-000804,-0.8763466161460001
ACH-000805,-0.953254958034
ACH-000809,-0.894620506495
ACH-000810,-0.7430151990530001
ACH-000811,-0.870758038108
ACH-000817,-0.889720344147
ACH-000819,-0.6661496349430001
ACH-000820,-0.742937540604
ACH-000821,-0.746836129657
ACH-000822,-0.588184876688
ACH-000823,-0.8455260444220001
ACH-000824,-0.9405185185130001
ACH-000827,-1.11243022338
ACH-000829,-0.617368863153
ACH-000831,-0.9430734643619999
ACH-000832,-1.15622096266
ACH-000833,-0.803525585682
ACH-000834,-0.541341715819
ACH-000835,-0.7414579773630001
ACH-000836,-0.967395014397
ACH-000837,-0.9597864080130001
ACH-000838,-0.597798249852
ACH-000839,-0.9538220516060001
ACH-000840,-0.941127085366
ACH-000841,-0.5147868221090001
ACH-000843,-0.6963794316140001
ACH-000846,-0.958270254447
ACH-000847,-0.6940939411229999
ACH-000848,-1.0122327394
ACH-000849,-1.0079197627399998
ACH-000851,-0.732446680705
ACH-000855,-0.8549247606829999
ACH-000856,-1.0343273933700001
ACH-000858,-0.771528154916
ACH-000859,-1.2823928433299998
ACH-000861,-0.7208643334039999
ACH-000862,-0.731038960264
ACH-000865,-1.1166828102
ACH-000866,-0.616057137902
ACH-000867,-0.7762485338580001
ACH-000869,-0.6839060836740001
ACH-000872,-1.0684907738200002
ACH-000873,-0.714794583796
ACH-000876,-0.8221032946019999
ACH-000878,-1.33978784406
ACH-000880,-0.913782306563
ACH-000881,-1.0349992775499999
ACH-000882,-0.599862556013
ACH-000884,-0.740182088008
ACH-000885,-0.66506519905
ACH-000887,-0.927639384637
ACH-000888,-0.645180802319
ACH-000889,-0.54288279829
ACH-000890,-1.17022192024
ACH-000896,-0.778088707839
ACH-000898,-0.634272923213
ACH-000900,-0.881314912942
ACH-000901,-0.525797039647
ACH-000905,-0.908761062472
ACH-000906,-1.03958515803
ACH-000907,-0.9517925086869999
ACH-000910,-0.43713271343599996
ACH-000911,-0.830649090739
ACH-000912,-1.01066142293
ACH-000913,-1.00063780261
ACH-000915,-0.8054277459010001
ACH-000916,-0.783735506666
ACH-000917,-0.707272005289
ACH-000921,-1.02261663904
ACH-000924,-1.1207214266399999
ACH-000926,-0.545756585453
ACH-000928,-0.8073083543359999
ACH-000929,-0.778809521641
ACH-000932,-0.873048510046
ACH-000935,-1.0648227655700002
ACH-000936,-1.05448109695
ACH-000937,-0.68761000985
ACH-000938,-0.67178420647
ACH-000939,-0.940725403824
ACH-000941,-0.35591010143299995
ACH-000943,-0.909169167656
ACH-000946,-0.8967191638259999
ACH-000947,-1.1245645532200002
ACH-000948,-0.9595398288770001
ACH-000950,-0.8980702975020001
ACH-000953,-0.52149266078
ACH-000957,-0.949318577336
ACH-000958,-0.984387273194
ACH-000960,-0.477106175991
ACH-000963,-1.1215082972900001
ACH-000968,-0.809637095959
ACH-000969,-0.657553903666
ACH-000973,-0.968968877131
ACH-000974,-0.8823339955320001
ACH-000975,-0.833331995029
ACH-000976,-0.768528663669
ACH-000978,-0.766693267298
ACH-000980,-1.13918356046
ACH-000984,-0.6586396602669999
ACH-000986,-0.8585598516670001
ACH-000988,-0.9678799295720001
ACH-000993,-1.01102638469
ACH-000994,-1.06896719157
ACH-000996,-0.8371843307089999
ACH-001001,-0.6284686516770001
ACH-001020,-0.916970013366
ACH-001028,-0.773595060984
ACH-001031,-0.97764210736
ACH-001038,-0.778117496538
ACH-001048,-0.969174949724
ACH-001050,-1.08402878058
ACH-001053,-0.882390915581
ACH-001054,-0.9881210201809999
ACH-001061,-0.922868308721
ACH-001067,-0.9304630493610001
ACH-001075,-0.8520996597130001
ACH-001096,-0.865478980962
ACH-001128,-1.01774371734
ACH-001134,-0.478007506453
ACH-001151,-0.858116749433
ACH-001163,-0.731653516795
ACH-001164,-0.823911235166
ACH-001173,-0.9744536593780001
ACH-001183,-0.806455246443
ACH-001184,-0.892124956266
ACH-001190,-0.449006963606
ACH-001192,-0.920186558964
ACH-001193,-0.846287469343
ACH-001196,-0.934826748138
ACH-001197,-0.757879756815
ACH-001205,-1.0006438474400001
ACH-001211,-1.08892075877
ACH-001212,-1.15699345641
ACH-001228,-0.84830879721
ACH-001232,-1.12197328206
ACH-001239,-1.00802187566
ACH-001274,-1.06062195526
ACH-001275,-1.18815176132
ACH-001277,-0.956853786102
ACH-001278,-0.9369107263709999
ACH-001280,-0.911998770001
ACH-001283,-0.889607150998
ACH-001289,-0.96591623786
ACH-001295,-0.793576031883
ACH-001300,-1.06703293746
ACH-001301,-1.0167783560299999
ACH-001302,-1.0307404805
ACH-001303,-0.8388173960340001
ACH-001306,-0.780244530131
ACH-001318,-1.1121845060200002
ACH-001322,-1.06761531759
ACH-001328,-0.986206022248
ACH-001332,-1.0136422137799999
ACH-001333,-0.739699760461
ACH-001336,-1.154298109
ACH-001340,-1.03370412043
ACH-001346,-1.14813427884
ACH-001353,-0.9544867137980001
ACH-001354,-0.604002372412
ACH-001367,-0.966437642573
ACH-001368,-0.627987357181
ACH-001374,-1.08529299255
ACH-001375,-0.414691356281
ACH-001377,-0.964629339509
ACH-001380,-0.7003785884229999
ACH-001391,-0.631136923784
ACH-001407,-0.6710024206149999
ACH-001408,-1.04749121033
ACH-001413,-0.767743167668
ACH-001430,-1.04191796941
ACH-001431,-0.854338091014
ACH-001450,-0.596119755305
ACH-001496,-0.9151017694660001
ACH-001500,-0.707483070784
ACH-001521,-0.610767932486
ACH-001523,-1.03275766828
ACH-001532,-1.01718515275
ACH-001536,-0.774195097223
ACH-001550,-0.8981040362989999
ACH-001552,-0.8585187370559999
ACH-001554,-0.844530966673
ACH-001645,-0.743363795828
ACH-001654,-0.844894573416
ACH-001715,-0.574377875792
ACH-001735,-0.587730494121
ACH-001736,-0.712177269072
ACH-001737,-0.861197503379
ACH-001740,-0.779367206956
ACH-001745,-0.86289282967
ACH-001750,-0.6819275895260001
ACH-001765,-0.6858586490780001
ACH-001956,-0.571386357296
ACH-001957,-1.2219141412
