,PROC (5624)
ACH-000481,-0.13650141410299999
ACH-000483,-0.21218068216400002
ACH-000484,-0.256484259429
ACH-000485,-0.100794883367
ACH-000486,-0.14624958718
ACH-000487,0.0527428528729
ACH-000488,-0.0332685927492
ACH-000490,-0.105520985994
ACH-000491,-0.107638743521
ACH-000495,0.06592456310440001
ACH-000496,-0.234413768479
ACH-000499,-0.145019903464
ACH-000500,-0.997005070624
ACH-000502,-0.11716317429400001
ACH-000503,0.145296349399
ACH-000505,-0.058967490606800003
ACH-000507,0.060399092161499995
ACH-000510,-0.363577950041
ACH-000511,-0.0154018811716
ACH-000512,-0.29393221278799997
ACH-000516,-0.124363532764
ACH-000517,0.0114424372101
ACH-000518,-0.352729892806
ACH-000520,-0.10383528319700001
ACH-000521,-0.0871577634661
ACH-000522,-0.11472466741800001
ACH-000524,0.0300821835989
ACH-000527,-0.07064289404560001
ACH-000528,-0.0217400400277
ACH-000537,0.0513839858981
ACH-000541,-0.132351130817
ACH-000542,-0.140999685617
ACH-000544,-0.07849227994489999
ACH-000545,-0.19481316648299998
ACH-000547,0.0176269718098
ACH-000548,0.0941980649759
ACH-000549,-0.29497217694
ACH-000550,0.197728929356
ACH-000552,-0.04429762606340001
ACH-000556,-0.048295373823999996
ACH-000557,0.019895404425
ACH-000570,-0.23591303043200001
ACH-000571,0.0986688665028
ACH-000573,0.0443521151109
ACH-000576,0.18235896529800003
ACH-000580,-0.175705710488
ACH-000584,-0.0320632838254
ACH-000585,-0.0699188756142
ACH-000588,0.0161853707431
ACH-000589,-0.18213190686
ACH-000591,-0.24885269460700002
ACH-000593,-0.164145974145
ACH-000600,-0.029946258711599998
ACH-000601,-0.10914166585799999
ACH-000604,-0.185444291728
ACH-000605,-0.12409782171299999
ACH-000606,-0.244446479184
ACH-000608,0.0272778368487
ACH-000614,0.2300561974
ACH-000616,-0.09790973371860001
ACH-000618,-0.125494510231
ACH-000619,-0.18856574389800002
ACH-000620,-0.0186275739446
ACH-000621,0.09966018348310002
ACH-000622,-0.0639989738198
ACH-000623,0.0156544558433
ACH-000624,-0.05636837804269999
ACH-000627,-0.0745990296726
ACH-000630,-0.177364229197
ACH-000632,-0.13315011331499998
ACH-000633,-0.175802547116
ACH-000637,-0.144798303213
ACH-000638,-0.0797359989675
ACH-000646,0.0341047513854
ACH-000647,-0.0474438106546
ACH-000648,-0.41918036232100003
ACH-000649,-0.0274632940511
ACH-000651,-0.07036347071349999
ACH-000652,-0.315025366583
ACH-000653,-0.045528610066300004
ACH-000657,-0.0503972533508
ACH-000658,0.0180439559396
ACH-000661,0.011110100290399999
ACH-000662,0.004608505120670001
ACH-000663,0.08918974557769999
ACH-000665,-0.13544237022299999
ACH-000671,-0.084455651647
ACH-000673,-0.0972901767913
ACH-000676,-0.20814380539799998
ACH-000677,-0.14753981367
ACH-000681,-0.123582834096
ACH-000682,-0.170109872051
ACH-000683,-0.103384202405
ACH-000684,-0.0578599064757
ACH-000688,0.245788121204
ACH-000693,-0.156802248188
ACH-000694,-0.100595779862
ACH-000695,-0.353131286124
ACH-000696,-0.040360362676199996
ACH-000697,0.137523796763
ACH-000699,-0.0655951884214
ACH-000701,0.0253551518215
ACH-000706,-0.10301909336500001
ACH-000711,-0.129577482887
ACH-000713,-0.357507641511
ACH-000714,0.021246759745200003
ACH-000718,-0.014261735193700002
ACH-000720,-0.033465763001700004
ACH-000721,-0.328000063857
ACH-000724,0.163717798061
ACH-000725,-0.19679832901900002
ACH-000732,-0.0989839393946
ACH-000734,-0.0204851676395
ACH-000735,-0.0169691521651
ACH-000736,-0.026263311157900003
ACH-000738,-0.105564101564
ACH-000746,-0.10828554136099999
ACH-000747,-0.010982999694100002
ACH-000748,-0.0571191115602
ACH-000753,-0.0461178587995
ACH-000756,-0.0712915713975
ACH-000757,-0.108793119415
ACH-000758,-0.15010396880000001
ACH-000760,-0.216675743625
ACH-000763,-0.0581890940015
ACH-000764,0.157848897362
ACH-000765,-0.218414245228
ACH-000766,-0.0798426901409
ACH-000767,-0.0915490089274
ACH-000768,-0.0973780322239
ACH-000769,-0.15731335067500002
ACH-000770,-0.0740912270643
ACH-000771,0.03886492163830001
ACH-000773,-0.153977406625
ACH-000776,-0.114152002117
ACH-000777,-0.048642745007499995
ACH-000778,-0.0488659477484
ACH-000781,-0.19373642829100002
ACH-000782,-0.00582744871917
ACH-000783,-0.08184571045469999
ACH-000784,-0.09718843420050001
ACH-000785,-0.028081876800799998
ACH-000787,-0.258841730843
ACH-000788,-0.036602513615
ACH-000791,-0.05793347666280001
ACH-000792,0.0353390012006
ACH-000794,0.137329308746
ACH-000796,-0.09767623476369999
ACH-000799,0.021184680221599996
ACH-000800,0.295163378687
ACH-000802,-0.164031737022
ACH-000804,-0.335903936752
ACH-000805,0.21441956750399999
ACH-000809,0.012816415110599999
ACH-000810,0.23710104610100002
ACH-000811,0.004930901157220001
ACH-000817,-0.07613779762560001
ACH-000819,-0.10277410592700001
ACH-000820,-0.11107480187999999
ACH-000821,0.165559868848
ACH-000822,0.052000203984199994
ACH-000823,-0.201470707269
ACH-000824,0.0168509270617
ACH-000827,-0.09171587083289999
ACH-000829,0.022223479185200002
ACH-000831,-0.138445328998
ACH-000832,-0.112899734049
ACH-000833,0.10910626284700001
ACH-000834,-0.18346223609999998
ACH-000835,-0.08839530121780001
ACH-000836,-0.020960646272
ACH-000837,-0.20169163815299998
ACH-000838,0.0775795681889
ACH-000839,-0.165374938926
ACH-000840,0.0318371644597
ACH-000841,-0.272053654922
ACH-000843,0.00802026666503
ACH-000846,0.08024559963769999
ACH-000847,-0.028394804342099997
ACH-000848,0.00552864814022
ACH-000849,-0.221769411797
ACH-000851,-0.230140920287
ACH-000855,-0.010745014675200002
ACH-000856,-0.0475557865983
ACH-000858,-0.0749983166714
ACH-000859,-0.377625963087
ACH-000861,-0.0389135713699
ACH-000862,-0.0786483030222
ACH-000865,-0.0335237476538
ACH-000866,-0.07358746077110001
ACH-000867,-0.017798116762700003
ACH-000869,-0.0018451008959400003
ACH-000872,-0.300759561318
ACH-000873,-0.15679396797800002
ACH-000876,-0.047170351701
ACH-000878,0.07463806977910001
ACH-000880,0.048360722310499996
ACH-000881,-0.11708032726399999
ACH-000882,-0.0729984986872
ACH-000884,0.0466134129882
ACH-000885,-0.12082445548000001
ACH-000887,-0.0518139473668
ACH-000888,-0.0830892033989
ACH-000889,-0.104544453594
ACH-000890,-0.0788244545007
ACH-000896,-0.03633791934069999
ACH-000898,-0.0719581315907
ACH-000900,-0.0492394857553
ACH-000901,0.0992795680549
ACH-000905,-0.117297678879
ACH-000906,-0.111486459385
ACH-000907,-0.00674193375116
ACH-000910,-0.0606499176776
ACH-000911,-0.0559710931505
ACH-000912,-0.124586731997
ACH-000913,-0.18464670883
ACH-000915,-0.0155634275305
ACH-000916,-0.327233815733
ACH-000917,-0.32656634634799997
ACH-000921,-0.0456517064728
ACH-000924,-0.0842516821667
ACH-000926,0.0297644617326
ACH-000928,-0.29934743836
ACH-000929,0.09227931872789999
ACH-000932,-0.06300522550649999
ACH-000935,-0.08144664808180001
ACH-000936,-0.14182111941199999
ACH-000937,-0.149559485384
ACH-000938,0.0278102093938
ACH-000939,-0.220951066286
ACH-000941,-0.362988214637
ACH-000943,0.031694023543500004
ACH-000946,0.08253306382930001
ACH-000947,0.051400743311300005
ACH-000948,-0.0598755657572
ACH-000950,-0.24374269784400002
ACH-000953,-0.0358485339619
ACH-000957,-0.23261134425000002
ACH-000958,0.09493892803689999
ACH-000960,-0.105962912891
ACH-000963,-0.228796188964
ACH-000968,0.0337710163221
ACH-000969,-0.053875124516199996
ACH-000973,-0.109946372488
ACH-000974,-0.11954603837300001
ACH-000975,-0.225781496002
ACH-000976,-0.331351522632
ACH-000978,0.134546316532
ACH-000980,-0.039014190146199994
ACH-000984,0.0332119218756
ACH-000986,-0.258930898108
ACH-000988,-0.029772118925200004
ACH-000993,0.0987194234891
ACH-000994,-0.178074799892
ACH-000996,-0.182083714423
ACH-001001,0.0659786508759
ACH-001020,0.225707521817
ACH-001028,-0.119141453321
ACH-001031,0.245812515149
ACH-001038,-0.227310178105
ACH-001048,0.018337456730400003
ACH-001050,-0.033109651657699996
ACH-001053,-0.105085209547
ACH-001054,-0.130168210995
ACH-001061,-0.0429884088799
ACH-001067,0.045535922793
ACH-001075,0.07741473578989999
ACH-001096,-0.11492580682499999
ACH-001128,-0.035551327462
ACH-001134,0.10821508718100001
ACH-001151,0.0498004293021
ACH-001163,-0.19661860191199998
ACH-001164,0.219183870482
ACH-001173,-0.104795465903
ACH-001183,-0.0405399236738
ACH-001184,0.0206449133723
ACH-001190,-0.0997978507302
ACH-001192,-0.39412958714199997
ACH-001193,-0.339430054243
ACH-001196,0.183695918931
ACH-001197,0.0343669724194
ACH-001205,-0.028416796643599997
ACH-001211,-0.0372865193383
ACH-001212,-0.019893112135099998
ACH-001228,-0.022975225127799998
ACH-001232,-0.0123881033185
ACH-001239,-0.138307968621
ACH-001274,-0.311584265995
ACH-001275,-0.048558787577599995
ACH-001277,-0.160394363115
ACH-001278,-0.278710273509
ACH-001280,0.120662801641
ACH-001283,-0.157991151395
ACH-001289,-0.0819311673156
ACH-001295,-0.127598072431
ACH-001300,0.0107782314771
ACH-001301,-0.064956796088
ACH-001302,-0.0166087460893
ACH-001303,-0.20102223048099999
ACH-001306,0.0402532706831
ACH-001318,-0.0460252057276
ACH-001322,-0.183224697213
ACH-001328,-0.179581177836
ACH-001332,-0.283827096705
ACH-001333,-0.070205391827
ACH-001336,-0.298079516242
ACH-001340,0.0133458463027
ACH-001346,-0.197500998872
ACH-001353,-0.0252020165118
ACH-001354,-0.23898219429099998
ACH-001367,-0.12712545634199998
ACH-001368,-0.0343466942064
ACH-001374,0.0119636926732
ACH-001375,-0.12661492573
ACH-001377,-0.07371217854460001
ACH-001380,-0.032764081841
ACH-001391,-0.262761546933
ACH-001407,-0.052249652094
ACH-001408,-0.09357611807160002
ACH-001413,0.0780565786971
ACH-001430,-0.120369205544
ACH-001431,-0.10909579146199999
ACH-001450,-0.118014726293
ACH-001496,-0.129127099853
ACH-001500,-0.115254921238
ACH-001521,-0.107968030655
ACH-001523,-0.129829899892
ACH-001532,-0.104148114093
ACH-001536,-0.150537784387
ACH-001550,-0.0541730959846
ACH-001552,-0.0353507349299
ACH-001554,0.026415305267699998
ACH-001645,0.16882397155499998
ACH-001654,0.0293088747328
ACH-001715,0.0101471012879
ACH-001735,-0.048393327136900005
ACH-001736,-0.0629814125077
ACH-001737,0.22315998112500002
ACH-001740,0.0229134390859
ACH-001745,0.054930211416499994
ACH-001750,-0.186812794586
ACH-001765,-0.11664712613099999
ACH-001956,-0.0174688378758
ACH-001957,-0.04856919805940001
