,IQCF2 (389123)
ACH-000189,-0.138835527316
ACH-000190,-0.0975439418437
ACH-000198,-0.10906520515999998
ACH-000204,-0.120024655645
ACH-000206,-0.367664184045
ACH-000207,-0.055617989582199996
ACH-000211,-0.146986310629
ACH-000215,-0.06595913128740001
ACH-000221,-0.27121821283799996
ACH-000222,0.0229335401449
ACH-000223,-0.17717244714299998
ACH-000226,0.053720438987400004
ACH-000227,-0.159160379795
ACH-000228,-0.21802012487300002
ACH-000231,-0.238003734768
ACH-000232,-0.125632229284
ACH-000233,-0.160755465073
ACH-000234,-0.04029339540969999
ACH-000235,-0.137413562253
ACH-000237,-0.117696422448
ACH-000238,-0.09710505724770001
ACH-000243,-0.12133383291300001
ACH-000244,-0.07473677887010001
ACH-000246,-0.0746612446544
ACH-000248,-0.04130581390719999
ACH-000250,-0.21043310225099998
ACH-000251,-0.23705032028200002
ACH-000253,-0.11211809905400001
ACH-000255,-0.330644577697
ACH-000256,-0.132617440676
ACH-000257,-0.0214653305778
ACH-000258,0.033103165429
ACH-000259,-0.191626246538
ACH-000260,-0.102685912942
ACH-000261,-0.0699116547055
ACH-000262,-0.09385871357100001
ACH-000263,-0.613823040612
ACH-000264,-0.214209018132
ACH-000265,-0.286231716099
ACH-000266,-0.159600661084
ACH-000272,-0.08617308865869999
ACH-000273,-0.107249845025
ACH-000274,-0.41632750163599996
ACH-000277,-0.271514389773
ACH-000278,-0.167472447243
ACH-000279,-0.08544541930569999
ACH-000280,-0.107233917864
ACH-000281,-0.253589275513
ACH-000288,-0.169944137812
ACH-000291,-0.133533551794
ACH-000293,-0.26656830202799997
ACH-000294,-0.26267118991300004
ACH-000295,-0.179041584906
ACH-000296,-0.24865795706799998
ACH-000302,-0.106120587015
ACH-000304,-0.05803606186919999
ACH-000307,-0.149281333269
ACH-000308,-0.114664061754
ACH-000310,-0.118176067867
ACH-000311,-0.00412694594419
ACH-000312,-0.00627371548367
ACH-000315,-0.0414889449081
ACH-000316,-0.160100704944
ACH-000317,-0.202133571469
ACH-000318,-0.11861569537999998
ACH-000319,-0.05333204919890001
ACH-000320,0.051807936311300005
ACH-000322,-0.252019518342
ACH-000323,-0.237146573372
ACH-000324,-0.030409835242
ACH-000329,-0.0642056615018
ACH-000330,-0.09052245022439999
ACH-000331,-0.235999171298
ACH-000332,-0.138185422016
ACH-000334,-0.19627776830600002
ACH-000335,0.141104007053
ACH-000336,-0.19593019766800002
ACH-000337,-0.15699594528799998
ACH-000339,-0.183321900816
ACH-000341,-0.206701528328
ACH-000348,-0.231546993838
ACH-000350,-0.179767381215
ACH-000352,-0.08902094588739999
ACH-000356,-0.294880366833
ACH-000361,-0.16095553223099998
ACH-000362,-0.0759813660587
ACH-000363,-0.08660244307250001
ACH-000364,-0.24911727271200002
ACH-000365,-0.294641291717
ACH-000366,-0.22681437298300003
ACH-000368,-0.137938806937
ACH-000374,-0.303553825848
ACH-000375,-0.152312331655
ACH-000376,-0.193685780123
ACH-000381,-0.0482776420823
ACH-000383,-0.18417498772799998
ACH-000387,-0.08986034065310002
ACH-000389,-0.0221431299896
ACH-000390,-0.25137560388
ACH-000393,-0.24611409985
ACH-000395,-0.00219839476645
ACH-000397,-0.19619458202999998
ACH-000401,-0.277256852575
ACH-000402,-0.387819467959
ACH-000403,-0.10937781022
ACH-000404,-0.40134729306999994
ACH-000406,-0.17872492905
ACH-000407,-0.184370647518
ACH-000408,-0.29030059167800004
ACH-000410,-0.0999043510252
ACH-000411,-0.115738417967
ACH-000414,-0.0584680809564
ACH-000415,-0.327154061361
ACH-000416,-0.115732227459
ACH-000420,-0.277242020778
ACH-000421,-0.08697010583239999
ACH-000424,-0.567461618996
ACH-000425,-0.0728930554748
ACH-000426,0.0115926548432
ACH-000427,-0.284510802767
ACH-000433,-0.18108836054900002
ACH-000436,0.0412651885091
ACH-000444,-0.12830124199100001
ACH-000445,-0.0143781942544
ACH-000448,-0.22196273063400002
ACH-000450,-0.21519322030000002
ACH-000452,-0.146307671891
ACH-000454,-0.453720008923
ACH-000458,-0.21432655301800002
ACH-000459,-0.193825831325
ACH-000460,-0.089883914532
ACH-000461,-0.143226677174
ACH-000463,-0.0926609775076
ACH-000464,0.053110736954300006
ACH-000466,-0.0674291596072
ACH-000467,-0.0456339869364
ACH-000468,-0.261780269123
ACH-000469,-0.171911748628
ACH-000470,-0.00333330224917
ACH-000471,-0.150440593469
ACH-000472,-0.15735181497300002
ACH-000473,-0.041599245948699994
ACH-000475,-0.12138594682199999
ACH-000476,-0.160027322082
ACH-000477,-0.07968002116610001
ACH-000480,-0.11279358931399999
ACH-000481,-0.09747447656950001
ACH-000483,-0.309972020039
ACH-000484,-0.17257190678800002
ACH-000485,-0.169044513546
ACH-000486,-0.259437744232
ACH-000487,-0.105966958606
ACH-000488,-0.23686312778299998
ACH-000490,-0.171599266226
ACH-000491,-0.0604844475469
ACH-000495,-0.223613066029
ACH-000496,-0.0544833458207
ACH-000499,-0.026926121387999997
ACH-000500,-0.171971783765
ACH-000502,-0.22896751108600003
ACH-000503,0.145994988859
ACH-000505,-0.100830175494
ACH-000507,-0.08735265961310001
ACH-000510,-0.219444668884
ACH-000511,-0.18893605197299998
ACH-000512,-0.244254643449
ACH-000516,0.0683693754784
ACH-000517,-0.040556671450099994
ACH-000518,-0.0439636404909
ACH-000520,-0.114838398957
ACH-000521,-0.133268544125
ACH-000522,-0.15095345064000001
ACH-000524,-0.13259390935
ACH-000527,-0.146640229661
ACH-000528,-0.124278869773
ACH-000537,-0.23458969962600001
ACH-000541,-0.258396583948
ACH-000542,-0.16618483422900002
ACH-000544,-0.175918707101
ACH-000545,-0.0538339163287
ACH-000547,-0.283782034606
ACH-000548,-0.118134204543
ACH-000549,-0.0799580488662
ACH-000550,-0.216234731199
ACH-000552,-0.250850171787
ACH-000556,-0.176772000605
ACH-000557,-0.210115278757
ACH-000570,-0.192613254183
ACH-000571,-0.128332821103
ACH-000573,-0.0300769239192
ACH-000576,-0.017707937258900002
ACH-000580,-0.053892631167699996
ACH-000584,-0.19937107872499998
ACH-000585,-0.10546325593900001
ACH-000588,-0.0546369194436
ACH-000589,-0.126741546461
ACH-000591,-0.139376910154
ACH-000593,-0.17911785731199997
ACH-000600,-0.184483510904
ACH-000601,-0.218745363893
ACH-000604,-0.22767693445999998
ACH-000605,-0.21358435801
ACH-000606,-0.0893019205796
ACH-000608,-0.237815954701
ACH-000614,-0.189467373193
ACH-000616,-0.18657898365699999
ACH-000618,-0.240257518411
ACH-000619,-0.259107994329
ACH-000620,-0.212374330155
ACH-000621,-0.169331638023
ACH-000622,-0.0326214850327
ACH-000623,-0.0162452581508
ACH-000624,-0.157982640463
ACH-000627,-0.179608549879
ACH-000630,-0.15878605857300002
ACH-000632,-0.148266612145
ACH-000633,-0.160193962961
ACH-000637,-0.244580692432
ACH-000638,-0.231923914056
ACH-000646,-0.281723405433
ACH-000647,-0.149704070796
ACH-000648,0.0167066504422
ACH-000649,-0.152808006267
ACH-000651,-0.0968211354335
ACH-000652,-0.45137799448
ACH-000653,-0.0063416625085499995
ACH-000657,-0.063257475991
ACH-000658,-0.23498550790199998
ACH-000661,-0.138819678647
ACH-000662,-0.299967104576
ACH-000663,-0.11201964328500001
ACH-000665,-0.218688363798
ACH-000671,-0.22548900984700002
ACH-000673,-0.25187786438
ACH-000676,-0.18251464235599998
ACH-000677,-0.332870096159
ACH-000681,-0.10092340608200001
ACH-000682,-0.21393941400400002
ACH-000683,-0.18001299478500002
ACH-000684,-0.0675114634676
ACH-000688,-0.24092546183000002
ACH-000693,-0.212123371098
ACH-000694,-0.247790596336
ACH-000695,-0.552705155572
ACH-000696,-0.00843094411616
ACH-000697,-0.106414583241
ACH-000699,-0.209556923092
ACH-000701,-0.20219316120900002
ACH-000706,-0.149595915573
ACH-000711,-0.128238514486
ACH-000713,-0.34927414203199997
ACH-000714,-0.225244059601
ACH-000718,-0.19907791763500002
ACH-000720,-0.159959597082
ACH-000721,-0.407000480948
ACH-000724,-0.116382714648
ACH-000725,0.06005582289030001
ACH-000732,-0.09452666695869999
ACH-000734,-0.17211368577199998
ACH-000735,-0.217335625693
ACH-000736,-0.228284771276
ACH-000738,-0.198542530876
ACH-000746,-0.0835769780451
ACH-000747,-0.039120164000800005
ACH-000748,0.0318932957039
ACH-000753,-0.26343431969500003
ACH-000756,-0.0283725314489
ACH-000757,-0.278139710067
ACH-000758,-0.0639571888344
ACH-000760,-0.189445116488
ACH-000763,-0.154740011723
ACH-000764,-0.514928341135
ACH-000765,-0.05247999505940001
ACH-000766,-0.10054899510500001
ACH-000767,-0.08661238603319998
ACH-000768,-0.151864105952
ACH-000769,-0.0812293347965
ACH-000770,-0.11955848553300001
ACH-000771,-0.22843574910199999
ACH-000773,-0.0685749683571
ACH-000776,-0.143830663862
ACH-000777,-0.23883779622200002
ACH-000778,-0.147516383473
ACH-000781,-0.124866166917
ACH-000782,-0.225014471427
ACH-000783,-0.16867888467999997
ACH-000784,-0.333448394071
ACH-000785,-0.104082678232
ACH-000787,-0.200947892309
ACH-000788,-0.128771168553
ACH-000791,-0.18050348633699997
ACH-000792,-0.0515720948845
ACH-000794,-0.223858275941
ACH-000796,-0.241979360637
ACH-000799,-0.0917102426573
ACH-000800,-0.244262941278
ACH-000802,-0.148807014609
ACH-000804,-0.08753564327680001
ACH-000805,-0.249835467885
ACH-000809,-0.258481642296
ACH-000810,-0.027034257473299995
ACH-000811,-0.198006990734
ACH-000817,-0.40159187928
ACH-000819,-0.21281194248399998
ACH-000820,-0.280975532706
ACH-000821,-0.116049450543
ACH-000822,-0.247883832626
ACH-000823,-0.190311011984
ACH-000824,-0.0587261474668
ACH-000827,-0.158785247952
ACH-000829,0.0891921686479
ACH-000831,-0.15760810603
ACH-000832,-0.119669252212
ACH-000833,-0.33934825717399997
ACH-000834,-0.159869823783
ACH-000835,-0.196817289151
ACH-000836,-0.286639961732
ACH-000837,-0.141643010165
ACH-000838,-0.0730246599465
ACH-000839,-0.150866506007
ACH-000840,-0.16649693781400002
ACH-000841,-0.08777090660140001
ACH-000843,-0.289873723792
ACH-000846,-0.09063876888639999
ACH-000847,-0.170241757453
ACH-000848,-0.204826320184
ACH-000849,-0.058520716537100004
ACH-000851,-0.114982267715
ACH-000855,-0.115700049321
ACH-000856,-0.217549939268
ACH-000858,-0.138421643487
ACH-000859,-0.30836039881099997
ACH-000861,-0.147062926621
ACH-000862,0.045333552758
ACH-000865,-0.0842626950657
ACH-000866,-0.15452623081800002
ACH-000867,-0.154827088341
ACH-000869,-0.25741796917599996
ACH-000872,-0.00872345628399
ACH-000873,-0.227714939423
ACH-000876,-0.16552854523399999
ACH-000878,-0.141575135312
ACH-000880,-0.190335518902
ACH-000881,-0.158084563575
ACH-000882,-0.111614322838
ACH-000884,-0.282974663648
ACH-000885,-0.16053087276
ACH-000887,-0.16031685088199998
ACH-000888,-0.109955758067
ACH-000889,-0.154352144677
ACH-000890,-0.165222989675
ACH-000896,-0.150067909188
ACH-000898,-0.240421617374
ACH-000900,-0.196693611444
ACH-000901,-0.163516454602
ACH-000905,-0.089320175342
ACH-000906,-0.122799654066
ACH-000907,-0.138550744111
ACH-000910,-0.08086076101489999
ACH-000911,-0.164148439054
ACH-000912,-0.155225863728
ACH-000913,-0.10491092766000001
ACH-000915,-0.318686592441
ACH-000916,-0.224476078888
ACH-000917,-0.21795000572099998
ACH-000921,-0.223915138737
ACH-000924,-0.210010899181
ACH-000926,-0.05836170455609999
ACH-000928,-0.062356012097699996
ACH-000929,-0.107389948108
ACH-000932,-0.19578299408100003
ACH-000935,0.101003193991
ACH-000936,-0.12161607310900001
ACH-000937,-0.217274363608
ACH-000938,-0.0967467159257
ACH-000939,-0.216537048739
ACH-000941,-0.168700853585
ACH-000943,-0.151734769542
ACH-000946,-0.26399722839699996
ACH-000947,-0.145018545194
ACH-000948,-0.055915987703099995
ACH-000950,-0.228675602454
ACH-000953,-0.15467267477
ACH-000957,-0.0604047477815
ACH-000958,-0.187581078919
ACH-000960,-0.134464715396
ACH-000963,0.0130231181118
ACH-000968,-0.228519166698
ACH-000969,-0.140448868563
ACH-000973,-0.162640793235
ACH-000974,-0.121399216363
ACH-000975,-0.130256522207
ACH-000976,-0.191623991611
ACH-000978,-0.0565807235507
ACH-000980,-0.259494329746
ACH-000984,-0.238850515893
ACH-000986,-0.17531132290999998
ACH-000988,-0.0815531620897
ACH-000993,0.015548816283700001
ACH-000994,-0.176794617545
ACH-000996,-0.242576596501
ACH-001001,-0.118612515847
ACH-001020,-0.253807887967
ACH-001028,-0.139078104632
ACH-001031,-0.346986820701
ACH-001038,-0.07785753068130001
ACH-001048,-0.07162341081460001
ACH-001050,-0.0299458434657
ACH-001053,-0.30110502652
ACH-001054,-0.06992715021910001
ACH-001061,-0.245612766226
ACH-001067,-0.278870156355
ACH-001075,-0.208459569056
ACH-001096,-0.109189441764
ACH-001128,-0.303270506677
ACH-001134,-0.18489403496100001
ACH-001151,-0.235213105128
ACH-001163,-0.36031343019
ACH-001164,0.24505756316500002
ACH-001173,-0.28193318765500003
ACH-001183,-0.061034035767800005
ACH-001184,-0.0252207479725
ACH-001190,-0.127441319656
ACH-001192,-0.16898720982999998
ACH-001193,-0.0813934236702
ACH-001196,-0.15156990902200002
ACH-001197,-0.08401623674280001
ACH-001205,-0.204046213994
ACH-001211,-0.210982692218
ACH-001212,-0.112750840919
ACH-001228,0.025594127343200004
ACH-001232,-0.10106064857000001
ACH-001239,-0.0104897446328
ACH-001274,-0.312881068303
ACH-001275,-0.0447767816263
ACH-001277,-0.15545193030999999
ACH-001278,-0.225928949915
ACH-001280,-0.107074995622
ACH-001283,0.053047613602400005
ACH-001289,-0.03914312216680001
ACH-001295,-0.0354168354994
ACH-001300,0.000896318411809
ACH-001301,0.018208923055700002
ACH-001302,0.0748254421954
ACH-001303,-0.08805209487719999
ACH-001306,-0.256900919562
ACH-001318,-0.18603604651500003
ACH-001322,-0.151317084658
ACH-001328,-0.17320656449400001
ACH-001332,-0.47463149023999995
ACH-001333,-0.202171576444
ACH-001336,-0.237378316234
ACH-001340,-0.128194854721
ACH-001346,-0.165282415385
ACH-001353,-0.0463238945259
ACH-001354,-0.17725726954399998
ACH-001367,-0.0444507164403
ACH-001368,-0.270942208893
ACH-001374,-0.227330492079
ACH-001375,-0.155208155858
ACH-001377,-0.121742799495
ACH-001380,-0.162342478381
ACH-001391,-0.240322484161
ACH-001407,-0.134271661826
ACH-001408,-0.188454993752
ACH-001413,-0.23811880998399998
ACH-001430,-0.0264425798592
ACH-001431,-0.0170404552781
ACH-001450,-0.0119944535029
ACH-001496,-0.0857324313617
ACH-001500,-0.299751803717
ACH-001521,-0.107594997972
ACH-001523,-0.290912529452
ACH-001532,-0.20303519503800002
ACH-001536,-0.118100298671
ACH-001550,-0.275149597196
ACH-001552,-0.159400954994
ACH-001554,-0.236435524025
ACH-001645,-0.199772211799
ACH-001654,-0.173683135988
ACH-001715,0.0956233963442
ACH-001735,-0.301699515766
ACH-001736,-0.199958410282
ACH-001737,-0.21693317759599998
ACH-001740,-0.22184284082199998
ACH-001745,-0.23536395974399998
ACH-001750,-0.182028166028
ACH-001765,-0.0882111634586
ACH-001956,-0.14673667547900002
ACH-001957,-0.237587622813
