,GALNTL6 (442117)
ACH-000206,-0.11356246629899999
ACH-000207,0.09151368867769999
ACH-000211,-0.0965083673597
ACH-000215,-0.09808599519739998
ACH-000221,-0.11341787742000001
ACH-000222,0.22429976946199998
ACH-000223,-0.000872040169959
ACH-000226,0.0272103910671
ACH-000227,-0.254855045861
ACH-000228,-0.19556393234900002
ACH-000231,-0.04868141370159999
ACH-000232,-0.246601429432
ACH-000233,-0.09903967459619999
ACH-000234,-0.16331903111999999
ACH-000235,-0.0979832991617
ACH-000237,-0.193366647793
ACH-000238,-0.200408149014
ACH-000243,-0.128226735186
ACH-000244,-0.28646433458
ACH-000246,-0.032987851397500004
ACH-000248,-0.10142715687899999
ACH-000250,-0.14217240487299998
ACH-000251,-0.533339877993
ACH-000253,-0.18692423272199998
ACH-000255,-0.111903766382
ACH-000256,0.0472737552127
ACH-000257,-0.23436625293699997
ACH-000258,-0.19464961790100002
ACH-000259,-0.0420414480782
ACH-000260,-0.20048606381700002
ACH-000261,-0.137419105425
ACH-000262,0.0582719951011
ACH-000263,0.41781597274899995
ACH-000264,-0.07730068375060001
ACH-000265,-0.0534656145617
ACH-000266,-0.0393069056801
ACH-000272,-0.0714530343729
ACH-000273,-0.10014147682800001
ACH-000274,-0.08355335223439998
ACH-000277,-0.14424700012
ACH-000278,-0.07154852071989999
ACH-000279,-0.055698747537099996
ACH-000280,-0.0741384067631
ACH-000281,-0.0671236844154
ACH-000288,-0.045996682370499996
ACH-000291,-0.146749069601
ACH-000293,-0.0969102852866
ACH-000294,0.081308330613
ACH-000295,-0.19078660884100002
ACH-000296,-0.216526247172
ACH-000302,-0.019683810488599997
ACH-000304,-0.256616999488
ACH-000307,-0.149137033701
ACH-000308,-0.149345958868
ACH-000310,-0.23470742024099997
ACH-000311,-0.201531948721
ACH-000312,-0.07804815246510001
ACH-000315,0.22037976074
ACH-000316,-0.160875564015
ACH-000317,-0.0431464867373
ACH-000318,-0.0461105355352
ACH-000319,-0.160793390193
ACH-000320,-0.276963455133
ACH-000322,-0.0824998852846
ACH-000323,-0.07462483481719999
ACH-000324,-0.13024838969
ACH-000329,-0.08499722472549999
ACH-000330,-0.0207456434053
ACH-000331,-0.00346199121777
ACH-000332,-0.00102572125276
ACH-000334,0.026856798075099997
ACH-000335,0.00566852213976
ACH-000336,-0.336331634837
ACH-000337,-0.0700134599737
ACH-000339,-0.0953091297324
ACH-000341,-0.19665665912500002
ACH-000348,-0.133388178529
ACH-000350,-0.156667275049
ACH-000352,-0.197134114575
ACH-000356,-0.220323517291
ACH-000361,-0.0405947207053
ACH-000362,-0.12125731734000002
ACH-000363,-0.0675687268372
ACH-000364,-0.247870083048
ACH-000365,-0.061246198913199996
ACH-000366,-0.16026172665
ACH-000368,-0.405462693248
ACH-000374,-0.13753216316400002
ACH-000375,-0.185796733638
ACH-000376,-0.12856705492599999
ACH-000381,-0.057904654631
ACH-000383,-0.134399872158
ACH-000387,-0.00646789622756
ACH-000389,-0.23357878009100003
ACH-000390,-0.0393435660828
ACH-000393,0.035355645648800005
ACH-000395,0.18549424386900001
ACH-000397,-0.06457411982979999
ACH-000401,0.0847193235007
ACH-000402,-0.32626660190900003
ACH-000403,0.00426533200369
ACH-000404,0.132238926185
ACH-000406,-0.0941580885059
ACH-000407,-0.151210001793
ACH-000408,0.266740262995
ACH-000410,-0.121307241162
ACH-000411,0.056192274665800006
ACH-000414,-0.138305413747
ACH-000415,-0.005049284331649999
ACH-000416,-0.0678029443438
ACH-000420,-0.014331060741299998
ACH-000421,-0.031491955764599996
ACH-000424,0.059204988644000006
ACH-000425,-0.13679691782700001
ACH-000426,0.321671219925
ACH-000427,0.034028632681
ACH-000433,0.156235492883
ACH-000436,-0.108530975875
ACH-000444,-0.07140600578800001
ACH-000445,-0.252964103395
ACH-000448,0.029836372099000003
ACH-000450,0.0367983973248
ACH-000452,-0.0208970993014
ACH-000454,-0.0398988122614
ACH-000458,0.09209767218460001
ACH-000459,-0.28933286244600004
ACH-000460,-0.151030229795
ACH-000461,0.0868892259818
ACH-000463,-0.197273353794
ACH-000464,0.0380935342473
ACH-000466,-0.323577578325
ACH-000467,0.00335069462899
ACH-000468,-0.0916581442285
ACH-000469,-0.293019497022
ACH-000470,-0.229486712889
ACH-000471,-0.0962694710475
ACH-000472,-0.053091818335800005
ACH-000473,0.0773926924275
ACH-000475,-0.0352759560792
ACH-000476,0.0927398519407
ACH-000477,0.12402075904899999
ACH-000480,-0.026428591065700002
ACH-000481,0.0055588254576800005
ACH-000483,0.27616102762600003
ACH-000484,-0.148269178892
ACH-000485,0.09213943805569999
ACH-000486,-0.126430213905
ACH-000487,-0.0977566815616
ACH-000488,0.0169244781479
ACH-000490,0.0276599908919
ACH-000491,-0.0635939790124
ACH-000495,-0.119376582336
ACH-000496,-0.218176800586
ACH-000499,-0.014098791621299999
ACH-000500,-0.39018268294
ACH-000502,0.0169397458343
ACH-000503,-0.168296853345
ACH-000505,0.0243721763506
ACH-000507,0.00626555428435
ACH-000510,-0.11407697615399999
ACH-000511,-0.201712956703
ACH-000512,0.113953276268
ACH-000516,-0.0159422722655
ACH-000517,-0.0666913084129
ACH-000518,0.028979966662400002
ACH-000520,-0.139581741462
ACH-000521,0.0043751995097
ACH-000522,-0.131365604648
ACH-000524,-0.00617430098778
ACH-000527,-0.0940661578468
ACH-000528,-0.0238684069551
ACH-000537,-0.20281225353000001
ACH-000541,0.37291197479000004
ACH-000542,-0.09494820171229999
ACH-000544,-0.128663462393
ACH-000545,-0.172472396473
ACH-000547,-0.22642049379
ACH-000548,-0.07695906586989999
ACH-000549,-0.08468339226510001
ACH-000550,-0.07127407689519999
ACH-000552,-0.0417297107401
ACH-000556,-0.11932772702299999
ACH-000557,-0.0541136488253
ACH-000570,-0.17564388947700002
ACH-000571,-0.202651089289
ACH-000573,-0.18968002056299998
ACH-000576,0.196024216392
ACH-000580,0.151781242525
ACH-000584,-0.00294823011098
ACH-000585,-0.0928267754436
ACH-000588,-0.0476182970532
ACH-000589,0.009971284048010001
ACH-000591,-0.210819604338
ACH-000593,-0.014036071211299999
ACH-000600,-0.061252374959
ACH-000601,-0.134093218317
ACH-000604,0.00605903980195
ACH-000605,-0.113928858545
ACH-000606,-0.196617100554
ACH-000608,-0.243279886516
ACH-000614,-0.165189838437
ACH-000616,0.0479213337347
ACH-000618,-0.21554034684599999
ACH-000619,0.0360674708354
ACH-000620,-0.015024148363399999
ACH-000621,-0.107885356559
ACH-000622,-0.27956672101
ACH-000623,-0.00125806804023
ACH-000624,0.0327584431733
ACH-000627,-0.19225960834699998
ACH-000630,-0.155239718912
ACH-000632,0.0597735354087
ACH-000633,-0.212566508466
ACH-000637,0.0320568503136
ACH-000638,0.0686450716902
ACH-000646,0.0828346903439
ACH-000647,-0.131575143027
ACH-000648,-0.16175306311899998
ACH-000649,-0.124685398883
ACH-000651,-0.03500250744069999
ACH-000652,-0.05109948395430001
ACH-000653,-0.0176720429989
ACH-000657,-0.09728804638149999
ACH-000658,-0.115654267128
ACH-000661,-0.0661757220934
ACH-000662,-0.350538208033
ACH-000663,-0.0787337068899
ACH-000665,-0.053892248796800005
ACH-000671,-0.23689615699000002
ACH-000673,-0.188556986924
ACH-000676,-0.0654553640797
ACH-000677,-0.0809423888215
ACH-000681,-0.17884409157499997
ACH-000682,-0.00990035821176
ACH-000683,-0.051795884612699995
ACH-000684,-0.155839714264
ACH-000688,-0.11778418163799999
ACH-000693,-0.188522505311
ACH-000694,0.134238590589
ACH-000695,-0.304103921632
ACH-000696,-0.118074201416
ACH-000697,-0.0161132971349
ACH-000699,-0.128851043222
ACH-000701,0.0938108810839
ACH-000706,-0.131776517695
ACH-000711,-0.08806426425519999
ACH-000713,0.0312753121933
ACH-000714,-0.07725676923439999
ACH-000718,-0.12873194074000002
ACH-000720,-0.0264006854017
ACH-000721,-0.126085857833
ACH-000724,0.0474121601932
ACH-000725,-0.10347711561899998
ACH-000732,0.12557605751700002
ACH-000734,-0.0071428968777099994
ACH-000735,-0.103301515724
ACH-000736,-0.175162455222
ACH-000738,-0.17311217522999997
ACH-000746,-0.0524848792697
ACH-000747,0.102839989159
ACH-000748,-0.175768142811
ACH-000753,-0.0974565518355
ACH-000756,0.101717168926
ACH-000757,-0.0023973484826
ACH-000758,0.006046410038739999
ACH-000760,-0.10836481315999999
ACH-000763,0.035763268388
ACH-000764,-0.211432538521
ACH-000765,0.120787918269
ACH-000766,-0.156004265285
ACH-000767,0.04896632268730001
ACH-000768,-0.065109190219
ACH-000769,-0.109461640392
ACH-000770,-0.116503774887
ACH-000771,-0.09175469648660001
ACH-000773,-0.00264203601176
ACH-000776,-0.10912204702
ACH-000777,-0.0727353808665
ACH-000778,-0.09778488337369999
ACH-000781,-0.05343013143
ACH-000782,0.0385582596905
ACH-000783,-0.243017536354
ACH-000784,-0.153255466343
ACH-000785,-0.19678391133
ACH-000787,-0.133115354237
ACH-000788,0.08651842664079999
ACH-000791,0.015056577780899999
ACH-000792,-0.222831430154
ACH-000794,-0.237593901447
ACH-000796,-0.237432736463
ACH-000799,-0.136889872325
ACH-000800,0.26799572273600003
ACH-000802,-0.0139666438656
ACH-000804,-0.08593471773389999
ACH-000805,0.37580802103
ACH-000809,-0.21419116517900003
ACH-000810,0.0324912228952
ACH-000811,-0.08596348424280001
ACH-000817,-0.0150984824866
ACH-000819,0.00106503797259
ACH-000820,0.0747971581591
ACH-000821,-0.000839460760577
ACH-000822,0.0850500389061
ACH-000823,-0.286196905292
ACH-000824,-0.108645668803
ACH-000827,-0.26431238056699996
ACH-000829,-0.08999659478019999
ACH-000831,0.0542344229563
ACH-000832,-0.106786464971
ACH-000833,-0.18296784428100002
ACH-000834,-0.0939814797855
ACH-000835,-0.147930029187
ACH-000836,-0.07975736419
ACH-000837,0.0026066418568699997
ACH-000838,-0.25129712077
ACH-000839,0.0407054406938
ACH-000840,0.027392709994299998
ACH-000841,-0.0742185333055
ACH-000843,0.034636639928699996
ACH-000846,-0.116386098569
ACH-000847,0.192329137328
ACH-000848,0.148201587522
ACH-000849,-0.341304805875
ACH-000851,-0.284503742502
ACH-000855,0.21121256408300002
ACH-000856,0.060456734571
ACH-000858,-0.0457347371729
ACH-000859,-0.00872858544066
ACH-000861,-0.0902985465608
ACH-000862,-0.0901748286001
ACH-000865,-0.050022348080199994
ACH-000866,0.0453646259339
ACH-000867,0.043701932062900004
ACH-000869,0.0207746289021
ACH-000872,-0.144699277719
ACH-000873,-0.335193132974
ACH-000876,-0.133823986317
ACH-000878,-0.166880968752
ACH-000880,-0.12061427241599999
ACH-000881,-0.19213777105000002
ACH-000882,-0.16917672132599998
ACH-000884,0.04597671739019999
ACH-000885,-0.12740353044299998
ACH-000887,-0.0966996957347
ACH-000888,-0.18562808677099998
ACH-000889,-0.005870583605010001
ACH-000890,-0.07487351656539999
ACH-000896,-0.186079749437
ACH-000898,-0.08422974845460002
ACH-000900,-0.21378568492
ACH-000901,-0.10048887758
ACH-000905,-0.056287668538499994
ACH-000906,-0.179767297359
ACH-000907,0.08504774171280001
ACH-000910,-0.21000936317000002
ACH-000911,-0.0796871346378
ACH-000912,0.0072119835034499995
ACH-000913,0.148314130007
ACH-000915,-0.100258309324
ACH-000916,-0.143848299372
ACH-000917,-0.150889394136
ACH-000921,-0.162130158488
ACH-000924,-0.06987191162060001
ACH-000926,-0.157786500535
ACH-000928,-0.32968036128
ACH-000929,-0.0730301189098
ACH-000932,-0.025997377941200002
ACH-000935,-0.219404266142
ACH-000936,-0.044544989493
ACH-000937,-0.129614674223
ACH-000938,0.011495072542900001
ACH-000939,-0.0619133159571
ACH-000941,-0.09274750980360001
ACH-000943,-0.146033475889
ACH-000946,-0.0327586272725
ACH-000947,-0.04955722029
ACH-000948,-0.016888550866700002
ACH-000950,-0.10015551076500001
ACH-000953,-0.204980846814
ACH-000957,0.0899662243066
ACH-000958,-0.0746322587622
ACH-000960,-0.028785094128700003
ACH-000963,0.0465319394275
ACH-000968,0.0447318674486
ACH-000969,0.095805387095
ACH-000973,-0.0236895613053
ACH-000974,-0.0766443046343
ACH-000975,-0.11150483225600001
ACH-000976,-0.223855117151
ACH-000978,0.589835794541
ACH-000980,-0.114718374544
ACH-000984,0.0022701221899899997
ACH-000986,0.0054145811867
ACH-000988,-0.32084819914900004
ACH-000993,-0.0645533653396
ACH-000994,-0.0587310397987
ACH-000996,0.040975914994
ACH-001001,-0.022878636672
ACH-001020,-0.158368149409
ACH-001028,-0.0595651916295
ACH-001031,-0.0952336797177
ACH-001038,-0.122226312085
ACH-001048,0.00977588623971
ACH-001050,-0.106942259653
ACH-001053,0.26682370933899996
ACH-001054,-0.0822672990691
ACH-001061,-0.1002149887
ACH-001067,-0.36516029039000003
ACH-001075,-0.12956334352399998
ACH-001096,-0.19450306498300002
ACH-001128,0.051769582509
ACH-001134,0.06192708339869999
ACH-001151,-0.333972606214
ACH-001163,-0.144579061687
ACH-001164,0.0621204016195
ACH-001173,-0.15206485377
ACH-001183,-0.162930820551
ACH-001184,-0.350272666801
ACH-001190,-0.128968418352
ACH-001192,-0.201696975321
ACH-001193,0.246853222791
ACH-001196,-0.16456043494
ACH-001197,-0.08564966527739999
ACH-001205,-0.156271272116
ACH-001211,0.0840293913449
ACH-001212,-0.2493515123
ACH-001228,-0.196355644271
ACH-001232,-0.0745630466139
ACH-001239,-0.100243886122
ACH-001274,0.012551114701799999
ACH-001275,-0.50494453228
ACH-001277,-0.165337027958
ACH-001278,-0.202329593915
ACH-001280,-0.260582547293
ACH-001283,-0.0818658225647
ACH-001289,-0.168217571514
ACH-001295,-0.168683863755
ACH-001300,-0.126318094322
ACH-001301,0.12264006007999999
ACH-001302,-0.260013646113
ACH-001303,-0.35250989194399995
ACH-001306,0.0526363452126
ACH-001318,-0.182733851969
ACH-001322,-0.0410636032888
ACH-001328,-0.17889945778900002
ACH-001332,0.24517927228599998
ACH-001333,-0.13984702458599998
ACH-001336,-0.058107715593699996
ACH-001340,0.0036285566116
ACH-001346,0.0153092283215
ACH-001353,-0.28582022151500003
ACH-001354,-0.0401376136691
ACH-001367,-0.468736024406
ACH-001368,-0.14816183398399999
ACH-001374,-0.0343247282338
ACH-001375,0.0065439926084
ACH-001377,-0.0513746528171
ACH-001380,-0.256576380974
ACH-001391,-0.12389753432499999
ACH-001407,-0.06507219910159999
ACH-001408,-0.318818758723
ACH-001413,-0.158663562292
ACH-001430,-0.388549549579
ACH-001431,-0.181395162887
ACH-001450,0.059218554244
ACH-001496,-0.060418764044000005
ACH-001500,-0.201872153052
ACH-001521,-0.382924967205
ACH-001523,0.005700316919310001
ACH-001532,-0.152869582106
ACH-001536,-0.039037038327800005
ACH-001550,0.002445895412
ACH-001552,-0.455123991449
ACH-001554,-0.070569451716
ACH-001645,-0.17298030754500002
ACH-001654,-0.0442115903046
ACH-001715,-0.253400388747
ACH-001735,-0.008747464563770001
ACH-001736,-0.0266226301385
ACH-001737,0.162035410438
ACH-001740,-0.20381419345
ACH-001745,-0.146022656357
ACH-001750,0.070285190199
ACH-001765,-0.0513143452257
ACH-001956,-0.119747944331
ACH-001957,-0.17216797132
