,TULP1 (7287)
ACH-000517,-0.5002057448899999
ACH-000518,-0.50348342607
ACH-000520,-0.450187955635
ACH-000521,-0.482789305545
ACH-000522,-0.404876557008
ACH-000524,-0.636136259604
ACH-000527,-0.38184850546599997
ACH-000528,-0.443313977144
ACH-000537,-0.14684251102499998
ACH-000541,-0.372437830554
ACH-000542,-0.264874088472
ACH-000544,-0.41354568569399996
ACH-000545,-0.523950122392
ACH-000547,-0.45830803763000005
ACH-000548,-0.420014469136
ACH-000549,-0.5665108597290001
ACH-000550,-0.55671802223
ACH-000552,-0.292163636275
ACH-000556,-0.36828195899899996
ACH-000557,-0.5067889921450001
ACH-000570,-0.18361333637200003
ACH-000571,-0.33316863495
ACH-000573,-0.299775801317
ACH-000576,-0.348951801478
ACH-000580,-0.274918980489
ACH-000584,-0.378323030539
ACH-000585,-0.35092574218
ACH-000588,-0.306249780603
ACH-000589,-0.430834398909
ACH-000591,-0.697800379551
ACH-000593,-0.377416332293
ACH-000600,-0.62797053589
ACH-000601,-0.377012387901
ACH-000604,-0.866620689185
ACH-000605,-0.488976603369
ACH-000606,-0.460521775068
ACH-000608,-0.464461181378
ACH-000614,-0.111153324179
ACH-000616,-0.143098476257
ACH-000618,-0.512854410663
ACH-000619,-0.585765262879
ACH-000620,-0.42245932410899995
ACH-000621,-0.581742866144
ACH-000622,-0.312276279699
ACH-000623,-0.39867508390600004
ACH-000624,-0.485286126603
ACH-000627,-0.532968046797
ACH-000630,-0.462052925412
ACH-000632,-0.419932171411
ACH-000633,-0.235256385933
ACH-000637,-0.487012704651
ACH-000638,-0.47343552476499995
ACH-000646,-0.228818848734
ACH-000647,-0.469245370642
ACH-000648,-0.388317423952
ACH-000649,-0.41667551919699997
ACH-000651,-0.45708908189999997
ACH-000652,-0.41913565783
ACH-000653,-0.295440746641
ACH-000657,-0.37954774168399996
ACH-000658,-0.389346256666
ACH-000661,-0.427924246553
ACH-000662,-0.49960681155599995
ACH-000663,-0.387506412789
ACH-000665,-0.542442600145
ACH-000671,-0.54624060681
ACH-000673,-0.489888168253
ACH-000676,-0.459936211779
ACH-000677,-0.399185379873
ACH-000681,-0.532601389172
ACH-000682,-0.518963613441
ACH-000683,-0.5703022578679999
ACH-000684,-0.33168717670000003
ACH-000688,-0.37324938838699995
ACH-000693,-0.36724718716
ACH-000694,-0.428143402513
ACH-000695,-0.313785646992
ACH-000696,-0.403244918234
ACH-000697,-0.597180124755
ACH-000699,-0.317710499306
ACH-000701,-0.40455328313
ACH-000706,-0.37382526091300006
ACH-000711,-0.5052651391049999
ACH-000713,-0.259447730855
ACH-000714,-0.39190488613799995
ACH-000718,-0.41862861717600003
ACH-000720,-0.46038897021999997
ACH-000721,-0.444629695682
ACH-000724,-0.195404139221
ACH-000725,-0.5024162242970001
ACH-000732,-0.6951997751510001
ACH-000734,-0.37512237167400003
ACH-000735,-0.4677032272300001
ACH-000736,-0.512061940897
ACH-000738,-0.380708768238
ACH-000746,-0.293764728841
ACH-000747,-0.449382799281
ACH-000748,-0.523464363587
ACH-000753,-0.353481029102
ACH-000756,-0.649003765056
ACH-000757,-0.335608729146
ACH-000758,-0.41330747677599994
ACH-000760,-0.408549830708
ACH-000763,-0.371679508799
ACH-000764,-0.666206462788
ACH-000765,-0.328861830541
ACH-000766,-0.4639362701
ACH-000767,-0.731090476024
ACH-000768,-0.48189273048299996
ACH-000769,-0.21094342450599998
ACH-000770,-0.41039295336
ACH-000771,-0.466784184627
ACH-000773,-0.391847827645
ACH-000776,-0.271571075318
ACH-000777,-0.233266633226
ACH-000778,-0.351991798323
ACH-000781,-0.562210386586
ACH-000782,-0.43443410084899997
ACH-000783,-0.5888039771729999
ACH-000784,-0.521375363935
ACH-000785,-0.286769353009
ACH-000787,-0.38029941383599997
ACH-000788,-0.41938851960600004
ACH-000791,-0.49931412907
ACH-000792,-0.32771199663600004
ACH-000794,-0.5984849438090001
ACH-000796,-0.374245962942
ACH-000799,-0.161875074479
ACH-000800,-0.5391111557180001
ACH-000802,-0.335342103889
ACH-000804,-0.363673336884
ACH-000805,-0.404780522209
ACH-000809,-0.41808826193899995
ACH-000810,-0.7713837226160001
ACH-000811,-0.296031089485
ACH-000817,-0.24478368891
ACH-000819,-0.159052630966
ACH-000820,-0.457874172459
ACH-000821,-0.215288021089
ACH-000822,-0.452794452299
ACH-000823,-0.32914624991700003
ACH-000824,-0.376406845013
ACH-000827,-0.400812863629
ACH-000829,-0.23821312008499998
ACH-000831,-0.28507618953200003
ACH-000832,-0.248333258574
ACH-000833,-0.688723542773
ACH-000834,-0.417893791425
ACH-000835,-0.436533896122
ACH-000836,-0.549198095766
ACH-000837,-0.463770909067
ACH-000838,-0.337333713653
ACH-000839,-0.5884178572
ACH-000840,-0.40476288361199997
ACH-000841,-0.261827333951
ACH-000843,-0.45560363640199997
ACH-000846,-0.49570145637100005
ACH-000847,-0.369062337861
ACH-000848,-0.547378267822
ACH-000849,-0.458263972233
ACH-000851,-0.49518271289899995
ACH-000855,-0.159751333443
ACH-000856,-0.516608100056
ACH-000858,-0.592565988187
ACH-000859,-0.42973802416100004
ACH-000861,-0.39942572510799995
ACH-000862,-0.572059252202
ACH-000865,-0.441749841782
ACH-000866,-0.232270740473
ACH-000867,-0.41279438474799995
ACH-000869,-0.542341884729
ACH-000872,-0.24850341546
ACH-000873,-0.47626771465499995
ACH-000876,-0.613398952703
ACH-000878,-0.31405509237
ACH-000880,-0.135071961859
ACH-000881,-0.31610352722
ACH-000882,-0.412785653009
ACH-000884,-0.383768836863
ACH-000885,-0.393923418184
ACH-000887,-0.32618260975
ACH-000888,-0.576407267073
ACH-000889,-0.31755111491
ACH-000890,-0.444681041607
ACH-000896,-0.41447217938500003
ACH-000898,-0.312419387881
ACH-000900,-0.322739569481
ACH-000901,-0.286388464824
ACH-000905,-0.492749994011
ACH-000906,-0.324533682881
ACH-000907,-0.617730982714
ACH-000910,-0.3966207233
ACH-000911,-0.440808537514
ACH-000912,-0.35473124322899996
ACH-000913,-0.474536552701
ACH-000915,-0.472229227628
ACH-000916,0.285721019351
ACH-000917,-0.373688937547
ACH-000921,-0.472635618507
ACH-000924,-0.416632352187
ACH-000926,-0.50075988555
ACH-000928,-0.725608422262
ACH-000929,-0.542949327479
ACH-000932,-0.409493552688
ACH-000935,-0.273021300378
ACH-000936,-0.56737650623
ACH-000937,-0.458045896559
ACH-000938,-0.508038631142
ACH-000939,-0.5602708157090001
ACH-000941,-0.511383159354
ACH-000943,-0.455893008988
ACH-000946,-0.522560736855
ACH-000947,-0.388176262812
ACH-000948,-0.343476478706
ACH-000950,-0.561034833165
ACH-000953,-0.492579800031
ACH-000957,-0.47108678521700004
ACH-000958,-0.24087485163800001
ACH-000960,-0.38982932385700003
ACH-000963,-0.449439324776
ACH-000968,-0.335185723047
ACH-000969,-0.292136394498
ACH-000973,-0.300922083769
ACH-000974,-0.26608108520999996
ACH-000975,-0.371914453232
ACH-000976,-0.529062727863
ACH-000978,-0.655558564162
ACH-000980,-0.373207790448
ACH-000984,-0.382755750058
ACH-000986,-0.389207596575
ACH-000988,-0.526052574547
ACH-000993,-0.38646218707099994
ACH-000994,-0.30787971157099997
ACH-000996,-0.283305572257
ACH-001001,-0.515306816125
ACH-001020,-0.652510794481
ACH-001028,-0.48465437240099996
ACH-001031,-0.328599362275
ACH-001038,-0.44473370564099995
ACH-001048,-0.294639861479
ACH-001050,-0.34078071278300004
ACH-001053,-0.727068949824
ACH-001054,-0.409892989286
ACH-001061,-0.36877155123899996
ACH-001067,-0.6086904416619999
ACH-001075,-0.383239688872
ACH-001096,-0.47927291846000003
ACH-001128,-0.35599344882600004
ACH-001134,-0.42587149300899996
ACH-001151,-0.368389789337
ACH-001163,-0.622352703909
ACH-001164,-0.65917543795
ACH-001173,-0.35838817145999996
ACH-001183,-0.592956095845
ACH-001184,-0.535845297124
ACH-001190,-0.35122995363700005
ACH-001192,-0.474711048511
ACH-001193,-0.551057390582
ACH-001196,-0.18663607078299999
ACH-001197,-0.38613212734700003
ACH-001205,-0.381438102284
ACH-001211,-0.249131723357
ACH-001212,-0.646237839434
ACH-001228,-0.560605475083
ACH-001232,-0.17004618518599998
ACH-001239,-0.280371852353
ACH-001274,-0.258264551345
ACH-001275,-0.519493164372
ACH-001277,-0.5028679072810001
ACH-001278,-0.36824524348399995
ACH-001280,-0.318103985733
ACH-001283,-0.40886235469899995
ACH-001289,-0.50431509914
ACH-001295,-0.470429636355
ACH-001300,-0.40724398655599997
ACH-001301,-0.550766046061
ACH-001302,0.013095400452100002
ACH-001303,-0.803519486215
ACH-001306,-0.466891982042
ACH-001318,-0.485426421529
ACH-001322,-0.8115026201189999
ACH-001328,-0.46372643103999994
ACH-001332,-0.17474127741599998
ACH-001333,-0.76843265791
ACH-001336,-0.404227944108
ACH-001340,-0.499383672899
ACH-001346,-0.508323342795
ACH-001353,-0.452074991317
ACH-001354,-0.7246950448649999
ACH-001367,-0.276855508385
ACH-001368,-0.419916432742
ACH-001374,-0.23693956023600002
ACH-001375,-0.513700251492
ACH-001377,-0.38407394608900003
ACH-001380,-0.35402784069700005
ACH-001391,-0.622235883285
ACH-001407,-0.41576540054899996
ACH-001408,-0.495490077862
ACH-001413,-0.497330661017
ACH-001430,-0.2584874981
ACH-001431,-0.294149152496
ACH-001450,-0.259139916701
ACH-001496,-0.5355767188880001
ACH-001500,-0.212997280537
ACH-001521,-0.6757827019220001
ACH-001523,-0.494343841135
ACH-001532,-0.400668764789
ACH-001536,-0.26033453175
ACH-001550,-0.470214544312
ACH-001552,-0.416651726594
ACH-001554,-0.58959325597
ACH-001645,-0.27684077284499997
ACH-001654,-0.36062256924999997
ACH-001715,-0.566932064001
ACH-001735,-0.436882967724
ACH-001736,-0.274612191088
ACH-001737,-0.45226239869900003
ACH-001740,-0.44663599841300006
ACH-001745,-0.567303304981
ACH-001750,-0.577999230678
ACH-001765,-0.665780643578
ACH-001956,-0.419922944289
ACH-001957,-0.427730619356
