,APEX1 (328)
ACH-000330,-0.127195203631
ACH-000331,-0.0309564277887
ACH-000332,0.0106259624616
ACH-000334,0.021841876123000002
ACH-000335,-0.269377516345
ACH-000336,0.11394472355799999
ACH-000337,-0.278908081187
ACH-000339,0.00023952009989500002
ACH-000341,-0.00389467781709
ACH-000348,-0.00512986683529
ACH-000350,0.08081819491679999
ACH-000352,-0.12441087884199999
ACH-000356,-0.366783499007
ACH-000361,0.00468078566318
ACH-000362,-0.00439964434483
ACH-000363,-0.011199482221699999
ACH-000364,-0.0697959718088
ACH-000365,-0.106927751082
ACH-000366,0.115573286871
ACH-000368,0.08171625618539999
ACH-000374,-0.0257561721753
ACH-000375,-0.00163764923702
ACH-000376,-0.100994800536
ACH-000381,0.35627531171300003
ACH-000383,-0.051564077676800005
ACH-000387,-0.169333097293
ACH-000389,0.16734236853499998
ACH-000390,0.112989267796
ACH-000393,-0.0875445262722
ACH-000395,0.0906475513284
ACH-000397,-0.0339856134472
ACH-000401,-0.353131925647
ACH-000402,-0.292998585639
ACH-000403,-0.27853791198000005
ACH-000404,-0.374124319322
ACH-000406,-0.0738342172095
ACH-000407,-0.0504543682919
ACH-000408,-0.36045128517700004
ACH-000410,-0.0320835336588
ACH-000411,-0.101306765865
ACH-000414,-0.171413496785
ACH-000415,-0.127729788955
ACH-000416,-0.042718710173399996
ACH-000420,-0.0426338909529
ACH-000421,-0.0760365335647
ACH-000424,-0.288363311982
ACH-000425,-0.0896555597171
ACH-000426,-0.0876128926276
ACH-000427,-0.023030287488199998
ACH-000433,-0.12336527256100001
ACH-000436,0.0792944495192
ACH-000444,0.149278047063
ACH-000445,-0.17312061255800001
ACH-000448,-0.07363985646210001
ACH-000450,0.0869511319686
ACH-000452,0.0654814751634
ACH-000454,0.128378805187
ACH-000458,-0.0779940688123
ACH-000459,-0.0138982500104
ACH-000460,-0.0394405858226
ACH-000461,0.048574920315699995
ACH-000463,-0.0679997589951
ACH-000464,0.11967078594599999
ACH-000466,-0.057780646425800004
ACH-000467,-0.009400233131680001
ACH-000468,0.17808831155000002
ACH-000469,-0.158213802569
ACH-000470,0.0521970874419
ACH-000471,-0.26024946033199997
ACH-000472,-0.0364769449519
ACH-000473,0.116377417436
ACH-000475,0.036563592072900004
ACH-000476,-0.16830060410300002
ACH-000477,-0.223025735324
ACH-000480,-0.0779093990863
ACH-000481,-0.294667698029
ACH-000483,-0.247983313583
ACH-000484,-0.072582320822
ACH-000485,-0.0426318275841
ACH-000486,-0.24905596986900003
ACH-000487,0.0263986770489
ACH-000488,-0.0184007162792
ACH-000490,0.0658905935812
ACH-000491,-0.0040889808803
ACH-000495,-0.0898428675565
ACH-000496,0.033943059615099996
ACH-000499,0.0351721403848
ACH-000500,-0.158693790041
ACH-000502,-0.0050587738648100004
ACH-000503,-0.049552990509299996
ACH-000505,-0.113315084773
ACH-000507,-0.143040348792
ACH-000510,0.0573308797196
ACH-000511,-0.039216885066
ACH-000512,-0.139740516783
ACH-000516,0.0127032901815
ACH-000517,-0.047769988621300004
ACH-000518,-0.0105405656257
ACH-000520,0.037759993363399996
ACH-000521,0.009602436954799998
ACH-000522,-0.10987241622400001
ACH-000524,-0.018607344946599998
ACH-000527,-0.108406162401
ACH-000528,0.0477137407655
ACH-000537,0.0153448847254
ACH-000541,-0.142062243851
ACH-000542,-0.020035574241299998
ACH-000544,0.026851504542200002
ACH-000545,0.035733147814099996
ACH-000547,-0.21005331137299998
ACH-000548,0.0779659363188
ACH-000549,-0.155098115235
ACH-000550,0.0314101690409
ACH-000552,0.00708107323961
ACH-000556,0.0223337132406
ACH-000557,-0.146142143089
ACH-000570,-0.17217127526599998
ACH-000571,-0.0354883723098
ACH-000573,-0.108811361346
ACH-000576,-0.10138584942
ACH-000580,0.06181092586069999
ACH-000584,-0.077517269677
ACH-000585,-0.149892686114
ACH-000588,0.0422035756156
ACH-000589,-0.010578363034899998
ACH-000591,0.0794062959237
ACH-000593,-0.111275754311
ACH-000600,-0.21418816884
ACH-000601,0.010644333116999999
ACH-000604,-0.17721802468400003
ACH-000605,0.0847602389437
ACH-000606,-0.0105732369417
ACH-000608,-0.116192317973
ACH-000614,-0.048702815044300005
ACH-000616,0.0105537648709
ACH-000618,0.007533480564939999
ACH-000619,0.0794724250957
ACH-000620,0.00478262475246
ACH-000621,-0.0456691436936
ACH-000622,-0.026260951214099996
ACH-000623,-0.134870438975
ACH-000624,0.00237875661377
ACH-000627,-0.142672543229
ACH-000630,-0.0118348372422
ACH-000632,-0.276210121994
ACH-000633,-0.2778217186
ACH-000637,-0.0139986660764
ACH-000638,-0.174759877849
ACH-000646,-0.24045268973099998
ACH-000647,0.026776531890500003
ACH-000648,0.0186387829772
ACH-000649,-0.152783902139
ACH-000651,-0.154818355893
ACH-000652,0.250137426075
ACH-000653,-0.028876955622200003
ACH-000657,-0.177493181094
ACH-000658,0.06458933080849999
ACH-000661,0.0306625880878
ACH-000662,-0.38721219723300004
ACH-000663,-0.10033885837
ACH-000665,-0.0639003739435
ACH-000671,0.0627081276573
ACH-000673,0.0290243930576
ACH-000676,-0.141604153965
ACH-000677,-0.07241073890819999
ACH-000681,0.06727487317440001
ACH-000682,-0.0800339920411
ACH-000683,-0.17984984272399998
ACH-000684,-0.215419841127
ACH-000688,-0.250400311242
ACH-000693,-0.0156828767189
ACH-000694,-0.117217400647
ACH-000695,0.019468009204200002
ACH-000696,-0.129716806766
ACH-000697,-0.018911408698200002
ACH-000699,-0.033575750066299995
ACH-000701,0.009922659834760001
ACH-000706,-0.06036414423499999
ACH-000711,-0.177775121364
ACH-000713,-0.0660993768665
ACH-000714,-0.184120029983
ACH-000718,-0.127188574334
ACH-000720,-0.08217679825339999
ACH-000721,-0.164902160779
ACH-000724,-0.08219080954210001
ACH-000725,0.14556182064099998
ACH-000732,-0.255095557591
ACH-000734,-0.0748086410526
ACH-000735,0.004495145083729999
ACH-000736,-0.338749287508
ACH-000738,-0.15813066133099998
ACH-000746,-0.21206222803
ACH-000747,-0.142218627131
ACH-000748,-0.0345294425535
ACH-000753,0.0383779806937
ACH-000756,-0.0304725933653
ACH-000757,-0.289925238136
ACH-000758,-0.23495850818300001
ACH-000760,-0.09701933616210001
ACH-000763,0.0325841835024
ACH-000764,0.176004751041
ACH-000765,-0.030039395137
ACH-000766,-0.186912090152
ACH-000767,-0.100531153345
ACH-000768,0.162060377807
ACH-000769,-0.0670694919348
ACH-000770,0.034703654874800004
ACH-000771,-0.110966630543
ACH-000773,0.212981798553
ACH-000776,0.11306564432
ACH-000777,-0.0103045508265
ACH-000778,-0.21898599943799998
ACH-000781,-0.117446889085
ACH-000782,0.42171867181100003
ACH-000783,-0.0561533873821
ACH-000784,-0.0550278412076
ACH-000785,-0.0401635407084
ACH-000787,-0.0569730306961
ACH-000788,-0.0448511017263
ACH-000791,-0.032927312003900006
ACH-000792,-0.0327799485899
ACH-000794,-0.143961289002
ACH-000796,-0.185785222745
ACH-000799,-0.006088116318420001
ACH-000800,0.058716270703800005
ACH-000802,0.051084252272500005
ACH-000804,0.0960125145392
ACH-000805,-0.236426874679
ACH-000809,0.013333777899799998
ACH-000810,0.085764202299
ACH-000811,0.0322042294094
ACH-000817,-0.156864987461
ACH-000819,-0.0200165713807
ACH-000820,0.131313751002
ACH-000821,0.017042363166700002
ACH-000822,-0.07205830491010001
ACH-000823,-0.185450815189
ACH-000824,-0.0165210728056
ACH-000827,-0.0846793646214
ACH-000829,0.115772296242
ACH-000831,-0.226042739311
ACH-000832,-0.37660626329
ACH-000833,-0.0846914202033
ACH-000834,0.040543754391099994
ACH-000835,-0.012308872811100002
ACH-000836,0.316234857
ACH-000837,0.08423076191670001
ACH-000838,-0.0164258138435
ACH-000839,-0.274810955765
ACH-000840,-0.38429620704800005
ACH-000841,-0.00948689157372
ACH-000843,-0.151968712385
ACH-000846,0.014168248821700001
ACH-000847,0.0760209548695
ACH-000848,0.025101675216099996
ACH-000849,-0.210142871902
ACH-000851,0.14011229538
ACH-000855,0.0268369517192
ACH-000856,-0.17887814624200002
ACH-000858,-0.11034518919000001
ACH-000859,0.0319281480833
ACH-000861,-0.105018380369
ACH-000862,0.147178896768
ACH-000865,-0.08068075550189999
ACH-000866,-0.18395515199700002
ACH-000867,-0.022765547349700002
ACH-000869,-0.0517376313793
ACH-000872,-0.148958152012
ACH-000873,0.113232746825
ACH-000876,-0.130558414981
ACH-000878,-0.0663363758022
ACH-000880,-0.189252824624
ACH-000881,-0.026781777343200003
ACH-000882,-0.000645307459286
ACH-000884,-0.0688075571495
ACH-000885,-0.165631021572
ACH-000887,-0.0623222391209
ACH-000888,-0.015106996617
ACH-000889,-0.20688686383000002
ACH-000890,-0.18814937604200002
ACH-000896,-0.0059441727189
ACH-000898,0.135654774175
ACH-000900,-0.296318909038
ACH-000901,-0.0700437099455
ACH-000905,-0.00881220472084
ACH-000906,1.60259571974e-05
ACH-000907,-0.0824015558885
ACH-000910,0.129089943278
ACH-000911,-0.0303234637224
ACH-000912,-0.031952663955599994
ACH-000913,-0.010572680489299997
ACH-000915,-0.0708731609835
ACH-000916,0.530516299353
ACH-000917,-0.12872648432199998
ACH-000921,0.0210736936302
ACH-000924,0.122871982749
ACH-000926,0.0853137644964
ACH-000928,-0.22398806255999998
ACH-000929,-0.160819646932
ACH-000932,-0.0895719622545
ACH-000935,-0.033593791982299996
ACH-000936,0.00672014214332
ACH-000937,-0.048937505001600004
ACH-000938,0.0039860880884000005
ACH-000939,0.42890621918000005
ACH-000941,-0.05153697469790001
ACH-000943,-0.114344692971
ACH-000946,-0.124758714635
ACH-000947,-0.0848986277237
ACH-000948,-0.355306475166
ACH-000950,-0.22995615393899999
ACH-000953,-0.17283432174199997
ACH-000957,-0.022731160368499998
ACH-000958,-0.277500034406
ACH-000960,-0.201166768042
ACH-000963,0.136432385869
ACH-000968,-0.00927751755133
ACH-000969,0.0546888587581
ACH-000973,-0.0251153124566
ACH-000974,-0.161690181222
ACH-000975,-0.06660202107850001
ACH-000976,-0.0500538932999
ACH-000978,-0.22490550713799998
ACH-000980,0.041290813044300004
ACH-000984,0.0063264141410000006
ACH-000986,0.045682733828600004
ACH-000988,-0.0265806452385
ACH-000993,-0.162433401095
ACH-000994,-0.0210899996423
ACH-000996,0.00688462693829
ACH-001001,-0.14819622630999998
ACH-001020,0.48030242682499996
ACH-001028,-0.147578749421
ACH-001031,-0.23947693320900001
ACH-001038,-0.0553141569378
ACH-001048,-0.09543813260060001
ACH-001050,-0.0115010559521
ACH-001053,0.11011692564799999
ACH-001054,-0.0369876144405
ACH-001061,0.014500569284700001
ACH-001067,-0.199828812832
ACH-001075,-0.29463576393
ACH-001096,-0.165343195544
ACH-001128,1.15553139054
ACH-001134,0.0263483940071
ACH-001151,0.0412194310911
ACH-001163,-0.024017274264599996
ACH-001164,-0.164665846502
ACH-001173,-0.008490535563069999
ACH-001183,-0.133392391325
ACH-001184,0.0308795655296
ACH-001190,-0.10571264090600001
ACH-001192,-0.053493585985900004
ACH-001193,0.102511581043
ACH-001196,-0.33793160348800005
ACH-001197,0.030042013383400002
ACH-001205,-0.233027005463
ACH-001211,0.16246460483300001
ACH-001212,-0.30835395288600004
ACH-001228,-0.058826921914
ACH-001232,-0.132985937143
ACH-001239,-0.250017533548
ACH-001274,-0.329708129161
ACH-001275,-0.0976598495214
ACH-001277,-0.160744909696
ACH-001278,0.124782899026
ACH-001280,0.0445938631128
ACH-001283,-0.138178696157
ACH-001289,0.017564147779599998
ACH-001295,-0.136583300877
ACH-001300,-0.10947456318399999
ACH-001301,0.124499464897
ACH-001302,-0.524603894165
ACH-001303,-0.0372406317909
ACH-001306,0.05258547815830001
ACH-001318,-0.0887363431198
ACH-001322,-0.199770908409
ACH-001328,-0.07467765686710001
ACH-001332,-0.11851663729699999
ACH-001333,-0.011037224239600001
ACH-001336,-0.174196962832
ACH-001340,0.00789084717592
ACH-001346,0.00838085086449
ACH-001353,0.0430176126757
ACH-001354,-0.10013184206499999
ACH-001367,-0.35642771294299996
ACH-001368,-0.09115267088069999
ACH-001374,-0.39967023770300003
ACH-001375,0.013695011787100001
ACH-001377,-0.110951345144
ACH-001380,-0.17310705247400002
ACH-001391,-0.126601867043
ACH-001407,0.0383644482654
ACH-001408,0.00580110682025
ACH-001413,-0.131302602127
ACH-001430,0.10013552969799999
ACH-001431,-0.293887539017
ACH-001450,-0.0505486848539
ACH-001496,0.111254503807
ACH-001500,0.109493843126
ACH-001521,-0.156515802317
ACH-001523,-0.0610012191353
ACH-001532,-0.35544650915700005
ACH-001536,0.16424662659000003
ACH-001550,0.153873610614
ACH-001552,-0.311526323457
ACH-001554,-0.0965722586467
ACH-001645,-0.198297982274
ACH-001654,0.00643871357372
ACH-001715,-0.022518124794900004
ACH-001735,-0.144098278317
ACH-001736,-0.11691305486300001
ACH-001737,-0.22854617782499997
ACH-001740,0.0913868276813
ACH-001745,-0.153885223509
ACH-001750,-0.06695041538669999
ACH-001765,-0.10934418017000001
ACH-001956,-0.020418765780099997
ACH-001957,-0.0205321859864
