,SPATA31D1 (389763)
ACH-000788,0.0500917627176
ACH-000791,0.229712893625
ACH-000792,0.181029677197
ACH-000794,0.113994633767
ACH-000796,0.154449353778
ACH-000799,0.266740751725
ACH-000800,0.208025303687
ACH-000802,0.102466633807
ACH-000804,0.19916033485800003
ACH-000805,-0.0023632014533600003
ACH-000809,0.031426033169499996
ACH-000810,-0.37171771455499997
ACH-000811,-0.00328677442882
ACH-000817,0.170837507839
ACH-000819,-0.101704043875
ACH-000820,0.139391413775
ACH-000821,-0.16320926021600002
ACH-000822,0.143954348739
ACH-000823,0.188895637585
ACH-000824,0.17246930624600001
ACH-000827,0.11776097431
ACH-000829,0.12968517057
ACH-000831,0.22348282546700002
ACH-000832,0.15057860570999998
ACH-000833,0.219276811952
ACH-000834,-0.0801758218579
ACH-000835,0.165686508696
ACH-000836,0.20092011107000002
ACH-000837,0.21112499362300002
ACH-000838,0.352129809854
ACH-000839,0.177725605997
ACH-000840,0.332489985114
ACH-000841,0.249908952589
ACH-000843,0.0852563618361
ACH-000846,-0.0074363014824899995
ACH-000847,0.164419328224
ACH-000848,0.0882547924898
ACH-000849,0.0727129208921
ACH-000851,0.21494027619800002
ACH-000855,-0.0051209242932
ACH-000856,0.142773226522
ACH-000858,0.247635580231
ACH-000859,-0.0110996836541
ACH-000861,0.056712168336699995
ACH-000862,0.00248269609842
ACH-000865,0.224198338099
ACH-000866,0.146908639756
ACH-000867,0.0414119371281
ACH-000869,0.119849686961
ACH-000872,0.162021422168
ACH-000873,0.103481131218
ACH-000876,0.24035322147500002
ACH-000878,0.16344579826
ACH-000880,0.145551304732
ACH-000881,0.151020152098
ACH-000882,-0.0169397133911
ACH-000884,0.09518898825930001
ACH-000885,0.011678154675200001
ACH-000887,0.183933862623
ACH-000888,-0.041901340549699996
ACH-000889,0.154591323322
ACH-000890,0.137591893874
ACH-000896,0.10242635162000001
ACH-000898,0.169089294475
ACH-000900,0.153769424329
ACH-000901,0.17583192445
ACH-000905,0.081925970381
ACH-000906,0.159441115137
ACH-000907,-0.13322240098899998
ACH-000910,0.15259315102
ACH-000911,0.165245683628
ACH-000912,0.17674056976100003
ACH-000913,0.022206832404200003
ACH-000915,0.219492814984
ACH-000916,0.0736440144187
ACH-000917,0.135996387615
ACH-000921,0.110527193531
ACH-000924,0.20537272616500002
ACH-000926,-0.0873847201403
ACH-000928,0.233553206168
ACH-000929,0.123399811931
ACH-000932,0.18883804657699998
ACH-000935,0.22490072614300002
ACH-000936,0.0773920488813
ACH-000937,0.23037349812
ACH-000938,0.18841220926
ACH-000939,0.0236702817916
ACH-000941,0.237367162027
ACH-000943,0.19959138019499997
ACH-000946,0.405669520312
ACH-000947,0.213426395493
ACH-000948,0.359188931416
ACH-000950,0.451756185321
ACH-000953,0.332308690167
ACH-000957,0.165871548397
ACH-000958,0.314217647449
ACH-000960,0.0353750946236
ACH-000963,0.39809113524499995
ACH-000968,0.15301705025100001
ACH-000969,0.38810885702200004
ACH-000973,0.0338040177923
ACH-000974,0.271375399923
ACH-000975,0.200354547494
ACH-000976,0.12230119395300001
ACH-000978,0.425529874465
ACH-000980,0.100324197301
ACH-000984,0.23110653059900002
ACH-000986,0.14469860995300002
ACH-000988,0.143142865907
ACH-000993,0.269828487784
ACH-000994,-0.010143792837000001
ACH-000996,0.406081525634
ACH-001001,0.158499985463
ACH-001020,0.18574322252099998
ACH-001028,0.15476448938200002
ACH-001031,0.0963007638879
ACH-001038,0.08608175921589999
ACH-001048,0.18677225554000002
ACH-001050,0.208298314092
ACH-001053,0.141689225571
ACH-001054,0.00819893737062
ACH-001061,0.12035787032400001
ACH-001067,0.26798057181400003
ACH-001075,-0.16387905516100001
ACH-001096,-0.0730896486124
ACH-001128,-0.049636578264300006
ACH-001134,0.260311502822
ACH-001151,0.131939318331
ACH-001163,-0.0339077878957
ACH-001164,0.1126528864
ACH-001173,0.278859808576
ACH-001183,0.110770739599
ACH-001184,0.20940314605000002
ACH-001190,0.225208243156
ACH-001192,0.26870711405000003
ACH-001193,0.44413899309199995
ACH-001196,0.278072048012
ACH-001197,0.276618508398
ACH-001205,0.06304521227969999
ACH-001211,0.116959018229
ACH-001212,0.212009622431
ACH-001228,0.11073721998500001
ACH-001232,0.27729595221299996
ACH-001239,0.119288205632
ACH-001274,0.23871651926999998
ACH-001275,0.0449373095416
ACH-001277,0.24874456629500002
ACH-001278,0.139766564479
ACH-001280,0.123390126822
ACH-001283,0.208774413412
ACH-001289,0.243469688734
ACH-001295,0.13929612218
ACH-001300,-0.033382230068
ACH-001301,-0.136706329689
ACH-001302,-0.0388911634735
ACH-001303,-0.165894557016
ACH-001306,0.0916173111863
ACH-001318,0.28574109336
ACH-001322,0.20515252134
ACH-001328,0.0671670523536
ACH-001332,-0.151686951388
ACH-001333,0.07566668487110001
ACH-001336,0.117880487893
ACH-001340,0.163847093636
ACH-001346,0.19539399608
ACH-001353,0.0987526093408
ACH-001354,-0.00437896799798
ACH-001367,-0.0233559892514
ACH-001368,0.120975715529
ACH-001374,0.21338461221000002
ACH-001375,0.166629978676
ACH-001377,0.22160564169799998
ACH-001380,0.0102560266781
ACH-001391,0.207836767979
ACH-001407,0.106799067124
ACH-001408,0.24655736518399998
ACH-001413,0.289530540637
ACH-001430,0.27836172355300004
ACH-001431,0.244887640695
ACH-001450,0.257459137315
ACH-001496,0.034903756488199995
ACH-001500,-0.082556337278
ACH-001521,0.11345371556600001
ACH-001523,0.025589491259499997
ACH-001532,0.184994972499
ACH-001536,-0.17575764019200002
ACH-001550,-0.0274415518443
ACH-001552,0.197591679437
ACH-001554,0.04049988216
ACH-001645,0.0951872984464
ACH-001654,0.21171232443500002
ACH-001715,0.244780402058
ACH-001735,0.11185408972899999
ACH-001736,-0.00194576715602
ACH-001737,0.48516441863700005
ACH-001740,-0.0252770118465
ACH-001745,0.00407087255735
ACH-001750,0.11210094272299999
ACH-001765,0.20911848071800002
ACH-001956,0.048551741478399996
ACH-001957,0.11718994889699999
