,EIF1 (10209)
ACH-000273,-0.870737683954
ACH-000274,-0.7329068519959999
ACH-000277,-0.9750319321700001
ACH-000278,-0.571798564614
ACH-000279,-0.979707531537
ACH-000280,-0.559404322716
ACH-000281,-0.559949376018
ACH-000288,-0.996399813258
ACH-000291,-1.16939049045
ACH-000293,-0.6941900816009999
ACH-000294,-0.8630674902940001
ACH-000295,-0.443108086181
ACH-000296,-0.7288943830069999
ACH-000302,-0.519302848001
ACH-000304,-1.02997522119
ACH-000307,-0.891934924252
ACH-000308,-0.9152372751960001
ACH-000310,-0.9906056087389999
ACH-000311,-0.6726034691949999
ACH-000312,-0.7776417212219999
ACH-000315,-0.309486938741
ACH-000316,-0.574479735221
ACH-000317,-0.8094530819069999
ACH-000318,-0.8994993657189999
ACH-000319,-0.7197684789480001
ACH-000320,-0.688069055925
ACH-000322,-1.2412489052200002
ACH-000323,-0.624614233305
ACH-000324,-0.959556192484
ACH-000329,-0.9682415134610001
ACH-000330,-0.6860955115909999
ACH-000331,-0.921598005045
ACH-000332,-0.732651455254
ACH-000334,-1.1793324973700001
ACH-000335,-0.818445835908
ACH-000336,-0.806882124643
ACH-000337,-0.9148515930679999
ACH-000339,-0.8163559644830001
ACH-000341,-0.9380721195980001
ACH-000348,-0.559307267919
ACH-000350,-0.665708799823
ACH-000352,-1.21075152619
ACH-000356,-0.639913615432
ACH-000361,-0.9486087145990001
ACH-000362,-0.29115919413400004
ACH-000363,-0.7455811443989999
ACH-000364,-0.898360291123
ACH-000365,-0.5344543329510001
ACH-000366,-1.1820143889599999
ACH-000368,-0.482189942601
ACH-000374,-0.639798428354
ACH-000375,-1.0456053692799998
ACH-000376,-0.9205829110189999
ACH-000381,-0.7522447328749999
ACH-000383,-0.7153275779680001
ACH-000387,-0.37884472989
ACH-000389,-1.14882720401
ACH-000390,-0.660536021466
ACH-000393,-0.760372337654
ACH-000395,-0.681032616346
ACH-000397,-0.986388259455
ACH-000401,-0.8705374935510001
ACH-000402,-0.30358172889
ACH-000403,-1.09821326082
ACH-000404,-0.903525054162
ACH-000406,-0.516296556773
ACH-000407,-1.00015100866
ACH-000408,-0.6917392305519999
ACH-000410,-0.6743886322779999
ACH-000411,-0.975758930576
ACH-000414,-0.754702512148
ACH-000415,-1.2315723516600001
ACH-000416,-0.6766622347869999
ACH-000420,-1.06429946091
ACH-000421,-0.8601079754819999
ACH-000424,-1.1043978949200002
ACH-000425,-0.789362097125
ACH-000426,-0.575870296097
ACH-000427,-1.4288334672
ACH-000433,-1.09669746707
ACH-000436,-0.724170948087
ACH-000444,-0.82047397405
ACH-000445,-0.7174273105760001
ACH-000448,-1.02515574546
ACH-000450,-0.822201546789
ACH-000452,-0.921824868901
ACH-000454,-0.56199851662
ACH-000458,-0.828656626526
ACH-000459,-0.8974031659999999
ACH-000460,-0.996676258928
ACH-000461,-0.7736636446330001
ACH-000463,-0.810399964281
ACH-000464,-0.795037064383
ACH-000466,-0.607035556406
ACH-000467,-0.8600301612510001
ACH-000468,-0.909807469369
ACH-000469,-0.121756875992
ACH-000470,-0.39198882744400004
ACH-000471,-0.636519360805
ACH-000472,-0.8151982367399999
ACH-000473,-0.5226442330009999
ACH-000475,-0.584151370097
ACH-000476,-0.8370420738050001
ACH-000477,-1.1910055972600002
ACH-000480,-0.541961787119
ACH-000481,-0.820305440525
ACH-000483,-0.7165696955859999
ACH-000484,-1.12126507489
ACH-000485,-0.9492348245919999
ACH-000486,-0.71724330811
ACH-000487,-1.0317125649299999
ACH-000488,-0.898975688826
ACH-000490,-0.671948913197
ACH-000491,-1.0431326134
ACH-000495,-1.1112958833600002
ACH-000496,-0.8009434668179999
ACH-000499,-0.512333364241
ACH-000500,-1.0441797794299998
ACH-000502,-1.0165586827200002
ACH-000503,-0.849662400619
ACH-000505,-0.866816941581
ACH-000507,-0.9556896293880001
ACH-000510,-0.472602651145
ACH-000511,-0.552854956804
ACH-000512,-0.8155077498119999
ACH-000516,-0.667208762216
ACH-000517,-0.457003218965
ACH-000518,-0.940286895002
ACH-000520,-0.8703826749760001
ACH-000521,-0.635983002601
ACH-000522,-0.676584639159
ACH-000524,-0.960328365519
ACH-000527,-0.836513327003
ACH-000528,-0.640603404966
ACH-000537,-1.12709997221
ACH-000541,-0.879584292375
ACH-000542,-0.99768987764
ACH-000544,-0.47489114275
ACH-000545,-0.541900909145
ACH-000547,-0.876942369046
ACH-000548,-0.90956565171
ACH-000549,-0.739793988565
ACH-000550,-1.0240235697799998
ACH-000552,-0.836661801119
ACH-000556,-0.6508200427499999
ACH-000557,-0.41002764006399994
ACH-000570,-0.33564214702699996
ACH-000571,-0.6137481599100001
ACH-000573,-0.582099139733
ACH-000576,-0.410256095859
ACH-000580,-0.8279073909710001
ACH-000584,-0.621701227493
ACH-000585,-0.742607701779
ACH-000588,-0.64876875115
ACH-000589,-0.7097082103550001
ACH-000591,-0.35684214608099996
ACH-000593,-1.20790955354
ACH-000600,-0.977007628434
ACH-000601,-0.904218109781
ACH-000604,-0.928181084482
ACH-000605,-0.590672148542
ACH-000606,-0.8762145591789999
ACH-000608,-0.479049731335
ACH-000614,-0.9462808399539999
ACH-000616,-0.8673378899449999
ACH-000618,-0.9399360865999999
ACH-000619,-0.67046819513
ACH-000620,-0.8894016208869999
ACH-000621,-1.05194672362
ACH-000622,-0.61278594567
ACH-000623,-0.53909925831
ACH-000624,-0.93438948013
ACH-000627,-0.846494744082
ACH-000630,-1.11074961982
ACH-000632,-0.606965360722
ACH-000633,-0.866112483441
ACH-000637,-0.709161469951
ACH-000638,-0.786622822612
ACH-000646,-1.05892524529
ACH-000647,-0.986997936573
ACH-000648,-1.1358077009
ACH-000649,-0.756965166637
ACH-000651,-0.810833215625
ACH-000652,-0.7470670647100001
ACH-000653,-0.740310385863
ACH-000657,-0.613777194905
ACH-000658,-0.392681973756
ACH-000661,-0.8710017368359999
ACH-000662,-0.81181008043
ACH-000663,-1.38094836575
ACH-000665,-0.610016569732
ACH-000671,-0.73590150674
ACH-000673,-0.508401495243
ACH-000676,-0.830298600458
ACH-000677,-0.873826618734
ACH-000681,-0.918523538565
ACH-000682,-0.881901695634
ACH-000683,-0.917666411343
ACH-000684,-0.618328455402
ACH-000688,-0.747259643385
ACH-000693,-0.535722425223
ACH-000694,-0.56491019422
ACH-000695,-0.451578783497
ACH-000696,-0.572885373498
ACH-000697,-0.7478961493619999
ACH-000699,-0.7673795633499999
ACH-000701,-1.03020414908
ACH-000706,-0.335042915932
ACH-000711,-0.6408239725770001
ACH-000713,-0.624461769339
ACH-000714,-1.0636118503
ACH-000718,-0.8421550906199999
ACH-000720,-0.7957888729070001
ACH-000721,-0.678638378821
ACH-000724,-1.31236917549
ACH-000725,-1.2089959024799999
ACH-000732,-0.942039063447
ACH-000734,-0.768848025905
ACH-000735,-0.7304845920149999
ACH-000736,-0.94256955573
ACH-000738,-0.688696984059
ACH-000746,-0.8203837773170001
ACH-000747,-0.652737798502
ACH-000748,-0.8766797356029999
ACH-000753,-0.646673263751
ACH-000756,-0.9109577897650001
ACH-000757,-0.441279569334
ACH-000758,-0.864558984321
ACH-000760,-0.784738277108
ACH-000763,-0.7303012698360001
ACH-000764,-1.0326929522600001
ACH-000765,-0.811329593304
ACH-000766,-1.0
ACH-000767,-0.8227308268019999
ACH-000768,-0.623137012349
ACH-000769,-0.836459054777
ACH-000770,-0.641959782922
ACH-000771,-0.753838466081
ACH-000773,-0.8678728594570001
ACH-000776,-0.664930769516
ACH-000777,-0.831617416134
ACH-000778,-0.7635951491419999
ACH-000781,-0.6253247808510001
ACH-000782,-0.751647931136
ACH-000783,-1.0793783464700002
ACH-000784,-0.813143225375
ACH-000785,-0.8161653738510001
ACH-000787,-0.8045022482969999
ACH-000788,-0.7841558973109999
ACH-000791,-0.992909944549
ACH-000792,-0.785419616315
ACH-000794,-1.0307764846
ACH-000796,-0.6424926346100001
ACH-000799,-1.21393996429
ACH-000800,-0.724122305334
ACH-000802,-0.482558695895
ACH-000804,-0.734293831209
ACH-000805,-0.94819151463
ACH-000809,-0.6848721164210001
ACH-000810,-0.9089897018529999
ACH-000811,-1.02206510982
ACH-000817,-0.494573819872
ACH-000819,-0.270227748636
ACH-000820,-0.780975554857
ACH-000821,-0.6384687126240001
ACH-000822,-0.7118964801440001
ACH-000823,-0.751094356038
ACH-000824,-1.22939746025
ACH-000827,-0.6061696168
ACH-000829,-1.00356819756
ACH-000831,-0.843051054552
ACH-000832,-0.954802083836
ACH-000833,-0.631023932518
ACH-000834,-0.5920794332079999
ACH-000835,-0.740010859006
ACH-000836,-1.1626312192100001
ACH-000837,-0.490360752196
ACH-000838,-1.01412717444
ACH-000839,-0.844895790943
ACH-000840,-0.803495079556
ACH-000841,-0.94635145798
ACH-000843,-0.726435254155
ACH-000846,-0.762413860537
ACH-000847,-0.7582649798700001
ACH-000848,-0.8138676649250001
ACH-000849,-0.958145403664
ACH-000851,-1.0349418659799998
ACH-000855,-0.47026937759900006
ACH-000856,-0.64421446145
ACH-000858,-0.699136783231
ACH-000859,-0.592845691227
ACH-000861,-0.862057845502
ACH-000862,-0.6954766388079999
ACH-000865,-0.764313466665
ACH-000866,-0.824106191163
ACH-000867,-0.9732975986669999
ACH-000869,-1.03425631576
ACH-000872,-0.51811252057
ACH-000873,-0.455833241792
ACH-000876,-1.09781316997
ACH-000878,-0.615742218812
ACH-000880,-0.41489118034999994
ACH-000881,-0.7860958931450001
ACH-000882,-0.703575307547
ACH-000884,-0.841560679758
ACH-000885,-0.762285747411
ACH-000887,-1.07149697956
ACH-000888,-0.584309384068
ACH-000889,-0.64473517059
ACH-000890,-0.8665263399200002
ACH-000896,-0.615455465861
ACH-000898,-0.784288270477
ACH-000900,-0.73853911589
ACH-000901,-0.598163995176
ACH-000905,-0.829892947998
ACH-000906,-0.865833723505
ACH-000907,-1.28639753069
ACH-000910,-0.718506730738
ACH-000911,-0.780473252906
ACH-000912,-0.491962983029
ACH-000913,-0.9626309887029999
ACH-000915,-0.869784399597
ACH-000916,-1.1638913162200002
ACH-000917,-0.801156766927
ACH-000921,-0.701784636969
ACH-000924,-0.512049222006
ACH-000926,-0.605516911515
ACH-000928,-0.628333710953
ACH-000929,-0.748817893221
ACH-000932,-0.985589958756
ACH-000935,-0.7355871302
ACH-000936,-0.692042258428
ACH-000937,-0.912239165093
ACH-000938,-0.703953961324
ACH-000939,-0.68076756508
ACH-000941,-0.5489627162080001
ACH-000943,-0.686126004209
ACH-000946,-0.751830022513
ACH-000947,-0.738461097365
ACH-000948,-0.700104142128
ACH-000950,-0.9565891183580001
ACH-000953,-1.03795960502
ACH-000957,-0.48071397394599996
ACH-000958,-0.726807600122
ACH-000960,-1.07735392817
ACH-000963,-0.9940081951109999
ACH-000968,-0.896981475393
ACH-000969,-0.563685459701
ACH-000973,-0.261111955517
ACH-000974,-0.7795230326010001
ACH-000975,-0.8740847527269999
ACH-000976,-0.900476630108
ACH-000978,-0.7628848719239999
ACH-000980,-0.692181272632
ACH-000984,-0.946111994525
ACH-000986,-0.749173068136
ACH-000988,-0.709449034389
ACH-000993,-1.1802337994499998
ACH-000994,-0.37890106518600003
ACH-000996,-0.64392227768
ACH-001001,-0.6516871145090001
ACH-001020,-0.840902526802
ACH-001028,-0.842395569476
ACH-001031,-0.526542984887
ACH-001038,-0.7723876342899999
ACH-001048,-1.24059873775
ACH-001050,-1.17735288346
ACH-001053,-1.08722824528
ACH-001054,-0.809509845407
ACH-001061,-0.798858703318
ACH-001067,-0.681034158679
ACH-001075,-0.7389657093909999
ACH-001096,-0.7920201711839999
ACH-001128,-1.21945421938
ACH-001134,-0.939887466178
ACH-001151,-0.5883508608510001
ACH-001163,-0.76610357721
ACH-001164,-0.716917875438
ACH-001173,-0.7052077699779999
ACH-001183,-0.16370168641799998
ACH-001184,-0.791959976831
ACH-001190,-0.746334512246
ACH-001192,-0.9044684036990001
ACH-001193,-0.820979396784
ACH-001196,-1.17791581306
ACH-001197,-0.8582214373639999
ACH-001205,-0.577853230291
ACH-001211,-0.560152043648
ACH-001212,-1.19768722251
ACH-001228,-0.7500845756100001
ACH-001232,-0.40615706365500004
ACH-001239,-1.00260947094
ACH-001274,-0.863276628885
ACH-001275,-0.8624907917560001
ACH-001277,-0.613211410062
ACH-001278,-0.319670799572
ACH-001280,-1.24563153491
ACH-001283,-0.9814754159769999
ACH-001289,-0.943460218599
ACH-001295,-0.7037882403039999
ACH-001300,-0.6445972035
ACH-001301,-0.678737373322
ACH-001302,-0.782330294958
ACH-001303,-0.777756841927
ACH-001306,-0.788150926204
ACH-001318,-0.373368225289
ACH-001322,-0.6837332735449999
ACH-001328,-1.2075937209
ACH-001332,-1.13992979722
ACH-001333,-0.47113410697999997
ACH-001336,-0.65601380871
ACH-001340,-1.07334974005
ACH-001346,-0.672066665988
ACH-001353,-0.7630633452860001
ACH-001354,-1.2634255893200002
ACH-001367,-0.994347571182
ACH-001368,-0.7598819820880001
ACH-001374,-0.48728129821000005
ACH-001375,-0.389591225387
ACH-001377,-0.877449975444
ACH-001380,-0.983063656056
ACH-001391,-0.481720949442
ACH-001407,-0.533865077455
ACH-001408,-0.517523492182
ACH-001413,-1.0313066925299998
ACH-001430,-0.806098268301
ACH-001431,-0.375223231428
ACH-001450,-0.970479736348
ACH-001496,-1.16645846858
ACH-001500,-0.9010448167899999
ACH-001521,-0.842326678341
ACH-001523,-1.04421036437
ACH-001532,-0.776348875398
ACH-001536,-0.988662395967
ACH-001550,-0.6716525838249999
ACH-001552,-0.617907755061
ACH-001554,-0.961104620031
ACH-001645,-1.04563183297
ACH-001654,-0.8185388984559999
ACH-001715,-0.7729971023280001
ACH-001735,-0.8186106274860001
ACH-001736,-1.02828110793
ACH-001737,-0.9925606757430001
ACH-001740,-0.6811709944769999
ACH-001745,-0.688947894981
ACH-001750,-0.619225472446
ACH-001765,-0.898017875306
ACH-001956,-0.523969753736
ACH-001957,-1.1086792150700002
