,GEMIN2 (8487)
ACH-000406,-0.353691930393
ACH-000407,-0.137576826243
ACH-000408,-0.428860883905
ACH-000410,-0.247431137584
ACH-000411,-0.558892781988
ACH-000414,-0.400439891496
ACH-000415,-0.39588042882
ACH-000416,-0.455531148032
ACH-000420,-0.303327925828
ACH-000421,-0.432817664534
ACH-000424,-0.16713749580099999
ACH-000425,-0.38164691415700003
ACH-000426,-0.0672613672772
ACH-000427,-0.352987963402
ACH-000433,-0.369861815954
ACH-000436,-0.185161836018
ACH-000444,-0.511401139054
ACH-000445,-0.356121445773
ACH-000448,-0.10524019757099999
ACH-000450,-0.646267971339
ACH-000452,-0.532319295384
ACH-000454,-0.31017549950199996
ACH-000458,-0.403684899203
ACH-000459,-0.547960144291
ACH-000460,-0.27992526837299997
ACH-000461,-0.493671801771
ACH-000463,-0.449180817714
ACH-000464,-0.39502258432899995
ACH-000466,-0.22263447927700003
ACH-000467,-0.515737656581
ACH-000468,-0.30375884239900003
ACH-000469,-0.19069865109499998
ACH-000470,-0.0760243760191
ACH-000471,-0.462891016431
ACH-000472,-0.28873774557500004
ACH-000473,-0.255437489327
ACH-000475,-0.19464670633099998
ACH-000476,-0.408431407902
ACH-000477,-0.204045415295
ACH-000480,-0.569239742588
ACH-000481,-0.181671836371
ACH-000483,-0.155836452243
ACH-000484,-0.669331495513
ACH-000485,-0.210921596811
ACH-000486,-0.288990886159
ACH-000487,-0.466553840994
ACH-000488,-0.270436343298
ACH-000490,-0.614960937111
ACH-000491,-0.241536542711
ACH-000495,-0.107721519788
ACH-000496,-0.253134672045
ACH-000499,-0.28943099869000005
ACH-000500,-0.887454861868
ACH-000502,-0.405541210059
ACH-000503,-0.43077188762100005
ACH-000505,-0.19788452720400002
ACH-000507,-0.397831198066
ACH-000510,-0.312183434546
ACH-000511,-0.24423392213000003
ACH-000512,-0.7144264117829999
ACH-000516,-0.571818353155
ACH-000517,-0.15177056968900002
ACH-000518,-0.412021354782
ACH-000520,-0.08790048298239998
ACH-000521,-0.05417561744319999
ACH-000522,-0.346975196749
ACH-000524,-0.321079952662
ACH-000527,-0.378930794058
ACH-000528,-0.46163349352300004
ACH-000537,-0.0798241829438
ACH-000541,-0.298821564322
ACH-000542,-0.352643946148
ACH-000544,-0.209221206787
ACH-000545,-0.316507677184
ACH-000547,0.019900588650599998
ACH-000548,-0.293351708068
ACH-000549,-0.48739311211
ACH-000550,-0.452301467137
ACH-000552,-0.463794890525
ACH-000556,-0.46734381877400005
ACH-000557,-0.143951164934
ACH-000570,-0.49474641121600005
ACH-000571,-0.18632740931400002
ACH-000573,-0.6985268185719999
ACH-000576,-0.287014605547
ACH-000580,-0.748240698664
ACH-000584,-0.271845144817
ACH-000585,-0.39753199618900004
ACH-000588,-0.48993521588399996
ACH-000589,-0.0745282170196
ACH-000591,-0.49207656943800004
ACH-000593,-0.44097892821900003
ACH-000600,-0.493860864827
ACH-000601,-0.144839832295
ACH-000604,-0.32294197433899996
ACH-000605,-0.0766867450711
ACH-000606,-0.422033024006
ACH-000608,-0.36379809308399996
ACH-000614,-0.156507248661
ACH-000616,-0.189352951792
ACH-000618,-0.6057451544420001
ACH-000619,-0.48947062220700005
ACH-000620,-0.281340057548
ACH-000621,-0.166758692036
ACH-000622,-0.774426471445
ACH-000623,-0.5246000338800001
ACH-000624,-0.460341179182
ACH-000627,-0.5826343204309999
ACH-000630,-0.5199624521940001
ACH-000632,-0.6819645951700001
ACH-000633,-0.137374111818
ACH-000637,-0.40566692183700004
ACH-000638,-0.437864352196
ACH-000646,-0.30234056102699997
ACH-000647,-0.30466858380199996
ACH-000648,-0.537416420612
ACH-000649,-0.44991943641300003
ACH-000651,-0.43639721085
ACH-000652,-0.467462993645
ACH-000653,-0.43769187831100004
ACH-000657,-0.389701875999
ACH-000658,-0.38718198389200004
ACH-000661,-0.506055968665
ACH-000662,-0.27506265580600003
ACH-000663,-0.23568026871300002
ACH-000665,-0.295208925815
ACH-000671,-0.276119992731
ACH-000673,-0.64569933838
ACH-000676,-0.540077836149
ACH-000677,-0.24828914116700002
ACH-000681,-0.519411160916
ACH-000682,-0.267889448983
ACH-000683,-0.43058433084799996
ACH-000684,-0.643088667697
ACH-000688,-0.34900338717100005
ACH-000693,-0.23881914000399998
ACH-000694,-0.386542605888
ACH-000695,-0.344691190274
ACH-000696,-0.557204039517
ACH-000697,-0.11544185461100001
ACH-000699,-0.537820771097
ACH-000701,-0.307401032801
ACH-000706,-0.643026047316
ACH-000711,-0.414158559898
ACH-000713,-0.8085955135289999
ACH-000714,-0.41797327919200006
ACH-000718,-0.5088765914710001
ACH-000720,-0.5343076877449999
ACH-000721,-0.524508074815
ACH-000724,-0.20202256279300002
ACH-000725,-0.14865390226
ACH-000732,-0.708745381252
ACH-000734,-0.38142815377899997
ACH-000735,-0.313571270148
ACH-000736,-0.318263920202
ACH-000738,-0.409102484476
ACH-000746,-0.671137193827
ACH-000747,-0.482454847531
ACH-000748,-0.502288965797
ACH-000753,-0.35583069576399995
ACH-000756,-0.23762085468000002
ACH-000757,-0.0697648329511
ACH-000758,-0.306429440545
ACH-000760,-0.43887743656499995
ACH-000763,-0.373708497214
ACH-000764,-0.7221089814630001
ACH-000765,-0.732103538639
ACH-000766,-0.285079870438
ACH-000767,-0.205062859461
ACH-000768,-0.49673586019599997
ACH-000769,-0.360008094654
ACH-000770,-0.308940482831
ACH-000771,-0.335573478008
ACH-000773,-0.20866457485399997
ACH-000776,-0.398626761578
ACH-000777,-0.300457941217
ACH-000778,-0.341347938812
ACH-000781,-0.577314228432
ACH-000782,-0.16430246966499998
ACH-000783,-0.07003335779299999
ACH-000784,-0.599684353111
ACH-000785,-0.322410465898
ACH-000787,-0.48272508696000005
ACH-000788,-0.297483336814
ACH-000791,-0.66864790223
ACH-000792,-0.42849049900799996
ACH-000794,-0.405050532313
ACH-000796,-0.299700742896
ACH-000799,-0.49488677917499996
ACH-000800,-0.08785918727019999
ACH-000802,-0.343629680923
ACH-000804,-0.121464128716
ACH-000805,-0.460915007605
ACH-000809,-0.29891184111900004
ACH-000810,-0.44892447547799996
ACH-000811,-0.276493550383
ACH-000817,-0.401358339646
ACH-000819,-0.570978460704
ACH-000820,-0.18382314936500002
ACH-000821,-0.690215223319
ACH-000822,-0.355278150141
ACH-000823,-0.236912066453
ACH-000824,-0.364198603262
ACH-000827,-0.29521993711
ACH-000829,-0.479730668622
ACH-000831,-0.395412550479
ACH-000832,-0.509717158046
ACH-000833,-0.323050053539
ACH-000834,-0.192465138633
ACH-000835,-0.299006609518
ACH-000836,-0.457420831056
ACH-000837,-0.452511464885
ACH-000838,-0.22826199195
ACH-000839,-0.5832648121490001
ACH-000840,-0.342597918279
ACH-000841,-0.415225922232
ACH-000843,-0.346324824089
ACH-000846,-0.376679802644
ACH-000847,-0.279329876587
ACH-000848,-0.237999335781
ACH-000849,-0.450843785646
ACH-000851,-0.48616686690899996
ACH-000855,-0.860651198363
ACH-000856,-0.32242614255999996
ACH-000858,-0.257711641137
ACH-000859,-0.20815762445799998
ACH-000861,-0.131854289489
ACH-000862,-0.318484021212
ACH-000865,-0.514131152906
ACH-000866,-0.37497075895099996
ACH-000867,-0.420915427601
ACH-000869,-0.09300000779380001
ACH-000872,-0.407401401375
ACH-000873,-0.48097347855899997
ACH-000876,-0.185597528148
ACH-000878,-0.232513876449
ACH-000880,-0.34119174103600003
ACH-000881,-0.489228467293
ACH-000882,-0.283894966894
ACH-000884,-0.509044176765
ACH-000885,-0.391331188552
ACH-000887,-0.350471717979
ACH-000888,-0.0578999918923
ACH-000889,-0.302231804531
ACH-000890,-0.494259032189
ACH-000896,-0.523137206284
ACH-000898,0.112367866312
ACH-000900,-0.42831647797399997
ACH-000901,-0.270780832119
ACH-000905,-0.356516654796
ACH-000906,-0.326220430126
ACH-000907,-0.348320808565
ACH-000910,-0.102535472347
ACH-000911,-0.320587278631
ACH-000912,-0.528191806614
ACH-000913,-0.607459960853
ACH-000915,-0.315336063664
ACH-000916,-0.881272896817
ACH-000917,-0.145738693069
ACH-000921,-0.6587102355409999
ACH-000924,-0.100490207289
ACH-000926,-0.335261929104
ACH-000928,-0.37276290428099995
ACH-000929,-0.63534774824
ACH-000932,-0.28189925678399996
ACH-000935,-0.5034550820920001
ACH-000936,-0.262819199419
ACH-000937,-0.17988613029699999
ACH-000938,-0.27009081708099997
ACH-000939,-0.5162725153509999
ACH-000941,-0.493758231477
ACH-000943,-0.42435140503700003
ACH-000946,-0.587508680863
ACH-000947,-0.565416194326
ACH-000948,-0.642817936506
ACH-000950,-0.454753606462
ACH-000953,-0.274613190976
ACH-000957,-0.7274365061920001
ACH-000958,-0.237326755442
ACH-000960,-0.23950046184700002
ACH-000963,-0.297709716747
ACH-000968,-0.332638649086
ACH-000969,-0.41923837108499995
ACH-000973,-0.446025444154
ACH-000974,-0.389306099538
ACH-000975,-0.15024633861300002
ACH-000976,-0.547581105985
ACH-000978,-0.26145827252500004
ACH-000980,-0.303264836362
ACH-000984,-0.43107116444399995
ACH-000986,-0.48744009901199997
ACH-000988,-0.37784355895800004
ACH-000993,-0.472957130454
ACH-000994,-0.36296664368299997
ACH-000996,-0.7260473896940001
ACH-001001,-0.38258091005500006
ACH-001020,-0.38278603927199994
ACH-001028,-0.367169481779
ACH-001031,-0.683345982749
ACH-001038,-0.325739629526
ACH-001048,-0.434365261027
ACH-001050,-0.51712350679
ACH-001053,-0.475472863815
ACH-001054,-0.48616644039800005
ACH-001061,-0.6546185916699999
ACH-001067,-0.46025894980899995
ACH-001075,-0.551068220597
ACH-001096,-0.39400580903099996
ACH-001128,0.0114155996524
ACH-001134,-0.436526780627
ACH-001151,-0.333364989945
ACH-001163,-0.153911564133
ACH-001164,-0.040458357996099995
ACH-001173,-0.26083878257800003
ACH-001183,-0.28370416354
ACH-001184,-0.192992562231
ACH-001190,-0.268955069526
ACH-001192,-0.7044708339329999
ACH-001193,-0.30489924612
ACH-001196,-0.484998475005
ACH-001197,-0.428802699213
ACH-001205,-0.44905476987599996
ACH-001211,-0.618285131752
ACH-001212,-0.46763134675800005
ACH-001228,-0.15834341746
ACH-001232,-0.418968178478
ACH-001239,-0.348666258426
ACH-001274,-0.340547644644
ACH-001275,-0.347990141253
ACH-001277,-0.409940908473
ACH-001278,-0.339677336447
ACH-001280,-0.155381820739
ACH-001283,-0.316626860553
ACH-001289,-0.304638454463
ACH-001295,-0.377175625943
ACH-001300,-0.39670680232
ACH-001301,-0.431476119601
ACH-001302,-0.0740432465758
ACH-001303,0.0910300051496
ACH-001306,-0.408024606589
ACH-001318,-0.263111180908
ACH-001322,-0.527603452211
ACH-001328,-0.359993066334
ACH-001332,-0.401563521299
ACH-001333,-0.301992853343
ACH-001336,-0.249859970313
ACH-001340,-0.194770364763
ACH-001346,-0.557138059251
ACH-001353,-0.615009860171
ACH-001354,-0.24975545281599998
ACH-001367,-0.213834815738
ACH-001368,-0.352040062927
ACH-001374,-0.37709918076
ACH-001375,-0.552306340651
ACH-001377,-0.306447384547
ACH-001380,-0.582317227054
ACH-001391,-0.23878464610999997
ACH-001407,-0.120748084241
ACH-001408,-0.610316786099
ACH-001413,-0.316920333884
ACH-001430,-0.530116660508
ACH-001431,-0.349704123933
ACH-001450,-0.274445564862
ACH-001496,-0.35393777179200003
ACH-001500,-0.294183074896
ACH-001521,-0.19410720397700001
ACH-001523,-0.45326684806100004
ACH-001532,-0.510642679403
ACH-001536,-0.43959803668799996
ACH-001550,-0.579442971334
ACH-001552,-0.383127623714
ACH-001554,-0.36475742680100004
ACH-001645,-0.29698291409899996
ACH-001654,-0.150414486806
ACH-001715,-0.17491503897500002
ACH-001735,-0.13121309802300002
ACH-001736,-0.270406919998
ACH-001737,-0.5225136417149999
ACH-001740,-0.160774863783
ACH-001745,-0.456039725874
ACH-001750,-0.397424742539
ACH-001765,-0.299452897351
ACH-001956,-0.444373125638
ACH-001957,-0.549163968639
