,ACAP1 (9744)
ACH-000243,-0.34945049541699996
ACH-000244,-0.15201236525
ACH-000246,-0.142830820972
ACH-000248,0.0652840187942
ACH-000250,-0.14776698442800001
ACH-000251,-0.334292745577
ACH-000253,-0.0546085749416
ACH-000255,-0.158751449915
ACH-000256,-0.102379928884
ACH-000257,-0.32086904515299997
ACH-000258,-0.126096342131
ACH-000259,-0.117660458213
ACH-000260,-0.206604565231
ACH-000261,-0.19584807845199997
ACH-000262,-0.108819387936
ACH-000263,0.085943108344
ACH-000264,-0.281417228992
ACH-000265,-0.11245522855699999
ACH-000266,-0.157127564708
ACH-000272,-0.009714726905129999
ACH-000273,-0.274826388006
ACH-000274,-0.22135202402600002
ACH-000277,-0.34324530867799996
ACH-000278,-0.19173788941300002
ACH-000279,-0.174946373733
ACH-000280,-0.128773678011
ACH-000281,-0.026117948338599997
ACH-000288,-0.506231107163
ACH-000291,-0.189810287749
ACH-000293,0.055492367035
ACH-000294,-0.306731637487
ACH-000295,-0.356681449654
ACH-000296,-0.24765202421799998
ACH-000302,-0.261173137169
ACH-000304,-0.0377519695513
ACH-000307,0.047099185745
ACH-000308,-0.14791290432
ACH-000310,-0.117864859594
ACH-000311,-0.361807584414
ACH-000312,-0.19325828857400001
ACH-000315,-0.0075664732752
ACH-000316,-9.83688651777e-05
ACH-000317,0.118714966216
ACH-000318,0.0023181166785700004
ACH-000319,-0.463516102979
ACH-000320,-0.209632792686
ACH-000322,-0.130673726441
ACH-000323,-0.20261230351300002
ACH-000324,-0.166061217245
ACH-000329,-0.132107912933
ACH-000330,-0.240152156357
ACH-000331,-0.275829818405
ACH-000332,-0.19870347883
ACH-000334,-0.411008549182
ACH-000335,0.09045446649779999
ACH-000336,-0.249392758154
ACH-000337,-0.200983299471
ACH-000339,-0.300520278722
ACH-000341,-0.262088461936
ACH-000348,-0.138132089919
ACH-000350,-0.0929393804995
ACH-000352,-0.181555162922
ACH-000356,-0.359561468923
ACH-000361,-0.393370613195
ACH-000362,-0.19585826827599997
ACH-000363,-0.148974428224
ACH-000364,-0.309707946862
ACH-000365,-0.20274681177
ACH-000366,-0.119660908696
ACH-000368,-0.17951269302700001
ACH-000374,-0.145389987256
ACH-000375,-0.21222171821
ACH-000376,-0.20103057050700002
ACH-000381,-0.149251436875
ACH-000383,-0.132772767083
ACH-000387,-0.28128103118000003
ACH-000389,-0.125576243774
ACH-000390,-0.135425497577
ACH-000393,-0.164295683764
ACH-000395,-0.350059918081
ACH-000397,-0.286917838051
ACH-000401,0.038527742288300006
ACH-000402,-0.380446530105
ACH-000403,-0.244820292064
ACH-000404,0.082441183697
ACH-000406,-0.131237688637
ACH-000407,-0.20067004231600002
ACH-000408,-0.309771674835
ACH-000410,-0.168387963519
ACH-000411,-0.297074496225
ACH-000414,-0.00256965435028
ACH-000415,-0.23426758637400003
ACH-000416,-0.197872524089
ACH-000420,-0.210072598125
ACH-000421,-0.261549031762
ACH-000424,-0.199999004918
ACH-000425,-0.037137440816000004
ACH-000426,-0.414784493623
ACH-000427,-0.0485321280968
ACH-000433,-0.167037736101
ACH-000436,-0.0474016361988
ACH-000444,-0.0868673421224
ACH-000445,-0.34123305315200003
ACH-000448,-0.285752931989
ACH-000450,-0.291919656784
ACH-000452,-0.16927867806699998
ACH-000454,-0.0804670856348
ACH-000458,-0.10819887432499999
ACH-000459,-0.321038564062
ACH-000460,-0.30120670105999997
ACH-000461,-0.125528607207
ACH-000463,-0.146541614885
ACH-000464,-0.165234126387
ACH-000466,-0.294584675501
ACH-000467,-0.18848258340100002
ACH-000468,-0.213192508404
ACH-000469,-0.453271737086
ACH-000470,-0.299881153791
ACH-000471,-0.260558611376
ACH-000472,-0.167617881981
ACH-000473,-0.0362080421312
ACH-000475,-0.198568120396
ACH-000476,-0.0631140990489
ACH-000477,0.155371548385
ACH-000480,0.00141837720601
ACH-000481,-0.161272426979
ACH-000483,-0.31681424852699996
ACH-000484,-0.100947006657
ACH-000485,-0.161231050013
ACH-000486,-0.21092665345699999
ACH-000487,-0.107590663511
ACH-000488,-0.262205421988
ACH-000490,-0.184364865146
ACH-000491,-0.17054384686000001
ACH-000495,-0.134253978447
ACH-000496,-0.227629738288
ACH-000499,0.036959780880199994
ACH-000500,0.0651286302459
ACH-000502,-0.19881711605799998
ACH-000503,-0.169034332658
ACH-000505,-0.292115291447
ACH-000507,-0.18985533124600001
ACH-000510,-0.22134845826699998
ACH-000511,-0.28957779599100003
ACH-000512,-0.23419863543299999
ACH-000516,-0.272021463212
ACH-000517,-0.240466443332
ACH-000518,-0.236762268464
ACH-000520,-0.311767525915
ACH-000521,-0.257498577195
ACH-000522,-0.23920501142099998
ACH-000524,-0.18386624650199998
ACH-000527,-0.15805688311799998
ACH-000528,-0.128095896479
ACH-000537,-0.146263581488
ACH-000541,-0.160287392266
ACH-000542,-0.270726087831
ACH-000544,-0.149450826303
ACH-000545,-0.211878226724
ACH-000547,-0.263991778565
ACH-000548,-0.135429512889
ACH-000549,-0.14039056629799998
ACH-000550,-0.245140126867
ACH-000552,-0.133202536945
ACH-000556,-0.182669082548
ACH-000557,0.0348043010385
ACH-000570,-0.20928326844700001
ACH-000571,-0.179091217214
ACH-000573,-0.07112618580180001
ACH-000576,-0.09768035773980001
ACH-000580,0.0321030476587
ACH-000584,-0.18491696426399998
ACH-000585,-0.17141312869199998
ACH-000588,-0.09755118370100001
ACH-000589,-0.206246726281
ACH-000591,-0.110473045758
ACH-000593,-0.254493775891
ACH-000600,-0.0841376543522
ACH-000601,-0.234213466118
ACH-000604,-0.605851848934
ACH-000605,-0.12015977564099999
ACH-000606,-0.12954807295
ACH-000608,-0.09425271087619999
ACH-000614,-0.0458684936729
ACH-000616,-0.245193553431
ACH-000618,-0.0440656327716
ACH-000619,-0.135164472936
ACH-000620,-0.24484178765999998
ACH-000621,-0.266347596143
ACH-000622,-0.19890706231199998
ACH-000623,-0.32859169479
ACH-000624,-0.288555173394
ACH-000627,-0.203629690803
ACH-000630,-0.226440316232
ACH-000632,-0.224210923528
ACH-000633,-0.342020028759
ACH-000637,0.0626886538623
ACH-000638,-0.158428101157
ACH-000646,0.12109289174599999
ACH-000647,-0.24635922401799998
ACH-000648,-0.0329527739233
ACH-000649,-0.163738811099
ACH-000651,-0.19030141133900003
ACH-000652,-0.108318623872
ACH-000653,-0.122920927705
ACH-000657,-0.179072817223
ACH-000658,-0.06277764213840001
ACH-000661,-0.132274770833
ACH-000662,-0.540968114674
ACH-000663,-0.08588405783510002
ACH-000665,-0.163768768339
ACH-000671,-0.0893040340416
ACH-000673,-0.193653367751
ACH-000676,-0.261553914096
ACH-000677,-0.170456879665
ACH-000681,-0.0024767095532700002
ACH-000682,-0.19964141360800003
ACH-000683,-0.0785222854405
ACH-000684,-0.11081183808
ACH-000688,-0.439847850925
ACH-000693,-0.14429946114199999
ACH-000694,-0.205488977859
ACH-000695,-0.21282200807
ACH-000696,-0.0955003843962
ACH-000697,-0.22648759734499999
ACH-000699,-0.209770598376
ACH-000701,-0.17042039189
ACH-000706,-0.148996997512
ACH-000711,-0.18657891711
ACH-000713,-0.357014121052
ACH-000714,-0.22064803482099998
ACH-000718,-0.163356892452
ACH-000720,-0.2321861288
ACH-000721,-0.27609071883
ACH-000724,-0.25941403480700004
ACH-000725,0.0416748584126
ACH-000732,-0.298305012207
ACH-000734,-0.183357639408
ACH-000735,-0.201678087001
ACH-000736,-0.162436424681
ACH-000738,-0.0748134694503
ACH-000746,-0.174417754615
ACH-000747,-0.127151597856
ACH-000748,-0.16865948324299998
ACH-000753,-0.262036358516
ACH-000756,-0.302104317224
ACH-000757,-0.05836385442969999
ACH-000758,-0.183941275759
ACH-000760,-0.060537332517099994
ACH-000763,-0.0768237544645
ACH-000764,-0.39197783523900004
ACH-000765,0.064446062061
ACH-000766,-0.341624431962
ACH-000767,-0.26342617024099996
ACH-000768,-0.128514156184
ACH-000769,-0.23371945851700002
ACH-000770,-0.208258764463
ACH-000771,-0.048248338404199995
ACH-000773,-0.273856373424
ACH-000776,-0.26330653580200003
ACH-000777,-0.275525029627
ACH-000778,-0.195520073284
ACH-000781,-0.0973204401952
ACH-000782,-0.181433276942
ACH-000783,-0.235315033618
ACH-000784,-0.143357417662
ACH-000785,-0.0823671939916
ACH-000787,-0.192470276257
ACH-000788,-0.27345996676999995
ACH-000791,-0.319100614575
ACH-000792,-0.23073219938
ACH-000794,-0.265409036125
ACH-000796,-0.319680929342
ACH-000799,-0.22542853359
ACH-000800,-0.05378847155349999
ACH-000802,-0.288515186503
ACH-000804,-0.212858808759
ACH-000805,-0.0462504724551
ACH-000809,-0.21503780790999996
ACH-000810,-0.145378084476
ACH-000811,-0.30184642451099997
ACH-000817,-0.159383779233
ACH-000819,-0.0352466273275
ACH-000820,0.029640831900900003
ACH-000821,-0.031064534487200004
ACH-000822,-0.15221543497099999
ACH-000823,-0.0921178530277
ACH-000824,-0.101431698983
ACH-000827,-0.151228125165
ACH-000829,-0.0731888313763
ACH-000831,0.0710256246588
ACH-000832,-0.240216542106
ACH-000833,-0.24529667002500002
ACH-000834,-0.20778777824099998
ACH-000835,-0.11462862810999999
ACH-000836,-0.258927305279
ACH-000837,-0.011028919081899999
ACH-000838,-0.075192681139
ACH-000839,-0.209985450002
ACH-000840,-0.167711898457
ACH-000841,0.012780914394799999
ACH-000843,-0.0641970819663
ACH-000846,-0.142409962196
ACH-000847,-0.14416194994200002
ACH-000848,-0.218406550654
ACH-000849,-0.305613363048
ACH-000851,-0.265333995348
ACH-000855,-0.06653851412890001
ACH-000856,-0.255667969678
ACH-000858,-0.266148984994
ACH-000859,-0.289612745554
ACH-000861,-0.318030176144
ACH-000862,-0.0372802932956
ACH-000865,-0.0253168422687
ACH-000866,-0.187150222336
ACH-000867,-0.210418105644
ACH-000869,-0.40769594159100003
ACH-000872,-0.21132554471599999
ACH-000873,-0.29781870668099997
ACH-000876,-0.0223417543712
ACH-000878,-0.37702152553199997
ACH-000880,-0.139598666007
ACH-000881,-0.22381820686099999
ACH-000882,-0.101462797346
ACH-000884,-0.0633287445494
ACH-000885,-0.362952490553
ACH-000887,-0.0659900801606
ACH-000888,-0.196343813099
ACH-000889,-0.109754773367
ACH-000890,-0.267729137939
ACH-000896,-0.0661215805844
ACH-000898,-0.0416941976902
ACH-000900,-0.0339264425523
ACH-000901,-0.279765188732
ACH-000905,-0.30942620579
ACH-000906,-0.27124846715
ACH-000907,-0.0832189536917
ACH-000910,-0.19098923934599998
ACH-000911,-0.153099221068
ACH-000912,-0.161664419795
ACH-000913,-0.159685956283
ACH-000915,-0.19218885940699998
ACH-000916,-0.513351743017
ACH-000917,-0.263987759661
ACH-000921,-0.198896902365
ACH-000924,-0.155006891323
ACH-000926,-0.345248453683
ACH-000928,-0.370945531399
ACH-000929,0.044241265708699996
ACH-000932,-0.155628782003
ACH-000935,0.0741531238464
ACH-000936,-0.046060896946999996
ACH-000937,-0.0773564932664
ACH-000938,-0.08869630265489999
ACH-000939,-0.26125020591
ACH-000941,-0.0341176462177
ACH-000943,-0.19434833720699998
ACH-000946,-0.148327467109
ACH-000947,-0.0747545509068
ACH-000948,-0.127698119341
ACH-000950,-0.119828841198
ACH-000953,-0.194281632421
ACH-000957,-0.214901544474
ACH-000958,-0.25582335329
ACH-000960,-0.06969276054439999
ACH-000963,0.0365805059685
ACH-000968,-0.38067996779700003
ACH-000969,-0.362402514881
ACH-000973,-0.105896895657
ACH-000974,0.0138133703403
ACH-000975,-0.1390254572
ACH-000976,-0.229130564997
ACH-000978,-0.0982062042031
ACH-000980,-0.16440132289999998
ACH-000984,-0.339306208365
ACH-000986,-0.288735245975
ACH-000988,-0.220931879968
ACH-000993,-0.440244549859
ACH-000994,-0.239157186743
ACH-000996,-0.14831074821499998
ACH-001001,-0.197732222465
ACH-001020,-0.41845298891099997
ACH-001028,-0.0820889736203
ACH-001031,-0.143980621195
ACH-001038,-0.210782392723
ACH-001048,-0.0861719544126
ACH-001050,-0.22395877351100002
ACH-001053,0.015587899965700001
ACH-001054,-0.04275231888330001
ACH-001061,-0.154514327161
ACH-001067,-0.199404715026
ACH-001075,-0.34734950211300003
ACH-001096,-0.266246353217
ACH-001128,-0.0636960535317
ACH-001134,0.103682021356
ACH-001151,-0.0239158048922
ACH-001163,-0.30955279453699996
ACH-001164,-0.15287228905
ACH-001173,-0.15759028248
ACH-001183,-0.112056376583
ACH-001184,-0.122935638626
ACH-001190,-0.169814903609
ACH-001192,-0.125692789915
ACH-001193,-0.28255037517
ACH-001196,-0.20044952436000002
ACH-001197,-0.0229021115923
ACH-001205,-0.309361584939
ACH-001211,-0.291022410961
ACH-001212,-0.302138178472
ACH-001228,-0.07535311412939999
ACH-001232,-0.538256606649
ACH-001239,-0.241628307714
ACH-001274,-0.128869914703
ACH-001275,-0.0508180836804
ACH-001277,-0.09528470925889998
ACH-001278,-0.0855348633035
ACH-001280,-0.060667663025000006
ACH-001283,-0.232532735496
ACH-001289,-0.195992101301
ACH-001295,-0.138769224429
ACH-001300,-0.184525242399
ACH-001301,-0.163406711667
ACH-001302,-0.278119441635
ACH-001303,-0.426902211835
ACH-001306,-0.1229491826
ACH-001318,-0.164154418687
ACH-001322,-0.0100607068824
ACH-001328,-0.322340964283
ACH-001332,-0.203907363656
ACH-001333,-0.139158557636
ACH-001336,0.05299477175990001
ACH-001340,-0.27260916435
ACH-001346,-0.19657979228
ACH-001353,-0.223990127185
ACH-001354,-0.0168858600626
ACH-001367,-0.379301180723
ACH-001368,-0.0564303397998
ACH-001374,-0.424408803071
ACH-001375,-0.0845685812528
ACH-001377,-0.143999113587
ACH-001380,-0.177901374157
ACH-001391,-0.209739448619
ACH-001407,-0.0858329549445
ACH-001408,0.0316924248025
ACH-001413,-0.0975353512056
ACH-001430,-0.0736863169342
ACH-001431,-0.197366479784
ACH-001450,-0.154398878146
ACH-001496,-0.299058873583
ACH-001500,-0.08433550951480001
ACH-001521,-0.326980585127
ACH-001523,-0.0837862256715
ACH-001532,-0.182335902534
ACH-001536,-0.326752056711
ACH-001550,-0.186271796133
ACH-001552,-0.047476679535999995
ACH-001554,-0.191441945244
ACH-001645,0.105261911732
ACH-001654,-0.133641020153
ACH-001715,-0.28469710356899997
ACH-001735,-0.19316215922200003
ACH-001736,-0.224334977478
ACH-001737,-0.075109697004
ACH-001740,-0.141234214979
ACH-001745,-0.134947192342
ACH-001750,-0.38085199610200005
ACH-001765,-0.13193098783600002
ACH-001956,-0.07857481304380001
ACH-001957,-0.180845085639
