,ARTN (9048)
ACH-000459,-0.051583740038900004
ACH-000460,0.10177962656199999
ACH-000461,0.116581789806
ACH-000463,0.0505258658458
ACH-000464,-0.08895763100860002
ACH-000466,-0.18532340329100003
ACH-000467,-0.031052860871999998
ACH-000468,-0.036761360350500004
ACH-000469,-0.0654301262239
ACH-000470,0.005421188008540001
ACH-000471,-0.140475490561
ACH-000472,0.0316188289761
ACH-000473,-0.205488434267
ACH-000475,-0.045687433755400006
ACH-000476,-0.29596927240299997
ACH-000477,-0.06046090718169999
ACH-000480,-0.244998399938
ACH-000481,-0.159922489012
ACH-000483,-0.27905514408599996
ACH-000484,-0.0318221050149
ACH-000485,-0.0227518658286
ACH-000486,-0.008622888636760001
ACH-000487,-0.215298908318
ACH-000488,0.0081133699503
ACH-000490,0.016979749980600003
ACH-000491,-0.131723845126
ACH-000495,-0.17299777360399998
ACH-000496,-0.20621980420000002
ACH-000499,0.011709062538100001
ACH-000500,-0.232911591563
ACH-000502,0.08523770242380001
ACH-000503,-0.257116658296
ACH-000505,0.0496927564631
ACH-000507,-0.0026973876345799995
ACH-000510,-0.06960248034139999
ACH-000511,-0.196878660592
ACH-000512,-0.18183545730599998
ACH-000516,-0.112645253539
ACH-000517,-0.187241220585
ACH-000518,0.0807413260232
ACH-000520,-0.209152593503
ACH-000521,-0.123668278671
ACH-000522,-0.08657261378630002
ACH-000524,-0.0876215434217
ACH-000527,-0.0220204770099
ACH-000528,-0.130088720793
ACH-000537,-0.163135688452
ACH-000541,-0.0351478181749
ACH-000542,-0.16381795040799998
ACH-000544,-0.216873535629
ACH-000545,-0.235356840548
ACH-000547,0.164050200273
ACH-000548,-0.020940762428099998
ACH-000549,-0.253971687582
ACH-000550,-0.115821299702
ACH-000552,-0.0292588754983
ACH-000556,-0.0872681579394
ACH-000557,0.051790590018999993
ACH-000570,-0.029842788012
ACH-000571,-0.18853662894200002
ACH-000573,-0.0175358588147
ACH-000576,0.100813811542
ACH-000580,-0.308700239447
ACH-000584,0.0977302013831
ACH-000585,-0.164998849004
ACH-000588,-0.023952706214799998
ACH-000589,-0.07124146447039999
ACH-000591,0.112412330038
ACH-000593,-0.176609737845
ACH-000600,-0.202838540076
ACH-000601,0.0727125583236
ACH-000604,0.210751998286
ACH-000605,-0.260583697941
ACH-000606,0.021375531685200004
ACH-000608,-0.20713350858500001
ACH-000614,-0.0787643086664
ACH-000616,-0.13048635388
ACH-000618,-0.11329554939000001
ACH-000619,0.0384391987211
ACH-000620,0.111013649653
ACH-000621,-0.0611843925511
ACH-000622,-0.15537557102900001
ACH-000623,-0.0703147049995
ACH-000624,-0.095860180963
ACH-000627,-0.100169928474
ACH-000630,-0.31653600331
ACH-000632,-0.287053901256
ACH-000633,-0.133317888764
ACH-000637,-0.0802954854539
ACH-000638,-0.22116718055999998
ACH-000646,-0.005702491531720001
ACH-000647,-0.0407857830144
ACH-000648,-0.165226197058
ACH-000649,-0.0765608167543
ACH-000651,-0.0320802091752
ACH-000652,-0.142719715829
ACH-000653,0.00108727383542
ACH-000657,-0.15505171288300001
ACH-000658,0.12018568297599999
ACH-000661,-0.0975934740409
ACH-000662,-0.102193287316
ACH-000663,0.050690028197
ACH-000665,-0.18585064133999998
ACH-000671,0.008448510101729999
ACH-000673,-0.022691565317000003
ACH-000676,-0.0448709949816
ACH-000677,-0.136984201172
ACH-000681,-0.050743997924699996
ACH-000682,-0.0987070402722
ACH-000683,-0.0778563842781
ACH-000684,0.0663099075811
ACH-000688,-0.21707893687600002
ACH-000693,-0.215737383263
ACH-000694,-0.0472682690776
ACH-000695,-0.03529261051
ACH-000696,-0.133551770178
ACH-000697,-0.215933000559
ACH-000699,-0.0588964862876
ACH-000701,-0.21633578062699999
ACH-000706,-0.100303507864
ACH-000711,-0.112028767606
ACH-000713,-0.395937283327
ACH-000714,-0.11928672236
ACH-000718,-0.166929259299
ACH-000720,-0.36716508611500004
ACH-000721,-0.00412987868694
ACH-000724,0.0470446850624
ACH-000725,0.25798341233600003
ACH-000732,-0.569643723878
ACH-000734,-0.022044059214400002
ACH-000735,-0.40747584316
ACH-000736,-0.256054736196
ACH-000738,-0.0988539203341
ACH-000746,0.127747484925
ACH-000747,-0.025963102834700002
ACH-000748,-0.18140456116
ACH-000753,-0.0637669449367
ACH-000756,-0.33909807095399996
ACH-000757,-0.148184340265
ACH-000758,-0.0379775707255
ACH-000760,-0.14074486609099998
ACH-000763,-0.0119571046372
ACH-000764,0.21141126779599997
ACH-000765,-0.18595164982299997
ACH-000766,-0.049084625548400006
ACH-000767,0.16607767945399998
ACH-000768,0.0040283125617199995
ACH-000769,-0.118984327918
ACH-000770,-0.012511862548100001
ACH-000771,-0.00118346415989
ACH-000773,0.152451665456
ACH-000776,-0.140120307131
ACH-000777,-0.0014050856173399998
ACH-000778,-0.226739896691
ACH-000781,-0.043870315600500004
ACH-000782,0.006399083447560001
ACH-000783,-0.160795513837
ACH-000784,-0.10765175407199999
ACH-000785,-0.0441334978345
ACH-000787,-0.156344157219
ACH-000788,-0.0482838624149
ACH-000791,-0.183782548185
ACH-000792,-0.0440441098463
ACH-000794,0.0340373682399
ACH-000796,0.0639253288499
ACH-000799,-0.175871409144
ACH-000800,-0.236650257683
ACH-000802,-0.12775751173
ACH-000804,0.147075684802
ACH-000805,-0.149664248784
ACH-000809,0.15671693790400001
ACH-000810,-0.291610892964
ACH-000811,-0.226984512351
ACH-000817,0.09064651763210001
ACH-000819,-0.231231217692
ACH-000820,-0.256460807876
ACH-000821,0.15141728930099999
ACH-000822,0.00989706393457
ACH-000823,0.0346694829033
ACH-000824,0.07288515107219999
ACH-000827,-0.234018849729
ACH-000829,-0.0822099000826
ACH-000831,-0.160780989007
ACH-000832,-0.0416637522653
ACH-000833,0.2661644384
ACH-000834,-0.08494277163339999
ACH-000835,0.0729583988895
ACH-000836,0.0501289818846
ACH-000837,-0.12263103587400001
ACH-000838,0.141537771155
ACH-000839,-0.0800445143958
ACH-000840,-0.014956034196600002
ACH-000841,-0.0206166824908
ACH-000843,-0.0789980474698
ACH-000846,-0.0850921837424
ACH-000847,-0.284329037762
ACH-000848,-0.111706516017
ACH-000849,-0.0416106673085
ACH-000851,-0.122118393616
ACH-000855,0.10613821123600001
ACH-000856,-0.065223992496
ACH-000858,-0.09474151064310002
ACH-000859,0.09515533107660001
ACH-000861,-0.17230762604699998
ACH-000862,0.166094648384
ACH-000865,-0.0589189026783
ACH-000866,0.10710055359699999
ACH-000867,-0.05108418864
ACH-000869,-0.045557383331699994
ACH-000872,-0.275392703259
ACH-000873,-0.0161850906121
ACH-000876,-0.0533412225457
ACH-000878,0.33096681109000003
ACH-000880,-0.0533690794541
ACH-000881,-0.159154029119
ACH-000882,-0.176276373566
ACH-000884,-0.12545442233100002
ACH-000885,-0.147020938218
ACH-000887,-0.072430383861
ACH-000888,0.044574140149099994
ACH-000889,-0.160690343112
ACH-000890,-0.00923089738818
ACH-000896,-0.0478189008859
ACH-000898,0.0206230308451
ACH-000900,0.014595810381499999
ACH-000901,-0.22225712113499999
ACH-000905,-0.0518388558765
ACH-000906,-0.040624325482699994
ACH-000907,-0.07011794919210002
ACH-000910,-0.08173440082389999
ACH-000911,-0.106123230543
ACH-000912,-0.13600687721
ACH-000913,-0.009958590863399999
ACH-000915,-0.00438419201168
ACH-000916,0.295867190318
ACH-000917,0.0464295708295
ACH-000921,-0.0549673152829
ACH-000924,-0.12364756317299999
ACH-000926,0.08418826883739998
ACH-000928,-0.0677598579729
ACH-000929,-0.20603510034000003
ACH-000932,0.070496303476
ACH-000935,0.0812113805196
ACH-000936,-0.372751002424
ACH-000937,-0.07409976125630001
ACH-000938,0.150136895006
ACH-000939,0.0825372650269
ACH-000941,0.0741247117825
ACH-000943,0.0395292447421
ACH-000946,-0.205069650739
ACH-000947,-0.124309057368
ACH-000948,0.11704235850299999
ACH-000950,0.117513623528
ACH-000953,-0.430711180263
ACH-000957,-0.0208456620303
ACH-000958,-0.0221256589505
ACH-000960,-0.08482600711829999
ACH-000963,0.141519268421
ACH-000968,-0.0222344372076
ACH-000969,0.0142746692925
ACH-000973,0.10115772337000001
ACH-000974,-0.0460816380516
ACH-000975,-0.112323681887
ACH-000976,0.131530275538
ACH-000978,0.0334277849413
ACH-000980,-0.0838352486651
ACH-000984,-0.0166804306857
ACH-000986,-0.140501933316
ACH-000988,0.030073704868299998
ACH-000993,-0.022265419632500002
ACH-000994,-0.30925898829
ACH-000996,-0.114994128167
ACH-001001,-0.0782134328388
ACH-001020,-0.044069243446300005
ACH-001028,-0.0853692784822
ACH-001031,-0.183141852183
ACH-001038,-0.0028532737492800004
ACH-001048,-0.0123385167286
ACH-001050,-0.37565361967
ACH-001053,-0.19488682026700002
ACH-001054,-0.167614618729
ACH-001061,0.0762876702637
ACH-001067,-0.26751715859499997
ACH-001075,0.22810868368
ACH-001096,0.06982840868739999
ACH-001128,-0.265778968484
ACH-001134,-0.162345958397
ACH-001151,-0.124400482927
ACH-001163,0.114260720636
ACH-001164,-0.191621139445
ACH-001173,0.0357890174024
ACH-001183,0.08507543751329999
ACH-001184,0.0747034237907
ACH-001190,-0.21192673447299998
ACH-001192,0.0623056802764
ACH-001193,-0.19415072059
ACH-001196,0.051572289717300004
ACH-001197,-8.79857320234e-05
ACH-001205,-0.287399613598
ACH-001211,-0.216638670319
ACH-001212,-0.19595418870099998
ACH-001228,0.0681819543774
ACH-001232,-0.039035349913800005
ACH-001239,-0.182633236576
ACH-001274,-0.153328637878
ACH-001275,-0.190579780031
ACH-001277,-0.42049275611599995
ACH-001278,-0.292400100442
ACH-001280,-0.106619593773
ACH-001283,-0.010621005448100001
ACH-001289,-0.058415862725300007
ACH-001295,-0.0422956490522
ACH-001300,-0.159977388072
ACH-001301,0.0661754659575
ACH-001302,-0.204371656965
ACH-001303,0.015426448503100001
ACH-001306,-0.135662603755
ACH-001318,-0.112907412876
ACH-001322,-0.337490414234
ACH-001328,-0.164999694762
ACH-001332,-0.071740084194
ACH-001333,-0.101132251501
ACH-001336,0.03669957716680001
ACH-001340,-0.152623571924
ACH-001346,-0.132152752383
ACH-001353,-0.077674962296
ACH-001354,-0.327334008931
ACH-001367,-0.203130650706
ACH-001368,-0.158043789592
ACH-001374,-0.306396084498
ACH-001375,-0.0587837738826
ACH-001377,-0.112775340373
ACH-001380,-0.0987519407718
ACH-001391,-0.366257365483
ACH-001407,0.057797828987099995
ACH-001408,-0.0405647613339
ACH-001413,0.0204668030165
ACH-001430,0.09463550217660001
ACH-001431,-0.0788821328548
ACH-001450,-0.0644726292278
ACH-001496,-0.171779418821
ACH-001500,0.026032177271599996
ACH-001521,-0.16692524411100002
ACH-001523,0.0506505807525
ACH-001532,-0.241401447159
ACH-001536,-0.0794464623931
ACH-001550,-0.10109829514499999
ACH-001552,0.00841373817288
ACH-001554,-0.152694625387
ACH-001645,-0.0484223684495
ACH-001654,-0.171439199234
ACH-001715,-0.10920193647500001
ACH-001735,-0.055746200707199996
ACH-001736,-0.130714088249
ACH-001737,0.0793342834713
ACH-001740,-0.0226198511082
ACH-001745,-0.24568257265500001
ACH-001750,-0.0371577879205
ACH-001765,-0.135225752926
ACH-001956,-0.05536271879869999
ACH-001957,-0.0173387432519
