,AKNA (80709)
ACH-000620,-0.020491044835900002
ACH-000621,-0.036344962005300005
ACH-000622,-0.196057456717
ACH-000623,0.213522009209
ACH-000624,-0.127914903178
ACH-000627,-0.037539871349400004
ACH-000630,-0.0506516874802
ACH-000632,0.022431158821
ACH-000633,-0.004908552886739999
ACH-000637,0.00359946308511
ACH-000638,-0.0473629092836
ACH-000646,0.0353245498357
ACH-000647,0.0551840729188
ACH-000648,-0.217831231151
ACH-000649,0.022046317283400004
ACH-000651,-0.13769403691600002
ACH-000652,-0.421543671379
ACH-000653,0.22584102704999998
ACH-000657,-0.10108017123299999
ACH-000658,-0.165082882514
ACH-000661,0.309497000829
ACH-000662,0.260148412363
ACH-000663,-0.29648356703400003
ACH-000665,-0.0829674524346
ACH-000671,0.00377643438587
ACH-000673,0.00760667449594
ACH-000676,-0.0807624393395
ACH-000677,-0.0336201690419
ACH-000681,0.0150163036681
ACH-000682,-0.13279098740599998
ACH-000683,-0.027345365330500002
ACH-000684,0.109397288314
ACH-000688,-0.0631848397968
ACH-000693,-0.116548197998
ACH-000694,0.0489463097713
ACH-000695,-0.39869247799
ACH-000696,-0.07475329854160001
ACH-000697,0.197889187488
ACH-000699,-0.0325097753702
ACH-000701,-0.035683864651699995
ACH-000706,-0.12078576796900001
ACH-000711,-0.045458185169099996
ACH-000713,0.023216902789199998
ACH-000714,-0.128368134138
ACH-000718,0.019542959759099997
ACH-000720,0.108038542132
ACH-000721,-0.08707032251489999
ACH-000724,-0.0035866992735
ACH-000725,-0.24081670606699998
ACH-000732,-0.122320280303
ACH-000734,-0.18605677452199998
ACH-000735,-0.0846932159533
ACH-000736,0.19500899882300002
ACH-000738,-0.277743218744
ACH-000746,0.186100738101
ACH-000747,-0.127978012294
ACH-000748,-0.272375932161
ACH-000753,-0.144523161204
ACH-000756,-0.08887528465
ACH-000757,-0.19838454352
ACH-000758,-0.08601084601150001
ACH-000760,-0.126356598575
ACH-000763,-0.0821089338166
ACH-000764,0.006407984420439999
ACH-000765,-0.22135308264800002
ACH-000766,-0.059080638585999996
ACH-000767,-0.290782327391
ACH-000768,-0.196507276041
ACH-000769,-0.113050913864
ACH-000770,-0.062324798962
ACH-000771,0.0371908036276
ACH-000773,-0.0555000285024
ACH-000776,0.0842699358732
ACH-000777,0.00780805610538
ACH-000778,-0.105430675111
ACH-000781,-0.00937612805257
ACH-000782,-0.11440997614800001
ACH-000783,-0.122941124377
ACH-000784,0.0564149063514
ACH-000785,-0.00605362399956
ACH-000787,-0.026137448652300003
ACH-000788,-0.0787762656974
ACH-000791,-0.0574535329925
ACH-000792,-0.0806994967268
ACH-000794,-0.0651203935444
ACH-000796,-0.109409640021
ACH-000799,-0.123550579359
ACH-000800,-0.23126507334199997
ACH-000802,0.049600873893
ACH-000804,-0.220929326656
ACH-000805,0.037294648834300004
ACH-000809,-0.130485664407
ACH-000810,-0.620165271523
ACH-000811,-0.15943679630899998
ACH-000817,-0.0836986830054
ACH-000819,-0.20993579379900001
ACH-000820,-0.21929406720199998
ACH-000821,0.23357045695
ACH-000822,-0.148636348275
ACH-000823,-0.0914386480546
ACH-000824,-0.0825345424796
ACH-000827,-0.115747477295
ACH-000829,-0.0684124078335
ACH-000831,-0.114745517387
ACH-000832,-0.044508383446699995
ACH-000833,-0.0838365589107
ACH-000834,-0.147981264534
ACH-000835,0.0246075008165
ACH-000836,0.232358585104
ACH-000837,0.0568793732533
ACH-000838,0.0529868154502
ACH-000839,0.06172440749580001
ACH-000840,-0.254938201616
ACH-000841,0.16177018583900002
ACH-000843,-0.205545864217
ACH-000846,-0.137115716757
ACH-000847,-0.488365063868
ACH-000848,-0.211756558705
ACH-000849,0.0318221075662
ACH-000851,-0.173064104443
ACH-000855,-0.0322413803468
ACH-000856,-0.0397881852646
ACH-000858,-0.00104393550231
ACH-000859,-0.0773288336623
ACH-000861,-0.204987463292
ACH-000862,-0.147562297959
ACH-000865,-0.048535000889800006
ACH-000866,0.158217356026
ACH-000867,0.043400148610500004
ACH-000869,-0.056187337452
ACH-000872,-0.0426591590818
ACH-000873,-0.0406694181864
ACH-000876,-0.104412052023
ACH-000878,-0.10199246086899999
ACH-000880,-0.147869518007
ACH-000881,-0.06808148956259999
ACH-000882,-0.264349364377
ACH-000884,-0.192880574863
ACH-000885,-0.115049522341
ACH-000887,-0.146702500934
ACH-000888,-0.13023946088899999
ACH-000889,0.0512140952776
ACH-000890,-0.124091288392
ACH-000896,-0.116857720976
ACH-000898,-0.061601574347000004
ACH-000900,-0.194045696676
ACH-000901,-0.14774805276
ACH-000905,0.0315720061582
ACH-000906,-0.195418478303
ACH-000907,-0.061784034808
ACH-000910,-0.10064345543
ACH-000911,-0.12166210409499999
ACH-000912,-0.205956030425
ACH-000913,-0.0220864017154
ACH-000915,-0.15974432479599998
ACH-000916,0.7462651671610001
ACH-000917,-0.143889047019
ACH-000921,0.0507347558577
ACH-000924,-0.272206279439
ACH-000926,-0.114953471527
ACH-000928,-0.226759923176
ACH-000929,-0.008780567216530002
ACH-000932,0.109480461325
ACH-000935,-0.150067914541
ACH-000936,0.012015660387299999
ACH-000937,-0.166097855076
ACH-000938,-0.027602244390599998
ACH-000939,-0.189000944759
ACH-000941,-0.191765585999
ACH-000943,0.102008496693
ACH-000946,-0.175984431508
ACH-000947,-0.0825462582874
ACH-000948,-0.195756876536
ACH-000950,0.21868263944699998
ACH-000953,-0.061399917330200005
ACH-000957,-0.200161904332
ACH-000958,-0.18634787821499998
ACH-000960,0.14350588769300002
ACH-000963,-0.157926439874
ACH-000968,-0.109156164377
ACH-000969,0.0486960697776
ACH-000973,-0.00667672221779
ACH-000974,0.013791184459599998
ACH-000975,-0.218159950742
ACH-000976,-0.0744361576095
ACH-000978,0.247084102
ACH-000980,-0.0371723843458
ACH-000984,-0.126588190077
ACH-000986,-0.19869124134399999
ACH-000988,-0.39326597472099994
ACH-000993,0.15231797698799998
ACH-000994,-0.105684015486
ACH-000996,-0.259228003118
ACH-001001,0.005309142928000001
ACH-001020,-0.364458420683
ACH-001028,-0.12362410792000002
ACH-001031,-0.0800299124461
ACH-001038,0.0114452070389
ACH-001048,-0.0150380272172
ACH-001050,0.0205040497076
ACH-001053,0.061478117916599996
ACH-001054,-0.23126247189
ACH-001061,-0.0524961353075
ACH-001067,0.20965636864700002
ACH-001075,-0.153946131048
ACH-001096,-0.105604449161
ACH-001128,0.22630379759599997
ACH-001134,-0.386248779081
ACH-001151,-0.052089715554
ACH-001163,-0.270413662688
ACH-001164,-0.09566010947560001
ACH-001173,0.0185714350251
ACH-001183,-0.0136923238672
ACH-001184,-0.119684845066
ACH-001190,-0.139489812124
ACH-001192,-0.113702963133
ACH-001193,-0.0635015261945
ACH-001196,-0.19227742886100002
ACH-001197,-0.026033410117599996
ACH-001205,0.07253280755739999
ACH-001211,-0.24007094072500001
ACH-001212,-0.11975859739499999
ACH-001228,-0.0593553748552
ACH-001232,-0.137121364154
ACH-001239,0.043193539247699995
ACH-001274,-0.204238813367
ACH-001275,0.027078757109199998
ACH-001277,-0.176633305122
ACH-001278,-0.11183369920499998
ACH-001280,0.0431691617067
ACH-001283,-0.306348809042
ACH-001289,-0.2866018338
ACH-001295,-0.212994310126
ACH-001300,-0.123078309252
ACH-001301,-0.013946957045100001
ACH-001302,0.0147018656046
ACH-001303,-0.140851809204
ACH-001306,-0.0432417089454
ACH-001318,-0.24918071621500001
ACH-001322,0.24109222133699998
ACH-001328,0.0254169791743
ACH-001332,-0.326204864044
ACH-001333,0.18379809434099997
ACH-001336,-0.031438244345
ACH-001340,-0.09880389831139999
ACH-001346,-0.0242669045606
ACH-001353,-0.0704414869992
ACH-001354,-0.36337475417900006
ACH-001367,0.0040788307445300005
ACH-001368,-0.013778493015299998
ACH-001374,0.0689494137003
ACH-001375,-0.0348838199415
ACH-001377,0.04616806184069999
ACH-001380,-0.098253591333
ACH-001391,0.0410928646134
ACH-001407,0.000724455729857
ACH-001408,0.0752806704257
ACH-001413,-0.024071378028799998
ACH-001430,-0.09857785813789999
ACH-001431,-0.145082462977
ACH-001450,-0.0023598888004499998
ACH-001496,-0.0268488525039
ACH-001500,0.138468207297
ACH-001521,0.10525408175300001
ACH-001523,-0.10740789033800001
ACH-001532,-0.18773719675900002
ACH-001536,-0.0161526377481
ACH-001550,-0.028088181042400004
ACH-001552,0.22471452728900002
ACH-001554,-0.13127829615999997
ACH-001645,-0.35502797714
ACH-001654,-0.06470494622209999
ACH-001715,-0.291704631922
ACH-001735,0.0039169407881700005
ACH-001736,-0.0452982706358
ACH-001737,0.124697095537
ACH-001740,-0.100426267038
ACH-001745,-0.183509564218
ACH-001750,-0.146240729995
ACH-001765,-0.103372940844
ACH-001956,-0.14258405437000002
ACH-001957,-0.10563772785
