,BOC (91653)
ACH-000277,0.00130125416245
ACH-000278,0.09720649183489999
ACH-000279,-0.00608080867767
ACH-000280,-0.181600262175
ACH-000281,-0.28491896681
ACH-000288,0.0344991365574
ACH-000291,-0.151678415752
ACH-000293,-0.21044523211599997
ACH-000294,-0.051194836717
ACH-000295,-0.5036604158519999
ACH-000296,-0.16114304353599998
ACH-000302,-0.18375256634599998
ACH-000304,-0.140715586798
ACH-000307,-0.128400490282
ACH-000308,-0.030032631381999998
ACH-000310,-0.015418305366
ACH-000311,-0.343141274361
ACH-000312,-0.0128103763997
ACH-000315,0.029604580040199998
ACH-000316,-0.052255948929000005
ACH-000317,-0.0144632514888
ACH-000318,-0.253779650427
ACH-000319,-0.061946252710000003
ACH-000320,0.0573874153864
ACH-000322,0.117755165311
ACH-000323,-0.457042650013
ACH-000324,-0.0714845083411
ACH-000329,0.17695617068100003
ACH-000330,0.012592061787799999
ACH-000331,-0.136246790035
ACH-000332,-0.07080941715080001
ACH-000334,0.00409964915842
ACH-000335,-0.129714110132
ACH-000336,-0.232668344526
ACH-000337,-0.239481343477
ACH-000339,-0.123237203513
ACH-000341,0.0709931390337
ACH-000348,-0.0303724171227
ACH-000350,-0.0838057526734
ACH-000352,-0.12625720460999998
ACH-000356,0.170070479338
ACH-000361,-0.25552579239900003
ACH-000362,-0.125870915221
ACH-000363,-0.0538375387919
ACH-000364,-0.318556555272
ACH-000365,-0.0647685115273
ACH-000366,0.11543719724300001
ACH-000368,-0.24294665707199997
ACH-000374,0.07293751502210001
ACH-000375,-0.120664518618
ACH-000376,-0.197829745815
ACH-000381,-0.29738703662599997
ACH-000383,-0.154169408679
ACH-000387,0.0135089047282
ACH-000389,-0.064523147871
ACH-000390,-0.0685449147215
ACH-000393,-0.07150811664699999
ACH-000395,-0.138800670119
ACH-000397,-0.0249571892157
ACH-000401,-0.13036502789
ACH-000402,-0.296388725207
ACH-000403,-0.175670910741
ACH-000404,-0.374813732924
ACH-000406,-0.13813012852099998
ACH-000407,-0.219626344665
ACH-000408,-0.21422564732299998
ACH-000410,-0.17055076404199998
ACH-000411,-0.0680616501233
ACH-000414,-0.248248277011
ACH-000415,-0.299485393899
ACH-000416,-0.0534630365592
ACH-000420,-0.255618296894
ACH-000421,-0.0209551253934
ACH-000424,0.180453654157
ACH-000425,-0.148955486883
ACH-000426,-0.116686246537
ACH-000427,0.0771043384313
ACH-000433,0.04357542209819999
ACH-000436,-0.218990537934
ACH-000444,-0.22026214705400002
ACH-000445,-0.012318318347
ACH-000448,-0.178251403667
ACH-000450,0.0674466013293
ACH-000452,-0.273330883352
ACH-000454,-0.0321144836068
ACH-000458,-0.262411792283
ACH-000459,0.360877931761
ACH-000460,-0.23114462916900003
ACH-000461,-0.07232542414939999
ACH-000463,-0.0582206999944
ACH-000464,-0.049606548987999995
ACH-000466,0.041289210099
ACH-000467,-0.0503453062797
ACH-000468,-0.0776593840682
ACH-000469,-0.0144519435068
ACH-000470,-0.151625014355
ACH-000471,-0.12066024447799999
ACH-000472,-0.152144636947
ACH-000473,-0.07494954750739999
ACH-000475,-0.0885426563913
ACH-000476,-0.16553494085999998
ACH-000477,-0.21057678673500002
ACH-000480,0.0556968480569
ACH-000481,0.154364528102
ACH-000483,-0.0877479624388
ACH-000484,0.199190206062
ACH-000485,-0.221885206149
ACH-000486,-0.0812802731098
ACH-000487,0.009385425539389999
ACH-000488,-0.0466079685094
ACH-000490,-0.125941962781
ACH-000491,-0.187580179518
ACH-000495,-0.0621606463593
ACH-000496,-0.240107915812
ACH-000499,0.0318835693786
ACH-000500,-0.481986251667
ACH-000502,-0.0970456613652
ACH-000503,-0.434149423382
ACH-000505,-0.28755726181999997
ACH-000507,-0.102028899587
ACH-000510,0.0374927417067
ACH-000511,0.0009537413044010001
ACH-000512,-0.0277672319556
ACH-000516,0.0144741088531
ACH-000517,-0.0358282231543
ACH-000518,-0.0065166088494799995
ACH-000520,-0.224073085449
ACH-000521,-0.0295675203148
ACH-000522,-0.147596465992
ACH-000524,0.0194970793915
ACH-000527,0.0871631946515
ACH-000528,-0.0503242056783
ACH-000537,-0.125229279276
ACH-000541,-0.297879260951
ACH-000542,-0.00606526064018
ACH-000544,-0.0622120560405
ACH-000545,0.0360595123247
ACH-000547,-0.259486494211
ACH-000548,0.100480441512
ACH-000549,-0.27711793346
ACH-000550,-0.013040185261600001
ACH-000552,-0.216245865344
ACH-000556,-0.321383635383
ACH-000557,-0.0016498109188699999
ACH-000570,-0.08931031593810002
ACH-000571,-0.09385826973960001
ACH-000573,-0.118178076576
ACH-000576,-0.152084055227
ACH-000580,-0.125355465349
ACH-000584,-0.0589834850647
ACH-000585,-0.08415638062650001
ACH-000588,-0.143142181677
ACH-000589,-0.0663968536528
ACH-000591,0.0492679292188
ACH-000593,-0.140744000354
ACH-000600,0.0519023868809
ACH-000601,-0.00422640507813
ACH-000604,-0.109764392689
ACH-000605,-0.133764965987
ACH-000606,0.0817398929237
ACH-000608,-0.0028751484345
ACH-000614,-0.448455631766
ACH-000616,-0.181536413128
ACH-000618,-0.18600933505699999
ACH-000619,-0.143005938149
ACH-000620,-0.0715019931072
ACH-000621,-0.0038813980198000005
ACH-000622,-0.0103412480191
ACH-000623,-0.026126040878300002
ACH-000624,-0.0210458253229
ACH-000627,0.0352275107423
ACH-000630,-0.043068253067199996
ACH-000632,-0.024810542762000003
ACH-000633,-0.0920720739139
ACH-000637,-0.178165576384
ACH-000638,-0.221005489224
ACH-000646,-0.09323460981329999
ACH-000647,0.00050331110767
ACH-000648,0.023684137970199998
ACH-000649,-0.051284531746800005
ACH-000651,-0.129055740542
ACH-000652,0.04431454266919999
ACH-000653,-0.06787394942149999
ACH-000657,-0.123591586116
ACH-000658,-0.10353351652899999
ACH-000661,-0.30424990713000005
ACH-000662,-0.191203827111
ACH-000663,-0.179912551429
ACH-000665,-0.0987056332023
ACH-000671,-0.170598644414
ACH-000673,-0.046569772227400004
ACH-000676,0.051348276005
ACH-000677,-0.131748394367
ACH-000681,-0.10752075504599999
ACH-000682,0.07284907834
ACH-000683,0.00885933774804
ACH-000684,-0.308864467687
ACH-000688,0.073668439045
ACH-000693,-0.022305863829700002
ACH-000694,-0.0767975300522
ACH-000695,0.0405461785261
ACH-000696,-0.0979206874187
ACH-000697,0.149523915631
ACH-000699,-0.0427804657481
ACH-000701,0.347153621999
ACH-000706,-0.207496069289
ACH-000711,-0.0181923461246
ACH-000713,-0.260667894356
ACH-000714,-0.16856707437
ACH-000718,-0.147938422945
ACH-000720,-0.20985350924
ACH-000721,-0.186794004375
ACH-000724,-0.05931346252980001
ACH-000725,0.205949926389
ACH-000732,-0.14011843045999997
ACH-000734,-0.041711020051000004
ACH-000735,-0.24039119036999998
ACH-000736,-0.224247509222
ACH-000738,-0.108984706841
ACH-000746,-0.131143490818
ACH-000747,-0.0257259564665
ACH-000748,-0.19987363322
ACH-000753,-0.0675283701485
ACH-000756,0.134469596888
ACH-000757,-0.403704475098
ACH-000758,-0.0179022660326
ACH-000760,-0.12233664215399999
ACH-000763,-0.17428325052000002
ACH-000764,0.0821267327281
ACH-000765,-0.20278617291200002
ACH-000766,0.0214032063435
ACH-000767,-0.0875822426022
ACH-000768,-0.13446267077
ACH-000769,0.0561625025885
ACH-000770,-0.0269696314218
ACH-000771,0.0806538746117
ACH-000773,0.029582373969799996
ACH-000776,-0.058826510691800005
ACH-000777,0.0184370066044
ACH-000778,-0.166236895716
ACH-000781,-0.130700013017
ACH-000782,-0.0785489970413
ACH-000783,-0.131653855638
ACH-000784,-0.123551505622
ACH-000785,-0.421477072145
ACH-000787,-0.10041562548499999
ACH-000788,-0.145610028324
ACH-000791,-0.20136345525899998
ACH-000792,-0.053445223420400007
ACH-000794,-0.08645534015049999
ACH-000796,-0.312755244329
ACH-000799,-0.332091582491
ACH-000800,-0.0977914782047
ACH-000802,-0.033230311724099994
ACH-000804,0.0221218190837
ACH-000805,-0.344620697935
ACH-000809,-0.132761665926
ACH-000810,-0.03417994715
ACH-000811,-0.08248728767010001
ACH-000817,0.05252415071930001
ACH-000819,-0.0008718892195800001
ACH-000820,-0.981747192135
ACH-000821,-0.31916665506499997
ACH-000822,-0.059157300646800005
ACH-000823,0.0103654079639
ACH-000824,-0.118232274384
ACH-000827,-0.113651301497
ACH-000829,-0.326866081525
ACH-000831,0.00046480173407800003
ACH-000832,0.178789705401
ACH-000833,0.09251928916919999
ACH-000834,0.0927003641591
ACH-000835,-0.146216335665
ACH-000836,-0.188881175858
ACH-000837,0.0345978664687
ACH-000838,-0.017944895705299998
ACH-000839,-0.122372521215
ACH-000840,-0.256526524137
ACH-000841,-0.320204129671
ACH-000843,0.0147041651563
ACH-000846,-0.19413836096999998
ACH-000847,-0.322783375828
ACH-000848,-0.036272666983199996
ACH-000849,-0.189740432278
ACH-000851,-0.0573166139703
ACH-000855,-0.34529556657899996
ACH-000856,-0.13591100997400002
ACH-000858,-0.304010403133
ACH-000859,-0.0721563979562
ACH-000861,-0.205900542348
ACH-000862,-0.09257447737669999
ACH-000865,-0.172829534257
ACH-000866,0.026584801203
ACH-000867,-0.051057682368800004
ACH-000869,0.092421950869
ACH-000872,-0.0605664318501
ACH-000873,-0.13621439702
ACH-000876,-0.0803615563619
ACH-000878,-0.196423484917
ACH-000880,0.00916966342003
ACH-000881,-0.12899616150499998
ACH-000882,-0.33848526261600004
ACH-000884,-0.153825298847
ACH-000885,-0.0578893856655
ACH-000887,0.05679607531769999
ACH-000888,-0.056375244671000004
ACH-000889,-0.0506039942577
ACH-000890,-0.119421185756
ACH-000896,-0.134710282414
ACH-000898,0.161348303091
ACH-000900,-0.0686822499034
ACH-000901,-0.0906148638497
ACH-000905,-0.29914639568
ACH-000906,-0.116573564929
ACH-000907,-0.129322074839
ACH-000910,-0.0387378895605
ACH-000911,-0.0316740798491
ACH-000912,-0.102229320161
ACH-000913,-0.035589356152699994
ACH-000915,-0.24914891656500002
ACH-000916,-0.5495701349800001
ACH-000917,-0.245275421356
ACH-000921,-0.145036761268
ACH-000924,0.0183800168757
ACH-000926,-0.10950789687899999
ACH-000928,-0.048819687806599996
ACH-000929,-0.414572147097
ACH-000932,-0.166526245543
ACH-000935,-0.0184746966756
ACH-000936,-0.274916608707
ACH-000937,-0.008754193268540001
ACH-000938,-0.14257038261399999
ACH-000939,0.0510203415406
ACH-000941,-0.253269885566
ACH-000943,-0.022234863941
ACH-000946,-0.04344867789580001
ACH-000947,-0.0290778861308
ACH-000948,-0.0349657689085
ACH-000950,-0.19568040635899997
ACH-000953,-0.160450038955
ACH-000957,0.0395441086999
ACH-000958,0.242305113506
ACH-000960,-0.167897182085
ACH-000963,-0.455777219785
ACH-000968,-0.104015722256
ACH-000969,-0.165238141015
ACH-000973,-0.0224866494814
ACH-000974,-0.117161978342
ACH-000975,-0.0445154424075
ACH-000976,-0.176492091235
ACH-000978,0.458094290578
ACH-000980,-0.110810649615
ACH-000984,-0.34259504710600003
ACH-000986,-0.167631951113
ACH-000988,-0.146114241359
ACH-000993,0.08881118214739998
ACH-000994,0.09759298045
ACH-000996,-0.0126694713527
ACH-001001,0.0604574934796
ACH-001020,0.462618511604
ACH-001028,-0.09155274719010001
ACH-001031,-0.116871491678
ACH-001038,-0.0815666986941
ACH-001048,-0.154121409592
ACH-001050,0.0778241025199
ACH-001053,-0.12485247016899999
ACH-001054,-0.255981242564
ACH-001061,-0.115159030457
ACH-001067,-0.215300626069
ACH-001075,0.08563903567610001
ACH-001096,-0.23869133531800002
ACH-001128,-0.330587805937
ACH-001134,-0.106281415167
ACH-001151,-0.00909122620374
ACH-001163,0.06963563474460001
ACH-001164,0.20079327538699998
ACH-001173,-0.025967855402700003
ACH-001183,-0.0273617904735
ACH-001184,0.0498440434449
ACH-001190,0.162250284768
ACH-001192,0.0132730869218
ACH-001193,0.110089195036
ACH-001196,-0.0811428589419
ACH-001197,-0.0495533601426
ACH-001205,-0.069792431508
ACH-001211,0.14453350444
ACH-001212,0.221995301505
ACH-001228,-0.407451365898
ACH-001232,-0.150032429102
ACH-001239,-0.0306172299352
ACH-001274,-0.060480226939699996
ACH-001275,-0.0158595312971
ACH-001277,0.108769242832
ACH-001278,0.05431348337169999
ACH-001280,0.11777039604900001
ACH-001283,0.10961546779100001
ACH-001289,-0.313351066866
ACH-001295,-0.0872254370765
ACH-001300,-0.277159118337
ACH-001301,-0.11988621492000001
ACH-001302,0.0474554829947
ACH-001303,0.00110673159926
ACH-001306,0.013131278738799998
ACH-001318,-0.0432424201975
ACH-001322,-0.109600233969
ACH-001328,-0.063134778184
ACH-001332,-0.162759397597
ACH-001333,0.0523544187478
ACH-001336,-0.163324104645
ACH-001340,0.000395280329447
ACH-001346,-0.0114586535901
ACH-001353,-0.129747741318
ACH-001354,-0.31827347501200004
ACH-001367,-0.0671009394469
ACH-001368,-0.0490193011642
ACH-001374,-0.157037438186
ACH-001375,-0.071956058689
ACH-001377,-0.05139757388280001
ACH-001380,-0.0437250140831
ACH-001391,-0.381600643676
ACH-001407,-0.10969516047
ACH-001408,-0.301997136288
ACH-001413,0.0578535293463
ACH-001430,-0.35522123232
ACH-001431,-0.0294261005205
ACH-001450,0.0586015757384
ACH-001496,-0.253538622368
ACH-001500,-0.00334677274598
ACH-001521,0.167395368017
ACH-001523,-0.0391995432974
ACH-001532,0.0191505343996
ACH-001536,-0.0622847929024
ACH-001550,-0.233360092855
ACH-001552,-0.322370967231
ACH-001554,-0.024294034816
ACH-001645,0.10671540033
ACH-001654,0.027740947026
ACH-001715,-0.22161532602899997
ACH-001735,0.0494586844047
ACH-001736,0.0862029978806
ACH-001737,0.402257588503
ACH-001740,0.14574381113
ACH-001745,0.133065325964
ACH-001750,0.0639535109675
ACH-001765,0.051744104672999995
ACH-001956,-0.09864099578089999
ACH-001957,0.0694969090876
