,CDC27 (996)
ACH-000390,-2.06668867406
ACH-000393,-1.72195208637
ACH-000395,-1.5238867954799997
ACH-000397,-1.5748637904700002
ACH-000401,-1.61877861951
ACH-000402,-1.37880460128
ACH-000403,-1.7883991926700002
ACH-000404,-1.8953304797200001
ACH-000406,-1.93239401414
ACH-000407,-1.47273865288
ACH-000408,-1.4258190784399998
ACH-000410,-1.5950875112399998
ACH-000411,-1.87847490528
ACH-000414,-2.0629223120200004
ACH-000415,-1.6707807542200002
ACH-000416,-1.66975785354
ACH-000420,-1.61998060122
ACH-000421,-1.66235028817
ACH-000424,-1.70703725652
ACH-000425,-1.49964569357
ACH-000426,-1.8701139354299998
ACH-000427,-1.8899449878
ACH-000433,-1.8207283366999998
ACH-000436,-1.66150015836
ACH-000444,-1.53729067409
ACH-000445,-1.5823450630899998
ACH-000448,-1.7824719209200002
ACH-000450,-1.4037057589300002
ACH-000452,-1.63818806862
ACH-000454,-1.49867598057
ACH-000458,-1.6546769068
ACH-000459,-1.39314183972
ACH-000460,-1.68113130038
ACH-000461,-1.59183297388
ACH-000463,-1.53064114153
ACH-000464,-1.8634633792900002
ACH-000466,-1.9172373224400001
ACH-000467,-1.58022742942
ACH-000468,-1.81544617127
ACH-000469,-1.57819195813
ACH-000470,-1.41568323372
ACH-000471,-1.61396132984
ACH-000472,-1.9313068362
ACH-000473,-2.00088026495
ACH-000475,-1.8450571048
ACH-000476,-1.5469707577399998
ACH-000477,-1.7400599826099998
ACH-000480,-1.55472673628
ACH-000481,-1.74059689099
ACH-000483,-1.9559292052500001
ACH-000484,-2.17158919995
ACH-000485,-1.9037770467900001
ACH-000486,-1.63487442489
ACH-000487,-1.8145618262799998
ACH-000488,-1.7322117916900004
ACH-000490,-1.4482230654
ACH-000491,-1.95255104857
ACH-000495,-1.68016157644
ACH-000496,-1.7590477078400002
ACH-000499,-1.6421914587200002
ACH-000500,-1.43919258901
ACH-000502,-1.81987138713
ACH-000503,-1.1386432315100001
ACH-000505,-1.6860161561700002
ACH-000507,-1.5514207652599998
ACH-000510,-1.73761499972
ACH-000511,-1.68818705913
ACH-000512,-1.66320659592
ACH-000516,-1.9293569892299998
ACH-000517,-1.75021190187
ACH-000518,-1.8840597725200001
ACH-000520,-1.7275708517400004
ACH-000521,-1.6675449213999998
ACH-000522,-1.4872252638999999
ACH-000524,-2.2035513198700003
ACH-000527,-1.6764722623100001
ACH-000528,-1.6045828469499999
ACH-000537,-1.63790860415
ACH-000541,-1.69261474375
ACH-000542,-1.6089827685100002
ACH-000544,-1.67220810926
ACH-000545,-1.4595711078
ACH-000547,-1.96772576929
ACH-000548,-1.7423364848900003
ACH-000549,-1.45667109216
ACH-000550,-1.82833274057
ACH-000552,-1.79721829657
ACH-000556,-1.7018679299500001
ACH-000557,-1.7961896332
ACH-000570,-1.5512387458899999
ACH-000571,-1.83642542812
ACH-000573,-1.6302897727
ACH-000576,-1.63042066714
ACH-000580,-1.69794154109
ACH-000584,-1.71368086723
ACH-000585,-1.60214125334
ACH-000588,-1.59449654933
ACH-000589,-1.7974919493900001
ACH-000591,-1.7065731964700002
ACH-000593,-1.62708091259
ACH-000600,-1.77587153754
ACH-000601,-1.72835749405
ACH-000604,-2.14727802301
ACH-000605,-1.86321692318
ACH-000606,-1.58395637542
ACH-000608,-2.08942525186
ACH-000614,-1.50262550288
ACH-000616,-1.68506278317
ACH-000618,-1.53715010539
ACH-000619,-1.57966800989
ACH-000620,-1.49799375815
ACH-000621,-1.70217347243
ACH-000622,-1.6929898756600001
ACH-000623,-1.67008114891
ACH-000624,-1.9253634300799998
ACH-000627,-1.6920058684900001
ACH-000630,-1.48256457789
ACH-000632,-1.8003745774000002
ACH-000633,-1.68963189865
ACH-000637,-1.8519091830400003
ACH-000638,-1.47875658058
ACH-000646,-1.4733600471500001
ACH-000647,-1.6220299419400002
ACH-000648,-1.70371326115
ACH-000649,-1.63694343256
ACH-000651,-1.7019145073299997
ACH-000652,-1.6351196874899998
ACH-000653,-1.8624441451
ACH-000657,-1.81479916914
ACH-000658,-1.7089523236700002
ACH-000661,-1.5333973170700002
ACH-000662,-1.96397007307
ACH-000663,-1.6034842334900001
ACH-000665,-1.6720633256
ACH-000671,-1.9535637525299998
ACH-000673,-1.7714176691900003
ACH-000676,-1.6065833684
ACH-000677,-1.9367289872599998
ACH-000681,-1.73951593505
ACH-000682,-1.64514640916
ACH-000683,-1.4686690356999998
ACH-000684,-1.44808162195
ACH-000688,-1.9794728511300002
ACH-000693,-1.56658340757
ACH-000694,-1.64875952755
ACH-000695,-1.7856045381599999
ACH-000696,-1.59636229208
ACH-000697,-1.67237555301
ACH-000699,-2.24752638887
ACH-000701,-1.6880666195700003
ACH-000706,-1.5095188005000002
ACH-000711,-1.61881116153
ACH-000713,-1.4155420648600001
ACH-000714,-1.70975647206
ACH-000718,-1.7769362327
ACH-000720,-1.68687677187
ACH-000721,-1.85039401773
ACH-000724,-1.98809203408
ACH-000725,-2.33088674471
ACH-000732,-1.7728639977200003
ACH-000734,-1.63111489111
ACH-000735,-1.70195373624
ACH-000736,-1.83007178637
ACH-000738,-1.69592287088
ACH-000746,-1.72816600357
ACH-000747,-1.68889462917
ACH-000748,-1.54672221284
ACH-000753,-1.8567480063
ACH-000756,-1.81131949366
ACH-000757,-1.6505855503100002
ACH-000758,-1.67391455593
ACH-000760,-1.55505846049
ACH-000763,-1.9993878158
ACH-000764,-1.3648261831400001
ACH-000765,-1.50108677278
ACH-000766,-1.7946190109599998
ACH-000767,-1.7366957128799998
ACH-000768,-1.70886972181
ACH-000769,-1.7135198300999999
ACH-000770,-1.80942452338
ACH-000771,-1.75615148659
ACH-000773,-1.7486521580400003
ACH-000776,-1.56140359967
ACH-000777,-1.70987027141
ACH-000778,-2.25271513247
ACH-000781,-1.56398534976
ACH-000782,-1.7111522902899998
ACH-000783,-2.09920064678
ACH-000784,-1.61688363133
ACH-000785,-1.93282299977
ACH-000787,-1.5535782186000002
ACH-000788,-1.6154900224200002
ACH-000791,-1.6334424094600002
ACH-000792,-1.8493818192200002
ACH-000794,-1.3696319546899998
ACH-000796,-1.6680245464599999
ACH-000799,-1.58168573938
ACH-000800,-1.95504862251
ACH-000802,-1.67926878237
ACH-000804,-1.8109115314400002
ACH-000805,-1.7843537553400002
ACH-000809,-1.5964769074
ACH-000810,-1.9572905421900002
ACH-000811,-1.76359713086
ACH-000817,-1.59978351357
ACH-000819,-1.64473080736
ACH-000820,-1.5037989913
ACH-000821,-1.7300095708099996
ACH-000822,-1.7484979105
ACH-000823,-1.5754533019999999
ACH-000824,-1.6024805742800001
ACH-000827,-1.67336377051
ACH-000829,-1.7671807457
ACH-000831,-1.63524139368
ACH-000832,-1.5788348816100002
ACH-000833,-1.62304849886
ACH-000834,-1.5441081888100001
ACH-000835,-1.3180640945200002
ACH-000836,-1.9269448526
ACH-000837,-1.78029732348
ACH-000838,-1.55585363063
ACH-000839,-1.62113543884
ACH-000840,-1.7541482576299998
ACH-000841,-2.05500454683
ACH-000843,-1.6072490576499998
ACH-000846,-1.71226967523
ACH-000847,-1.55354850049
ACH-000848,-1.3637932945200002
ACH-000849,-1.7322230291799998
ACH-000851,-1.69484351813
ACH-000855,-1.61490578398
ACH-000856,-1.61452239901
ACH-000858,-1.55282236815
ACH-000859,-1.7077774655899998
ACH-000861,-1.8131602057700003
ACH-000862,-1.65283066889
ACH-000865,-1.66090201982
ACH-000866,-1.6070053698
ACH-000867,-1.97666524338
ACH-000869,-1.8313164087400002
ACH-000872,-1.5695820968799998
ACH-000873,-1.68302391932
ACH-000876,-2.13934485229
ACH-000878,-1.6300572257100001
ACH-000880,-1.8224748928499999
ACH-000881,-1.87064928043
ACH-000882,-1.59467706478
ACH-000884,-1.3639970081400001
ACH-000885,-1.80189479905
ACH-000887,-1.58671870165
ACH-000888,-1.8073856629400002
ACH-000889,-1.62737536031
ACH-000890,-1.48825164439
ACH-000896,-1.61251433645
ACH-000898,-1.86622186693
ACH-000900,-1.90737579184
ACH-000901,-1.8283145895900001
ACH-000905,-1.6221454242700002
ACH-000906,-1.6141174810299999
ACH-000907,-1.3123851308499999
ACH-000910,-1.5652641267200003
ACH-000911,-1.7103068086000002
ACH-000912,-1.6394978378100002
ACH-000913,-1.8989435251099998
ACH-000915,-1.5938584683700001
ACH-000916,-1.26222081098
ACH-000917,-1.7009211377700002
ACH-000921,-1.5214961259399997
ACH-000924,-1.51145930718
ACH-000926,-1.79816985835
ACH-000928,-1.8540143546099999
ACH-000929,-1.5829556571799999
ACH-000932,-1.78326368863
ACH-000935,-1.7188384565400001
ACH-000936,-1.5300841848
ACH-000937,-1.9348247130400003
ACH-000938,-1.6112595452399998
ACH-000939,-1.8027291388900002
ACH-000941,-1.92656791157
ACH-000943,-1.76697970746
ACH-000946,-1.71737212761
ACH-000947,-1.60959184151
ACH-000948,-1.57174294837
ACH-000950,-1.6671923410299998
ACH-000953,-1.9831451502200002
ACH-000957,-1.5557180442899998
ACH-000958,-1.7657211432299997
ACH-000960,-1.95788867216
ACH-000963,-2.02656105666
ACH-000968,-1.4532881244
ACH-000969,-1.6511603002000002
ACH-000973,-1.65370368947
ACH-000974,-1.6843373883200001
ACH-000975,-1.8013785425
ACH-000976,-1.55187471614
ACH-000978,-1.66540585486
ACH-000980,-1.7626275963299998
ACH-000984,-1.78093860426
ACH-000986,-1.60727301685
ACH-000988,-1.5780081264599999
ACH-000993,-1.8463570683099997
ACH-000994,-1.41337103666
ACH-000996,-1.47583929981
ACH-001001,-1.7327247819799998
ACH-001020,-1.7220179769
ACH-001028,-1.6955256656600002
ACH-001031,-1.6981554971200001
ACH-001038,-1.75699049188
ACH-001048,-1.4629363209000001
ACH-001050,-1.46589055616
ACH-001053,-1.56758329979
ACH-001054,-1.60247863484
ACH-001061,-1.6090367248
ACH-001067,-1.7875468386000002
ACH-001075,-1.7702511828099998
ACH-001096,-1.58212471713
ACH-001128,-2.03296733478
ACH-001134,-1.6903868099200001
ACH-001151,-1.56806392259
ACH-001163,-1.7432312506099998
ACH-001164,-1.70153698956
ACH-001173,-1.7117061680899999
ACH-001183,-1.7244173982
ACH-001184,-1.7433180625799998
ACH-001190,-1.57982068553
ACH-001192,-1.8450208299900002
ACH-001193,-1.88286452188
ACH-001196,-1.63111420739
ACH-001197,-1.65009039535
ACH-001205,-1.7538344803099999
ACH-001211,-1.70363821321
ACH-001212,-1.7730517054599997
ACH-001228,-1.73654391065
ACH-001232,-1.7419831537200001
ACH-001239,-1.63225923343
ACH-001274,-1.5517417515
ACH-001275,-1.4999731522100002
ACH-001277,-1.7880310030000002
ACH-001278,-1.90677722099
ACH-001280,-2.01020785639
ACH-001283,-1.6827626658700001
ACH-001289,-1.6396705773700002
ACH-001295,-1.81318558525
ACH-001300,-1.52906795069
ACH-001301,-1.39233516426
ACH-001302,-0.909229930949
ACH-001303,-1.91788338652
ACH-001306,-1.3898328258000001
ACH-001318,-1.6389010374700002
ACH-001322,-1.6837527258899998
ACH-001328,-1.6416790911399999
ACH-001332,-1.50498237268
ACH-001333,-1.8009904471200002
ACH-001336,-1.64812963704
ACH-001340,-1.59978708636
ACH-001346,-1.60933469842
ACH-001353,-1.4999394804799997
ACH-001354,-1.9429655948599998
ACH-001367,-1.51307314395
ACH-001368,-1.60727094597
ACH-001374,-1.4384899929799997
ACH-001375,-1.7497246042299999
ACH-001377,-1.7553525869799997
ACH-001380,-1.5822473359399998
ACH-001391,-1.76350742525
ACH-001407,-1.30111524259
ACH-001408,-1.69093872689
ACH-001413,-1.65243316956
ACH-001430,-1.8119328992200001
ACH-001431,-1.6821570802599999
ACH-001450,-1.93872382665
ACH-001496,-1.8200861923400002
ACH-001500,-1.6486610563600002
ACH-001521,-1.7276607022400001
ACH-001523,-1.5177674864700001
ACH-001532,-1.73468779811
ACH-001536,-1.63443922903
ACH-001550,-1.88254770055
ACH-001552,-1.3150370766600001
ACH-001554,-1.7254916067800001
ACH-001645,-1.56411556232
ACH-001654,-1.54443016635
ACH-001715,-1.6501349363999998
ACH-001735,-1.8253770272099998
ACH-001736,-1.85539680936
ACH-001737,-1.3975447129499998
ACH-001740,-1.7201739059799999
ACH-001745,-1.5541276524
ACH-001750,-1.85406464915
ACH-001765,-1.7982799641599998
ACH-001956,-1.8554189914400003
ACH-001957,-1.67586285258
