,DDX55 (57696)
ACH-000856,-1.44006641475
ACH-000858,-1.38298772342
ACH-000859,-1.8037546013599999
ACH-000861,-1.1890101044499999
ACH-000862,-1.33458219921
ACH-000865,-1.54625530234
ACH-000866,-1.4850014720299998
ACH-000867,-1.1904618142
ACH-000869,-0.979356803671
ACH-000872,-1.48249604381
ACH-000873,-1.42926768882
ACH-000876,-1.32818741874
ACH-000878,-1.48333753642
ACH-000880,-1.56411115273
ACH-000881,-1.27889646283
ACH-000882,-1.2276192654
ACH-000884,-1.35493968564
ACH-000885,-1.2689885967499999
ACH-000887,-1.4216630044799998
ACH-000888,-1.4787173537600002
ACH-000889,-1.4356610883399998
ACH-000890,-1.64313569942
ACH-000896,-1.39567769309
ACH-000898,-1.53302559157
ACH-000900,-1.5709497804600001
ACH-000901,-1.62916618085
ACH-000905,-1.4496123618999999
ACH-000906,-1.58863831829
ACH-000907,-1.20834367939
ACH-000910,-1.66408561586
ACH-000911,-1.1845135477600002
ACH-000912,-1.2485177421200002
ACH-000913,-1.51982507886
ACH-000915,-1.39667106416
ACH-000916,-1.27327582178
ACH-000917,-1.4335818074899997
ACH-000921,-1.47222002819
ACH-000924,-1.56230523817
ACH-000926,-1.65961248919
ACH-000928,-1.34866405178
ACH-000929,-1.26331004621
ACH-000932,-1.3406253394
ACH-000935,-1.19882588668
ACH-000936,-1.8098771685599997
ACH-000937,-1.59702927311
ACH-000938,-1.5435306224
ACH-000939,-1.48819009448
ACH-000941,-1.10460689823
ACH-000943,-1.43248802989
ACH-000946,-1.44410100912
ACH-000947,-1.3797112210299998
ACH-000948,-1.3577056744
ACH-000950,-1.49331835597
ACH-000953,-1.58462726921
ACH-000957,-1.12111211432
ACH-000958,-1.8800188233900001
ACH-000960,-1.7358350731099998
ACH-000963,-1.8385638938
ACH-000968,-1.2958289946400001
ACH-000969,-1.16308706429
ACH-000973,-1.74904054223
ACH-000974,-1.4542995969499999
ACH-000975,-1.8968995404700002
ACH-000976,-1.5355475344799998
ACH-000978,-1.4986392392899999
ACH-000980,-1.4306378496
ACH-000984,-1.41564231384
ACH-000986,-1.19352822813
ACH-000988,-1.4116563390399999
ACH-000993,-1.4785108594299998
ACH-000994,-1.37885003264
ACH-000996,-1.29967415595
ACH-001001,-1.4657687853499999
ACH-001020,-1.6382007136
ACH-001028,-1.7441073233400002
ACH-001031,-1.46513662975
ACH-001038,-1.61791688024
ACH-001048,-1.4646640916299998
ACH-001050,-1.44715705985
ACH-001053,-1.49149870568
ACH-001054,-1.5649606676899999
ACH-001061,-1.23493129185
ACH-001067,-1.6485328128
ACH-001075,-1.44428788581
ACH-001096,-1.32054646083
ACH-001128,-1.6081289560299998
ACH-001134,-1.38158642135
ACH-001151,-1.43272296905
ACH-001163,-1.64851027415
ACH-001164,-1.41447699789
ACH-001173,-1.34725543191
ACH-001183,-1.42550136901
ACH-001184,-1.5453391373700003
ACH-001190,-1.32575356323
ACH-001192,-1.31145292261
ACH-001193,-1.63836394968
ACH-001196,-1.20297754286
ACH-001197,-1.6814945351100001
ACH-001205,-1.51814265205
ACH-001211,-1.60620591144
ACH-001212,-1.55387938595
ACH-001228,-1.6439523309
ACH-001232,-1.70196482318
ACH-001239,-1.69900891975
ACH-001274,-1.23160913735
ACH-001275,-1.7724644373599998
ACH-001277,-1.6550468886399998
ACH-001278,-1.48527028787
ACH-001280,-1.5383036803299999
ACH-001283,-1.22901369966
ACH-001289,-1.60438030933
ACH-001295,-1.5406933379799999
ACH-001300,-1.305143992
ACH-001301,-1.55301690801
ACH-001302,-1.23362058267
ACH-001303,-2.1394937856
ACH-001306,-1.51337722723
ACH-001318,-1.4361128040900002
ACH-001322,-1.30096712014
ACH-001328,-1.4047808581299999
ACH-001332,-1.24182009953
ACH-001333,-1.4880084334700001
ACH-001336,-1.47053714892
ACH-001340,-1.19665214158
ACH-001346,-1.43626768684
ACH-001353,-1.47698154696
ACH-001354,-1.54059227868
ACH-001367,-1.3474845208200001
ACH-001368,-1.63440761243
ACH-001374,-2.23078819133
ACH-001375,-1.48200912272
ACH-001377,-1.5281382566400001
ACH-001380,-1.5090427285299999
ACH-001391,-1.28974927251
ACH-001407,-1.47928542914
ACH-001408,-1.27461327171
ACH-001413,-1.33009285485
ACH-001430,-1.71175481571
ACH-001431,-1.2100937116600001
ACH-001450,-1.29326092031
ACH-001496,-1.54901346917
ACH-001500,-1.58099831599
ACH-001521,-1.15592238958
ACH-001523,-1.45487304255
ACH-001532,-1.44346005527
ACH-001536,-1.27697524629
ACH-001550,-1.54313787097
ACH-001552,-1.3855816652700002
ACH-001554,-1.2882348876
ACH-001645,-1.50122753315
ACH-001654,-1.4009001991699999
ACH-001715,-1.6971104734600002
ACH-001735,-1.5170260884399998
ACH-001736,-1.52346111015
ACH-001737,-0.917866220024
ACH-001740,-1.4260496759799999
ACH-001745,-1.72090506083
ACH-001750,-1.5221870639200001
ACH-001765,-1.46940151019
ACH-001956,-1.1436059975700001
ACH-001957,-1.37111023473
