,CNBD2 (140894)
ACH-000403,-0.192301010847
ACH-000404,-0.437538817734
ACH-000406,-0.15629663587
ACH-000407,-0.131435264487
ACH-000408,-0.0675474655832
ACH-000410,-0.05683750613480001
ACH-000411,-0.0963233380674
ACH-000414,-0.214441020609
ACH-000415,-0.131741173425
ACH-000416,-0.08476039682530001
ACH-000420,0.128012463184
ACH-000421,-0.0641550231817
ACH-000424,-0.0509259523065
ACH-000425,-0.264895390116
ACH-000426,-0.152705816257
ACH-000427,-0.055362878594699995
ACH-000433,-0.19374260969
ACH-000436,-0.205480429286
ACH-000444,-0.299021555722
ACH-000445,-0.20720774485
ACH-000448,-0.12200528648600001
ACH-000450,-0.299057140702
ACH-000452,-0.114849767105
ACH-000454,-0.0940272699875
ACH-000458,-0.139730541348
ACH-000459,-0.140685998932
ACH-000460,-0.13139514849199999
ACH-000461,-0.109201652477
ACH-000463,-0.0837583195251
ACH-000464,-0.172357800191
ACH-000466,-0.34962577335999995
ACH-000467,-0.321229962057
ACH-000468,-0.087278667857
ACH-000469,-0.14046132266699998
ACH-000470,-0.259329992894
ACH-000471,-0.22579419103300002
ACH-000472,-0.16513493298100002
ACH-000473,-0.28186436245200003
ACH-000475,-0.115021589683
ACH-000476,-0.305412738649
ACH-000477,-0.125748174781
ACH-000480,-0.0515538147348
ACH-000481,-0.18212529584000003
ACH-000483,0.0455223773921
ACH-000484,-0.00651106994886
ACH-000485,0.0038815143544699998
ACH-000486,-0.0930005451539
ACH-000487,-0.11875216007400001
ACH-000488,-0.274387889109
ACH-000490,-0.301100681709
ACH-000491,0.158013478377
ACH-000495,-0.201617880823
ACH-000496,-0.695702514569
ACH-000499,-0.048420125669599995
ACH-000500,0.177403854882
ACH-000502,-0.139344286109
ACH-000503,-0.0946239865723
ACH-000505,-0.0738843922161
ACH-000507,-0.077793112986
ACH-000510,-0.197793711411
ACH-000511,-0.0647005123664
ACH-000512,0.0781243678175
ACH-000516,-0.201850181809
ACH-000517,-0.0932005042865
ACH-000518,-0.356503432036
ACH-000520,-0.25909152046399997
ACH-000521,-0.252168096014
ACH-000522,-0.125471811626
ACH-000524,-0.09444044775360001
ACH-000527,-0.24594913202799998
ACH-000528,-0.15923882419000002
ACH-000537,-0.232080027922
ACH-000541,-0.378266020958
ACH-000542,-0.120984597853
ACH-000544,-0.268892492378
ACH-000545,-0.0716875921265
ACH-000547,-0.34636861674999997
ACH-000548,-0.08706061829749999
ACH-000549,-0.0395670733252
ACH-000550,-0.196927866489
ACH-000552,0.175668255584
ACH-000556,-0.172141567576
ACH-000557,-0.45121868406599996
ACH-000570,-0.062047765796600006
ACH-000571,-0.130194191811
ACH-000573,-0.245845581201
ACH-000576,-0.0624807232283
ACH-000580,-0.235041670545
ACH-000584,-0.0201185553637
ACH-000585,0.0508974259353
ACH-000588,-0.037651042576
ACH-000589,-0.150075302361
ACH-000591,-0.275499786567
ACH-000593,-0.169879915706
ACH-000600,-0.0701793308873
ACH-000601,-0.151725187165
ACH-000604,0.0070757473615
ACH-000605,-0.24359179192400002
ACH-000606,-0.2222554218
ACH-000608,-0.16538776863399998
ACH-000614,-0.24678642915399998
ACH-000616,0.017552526212
ACH-000618,-0.0726894777452
ACH-000619,-0.135720054075
ACH-000620,-0.19469223074099998
ACH-000621,-0.0335684244393
ACH-000622,-0.133339029327
ACH-000623,-0.05034382616719999
ACH-000624,-0.162197796262
ACH-000627,-0.492735089485
ACH-000630,-0.06059541708769999
ACH-000632,-0.144309538623
ACH-000633,-0.286580375634
ACH-000637,0.0758636015021
ACH-000638,-0.09213318140789999
ACH-000646,-0.230981302287
ACH-000647,-0.0722820520856
ACH-000648,-0.039735587263099996
ACH-000649,-0.268261453135
ACH-000651,-0.249960604138
ACH-000652,-0.19644123915
ACH-000653,-0.00590318842496
ACH-000657,-0.0504812288146
ACH-000658,-0.274720075004
ACH-000661,-0.176062468687
ACH-000662,-0.40960983825499997
ACH-000663,-0.278213427977
ACH-000665,-0.44401948608900005
ACH-000671,-0.416048611107
ACH-000673,-0.11935525419399999
ACH-000676,-0.015127331838400001
ACH-000677,-0.0610844771514
ACH-000681,-0.08061465990130001
ACH-000682,-0.335087128288
ACH-000683,-0.283955927146
ACH-000684,-0.318466777092
ACH-000688,-0.344244323493
ACH-000693,-0.17715934355500002
ACH-000694,-0.136101081342
ACH-000695,-0.389711910222
ACH-000696,-0.039584223700000004
ACH-000697,-0.36734509295400003
ACH-000699,-0.203938969333
ACH-000701,-0.108283727522
ACH-000706,0.0388086810068
ACH-000711,-0.112458630921
ACH-000713,-0.46155219122900004
ACH-000714,-0.059627253526400005
ACH-000718,-0.28712042660799997
ACH-000720,-0.287490391534
ACH-000721,-0.355436492769
ACH-000724,-0.153813183006
ACH-000725,-0.130700801773
ACH-000732,-0.22896441529800002
ACH-000734,-0.050682335676100004
ACH-000735,-0.105282309615
ACH-000736,-0.017398681683700002
ACH-000738,-0.0181938679609
ACH-000746,-0.31759934105300003
ACH-000747,-0.154734839859
ACH-000748,-0.22322846179900002
ACH-000753,-0.0882028030229
ACH-000756,-0.085886408125
ACH-000757,0.06665352863110001
ACH-000758,-0.216759665702
ACH-000760,-0.22416546133200002
ACH-000763,-0.0551398956069
ACH-000764,0.055305643268800005
ACH-000765,0.114626161821
ACH-000766,-0.39610222987800003
ACH-000767,-0.286886509173
ACH-000768,-0.128979236372
ACH-000769,-0.290965628018
ACH-000770,-0.17106838152399997
ACH-000771,-0.285578239178
ACH-000773,-0.34920608316299995
ACH-000776,-0.14177130888199999
ACH-000777,-0.0772429477738
ACH-000778,-0.251464577869
ACH-000781,-0.12307163580700001
ACH-000782,-0.140168649098
ACH-000783,0.0228952378782
ACH-000784,-0.217661634401
ACH-000785,-0.19986187197500002
ACH-000787,-0.21272500052700002
ACH-000788,-0.28247070017299997
ACH-000791,-0.179154381131
ACH-000792,-0.047776847410199996
ACH-000794,-0.0750271790752
ACH-000796,-0.0636446289484
ACH-000799,-0.113243250329
ACH-000800,0.0118172543625
ACH-000802,-0.0943795143406
ACH-000804,-0.227630654317
ACH-000805,-0.39719521432599997
ACH-000809,-0.218672031985
ACH-000810,0.228356328075
ACH-000811,-0.213888308875
ACH-000817,0.050225225169400006
ACH-000819,-0.040951890978099995
ACH-000820,-0.272939145661
ACH-000821,0.118637117351
ACH-000822,-0.18833577117699998
ACH-000823,-0.187906267861
ACH-000824,-0.057700782351400005
ACH-000827,-0.24292948204599998
ACH-000829,-0.069404651535
ACH-000831,-0.0489578401783
ACH-000832,-0.28696098711
ACH-000833,-0.247716343139
ACH-000834,-0.24804156176800002
ACH-000835,-0.225075063174
ACH-000836,-0.297357399412
ACH-000837,-0.815708184442
ACH-000838,-0.141656229418
ACH-000839,-0.218809035841
ACH-000840,-0.253260250796
ACH-000841,-0.209364330733
ACH-000843,-0.0780312608886
ACH-000846,-0.189129142652
ACH-000847,-0.203207908341
ACH-000848,-0.133175302419
ACH-000849,-0.284124105546
ACH-000851,-0.342215299394
ACH-000855,-0.214851237645
ACH-000856,-0.357122892563
ACH-000858,-0.26589367389400004
ACH-000859,0.060900371824199995
ACH-000861,-0.34466390844000006
ACH-000862,-0.06767416388349999
ACH-000865,-0.203005433737
ACH-000866,-0.023091397906400003
ACH-000867,-0.234561095744
ACH-000869,-0.135909318935
ACH-000872,0.00503185490317
ACH-000873,-0.466523323587
ACH-000876,-0.22279542328699997
ACH-000878,-0.21250871378699998
ACH-000880,-0.27650308260400003
ACH-000881,-0.205461236714
ACH-000882,-0.301291576875
ACH-000884,-0.0927680778434
ACH-000885,-0.259095140537
ACH-000887,-0.0125098462273
ACH-000888,-0.222335103132
ACH-000889,0.0325047282024
ACH-000890,-0.4230162587
ACH-000896,0.0126057385856
ACH-000898,-0.276301851083
ACH-000900,-0.219778432379
ACH-000901,-0.20413157726199999
ACH-000905,-0.23358246153999998
ACH-000906,-0.182869368781
ACH-000907,-0.201409772291
ACH-000910,0.0448094684292
ACH-000911,-0.22077248117400003
ACH-000912,-0.10103410223999999
ACH-000913,-0.28192675046
ACH-000915,-0.117040733388
ACH-000916,-0.0345256509613
ACH-000917,-0.17212462027199998
ACH-000921,-0.264295008739
ACH-000924,-0.0800280212807
ACH-000926,-0.631607641696
ACH-000928,-0.27485561344799997
ACH-000929,-0.0550107549641
ACH-000932,-0.141385896331
ACH-000935,0.0297023064926
ACH-000936,-0.19437705611499997
ACH-000937,-0.232697103849
ACH-000938,0.0589646217584
ACH-000939,-0.192912166957
ACH-000941,-0.0348935017371
ACH-000943,-0.077109198209
ACH-000946,-0.18244357280200002
ACH-000947,-0.177575702469
ACH-000948,-0.0117610292421
ACH-000950,-0.11741743584799999
ACH-000953,-0.120481207361
ACH-000957,-0.216795887047
ACH-000958,-0.0332923345849
ACH-000960,0.014715389276999998
ACH-000963,-0.295201281948
ACH-000968,-0.026377081372000004
ACH-000969,-0.133640186612
ACH-000973,-0.230374674729
ACH-000974,-0.222299006712
ACH-000975,0.02571030094
ACH-000976,-0.078873726172
ACH-000978,-0.040555188352
ACH-000980,-0.157353353779
ACH-000984,-0.094571261601
ACH-000986,-0.346371564346
ACH-000988,-0.196953962305
ACH-000993,-0.253579503655
ACH-000994,-0.271928740527
ACH-000996,-0.266805531218
ACH-001001,0.00355754605316
ACH-001020,-0.282298978611
ACH-001028,-0.222193189621
ACH-001031,-0.10497886949200001
ACH-001038,-0.25805397636
ACH-001048,-0.131083135455
ACH-001050,-0.08447938000779999
ACH-001053,-0.0714096011855
ACH-001054,-0.034888568037
ACH-001061,-0.170684545957
ACH-001067,-0.145235213882
ACH-001075,-0.28748682137
ACH-001096,-0.231493127675
ACH-001128,-0.149996874536
ACH-001134,-0.169229193827
ACH-001151,-0.146633504496
ACH-001163,-0.246329421738
ACH-001164,0.133366423507
ACH-001173,-0.07371376284860001
ACH-001183,-0.174239043596
ACH-001184,-0.11575952190500001
ACH-001190,-0.10538245083900001
ACH-001192,0.021730812252700002
ACH-001193,0.0535012217746
ACH-001196,-0.189877459652
ACH-001197,0.0145478930699
ACH-001205,-0.129087163393
ACH-001211,-0.24260110164700002
ACH-001212,-0.36519493597400005
ACH-001228,-0.111289862706
ACH-001232,-0.107550447413
ACH-001239,-0.24424275196800002
ACH-001274,-0.133412032511
ACH-001275,-0.08405288545489999
ACH-001277,0.06531758867069999
ACH-001278,-0.106243723468
ACH-001280,0.0965024408313
ACH-001283,-0.11910135910599999
ACH-001289,-0.32210397055
ACH-001295,-0.141529978402
ACH-001300,-0.0879158442812
ACH-001301,-0.0932182552823
ACH-001302,-0.0487028397279
ACH-001303,-0.388551956404
ACH-001306,-0.184881226452
ACH-001318,-0.09933008319839999
ACH-001322,-0.294476087906
ACH-001328,-0.145600645148
ACH-001332,-0.11343707848300001
ACH-001333,0.147483734814
ACH-001336,-0.052666417266
ACH-001340,-0.254277349458
ACH-001346,-0.17425965236299998
ACH-001353,-0.08732212105289999
ACH-001354,0.165764422323
ACH-001367,-0.132770546193
ACH-001368,-0.16310916628799998
ACH-001374,0.044518850529500005
ACH-001375,-0.0737742862728
ACH-001377,-0.18425066276000002
ACH-001380,0.04270669345869999
ACH-001391,-0.298814208069
ACH-001407,-0.012953169510399999
ACH-001408,-0.121900434921
ACH-001413,-0.0930524977564
ACH-001430,-0.53201845353
ACH-001431,-0.172099812394
ACH-001450,-0.0849419620958
ACH-001496,-0.131585376326
ACH-001500,-0.46847352525700003
ACH-001521,-0.44470564090899994
ACH-001523,-0.0827898801749
ACH-001532,0.021860224272500003
ACH-001536,-0.43884692574199996
ACH-001550,-0.0701575678103
ACH-001552,0.188527468039
ACH-001554,-0.105191791512
ACH-001645,-0.09113769587039999
ACH-001654,-0.10267540489499999
ACH-001715,-0.413041542756
ACH-001735,-0.124332757447
ACH-001736,-0.0488412392615
ACH-001737,0.186433773004
ACH-001740,-0.050255063138300006
ACH-001745,-0.12377312685000001
ACH-001750,-0.144164094101
ACH-001765,0.0076777198780400005
ACH-001956,-0.270082674465
ACH-001957,-0.158545175055
