,ITPKB (3707)
ACH-000335,0.005995658628390001
ACH-000336,-0.19998559544599998
ACH-000337,-0.195690966338
ACH-000339,0.0797041113232
ACH-000341,-0.0702069832443
ACH-000348,0.0259595081562
ACH-000350,-0.0314392152583
ACH-000352,0.060801855312900006
ACH-000356,-0.0714235731791
ACH-000361,0.09057737013679999
ACH-000362,0.0913142362661
ACH-000363,-0.09186228426539998
ACH-000364,-0.027028889039999997
ACH-000365,-0.019813305788499998
ACH-000366,-0.08576676072969999
ACH-000368,-0.175533850879
ACH-000374,0.2011767286
ACH-000375,0.206612634063
ACH-000376,-0.00839519682903
ACH-000381,-0.035225820796
ACH-000383,0.032954021594700005
ACH-000387,0.0333984379987
ACH-000389,0.0749992810636
ACH-000390,0.0774237347537
ACH-000393,-0.0215114410867
ACH-000395,0.15394947148
ACH-000397,0.116344899868
ACH-000401,-0.12699131877699998
ACH-000402,-0.11480357280799999
ACH-000403,-0.006503363201060001
ACH-000404,-0.317812043791
ACH-000406,0.11709730160800001
ACH-000407,-0.118523832687
ACH-000408,-0.019656337463499998
ACH-000410,-0.0283318373177
ACH-000411,0.019969627676799998
ACH-000414,0.19078997298
ACH-000415,0.0333772213286
ACH-000416,0.03177366343
ACH-000420,-0.19951648672800001
ACH-000421,0.0645838035143
ACH-000424,-0.22527492820599998
ACH-000425,0.0736245298595
ACH-000426,0.036974572788
ACH-000427,-0.008883642054200001
ACH-000433,-0.157251714975
ACH-000436,-0.0979384114562
ACH-000444,0.0467924610897
ACH-000445,-0.0703745587874
ACH-000448,0.00204974486519
ACH-000450,-0.12471799109099999
ACH-000452,-0.00366815076039
ACH-000454,-0.317524066245
ACH-000458,0.0450308094226
ACH-000459,0.19360732558600002
ACH-000460,0.156229777596
ACH-000461,-0.036241018703400005
ACH-000463,-0.209912494396
ACH-000464,-0.198003918955
ACH-000466,0.13360273072
ACH-000467,0.0687408346143
ACH-000468,0.123002966623
ACH-000469,-0.0885290289333
ACH-000470,-0.051028410866
ACH-000471,-0.0433613250002
ACH-000472,0.0270457278459
ACH-000473,-0.0178290435485
ACH-000475,-0.130534050601
ACH-000476,-0.0501824579462
ACH-000477,0.253113595568
ACH-000480,-0.0542236048506
ACH-000481,-0.18049592134700002
ACH-000483,0.0950650008982
ACH-000484,0.092472560244
ACH-000485,0.0274062288372
ACH-000486,-0.022104021723099998
ACH-000487,-0.129590150758
ACH-000488,0.00342866183285
ACH-000490,0.0313587300963
ACH-000491,0.09498478813139999
ACH-000495,0.022326365460799996
ACH-000496,0.23647589926600002
ACH-000499,0.260276877226
ACH-000500,0.10263428409
ACH-000502,0.184292210315
ACH-000503,-0.314290373985
ACH-000505,0.0580148244546
ACH-000507,-0.05834434065119999
ACH-000510,-0.0588515974537
ACH-000511,0.0208594117937
ACH-000512,-0.0745011014683
ACH-000516,-0.239615139109
ACH-000517,0.00761861101631
ACH-000518,0.22757348007599998
ACH-000520,0.08681523073999999
ACH-000521,-0.00656015006914
ACH-000522,-0.121006308358
ACH-000524,-0.0767234405835
ACH-000527,-0.0217279067767
ACH-000528,0.133581013726
ACH-000537,-0.0799535816081
ACH-000541,0.282230938176
ACH-000542,0.0402573106439
ACH-000544,0.290024312063
ACH-000545,0.178521179369
ACH-000547,0.100918601198
ACH-000548,-0.10844069453600001
ACH-000549,-0.0673592741714
ACH-000550,-0.0858193594029
ACH-000552,0.0626633725777
ACH-000556,0.102347630382
ACH-000557,0.250718454739
ACH-000570,0.11542356767300001
ACH-000571,0.029802967258099996
ACH-000573,0.155670807567
ACH-000576,-0.11182016262599999
ACH-000580,-0.05598219319080001
ACH-000584,-0.0510859860427
ACH-000585,0.1358391576
ACH-000588,0.1100142883
ACH-000589,-0.17073566731800002
ACH-000591,0.133647369917
ACH-000593,-0.046136725603499996
ACH-000600,0.151371038334
ACH-000601,0.029496109917900002
ACH-000604,0.270593111615
ACH-000605,-0.07345721605769999
ACH-000606,0.196823627615
ACH-000608,0.0631426327935
ACH-000614,-0.0483227079622
ACH-000616,-0.0034001159560500004
ACH-000618,0.13758964952
ACH-000619,-0.148093549016
ACH-000620,0.07864156733519999
ACH-000621,-0.0731386789408
ACH-000622,-0.010410338531700002
ACH-000623,-0.12742148544
ACH-000624,-0.0535273506614
ACH-000627,0.159724939018
ACH-000630,0.08503800225849999
ACH-000632,0.042322680949099994
ACH-000633,-0.00103553876217
ACH-000637,0.0100867087793
ACH-000638,0.258507595657
ACH-000646,-0.0933137294424
ACH-000647,0.0514884902817
ACH-000648,-0.025052125587599998
ACH-000649,0.154089846305
ACH-000651,-0.0534451510234
ACH-000652,-0.19553764296599999
ACH-000653,0.027152886929700002
ACH-000657,-0.11663308570900001
ACH-000658,-0.0409792834309
ACH-000661,0.0712215746091
ACH-000662,0.226045103329
ACH-000663,-0.013033407659999998
ACH-000665,0.086987604958
ACH-000671,0.214839049571
ACH-000673,0.035531116707900004
ACH-000676,0.0014773655273599999
ACH-000677,0.0323403652
ACH-000681,0.0784792135959
ACH-000682,-0.0781369910195
ACH-000683,-0.109464712675
ACH-000684,0.159406175751
ACH-000688,-0.11072027734
ACH-000693,0.062413638327599996
ACH-000694,0.018057396836299998
ACH-000695,0.177255332656
ACH-000696,0.0208623090302
ACH-000697,0.037858522696800005
ACH-000699,0.21760938771
ACH-000701,-0.165330490075
ACH-000706,-0.0753671753318
ACH-000711,0.0193101522398
ACH-000713,0.10073606184100001
ACH-000714,-0.106079541482
ACH-000718,0.0656428529184
ACH-000720,-0.193152513527
ACH-000721,0.0056352205644900006
ACH-000724,-0.19259698964299998
ACH-000725,0.132433759079
ACH-000732,-0.131181296184
ACH-000734,0.012127810268500001
ACH-000735,-0.032876915232599994
ACH-000736,0.111327450518
ACH-000738,0.000581527761778
ACH-000746,0.0665325491539
ACH-000747,0.129091540941
ACH-000748,-0.048191426574999995
ACH-000753,-0.016079884364700002
ACH-000756,0.0544787264563
ACH-000757,-0.156652184952
ACH-000758,-0.0793358141343
ACH-000760,-0.025397129996000002
ACH-000763,-0.0178237296482
ACH-000764,0.0495885291419
ACH-000765,-0.14087314584799998
ACH-000766,0.0849906430006
ACH-000767,-0.131154878349
ACH-000768,0.0390511882409
ACH-000769,0.129803180425
ACH-000770,-0.07985553013039999
ACH-000771,-0.0407804334166
ACH-000773,-0.0977466876207
ACH-000776,-0.0153634874722
ACH-000777,-0.0974426943913
ACH-000778,0.265286156561
ACH-000781,0.0651559756827
ACH-000782,-0.0227091582528
ACH-000783,0.0712540139716
ACH-000784,-0.18842786964000002
ACH-000785,0.0139234073528
ACH-000787,-0.0499830799555
ACH-000788,-0.00814244212376
ACH-000791,-0.020058422363900003
ACH-000792,0.0350869474999
ACH-000794,0.111460679529
ACH-000796,0.012765403530899999
ACH-000799,0.236370560198
ACH-000800,-0.0734908808191
ACH-000802,0.0646608679272
ACH-000804,0.0999704834264
ACH-000805,0.11923440930700001
ACH-000809,-0.0345551477932
ACH-000810,-0.0330863064471
ACH-000811,0.08992775590060001
ACH-000817,0.0943695683946
ACH-000819,0.0672849011964
ACH-000820,-0.201694869563
ACH-000821,-0.0650542045538
ACH-000822,0.0353685011899
ACH-000823,0.0558070146146
ACH-000824,0.0408721415834
ACH-000827,-0.0384776660931
ACH-000829,0.0245694330485
ACH-000831,-0.0643289523901
ACH-000832,-0.0693037752118
ACH-000833,-0.14746745014
ACH-000834,-0.031741774188
ACH-000835,-0.0128712496236
ACH-000836,0.06806422807019999
ACH-000837,0.115357565457
ACH-000838,0.139224177119
ACH-000839,0.0143749161972
ACH-000840,0.0160560760554
ACH-000841,0.119861325452
ACH-000843,-0.159255343251
ACH-000846,-0.0257047952178
ACH-000847,-0.07423804422949999
ACH-000848,-0.0294860439915
ACH-000849,-0.054846647774900004
ACH-000851,0.0152907422239
ACH-000855,-0.10737580060900001
ACH-000856,0.267599946777
ACH-000858,-0.0756167867625
ACH-000859,0.04574936863990001
ACH-000861,0.225876151317
ACH-000862,0.167662840047
ACH-000865,-0.100874339832
ACH-000866,-0.0232999565673
ACH-000867,-0.112241650133
ACH-000869,0.109750429799
ACH-000872,-0.0206071059428
ACH-000873,-0.142585136177
ACH-000876,0.11865231516899999
ACH-000878,0.0424171387745
ACH-000880,-0.122759009771
ACH-000881,0.18352923192499998
ACH-000882,0.12604462287999998
ACH-000884,0.14581130489
ACH-000885,0.162505006701
ACH-000887,-0.026283534927699997
ACH-000888,-0.0068228813099700004
ACH-000889,-0.09792755590399999
ACH-000890,0.07919979494589999
ACH-000896,0.0875392058371
ACH-000898,0.0541207775402
ACH-000900,0.128532360757
ACH-000901,0.222099935114
ACH-000905,0.0665816824414
ACH-000906,-0.059194890687
ACH-000907,0.128315064396
ACH-000910,0.0934618480747
ACH-000911,-0.0829395094547
ACH-000912,-0.164812707458
ACH-000913,-0.116032499957
ACH-000915,0.127204073737
ACH-000916,-0.106261545831
ACH-000917,0.0708919379413
ACH-000921,-0.331851532101
ACH-000924,0.0795957079042
ACH-000926,-0.0467189009724
ACH-000928,0.177159747471
ACH-000929,0.311998454843
ACH-000932,0.0932750764494
ACH-000935,0.24533285718000003
ACH-000936,-0.040971045689300004
ACH-000937,-0.011463730926700002
ACH-000938,-0.203676015177
ACH-000939,0.278276423188
ACH-000941,0.11930552360200002
ACH-000943,-0.102852497301
ACH-000946,-0.016614143592100002
ACH-000947,-0.125449758844
ACH-000948,-0.0291038575676
ACH-000950,0.249961670934
ACH-000953,0.1902753143
ACH-000957,0.055675693420099995
ACH-000958,0.110477894022
ACH-000960,0.0161566459219
ACH-000963,0.30894625175900003
ACH-000968,0.264387496853
ACH-000969,0.300010043518
ACH-000973,0.07536354035489999
ACH-000974,0.057802127174000004
ACH-000975,-0.09400300901080001
ACH-000976,0.161153632159
ACH-000978,0.11101541620100001
ACH-000980,0.0944761894433
ACH-000984,-0.0316283848593
ACH-000986,0.215564246463
ACH-000988,0.020822134306000002
ACH-000993,0.0804042375152
ACH-000994,0.273548307223
ACH-000996,0.0923029231636
ACH-001001,0.0268717207262
ACH-001020,0.231625097987
ACH-001028,-0.0918847208051
ACH-001031,-0.07050539611239999
ACH-001038,-0.050909650794400005
ACH-001048,0.133551508115
ACH-001050,0.00837165577781
ACH-001053,-0.21511351640999998
ACH-001054,-0.18058220092
ACH-001061,0.11635034503599999
ACH-001067,0.146157063389
ACH-001075,0.028540573598500003
ACH-001096,-0.224683305793
ACH-001128,-0.013707885784400001
ACH-001134,-0.028688171702400005
ACH-001151,-0.0479574079263
ACH-001163,-0.0648485239547
ACH-001164,0.232544618473
ACH-001173,0.108752157294
ACH-001183,0.0103455285617
ACH-001184,0.0863659669676
ACH-001190,-0.0569360280502
ACH-001192,0.052979779755
ACH-001193,0.0350014886425
ACH-001196,0.00733498056649
ACH-001197,-0.08041844853560001
ACH-001205,-0.0128382454024
ACH-001211,0.051398251294599996
ACH-001212,0.310781845615
ACH-001228,0.0930493522446
ACH-001232,0.0753633013577
ACH-001239,0.0095737652922
ACH-001274,0.0501310435532
ACH-001275,-0.066749925626
ACH-001277,-0.22142788059000001
ACH-001278,-0.021543362050700003
ACH-001280,-0.062625677153
ACH-001283,-0.0184325383467
ACH-001289,-0.290173763198
ACH-001295,-0.0806240561742
ACH-001300,0.026989144889099998
ACH-001301,-0.0253275163261
ACH-001302,-0.20314545213100002
ACH-001303,-0.0803793343917
ACH-001306,-0.123911701171
ACH-001318,-0.0157681111576
ACH-001322,-0.310483149432
ACH-001328,-0.0908897567725
ACH-001332,-0.528511213988
ACH-001333,0.20911510892299998
ACH-001336,0.018384199359099997
ACH-001340,-0.0154857789356
ACH-001346,-0.0300181873555
ACH-001353,-0.0244701519628
ACH-001354,-0.259501021327
ACH-001367,-0.10603090832
ACH-001368,-0.212869494817
ACH-001374,0.022577533485300002
ACH-001375,-0.0348964097739
ACH-001377,0.017687107042
ACH-001380,-0.0797351881794
ACH-001391,-0.0829433719293
ACH-001407,-0.017198426800500002
ACH-001408,0.070348160818
ACH-001413,0.314180747698
ACH-001430,-0.24419490334000002
ACH-001431,-0.015212028961
ACH-001450,0.371923186729
ACH-001496,0.108072863114
ACH-001500,0.012206036910600002
ACH-001521,-0.0666683355965
ACH-001523,0.141717110281
ACH-001532,0.056227931765599995
ACH-001536,0.275901833011
ACH-001550,0.09017610089849999
ACH-001552,-0.300427355563
ACH-001554,-0.00964337900935
ACH-001645,-0.102716212071
ACH-001654,0.00899456397177
ACH-001715,0.0557989904358
ACH-001735,-0.165367901047
ACH-001736,-0.16893569149999998
ACH-001737,0.059455195016
ACH-001740,-0.0473464383479
ACH-001745,0.074126222662
ACH-001750,0.09891474822280001
ACH-001765,0.0334389862956
ACH-001956,0.0599183090875
ACH-001957,-0.0402876955146
