,VEGFC (7424)
ACH-000341,-0.132131262359
ACH-000348,0.0895885270083
ACH-000350,-0.120231537874
ACH-000352,0.00954619548895
ACH-000356,0.228255552244
ACH-000361,0.00753568891043
ACH-000362,0.11310852279400001
ACH-000363,0.083267840465
ACH-000364,0.0101366722955
ACH-000365,0.155196660965
ACH-000366,-0.131600952683
ACH-000368,0.0516305584654
ACH-000374,0.0452745306591
ACH-000375,-0.0529273362677
ACH-000376,0.030293456479899998
ACH-000381,0.12952402593100001
ACH-000383,0.167364711154
ACH-000387,0.227697549399
ACH-000389,0.15948415628499998
ACH-000390,0.144487173692
ACH-000393,-0.093454837528
ACH-000395,0.556020805528
ACH-000397,0.09010414349680002
ACH-000401,0.10971455477499999
ACH-000402,0.035443372435
ACH-000403,0.262081128708
ACH-000404,0.169522616513
ACH-000406,0.11984594859000001
ACH-000407,-0.12927784685799998
ACH-000408,0.0782566676391
ACH-000410,0.11685027923699999
ACH-000411,0.116911378068
ACH-000414,0.047901362534499996
ACH-000415,0.123542592497
ACH-000416,0.00419245298277
ACH-000420,0.25346974676999995
ACH-000421,0.0929190634392
ACH-000424,0.09326189633580001
ACH-000425,0.199303577833
ACH-000426,-0.07115827029630001
ACH-000427,-0.278188249043
ACH-000433,-0.006099178453970001
ACH-000436,-0.17937647024999998
ACH-000444,-0.00302372983827
ACH-000445,0.0167603573744
ACH-000448,0.17006700933200003
ACH-000450,0.219557455112
ACH-000452,-0.00242652606071
ACH-000454,0.14625608336100002
ACH-000458,0.10894386897700001
ACH-000459,0.26939712533599997
ACH-000460,0.10315461293400001
ACH-000461,0.10490889530400001
ACH-000463,-0.0277252439042
ACH-000464,0.0737580334059
ACH-000466,0.0701199702546
ACH-000467,0.026339193909
ACH-000468,0.100554062214
ACH-000469,-0.0102001909376
ACH-000470,0.0801970179275
ACH-000471,0.13562098170700002
ACH-000472,0.0763167006373
ACH-000473,0.109933945744
ACH-000475,0.102788901406
ACH-000476,-0.0852323118035
ACH-000477,-0.0895160583173
ACH-000480,0.132063550348
ACH-000481,0.107463651174
ACH-000483,0.170268078182
ACH-000484,-0.038995392091599995
ACH-000485,0.122696903027
ACH-000486,-0.027429379401599997
ACH-000487,0.105624462495
ACH-000488,0.0658697468556
ACH-000490,0.0959290804417
ACH-000491,-0.13123661967800002
ACH-000495,0.11204709900399999
ACH-000496,0.21639048383200002
ACH-000499,0.135977292261
ACH-000500,0.154638456682
ACH-000502,0.08953966470380001
ACH-000503,0.31413760093000004
ACH-000505,-0.0370439038576
ACH-000507,0.0670356082985
ACH-000510,0.00849301323214
ACH-000511,0.150102083041
ACH-000512,0.021870107078999997
ACH-000516,-0.0197346543084
ACH-000517,0.0883608765503
ACH-000518,0.0209584523275
ACH-000520,0.205457739921
ACH-000521,0.24063310513
ACH-000522,-0.10710163007899999
ACH-000524,0.00641916793083
ACH-000527,0.0976328320432
ACH-000528,0.0957485845637
ACH-000537,0.08414749256539998
ACH-000541,-0.24426555243
ACH-000542,0.08270522744110001
ACH-000544,0.0836703605577
ACH-000545,-0.0739705232261
ACH-000547,0.36240244328599996
ACH-000548,0.10601629178099999
ACH-000549,0.00330957894667
ACH-000550,0.061711139907300004
ACH-000552,0.00894882533338
ACH-000556,0.108152534898
ACH-000557,-0.0809540695786
ACH-000570,-0.0549407574947
ACH-000571,0.0278963042642
ACH-000573,-0.12135877751900001
ACH-000576,0.13953519389799998
ACH-000580,0.139972046375
ACH-000584,0.0594184288976
ACH-000585,0.140802682273
ACH-000588,0.177319650404
ACH-000589,0.20500120630999996
ACH-000591,-0.09161204235639998
ACH-000593,0.243838908041
ACH-000600,0.235239169611
ACH-000601,0.0725735445539
ACH-000604,0.012766841967899999
ACH-000605,-0.139665217491
ACH-000606,0.032941967159
ACH-000608,0.119661406323
ACH-000614,0.122089090944
ACH-000616,-0.049663395454199996
ACH-000618,0.134936463511
ACH-000619,0.0538968973786
ACH-000620,0.0697072342325
ACH-000621,0.1367528556
ACH-000622,0.00956374441015
ACH-000623,-0.09587920099719999
ACH-000624,0.051203941194099996
ACH-000627,0.069437397588
ACH-000630,0.0550163477432
ACH-000632,0.009606763544530002
ACH-000633,0.0472326654263
ACH-000637,0.25748700669700003
ACH-000638,0.166277377231
ACH-000646,-0.06883405742410001
ACH-000647,0.08517169677760002
ACH-000648,-0.06911466101960001
ACH-000649,-0.06044827628169999
ACH-000651,0.14264771369999998
ACH-000652,0.055039902865900006
ACH-000653,0.230737249365
ACH-000657,0.158585786777
ACH-000658,0.0252287785005
ACH-000661,0.165660056774
ACH-000662,0.200067486129
ACH-000663,0.131734637555
ACH-000665,0.0817221142453
ACH-000671,0.08343009120469999
ACH-000673,0.0056496242966400005
ACH-000676,0.228362167455
ACH-000677,0.11667401550699999
ACH-000681,0.230750041545
ACH-000682,0.062286644627300006
ACH-000683,0.159446032916
ACH-000684,-0.135979601633
ACH-000688,-0.156520451026
ACH-000693,-0.0640438791642
ACH-000694,0.0274908079673
ACH-000695,-0.094631837029
ACH-000696,0.0779865760617
ACH-000697,0.0979409454461
ACH-000699,0.16858190533
ACH-000701,0.24085276670400002
ACH-000706,0.0551699786802
ACH-000711,0.048907708743900005
ACH-000713,0.249303070163
ACH-000714,0.0443304238568
ACH-000718,0.24910769766600002
ACH-000720,0.0675548858776
ACH-000721,0.173491463248
ACH-000724,0.28070668120000003
ACH-000725,-0.10629948436100001
ACH-000732,0.00159221452743
ACH-000734,0.1778071401
ACH-000735,0.0100389501953
ACH-000736,0.08631944073100001
ACH-000738,0.020543445951099998
ACH-000746,0.297708977371
ACH-000747,0.0009428733047420001
ACH-000748,0.00402321938128
ACH-000753,-0.04802801395549999
ACH-000756,0.171995325455
ACH-000757,0.22746292456099998
ACH-000758,0.0077374499772799995
ACH-000760,-0.0070383013813999995
ACH-000763,-0.21880693742199997
ACH-000764,0.109990503811
ACH-000765,0.07698107239310001
ACH-000766,-0.22171165817699998
ACH-000767,0.0631376544442
ACH-000768,0.0509642773819
ACH-000769,0.190105405792
ACH-000770,0.0801177692945
ACH-000771,0.10960749590399999
ACH-000773,0.09714504418839999
ACH-000776,0.0584770874696
ACH-000777,0.18227418442899998
ACH-000778,0.11584347702600001
ACH-000781,0.117077248283
ACH-000782,0.09270954356080001
ACH-000783,0.03892808437630001
ACH-000784,-0.0100056905801
ACH-000785,0.009874523134680001
ACH-000787,0.0469376296083
ACH-000788,0.12903254474099998
ACH-000791,0.0751047103956
ACH-000792,0.0865946091547
ACH-000794,-0.139587162181
ACH-000796,-0.095463336245
ACH-000799,0.180685326545
ACH-000800,0.102769330808
ACH-000802,0.0797998967381
ACH-000804,0.0880104055427
ACH-000805,0.13576631043600002
ACH-000809,-0.14079845227600002
ACH-000810,0.22873667503400003
ACH-000811,-0.0589382021884
ACH-000817,0.167748049286
ACH-000819,-0.11375544420700001
ACH-000820,0.04849008841
ACH-000821,0.057830795637800005
ACH-000822,-0.035229474369699997
ACH-000823,-0.0265266304945
ACH-000824,-0.07391013365669999
ACH-000827,0.142070895856
ACH-000829,0.11161313121500001
ACH-000831,0.097483436839
ACH-000832,-0.0316948909298
ACH-000833,0.247482004803
ACH-000834,-0.0404560851236
ACH-000835,-0.034397483549000005
ACH-000836,0.0008988882281649999
ACH-000837,0.11482890009000002
ACH-000838,0.10410879946900001
ACH-000839,0.0470867787055
ACH-000840,0.16819983571199998
ACH-000841,0.15116276206499998
ACH-000843,-0.017802136574400003
ACH-000846,0.110856321505
ACH-000847,0.0695844374252
ACH-000848,-0.215682553237
ACH-000849,0.10499693486
ACH-000851,-0.0175166221524
ACH-000855,-0.153576471032
ACH-000856,-0.09391137632589999
ACH-000858,0.06155671875180001
ACH-000859,0.00283220732822
ACH-000861,0.0458247735327
ACH-000862,-0.058128938504499995
ACH-000865,0.0490343401615
ACH-000866,0.137106165341
ACH-000867,0.11454112072999999
ACH-000869,-0.0608244203157
ACH-000872,0.325560839254
ACH-000873,-0.178215781716
ACH-000876,0.19643199953600002
ACH-000878,-0.0115060757952
ACH-000880,-0.062221549588900006
ACH-000881,-0.187272806338
ACH-000882,0.030550034259799998
ACH-000884,0.08797581428099999
ACH-000885,0.148976592739
ACH-000887,0.068496197526
ACH-000888,0.00124167858573
ACH-000889,0.19373328614
ACH-000890,0.17285671936500002
ACH-000896,-0.025693807409200003
ACH-000898,0.0721604248042
ACH-000900,0.157083054686
ACH-000901,0.111630493538
ACH-000905,0.105876830063
ACH-000906,0.0385401499392
ACH-000907,0.371783690647
ACH-000910,-0.0349837714786
ACH-000911,-0.0639293313998
ACH-000912,0.16960623596000002
ACH-000913,0.0275896515473
ACH-000915,0.08206624883960001
ACH-000916,-0.0169501668346
ACH-000917,-0.0119569381084
ACH-000921,0.211585418881
ACH-000924,-0.140942409453
ACH-000926,0.13737217328600002
ACH-000928,-0.006684136912359999
ACH-000929,-0.0965582357679
ACH-000932,-0.06250735812819999
ACH-000935,-0.030672887500100002
ACH-000936,-0.0246225952602
ACH-000937,0.079448726054
ACH-000938,-0.114501383227
ACH-000939,0.019519897488500002
ACH-000941,-0.0206867998716
ACH-000943,0.069794648686
ACH-000946,0.17261951086599997
ACH-000947,0.0373165893681
ACH-000948,0.07575246070939999
ACH-000950,0.16430336197
ACH-000953,-0.09810308800789999
ACH-000957,-0.0150807419047
ACH-000958,0.186905902528
ACH-000960,-0.121580727885
ACH-000963,0.422488087954
ACH-000968,0.0372537528986
ACH-000969,0.156542121949
ACH-000973,0.13644214588
ACH-000974,0.145245672567
ACH-000975,0.020225639396900003
ACH-000976,0.0588478213585
ACH-000978,-0.513943994591
ACH-000980,0.0694655191195
ACH-000984,0.17210689222300002
ACH-000986,0.291226239531
ACH-000988,-0.09619824292819999
ACH-000993,0.21821705637
ACH-000994,0.19111763293200001
ACH-000996,0.10176047611500001
ACH-001001,-0.0125908755162
ACH-001020,-0.183535606112
ACH-001028,0.0877568404122
ACH-001031,0.311475839142
ACH-001038,0.00526109540128
ACH-001048,0.040936738994300004
ACH-001050,0.174390381362
ACH-001053,0.0534976306714
ACH-001054,0.0646224401929
ACH-001061,-0.032621778661700004
ACH-001067,0.23612606884
ACH-001075,-0.0733052533373
ACH-001096,0.048260462389599995
ACH-001128,-0.166216216461
ACH-001134,-0.0737231678559
ACH-001151,-0.0331760718327
ACH-001163,0.0240330292656
ACH-001164,0.304477630064
ACH-001173,0.108704653375
ACH-001183,-0.0210697409967
ACH-001184,0.0489749852085
ACH-001190,0.09669241960719999
ACH-001192,0.11150476424000001
ACH-001193,0.353040068789
ACH-001196,0.197698378059
ACH-001197,0.0735467322216
ACH-001205,-0.200492249377
ACH-001211,-0.06338078008119999
ACH-001212,0.0802783115608
ACH-001228,-0.126160937443
ACH-001232,0.119383334422
ACH-001239,0.0366501247095
ACH-001274,-0.18568882494600003
ACH-001275,-0.0291458570164
ACH-001277,0.24050566423500003
ACH-001278,0.142114573002
ACH-001280,0.0439638026741
ACH-001283,0.00164895621112
ACH-001289,-0.21588351425500002
ACH-001295,0.061993064542899996
ACH-001300,-0.00041752199971199994
ACH-001301,0.08744880017039999
ACH-001302,0.413191949867
ACH-001303,-0.0735346178742
ACH-001306,0.0777872150056
ACH-001318,0.0446177561646
ACH-001322,-0.053005626918900005
ACH-001328,0.151632830553
ACH-001332,0.277753821553
ACH-001333,-0.00620106539601
ACH-001336,0.218821591496
ACH-001340,0.0303448886877
ACH-001346,0.178017120512
ACH-001353,0.012900762662
ACH-001354,0.437075609754
ACH-001367,0.221962510113
ACH-001368,-0.0436628978151
ACH-001374,0.129820433654
ACH-001375,-0.159749900123
ACH-001377,-0.0362857986656
ACH-001380,-0.0054308284068400004
ACH-001391,0.114501124857
ACH-001407,0.0574832607302
ACH-001408,0.0832828880782
ACH-001413,0.061606415872800004
ACH-001430,0.269775963786
ACH-001431,0.138405731986
ACH-001450,0.0256758677237
ACH-001496,0.0681109891515
ACH-001500,-0.14824435913200001
ACH-001521,-0.0178621936425
ACH-001523,0.087026741523
ACH-001532,0.0435096036762
ACH-001536,0.0302420162287
ACH-001550,0.14187568263699998
ACH-001552,-0.128468599318
ACH-001554,0.11056938337899999
ACH-001645,0.0233831291836
ACH-001654,-0.0175460938544
ACH-001715,0.08547932630889998
ACH-001735,0.12990560463300002
ACH-001736,0.08099218590530001
ACH-001737,0.113817956074
ACH-001740,0.0158571727294
ACH-001745,0.0518978084979
ACH-001750,0.12013499864600001
ACH-001765,0.147137516052
ACH-001956,0.027652828648
ACH-001957,0.012836156766899998
