,SLC9B1 (150159)
ACH-000364,-0.5402848336899999
ACH-000365,-0.648198244457
ACH-000366,-0.49110702590000005
ACH-000368,-0.643025541014
ACH-000374,-0.417423752266
ACH-000375,-0.529193157079
ACH-000376,-0.735656932844
ACH-000381,-0.7975826898980001
ACH-000383,-0.22632400371599998
ACH-000387,-0.8139991805210001
ACH-000389,-0.588005756817
ACH-000390,-0.746724406175
ACH-000393,-0.49919930952
ACH-000395,-0.357839883895
ACH-000397,-0.663633737514
ACH-000401,-0.493214619541
ACH-000402,-0.492439505106
ACH-000403,-0.630051212959
ACH-000404,-0.48903941077299995
ACH-000406,-0.583882862497
ACH-000407,-0.6339617309560001
ACH-000408,-0.42226565085100004
ACH-000410,-0.566569540257
ACH-000411,-0.464179903166
ACH-000414,-0.594844865023
ACH-000415,-0.597904257334
ACH-000416,-0.6546807517319999
ACH-000420,-0.47752751443999997
ACH-000421,-0.517236891099
ACH-000424,-0.46138291676200005
ACH-000425,-0.595600294599
ACH-000426,-0.5967063600670001
ACH-000427,-0.38740292221100003
ACH-000433,-0.402308754578
ACH-000436,-0.33909880434199996
ACH-000444,-0.402414218718
ACH-000445,-0.488026457666
ACH-000448,-0.636110649627
ACH-000450,-0.258163863826
ACH-000452,-0.420976694745
ACH-000454,-0.6867161971760001
ACH-000458,-0.434160849201
ACH-000459,-0.216656352089
ACH-000460,-0.53161720471
ACH-000461,-0.706404776716
ACH-000463,-0.564001801354
ACH-000464,-0.514356705456
ACH-000466,-0.8545257972570001
ACH-000467,-0.384287462764
ACH-000468,-0.7317169826469999
ACH-000469,-0.47635058748899994
ACH-000470,-0.567195562723
ACH-000471,-0.538713471288
ACH-000472,-0.532787600512
ACH-000473,-0.428934201065
ACH-000475,-0.48594066697599997
ACH-000476,-0.40103491766800003
ACH-000477,-0.49325453428599997
ACH-000480,-0.46671481637900003
ACH-000481,-0.679681740915
ACH-000483,-0.42110977680399997
ACH-000484,-0.5397378029150001
ACH-000485,-0.658335725133
ACH-000486,-0.648298142433
ACH-000487,-0.742256821399
ACH-000488,-0.486099637583
ACH-000490,-0.736536304677
ACH-000491,-0.807894237625
ACH-000495,-0.75415490405
ACH-000496,-0.812925187237
ACH-000499,-0.348989274136
ACH-000500,-0.300940535638
ACH-000502,-0.621815273486
ACH-000503,-0.560934428472
ACH-000505,-0.545952247165
ACH-000507,-0.518731353136
ACH-000510,-0.649463476349
ACH-000511,-0.501169222912
ACH-000512,-0.491000994937
ACH-000516,-0.412630767268
ACH-000517,-0.644407558483
ACH-000518,-0.680355937222
ACH-000520,-0.459504050568
ACH-000521,-0.5574986633969999
ACH-000522,-0.733556153876
ACH-000524,-0.516814712439
ACH-000527,-0.5217728334080001
ACH-000528,-0.516455302603
ACH-000537,-0.387812367311
ACH-000541,-0.269022570656
ACH-000542,-0.692320344111
ACH-000544,-0.436480754744
ACH-000545,-0.602331040997
ACH-000547,-0.680636706955
ACH-000548,-0.529266496119
ACH-000549,-0.558311839692
ACH-000550,-0.24984952182700002
ACH-000552,-0.778837963924
ACH-000556,-0.37995535214500004
ACH-000557,-0.655907569314
ACH-000570,-0.605932862358
ACH-000571,-0.640085025703
ACH-000573,-0.438446024129
ACH-000576,-0.601936972118
ACH-000580,-0.774177184096
ACH-000584,-0.6230582730600001
ACH-000585,-0.396760145729
ACH-000588,-0.412789170868
ACH-000589,-0.492327534789
ACH-000591,-0.613713683306
ACH-000593,-0.46491244362499995
ACH-000600,-0.274760358739
ACH-000601,-0.578672244048
ACH-000604,-0.537181116891
ACH-000605,-0.699338643404
ACH-000606,-0.6053080269969999
ACH-000608,-0.650561586146
ACH-000614,-0.670154934808
ACH-000616,-0.73000568624
ACH-000618,-0.606286116716
ACH-000619,-0.620250825423
ACH-000620,-0.633510715082
ACH-000621,-0.454206200528
ACH-000622,-0.526194510765
ACH-000623,-0.600950554111
ACH-000624,-0.518747215387
ACH-000627,-0.52957464976
ACH-000630,-0.43930240979400004
ACH-000632,-0.5309805937950001
ACH-000633,-0.83943068317
ACH-000637,-0.6291635540380001
ACH-000638,-0.542673035058
ACH-000646,-0.43509359698399996
ACH-000647,-0.541939232468
ACH-000648,-0.7123430963099999
ACH-000649,-0.517182588578
ACH-000651,-0.5808203474889999
ACH-000652,-0.449315555766
ACH-000653,-0.404023558344
ACH-000657,-0.51979585073
ACH-000658,-0.802336536497
ACH-000661,-0.38740026322
ACH-000662,-0.543078799511
ACH-000663,-0.42680941581799997
ACH-000665,-0.62091562683
ACH-000671,-0.637114047466
ACH-000673,-0.848285036511
ACH-000676,-0.408462682861
ACH-000677,-0.6596632267570001
ACH-000681,-0.35001421221999995
ACH-000682,-0.43386337095399996
ACH-000683,-0.749780186678
ACH-000684,-0.582453209974
ACH-000688,-0.7886068652789999
ACH-000693,-0.53596329169
ACH-000694,-0.51126035566
ACH-000695,-0.46227663923699996
ACH-000696,-0.595345376841
ACH-000697,-0.596063870079
ACH-000699,-0.513845580215
ACH-000701,-0.7665243397689999
ACH-000706,-0.602494579979
ACH-000711,-0.5806697936
ACH-000713,-0.46156439811899996
ACH-000714,-0.697897004453
ACH-000718,-0.5837497522739999
ACH-000720,-0.5522855330340001
ACH-000721,-0.712816989038
ACH-000724,-0.40321239605899994
ACH-000725,-0.83866019585
ACH-000732,-0.549861852003
ACH-000734,-0.5418119042639999
ACH-000735,-0.464585553278
ACH-000736,-0.319955026483
ACH-000738,-0.632704741501
ACH-000746,-0.556278280094
ACH-000747,-0.33219570797200004
ACH-000748,-0.252868223128
ACH-000753,-0.46390807267300005
ACH-000756,-0.5052366835800001
ACH-000757,-0.704331460254
ACH-000758,-0.479565488572
ACH-000760,-0.306640719632
ACH-000763,-0.919210847105
ACH-000764,-0.62502115015
ACH-000765,-0.424894811656
ACH-000766,-0.906336452913
ACH-000767,-0.402340370203
ACH-000768,-0.647140555496
ACH-000769,-0.554041213101
ACH-000770,-0.798499894782
ACH-000771,-0.527706302984
ACH-000773,-0.598952093964
ACH-000776,-0.55243948234
ACH-000777,-0.642563504565
ACH-000778,-0.652873466972
ACH-000781,-0.603253588189
ACH-000782,-0.538889425161
ACH-000783,-0.336319252901
ACH-000784,-0.351937340951
ACH-000785,-0.414514311168
ACH-000787,-0.662393304451
ACH-000788,-0.505940386353
ACH-000791,-0.7143966837119999
ACH-000792,-0.430890399406
ACH-000794,-0.720499102104
ACH-000796,-0.591214203273
ACH-000799,-0.512294398228
ACH-000800,-0.372706300582
ACH-000802,-0.6190222578279999
ACH-000804,-0.644166762396
ACH-000805,-0.438615671854
ACH-000809,-0.637906346482
ACH-000810,-0.674852905255
ACH-000811,-0.36931709101599997
ACH-000817,-0.714711858786
ACH-000819,-0.5533728923560001
ACH-000820,-0.527987997551
ACH-000821,-0.709113915498
ACH-000822,-0.500255820148
ACH-000823,-0.572035426576
ACH-000824,-0.359909185871
ACH-000827,-0.426075704253
ACH-000829,-0.615957471105
ACH-000831,-0.648393402237
ACH-000832,-0.716748295363
ACH-000833,-0.5369430519039999
ACH-000834,-0.636911873089
ACH-000835,-0.520727952711
ACH-000836,-0.742606628343
ACH-000837,-0.44543022508
ACH-000838,-0.45783675269900004
ACH-000839,-0.644158520469
ACH-000840,-0.603655117553
ACH-000841,-0.576754302598
ACH-000843,-0.546211770307
ACH-000846,-0.7162792193809999
ACH-000847,-0.572708790506
ACH-000848,-0.388440709405
ACH-000849,-0.525458231951
ACH-000851,-0.671697139645
ACH-000855,-0.7472586995999999
ACH-000856,-0.48377579457500003
ACH-000858,-0.49231837353200003
ACH-000859,-0.612315467816
ACH-000861,-0.550028994648
ACH-000862,-0.812877373257
ACH-000865,-0.44177915953100005
ACH-000866,-0.577502340149
ACH-000867,-0.877527797142
ACH-000869,-0.555844389632
ACH-000872,-0.500515676009
ACH-000873,-0.489681506354
ACH-000876,-0.6934861649549999
ACH-000878,-0.409893249964
ACH-000880,-0.448688140566
ACH-000881,-0.46138610156000004
ACH-000882,-0.630147698842
ACH-000884,-0.486376044945
ACH-000885,-0.6916847010989999
ACH-000887,-0.498417611664
ACH-000888,-0.5593797358899999
ACH-000889,-0.642489052518
ACH-000890,-0.6327839821310001
ACH-000896,-0.647218407332
ACH-000898,-0.782703862426
ACH-000900,-0.6601064358150001
ACH-000901,-0.7595312390090001
ACH-000905,-0.715373119421
ACH-000906,-0.484775295591
ACH-000907,-0.35721062458400005
ACH-000910,-0.6438617847
ACH-000911,-0.49232505405599997
ACH-000912,-0.37999100623599996
ACH-000913,-0.46186609658100003
ACH-000915,-0.528611037161
ACH-000916,-0.498143471729
ACH-000917,-0.444518217897
ACH-000921,-0.47919130153399997
ACH-000924,-0.43914802685800003
ACH-000926,-0.599970328935
ACH-000928,-0.5792121803670001
ACH-000929,-0.308155586956
ACH-000932,-0.589908862509
ACH-000935,-0.576274411551
ACH-000936,-0.541440544889
ACH-000937,-0.5515267125559999
ACH-000938,-0.6209370770679999
ACH-000939,-0.403574096857
ACH-000941,-0.5415473443850001
ACH-000943,-0.633596805887
ACH-000946,-0.412507777794
ACH-000947,-0.613496109494
ACH-000948,-0.5610428945489999
ACH-000950,-0.508773580965
ACH-000953,-0.800885544112
ACH-000957,-0.67674100389
ACH-000958,-0.467180702976
ACH-000960,-0.597357582812
ACH-000963,-0.9135327774600001
ACH-000968,-0.31419213097800003
ACH-000969,-0.559032325246
ACH-000973,-0.515182264508
ACH-000974,-0.564926592817
ACH-000975,-0.6346105150729999
ACH-000976,-0.6051401191219999
ACH-000978,-0.35755766372599995
ACH-000980,-0.41463009718599997
ACH-000984,-0.441917332246
ACH-000986,-0.737259461179
ACH-000988,-0.6487360604869999
ACH-000993,-0.382650709173
ACH-000994,-0.541642899906
ACH-000996,-0.492261128767
ACH-001001,-0.484936457117
ACH-001020,-0.721342765389
ACH-001028,-0.45020355634900006
ACH-001031,-0.5518715321600001
ACH-001038,-0.487611157246
ACH-001048,-0.654118488838
ACH-001050,-0.645014262965
ACH-001053,-0.403063449266
ACH-001054,-0.540738244122
ACH-001061,-0.420216161955
ACH-001067,-0.616774043439
ACH-001075,-0.5744669927570001
ACH-001096,-0.43321746290200003
ACH-001128,-0.14742585852099999
ACH-001134,-0.363266326636
ACH-001151,-0.541548794777
ACH-001163,-0.418179427311
ACH-001164,-0.61892379467
ACH-001173,-0.5898536211159999
ACH-001183,-0.41334340567
ACH-001184,-0.533447960278
ACH-001190,-0.678575522528
ACH-001192,-0.59957304368
ACH-001193,-0.619619940946
ACH-001196,-0.500853095209
ACH-001197,-0.638502076594
ACH-001205,-0.610942906051
ACH-001211,-0.684601243187
ACH-001212,-0.6817929626829999
ACH-001228,-0.408128996785
ACH-001232,-0.360926098703
ACH-001239,-0.5590034161240001
ACH-001274,-0.5876325584969999
ACH-001275,-0.5346924349319999
ACH-001277,-0.612586644432
ACH-001278,-0.567014797933
ACH-001280,-0.537971060389
ACH-001283,-0.311514553011
ACH-001289,-0.52434628767
ACH-001295,-0.748491835237
ACH-001300,-0.368113674374
ACH-001301,-0.524134251037
ACH-001302,-0.510143581758
ACH-001303,-0.511593113046
ACH-001306,-0.528405527121
ACH-001318,-0.46230860219400005
ACH-001322,-0.7379111292139999
ACH-001328,-0.5137357561479999
ACH-001332,-0.498240918139
ACH-001333,-0.512047375707
ACH-001336,-0.6696579232159999
ACH-001340,-0.405224830233
ACH-001346,-0.54717856693
ACH-001353,-0.667855558925
ACH-001354,0.053022695018600005
ACH-001367,-0.7878371940539999
ACH-001368,-0.594047046974
ACH-001374,-0.660926194742
ACH-001375,-0.38972785501699997
ACH-001377,-0.609516164814
ACH-001380,-0.4725425265
ACH-001391,-0.643869787775
ACH-001407,-0.7543877286849999
ACH-001408,-0.344193217581
ACH-001413,-0.34672085570100003
ACH-001430,-0.49159652915299995
ACH-001431,-0.547757193026
ACH-001450,-0.739448914933
ACH-001496,-0.408240494522
ACH-001500,-0.40197064135099997
ACH-001521,-0.524097090087
ACH-001523,-0.47537566179499996
ACH-001532,-0.7054599100489999
ACH-001536,-0.593914746699
ACH-001550,-0.507022492359
ACH-001552,-0.29239314547
ACH-001554,-0.561205419757
ACH-001645,-0.56393562868
ACH-001654,-0.30669185604800003
ACH-001715,-0.765648766397
ACH-001735,-0.520814075123
ACH-001736,-0.448170801985
ACH-001737,-0.61076949257
ACH-001740,-0.626019885576
ACH-001745,-0.651938556289
ACH-001750,-0.573241871308
ACH-001765,-0.557629808805
ACH-001956,-0.671810962252
ACH-001957,-0.600482870544
