,QTRTD1 (79691)
ACH-000374,0.23080632516600003
ACH-000375,-0.231102435867
ACH-000376,0.0875453702006
ACH-000381,0.09635037515280001
ACH-000383,-0.04288332175080001
ACH-000387,-0.06892246489000001
ACH-000389,-0.16877039036699998
ACH-000390,-0.007241275262409999
ACH-000393,0.151520247251
ACH-000395,-0.144000633853
ACH-000397,-0.318305130872
ACH-000401,-0.10443450387700001
ACH-000402,0.09137834268919999
ACH-000403,0.09048715472999999
ACH-000404,0.04393712316000001
ACH-000406,0.040547312431
ACH-000407,-0.0764938148447
ACH-000408,0.0432108368332
ACH-000410,0.062010460997699995
ACH-000411,-0.042937590402899996
ACH-000414,-0.123342471079
ACH-000415,-0.0796520454819
ACH-000416,0.109880305987
ACH-000420,-0.16309787996300001
ACH-000421,0.0307253468319
ACH-000424,0.18378883726599998
ACH-000425,0.177204045531
ACH-000426,0.06600255454409999
ACH-000427,-0.037042691714499996
ACH-000433,-0.24786805454500002
ACH-000436,0.123916128365
ACH-000444,-0.10220895693399999
ACH-000445,0.2289316934
ACH-000448,0.161515283185
ACH-000450,0.15081334417
ACH-000452,-0.10514120395899999
ACH-000454,0.20695722736699998
ACH-000458,-0.023602082554799998
ACH-000459,0.163157546894
ACH-000460,-0.20789857504599998
ACH-000461,0.059903532621
ACH-000463,0.121812665071
ACH-000464,0.0643391760019
ACH-000466,0.20091326029800002
ACH-000467,0.048117461524999995
ACH-000468,0.00025876942308500003
ACH-000469,-0.0116220130851
ACH-000470,-0.059327082796800004
ACH-000471,0.11090881523700001
ACH-000472,-0.05720998933569999
ACH-000473,0.26642347701200003
ACH-000475,0.0704477009649
ACH-000476,-0.07220733656480001
ACH-000477,-0.059306193953099995
ACH-000480,0.182393004745
ACH-000481,-0.0300430313857
ACH-000483,0.231332474159
ACH-000484,0.0478527076122
ACH-000485,0.131275695026
ACH-000486,-0.0302162936158
ACH-000487,0.10851735209300001
ACH-000488,0.0588380657909
ACH-000490,-0.0134452735151
ACH-000491,-0.191655393451
ACH-000495,0.0637857978757
ACH-000496,-0.090920590656
ACH-000499,0.0988344977967
ACH-000500,-0.023195247993400003
ACH-000502,0.00834778948078
ACH-000503,0.457187618029
ACH-000505,-0.046394078143800005
ACH-000507,0.00510877987604
ACH-000510,0.146280467675
ACH-000511,0.0370403909447
ACH-000512,-0.394133812833
ACH-000516,-0.015248187266
ACH-000517,0.0601060793547
ACH-000518,-0.116985774902
ACH-000520,8.24915285665e-05
ACH-000521,-0.0434836237229
ACH-000522,0.022568396146
ACH-000524,-0.0897860883134
ACH-000527,-0.038192490144
ACH-000528,0.104377246791
ACH-000537,0.174575841981
ACH-000541,0.249029545622
ACH-000542,-0.0141622200951
ACH-000544,0.0117319857669
ACH-000545,-0.08890186387319998
ACH-000547,0.0358265085442
ACH-000548,-0.063650463555
ACH-000549,-0.06788189334599999
ACH-000550,0.117252748432
ACH-000552,0.0784850681845
ACH-000556,0.0574063025966
ACH-000557,0.0019497949015999999
ACH-000570,-0.0229577825754
ACH-000571,0.14997188483100002
ACH-000573,0.00138132922339
ACH-000576,0.186227957238
ACH-000580,-0.158483811355
ACH-000584,0.0827521465878
ACH-000585,-0.11567625761499999
ACH-000588,-0.12594353191
ACH-000589,0.241560905485
ACH-000591,0.19027886197500002
ACH-000593,0.0742493857693
ACH-000600,0.10369075725400001
ACH-000601,0.033890360354
ACH-000604,-0.00612133253587
ACH-000605,-0.0952169982376
ACH-000606,0.241827184566
ACH-000608,-0.0298690340919
ACH-000614,-0.0100435942723
ACH-000616,0.130738431489
ACH-000618,0.0530001264021
ACH-000619,-0.08048626155960001
ACH-000620,-0.00941644264343
ACH-000621,-0.00675778820599
ACH-000622,0.0872408310289
ACH-000623,-0.0594772357534
ACH-000624,-0.020863951327599998
ACH-000627,-0.0613011544484
ACH-000630,-0.06108984080299999
ACH-000632,-0.101521921039
ACH-000633,0.014297334363899999
ACH-000637,0.0946730637196
ACH-000638,0.0193603714762
ACH-000646,-0.443022906565
ACH-000647,0.0482730686668
ACH-000648,-0.14091406619799998
ACH-000649,-0.0712237287318
ACH-000651,-0.00441461412647
ACH-000652,0.206966455244
ACH-000653,0.11202055531300001
ACH-000657,-0.0376863132174
ACH-000658,0.0027827786958299996
ACH-000661,-0.171453219151
ACH-000662,-0.121973267916
ACH-000663,0.0616461531705
ACH-000665,0.043829206284
ACH-000671,-0.127953137665
ACH-000673,0.0632127520031
ACH-000676,0.004697630397430001
ACH-000677,0.0354437765958
ACH-000681,0.0343849915981
ACH-000682,-0.0930306023518
ACH-000683,0.05718333976969999
ACH-000684,-0.118095973504
ACH-000688,-0.190130239855
ACH-000693,0.07982433736160001
ACH-000694,0.0733537160045
ACH-000695,0.22663579033700001
ACH-000696,-0.0719517239162
ACH-000697,0.00835371492566
ACH-000699,0.055007229769699996
ACH-000701,0.000934578737178
ACH-000706,-0.100954928004
ACH-000711,0.005816855067489999
ACH-000713,0.05460622300969999
ACH-000714,0.18985442269000002
ACH-000718,0.24541464983000003
ACH-000720,-0.024589454484599996
ACH-000721,-0.0031234274673899998
ACH-000724,0.32643860588
ACH-000725,0.137772875781
ACH-000732,-0.0620174576499
ACH-000734,0.202937422999
ACH-000735,-0.255892523172
ACH-000736,0.0513934275234
ACH-000738,0.17227100652600003
ACH-000746,-0.025899205249799998
ACH-000747,0.23915390568199998
ACH-000748,0.118795500759
ACH-000753,0.115571428915
ACH-000756,-0.0795612631964
ACH-000757,-0.147778969012
ACH-000758,-0.0246610619221
ACH-000760,0.240045553129
ACH-000763,0.135250159093
ACH-000764,0.22910044494100001
ACH-000765,-0.114642265736
ACH-000766,0.00564872104225
ACH-000767,0.262572829903
ACH-000768,0.0419735132144
ACH-000769,0.0894027696573
ACH-000770,-0.0510277730764
ACH-000771,0.0897805895458
ACH-000773,0.005254106114300001
ACH-000776,0.11414320917300001
ACH-000777,0.272854543046
ACH-000778,0.108142270117
ACH-000781,0.0618022813297
ACH-000782,-0.129034309935
ACH-000783,0.125358202671
ACH-000784,0.0963426452706
ACH-000785,-0.0460965351853
ACH-000787,-0.072496764737
ACH-000788,-0.09942224294739999
ACH-000791,-0.28205888960299996
ACH-000792,0.100815609395
ACH-000794,0.16523420907400002
ACH-000796,0.00510834785282
ACH-000799,-0.008676835291329999
ACH-000800,0.0029095693665700004
ACH-000802,-0.00371558780552
ACH-000804,-0.110214526119
ACH-000805,-0.0763140550577
ACH-000809,-0.015148022229799999
ACH-000810,-0.09981840739089999
ACH-000811,0.0770233742437
ACH-000817,0.174281130434
ACH-000819,-0.023527674314
ACH-000820,-0.23402365156399998
ACH-000821,-0.0264923740808
ACH-000822,0.188675459691
ACH-000823,0.18882102434300002
ACH-000824,0.0014744157913499998
ACH-000827,0.0899893764118
ACH-000829,0.0953736950264
ACH-000831,-0.135871296664
ACH-000832,-0.019239765032799998
ACH-000833,-0.04891098789580001
ACH-000834,0.206153922223
ACH-000835,-0.028736123198599996
ACH-000836,-0.161619940492
ACH-000837,-0.000458372221518
ACH-000838,0.062807990609
ACH-000839,0.0612909502477
ACH-000840,0.22087653242
ACH-000841,0.0145378930504
ACH-000843,0.078067391259
ACH-000846,-0.064822442017
ACH-000847,-0.0203420119719
ACH-000848,0.20195850653
ACH-000849,-0.010221828681899999
ACH-000851,-0.102779097256
ACH-000855,0.207675007334
ACH-000856,0.0245848050912
ACH-000858,0.00152007958351
ACH-000859,-0.136604672175
ACH-000861,-0.009646530733200001
ACH-000862,-0.0153393769303
ACH-000865,0.127387383664
ACH-000866,0.07682980142950001
ACH-000867,-0.0011835499466800001
ACH-000869,0.183160693645
ACH-000872,-0.125377406741
ACH-000873,0.281470949673
ACH-000876,-0.0581209720746
ACH-000878,0.12772663652000002
ACH-000880,-0.0861499630201
ACH-000881,0.189398424048
ACH-000882,-0.058826043910499996
ACH-000884,0.00123602303877
ACH-000885,-0.0716492847618
ACH-000887,0.128679809269
ACH-000888,0.0906421265975
ACH-000889,0.0488552751846
ACH-000890,0.115498356563
ACH-000896,-0.045957768249000004
ACH-000898,0.0058498335729900005
ACH-000900,-0.18901455862
ACH-000901,-0.025066415936099998
ACH-000905,0.0167750642728
ACH-000906,0.0443219832197
ACH-000907,0.0316550866363
ACH-000910,0.09083550792850001
ACH-000911,-0.0766683593736
ACH-000912,-0.08954260560720001
ACH-000913,-0.0652914986201
ACH-000915,0.132169415092
ACH-000916,0.302443194795
ACH-000917,0.07728641383910001
ACH-000921,-0.00785016917355
ACH-000924,-0.0744490016993
ACH-000926,0.11607922575099999
ACH-000928,-0.104268627652
ACH-000929,0.297530704979
ACH-000932,0.016473396353799998
ACH-000935,-0.197930221764
ACH-000936,-0.014641106933299999
ACH-000937,0.132642851357
ACH-000938,0.120145150689
ACH-000939,0.211915467918
ACH-000941,-0.0769031884239
ACH-000943,-0.028917001339999995
ACH-000946,-0.0814390616522
ACH-000947,-0.00483474858666
ACH-000948,-0.00278855921721
ACH-000950,0.135850526381
ACH-000953,0.05874941517440001
ACH-000957,0.20392827144900003
ACH-000958,-0.019413235103799997
ACH-000960,0.0339796617436
ACH-000963,-0.0159471841941
ACH-000968,0.18126070934099997
ACH-000969,-0.203506088084
ACH-000973,-0.0015278687811199998
ACH-000974,-0.0864501176703
ACH-000975,0.206671337984
ACH-000976,0.144666253962
ACH-000978,-0.198324711457
ACH-000980,0.056678323434699994
ACH-000984,-0.125168835608
ACH-000986,-0.005192552649890001
ACH-000988,0.060739710727900006
ACH-000993,-0.00392787256491
ACH-000994,-0.324105143897
ACH-000996,-0.126005743201
ACH-001001,-0.148251574044
ACH-001020,0.33363159762899997
ACH-001028,-0.00484768716185
ACH-001031,-0.0560524525691
ACH-001038,0.0848332318487
ACH-001048,-0.0659110409795
ACH-001050,0.06936135534910001
ACH-001053,-0.193988044757
ACH-001054,0.125176594277
ACH-001061,-0.0111373207067
ACH-001067,0.038430938765
ACH-001075,-0.210447676125
ACH-001096,0.0345916566066
ACH-001128,-0.0177393450891
ACH-001134,-0.175514389411
ACH-001151,-0.136704104701
ACH-001163,0.121246216756
ACH-001164,0.09615343668860002
ACH-001173,0.071013503598
ACH-001183,-0.048469834886499995
ACH-001184,0.171035237555
ACH-001190,0.0837482166773
ACH-001192,0.0551166561721
ACH-001193,0.137688173909
ACH-001196,-0.0295752476136
ACH-001197,-0.09716963739199999
ACH-001205,0.25050250543200003
ACH-001211,-0.158885925529
ACH-001212,0.213319033028
ACH-001228,0.100752933209
ACH-001232,-0.05718031944159999
ACH-001239,0.206038144174
ACH-001274,-0.00571728064491
ACH-001275,0.146595885408
ACH-001277,0.0343687324234
ACH-001278,0.127509259288
ACH-001280,0.288085796098
ACH-001283,0.159987230603
ACH-001289,0.215993191684
ACH-001295,0.120613893506
ACH-001300,0.09024116397569999
ACH-001301,0.150492396667
ACH-001302,0.0442698969288
ACH-001303,0.5370305746949999
ACH-001306,-0.0367485297161
ACH-001318,-0.0335740605272
ACH-001322,-0.0166004471681
ACH-001328,0.09068828513319999
ACH-001332,0.023225543966
ACH-001333,0.0181130355348
ACH-001336,0.113448979127
ACH-001340,-0.0270586986602
ACH-001346,-0.00035403935090599995
ACH-001353,0.0179771610442
ACH-001354,-0.00332590252509
ACH-001367,0.303789481407
ACH-001368,-0.0836201915412
ACH-001374,0.221189566449
ACH-001375,0.167635051482
ACH-001377,-0.0461451468798
ACH-001380,0.00256071333007
ACH-001391,0.067790319479
ACH-001407,0.0408364794113
ACH-001408,0.08693596812000001
ACH-001413,0.179317688217
ACH-001430,0.162775344956
ACH-001431,0.11163614473
ACH-001450,0.14234554742900002
ACH-001496,-0.11677892329600001
ACH-001500,-0.0477314624821
ACH-001521,-0.138703019834
ACH-001523,0.119848909276
ACH-001532,0.0712030578882
ACH-001536,-0.0756879962877
ACH-001550,0.0046596451901400006
ACH-001552,0.021804519203900002
ACH-001554,0.018679880204200004
ACH-001645,-0.0576583322495
ACH-001654,0.0255436759136
ACH-001715,0.0313414628932
ACH-001735,0.11134026869100001
ACH-001736,0.09419573824010001
ACH-001737,-0.0725138519381
ACH-001740,0.0321015314229
ACH-001745,0.0326945581372
ACH-001750,0.21728857022
ACH-001765,-0.00606892691651
ACH-001956,0.0737991300929
ACH-001957,0.109293006332
