,KHNYN (23351)
ACH-000231,-0.06405664937319999
ACH-000232,-0.033159948916
ACH-000233,0.09638300337330001
ACH-000234,0.0089087408243
ACH-000235,-0.0847057106626
ACH-000237,0.152026791253
ACH-000238,0.08263350971760001
ACH-000243,-0.190489451014
ACH-000244,-0.206406228367
ACH-000246,-0.105139426776
ACH-000248,0.0733632691796
ACH-000250,-0.0029424058814099996
ACH-000251,0.427525884396
ACH-000253,0.0152299925516
ACH-000255,0.06252624866840001
ACH-000256,-0.041675876759599995
ACH-000257,-0.381976900008
ACH-000258,-0.23789046698000002
ACH-000259,0.046079966604
ACH-000260,0.0727057090568
ACH-000261,-0.132587041314
ACH-000262,-0.278738594912
ACH-000263,0.5069615148709999
ACH-000264,-0.061498920576300006
ACH-000265,0.0661959015486
ACH-000266,-0.033999828779
ACH-000272,-0.10816563269200001
ACH-000273,0.0917235542923
ACH-000274,0.128216936383
ACH-000277,0.130457275474
ACH-000278,0.04901566629509999
ACH-000279,-0.121579741438
ACH-000280,-0.0710383257965
ACH-000281,0.043407079421800006
ACH-000288,-0.0333447333919
ACH-000291,-0.013928981045799997
ACH-000293,-0.00490980643128
ACH-000294,-0.204078451197
ACH-000295,-0.027540212414400002
ACH-000296,-0.101367987901
ACH-000302,0.0477959865563
ACH-000304,0.0740600987683
ACH-000307,-0.0375712159691
ACH-000308,-0.07160177329360001
ACH-000310,0.09574656884089999
ACH-000311,-0.0254031692528
ACH-000312,0.0649362807962
ACH-000315,-0.0286181215448
ACH-000316,0.013407838115700002
ACH-000317,-0.0241374491271
ACH-000318,-0.114996046498
ACH-000319,0.076353467993
ACH-000320,0.05885526934430001
ACH-000322,-0.15852188526900002
ACH-000323,-0.17371273618
ACH-000324,-0.141703763075
ACH-000329,0.188235493776
ACH-000330,-0.00804352844957
ACH-000331,0.12011857860899999
ACH-000332,-0.0163745089255
ACH-000334,-0.47018095978600005
ACH-000335,-0.13470714537999998
ACH-000336,-0.10737310610300001
ACH-000337,-0.0493845684321
ACH-000339,-0.148927801064
ACH-000341,-0.0317626127437
ACH-000348,-0.0850962643633
ACH-000350,-0.0324113903701
ACH-000352,0.050741765195500006
ACH-000356,-0.23481011939399998
ACH-000361,0.0120661175434
ACH-000362,-0.0887703555339
ACH-000363,-0.0316880612854
ACH-000364,0.196350990284
ACH-000365,0.060689432552399995
ACH-000366,-0.0002984071289
ACH-000368,-0.0013869132708200001
ACH-000374,0.166374120752
ACH-000375,-0.0183552492103
ACH-000376,-0.0754930538592
ACH-000381,-0.32363933971700004
ACH-000383,-0.0667537473205
ACH-000387,-0.125554809493
ACH-000389,-0.041159576957199996
ACH-000390,-0.135697847971
ACH-000393,-0.174829432961
ACH-000395,0.116604412242
ACH-000397,-0.110680209262
ACH-000401,0.0420721997563
ACH-000402,-0.22286509119800002
ACH-000403,-0.0331911543193
ACH-000404,0.0939623359544
ACH-000406,-0.10817508124099999
ACH-000407,-0.07451961097519999
ACH-000408,0.0757838958702
ACH-000410,-0.09018254209439998
ACH-000411,0.03413344883759999
ACH-000414,-0.0353011137981
ACH-000415,-0.12527444405
ACH-000416,0.052845696601200004
ACH-000420,0.106584100143
ACH-000421,-0.0947052222297
ACH-000424,0.159469212435
ACH-000425,-0.0885322763792
ACH-000426,0.025170162968500002
ACH-000427,-0.07681786223960001
ACH-000433,-0.42142779888000004
ACH-000436,-0.0252220859075
ACH-000444,0.16061871998500002
ACH-000445,-0.0596422956879
ACH-000448,0.0372843578141
ACH-000450,0.069990008129
ACH-000452,-0.0808633415362
ACH-000454,-0.181552229592
ACH-000458,-0.10721938502100001
ACH-000459,-0.12506020627999997
ACH-000460,0.00799029232659
ACH-000461,-0.00114316505234
ACH-000463,-0.151169584112
ACH-000464,0.26991110248100003
ACH-000466,0.099600115331
ACH-000467,0.00546633615091
ACH-000468,-0.049031179616300005
ACH-000469,-0.07016541997489999
ACH-000470,0.147215487219
ACH-000471,-0.0618785355724
ACH-000472,0.033198403839999995
ACH-000473,-0.20914782583900002
ACH-000475,-0.055483316595
ACH-000476,-0.0628580582208
ACH-000477,0.0025578525296
ACH-000480,-0.029005006996499997
ACH-000481,-0.304702570476
ACH-000483,-0.121134937338
ACH-000484,0.19241108895999998
ACH-000485,-0.05587284672230001
ACH-000486,-0.216442490806
ACH-000487,0.262547623493
ACH-000488,0.07339009730689999
ACH-000490,0.00751141163661
ACH-000491,-0.33804020018500003
ACH-000495,-0.206242290998
ACH-000496,-0.0239139710401
ACH-000499,-0.08020991360339999
ACH-000500,0.401286747453
ACH-000502,-0.05764324277869999
ACH-000503,-0.209556385808
ACH-000505,0.055638366935
ACH-000507,-0.0802166201858
ACH-000510,0.05460918365069999
ACH-000511,-0.004747933407
ACH-000512,-0.146734644691
ACH-000516,-0.00542134964528
ACH-000517,-0.0398971012021
ACH-000518,0.12471673022299999
ACH-000520,-0.17821246695700002
ACH-000521,-0.020656739505900003
ACH-000522,0.027799231166799998
ACH-000524,-0.08534221484539999
ACH-000527,-0.0912208823856
ACH-000528,-0.111688709371
ACH-000537,-0.0629588526848
ACH-000541,-0.0819139652055
ACH-000542,-0.00952981702444
ACH-000544,-0.153155943496
ACH-000545,0.024274789339900002
ACH-000547,-0.18884107778099998
ACH-000548,0.095408887598
ACH-000549,0.208811815231
ACH-000550,0.153613789423
ACH-000552,-0.06437067422500001
ACH-000556,0.024962497845900003
ACH-000557,-0.0339026822857
ACH-000570,0.0493137628544
ACH-000571,-0.09321235099330001
ACH-000573,0.0221143449156
ACH-000576,0.177697074933
ACH-000580,0.0787346390507
ACH-000584,-0.0326276560124
ACH-000585,-0.00839803251853
ACH-000588,-0.158898505662
ACH-000589,-0.0096424335719
ACH-000591,-0.051226341266300005
ACH-000593,-0.06598029290310001
ACH-000600,-0.057424242195199995
ACH-000601,0.0041392297343000005
ACH-000604,-0.287228739348
ACH-000605,-0.020023607662799998
ACH-000606,-0.0888818854988
ACH-000608,-0.22629417181800002
ACH-000614,-0.012551188961
ACH-000616,0.08113957163110001
ACH-000618,-0.0832493300535
ACH-000619,-0.0297385063955
ACH-000620,0.0012190991601300002
ACH-000621,0.132882314288
ACH-000622,-0.09299595262880002
ACH-000623,-0.168119295288
ACH-000624,-0.0792476853065
ACH-000627,0.0895821677252
ACH-000630,0.0312597104839
ACH-000632,-0.268560989651
ACH-000633,-0.0601412332797
ACH-000637,-0.254828242519
ACH-000638,-0.146950281227
ACH-000646,-0.250520239915
ACH-000647,0.0073015652273800006
ACH-000648,0.0226422763195
ACH-000649,-0.0920653930356
ACH-000651,-0.08014856799860001
ACH-000652,0.159356033508
ACH-000653,-0.0710273387991
ACH-000657,-0.00927759102092
ACH-000658,0.120112596681
ACH-000661,-0.151378342735
ACH-000662,-0.276097556239
ACH-000663,0.0179950537442
ACH-000665,0.031417166803
ACH-000671,0.0737820592085
ACH-000673,0.111287358769
ACH-000676,0.016791936937200002
ACH-000677,-0.0615981515828
ACH-000681,-0.0142748475326
ACH-000682,0.034675779952599996
ACH-000683,-0.00593385051386
ACH-000684,-0.08031370820980001
ACH-000688,-0.0566393359833
ACH-000693,-0.0331628604401
ACH-000694,-0.033092903188400004
ACH-000695,-0.115257516831
ACH-000696,-0.18665734002300002
ACH-000697,-0.211828506046
ACH-000699,-0.07539436866169999
ACH-000701,0.203590748476
ACH-000706,-0.053876775866599995
ACH-000711,-0.07765718317980001
ACH-000713,-0.384143477641
ACH-000714,-0.0408834258336
ACH-000718,-0.0248056388869
ACH-000720,0.0379559503958
ACH-000721,-0.0663456471562
ACH-000724,0.124590113233
ACH-000725,0.157990981567
ACH-000732,0.0379067559473
ACH-000734,-0.10287980516
ACH-000735,-0.0327599730003
ACH-000736,0.044463880801800006
ACH-000738,-0.157761806145
ACH-000746,0.129003782636
ACH-000747,0.026661620603400004
ACH-000748,-0.0958465896302
ACH-000753,-0.120301123112
ACH-000756,-0.0314236098731
ACH-000757,-0.11024374541899999
ACH-000758,-0.0686377135069
ACH-000760,-0.126113766843
ACH-000763,0.075904452631
ACH-000764,-0.192540886615
ACH-000765,0.241987998176
ACH-000766,-0.113221903048
ACH-000767,0.009799489472180001
ACH-000768,-0.029380996329
ACH-000769,-0.13592566633300002
ACH-000770,-0.09836329576310002
ACH-000771,-0.065745574348
ACH-000773,-0.528929655651
ACH-000776,-0.0619872726525
ACH-000777,-0.145985029912
ACH-000778,-0.0659400203644
ACH-000781,0.0166272576156
ACH-000782,0.10015300405300001
ACH-000783,-0.112257905058
ACH-000784,0.0559126716203
ACH-000785,0.0772322139672
ACH-000787,-0.0721730279033
ACH-000788,-0.0595644206455
ACH-000791,-0.23352283504700003
ACH-000792,-0.03900283735619999
ACH-000794,-0.124585128648
ACH-000796,-0.033478291052700004
ACH-000799,-0.150130214519
ACH-000800,-0.06312498708530001
ACH-000802,-0.07869571852269999
ACH-000804,-0.040233922533
ACH-000805,-0.0128162102307
ACH-000809,0.00161407817029
ACH-000810,-0.08227736475660001
ACH-000811,0.050565575718199994
ACH-000817,-0.173409948537
ACH-000819,-0.0777933634666
ACH-000820,-0.153439085432
ACH-000821,-0.316387933873
ACH-000822,-0.0687188196425
ACH-000823,-0.241437010484
ACH-000824,0.0133340293905
ACH-000827,-0.0432855676726
ACH-000829,0.032017961101000005
ACH-000831,-0.0609980086995
ACH-000832,-0.296486443693
ACH-000833,-0.12638815638599998
ACH-000834,0.0891697551478
ACH-000835,-0.121144034836
ACH-000836,-0.113688265539
ACH-000837,-0.111069244755
ACH-000838,-0.0368250465831
ACH-000839,-0.20449968790800002
ACH-000840,-0.13335920972999998
ACH-000841,-0.048962744848699995
ACH-000843,-0.0925992567087
ACH-000846,-0.10823442290799999
ACH-000847,0.121354021472
ACH-000848,-0.0836125791517
ACH-000849,-0.162635566595
ACH-000851,-0.15931458658199998
ACH-000855,-0.05304991204580001
ACH-000856,-0.0725342627315
ACH-000858,-0.0963196983381
ACH-000859,0.08472687043589999
ACH-000861,-0.15937104839500002
ACH-000862,0.0565117658537
ACH-000865,-0.0948228252736
ACH-000866,-0.0453104087724
ACH-000867,-0.0315463962446
ACH-000869,0.053995867129100004
ACH-000872,0.0406183453413
ACH-000873,-0.0209261980744
ACH-000876,-0.13636953981799999
ACH-000878,-0.136014590789
ACH-000880,0.0296411728188
ACH-000881,-0.0791895199339
ACH-000882,-0.0360258898778
ACH-000884,0.0181771498731
ACH-000885,-0.122340561068
ACH-000887,-0.135425186801
ACH-000888,0.27770262124899997
ACH-000889,-0.06154237685549999
ACH-000890,-0.0455382973901
ACH-000896,-0.0411904725557
ACH-000898,-0.0363199874155
ACH-000900,-0.0447756104638
ACH-000901,-0.0614031082904
ACH-000905,-0.16440711418
ACH-000906,0.0408343157291
ACH-000907,-0.082934965363
ACH-000910,-0.032239200161
ACH-000911,-0.013280061499999999
ACH-000912,-0.0942119782666
ACH-000913,-0.07567865960239999
ACH-000915,-0.000778052339504
ACH-000916,-0.117507248967
ACH-000917,-0.152927962513
ACH-000921,-0.0027553873038699997
ACH-000924,0.025471094600900003
ACH-000926,-0.00464418422824
ACH-000928,0.05953375330630001
ACH-000929,0.07568646065989999
ACH-000932,-0.19097517662
ACH-000935,-0.0383226944682
ACH-000936,-0.0951304299498
ACH-000937,-0.0899536063586
ACH-000938,0.12022268988
ACH-000939,-0.15301835170800002
ACH-000941,-0.320778027272
ACH-000943,-0.102256682052
ACH-000946,0.0885578881268
ACH-000947,-0.008201015424939999
ACH-000948,0.0394811485261
ACH-000950,-0.164955743178
ACH-000953,-0.0903452546141
ACH-000957,-0.310393910691
ACH-000958,0.0771897135356
ACH-000960,-0.0428599418275
ACH-000963,0.105949623386
ACH-000968,0.165926087724
ACH-000969,-0.214960880782
ACH-000973,-0.0796920172487
ACH-000974,-0.0883926110857
ACH-000975,0.0247636203717
ACH-000976,-0.0134935029853
ACH-000978,-0.157441775024
ACH-000980,0.026784960763500003
ACH-000984,-0.050226762577400004
ACH-000986,-0.273961618957
ACH-000988,-0.139920445939
ACH-000993,-0.151411590092
ACH-000994,-0.100702785496
ACH-000996,-0.160030982927
ACH-001001,0.07194076165049999
ACH-001020,0.131714320329
ACH-001028,-0.033594167269599996
ACH-001031,-0.251157533149
ACH-001038,-0.10655282330900001
ACH-001048,-0.0901246492616
ACH-001050,-0.0446871118834
ACH-001053,0.282450012539
ACH-001054,-0.0720755391968
ACH-001061,-0.00190329551844
ACH-001067,-0.08624774006580001
ACH-001075,-0.0332868617518
ACH-001096,0.067975123195
ACH-001128,0.22700484142400001
ACH-001134,-0.08227562143799999
ACH-001151,0.0400538984725
ACH-001163,0.0549830753469
ACH-001164,-0.231448497972
ACH-001173,-0.0501957363134
ACH-001183,0.0885525533072
ACH-001184,0.106493129314
ACH-001190,0.080198748305
ACH-001192,-0.106876374888
ACH-001193,0.0664806126353
ACH-001196,-0.047336001426300005
ACH-001197,-0.161944902075
ACH-001205,0.07824712274989999
ACH-001211,0.0983283377025
ACH-001212,0.181445977881
ACH-001228,0.27303272866
ACH-001232,-0.0110998055376
ACH-001239,0.018603012533
ACH-001274,-0.0380388632218
ACH-001275,0.0648989015589
ACH-001277,-0.192738976548
ACH-001278,-0.150348238476
ACH-001280,0.022520494443599996
ACH-001283,-0.07662343426969999
ACH-001289,-0.144747302223
ACH-001295,0.0461564625741
ACH-001300,0.045119096574800004
ACH-001301,-0.09497111988849999
ACH-001302,-0.140876836551
ACH-001303,0.0754134486365
ACH-001306,0.235670194268
ACH-001318,0.0293730937738
ACH-001322,0.0194351903939
ACH-001328,-0.028487087024599997
ACH-001332,0.183474599785
ACH-001333,0.0228038442055
ACH-001336,0.083915280212
ACH-001340,-0.0538516389296
ACH-001346,0.0174270462437
ACH-001353,0.039516779256500004
ACH-001354,0.441309500061
ACH-001367,-0.290838203612
ACH-001368,-0.030815847104000003
ACH-001374,-0.5815842592480001
ACH-001375,-0.00269006599338
ACH-001377,0.125997602981
ACH-001380,-0.09677958916400001
ACH-001391,-0.0359050436944
ACH-001407,0.012636772036600002
ACH-001408,0.137680587915
ACH-001413,-0.131790598422
ACH-001430,0.181673377056
ACH-001431,-0.0657496912085
ACH-001450,0.18009297653499998
ACH-001496,-0.0544626974818
ACH-001500,0.0944775759829
ACH-001521,0.103871113689
ACH-001523,-0.035547585670099996
ACH-001532,-0.039067308305800005
ACH-001536,0.00639964444043
ACH-001550,-0.206691635313
ACH-001552,0.013207449008799999
ACH-001554,0.038350850649699994
ACH-001645,-0.0131022904474
ACH-001654,-0.045965869319
ACH-001715,-0.187221980545
ACH-001735,0.0687135043522
ACH-001736,0.0300997618346
ACH-001737,-0.308864735492
ACH-001740,0.136475220062
ACH-001745,0.0534653956666
ACH-001750,0.0340834012775
ACH-001765,-0.014173510679299998
ACH-001956,-0.0137535800993
ACH-001957,-0.189903168444
