,TLN1 (7094)
ACH-000263,-0.899835632702
ACH-000264,-0.77704082984
ACH-000265,-1.08176050818
ACH-000266,-1.1089604954999999
ACH-000272,-1.0122942694900001
ACH-000273,-0.840386374492
ACH-000274,-0.875062552622
ACH-000277,-0.746364556616
ACH-000278,-1.10403286862
ACH-000279,-0.7107889364
ACH-000280,-1.06676821502
ACH-000281,-0.983959096452
ACH-000288,-0.864411569587
ACH-000291,-0.6857166755149999
ACH-000293,-0.722113757351
ACH-000294,-0.584423037135
ACH-000295,-0.823355486912
ACH-000296,-1.0377060396
ACH-000302,-0.927934409217
ACH-000304,-1.0746295639399999
ACH-000307,-1.2379635976299999
ACH-000308,-1.0777278124
ACH-000310,-0.9017354239859999
ACH-000311,-1.1362022869700001
ACH-000312,-0.708298727378
ACH-000315,-0.693457216361
ACH-000316,-1.081933319
ACH-000317,-0.6349253693069999
ACH-000318,-1.0683043382200001
ACH-000319,-0.85912091251
ACH-000320,-0.9933272502060001
ACH-000322,-1.14094852641
ACH-000323,-1.09087558512
ACH-000324,-0.9524836469560001
ACH-000329,-0.917784682691
ACH-000330,-0.695201378637
ACH-000331,-1.1947268768200001
ACH-000332,-1.31481027756
ACH-000334,-0.93801101241
ACH-000335,-0.8678573978990001
ACH-000336,-1.3715465629499999
ACH-000337,-0.765708118485
ACH-000339,-1.14936380343
ACH-000341,-0.45346857237300003
ACH-000348,-1.18772477178
ACH-000350,-0.910634847135
ACH-000352,-0.86592836559
ACH-000356,-0.870550440229
ACH-000361,-0.9186284305079999
ACH-000362,-1.03466047343
ACH-000363,-0.66223398742
ACH-000364,-1.1123347379200001
ACH-000365,-0.9250420628749999
ACH-000366,-0.5899415243630001
ACH-000368,-1.0189310816
ACH-000374,-0.9656607010580001
ACH-000375,-1.13025070273
ACH-000376,-0.903685785164
ACH-000381,-0.9264004625560001
ACH-000383,-0.8400370525309999
ACH-000387,-0.541125359744
ACH-000389,-1.05932146141
ACH-000390,-0.66033173808
ACH-000393,-1.1259286990200001
ACH-000395,-1.25088709161
ACH-000397,-1.14545824092
ACH-000401,-0.98291680329
ACH-000402,-0.866128106586
ACH-000403,-1.1849567886799999
ACH-000404,-0.749491126664
ACH-000406,-0.49444493953699997
ACH-000407,-1.10961264684
ACH-000408,-1.40140717514
ACH-000410,-0.810803104516
ACH-000411,-0.997582832693
ACH-000414,-1.0776873090899999
ACH-000415,-0.65264953141
ACH-000416,-1.07582223661
ACH-000420,-1.18981555421
ACH-000421,-0.763220036528
ACH-000424,-0.6971934719740001
ACH-000425,-1.26504900434
ACH-000426,-0.89048286564
ACH-000427,-0.985250506291
ACH-000433,-1.34561800469
ACH-000436,-0.8890783148029999
ACH-000444,-1.08020252168
ACH-000445,-0.866266814713
ACH-000448,-0.9252218953829999
ACH-000450,-1.46957716355
ACH-000452,-1.01664495831
ACH-000454,-1.28011532942
ACH-000458,-1.01416447953
ACH-000459,-0.6497741616030001
ACH-000460,-1.0571130514700002
ACH-000461,-0.7704554764429999
ACH-000463,-0.9627694531569999
ACH-000464,-1.18980562892
ACH-000466,-1.11511159361
ACH-000467,-0.84794413866
ACH-000468,-1.23080052748
ACH-000469,-1.0878284879200002
ACH-000470,-1.0754080564700002
ACH-000471,-1.15333308589
ACH-000472,-1.1251632204000002
ACH-000473,-0.7033365239839999
ACH-000475,-1.0084126417200001
ACH-000476,-0.872008993126
ACH-000477,-1.04086339166
ACH-000480,-0.7793462895479999
ACH-000481,-0.9728185345270001
ACH-000483,-0.634628925506
ACH-000484,-0.508380266285
ACH-000485,-0.7545283606829999
ACH-000486,-0.8576230018019999
ACH-000487,-0.856781976313
ACH-000488,-0.924137291795
ACH-000490,-1.0431597278799998
ACH-000491,-0.710802614279
ACH-000495,-0.907031369956
ACH-000496,-1.06789102321
ACH-000499,-0.7035161071510001
ACH-000500,-1.5899262808
ACH-000502,-1.00388786154
ACH-000503,-1.17111868966
ACH-000505,-1.0343727142399999
ACH-000507,-0.921523215159
ACH-000510,-0.8177868330670001
ACH-000511,-0.983798439589
ACH-000512,-0.856342596946
ACH-000516,-0.929676951412
ACH-000517,-1.14850190307
ACH-000518,-0.944446034226
ACH-000520,-1.2481354984
ACH-000521,-1.2239342258900001
ACH-000522,-0.9406214547439999
ACH-000524,-0.8795440757080001
ACH-000527,-0.961147567861
ACH-000528,-0.934236263494
ACH-000537,-1.2752566348799999
ACH-000541,-0.799504414669
ACH-000542,-1.17747552822
ACH-000544,-0.848314459387
ACH-000545,-0.820803784639
ACH-000547,-0.940065199244
ACH-000548,-0.831593508886
ACH-000549,-0.852116200216
ACH-000550,-1.0853109567
ACH-000552,-1.1135161735899999
ACH-000556,-0.989131342076
ACH-000557,-0.63657414906
ACH-000570,-1.01530930597
ACH-000571,-1.19214871442
ACH-000573,-0.438585236466
ACH-000576,-0.719027928324
ACH-000580,-1.01677644745
ACH-000584,-0.9553918600040001
ACH-000585,-1.0583955972799999
ACH-000588,-0.9016221677509999
ACH-000589,-0.888547878664
ACH-000591,-1.05120012721
ACH-000593,-0.855033976108
ACH-000600,-1.12495971329
ACH-000601,-1.22679698294
ACH-000604,-0.845932663689
ACH-000605,-0.8180696040440001
ACH-000606,-0.7031608413060001
ACH-000608,-1.0220174883600002
ACH-000614,-1.18020793131
ACH-000616,-1.0834863212999999
ACH-000618,-0.8830750283519999
ACH-000619,-1.04588980614
ACH-000620,-1.12459060625
ACH-000621,-1.0786156597499998
ACH-000622,-0.906110466655
ACH-000623,-0.701673999833
ACH-000624,-0.7249329862430001
ACH-000627,-0.7429785805570001
ACH-000630,-0.890291182054
ACH-000632,-0.940598676417
ACH-000633,-0.948904515418
ACH-000637,-1.1958244595799998
ACH-000638,-1.0015387898499999
ACH-000646,-0.6816806731589999
ACH-000647,-0.884187436253
ACH-000648,-1.0142189241500001
ACH-000649,-0.891363335763
ACH-000651,-1.14970222469
ACH-000652,-0.796588951444
ACH-000653,-0.8916217890610001
ACH-000657,-1.04978771357
ACH-000658,-0.896135857164
ACH-000661,-1.06227391574
ACH-000662,-1.35285853843
ACH-000663,-1.31858146907
ACH-000665,-0.799329386355
ACH-000671,-0.712645077878
ACH-000673,-1.04533057779
ACH-000676,-0.699648436294
ACH-000677,-1.6602147922100001
ACH-000681,-1.07159746234
ACH-000682,-0.792568236524
ACH-000683,-0.562442410399
ACH-000684,-0.953524428535
ACH-000688,-1.50350276731
ACH-000693,-0.750149602824
ACH-000694,-1.1611643248999999
ACH-000695,-0.7503050263709999
ACH-000696,-1.09146699958
ACH-000697,-0.987227980511
ACH-000699,-1.0194071412999999
ACH-000701,-1.4854561872999998
ACH-000706,-1.01639873994
ACH-000711,-1.16039593907
ACH-000713,-0.891284690729
ACH-000714,-0.8884480792049999
ACH-000718,-1.33595880424
ACH-000720,-0.80827274861
ACH-000721,-0.8596465818979999
ACH-000724,-1.27113237359
ACH-000725,-0.6695132262479999
ACH-000732,-0.822831891864
ACH-000734,-0.890273592643
ACH-000735,-0.971116812919
ACH-000736,-0.9315403569700001
ACH-000738,-1.21364985879
ACH-000746,-0.49970862002300004
ACH-000747,-1.31516279464
ACH-000748,-1.14686682157
ACH-000753,-0.548809990131
ACH-000756,-0.668953554598
ACH-000757,-1.16410130218
ACH-000758,-0.818399456524
ACH-000760,-0.8530185781559999
ACH-000763,-1.08991170006
ACH-000764,-1.13920661362
ACH-000765,-1.08547587751
ACH-000766,-0.9642643715520001
ACH-000767,-0.709784416627
ACH-000768,-1.05396434198
ACH-000769,-0.9122849372030001
ACH-000770,-0.873379055218
ACH-000771,-1.21890380442
ACH-000773,-0.577994231673
ACH-000776,-0.958507401733
ACH-000777,-1.18891489251
ACH-000778,-1.13587701811
ACH-000781,-0.866943874085
ACH-000782,-0.545720578826
ACH-000783,-0.690828538716
ACH-000784,-0.6962239216320001
ACH-000785,-0.9611922904889999
ACH-000787,-0.8486632726000001
ACH-000788,-1.04834153641
ACH-000791,-0.839688987666
ACH-000792,-0.733485452902
ACH-000794,-0.875341620854
ACH-000796,-1.1683365169
ACH-000799,-1.11088228241
ACH-000800,-0.977574526208
ACH-000802,-1.0475219188299998
ACH-000804,-0.878594465551
ACH-000805,-0.893134705065
ACH-000809,-1.19482420556
ACH-000810,-0.817879677587
ACH-000811,-0.7836158429979999
ACH-000817,-0.7002968960100001
ACH-000819,-1.07699172868
ACH-000820,-0.8887066497339999
ACH-000821,-0.7643707073229999
ACH-000822,-0.869684595115
ACH-000823,-0.607770338198
ACH-000824,-1.07374282506
ACH-000827,-1.19987174306
ACH-000829,-0.832490284799
ACH-000831,-0.9769106170890001
ACH-000832,-1.02564948493
ACH-000833,-0.781934379901
ACH-000834,-0.932365796958
ACH-000835,-1.1671378538600001
ACH-000836,-0.931688122702
ACH-000837,-0.977768670467
ACH-000838,-0.65570312065
ACH-000839,-0.94371830936
ACH-000840,-1.06752863485
ACH-000841,-1.10169678451
ACH-000843,-0.7672677867319999
ACH-000846,-0.571361670559
ACH-000847,-0.69860556105
ACH-000848,-0.55790986086
ACH-000849,-0.992730554235
ACH-000851,-0.980424332345
ACH-000855,-1.3968945312
ACH-000856,-1.1164204517299998
ACH-000858,-0.512358186215
ACH-000859,-0.831392675686
ACH-000861,-1.1344846537200002
ACH-000862,-0.7197998547159999
ACH-000865,-1.0092579074099999
ACH-000866,-0.8136324487279999
ACH-000867,-0.740557678174
ACH-000869,-1.10404795361
ACH-000872,-1.10257299654
ACH-000873,-0.925299615037
ACH-000876,-0.8630555379100001
ACH-000878,-0.857083186057
ACH-000880,-0.970089702265
ACH-000881,-1.21868866935
ACH-000882,-0.8372184192859999
ACH-000884,-0.7945597261949999
ACH-000885,-1.21352974846
ACH-000887,-1.08162504291
ACH-000888,-1.03719686634
ACH-000889,-0.858602454475
ACH-000890,-1.37014003956
ACH-000896,-0.830025075844
ACH-000898,-0.7308612198450001
ACH-000900,-1.10722258881
ACH-000901,-1.0216652717
ACH-000905,-0.973226794225
ACH-000906,-0.896365403246
ACH-000907,-1.34341905404
ACH-000910,-0.587361436458
ACH-000911,-1.0606909148700001
ACH-000912,-0.999352568723
ACH-000913,-1.06088424098
ACH-000915,-1.12503570156
ACH-000916,-1.13723486385
ACH-000917,-0.7891746263070001
ACH-000921,-0.543447793457
ACH-000924,-1.18556599365
ACH-000926,-0.9478146127700001
ACH-000928,-1.3109361385
ACH-000929,-1.088256417
ACH-000932,-0.695181343525
ACH-000935,-0.8306011812749999
ACH-000936,-1.24270748151
ACH-000937,-0.9068249189899998
ACH-000938,-0.680679740834
ACH-000939,-1.19634833548
ACH-000941,-0.746987926311
ACH-000943,-0.9675987544619999
ACH-000946,-0.98692804172
ACH-000947,-0.7802480773530001
ACH-000948,-1.08566692561
ACH-000950,-0.8412608734029999
ACH-000953,-0.7920229773630001
ACH-000957,-1.10073888524
ACH-000958,-0.7987240199690001
ACH-000960,-0.991106127881
ACH-000963,-0.8628840734029999
ACH-000968,-0.721732992921
ACH-000969,-0.744806361359
ACH-000973,-0.930926035743
ACH-000974,-1.07548782362
ACH-000975,-0.7066569617990001
ACH-000976,-1.01948324164
ACH-000978,-1.07366380507
ACH-000980,-0.69583628674
ACH-000984,-0.564528180438
ACH-000986,-0.928218681039
ACH-000988,-1.09159912865
ACH-000993,-0.6235851145269999
ACH-000994,-0.871377160274
ACH-000996,-0.7483132636200001
ACH-001001,-1.01765472938
ACH-001020,-1.03166901748
ACH-001028,-0.524533569033
ACH-001031,-0.832526704856
ACH-001038,-0.7515391608159999
ACH-001048,-1.08379433342
ACH-001050,-1.1228432367899999
ACH-001053,-0.9146542839740001
ACH-001054,-0.865012197871
ACH-001061,-0.9996386206910001
ACH-001067,-1.32288398142
ACH-001075,-0.929515891134
ACH-001096,-0.9088218812729999
ACH-001128,-1.4195466318
ACH-001134,-0.706585453834
ACH-001151,-1.14441452808
ACH-001163,-0.914874001696
ACH-001164,-0.807387142318
ACH-001173,-0.87924472761
ACH-001183,-0.739520924888
ACH-001184,-0.685006155999
ACH-001190,-1.1092722693500001
ACH-001192,-0.767837471948
ACH-001193,-0.577748447225
ACH-001196,-0.7083479933310001
ACH-001197,-0.9299618802509999
ACH-001205,-1.16096312759
ACH-001211,-1.1711664736799998
ACH-001212,-1.3587874183500002
ACH-001228,-0.530508430616
ACH-001232,-0.738871758754
ACH-001239,-1.05843373686
ACH-001274,-1.17509266656
ACH-001275,-1.10126458948
ACH-001277,-0.818294684202
ACH-001278,-1.0622416775799999
ACH-001280,-0.44090059351099997
ACH-001283,-0.6823859463359999
ACH-001289,-0.761413842464
ACH-001295,-0.818052819278
ACH-001300,-0.959864654158
ACH-001301,-0.761644722317
ACH-001302,-0.6487183728279999
ACH-001303,-0.8277310828569999
ACH-001306,-1.0328574384
ACH-001318,-0.735820853398
ACH-001322,-1.05861641733
ACH-001328,-1.00430126451
ACH-001332,-0.7185774877169999
ACH-001333,-0.691292275985
ACH-001336,-0.7417742447589999
ACH-001340,-1.12376476488
ACH-001346,-1.21686582609
ACH-001353,-1.15920356198
ACH-001354,-0.6963463588359999
ACH-001367,-0.897336590678
ACH-001368,-0.727295363374
ACH-001374,-0.918097388707
ACH-001375,-0.9728636890279999
ACH-001377,-1.03783936557
ACH-001380,-1.16535233524
ACH-001391,-1.29033181875
ACH-001407,-1.1694595381100001
ACH-001408,-0.857481699702
ACH-001413,-0.983165974226
ACH-001430,-1.08164911736
ACH-001431,-0.867570106256
ACH-001450,-0.9280890926279999
ACH-001496,-0.66835243446
ACH-001500,-0.895553838643
ACH-001521,-0.989164222456
ACH-001523,-0.914858645497
ACH-001532,-0.875892856947
ACH-001536,-1.26828921203
ACH-001550,-1.1109989361200001
ACH-001552,-1.40215505849
ACH-001554,-0.868247001356
ACH-001645,-0.702088555786
ACH-001654,-1.08260740707
ACH-001715,-0.604573471053
ACH-001735,-0.779010617323
ACH-001736,-0.790400879324
ACH-001737,-1.48292292144
ACH-001740,-0.516181718817
ACH-001745,-0.830293733015
ACH-001750,-1.1478992727500001
ACH-001765,-0.753888250849
ACH-001956,-1.1704487352200001
ACH-001957,-0.9981416395029999
