,OR7E24 (26648)
ACH-000381,-0.39234049692
ACH-000383,-0.182378691552
ACH-000387,-0.17509076282400002
ACH-000389,-0.483208117968
ACH-000390,-0.18687546945
ACH-000393,-0.348923979868
ACH-000395,-0.403516290818
ACH-000397,-0.40729872159100006
ACH-000401,-0.266246038063
ACH-000402,-0.200154364907
ACH-000403,-0.257941766109
ACH-000404,-0.21934394082699998
ACH-000406,-0.188550559974
ACH-000407,-0.15181311367
ACH-000408,-0.336358415881
ACH-000410,-0.364176755314
ACH-000411,-0.30411660518000005
ACH-000414,-0.21227884783700002
ACH-000415,-0.196407961019
ACH-000416,-0.321847347516
ACH-000420,-0.257428599556
ACH-000421,-0.257979938812
ACH-000424,-0.300551647011
ACH-000425,-0.43392768142800003
ACH-000426,-0.327496467223
ACH-000427,-0.15910079704500002
ACH-000433,-0.196230595782
ACH-000436,-0.353743385879
ACH-000444,-0.20483931025600002
ACH-000445,-0.238374014701
ACH-000448,-0.255255480431
ACH-000450,-0.21823018328299998
ACH-000452,-0.36740309546800004
ACH-000454,-0.285112334215
ACH-000458,-0.323083063736
ACH-000459,0.0929085918448
ACH-000460,-0.285358081738
ACH-000461,-0.670371420723
ACH-000463,-0.12595534146600001
ACH-000464,-0.23525590056600001
ACH-000466,-0.35196392083800004
ACH-000467,-0.316694283125
ACH-000468,-0.35109285773599996
ACH-000469,-0.165046348493
ACH-000470,-0.015303961544000001
ACH-000471,-0.24524872048000002
ACH-000472,-0.307451456794
ACH-000473,-0.09673919885780001
ACH-000475,-0.152083888404
ACH-000476,-0.257331401374
ACH-000477,-0.128324128477
ACH-000480,-0.323526389639
ACH-000481,-0.274520921521
ACH-000483,-0.309605462263
ACH-000484,-0.122690851031
ACH-000485,-0.0916702100673
ACH-000486,-0.122226372062
ACH-000487,-0.123704747323
ACH-000488,-0.248797258877
ACH-000490,-0.373672968731
ACH-000491,-0.22532126678000003
ACH-000495,-0.365057570206
ACH-000496,-0.303912968472
ACH-000499,-0.237989942323
ACH-000500,-0.344522361612
ACH-000502,-0.33307561626800003
ACH-000503,-0.462741912027
ACH-000505,-0.36932798230400005
ACH-000507,-0.465454766542
ACH-000510,-0.236694397024
ACH-000511,-0.24454529101999997
ACH-000512,-0.278822647137
ACH-000516,-0.17443379624000002
ACH-000517,-0.262333126194
ACH-000518,-0.131562573524
ACH-000520,-0.24547384237
ACH-000521,-0.118144317428
ACH-000522,-0.27961648404
ACH-000524,-0.219849628571
ACH-000527,-0.19588728154399998
ACH-000528,-0.272103499708
ACH-000537,-0.30665555946999995
ACH-000541,-0.329049623814
ACH-000542,-0.237706986571
ACH-000544,-0.0687414308523
ACH-000545,-0.399595272896
ACH-000547,-0.0998976065825
ACH-000548,-0.296450729137
ACH-000549,-0.42240516358
ACH-000550,-0.166343402468
ACH-000552,-0.182485006837
ACH-000556,-0.23377766630999997
ACH-000557,-0.09285917197
ACH-000570,-0.21565925746800002
ACH-000571,-0.266529783395
ACH-000573,-0.136733981262
ACH-000576,-0.412563272544
ACH-000580,-0.346850406871
ACH-000584,-0.20930121022300002
ACH-000585,-0.211751569232
ACH-000588,-0.21903136910999998
ACH-000589,-0.33327171685699997
ACH-000591,-0.30960800093400004
ACH-000593,-0.11031811455999999
ACH-000600,-0.20846989194899998
ACH-000601,-0.288401810305
ACH-000604,-0.40453785781499996
ACH-000605,-0.27288786988200003
ACH-000606,-0.302428875137
ACH-000608,-0.49407948418000003
ACH-000614,-0.354114689524
ACH-000616,-0.179559729133
ACH-000618,-0.379504776163
ACH-000619,-0.311858695773
ACH-000620,-0.293187845039
ACH-000621,-0.287020909198
ACH-000622,-0.378819239867
ACH-000623,-0.36566442490400003
ACH-000624,-0.323418198878
ACH-000627,-0.39676757429700005
ACH-000630,-0.29407707377799996
ACH-000632,-0.34564542067000004
ACH-000633,-0.352876607919
ACH-000637,-0.201733555081
ACH-000638,-0.166451949516
ACH-000646,-0.533537047053
ACH-000647,-0.182405691364
ACH-000648,0.0366767805237
ACH-000649,-0.164154189376
ACH-000651,-0.166796192381
ACH-000652,-0.246395493331
ACH-000653,-0.311499368863
ACH-000657,-0.188749974744
ACH-000658,-0.31751492372900003
ACH-000661,-0.259540916871
ACH-000662,-0.40515881619099997
ACH-000663,-0.219194982738
ACH-000665,-0.435437393456
ACH-000671,-0.353604898291
ACH-000673,-0.220721998911
ACH-000676,-0.27410993319000004
ACH-000677,-0.209456163825
ACH-000681,-0.294975206863
ACH-000682,-0.219167427088
ACH-000683,-0.239716435645
ACH-000684,-0.196709109591
ACH-000688,-0.24825444551999998
ACH-000693,-0.235703239798
ACH-000694,-0.203551580466
ACH-000695,-0.44331416735699997
ACH-000696,-0.39427875162299997
ACH-000697,-0.483025510561
ACH-000699,-0.256222723762
ACH-000701,-0.49348141833000003
ACH-000706,-0.25676765849100003
ACH-000711,-0.186921438296
ACH-000713,-0.239023627963
ACH-000714,-0.23594664789900002
ACH-000718,-0.139535810207
ACH-000720,-0.15671451253
ACH-000721,-0.248853262851
ACH-000724,-0.35683744995
ACH-000725,-0.40236319220899996
ACH-000732,-0.224153197016
ACH-000734,-0.276143929577
ACH-000735,-0.284280748236
ACH-000736,-0.308516691019
ACH-000738,-0.323733439616
ACH-000746,-0.355570553287
ACH-000747,-0.144450559823
ACH-000748,-0.22434747751200002
ACH-000753,-0.172312628527
ACH-000756,-0.241776555507
ACH-000757,-0.330767551476
ACH-000758,-0.31472905914099997
ACH-000760,-0.205705347295
ACH-000763,-0.187919869139
ACH-000764,-0.48578627838699995
ACH-000765,-0.233981917978
ACH-000766,-0.21751662703000002
ACH-000767,-0.144407998607
ACH-000768,-0.36092721659500004
ACH-000769,-0.319545187487
ACH-000770,-0.27626209625500003
ACH-000771,-0.223262905407
ACH-000773,-0.260969214171
ACH-000776,-0.22572832925900002
ACH-000777,-0.303168840609
ACH-000778,-0.21976948764499998
ACH-000781,-0.22513221793000002
ACH-000782,0.00327598860806
ACH-000783,-0.206159637498
ACH-000784,-0.0748517724597
ACH-000785,-0.450975298908
ACH-000787,-0.08013599960199999
ACH-000788,-0.29610161532400003
ACH-000791,-0.286693965758
ACH-000792,-0.302565388448
ACH-000794,-0.20828819707000001
ACH-000796,-0.218533567978
ACH-000799,-0.361919818998
ACH-000800,-0.229726835143
ACH-000802,-0.203449482305
ACH-000804,-0.16605660927100002
ACH-000805,-0.467568443678
ACH-000809,-0.278065063683
ACH-000810,-0.233332718226
ACH-000811,-0.340501428112
ACH-000817,-0.421349077606
ACH-000819,-0.24571152359999998
ACH-000820,-0.413524699855
ACH-000821,-0.036891447617300004
ACH-000822,-0.24878641364300003
ACH-000823,-0.110662812981
ACH-000824,-0.269474283719
ACH-000827,-0.37764787089100005
ACH-000829,-0.10133731941
ACH-000831,-0.403892117055
ACH-000832,-0.41244764236599996
ACH-000833,-0.0636894993198
ACH-000834,-0.303777779378
ACH-000835,-0.129271567522
ACH-000836,-0.43379123543000003
ACH-000837,-0.14318455987099998
ACH-000838,-0.124277991608
ACH-000839,-0.343911357833
ACH-000840,-0.250923934722
ACH-000841,-0.30115960601999997
ACH-000843,-0.42121438718299997
ACH-000846,-0.35697430966399996
ACH-000847,-0.19981213616000001
ACH-000848,-0.148001127403
ACH-000849,-0.369188887789
ACH-000851,-0.25136308442
ACH-000855,-0.296760971514
ACH-000856,-0.271568024131
ACH-000858,-0.314877281671
ACH-000859,-0.32697583046100004
ACH-000861,-0.225199496017
ACH-000862,-0.203088644023
ACH-000865,-0.141906361127
ACH-000866,-0.128736081538
ACH-000867,-0.266883062602
ACH-000869,-0.35610763984
ACH-000872,-0.304012108769
ACH-000873,-0.339803041382
ACH-000876,-0.178477535686
ACH-000878,-0.30927540973900003
ACH-000880,-0.28847892805799996
ACH-000881,-0.220861648926
ACH-000882,-0.23044717743
ACH-000884,-0.332927754822
ACH-000885,-0.0538184978197
ACH-000887,-0.294992436394
ACH-000888,-0.22501941508200002
ACH-000889,-0.21111074909000002
ACH-000890,-0.227930847667
ACH-000896,-0.25194322321699997
ACH-000898,-0.21584903606699998
ACH-000900,-0.125315180406
ACH-000901,-0.231260572773
ACH-000905,-0.283599224646
ACH-000906,-0.197139130824
ACH-000907,-0.267755603885
ACH-000910,-0.242325712051
ACH-000911,-0.17162243493299997
ACH-000912,-0.308292955867
ACH-000913,-0.180524518663
ACH-000915,-0.212592582861
ACH-000916,-0.351639825156
ACH-000917,-0.34270772174099995
ACH-000921,-0.180510778912
ACH-000924,-0.350528155748
ACH-000926,-0.198636448388
ACH-000928,-0.0763767162121
ACH-000929,-0.178664903672
ACH-000932,-0.248547197279
ACH-000935,-0.293453230427
ACH-000936,-0.33307744595100003
ACH-000937,-0.136896777126
ACH-000938,-0.16849313933600002
ACH-000939,-0.17032828472699998
ACH-000941,-0.256562216093
ACH-000943,-0.244813642645
ACH-000946,-0.22627981265799998
ACH-000947,-0.266173002897
ACH-000948,-0.172935368451
ACH-000950,-0.264938920796
ACH-000953,-0.19745681306200003
ACH-000957,-0.341102672377
ACH-000958,-0.139252134376
ACH-000960,-0.128724004039
ACH-000963,-0.220682183898
ACH-000968,-0.153105155975
ACH-000969,-0.202545388913
ACH-000973,-0.236275709744
ACH-000974,-0.264150982571
ACH-000975,-0.35746199746699997
ACH-000976,-0.12251533619100001
ACH-000978,-0.171450106034
ACH-000980,-0.178054335375
ACH-000984,-0.44261388552599995
ACH-000986,-0.155725062274
ACH-000988,-0.259306743968
ACH-000993,-0.26327404038
ACH-000994,-0.196218442465
ACH-000996,-0.281038224376
ACH-001001,-0.19017986472399998
ACH-001020,-0.152391163905
ACH-001028,-0.22855864595699998
ACH-001031,-0.27088140243299996
ACH-001038,-0.147635233535
ACH-001048,-0.19197205506499998
ACH-001050,-0.26496785272
ACH-001053,-0.322148265411
ACH-001054,-0.271866918659
ACH-001061,-0.27584499014
ACH-001067,-0.203292962154
ACH-001075,-0.252628147961
ACH-001096,-0.131561258647
ACH-001128,-0.115944944997
ACH-001134,-0.21646780784400002
ACH-001151,-0.256169989882
ACH-001163,-0.204753363105
ACH-001164,-0.19622973228799998
ACH-001173,-0.375625708875
ACH-001183,-0.10026606097000001
ACH-001184,-0.277678716179
ACH-001190,-0.124656837908
ACH-001192,-0.23258079972600001
ACH-001193,0.22216626442899998
ACH-001196,-0.519604121793
ACH-001197,-0.467582053379
ACH-001205,-0.304437672188
ACH-001211,-0.329017208578
ACH-001212,-0.166122362781
ACH-001228,-0.105393864586
ACH-001232,-0.0841343965167
ACH-001239,-0.23736076299800002
ACH-001274,-0.272305063844
ACH-001275,-0.368599574291
ACH-001277,-0.20135757915
ACH-001278,-0.344163010978
ACH-001280,-0.0662836035489
ACH-001283,-0.174590431523
ACH-001289,-0.21542681455499998
ACH-001295,-0.284017659651
ACH-001300,-0.261326164811
ACH-001301,-0.330270437011
ACH-001302,-0.216486934157
ACH-001303,-0.00825523295987
ACH-001306,-0.448342856201
ACH-001318,-0.21887225313499997
ACH-001322,-0.339849141286
ACH-001328,-0.238502311034
ACH-001332,-0.5959033389989999
ACH-001333,-0.423216911486
ACH-001336,-0.201873336417
ACH-001340,-0.23064011983899999
ACH-001346,-0.26079350196999995
ACH-001353,-0.256066957911
ACH-001354,-0.040044900940300006
ACH-001367,-0.08489931608269999
ACH-001368,-0.213332321522
ACH-001374,-0.383238445118
ACH-001375,-0.132098747148
ACH-001377,-0.36491634063199996
ACH-001380,-0.333178656322
ACH-001391,-0.296668827044
ACH-001407,-0.428673024283
ACH-001408,-0.120780006334
ACH-001413,-0.418170946817
ACH-001430,-0.196031675095
ACH-001431,-0.241983136976
ACH-001450,-0.223306894977
ACH-001496,-0.232638672027
ACH-001500,-0.413048121941
ACH-001521,-0.369407153218
ACH-001523,-0.280404966335
ACH-001532,-0.36348850488300005
ACH-001536,-0.292245442273
ACH-001550,-0.22233879548799998
ACH-001552,-0.46764624904
ACH-001554,-0.267945912377
ACH-001645,-0.5041739121909999
ACH-001654,-0.23850880432799998
ACH-001715,-0.102898082774
ACH-001735,-0.264325251637
ACH-001736,-0.238709528621
ACH-001737,-0.18226480403999998
ACH-001740,-0.23411284102899999
ACH-001745,-0.39105596335799997
ACH-001750,-0.272446678823
ACH-001765,-0.306542929162
ACH-001956,-0.276857328691
ACH-001957,-0.355251640818
