,ALDH1L1 (10840)
ACH-000436,0.0391404910777
ACH-000444,-0.11081980185000001
ACH-000445,-0.278866941151
ACH-000448,-0.13564134035599998
ACH-000450,-0.0167524600219
ACH-000452,-0.145833343007
ACH-000454,-0.283645340687
ACH-000458,-0.263242233253
ACH-000459,0.106595581525
ACH-000460,-0.130776636003
ACH-000461,-0.133000690218
ACH-000463,-0.0985626743234
ACH-000464,-0.305973729731
ACH-000466,-0.0694652183164
ACH-000467,-0.100482630177
ACH-000468,0.0624443313947
ACH-000469,-0.161011590856
ACH-000470,-0.265702162059
ACH-000471,-0.043058277264
ACH-000472,-0.280187785872
ACH-000473,0.012675462637
ACH-000475,-0.154243474345
ACH-000476,-0.0253308749442
ACH-000477,-0.6021906049769999
ACH-000480,-0.19334971426800002
ACH-000481,-0.107677327669
ACH-000483,-0.154981866815
ACH-000484,-0.0783886927442
ACH-000485,0.011862102695899998
ACH-000486,-0.0673835445364
ACH-000487,-0.11506379943499999
ACH-000488,-0.13575147260099998
ACH-000490,-0.054654284711699995
ACH-000491,0.0341358975238
ACH-000495,-0.387171497971
ACH-000496,0.0119975079525
ACH-000499,-0.036847078210900004
ACH-000500,0.48922353048699996
ACH-000502,-0.0722722575473
ACH-000503,0.16988562355700002
ACH-000505,-0.243877007797
ACH-000507,0.0230402476131
ACH-000510,-0.036137978998300006
ACH-000511,-0.0795462972921
ACH-000512,-0.0544782233036
ACH-000516,-0.07649479416919999
ACH-000517,-0.0332851907056
ACH-000518,-0.21051288686099998
ACH-000520,-0.12350741500199999
ACH-000521,-0.235548621791
ACH-000522,-0.041122623032999996
ACH-000524,-0.12013109364499999
ACH-000527,-0.052641919012
ACH-000528,-0.165004859713
ACH-000537,-0.0770456680459
ACH-000541,-0.22397920819000003
ACH-000542,-0.034498373734400005
ACH-000544,-0.0850090884714
ACH-000545,-0.17376502013099998
ACH-000547,0.151527191916
ACH-000548,-0.20659394557799998
ACH-000549,-0.0912453440777
ACH-000550,-0.296431574337
ACH-000552,-0.0734955541907
ACH-000556,-0.229444327975
ACH-000557,-0.053147932238199996
ACH-000570,-0.0119129679752
ACH-000571,-0.014233320113600002
ACH-000573,-0.0298810009619
ACH-000576,0.0475198008345
ACH-000580,0.0989438542345
ACH-000584,-0.292105118619
ACH-000585,-0.19734421037099997
ACH-000588,0.106771230196
ACH-000589,-0.20823888046
ACH-000591,0.025691405417900003
ACH-000593,-0.423404589721
ACH-000600,0.10928088639799999
ACH-000601,-0.1510143821
ACH-000604,-0.40707614620800003
ACH-000605,-0.0512914180921
ACH-000606,0.011279126117200002
ACH-000608,-0.0117467844835
ACH-000614,0.09601593300280001
ACH-000616,0.071965344984
ACH-000618,-0.0640425278
ACH-000619,0.0107477687976
ACH-000620,-0.100170163974
ACH-000621,0.06762574595569999
ACH-000622,-0.0885682743941
ACH-000623,0.0684994574493
ACH-000624,-0.06487157095509999
ACH-000627,-0.127654101682
ACH-000630,-0.21644565393000004
ACH-000632,-0.09797570405750002
ACH-000633,-0.14017392135099999
ACH-000637,-0.00113831460544
ACH-000638,-0.0637686955821
ACH-000646,-0.0671552140125
ACH-000647,0.00632224782793
ACH-000648,0.0783557225809
ACH-000649,-0.244835495306
ACH-000651,-0.227730204479
ACH-000652,-0.00289505894976
ACH-000653,0.0297549062541
ACH-000657,-0.244314888653
ACH-000658,-0.121825030271
ACH-000661,-0.0963675534224
ACH-000662,-0.304724561557
ACH-000663,-0.25078139158199997
ACH-000665,-0.024729070418599997
ACH-000671,-0.354199398649
ACH-000673,-0.027793115350200005
ACH-000676,-0.0942351328014
ACH-000677,-0.0201365827445
ACH-000681,-0.166162608805
ACH-000682,-0.0766217566417
ACH-000683,-0.0403879990794
ACH-000684,-0.11465558142999999
ACH-000688,-0.23029236743
ACH-000693,-0.11991558161499999
ACH-000694,-0.218396078408
ACH-000695,-0.14456043792
ACH-000696,-0.166372517181
ACH-000697,-0.047173739675699995
ACH-000699,-0.044519793932600006
ACH-000701,-0.0158321240454
ACH-000706,-0.109237626349
ACH-000711,-0.0219274987732
ACH-000713,0.0375216151277
ACH-000714,-0.07204616279189999
ACH-000718,-0.0503316593872
ACH-000720,-0.111237416557
ACH-000721,-0.224757010371
ACH-000724,-0.235381693724
ACH-000725,-0.100591720614
ACH-000732,-0.230202236283
ACH-000734,-0.180483457992
ACH-000735,-0.226876799668
ACH-000736,0.0568973943242
ACH-000738,-0.0464907751303
ACH-000746,-0.116803392852
ACH-000747,-0.286149836738
ACH-000748,-0.142938608036
ACH-000753,-0.11622939888
ACH-000756,-0.009695335625739999
ACH-000757,-0.613837908703
ACH-000758,-0.34804455715000004
ACH-000760,-0.041030726965400006
ACH-000763,0.0765448078269
ACH-000764,-0.0661176061764
ACH-000765,-0.281646565872
ACH-000766,0.0009015759336080001
ACH-000767,-0.0390816988573
ACH-000768,-0.0168827779913
ACH-000769,-0.167346791685
ACH-000770,-0.0723107681395
ACH-000771,-0.179472114874
ACH-000773,0.051879878995199996
ACH-000776,-0.161837849724
ACH-000777,0.0829088388138
ACH-000778,-0.25424117453899997
ACH-000781,-0.09480100163760001
ACH-000782,-0.0932380858822
ACH-000783,-0.0803132235436
ACH-000784,-0.14744589939799999
ACH-000785,-0.261087173169
ACH-000787,-0.136297373652
ACH-000788,-0.020290209137099998
ACH-000791,-0.169903891208
ACH-000792,-0.116321611985
ACH-000794,0.0669448965464
ACH-000796,-0.25374881917
ACH-000799,-0.0449753292974
ACH-000800,-0.00441615950829
ACH-000802,-0.360873409741
ACH-000804,-0.021631924076999997
ACH-000805,0.0362436612216
ACH-000809,-0.0299359245384
ACH-000810,-0.0401759485864
ACH-000811,-0.09953422696589999
ACH-000817,-0.0545453952295
ACH-000819,-0.0708284005794
ACH-000820,-0.217653679076
ACH-000821,0.0321525759621
ACH-000822,0.038337146739500005
ACH-000823,-0.183681961402
ACH-000824,-0.244462435586
ACH-000827,-0.046227499136100005
ACH-000829,0.0990876196262
ACH-000831,-0.22025964001200002
ACH-000832,-0.216539069729
ACH-000833,-0.165634938869
ACH-000834,0.04273112335919999
ACH-000835,-0.14734407675
ACH-000836,-0.24297037350099998
ACH-000837,-0.048539758888300005
ACH-000838,0.264972673833
ACH-000839,-0.09071275789989998
ACH-000840,-0.283513490869
ACH-000841,-0.123611859744
ACH-000843,-0.159779379953
ACH-000846,0.162633063083
ACH-000847,-0.40179834401000003
ACH-000848,-0.20471147940200002
ACH-000849,-0.203842590082
ACH-000851,-0.0647955940349
ACH-000855,-0.153870290438
ACH-000856,-0.09294508746039999
ACH-000858,-0.17687668855900002
ACH-000859,-0.199392869571
ACH-000861,-0.07649136124089999
ACH-000862,-0.0794125367802
ACH-000865,-0.204564295875
ACH-000866,-0.0559951323502
ACH-000867,-0.137813753047
ACH-000869,-0.16716626818
ACH-000872,-0.0565756138022
ACH-000873,-0.282050409068
ACH-000876,-0.130506309631
ACH-000878,0.053078982377000004
ACH-000880,0.146884839237
ACH-000881,-0.127861299836
ACH-000882,-0.209596762267
ACH-000884,0.0232091581739
ACH-000885,-0.195127847114
ACH-000887,-0.143883624445
ACH-000888,-0.14299446059
ACH-000889,-0.135598901258
ACH-000890,0.188820083105
ACH-000896,-0.24009087736600002
ACH-000898,-0.0941313096534
ACH-000900,-0.171663596464
ACH-000901,-0.13819066576199998
ACH-000905,-0.36762768682499997
ACH-000906,-0.176282620902
ACH-000907,0.0013094839768199998
ACH-000910,-0.10652733352
ACH-000911,-0.148554773921
ACH-000912,-0.214796497775
ACH-000913,-0.143106103177
ACH-000915,-0.34898276176
ACH-000916,0.46546023151999993
ACH-000917,-0.31607285695500004
ACH-000921,-0.17340230932999998
ACH-000924,-0.21894420523000002
ACH-000926,-0.0772517827463
ACH-000928,-0.201286565124
ACH-000929,0.10709175450899999
ACH-000932,-0.20508791172200003
ACH-000935,-0.302992774047
ACH-000936,-0.12789776104699999
ACH-000937,-0.162855569473
ACH-000938,-0.26381222416
ACH-000939,-0.046908130622899995
ACH-000941,-0.36847793766000003
ACH-000943,-0.0579138757371
ACH-000946,-0.09112036039860001
ACH-000947,-0.101288868165
ACH-000948,-0.127844194677
ACH-000950,-0.149595951145
ACH-000953,-0.019261565016599997
ACH-000957,0.122666003561
ACH-000958,-0.170387579533
ACH-000960,-0.13017037816
ACH-000963,-0.435761419248
ACH-000968,-0.0019888812287
ACH-000969,-0.231987265699
ACH-000973,-0.04937380255340001
ACH-000974,-0.18555441177999998
ACH-000975,-0.165180944824
ACH-000976,-0.21920188014000003
ACH-000978,-0.433232153961
ACH-000980,-0.16920103654
ACH-000984,-0.234462493116
ACH-000986,-0.0661555517631
ACH-000988,-0.116011844102
ACH-000993,-0.0758070402983
ACH-000994,-0.0881051342466
ACH-000996,-0.055354373028
ACH-001001,-0.174591383578
ACH-001020,0.0333120017934
ACH-001028,-0.24183377138
ACH-001031,0.0309258527121
ACH-001038,-0.321623429418
ACH-001048,-0.0994028727231
ACH-001050,-0.17239895544599998
ACH-001053,-0.135592615777
ACH-001054,-0.0180847068426
ACH-001061,-0.231436735101
ACH-001067,-0.036944562205199996
ACH-001075,-0.163145253896
ACH-001096,-0.151872331498
ACH-001128,-0.211208579447
ACH-001134,-0.209350925179
ACH-001151,-0.112857945776
ACH-001163,-0.011996972940499999
ACH-001164,0.0682699561157
ACH-001173,-0.051143197307
ACH-001183,-0.31211884159200004
ACH-001184,-0.056862661607699996
ACH-001190,0.0053969468550799995
ACH-001192,-0.478251345049
ACH-001193,0.0189711720248
ACH-001196,-0.12788652268
ACH-001197,-0.0863605601282
ACH-001205,-0.0593282585724
ACH-001211,0.296479733669
ACH-001212,0.10055729716
ACH-001228,-0.304446496716
ACH-001232,-0.154359003019
ACH-001239,-0.126125824855
ACH-001274,0.0850025868001
ACH-001275,-0.351297190031
ACH-001277,0.029647978220799998
ACH-001278,0.0271819600071
ACH-001280,0.179159552593
ACH-001283,-0.122121392474
ACH-001289,0.232451230387
ACH-001295,-0.130095908186
ACH-001300,-0.016485033412600002
ACH-001301,-0.0594722641079
ACH-001302,-0.0972274183271
ACH-001303,0.0489688234856
ACH-001306,-0.07308497501
ACH-001318,-0.116052417795
ACH-001322,-0.262410788149
ACH-001328,0.0263148058593
ACH-001332,0.142930167345
ACH-001333,-0.18347747225400002
ACH-001336,-0.0833308877964
ACH-001340,-0.0591833732935
ACH-001346,-0.00163163577779
ACH-001353,-0.084956823781
ACH-001354,-0.0700967298693
ACH-001367,-0.763171274225
ACH-001368,-0.131708705249
ACH-001374,-0.246828884261
ACH-001375,-0.0250241923557
ACH-001377,-0.0905910587075
ACH-001380,-0.12060116883
ACH-001391,-0.0433033468434
ACH-001407,-0.126013247866
ACH-001408,-0.132955767139
ACH-001413,0.22647182129299998
ACH-001430,-0.50279525116
ACH-001431,-0.252759571933
ACH-001450,-0.349247101364
ACH-001496,-0.07625532934
ACH-001500,-0.294197205182
ACH-001521,-0.150289303654
ACH-001523,-0.163283281966
ACH-001532,-0.0120875229238
ACH-001536,-0.034606739704
ACH-001550,-0.132484631271
ACH-001552,-0.273009530073
ACH-001554,-0.110148250556
ACH-001645,0.0207709297936
ACH-001654,-0.0675172897705
ACH-001715,-0.0646347850919
ACH-001735,-0.126650934666
ACH-001736,-0.14054157874700002
ACH-001737,0.130607084723
ACH-001740,0.183176917458
ACH-001745,-0.16208067086300001
ACH-001750,0.050296354128300004
ACH-001765,-0.0783604392445
ACH-001956,-0.102055892845
ACH-001957,-0.0938751235847
