,UMOD (7369)
ACH-000421,-0.271223168794
ACH-000424,-0.20626520936099998
ACH-000425,-0.221006279591
ACH-000426,-0.272163069425
ACH-000427,-0.0633813787887
ACH-000433,-0.101342234499
ACH-000436,-0.308820061232
ACH-000444,-0.273594010733
ACH-000445,0.187513345541
ACH-000448,-0.14078174409299998
ACH-000450,0.214425241087
ACH-000452,-0.22612546155299998
ACH-000454,-0.22274793895300002
ACH-000458,-0.143151760984
ACH-000459,-0.439716188651
ACH-000460,-0.22594228827399998
ACH-000461,-0.0183651622421
ACH-000463,-0.185089453304
ACH-000464,-0.185867691248
ACH-000466,-0.288051818482
ACH-000467,-0.138834644953
ACH-000468,-0.0576303407429
ACH-000469,-0.10593100330399999
ACH-000470,-0.19953379544
ACH-000471,-0.264933061809
ACH-000472,-0.222495256762
ACH-000473,-0.36645869958000005
ACH-000475,-0.142292319695
ACH-000476,-0.196977202185
ACH-000477,-0.158655591772
ACH-000480,-0.21513491041299998
ACH-000481,-0.109690204694
ACH-000483,-0.31146682836
ACH-000484,-0.158996199158
ACH-000485,-0.0603653873558
ACH-000486,-0.19868366398099999
ACH-000487,-0.09236788681830001
ACH-000488,-0.04413998942419999
ACH-000490,-0.227980746275
ACH-000491,-0.146572093927
ACH-000495,-0.102631248532
ACH-000496,-0.17942165829
ACH-000499,-0.373837159855
ACH-000500,0.0338286856166
ACH-000502,-0.02800189335
ACH-000503,-0.23251546877300003
ACH-000505,-0.23296697084399998
ACH-000507,-0.127979572337
ACH-000510,-0.27979975937
ACH-000511,-0.0625654879078
ACH-000512,-0.201743066101
ACH-000516,-0.15197220900800001
ACH-000517,-0.015257550328600001
ACH-000518,-0.0713580457813
ACH-000520,-0.400124487692
ACH-000521,0.20292896650199999
ACH-000522,-0.340154518027
ACH-000524,0.0007593809086739999
ACH-000527,-0.0579902637861
ACH-000528,-0.057035379992899995
ACH-000537,-0.411877941031
ACH-000541,-0.225018856294
ACH-000542,-0.0974358764624
ACH-000544,-0.259850387754
ACH-000545,-0.0701920099856
ACH-000547,-0.112927929597
ACH-000548,-0.0647911145236
ACH-000549,-0.301069161534
ACH-000550,-0.155321359913
ACH-000552,-0.102522351075
ACH-000556,-0.18331346028
ACH-000557,-0.15779852901
ACH-000570,0.0100233958225
ACH-000571,-0.21773482452100001
ACH-000573,-0.0702609883942
ACH-000576,0.0681729109162
ACH-000580,-0.234763842004
ACH-000584,-0.055036754565000005
ACH-000585,-0.21435728854699998
ACH-000588,-0.12562218738
ACH-000589,-0.00831498326372
ACH-000591,0.0035994623473099997
ACH-000593,-0.123430650255
ACH-000600,-0.185340087381
ACH-000601,-0.056491237099599995
ACH-000604,-0.385213771287
ACH-000605,-0.14446877225500002
ACH-000606,-0.165473557415
ACH-000608,-0.34575523844300005
ACH-000614,0.0591422969105
ACH-000616,-0.120608703204
ACH-000618,-0.253874530559
ACH-000619,-0.0580993486536
ACH-000620,-0.039434667008
ACH-000621,-0.15614793923800002
ACH-000622,-0.047778216796699996
ACH-000623,-0.162343613902
ACH-000624,-0.119113899836
ACH-000627,-0.0191896584002
ACH-000630,-0.055097804537699996
ACH-000632,-0.146622559953
ACH-000633,-0.163074111613
ACH-000637,-0.0758065234011
ACH-000638,-0.177535288398
ACH-000646,-0.20734914756499997
ACH-000647,-0.0637719216188
ACH-000648,-0.31367863047
ACH-000649,-0.22575579150199998
ACH-000651,-0.202134745944
ACH-000652,-0.13256371618899998
ACH-000653,-0.20301863843100001
ACH-000657,-0.134629232148
ACH-000658,-0.059936978766199994
ACH-000661,-0.16651400922700002
ACH-000662,-0.42906903290200005
ACH-000663,-0.136208327828
ACH-000665,-0.159595221523
ACH-000671,-0.222386645829
ACH-000673,-0.0705959329259
ACH-000676,-0.181440360898
ACH-000677,-0.19453849429900003
ACH-000681,-0.186009652474
ACH-000682,-0.17059255197700002
ACH-000683,-0.108743565448
ACH-000684,-0.160414476355
ACH-000688,-0.23129477339899998
ACH-000693,-0.142084359621
ACH-000694,-0.0680160309309
ACH-000695,0.035834595927199994
ACH-000696,-0.128115843347
ACH-000697,-0.18912038045200003
ACH-000699,-0.0994182788501
ACH-000701,0.037844354688300004
ACH-000706,-0.156219479388
ACH-000711,-0.0573448628831
ACH-000713,-0.0337558902447
ACH-000714,-0.046601035023
ACH-000718,0.031519879355599995
ACH-000720,-0.115756912348
ACH-000721,-0.278836571496
ACH-000724,0.0648122922591
ACH-000725,-0.145691701164
ACH-000732,-0.408476628482
ACH-000734,-0.022747767138999998
ACH-000735,0.027248095156799997
ACH-000736,-0.09352661981080002
ACH-000738,-0.0909525762486
ACH-000746,-0.218995450558
ACH-000747,-0.26444420080200004
ACH-000748,-0.20403469991599998
ACH-000753,-0.25696148061900004
ACH-000756,-0.00694683579607
ACH-000757,-0.15102381154
ACH-000758,-0.0687324241805
ACH-000760,-0.219928365579
ACH-000763,-0.06520754299930001
ACH-000764,-0.0607461058583
ACH-000765,-0.243355562194
ACH-000766,-0.136398220508
ACH-000767,-0.09837085563539999
ACH-000768,-0.117125572768
ACH-000769,-0.05346181470269999
ACH-000770,-0.116867815383
ACH-000771,-0.204846140006
ACH-000773,-0.058502552003199995
ACH-000776,-0.353129513531
ACH-000777,-0.00758556797495
ACH-000778,-0.28313616122900004
ACH-000781,0.00910296142999
ACH-000782,-0.162640138529
ACH-000783,-0.0158089342967
ACH-000784,-0.18914476488499998
ACH-000785,0.0194990658917
ACH-000787,-0.17811068174400002
ACH-000788,-0.140747568074
ACH-000791,0.0392793073946
ACH-000792,-0.346556710067
ACH-000794,-0.15508719642000002
ACH-000796,-0.230376538574
ACH-000799,0.164219082337
ACH-000800,-0.43209922090400005
ACH-000802,-0.193497873844
ACH-000804,-0.08172673984189999
ACH-000805,-0.226495847147
ACH-000809,-0.189574401398
ACH-000810,-0.36832146932
ACH-000811,-0.223120139136
ACH-000817,-0.177106549869
ACH-000819,-0.145091007453
ACH-000820,-0.191891691476
ACH-000821,-0.40854387102300005
ACH-000822,-0.0346258930559
ACH-000823,-0.196152698217
ACH-000824,-0.171989722762
ACH-000827,-0.0818349479518
ACH-000829,-0.28823138943599996
ACH-000831,-0.314924762554
ACH-000832,-0.29748074775600003
ACH-000833,-0.328047817392
ACH-000834,-0.127255834875
ACH-000835,-0.137969802079
ACH-000836,-0.207411303666
ACH-000837,-0.0218015721547
ACH-000838,-0.011344846438599999
ACH-000839,-0.0664053502235
ACH-000840,-0.300348972764
ACH-000841,-0.286513659457
ACH-000843,-0.056867006611800004
ACH-000846,-0.39076002402800003
ACH-000847,-0.519247782289
ACH-000848,-0.367996853693
ACH-000849,-0.0705680765248
ACH-000851,-0.112433424279
ACH-000855,-0.246425679043
ACH-000856,-0.10047636735200001
ACH-000858,-0.033755578106900004
ACH-000859,-0.0404690271746
ACH-000861,-0.008197141523720001
ACH-000862,-0.131438802986
ACH-000865,-0.0545006741696
ACH-000866,-0.0971116562476
ACH-000867,-0.033738475039
ACH-000869,-0.20230232122699998
ACH-000872,-0.281002482964
ACH-000873,0.034372282055
ACH-000876,0.0036251840066400002
ACH-000878,-0.26283558017499997
ACH-000880,-0.216258015233
ACH-000881,-0.0140537735363
ACH-000882,-0.10368757465299999
ACH-000884,-0.330742148224
ACH-000885,-0.0217140160181
ACH-000887,-0.11726181975500001
ACH-000888,-0.29324500968600004
ACH-000889,-0.10572866844
ACH-000890,-0.223189656327
ACH-000896,-0.370328594186
ACH-000898,-0.21157997913499998
ACH-000900,-0.0152708084311
ACH-000901,-0.120999532794
ACH-000905,-0.324376150192
ACH-000906,-0.10680788343
ACH-000907,-0.29454325352899996
ACH-000910,-0.08558668811860001
ACH-000911,-0.29598341917800003
ACH-000912,-0.164302302055
ACH-000913,-0.132983554319
ACH-000915,-0.144491711917
ACH-000916,0.230843900825
ACH-000917,-0.14670436307
ACH-000921,-0.265501423748
ACH-000924,-0.0190676755905
ACH-000926,0.036572954552099995
ACH-000928,-0.301120655271
ACH-000929,-0.153758696481
ACH-000932,-0.29781654450399997
ACH-000935,-0.150992989363
ACH-000936,-0.195238070794
ACH-000937,-0.19789382239999997
ACH-000938,-0.49114223223700004
ACH-000939,0.185212808772
ACH-000941,-0.22800269693599998
ACH-000943,-0.156625980183
ACH-000946,-0.119659877313
ACH-000947,-0.132784804516
ACH-000948,-0.147227354465
ACH-000950,0.00695681493623
ACH-000953,-0.198390382001
ACH-000957,-0.053745948776500005
ACH-000958,-0.10034987873
ACH-000960,-0.330093010787
ACH-000963,-0.0644711964265
ACH-000968,-0.265973744174
ACH-000969,-0.152250437311
ACH-000973,-0.186164739822
ACH-000974,-0.18639263570099998
ACH-000975,-0.052741920419699995
ACH-000976,-0.0571734614365
ACH-000978,-0.110014389398
ACH-000980,-0.09326654759330001
ACH-000984,-0.147160518959
ACH-000986,0.08289681034469999
ACH-000988,-0.16765071411
ACH-000993,-0.290923453276
ACH-000994,-0.182836379756
ACH-000996,0.015327222080899998
ACH-001001,-0.11707631650599999
ACH-001020,-0.11594967169199999
ACH-001028,-0.15545124103
ACH-001031,0.020179655019900003
ACH-001038,-0.13949379987
ACH-001048,-0.225555440713
ACH-001050,-0.485360450532
ACH-001053,-0.10138538909099999
ACH-001054,-0.261247221515
ACH-001061,-0.07971930760589999
ACH-001067,-0.0684516588276
ACH-001075,-0.118997580633
ACH-001096,-0.19812648173900002
ACH-001128,-0.178937842264
ACH-001134,-0.0889494243056
ACH-001151,-0.132436741888
ACH-001163,-0.22701409970400002
ACH-001164,-0.22056794572299998
ACH-001173,-0.153787286766
ACH-001183,-0.204287299113
ACH-001184,-0.250532413608
ACH-001190,-0.237269659061
ACH-001192,-0.133786975832
ACH-001193,-0.12360992049000001
ACH-001196,-0.09413646052829999
ACH-001197,0.05991550132759999
ACH-001205,0.12831069862
ACH-001211,0.184463171664
ACH-001212,-0.26386934314800004
ACH-001228,-0.295917928871
ACH-001232,-0.00260534294077
ACH-001239,-0.292802191936
ACH-001274,-0.0818448353792
ACH-001275,-0.253602435362
ACH-001277,-0.214360823095
ACH-001278,-0.18306978107000002
ACH-001280,0.0627147257134
ACH-001283,-0.141691022419
ACH-001289,-0.156799797515
ACH-001295,-0.17544182435400002
ACH-001300,-0.19594578089
ACH-001301,-0.08268581540789999
ACH-001302,-0.32853998703299997
ACH-001303,0.155439344269
ACH-001306,-0.21899482800099998
ACH-001318,-0.198810613459
ACH-001322,-0.028072204312499998
ACH-001328,-0.21959208465100002
ACH-001332,0.10151913083599999
ACH-001333,-0.458206507936
ACH-001336,-0.094550986323
ACH-001340,-0.038778609165800004
ACH-001346,-0.119712882344
ACH-001353,-0.209248619877
ACH-001354,0.00843285603952
ACH-001367,-0.244274885513
ACH-001368,-0.08301851804669999
ACH-001374,0.0643792434818
ACH-001375,-0.300246059965
ACH-001377,-0.0770955145057
ACH-001380,-0.130507566765
ACH-001391,-0.17856311622999999
ACH-001407,-0.041469457066099995
ACH-001408,-0.112505441111
ACH-001413,-0.09657162458139999
ACH-001430,-0.00223596921746
ACH-001431,-0.29444960087600003
ACH-001450,-0.529878679288
ACH-001496,-0.263262069363
ACH-001500,-0.107755460175
ACH-001521,0.215610152153
ACH-001523,0.000450780643863
ACH-001532,-0.11804580769999999
ACH-001536,-0.122508202303
ACH-001550,-0.0694703566835
ACH-001552,-0.20230729877300002
ACH-001554,-0.139928472808
ACH-001645,0.00085814062066
ACH-001654,-0.275708980541
ACH-001715,-0.342732698368
ACH-001735,-0.262879756758
ACH-001736,-0.317985005
ACH-001737,-0.512065473851
ACH-001740,-0.150012296055
ACH-001745,-0.238640357918
ACH-001750,-0.419744598076
ACH-001765,-0.153059274415
ACH-001956,-0.157347164751
ACH-001957,-0.25773764691
