,TIMM10 (26519)
ACH-000263,-1.26363180021
ACH-000264,-0.669617972311
ACH-000265,-1.41483967694
ACH-000266,-0.748521805587
ACH-000272,-1.3583852968399999
ACH-000273,-1.75443338631
ACH-000274,-0.879910753064
ACH-000277,-1.36266588362
ACH-000278,-1.5471457169799998
ACH-000279,-1.3857708322100002
ACH-000280,-1.6715584265999999
ACH-000281,-1.7588929078400002
ACH-000288,-1.46697762993
ACH-000291,-1.4679644725
ACH-000293,-1.72225913591
ACH-000294,-1.65687604752
ACH-000295,-1.3740749753000001
ACH-000296,-1.37104227178
ACH-000302,-1.27819055238
ACH-000304,-1.20814014189
ACH-000307,-1.6357454182
ACH-000308,-1.1986753505
ACH-000310,-1.27968160039
ACH-000311,-1.53864161185
ACH-000312,-1.49156222569
ACH-000315,-1.44217831824
ACH-000316,-1.8576698342299998
ACH-000317,-1.89654307259
ACH-000318,-1.65331594783
ACH-000319,-1.73608882216
ACH-000320,-1.6262550846500001
ACH-000322,-1.3896117703400002
ACH-000323,-1.54643522567
ACH-000324,-1.6322808314200001
ACH-000329,-1.7733516873
ACH-000330,-1.70520679687
ACH-000331,-1.28475749214
ACH-000332,-1.43270941106
ACH-000334,-0.887440652479
ACH-000335,-1.7106659519999998
ACH-000336,-1.71643677899
ACH-000337,-1.25166387973
ACH-000339,-1.61047657741
ACH-000341,-1.3921390351299998
ACH-000348,-1.73131336167
ACH-000350,-1.09085350815
ACH-000352,-1.1866154422600002
ACH-000356,-1.4660877456799999
ACH-000361,-1.4323681766
ACH-000362,-1.32769160469
ACH-000363,-0.562195490778
ACH-000364,-1.4745722836200001
ACH-000365,-1.5830354865799998
ACH-000366,-1.7191595193200002
ACH-000368,-1.4615904833500002
ACH-000374,-1.31954494661
ACH-000375,-1.55661504319
ACH-000376,-1.4916653420700001
ACH-000381,-1.44455811303
ACH-000383,-1.1424739919
ACH-000387,-1.05723016749
ACH-000389,-1.46420718262
ACH-000390,-1.09625997066
ACH-000393,-1.4690745941299999
ACH-000395,-1.65209303204
ACH-000397,-1.32859203248
ACH-000401,-1.19111328116
ACH-000402,-1.9615847681799998
ACH-000403,-1.2153981104
ACH-000404,-1.7249032670599997
ACH-000406,-1.5526445842299998
ACH-000407,-1.8235487942
ACH-000408,-1.7058224893399998
ACH-000410,-1.5638119697400001
ACH-000411,-1.34529543063
ACH-000414,-1.3555733966699999
ACH-000415,-1.67116859025
ACH-000416,-1.41161074585
ACH-000420,-1.42971834494
ACH-000421,-1.2841107570899999
ACH-000424,-1.34065993884
ACH-000425,-1.03692674122
ACH-000426,-0.882841212536
ACH-000427,-1.4553746321099998
ACH-000433,-1.52466065825
ACH-000436,-1.1474095347700002
ACH-000444,-1.50657693139
ACH-000445,-1.6468506205000002
ACH-000448,-0.8833172503569999
ACH-000450,-1.6425876334600003
ACH-000452,-1.7733774891
ACH-000454,-1.53771407789
ACH-000458,-1.6727613303600002
ACH-000459,-1.75256533503
ACH-000460,-1.3376549665700002
ACH-000461,-1.4366232587399999
ACH-000463,-1.32594191384
ACH-000464,-1.7777825391099997
ACH-000466,-1.28440837657
ACH-000467,-1.30751110621
ACH-000468,-1.50560129079
ACH-000469,-1.58428721954
ACH-000470,-1.4635043350799999
ACH-000471,-1.61251687604
ACH-000472,-1.55278010331
ACH-000473,-1.7337843827000001
ACH-000475,-1.4359277145700002
ACH-000476,-1.1982629278399999
ACH-000477,-1.88390001885
ACH-000480,-1.82103218345
ACH-000481,-1.57389449597
ACH-000483,-1.6540864622100002
ACH-000484,-1.05787660992
ACH-000485,-1.62219869116
ACH-000486,-1.55463900086
ACH-000487,-1.51980576759
ACH-000488,-1.20910625394
ACH-000490,-1.5275185585100002
ACH-000491,-1.31911063417
ACH-000495,-2.03920478928
ACH-000496,-1.59121662776
ACH-000499,-1.59980449984
ACH-000500,-1.03205024852
ACH-000502,-1.18543170826
ACH-000503,-1.19177843481
ACH-000505,-1.60740023933
ACH-000507,-1.40225031187
ACH-000510,-1.63541544741
ACH-000511,-1.4695775129100002
ACH-000512,-1.10156654663
ACH-000516,-1.53704330432
ACH-000517,-0.948300098486
ACH-000518,-1.5293769638699999
ACH-000520,-1.40756667805
ACH-000521,-1.35828965747
ACH-000522,-1.5718672797
ACH-000524,-1.30425011451
ACH-000527,-1.42122529494
ACH-000528,-1.4621446850600002
ACH-000537,-1.34848903598
ACH-000541,-1.67373602442
ACH-000542,-1.5807260709
ACH-000544,-1.60450174848
ACH-000545,-1.4694253887900002
ACH-000547,-1.0379198069600002
ACH-000548,-1.4757424291999999
ACH-000549,-1.43697765959
ACH-000550,-1.08591736754
ACH-000552,-1.3511470998800001
ACH-000556,-1.42275085991
ACH-000557,-1.06371289627
ACH-000570,-1.6228691986200001
ACH-000571,-1.1359778219399999
ACH-000573,-1.39321716745
ACH-000576,-1.14047863235
ACH-000580,-1.45073480975
ACH-000584,-1.64600207386
ACH-000585,-1.4292357855700002
ACH-000588,-1.4810111424
ACH-000589,-1.37960642335
ACH-000591,-1.78946881099
ACH-000593,-1.5590631306600002
ACH-000600,-1.4003268333399999
ACH-000601,-1.39084390976
ACH-000604,-1.2748525583499999
ACH-000605,-1.68173837474
ACH-000606,-1.4342739641799997
ACH-000608,-1.25776053757
ACH-000614,-1.3301255119
ACH-000616,-1.3144832404
ACH-000618,-1.50451402113
ACH-000619,-1.66294708409
ACH-000620,-1.58403287167
ACH-000621,-1.36391369299
ACH-000622,-1.61413437331
ACH-000623,-1.6646885950900001
ACH-000624,-1.21483715953
ACH-000627,-1.47425493576
ACH-000630,-1.5843962411899999
ACH-000632,-1.6603375196899999
ACH-000633,-1.61432517699
ACH-000637,-1.9411766217
ACH-000638,-1.7129894495299998
ACH-000646,-1.11342410324
ACH-000647,-1.51019555992
ACH-000648,-1.85419973938
ACH-000649,-1.76339562687
ACH-000651,-1.58847645549
ACH-000652,-1.46498005206
ACH-000653,-1.2680426664700002
ACH-000657,-1.43504452513
ACH-000658,-1.12522584402
ACH-000661,-1.7998149976
ACH-000662,-1.4701823968
ACH-000663,-1.61642946118
ACH-000665,-1.6136736783399999
ACH-000671,-1.8254810249400002
ACH-000673,-1.53294402058
ACH-000676,-1.52193375297
ACH-000677,-1.0503540298799998
ACH-000681,-1.5940148100100002
ACH-000682,-1.53337831877
ACH-000683,-1.75455348021
ACH-000684,-1.70391100111
ACH-000688,-1.22135735014
ACH-000693,-1.43182300272
ACH-000694,-1.65176281029
ACH-000695,-1.00470396015
ACH-000696,-1.41359032826
ACH-000697,-1.3843033549200001
ACH-000699,-1.64409236044
ACH-000701,-1.41013973435
ACH-000706,-1.6796469887799998
ACH-000711,-1.34477647278
ACH-000713,-1.62228958309
ACH-000714,-1.5136907053600002
ACH-000718,-1.32553671521
ACH-000720,-1.6479693958300001
ACH-000721,-1.40523491462
ACH-000724,-1.0881267237999999
ACH-000725,-0.905379531445
ACH-000732,-1.5581334210299997
ACH-000734,-1.51765714648
ACH-000735,-1.3486529742299997
ACH-000736,-1.14005816674
ACH-000738,-1.62310007876
ACH-000746,-1.0
ACH-000747,-1.4648682531400001
ACH-000748,-1.47974585092
ACH-000753,-1.46673926863
ACH-000756,-1.51254346007
ACH-000757,-1.6651027496200002
ACH-000758,-1.49850469889
ACH-000760,-1.6987455480200002
ACH-000763,-1.1372868422700002
ACH-000764,-1.8053241771700002
ACH-000765,-2.09518852497
ACH-000766,-1.36480219738
ACH-000767,-1.11187320287
ACH-000768,-1.56348242365
ACH-000769,-1.4738896718599999
ACH-000770,-1.39977593535
ACH-000771,-1.37871153914
ACH-000773,-1.33977268965
ACH-000776,-1.5509976851299998
ACH-000777,-1.56786749412
ACH-000778,-1.35335636007
ACH-000781,-1.61453958796
ACH-000782,-1.4386137313
ACH-000783,-0.739485850192
ACH-000784,-1.5183075914700002
ACH-000785,-0.8318844206839999
ACH-000787,-1.61096045878
ACH-000788,-1.5285617814899999
ACH-000791,-1.2481132774099999
ACH-000792,-1.8782600431599998
ACH-000794,-1.55570562182
ACH-000796,-0.899985586488
ACH-000799,-1.4298924454
ACH-000800,-1.45425163293
ACH-000802,-1.57638098523
ACH-000804,-1.5492165211700002
ACH-000805,-1.4922826065900001
ACH-000809,-1.6843874121
ACH-000810,-1.4801605877700001
ACH-000811,-1.55067154308
ACH-000817,-1.5562701728600001
ACH-000819,-1.3080046177700002
ACH-000820,-1.68536510143
ACH-000821,-1.61127395935
ACH-000822,-0.986231260476
ACH-000823,-1.28710061018
ACH-000824,-1.5420545888
ACH-000827,-1.42098204637
ACH-000829,-1.38362381299
ACH-000831,-1.46090763378
ACH-000832,-1.6116689069
ACH-000833,-1.6399897690099998
ACH-000834,-1.6179092891999998
ACH-000835,-1.2788963078
ACH-000836,-1.5942354406
ACH-000837,-1.7046740342299997
ACH-000838,-1.31067051576
ACH-000839,-1.31246338134
ACH-000840,-1.7932886967400004
ACH-000841,-1.8353610714300002
ACH-000843,-1.32878721237
ACH-000846,-1.56756278528
ACH-000847,-1.65743979099
ACH-000848,-1.35200136021
ACH-000849,-1.09410606158
ACH-000851,-1.4185419777000001
ACH-000855,-1.71763602277
ACH-000856,-1.53491276247
ACH-000858,-1.41101225412
ACH-000859,-1.68697619294
ACH-000861,-1.5443226576700002
ACH-000862,-1.12958700502
ACH-000865,-1.5553500122200001
ACH-000866,-1.42897387931
ACH-000867,-0.8382169878869999
ACH-000869,-1.30752637386
ACH-000872,-1.546981172
ACH-000873,-1.60958862141
ACH-000876,-0.9124055003799999
ACH-000878,-1.8059881754700002
ACH-000880,-1.59762872908
ACH-000881,-1.55588141986
ACH-000882,-1.50875995956
ACH-000884,-1.64108309234
ACH-000885,-1.45466578005
ACH-000887,-1.39237112305
ACH-000888,-1.2786718372499999
ACH-000889,-1.44132807118
ACH-000890,-1.46612475841
ACH-000896,-1.7617824044
ACH-000898,-1.35701028075
ACH-000900,-1.47131709474
ACH-000901,-1.68263393659
ACH-000905,-1.49824641075
ACH-000906,-1.51112681187
ACH-000907,-1.9285552368799999
ACH-000910,-1.4722546425799998
ACH-000911,-1.29303990137
ACH-000912,-1.42788782431
ACH-000913,-1.8333981323599997
ACH-000915,-1.4844444244100001
ACH-000916,-1.2877020699700001
ACH-000917,-1.4250704698899999
ACH-000921,-1.33654964114
ACH-000924,-1.44712487366
ACH-000926,-1.3943733717500002
ACH-000928,-1.5958210903499999
ACH-000929,-1.4923060171200002
ACH-000932,-1.3568200346000001
ACH-000935,-1.33871335099
ACH-000936,-1.63264024549
ACH-000937,-1.75188103565
ACH-000938,-1.2499702642200001
ACH-000939,-1.9617486410799998
ACH-000941,-1.3599926341
ACH-000943,-1.5505972844
ACH-000946,-1.42645700929
ACH-000947,-1.53901331322
ACH-000948,-1.34863753193
ACH-000950,-1.74433319966
ACH-000953,-1.6572669141799998
ACH-000957,-1.55814933516
ACH-000958,-1.7594034789300002
ACH-000960,-1.52879373683
ACH-000963,-1.4810198165900001
ACH-000968,-1.8260264564099997
ACH-000969,-1.36360294571
ACH-000973,-1.5482067442899998
ACH-000974,-1.55317039753
ACH-000975,-1.30647623183
ACH-000976,-1.3500760272
ACH-000978,-1.62971348063
ACH-000980,-1.30402244058
ACH-000984,-1.3282866994700002
ACH-000986,-1.39293986227
ACH-000988,-1.3476716170899998
ACH-000993,-1.39218134324
ACH-000994,-1.58127221821
ACH-000996,-1.29915951817
ACH-001001,-1.44173980153
ACH-001020,-1.5111225137200002
ACH-001028,-1.5868889853200001
ACH-001031,-1.56529969645
ACH-001038,-1.48496461303
ACH-001048,-1.55265487562
ACH-001050,-1.4896913470200002
ACH-001053,-1.5501659340600003
ACH-001054,-1.42644043533
ACH-001061,-1.46783891088
ACH-001067,-1.2076953504999999
ACH-001075,-1.23675006736
ACH-001096,-1.60768715815
ACH-001128,-1.53161809752
ACH-001134,-1.15832508198
ACH-001151,-1.19997309006
ACH-001163,-1.4049284921599998
ACH-001164,-1.31947589884
ACH-001173,-1.28802586891
ACH-001183,-1.54315483049
ACH-001184,-1.7519109365799999
ACH-001190,-1.3034811109200002
ACH-001192,-1.30639129991
ACH-001193,-1.5538341497100001
ACH-001196,-1.42324850946
ACH-001197,-1.34471978155
ACH-001205,-1.28250506935
ACH-001211,-1.1975648686700002
ACH-001212,-1.30378380857
ACH-001228,-1.66126656521
ACH-001232,-1.85611955555
ACH-001239,-1.4999064521399998
ACH-001274,-1.63453693455
ACH-001275,-1.4862704238100002
ACH-001277,-1.93763561225
ACH-001278,-1.3402007750700002
ACH-001280,-0.6883312114419999
ACH-001283,-1.30626256819
ACH-001289,-1.37440027973
ACH-001295,-1.62727443793
ACH-001300,-1.4040635699500001
ACH-001301,-1.45782691222
ACH-001302,-1.25794188781
ACH-001303,-1.5933774627700001
ACH-001306,-1.2984029112100002
ACH-001318,-1.6786723652200002
ACH-001322,-1.20928336436
ACH-001328,-1.4764406905899998
ACH-001332,-1.43503537574
ACH-001333,-1.38728683951
ACH-001336,-1.51576943732
ACH-001340,-1.49598403984
ACH-001346,-1.4343713645899998
ACH-001353,-1.4196012119699999
ACH-001354,-1.77279261034
ACH-001367,-1.33214480659
ACH-001368,-1.3811498658599999
ACH-001374,-1.86504866668
ACH-001375,-1.45462565476
ACH-001377,-1.5110071682600001
ACH-001380,-1.44806752176
ACH-001391,-1.21116894187
ACH-001407,-1.59132242335
ACH-001408,-1.6938831782700001
ACH-001413,-1.23670128061
ACH-001430,-1.5431868281799999
ACH-001431,-1.16430104551
ACH-001450,-1.36411248696
ACH-001496,-1.36882408822
ACH-001500,-1.49079634371
ACH-001521,-1.4278098253799998
ACH-001523,-1.70418258523
ACH-001532,-1.39728811943
ACH-001536,-1.58016032039
ACH-001550,-1.57072060133
ACH-001552,-1.9799251417900001
ACH-001554,-1.52799779834
ACH-001645,-1.3222919548999998
ACH-001654,-1.5666834043399998
ACH-001715,-1.77393198964
ACH-001735,-1.25251353806
ACH-001736,-1.50175528762
ACH-001737,-0.79445432275
ACH-001740,-1.61371446505
ACH-001745,-1.56893988238
ACH-001750,-1.0600530234
ACH-001765,-1.48585155521
ACH-001956,-1.44523152644
ACH-001957,-1.52021349845
