,CLN3 (1201)
ACH-000235,-0.16978015838899999
ACH-000237,-0.12045414597100002
ACH-000238,0.0232253324897
ACH-000243,-0.232473438501
ACH-000244,-0.39643562586
ACH-000246,-0.165335496426
ACH-000248,-0.0006854229040850001
ACH-000250,-0.235744997716
ACH-000251,-0.321194429315
ACH-000253,-0.18355699419500002
ACH-000255,-0.401595529776
ACH-000256,0.0481135228142
ACH-000257,-0.09975368412900001
ACH-000258,-0.0028019053898200004
ACH-000259,-0.132428716635
ACH-000260,-0.24977287536899997
ACH-000261,-0.285276412046
ACH-000262,-0.517979555125
ACH-000263,-0.317891026872
ACH-000264,-0.18885375077599997
ACH-000265,-0.202504583651
ACH-000266,-0.035637356693800006
ACH-000272,-0.391863082821
ACH-000273,-0.197328892806
ACH-000274,-0.16886629741300002
ACH-000277,-0.231377091413
ACH-000278,-0.126941628499
ACH-000279,-0.263831047541
ACH-000280,-0.143025094732
ACH-000281,0.101598226286
ACH-000288,-0.181857085773
ACH-000291,-0.227558412155
ACH-000293,-0.153802968851
ACH-000294,-0.195809744425
ACH-000295,-0.141722173095
ACH-000296,-0.39103896760799994
ACH-000302,-0.18031230224300002
ACH-000304,-0.216357097725
ACH-000307,-0.164358009626
ACH-000308,-0.202257645785
ACH-000310,-0.08564812093499999
ACH-000311,-0.0946822717516
ACH-000312,-0.14765197564000002
ACH-000315,-0.190699648556
ACH-000316,-0.26451436204100004
ACH-000317,0.0629394315266
ACH-000318,-0.193734597218
ACH-000319,-0.303417293173
ACH-000320,0.133805965255
ACH-000322,-0.292914011518
ACH-000323,-0.141534262843
ACH-000324,-0.308525394164
ACH-000329,-0.267159309289
ACH-000330,-0.29088019275800003
ACH-000331,-0.38317162500600005
ACH-000332,-0.24230390040600003
ACH-000334,-0.06919379915860001
ACH-000335,0.240271398766
ACH-000336,-0.195581568974
ACH-000337,-0.355407940199
ACH-000339,-0.155365448379
ACH-000341,-0.28419736852899996
ACH-000348,-0.320601887703
ACH-000350,-0.0750258537837
ACH-000352,-0.149641190923
ACH-000356,-0.251648565304
ACH-000361,-0.256785634717
ACH-000362,-0.279228680262
ACH-000363,-0.196861611111
ACH-000364,-0.24089875331099997
ACH-000365,-0.250927781488
ACH-000366,-0.19173935954399998
ACH-000368,-0.058182790305199995
ACH-000374,-0.290771482438
ACH-000375,0.0267263034932
ACH-000376,-0.08649522307119999
ACH-000381,-0.102237252037
ACH-000383,-0.137648027928
ACH-000387,-0.144087238019
ACH-000389,-0.275831710453
ACH-000390,-0.356847229022
ACH-000393,-0.238199160407
ACH-000395,0.0364816677533
ACH-000397,-0.252201583449
ACH-000401,-0.307862645236
ACH-000402,-0.479337164134
ACH-000403,-0.0830739561488
ACH-000404,0.09970274048689999
ACH-000406,-0.263437417904
ACH-000407,-0.0786402010077
ACH-000408,-0.21224028266
ACH-000410,-0.152575826246
ACH-000411,-0.22455849105099998
ACH-000414,-0.174209457687
ACH-000415,-0.349723168014
ACH-000416,-0.200315604131
ACH-000420,-0.117130697799
ACH-000421,-0.23093256288800001
ACH-000424,-0.150569674218
ACH-000425,-0.283598849426
ACH-000426,-0.452477876184
ACH-000427,-0.17744614064300002
ACH-000433,-0.0376231332038
ACH-000436,-0.26052754153200003
ACH-000444,-0.0683626739402
ACH-000445,-0.22951356377700002
ACH-000448,-0.368303492526
ACH-000450,-0.045005760062100005
ACH-000452,-0.18930839127799998
ACH-000454,-0.159284478901
ACH-000458,-0.266514099529
ACH-000459,-0.17727624588500002
ACH-000460,-0.225582171043
ACH-000461,-0.03475772949480001
ACH-000463,-0.24389166813700003
ACH-000464,-0.197215424223
ACH-000466,-0.19376693065099998
ACH-000467,-0.10109448851500001
ACH-000468,-0.09193986652349999
ACH-000469,-0.238329377401
ACH-000470,-0.0463270796211
ACH-000471,-0.170353132628
ACH-000472,-0.292752851054
ACH-000473,-0.187316577087
ACH-000475,-0.183528122095
ACH-000476,-0.196664602051
ACH-000477,-0.223719867277
ACH-000480,-0.132181847313
ACH-000481,-0.31184063343400004
ACH-000483,-0.38874392935
ACH-000484,-0.22003199575399998
ACH-000485,-0.0681145219853
ACH-000486,-0.339492860138
ACH-000487,-0.23210228869000002
ACH-000488,-0.236324415809
ACH-000490,-0.29337564993
ACH-000491,-0.372031625437
ACH-000495,-0.194341593604
ACH-000496,-0.34351676418399996
ACH-000499,-0.498339004124
ACH-000500,-0.0111857638163
ACH-000502,-0.056511968258800005
ACH-000503,-0.134425140469
ACH-000505,-0.384710997716
ACH-000507,-0.246344523216
ACH-000510,-0.408324980174
ACH-000511,-0.111474034338
ACH-000512,-0.0245814312787
ACH-000516,-0.276143846453
ACH-000517,-0.268433316613
ACH-000518,-0.322121312697
ACH-000520,-0.128136656861
ACH-000521,-0.08416241024229999
ACH-000522,-0.283242450814
ACH-000524,-0.24174343945500001
ACH-000527,-0.15828871259299998
ACH-000528,-0.18737078164299997
ACH-000537,-0.169355591833
ACH-000541,-0.48986205215899997
ACH-000542,-0.172158278673
ACH-000544,-0.115581107258
ACH-000545,-0.32092736489999996
ACH-000547,-0.12513451705
ACH-000548,-0.265634400527
ACH-000549,-0.28052295556400003
ACH-000550,-0.271009608739
ACH-000552,-0.20351500965999997
ACH-000556,-0.29256586408199997
ACH-000557,-0.18229478920400002
ACH-000570,0.00739144831274
ACH-000571,-0.328610512222
ACH-000573,-0.11029911258500001
ACH-000576,-0.0836165268854
ACH-000580,-0.212136608966
ACH-000584,-0.183680360455
ACH-000585,-0.14090050943399998
ACH-000588,-0.168728908995
ACH-000589,-0.205059544413
ACH-000591,-0.21947899514199998
ACH-000593,-0.143264207686
ACH-000600,-0.0767277251223
ACH-000601,-0.18220025589000002
ACH-000604,-0.144533915132
ACH-000605,-0.274281218424
ACH-000606,-0.20424784637
ACH-000608,-0.23319216578699997
ACH-000614,-0.221458306406
ACH-000616,-0.153261823082
ACH-000618,-0.232311855828
ACH-000619,-0.045744597850400005
ACH-000620,-0.174542025774
ACH-000621,-0.122515413837
ACH-000622,-0.16470472751499998
ACH-000623,-0.0778337149503
ACH-000624,-0.154594419978
ACH-000627,0.0458606677538
ACH-000630,-0.21017869898400002
ACH-000632,-0.122526823598
ACH-000633,-0.199704412546
ACH-000637,-0.423572690062
ACH-000638,-0.241143022111
ACH-000646,-0.35353643183899996
ACH-000647,-0.09426239321560001
ACH-000648,-0.156133511084
ACH-000649,-0.11563617030500001
ACH-000651,-0.0653927458657
ACH-000652,-0.146616355917
ACH-000653,-0.25141900466999995
ACH-000657,-0.252073335987
ACH-000658,-0.393316375636
ACH-000661,-0.124216812357
ACH-000662,0.0880201812397
ACH-000663,-0.21317397535799998
ACH-000665,-0.190691490678
ACH-000671,-0.11683563045600001
ACH-000673,-0.254266359408
ACH-000676,-0.164258143804
ACH-000677,-0.0610523695617
ACH-000681,-0.178377647018
ACH-000682,0.0164114609004
ACH-000683,-0.28358246710900004
ACH-000684,-0.0653446565357
ACH-000688,-0.320424242758
ACH-000693,-0.0867933744902
ACH-000694,-0.127199990967
ACH-000695,-0.161782073698
ACH-000696,-0.159190704572
ACH-000697,-0.449143124322
ACH-000699,-0.30667416594999997
ACH-000701,-0.0629223671557
ACH-000706,-0.277809540688
ACH-000711,-0.274924308138
ACH-000713,-0.45156707216700004
ACH-000714,-0.187347627603
ACH-000718,-0.199733475878
ACH-000720,-0.0865331319307
ACH-000721,-0.12785637256899998
ACH-000724,-0.5721327265730001
ACH-000725,-0.261551362327
ACH-000732,-0.370448578695
ACH-000734,-0.119941212544
ACH-000735,-0.141410597688
ACH-000736,-0.0756564201866
ACH-000738,-0.154675393534
ACH-000746,-0.313311309976
ACH-000747,-0.204856416801
ACH-000748,-0.22860516498199998
ACH-000753,-0.19351219193
ACH-000756,-0.058344243262199995
ACH-000757,-0.216008648656
ACH-000758,-0.155534524566
ACH-000760,-0.294930039741
ACH-000763,-0.262274684434
ACH-000764,-0.019173970712
ACH-000765,-0.158711641041
ACH-000766,-0.25082980069
ACH-000767,-0.282470777939
ACH-000768,-0.25310059407499996
ACH-000769,0.0147082266409
ACH-000770,-0.124989488828
ACH-000771,-0.356663700519
ACH-000773,-0.166475494748
ACH-000776,-0.393508944823
ACH-000777,-0.211065353406
ACH-000778,-0.382660119429
ACH-000781,-0.144906043661
ACH-000782,-0.259271816204
ACH-000783,-0.137658143387
ACH-000784,-0.277508498668
ACH-000785,-0.137991513153
ACH-000787,-0.14638345858
ACH-000788,-0.228033098176
ACH-000791,-0.216464466927
ACH-000792,-0.172348115299
ACH-000794,-0.113674001769
ACH-000796,-0.141140187419
ACH-000799,-0.18677785541900002
ACH-000800,0.0811702577723
ACH-000802,-0.147840014568
ACH-000804,0.0179187865087
ACH-000805,-0.178299851272
ACH-000809,-0.37618957729099994
ACH-000810,-0.560612999194
ACH-000811,-0.14562180078700002
ACH-000817,-0.29707681651
ACH-000819,-0.105673964518
ACH-000820,-0.1548615653
ACH-000821,-0.512345448735
ACH-000822,-0.0693368410862
ACH-000823,-0.04981281770069999
ACH-000824,-0.10706375347899999
ACH-000827,-0.018283876248
ACH-000829,-0.12081148295600001
ACH-000831,-0.14257506627699998
ACH-000832,-0.283533939648
ACH-000833,-0.135056341607
ACH-000834,-0.388388012135
ACH-000835,-0.046286642559599994
ACH-000836,-0.29405217642299997
ACH-000837,-0.144432386012
ACH-000838,-0.286762211118
ACH-000839,-0.052833220482
ACH-000840,-0.320117220195
ACH-000841,-0.034780362896800004
ACH-000843,-0.122370859165
ACH-000846,-0.397945711699
ACH-000847,-0.120984020803
ACH-000848,-0.287243902654
ACH-000849,-0.23531063456
ACH-000851,-0.11626644069
ACH-000855,-0.21878851640500002
ACH-000856,0.0048721134973100004
ACH-000858,-0.154802116909
ACH-000859,-0.12622303317199998
ACH-000861,-0.21251208280699999
ACH-000862,-0.21045271657499998
ACH-000865,-0.07277267834810001
ACH-000866,-0.13998172735
ACH-000867,-0.310722828838
ACH-000869,-0.513510886988
ACH-000872,-0.32798547785300003
ACH-000873,-0.12803299990800002
ACH-000876,-0.325725021912
ACH-000878,-0.161994293229
ACH-000880,-0.308602913455
ACH-000881,-0.14655013655500002
ACH-000882,-0.144797642261
ACH-000884,-0.246679758484
ACH-000885,-0.023958390262700004
ACH-000887,-0.220944648173
ACH-000888,-0.0850869257851
ACH-000889,-0.315518149091
ACH-000890,-0.19664497702599998
ACH-000896,-0.338425561362
ACH-000898,-0.08991760286520001
ACH-000900,-0.224183193149
ACH-000901,-0.269250499405
ACH-000905,-0.12139244896
ACH-000906,-0.10733307501599999
ACH-000907,-0.06457463914969999
ACH-000910,-0.0855662384987
ACH-000911,-0.344795295792
ACH-000912,-0.21127949259300002
ACH-000913,-0.221328611604
ACH-000915,-0.219016109066
ACH-000916,0.0332075715477
ACH-000917,-0.378280224854
ACH-000921,-0.13502299424
ACH-000924,-0.190413974763
ACH-000926,-0.17811995873
ACH-000928,-0.051439490704100005
ACH-000929,-0.300520760853
ACH-000932,-0.19698906071199998
ACH-000935,-0.0322439914868
ACH-000936,-0.114410832113
ACH-000937,-0.199592458006
ACH-000938,-0.380539689386
ACH-000939,-0.180643480955
ACH-000941,-0.323853046956
ACH-000943,-0.06829006715250001
ACH-000946,-0.230662466199
ACH-000947,-0.24471643418699998
ACH-000948,-0.236135117422
ACH-000950,-0.0742841040025
ACH-000953,-0.376972577394
ACH-000957,-0.475257626656
ACH-000958,-0.130447173758
ACH-000960,-0.33608535820600005
ACH-000963,-0.121137601929
ACH-000968,-0.042251306843499994
ACH-000969,-0.17439372754000002
ACH-000973,-0.27881719461
ACH-000974,-0.31516814036999996
ACH-000975,-0.201383252478
ACH-000976,-0.26425347326299997
ACH-000978,-0.552731375131
ACH-000980,-0.192964509007
ACH-000984,-0.311154515262
ACH-000986,-0.127744520437
ACH-000988,-0.313843054447
ACH-000993,-0.15174823179400002
ACH-000994,-0.334331699559
ACH-000996,-0.282391199287
ACH-001001,-0.11555480905400001
ACH-001020,-0.238008016048
ACH-001028,-0.182369782132
ACH-001031,-0.222273707143
ACH-001038,-0.321821793703
ACH-001048,-0.131002354637
ACH-001050,-0.247084376542
ACH-001053,-0.17270063074099998
ACH-001054,-0.13163055483799999
ACH-001061,-0.212823489194
ACH-001067,-0.135226543813
ACH-001075,0.00189917537216
ACH-001096,-0.119349155222
ACH-001128,0.245843939219
ACH-001134,-0.168368438637
ACH-001151,-0.17690430188099998
ACH-001163,-0.178252702011
ACH-001164,0.147945030675
ACH-001173,-0.223276049908
ACH-001183,-0.184863739026
ACH-001184,-0.137618622798
ACH-001190,-0.240010715646
ACH-001192,-0.42590269415200005
ACH-001193,-0.46502771810099996
ACH-001196,-0.378870973726
ACH-001197,-0.139237623842
ACH-001205,-0.0387371492357
ACH-001211,-0.20603142624899998
ACH-001212,-0.5156667337259999
ACH-001228,-0.151371114726
ACH-001232,-0.157527174558
ACH-001239,-0.191073592875
ACH-001274,-0.414536893244
ACH-001275,-0.212785742072
ACH-001277,-0.07406632971089999
ACH-001278,-0.147553979563
ACH-001280,-0.0023949973614899997
ACH-001283,-0.34561290631999997
ACH-001289,-0.12845608565199998
ACH-001295,-0.273980651761
ACH-001300,-0.12291236437400001
ACH-001301,-0.175053229957
ACH-001302,-0.34224700024800003
ACH-001303,-0.228181163796
ACH-001306,-0.26435359172600004
ACH-001318,-0.41188490346
ACH-001322,-0.142038969836
ACH-001328,-0.198665930734
ACH-001332,-0.0649588861454
ACH-001333,-0.153939206892
ACH-001336,-0.272298675193
ACH-001340,-0.303224135652
ACH-001346,-0.180475514666
ACH-001353,-0.17256466178500002
ACH-001354,-0.0363314919754
ACH-001367,-0.339314636893
ACH-001368,-0.185528062421
ACH-001374,-0.142654937971
ACH-001375,-0.138854040806
ACH-001377,-0.21337889495
ACH-001380,-0.106956601016
ACH-001391,-0.101796610803
ACH-001407,-0.057646745264900004
ACH-001408,-0.114790613261
ACH-001413,-0.289547395533
ACH-001430,-0.607330669652
ACH-001431,-0.16380713904799998
ACH-001450,-0.0119450312821
ACH-001496,-0.203233318206
ACH-001500,-0.21436211684300002
ACH-001521,-0.283947862858
ACH-001523,-0.25423549881900004
ACH-001532,-0.186420388013
ACH-001536,-0.159408617159
ACH-001550,-0.07128508750460001
ACH-001552,-0.10717543803
ACH-001554,-0.17622864880199998
ACH-001645,-0.169616591993
ACH-001654,-0.28059549117800003
ACH-001715,-0.150403528093
ACH-001735,-0.317866914776
ACH-001736,-0.216393523743
ACH-001737,-0.323690022813
ACH-001740,-0.202890672626
ACH-001745,-0.353282854852
ACH-001750,-0.294294404816
ACH-001765,-0.246834324674
ACH-001956,-0.14609002895099998
ACH-001957,-0.271394312954
