,OSBPL7 (114881)
ACH-000464,-0.487732237549
ACH-000466,-0.09355935444
ACH-000467,-0.18346230665999996
ACH-000468,-0.333025645262
ACH-000469,-0.277055783028
ACH-000470,0.0305467283677
ACH-000471,-0.299708550874
ACH-000472,-0.275855484951
ACH-000473,-0.312842699931
ACH-000475,-0.21444910755399998
ACH-000476,-0.22510461955400002
ACH-000477,-0.281459277282
ACH-000480,-0.282538589544
ACH-000481,-0.270083808011
ACH-000483,-0.277508823668
ACH-000484,-0.247247807628
ACH-000485,-0.174631683457
ACH-000486,-0.38041374396899996
ACH-000487,-0.153387812371
ACH-000488,-0.21831900983199998
ACH-000490,-0.329564279817
ACH-000491,-0.420599275711
ACH-000495,-0.009589208095100001
ACH-000496,-0.381856547835
ACH-000499,-0.28454889935
ACH-000500,-0.14233128297599998
ACH-000502,-0.370018549251
ACH-000503,-0.352846962074
ACH-000505,-0.316068095479
ACH-000507,-0.234838178417
ACH-000510,-0.360918933526
ACH-000511,-0.32397366626999996
ACH-000512,-0.370432878283
ACH-000516,-0.355653639875
ACH-000517,-0.23356242822099998
ACH-000518,-0.133785901029
ACH-000520,-0.20223324115400002
ACH-000521,-0.5146695841
ACH-000522,-0.12632249445
ACH-000524,-0.345160331159
ACH-000527,-0.326885851862
ACH-000528,-0.261539937206
ACH-000537,-0.36075494223000004
ACH-000541,0.19997060994000002
ACH-000542,-0.242477620491
ACH-000544,-0.280562640509
ACH-000545,-0.30526803428300003
ACH-000547,-0.29010175066300004
ACH-000548,-0.243957497604
ACH-000549,-0.243678941278
ACH-000550,-0.424291792011
ACH-000552,-0.299788707051
ACH-000556,-0.486119207469
ACH-000557,-0.11540116158199999
ACH-000570,-0.382441810874
ACH-000571,-0.251835654206
ACH-000573,-0.142521526067
ACH-000576,-0.14007264750600001
ACH-000580,-0.188545050969
ACH-000584,-0.231104198395
ACH-000585,-0.18959282833299998
ACH-000588,-0.277498666236
ACH-000589,-0.240606740252
ACH-000591,-0.41628052388000003
ACH-000593,-0.429146088097
ACH-000600,-0.418067115054
ACH-000601,-0.30106600070399997
ACH-000604,-0.300985284733
ACH-000605,-0.29753365158100004
ACH-000606,-0.37257172426299995
ACH-000608,-0.23236640878800002
ACH-000614,-0.24528216276099998
ACH-000616,-0.0333515277373
ACH-000618,-0.25507562827799996
ACH-000619,-0.314977287037
ACH-000620,-0.190676969435
ACH-000621,-0.20776671987
ACH-000622,-0.191014847771
ACH-000623,-0.43229821463600004
ACH-000624,-0.259804523565
ACH-000627,-0.470412746739
ACH-000630,-0.388713706487
ACH-000632,-0.405017381139
ACH-000633,-0.34439679162500003
ACH-000637,-0.390461434586
ACH-000638,-0.271240886712
ACH-000646,-0.452334308266
ACH-000647,-0.5009570956189999
ACH-000648,-0.27629798755
ACH-000649,-0.283491957528
ACH-000651,-0.277392765657
ACH-000652,-0.465332370673
ACH-000653,-0.170800519307
ACH-000657,-0.296523461094
ACH-000658,-0.19766605833099998
ACH-000661,-0.426235921633
ACH-000662,-0.353073654244
ACH-000663,-0.382612748475
ACH-000665,-0.20536914037300003
ACH-000671,-0.372308029246
ACH-000673,-0.306240524063
ACH-000676,-0.347441777896
ACH-000677,-0.193644580253
ACH-000681,-0.176324934761
ACH-000682,-0.19391924797200003
ACH-000683,-0.27138750688900004
ACH-000684,-0.268904683466
ACH-000688,-0.34970418180299995
ACH-000693,-0.401616979748
ACH-000694,-0.277240177586
ACH-000695,-0.403752797023
ACH-000696,-0.36348825781800004
ACH-000697,-0.178564943624
ACH-000699,-0.24168598896200003
ACH-000701,-0.0739792642331
ACH-000706,-0.255234566721
ACH-000711,-0.276054905713
ACH-000713,-0.17793148839899997
ACH-000714,-0.224214453417
ACH-000718,-0.215155321798
ACH-000720,-0.477716734076
ACH-000721,-0.396117239958
ACH-000724,-0.253800688433
ACH-000725,-0.24708721599300001
ACH-000732,-0.226617432515
ACH-000734,-0.251466959988
ACH-000735,-0.492310506396
ACH-000736,-0.35789036545999997
ACH-000738,-0.27288945476300003
ACH-000746,-0.154574631297
ACH-000747,-0.249411299073
ACH-000748,-0.348013882712
ACH-000753,-0.24384288862
ACH-000756,-0.38883140135600003
ACH-000757,-0.434293259749
ACH-000758,-0.303576223081
ACH-000760,-0.34442429352700005
ACH-000763,-0.17808709425799998
ACH-000764,-0.437496100634
ACH-000765,-0.24677135342700002
ACH-000766,-0.311389867518
ACH-000767,-0.381808684659
ACH-000768,-0.21082968814
ACH-000769,-0.318424783474
ACH-000770,-0.141430768294
ACH-000771,-0.299428165544
ACH-000773,-0.312628658735
ACH-000776,-0.09477478448389999
ACH-000777,-0.23714835996599998
ACH-000778,-0.44656033207400003
ACH-000781,-0.276306107233
ACH-000782,-0.175227575791
ACH-000783,-0.310432599413
ACH-000784,-0.481419812434
ACH-000785,-0.232753998097
ACH-000787,-0.23735362726999998
ACH-000788,-0.406682109523
ACH-000791,-0.491821238223
ACH-000792,-0.269580525524
ACH-000794,-0.4440792927
ACH-000796,-0.2735117773
ACH-000799,-0.295620405348
ACH-000800,-0.279120993654
ACH-000802,-0.252661131435
ACH-000804,-0.0720437809633
ACH-000805,-0.106178120408
ACH-000809,-0.36955395026999993
ACH-000810,0.150634188856
ACH-000811,-0.39461678937100003
ACH-000817,-0.42754383192
ACH-000819,-0.208650987236
ACH-000820,0.0958164876878
ACH-000821,-0.13901189705
ACH-000822,-0.28264966211
ACH-000823,-0.234014199495
ACH-000824,-0.219528209201
ACH-000827,-0.248207694388
ACH-000829,-0.294856537736
ACH-000831,-0.35091433804
ACH-000832,-0.227483950961
ACH-000833,-0.0915042981062
ACH-000834,-0.215385610457
ACH-000835,-0.194510455728
ACH-000836,-0.20639964122999999
ACH-000837,-0.34084984864900003
ACH-000838,-0.39234459618
ACH-000839,-0.43548313115500004
ACH-000840,-0.5311379314600001
ACH-000841,-0.339622772655
ACH-000843,-0.29819901084399997
ACH-000846,-0.44668509459399997
ACH-000847,-0.178682104109
ACH-000848,-0.328518490552
ACH-000849,-0.203310398639
ACH-000851,-0.348013549094
ACH-000855,-0.0287811303732
ACH-000856,-0.48191848670500004
ACH-000858,-0.198934119303
ACH-000859,-0.373059103877
ACH-000861,-0.171503209441
ACH-000862,0.037909327636
ACH-000865,-0.21802871773200003
ACH-000866,-0.263269532357
ACH-000867,-0.34113185073799995
ACH-000869,-0.34275394867
ACH-000872,-0.289203513435
ACH-000873,-0.21324771984000002
ACH-000876,-0.219662605014
ACH-000878,-0.408571626506
ACH-000880,-0.0940542355663
ACH-000881,-0.27019900845
ACH-000882,-0.170213006419
ACH-000884,-0.495399227783
ACH-000885,-0.234701344558
ACH-000887,-0.375017242491
ACH-000888,-0.315282530833
ACH-000889,-0.194994546025
ACH-000890,-0.17289096387699998
ACH-000896,-0.289609255973
ACH-000898,-0.125237580198
ACH-000900,-0.41941479945200005
ACH-000901,-0.344137572566
ACH-000905,-0.28148029041
ACH-000906,-0.218628635503
ACH-000907,-0.166037882293
ACH-000910,-0.359205453667
ACH-000911,-0.421107862266
ACH-000912,-0.505614120046
ACH-000913,-0.281283925263
ACH-000915,-0.255687843288
ACH-000916,-0.321418372813
ACH-000917,-0.40739505566699996
ACH-000921,-0.24543524857299998
ACH-000924,-0.240731836754
ACH-000926,-0.452725631325
ACH-000928,-0.434313316476
ACH-000929,-0.446299017684
ACH-000932,-0.314728240598
ACH-000935,-0.20967048595600002
ACH-000936,-0.358279313387
ACH-000937,-0.40847013947
ACH-000938,-0.262910502667
ACH-000939,-0.262758304269
ACH-000941,-0.144933472907
ACH-000943,-0.219968638632
ACH-000946,-0.293191661527
ACH-000947,-0.20042396641399998
ACH-000948,-0.223177394877
ACH-000950,-0.131856982639
ACH-000953,-0.65216360486
ACH-000957,-0.18052248609299998
ACH-000958,-0.339428622895
ACH-000960,-0.34708313901500004
ACH-000963,-0.717203198611
ACH-000968,-0.16600383664899998
ACH-000969,-0.210198371721
ACH-000973,-0.252310090941
ACH-000974,-0.30595584138799997
ACH-000975,-0.38148912680299996
ACH-000976,-0.293913475571
ACH-000978,-0.584897105803
ACH-000980,-0.209266583158
ACH-000984,-0.18287916001600002
ACH-000986,-0.260049810035
ACH-000988,-0.228619951305
ACH-000993,-0.44691996985699994
ACH-000994,-0.328220946237
ACH-000996,-0.412750605091
ACH-001001,-0.321915952978
ACH-001020,-0.448836515819
ACH-001028,-0.320537628005
ACH-001031,-0.190945166481
ACH-001038,-0.348651166996
ACH-001048,-0.351338030132
ACH-001050,-0.364340619816
ACH-001053,-0.452146456667
ACH-001054,-0.32361263674400004
ACH-001061,-0.300356380621
ACH-001067,-0.304330215188
ACH-001075,-0.203360975978
ACH-001096,-0.210251620176
ACH-001128,-0.403086074867
ACH-001134,-0.25335709049800004
ACH-001151,-0.274210646821
ACH-001163,-0.545411847372
ACH-001164,-0.19614290310600002
ACH-001173,-0.330013870531
ACH-001183,-0.344880959677
ACH-001184,-0.250661521791
ACH-001190,-0.423839793275
ACH-001192,-0.221051287749
ACH-001193,-0.11912505633199999
ACH-001196,-0.29712433309999997
ACH-001197,-0.664944633912
ACH-001205,-0.306682528638
ACH-001211,-0.324439411021
ACH-001212,0.0627832124611
ACH-001228,-0.35646436177100005
ACH-001232,-0.422353953181
ACH-001239,-0.35776707390600004
ACH-001274,-0.30412669226399996
ACH-001275,-0.0504807899201
ACH-001277,-0.0882426922425
ACH-001278,-0.18052813954
ACH-001280,-0.363914359523
ACH-001283,-0.50490730621
ACH-001289,-0.47248892373199997
ACH-001295,-0.365236296251
ACH-001300,-0.335400599539
ACH-001301,-0.385888394073
ACH-001302,-0.54779250408
ACH-001303,-0.471567562677
ACH-001306,-0.224977209079
ACH-001318,-0.25311649093000005
ACH-001322,-0.18416882337999999
ACH-001328,-0.34904904359399996
ACH-001332,-0.436361814662
ACH-001333,-0.36489598443000004
ACH-001336,-0.27808637453
ACH-001340,-0.403134043732
ACH-001346,-0.48152302611000003
ACH-001353,-0.35327229934500004
ACH-001354,-0.22793389366
ACH-001367,-0.636536772498
ACH-001368,-0.33255643049
ACH-001374,-0.493389985142
ACH-001375,-0.340560818828
ACH-001377,-0.230515946826
ACH-001380,-0.206663518953
ACH-001391,-0.386085169026
ACH-001407,-0.390228793961
ACH-001408,-0.4533850315199999
ACH-001413,-0.308646126051
ACH-001430,-0.10620002412799999
ACH-001431,-0.30698979221
ACH-001450,-0.385544094467
ACH-001496,-0.11522567270600001
ACH-001500,-0.409829559872
ACH-001521,-0.557853192855
ACH-001523,-0.24754844944200002
ACH-001532,-0.254371185801
ACH-001536,-0.140202740462
ACH-001550,-0.315981160889
ACH-001552,-0.37014732368299996
ACH-001554,-0.33906517922799995
ACH-001645,-0.115045918989
ACH-001654,-0.36852549627
ACH-001715,-0.20831508956099998
ACH-001735,-0.242342390764
ACH-001736,-0.213169620215
ACH-001737,-0.504917416666
ACH-001740,-0.190467287889
ACH-001745,-0.13239524108
ACH-001750,-0.445524834799
ACH-001765,-0.30097879959699997
ACH-001956,-0.307945300152
ACH-001957,-0.400959444489
