,TUBA3E (112714)
ACH-000520,0.27958203750599997
ACH-000521,-0.263220876594
ACH-000522,0.0308148119232
ACH-000524,0.0536686547708
ACH-000527,0.126496016645
ACH-000528,-0.119682694738
ACH-000537,-0.0886267743848
ACH-000541,-0.116240539076
ACH-000542,-0.0323603579823
ACH-000544,0.0770429057058
ACH-000545,-0.112705510136
ACH-000547,-0.206674327489
ACH-000548,0.0232336398642
ACH-000549,-0.17459470874299998
ACH-000550,0.0478884704447
ACH-000552,0.128464450946
ACH-000556,-0.062596905581
ACH-000557,0.174227767467
ACH-000570,0.0008248147430080001
ACH-000571,0.16431460686799998
ACH-000573,0.11706340075300001
ACH-000576,-0.0789568943571
ACH-000580,0.131174530516
ACH-000584,-0.0368195300066
ACH-000585,0.245119820702
ACH-000588,-0.09325415930749999
ACH-000589,0.033176119882099994
ACH-000591,0.09979561449549999
ACH-000593,0.00322587639317
ACH-000600,0.0252218558391
ACH-000601,-0.16975257002900002
ACH-000604,0.021023101195299997
ACH-000605,-0.210443393215
ACH-000606,0.05515915090699999
ACH-000608,0.035048547473
ACH-000614,-0.172900960173
ACH-000616,-0.117196461619
ACH-000618,0.00776230637546
ACH-000619,0.0577290965245
ACH-000620,0.129852448573
ACH-000621,0.0677980935295
ACH-000622,-0.0425517319833
ACH-000623,0.136384016345
ACH-000624,0.142943386504
ACH-000627,-0.126544545289
ACH-000630,-0.12190392597300001
ACH-000632,0.0697290592016
ACH-000633,0.145081736543
ACH-000637,-0.27748955839899997
ACH-000638,-0.00307104882289
ACH-000646,-0.0794728637575
ACH-000647,0.0014572046101300003
ACH-000648,0.059889865094599995
ACH-000649,-0.121395818202
ACH-000651,-0.0943563358113
ACH-000652,-0.13441005646600002
ACH-000653,-0.022874189267199998
ACH-000657,0.07403588132689999
ACH-000658,0.12363444529300001
ACH-000661,0.0264545868848
ACH-000662,-0.310959649624
ACH-000663,-0.172139488573
ACH-000665,0.0638771208193
ACH-000671,-0.039791244992699995
ACH-000673,-0.05602383382019999
ACH-000676,-0.0150597506644
ACH-000677,0.039493507968599996
ACH-000681,0.17503663462299998
ACH-000682,-0.0791750795168
ACH-000683,-0.30019967681
ACH-000684,0.063339251382
ACH-000688,-0.0897469157694
ACH-000693,0.043501015065900005
ACH-000694,0.060796947990300006
ACH-000695,-0.18969723205699998
ACH-000696,0.0341567723018
ACH-000697,-0.199942789857
ACH-000699,0.0591068655613
ACH-000701,-0.148836540946
ACH-000706,-0.0179284773324
ACH-000711,-0.014281301252299998
ACH-000713,0.164707713694
ACH-000714,0.303333368652
ACH-000718,0.113960378465
ACH-000720,-0.0422617498871
ACH-000721,-0.18326413938900002
ACH-000724,0.263513113362
ACH-000725,-0.08725873202060001
ACH-000732,-0.132089323077
ACH-000734,0.11994302616699999
ACH-000735,0.0892969928256
ACH-000736,0.130872820596
ACH-000738,-0.045320317329099996
ACH-000746,-0.199917175117
ACH-000747,0.108899392545
ACH-000748,0.0641232574056
ACH-000753,0.0791784024262
ACH-000756,-0.258560102658
ACH-000757,-0.189741347558
ACH-000758,-0.0325632650236
ACH-000760,-0.055641404894400004
ACH-000763,0.12965384366
ACH-000764,-0.164226762204
ACH-000765,0.0755908417198
ACH-000766,-0.0180480462086
ACH-000767,0.115828335196
ACH-000768,-0.141351507292
ACH-000769,-0.192430900555
ACH-000770,-0.133381420976
ACH-000771,-0.0691192479462
ACH-000773,0.0864987439625
ACH-000776,0.0777497280502
ACH-000777,-0.170835278998
ACH-000778,-0.116332944527
ACH-000781,-0.0319597653212
ACH-000782,0.0767470061238
ACH-000783,0.044753186050000004
ACH-000784,-0.0621663609953
ACH-000785,0.0657407596059
ACH-000787,-0.0806569510266
ACH-000788,-0.161009096282
ACH-000791,-0.058192852523699996
ACH-000792,0.108710809149
ACH-000794,0.13509579036
ACH-000796,0.0438169980355
ACH-000799,-0.15336610486
ACH-000800,0.241667116706
ACH-000802,0.057630447461599996
ACH-000804,0.13882721281500002
ACH-000805,-0.13398921041
ACH-000809,-0.106075376523
ACH-000810,0.40886208065499996
ACH-000811,0.07908768363719999
ACH-000817,0.150830470213
ACH-000819,0.0624953001985
ACH-000820,0.0620381347537
ACH-000821,-0.247005191947
ACH-000822,0.14296499561599998
ACH-000823,-0.07528273065499999
ACH-000824,0.186248446203
ACH-000827,0.08631656641760001
ACH-000829,-0.00160957177833
ACH-000831,-0.21352600445099998
ACH-000832,-0.18573432000999998
ACH-000833,0.050388255902300005
ACH-000834,0.0861227801843
ACH-000835,-0.06850684035280001
ACH-000836,-0.215958362077
ACH-000837,-0.034842678289099996
ACH-000838,-0.176398372605
ACH-000839,0.0815265937871
ACH-000840,0.476318209032
ACH-000841,0.0421521130029
ACH-000843,-0.0976868221242
ACH-000846,0.145942546192
ACH-000847,-0.061982172302
ACH-000848,0.0104144137262
ACH-000849,-0.08556131412769999
ACH-000851,-0.159283311127
ACH-000855,-0.0470531178773
ACH-000856,0.165248307358
ACH-000858,-0.20261799894699997
ACH-000859,-0.116061392695
ACH-000861,-0.116579445122
ACH-000862,-0.004909102981540001
ACH-000865,-0.006183417927279999
ACH-000866,0.052837108266300004
ACH-000867,-0.0277602235273
ACH-000869,-0.06167974774519999
ACH-000872,-0.311400654621
ACH-000873,-0.280828618549
ACH-000876,0.0240665858027
ACH-000878,0.169219892722
ACH-000880,0.008834541177169999
ACH-000881,-0.0371366870621
ACH-000882,0.0928715594805
ACH-000884,-0.0488430754326
ACH-000885,-0.0870931636637
ACH-000887,-0.14427459098099998
ACH-000888,0.109622980524
ACH-000889,-0.34184614238300004
ACH-000890,0.16143243972000001
ACH-000896,0.405222439893
ACH-000898,-0.264395807777
ACH-000900,0.0104285568985
ACH-000901,-0.104563449845
ACH-000905,0.08094224285
ACH-000906,0.0130854107249
ACH-000907,0.0594705533686
ACH-000910,0.199293371928
ACH-000911,0.19019477647
ACH-000912,-0.11153067962200001
ACH-000913,0.036744018795699995
ACH-000915,-0.107981182179
ACH-000916,0.201883807069
ACH-000917,-0.0101046689195
ACH-000921,-0.0644037238858
ACH-000924,0.0665463494738
ACH-000926,-0.149866487583
ACH-000928,0.18890603161
ACH-000929,0.286045149219
ACH-000932,-0.175541792722
ACH-000935,-0.17460671974599998
ACH-000936,-0.057880347664099996
ACH-000937,0.344595939506
ACH-000938,0.165044636355
ACH-000939,0.0215639515141
ACH-000941,-0.277196578052
ACH-000943,-0.0443424229315
ACH-000946,0.105486024439
ACH-000947,0.173122704115
ACH-000948,-0.102725148262
ACH-000950,0.07650461401030001
ACH-000953,-0.022163420702800002
ACH-000957,-0.18990827860399997
ACH-000958,-0.160186688202
ACH-000960,0.225829705678
ACH-000963,-0.321918360273
ACH-000968,0.0125989781518
ACH-000969,0.21612310543299998
ACH-000973,0.0363105990027
ACH-000974,-0.29495217694000003
ACH-000975,-0.056482900740199994
ACH-000976,-0.13085971639
ACH-000978,-0.12062156504
ACH-000980,-0.0727045058638
ACH-000984,-0.22768635775600002
ACH-000986,-0.151604285513
ACH-000988,-0.0532595228529
ACH-000993,-0.00111357853889
ACH-000994,0.20227912737
ACH-000996,0.0666152060438
ACH-001001,0.158132992786
ACH-001020,0.0173753777373
ACH-001028,0.108716608849
ACH-001031,0.00322800759128
ACH-001038,0.0613601563337
ACH-001048,0.0491256160706
ACH-001050,0.0768853566368
ACH-001053,-0.0407129812671
ACH-001054,0.136051723541
ACH-001061,-0.101431182675
ACH-001067,0.111621795207
ACH-001075,-0.041163311277699996
ACH-001096,0.148655160074
ACH-001128,-0.29019069432100003
ACH-001134,0.17753004442
ACH-001151,0.0379228926066
ACH-001163,0.14934115238600001
ACH-001164,-0.11200004057499999
ACH-001173,-0.034818437730699994
ACH-001183,-0.100354765066
ACH-001184,-0.0870547207862
ACH-001190,0.123349150909
ACH-001192,-0.108518426454
ACH-001193,0.23567870007800001
ACH-001196,0.23206449616799998
ACH-001197,-0.057257633887300007
ACH-001205,-0.03976540095
ACH-001211,0.083656039665
ACH-001212,0.0876652932825
ACH-001228,0.0718052222144
ACH-001232,-0.0305037729508
ACH-001239,-0.0026397523052399995
ACH-001274,0.160527396194
ACH-001275,-0.020900176402200002
ACH-001277,-0.16940285890999998
ACH-001278,-0.0189168258925
ACH-001280,-0.12235122998600001
ACH-001283,-0.11628718769600001
ACH-001289,0.145252701347
ACH-001295,0.13975690281
ACH-001300,-0.17478558414200002
ACH-001301,0.0515390697669
ACH-001302,-0.105731017426
ACH-001303,0.18528828261500002
ACH-001306,-0.0474369156457
ACH-001318,-0.0354311010618
ACH-001322,0.022858764469300002
ACH-001328,0.018871866746499998
ACH-001332,0.225545489498
ACH-001333,0.163669737228
ACH-001336,0.0018536197640499998
ACH-001340,0.124573142924
ACH-001346,-0.110593342436
ACH-001353,0.181069916924
ACH-001354,0.011773712956100002
ACH-001367,-0.083279480462
ACH-001368,-0.16771969616
ACH-001374,0.22427017154399997
ACH-001375,0.095755199816
ACH-001377,-0.0615702490448
ACH-001380,0.121929845724
ACH-001391,0.151000118222
ACH-001407,-0.0247009888508
ACH-001408,0.17942758247499999
ACH-001413,0.08446383896230002
ACH-001430,0.255121313875
ACH-001431,0.0571095795321
ACH-001450,-0.0747180410766
ACH-001496,0.00813874025269
ACH-001500,-0.301971696066
ACH-001521,-0.0790216924232
ACH-001523,0.179155024371
ACH-001532,-0.109216091885
ACH-001536,0.26245676681999996
ACH-001550,0.00106612700808
ACH-001552,0.24795431653799999
ACH-001554,-0.16752587085
ACH-001645,-0.29180867874
ACH-001654,0.0386133484581
ACH-001715,-0.08396730114389998
ACH-001735,-0.0320572833491
ACH-001736,0.205878727452
ACH-001737,-0.11799211775999999
ACH-001740,0.07379488531839999
ACH-001745,0.14632175183
ACH-001750,0.08945821006619999
ACH-001765,0.015630205749200002
ACH-001956,-0.120545501293
ACH-001957,-0.0827806803429
