,LYPD6 (130574)
ACH-000317,-0.0806283192695
ACH-000318,-0.15953971606200001
ACH-000319,-0.132929423108
ACH-000320,-0.295535321909
ACH-000322,-0.0635100087994
ACH-000323,-0.0712560667256
ACH-000324,-0.246014999078
ACH-000329,0.027272644631099997
ACH-000330,-0.0442097579436
ACH-000331,-0.043771898946400004
ACH-000332,-0.21637960301399997
ACH-000334,0.24551365122699997
ACH-000335,-0.26831454107700003
ACH-000336,-0.226594164716
ACH-000337,-0.30026931937600004
ACH-000339,-0.132918326332
ACH-000341,-0.170381245959
ACH-000348,0.0940129873022
ACH-000350,-0.026709303703400005
ACH-000352,-0.14259315824000002
ACH-000356,-0.188566902316
ACH-000361,-0.126247070972
ACH-000362,-0.136087770134
ACH-000363,-0.060503046607999995
ACH-000364,-0.109694030883
ACH-000365,-0.0697085068257
ACH-000366,-0.10950661594200001
ACH-000368,-0.313536110434
ACH-000374,-0.20341308077700002
ACH-000375,-0.23278406398899998
ACH-000376,-0.102050044398
ACH-000381,-0.20900913797
ACH-000383,-0.0105784580733
ACH-000387,-0.235718450139
ACH-000389,-0.0692418445331
ACH-000390,-0.257984870316
ACH-000393,-0.276839153569
ACH-000395,-0.0552822464944
ACH-000397,-0.136199941984
ACH-000401,0.111507017197
ACH-000402,-0.359508813884
ACH-000403,-0.0892685163187
ACH-000404,0.163175136255
ACH-000406,-0.0901893590202
ACH-000407,-0.0662019309064
ACH-000408,0.047228021905100004
ACH-000410,-0.154885900142
ACH-000411,-0.24459281641
ACH-000414,-0.210031527671
ACH-000415,-0.21842501756299998
ACH-000416,-0.173594911927
ACH-000420,-0.267034633666
ACH-000421,-0.23805056311
ACH-000424,-0.280783967764
ACH-000425,-0.158991674615
ACH-000426,0.0471633796399
ACH-000427,-0.039375464444900005
ACH-000433,0.120533654457
ACH-000436,-0.09260938710930001
ACH-000444,-0.218864406199
ACH-000445,-0.34200500186399996
ACH-000448,-0.0644890179501
ACH-000450,-0.055114351067500005
ACH-000452,-0.127457191445
ACH-000454,-0.393484472625
ACH-000458,-0.050368991928699994
ACH-000459,-0.266493742108
ACH-000460,-0.162204969872
ACH-000461,-0.125281267871
ACH-000463,-0.0816010042175
ACH-000464,-0.21885465973499998
ACH-000466,-0.208406068802
ACH-000467,-0.22960517118299997
ACH-000468,-0.028689082159199998
ACH-000469,-0.229539817364
ACH-000470,-0.403408819358
ACH-000471,-0.0481382159272
ACH-000472,-0.0854890333165
ACH-000473,-0.380990272841
ACH-000475,-0.153879141401
ACH-000476,-0.362383038966
ACH-000477,-0.237720282658
ACH-000480,-0.375724464618
ACH-000481,-0.267242394148
ACH-000483,-0.005691310459340001
ACH-000484,0.0986915110925
ACH-000485,-0.09902282549889999
ACH-000486,-0.30611687439199997
ACH-000487,-0.20886188180799997
ACH-000488,-0.188447686019
ACH-000490,-0.26263525878800004
ACH-000491,0.0583573688406
ACH-000495,-0.287161825943
ACH-000496,-0.36554597982500003
ACH-000499,-0.365954785211
ACH-000500,-0.312654158783
ACH-000502,-0.100399608724
ACH-000503,0.0107656415355
ACH-000505,-0.12463018195
ACH-000507,-0.111801484772
ACH-000510,-0.41594007344899997
ACH-000511,-0.21760177080200002
ACH-000512,-0.125612743395
ACH-000516,-0.253400168391
ACH-000517,-0.17506663667199998
ACH-000518,-0.0923117434588
ACH-000520,-0.321546260062
ACH-000521,-0.148878476043
ACH-000522,-0.171498987361
ACH-000524,-0.145308295841
ACH-000527,-0.119836224521
ACH-000528,-0.0781393020746
ACH-000537,-0.13062727089099999
ACH-000541,-0.21435390788800002
ACH-000542,-0.284824104678
ACH-000544,-0.231105141021
ACH-000545,-0.168349598205
ACH-000547,-0.170093390872
ACH-000548,-0.0262952899115
ACH-000549,-0.272762366105
ACH-000550,-0.0326936870461
ACH-000552,-0.185962699031
ACH-000556,-0.136367127333
ACH-000557,-0.101993786019
ACH-000570,-0.286997346468
ACH-000571,-0.0670161894656
ACH-000573,0.037951988743199994
ACH-000576,-0.200903119938
ACH-000580,-0.04252718262230001
ACH-000584,-0.26488771415199996
ACH-000585,-0.18844504110399998
ACH-000588,-0.134317911189
ACH-000589,-0.191290465257
ACH-000591,-0.0474365737318
ACH-000593,-0.20957520764600002
ACH-000600,0.051674299615
ACH-000601,-0.11903401067500001
ACH-000604,-0.0773501028818
ACH-000605,-0.184143815675
ACH-000606,-0.304260185183
ACH-000608,-0.142360309017
ACH-000614,-0.331137415776
ACH-000616,0.038934500778199994
ACH-000618,-0.234057363241
ACH-000619,-0.100187294979
ACH-000620,-0.12100720352
ACH-000621,-0.0632720301276
ACH-000622,-0.345081202937
ACH-000623,-0.164638325791
ACH-000624,-0.218146015719
ACH-000627,-0.140118531602
ACH-000630,-0.237058511074
ACH-000632,-0.242866758404
ACH-000633,-0.269072036302
ACH-000637,-0.0737125577163
ACH-000638,-0.153079039317
ACH-000646,-0.133439852767
ACH-000647,-0.0199393046699
ACH-000648,-0.375800424915
ACH-000649,-0.0996732121949
ACH-000651,-0.258500155815
ACH-000652,-0.13965554478800002
ACH-000653,-0.307933290885
ACH-000657,-0.18646848216200002
ACH-000658,-0.0336901588299
ACH-000661,-0.0570640514991
ACH-000662,-0.225114777811
ACH-000663,-0.293289004962
ACH-000665,-0.09336580948310001
ACH-000671,-0.370023683138
ACH-000673,-0.16058363764
ACH-000676,-0.08811427616119999
ACH-000677,-0.164331410942
ACH-000681,-0.168756739226
ACH-000682,-0.1330150588
ACH-000683,-0.201867974906
ACH-000684,0.0565821753347
ACH-000688,-0.475266534452
ACH-000693,-0.20565469792
ACH-000694,-0.199553196264
ACH-000695,-0.037949524498
ACH-000696,-0.265064147504
ACH-000697,0.0345330980978
ACH-000699,-0.13475098636399999
ACH-000701,-0.282061568077
ACH-000706,-0.131891531601
ACH-000711,-0.196856692816
ACH-000713,-0.0823970153314
ACH-000714,-0.35116029351899997
ACH-000718,-0.242981339021
ACH-000720,-0.178686124944
ACH-000721,-0.276682931671
ACH-000724,-0.326855486668
ACH-000725,-0.400074626906
ACH-000732,-0.020474080882700002
ACH-000734,-0.36450009307400005
ACH-000735,-0.17929414330600002
ACH-000736,-0.13258994737500002
ACH-000738,-0.195782864659
ACH-000746,0.041254389688800006
ACH-000747,-0.187699164345
ACH-000748,-0.0595344444378
ACH-000753,-0.0821228422041
ACH-000756,-0.148034591173
ACH-000757,-0.48557279974699996
ACH-000758,-0.329351871189
ACH-000760,-0.17689962748799998
ACH-000763,-0.218912513516
ACH-000764,-0.128545447979
ACH-000765,0.15567890195999998
ACH-000766,0.0587375472494
ACH-000767,-0.162730373132
ACH-000768,-0.053248537685699995
ACH-000769,-0.236286449016
ACH-000770,-0.15161525687799998
ACH-000771,-0.257067119136
ACH-000773,-0.059018014930300004
ACH-000776,-0.225042603585
ACH-000777,-0.0413289575627
ACH-000778,-0.297926139637
ACH-000781,-0.10370064956700001
ACH-000782,-0.0541575071879
ACH-000783,-0.0772201202608
ACH-000784,-0.13773494267300002
ACH-000785,-0.034337636269
ACH-000787,-0.14081069451300002
ACH-000788,-0.218193663164
ACH-000791,-0.255867761475
ACH-000792,-0.0494503235565
ACH-000794,-0.168541263472
ACH-000796,-0.155334978453
ACH-000799,-0.167569933592
ACH-000800,-0.228488900577
ACH-000802,-0.144675576519
ACH-000804,-0.145957033642
ACH-000805,-0.09297944193949999
ACH-000809,-0.136235991779
ACH-000810,-0.05383109221469999
ACH-000811,-0.186038927249
ACH-000817,-0.25662914675500004
ACH-000819,-0.190267325421
ACH-000820,-0.114951371505
ACH-000821,-0.08068563229220001
ACH-000822,-0.120200931316
ACH-000823,-0.22655919703299998
ACH-000824,-0.116223381554
ACH-000827,-0.138289079782
ACH-000829,-0.179019600174
ACH-000831,-0.0936244776454
ACH-000832,-0.0896687171835
ACH-000833,-0.181295890928
ACH-000834,-0.260484385597
ACH-000835,-0.0820275829642
ACH-000836,-0.195735708764
ACH-000837,-0.24511014961199998
ACH-000838,-0.10543368197799999
ACH-000839,-0.0259297343579
ACH-000840,-0.061244452884900005
ACH-000841,-0.14037998474000002
ACH-000843,-0.295412446687
ACH-000846,-0.0634498039752
ACH-000847,-0.107313278475
ACH-000848,-0.15783499718
ACH-000849,-0.0535831875901
ACH-000851,-0.279515091409
ACH-000855,-0.192110533262
ACH-000856,0.049257932465500004
ACH-000858,-0.138442999736
ACH-000859,-0.244698081453
ACH-000861,-0.255455969568
ACH-000862,-0.0272638391071
ACH-000865,-0.114637483992
ACH-000866,-0.189071701585
ACH-000867,-0.13061369651
ACH-000869,-0.273771552223
ACH-000872,-0.186655014131
ACH-000873,-0.140236990294
ACH-000876,-0.0661964125405
ACH-000878,-0.13114040537000002
ACH-000880,-0.223406281096
ACH-000881,-0.31059683996
ACH-000882,-0.162155432533
ACH-000884,-0.20326528225999999
ACH-000885,-0.284852362287
ACH-000887,-0.188900311705
ACH-000888,-0.10381498567099999
ACH-000889,-0.30926040946999994
ACH-000890,-0.13201281446799998
ACH-000896,-0.12153722037699999
ACH-000898,-0.182022878652
ACH-000900,-0.0954215457199
ACH-000901,-0.209848625918
ACH-000905,-0.24075915602200001
ACH-000906,-0.138256454689
ACH-000907,0.05780678863480001
ACH-000910,-0.09595215742730001
ACH-000911,-0.0576501102814
ACH-000912,-0.232352221889
ACH-000913,-0.157221902795
ACH-000915,-0.18925218793499998
ACH-000916,0.536218415876
ACH-000917,-0.0900730779047
ACH-000921,-0.217834068562
ACH-000924,-0.262953311091
ACH-000926,-0.05750012081119999
ACH-000928,-0.228466461285
ACH-000929,-0.046451086884300004
ACH-000932,-0.15918584218499998
ACH-000935,-0.0381506657505
ACH-000936,-0.0992813694934
ACH-000937,-0.17766235156100002
ACH-000938,-0.220850685952
ACH-000939,-0.0861388771865
ACH-000941,-0.298953313477
ACH-000943,-0.208276810733
ACH-000946,-0.161940795045
ACH-000947,-0.152450427949
ACH-000948,-0.128895107575
ACH-000950,-0.152310161981
ACH-000953,-0.037725914127800006
ACH-000957,0.21013589120200002
ACH-000958,-0.134099491427
ACH-000960,-0.241853123595
ACH-000963,0.049198508120099994
ACH-000968,-0.18927786849800002
ACH-000969,-0.202731770478
ACH-000973,-0.127875216883
ACH-000974,-0.17093735717999997
ACH-000975,-0.23227606922
ACH-000976,-0.408824397675
ACH-000978,0.30418002193599997
ACH-000980,-0.058054180040800006
ACH-000984,-0.216438632035
ACH-000986,-0.135183927005
ACH-000988,-0.19238667282900002
ACH-000993,-0.0680896889026
ACH-000994,-0.0993516900354
ACH-000996,-0.0844992690975
ACH-001001,-0.113821584505
ACH-001020,0.137271442082
ACH-001028,-0.26910221908799997
ACH-001031,-0.08836103058900001
ACH-001038,-0.205968680071
ACH-001048,-0.19977350482500003
ACH-001050,-0.120331620266
ACH-001053,-0.0788527940192
ACH-001054,-0.207986747323
ACH-001061,-0.257456310185
ACH-001067,0.061357832356199994
ACH-001075,-0.470411754728
ACH-001096,-0.0390803877806
ACH-001128,-0.283549927292
ACH-001134,-0.156431342618
ACH-001151,-0.151740990525
ACH-001163,-0.175103688136
ACH-001164,0.010460194826700001
ACH-001173,-0.165840240854
ACH-001183,0.0374266430208
ACH-001184,-0.199055103879
ACH-001190,-0.039789975781699995
ACH-001192,-0.327609039466
ACH-001193,0.183723302738
ACH-001196,-0.235033119742
ACH-001197,-0.295050094913
ACH-001205,-0.0104592683076
ACH-001211,-0.07539270494900001
ACH-001212,-0.298662808504
ACH-001228,-0.228312201836
ACH-001232,0.0913872261176
ACH-001239,-0.164279709888
ACH-001274,-0.0495210872418
ACH-001275,-0.132990248118
ACH-001277,-0.0666714720827
ACH-001278,-0.121497894701
ACH-001280,-0.38377048866999997
ACH-001283,-0.135971368131
ACH-001289,0.0587526199445
ACH-001295,-0.148233482434
ACH-001300,-0.15963149686
ACH-001301,-0.0825725971592
ACH-001302,-0.31469331647
ACH-001303,-0.4634872394
ACH-001306,-0.23211066446999998
ACH-001318,-0.257823331257
ACH-001322,-0.13307790197799998
ACH-001328,-0.177225397888
ACH-001332,-0.378390564837
ACH-001333,-0.0440682944276
ACH-001336,-0.272378175042
ACH-001340,-0.0848118863288
ACH-001346,-0.224518141205
ACH-001353,-0.139584471664
ACH-001354,0.103969837078
ACH-001367,-0.462840088718
ACH-001368,-0.102050522172
ACH-001374,-0.45760021802199996
ACH-001375,0.154844715187
ACH-001377,-0.177092000343
ACH-001380,-0.18311425795000003
ACH-001391,-0.0470764555501
ACH-001407,-0.26423436923
ACH-001408,-0.241895605649
ACH-001413,-0.0442835151088
ACH-001430,-0.16101596997099998
ACH-001431,-0.133447701079
ACH-001450,-0.30864143510000003
ACH-001496,-0.06983809566650001
ACH-001500,-0.314860934622
ACH-001521,-0.25180375991099996
ACH-001523,-0.10442599292199999
ACH-001532,-0.14696057078400002
ACH-001536,-0.18183425279100002
ACH-001550,-0.15677822646700001
ACH-001552,0.214311557575
ACH-001554,-0.19958682588399998
ACH-001645,-0.0170699778081
ACH-001654,0.038622183645900005
ACH-001715,-0.31953198849
ACH-001735,-0.009070415031399999
ACH-001736,-0.23505464064
ACH-001737,0.0023683961695
ACH-001740,-0.328910377092
ACH-001745,-0.117012927114
ACH-001750,-0.124094510204
ACH-001765,-0.123392617484
ACH-001956,-0.0868808418547
ACH-001957,-0.08752706067839999
