,NXT1 (29107)
ACH-000233,-0.0631794696414
ACH-000234,0.047003877861299996
ACH-000235,-0.256102614876
ACH-000237,-0.33048950826699997
ACH-000238,-0.40198573607199994
ACH-000243,-0.423553690004
ACH-000244,-0.09069116916179999
ACH-000246,-0.576481222017
ACH-000248,-0.255182463046
ACH-000250,-0.134738748993
ACH-000251,-0.212448285833
ACH-000253,-0.353096691783
ACH-000255,-0.23461980496800003
ACH-000256,-0.296360459384
ACH-000257,-0.97826468294
ACH-000258,-1.59758002369
ACH-000259,-1.16057843104
ACH-000260,-0.909667329911
ACH-000261,-0.346118960981
ACH-000262,-0.207237695681
ACH-000263,-0.10152365041000001
ACH-000264,-0.280032964596
ACH-000265,-0.44398972799599995
ACH-000266,-0.419206036541
ACH-000272,-0.533761306744
ACH-000273,-0.23567549312
ACH-000274,-0.116858929165
ACH-000277,-0.156427325917
ACH-000278,-0.870319237681
ACH-000279,-0.0266108555552
ACH-000280,-0.0214519773791
ACH-000281,-1.0838931919600001
ACH-000288,0.172988973856
ACH-000291,-0.170644356683
ACH-000293,-0.0757462079365
ACH-000294,-0.344527782349
ACH-000295,-0.247514371156
ACH-000296,-1.2621000180600002
ACH-000302,-0.793427346251
ACH-000304,0.0713337133923
ACH-000307,-0.2124841953
ACH-000308,-0.346062015551
ACH-000310,-1.22555576016
ACH-000311,-0.61129179976
ACH-000312,-1.14957146013
ACH-000315,-0.0353110145588
ACH-000316,-0.15594665425100002
ACH-000317,-0.36428140858499997
ACH-000318,-0.0858755310628
ACH-000319,-0.131942038692
ACH-000320,-0.49594621710500003
ACH-000322,-0.15923881800200002
ACH-000323,-0.126764874746
ACH-000324,0.0745511445313
ACH-000329,-0.131664710727
ACH-000330,-0.178517653501
ACH-000331,-0.721435813945
ACH-000332,-0.388316976806
ACH-000334,-0.0746517404006
ACH-000335,-0.20369315530699997
ACH-000336,-0.217739235175
ACH-000337,-0.157832717639
ACH-000339,-0.386125347516
ACH-000341,-0.251542582507
ACH-000348,-0.551849951864
ACH-000350,-0.602872739939
ACH-000352,-0.118291971028
ACH-000356,-0.46546336845200004
ACH-000361,-0.10211926128799999
ACH-000362,-0.110464590493
ACH-000363,-0.137869624022
ACH-000364,-0.0234875226595
ACH-000365,-0.036564597068800005
ACH-000366,-1.63607500407
ACH-000368,-0.216101489166
ACH-000374,-0.287814880808
ACH-000375,-1.0300472903
ACH-000376,-0.10649996031400001
ACH-000381,-0.156096577762
ACH-000383,-0.9877736828370001
ACH-000387,-0.557851119282
ACH-000389,-0.0700070579627
ACH-000390,-0.24660119396699998
ACH-000393,-0.19001675846500002
ACH-000395,-0.560877815947
ACH-000397,-0.8871434969900001
ACH-000401,-0.9315333066220001
ACH-000402,0.15971817474000002
ACH-000403,-0.293253269116
ACH-000404,0.0161425356648
ACH-000406,-0.0824773524676
ACH-000407,-0.180506592287
ACH-000408,-0.48789879246600004
ACH-000410,-0.6584794889850001
ACH-000411,-0.265275574689
ACH-000414,-0.0021588219877199995
ACH-000415,-0.46899370522600003
ACH-000416,-0.33777502170999996
ACH-000420,-0.7457325207179999
ACH-000421,-0.30612435411
ACH-000424,-0.114261328017
ACH-000425,-0.053638635136
ACH-000426,-0.16487105476
ACH-000427,-0.123718212867
ACH-000433,-0.43907002541199996
ACH-000436,-0.060401338459000004
ACH-000444,-0.473098756641
ACH-000445,0.21143147307
ACH-000448,-0.24037704616099997
ACH-000450,-0.416634732042
ACH-000452,-0.38234369114100003
ACH-000454,-0.374094638593
ACH-000458,-0.00388812855285
ACH-000459,-0.512431564331
ACH-000460,0.025745933708
ACH-000461,-1.14441858654
ACH-000463,-0.33230847947700004
ACH-000464,-0.544818234459
ACH-000466,-0.586567143103
ACH-000467,-0.901558123753
ACH-000468,-0.983646716108
ACH-000469,0.018084243698599997
ACH-000470,-1.97830442565
ACH-000471,-0.0758780219901
ACH-000472,-0.347377317985
ACH-000473,-0.153703703777
ACH-000475,-0.397040062708
ACH-000476,-1.51351881937
ACH-000477,0.01583510648
ACH-000480,-0.361121444306
ACH-000481,-0.377673005144
ACH-000483,-0.138902561889
ACH-000484,-0.79518982648
ACH-000485,-0.402926310939
ACH-000486,-0.30694588540999995
ACH-000487,0.19421814618900002
ACH-000488,-0.0759282310763
ACH-000490,-0.22520021593800002
ACH-000491,-0.606949362854
ACH-000495,0.110660549483
ACH-000496,-0.41762589604500006
ACH-000499,-0.724139035301
ACH-000500,-0.635177192616
ACH-000502,-1.15143122409
ACH-000503,-0.343766495978
ACH-000505,-0.387582702491
ACH-000507,-0.346533846808
ACH-000510,-0.143573318824
ACH-000511,-0.236885570894
ACH-000512,0.172721286484
ACH-000516,-0.175453617749
ACH-000517,-0.423803283067
ACH-000518,-0.931682177908
ACH-000520,-0.376882768729
ACH-000521,-0.191881141316
ACH-000522,-1.8951377367200002
ACH-000524,-1.94598652955
ACH-000527,-0.36078114825499996
ACH-000528,-0.528602393605
ACH-000537,-0.181394162544
ACH-000541,-0.164468621502
ACH-000542,-0.918454290659
ACH-000544,-1.3738256261700001
ACH-000545,-0.8460439998389999
ACH-000547,-0.645218370289
ACH-000548,-0.307784614234
ACH-000549,-0.19273045993299998
ACH-000550,-0.464051173794
ACH-000552,-0.141825795211
ACH-000556,-0.5380905208460001
ACH-000557,-0.436291044886
ACH-000570,-0.379878179198
ACH-000571,-1.08906706982
ACH-000573,-0.35725891388000003
ACH-000576,-0.133823103044
ACH-000580,-0.453986830347
ACH-000584,-1.3774400727200002
ACH-000585,-0.24174012000599998
ACH-000588,0.08805826120009999
ACH-000589,-0.203545088903
ACH-000591,-0.17971775410500002
ACH-000593,-0.0703092897083
ACH-000600,0.18169452370499997
ACH-000601,-1.2937844557200002
ACH-000604,-0.412441504156
ACH-000605,-0.679490825184
ACH-000606,-0.233258013097
ACH-000608,-0.267027241995
ACH-000614,-0.8580661794300001
ACH-000616,-0.06299758782840001
ACH-000618,-0.9760926486049999
ACH-000619,-0.9000190738089999
ACH-000620,-1.3792192348199999
ACH-000621,-0.9780198188879999
ACH-000622,-0.232579836159
ACH-000623,-0.312506795858
ACH-000624,-1.30893401524
ACH-000627,-0.24148859929299998
ACH-000630,-0.102769612656
ACH-000632,-0.287107201699
ACH-000633,-0.242236643103
ACH-000637,-0.322801459225
ACH-000638,-0.239346107775
ACH-000646,-0.42543878608499996
ACH-000647,-0.31319190315699996
ACH-000648,-0.987598230051
ACH-000649,0.13989090101399998
ACH-000651,-0.600827151198
ACH-000652,-0.756806195789
ACH-000653,-1.2701187007899999
ACH-000657,-0.751643631991
ACH-000658,-0.08062138829189999
ACH-000661,-0.9911378798430001
ACH-000662,-0.454282976318
ACH-000663,-0.637045003502
ACH-000665,-0.20052174647100002
ACH-000671,-1.4170505429499998
ACH-000673,-0.150381105691
ACH-000676,-0.047564560495600004
ACH-000677,-1.32108925475
ACH-000681,-0.251161517077
ACH-000682,-0.406171939086
ACH-000683,-0.414934745622
ACH-000684,0.130359691478
ACH-000688,-0.38971139099200003
ACH-000693,-0.166398668945
ACH-000694,-0.206744522166
ACH-000695,-0.837575690721
ACH-000696,-0.61785426015
ACH-000697,-0.46179920631800003
ACH-000699,-0.40068710664000007
ACH-000701,-0.206268735419
ACH-000706,-0.39310744556500005
ACH-000711,-0.22919419641199998
ACH-000713,-0.308754826009
ACH-000714,-0.62733279897
ACH-000718,-0.264840274336
ACH-000720,-0.08884628359110001
ACH-000721,-0.18599621212099998
ACH-000724,-0.252179262342
ACH-000725,-0.30397891086999995
ACH-000732,-0.214442360635
ACH-000734,-0.530462157884
ACH-000735,-0.158246315226
ACH-000736,-0.192077729593
ACH-000738,-0.0812749304096
ACH-000746,-0.47380527325800004
ACH-000747,0.0458920917615
ACH-000748,0.17673233968899998
ACH-000753,-1.69588768769
ACH-000756,-1.10551932469
ACH-000757,-0.32913317464499997
ACH-000758,-0.131875403762
ACH-000760,-0.46256309525399997
ACH-000763,0.0215661869537
ACH-000764,-0.718569575238
ACH-000765,-0.352591212967
ACH-000766,-0.524981625783
ACH-000767,-0.622150596091
ACH-000768,-0.402400087768
ACH-000769,-0.942827311955
ACH-000770,-0.016060761976
ACH-000771,-0.331054967253
ACH-000773,-0.129280185521
ACH-000776,-1.00448868366
ACH-000777,-0.419846154747
ACH-000778,-0.44218143121200004
ACH-000781,-0.17383043141899998
ACH-000782,0.286051794149
ACH-000783,-1.13504313363
ACH-000784,-0.06715954723380001
ACH-000785,-0.21664869416299998
ACH-000787,-0.791506318171
ACH-000788,-1.2100963811499998
ACH-000791,-0.298777945944
ACH-000792,-0.060483763675300006
ACH-000794,-0.881115881075
ACH-000796,-0.985343164201
ACH-000799,-0.126489838434
ACH-000800,-0.234739814309
ACH-000802,-0.531115187642
ACH-000804,-0.443760819559
ACH-000805,0.046945314135800005
ACH-000809,-0.476928497856
ACH-000810,-0.00128686616304
ACH-000811,-0.277406973284
ACH-000817,0.0317391171027
ACH-000819,0.0407378888579
ACH-000820,-0.157342655946
ACH-000821,-0.155299403543
ACH-000822,-0.915704176488
ACH-000823,-0.261928850892
ACH-000824,-0.439052124171
ACH-000827,-0.611554235248
ACH-000829,0.165836611049
ACH-000831,-1.14470533546
ACH-000832,-0.96766931441
ACH-000833,-1.63463231694
ACH-000834,-0.34895695119000003
ACH-000835,-0.128247365907
ACH-000836,-0.038042348040699996
ACH-000837,-0.672351933987
ACH-000838,-0.0707505306725
ACH-000839,-0.203612755203
ACH-000840,-0.460808373585
ACH-000841,-1.25442463264
ACH-000843,-0.0375623069008
ACH-000846,-1.49756258484
ACH-000847,-1.3232240861700002
ACH-000848,-0.569380219197
ACH-000849,-0.09213262103610001
ACH-000851,-0.285279353773
ACH-000855,-0.34197235603299997
ACH-000856,-1.20663261867
ACH-000858,-0.783122719003
ACH-000859,-0.515409708006
ACH-000861,-0.210475673998
ACH-000862,-0.498337773737
ACH-000865,-0.942481367718
ACH-000866,-1.20005614399
ACH-000867,-0.828456791655
ACH-000869,-0.20815324268
ACH-000872,-0.10423476169700001
ACH-000873,-0.189525394492
ACH-000876,-0.215593521775
ACH-000878,-0.52728825435
ACH-000880,-1.30827696039
ACH-000881,-0.036402887594
ACH-000882,-1.27024897592
ACH-000884,0.278614627953
ACH-000885,-0.30008325704100003
ACH-000887,-0.285671431977
ACH-000888,-0.168570601658
ACH-000889,-0.17779625159499998
ACH-000890,-0.499735190211
ACH-000896,-0.00424628249878
ACH-000898,-0.188530699635
ACH-000900,-0.325274592209
ACH-000901,-0.280143006455
ACH-000905,-0.262155793396
ACH-000906,-0.380155125621
ACH-000907,-0.359427494924
ACH-000910,-0.22988411286200003
ACH-000911,-0.025454710789400002
ACH-000912,-0.557054711237
ACH-000913,-0.349558379846
ACH-000915,-0.304520216989
ACH-000916,-0.253526913475
ACH-000917,-0.139349726857
ACH-000921,-0.09553235119510001
ACH-000924,-0.21578705239100002
ACH-000926,-1.3420914597700002
ACH-000928,0.0950549370035
ACH-000929,-0.21360799925700003
ACH-000932,-0.211723156089
ACH-000935,-0.0110665445551
ACH-000936,-0.40815483329999996
ACH-000937,0.014813888004
ACH-000938,-0.575222456398
ACH-000939,-0.513174850178
ACH-000941,-0.476098671061
ACH-000943,-0.994024758379
ACH-000946,-0.814946193172
ACH-000947,-0.213021377652
ACH-000948,-0.294132950871
ACH-000950,-0.665232818247
ACH-000953,-0.07921574809160001
ACH-000957,-1.10905497734
ACH-000958,-0.719961766325
ACH-000960,-0.8755753030239999
ACH-000963,-1.0780181121799999
ACH-000968,-0.584213049508
ACH-000969,-0.7726456586820001
ACH-000973,-0.317922486693
ACH-000974,-0.0694664442896
ACH-000975,-0.7629788548720001
ACH-000976,-0.122018955601
ACH-000978,-0.649741693817
ACH-000980,-0.035102545930499995
ACH-000984,-0.826369774532
ACH-000986,-0.7534803355940001
ACH-000988,0.0955758307715
ACH-000993,-0.7734117045540001
ACH-000994,-1.1794097129799999
ACH-000996,-0.732842771867
ACH-001001,-0.186631547839
ACH-001020,-0.873474134744
ACH-001028,-0.803589914067
ACH-001031,-0.886461675314
ACH-001038,-0.511245268384
ACH-001048,-0.13653842639900002
ACH-001050,-0.601989414298
ACH-001053,-0.641764442474
ACH-001054,-0.6994301953300001
ACH-001061,-0.919605494157
ACH-001067,-0.588273547136
ACH-001075,-0.255621254531
ACH-001096,-0.8956335719640001
ACH-001128,-0.624901736351
ACH-001134,-0.6333782631279999
ACH-001151,-0.967422555904
ACH-001163,-0.275928880409
ACH-001164,-0.36084436805
ACH-001173,0.03727073234830001
ACH-001183,-0.140066297409
ACH-001184,-1.25708406434
ACH-001190,-0.544548070841
ACH-001192,-0.0893632850261
ACH-001193,-0.30146063391
ACH-001196,-1.0397342141500001
ACH-001197,-1.1082423860200001
ACH-001205,-0.33923962024000004
ACH-001211,-0.9903069827140001
ACH-001212,-0.9818730161779999
ACH-001228,-0.012032631875100001
ACH-001232,-0.193522989468
ACH-001239,0.0983019937453
ACH-001274,0.025080950912099997
ACH-001275,-0.6792447559710001
ACH-001277,-0.982402433182
ACH-001278,0.169766254386
ACH-001280,-0.389371124283
ACH-001283,-1.44358471868
ACH-001289,-0.6560633851650001
ACH-001295,-1.38810671705
ACH-001300,-0.271994064324
ACH-001301,-1.01681350684
ACH-001302,-0.686564711012
ACH-001303,-1.3200287336499998
ACH-001306,-0.0411547511333
ACH-001318,-0.253539764984
ACH-001322,-0.135810329712
ACH-001328,-0.567083510797
ACH-001332,-0.0647998291515
ACH-001333,-0.19876393414500002
ACH-001336,-0.20746371025199997
ACH-001340,-1.0289956212
ACH-001346,-0.754264521496
ACH-001353,-0.32828633742400004
ACH-001354,-1.04086121628
ACH-001367,-0.724713022661
ACH-001368,-0.702745541598
ACH-001374,-0.654430264489
ACH-001375,-1.2349759605600001
ACH-001377,-0.239241673999
ACH-001380,-0.392270743776
ACH-001391,-0.270033379356
ACH-001407,-0.339333078252
ACH-001408,-0.14647550474
ACH-001413,-0.102644388216
ACH-001430,-0.218636409307
ACH-001431,-0.289679208661
ACH-001450,-0.547583142765
ACH-001496,-1.1101765947799997
ACH-001500,-0.20710080490200003
ACH-001521,-0.369165596476
ACH-001523,-0.264304109464
ACH-001532,-0.589139239965
ACH-001536,-0.8750798430869999
ACH-001550,-0.374027319698
ACH-001552,-0.182531399338
ACH-001554,-0.623532681277
ACH-001645,-0.562383688132
ACH-001654,-0.40860845852300004
ACH-001715,-0.47081171546899997
ACH-001735,-0.0337010777226
ACH-001736,-0.0871475977751
ACH-001737,0.528262958124
ACH-001740,-1.5295921119100002
ACH-001745,-1.43611747613
ACH-001750,-0.67872950463
ACH-001765,-1.48659182169
ACH-001956,-0.6273797726470001
ACH-001957,-0.0436245773111
