,DYRK1B (9149)
ACH-000387,0.19164276777800002
ACH-000389,-0.129139255216
ACH-000390,0.0198001558276
ACH-000393,0.011063015261999999
ACH-000395,-0.39724502049099997
ACH-000397,0.056526194678
ACH-000401,0.0418571740987
ACH-000402,0.053808884154500004
ACH-000403,0.0454483187202
ACH-000404,-0.397193947363
ACH-000406,0.07957731973280001
ACH-000407,0.14163490565300002
ACH-000408,-0.189390357799
ACH-000410,-0.0830174647468
ACH-000411,0.0030620879569
ACH-000414,0.010250053279299998
ACH-000415,-0.0242466726008
ACH-000416,-0.0989123469806
ACH-000420,-0.009952066419819999
ACH-000421,0.0312963532857
ACH-000424,-0.000879058340619
ACH-000425,-0.0766643011836
ACH-000426,0.0380853650657
ACH-000427,-0.026795599301400002
ACH-000433,-0.00181281178877
ACH-000436,-0.0417721101191
ACH-000444,0.012745917336600002
ACH-000445,-0.0300922713124
ACH-000448,-0.0163943788839
ACH-000450,-0.387673708578
ACH-000452,-0.0045043696188399995
ACH-000454,-0.0962203953637
ACH-000458,-0.0766205279919
ACH-000459,0.041955481525800004
ACH-000460,-0.05941654052
ACH-000461,0.146543397863
ACH-000463,0.13210156615000002
ACH-000464,0.29080350244000003
ACH-000466,0.131319427833
ACH-000467,-0.0980827362613
ACH-000468,0.0332149969263
ACH-000469,-0.0838930603591
ACH-000470,-0.0561689569075
ACH-000471,-0.0612831659958
ACH-000472,-0.11973846785
ACH-000473,-0.144092683352
ACH-000475,0.07636860673530001
ACH-000476,-0.0690234223603
ACH-000477,0.0899601372772
ACH-000480,0.11665375021
ACH-000481,0.122449517121
ACH-000483,0.0767148550042
ACH-000484,0.257753818713
ACH-000485,-0.19226216868700002
ACH-000486,-0.144659807526
ACH-000487,-0.033790424551900004
ACH-000488,-0.06136832649540001
ACH-000490,0.0799120245399
ACH-000491,-0.0724329017192
ACH-000495,0.0931192383983
ACH-000496,-0.028032319162900003
ACH-000499,-0.318214961923
ACH-000500,-0.0993448540475
ACH-000502,-0.033924234240900006
ACH-000503,0.051719618424000004
ACH-000505,0.0227958192668
ACH-000507,0.121910092971
ACH-000510,-0.16909394520100002
ACH-000511,-0.0676949166942
ACH-000512,-0.242244755259
ACH-000516,-0.142246671522
ACH-000517,-0.0234998711669
ACH-000518,0.030226188592599998
ACH-000520,0.15298684696599998
ACH-000521,0.025859855995800003
ACH-000522,0.170766407941
ACH-000524,-0.0946047814918
ACH-000527,0.060181911951
ACH-000528,0.0814325769889
ACH-000537,-0.0697586089787
ACH-000541,-0.581748363022
ACH-000542,-0.0037431091029099996
ACH-000544,0.00211404648576
ACH-000545,0.07199537373939999
ACH-000547,0.12640520120100002
ACH-000548,0.080086481874
ACH-000549,0.07745587921319999
ACH-000550,0.266705544117
ACH-000552,-0.07047846329860001
ACH-000556,-0.237237668451
ACH-000557,0.09729918347120001
ACH-000570,0.107847010856
ACH-000571,0.044201176669500006
ACH-000573,0.0007074440482579999
ACH-000576,0.00601751762736
ACH-000580,0.061838278269800005
ACH-000584,0.114086497547
ACH-000585,-0.0573733751416
ACH-000588,-0.201843860818
ACH-000589,0.0728974421685
ACH-000591,0.0433745204746
ACH-000593,0.035984239484
ACH-000600,-0.0713500779948
ACH-000601,0.0286397405858
ACH-000604,-0.12709927007000002
ACH-000605,0.278288353366
ACH-000606,0.10494840960599999
ACH-000608,-0.0245253269669
ACH-000614,0.319374382823
ACH-000616,-0.0761152071931
ACH-000618,-0.109804451732
ACH-000619,0.31602729926
ACH-000620,-0.0755340373135
ACH-000621,-0.150804367874
ACH-000622,-0.07367984455149999
ACH-000623,-0.045465102612699995
ACH-000624,0.0175174257666
ACH-000627,-0.12348555349300001
ACH-000630,-0.0311027830987
ACH-000632,0.0207719385218
ACH-000633,-0.136067217127
ACH-000637,-0.06594989807780001
ACH-000638,-0.129493998369
ACH-000646,-0.21608576122499998
ACH-000647,0.12062860207699999
ACH-000648,0.108419205516
ACH-000649,0.162494125943
ACH-000651,0.15489674356
ACH-000652,-0.0646421763012
ACH-000653,-0.018211379362700002
ACH-000657,-0.060435717252599996
ACH-000658,0.00216113944361
ACH-000661,0.023718473896400003
ACH-000662,-0.0111415798816
ACH-000663,0.0701059923222
ACH-000665,0.17130880265700002
ACH-000671,-0.0124126520657
ACH-000673,-0.015157199789200002
ACH-000676,-0.0386364847869
ACH-000677,-0.0490153614084
ACH-000681,-0.0588625167027
ACH-000682,-0.0347678629349
ACH-000683,0.0142910986255
ACH-000684,0.037026699905199995
ACH-000688,0.0671471246926
ACH-000693,-0.0518264768982
ACH-000694,-0.0576317348723
ACH-000695,0.0991914524803
ACH-000696,0.0535750483459
ACH-000697,-0.0882097766072
ACH-000699,0.11265613695999999
ACH-000701,0.0509049945366
ACH-000706,-0.0153421338659
ACH-000711,-0.0833765143388
ACH-000713,-0.106082788071
ACH-000714,0.127253466512
ACH-000718,-0.091745182248
ACH-000720,0.0358383140691
ACH-000721,0.021725297413400003
ACH-000724,-0.602360888069
ACH-000725,-0.14736326162799998
ACH-000732,0.0269987007173
ACH-000734,-0.030179649965400002
ACH-000735,0.311153473151
ACH-000736,0.0456951558844
ACH-000738,0.0499941105779
ACH-000746,0.0892277632223
ACH-000747,-0.013863012373799999
ACH-000748,-0.0808236974725
ACH-000753,0.0138527785864
ACH-000756,0.025746366394500002
ACH-000757,-0.0021336712692
ACH-000758,-0.188006607847
ACH-000760,-0.1581260661
ACH-000763,-0.14186279022099998
ACH-000764,-0.31970346381299997
ACH-000765,-0.194446815778
ACH-000766,-0.0621538026635
ACH-000767,-0.228199029021
ACH-000768,0.109667851101
ACH-000769,0.168150548753
ACH-000770,0.036400706083
ACH-000771,0.207962506239
ACH-000773,0.08857459561270001
ACH-000776,-0.20834250111900002
ACH-000777,0.105300482972
ACH-000778,0.18088956199200001
ACH-000781,0.0425139310011
ACH-000782,-0.159429954653
ACH-000783,0.08100105435600001
ACH-000784,-0.11920968033
ACH-000785,0.125985228439
ACH-000787,-0.12758436010500002
ACH-000788,-0.042367409426899996
ACH-000791,0.0858866820074
ACH-000792,-0.047096798923000005
ACH-000794,0.0806168923975
ACH-000796,0.07512959609360001
ACH-000799,0.0409499238786
ACH-000800,0.103142337846
ACH-000802,-0.0571934668474
ACH-000804,-0.112712253737
ACH-000805,0.265156701771
ACH-000809,0.00422155973958
ACH-000810,-0.0267413418626
ACH-000811,0.107874626277
ACH-000817,-0.182198266866
ACH-000819,-0.301202191933
ACH-000820,0.120946388223
ACH-000821,0.0221297324597
ACH-000822,-0.0974241815453
ACH-000823,-0.0186172299179
ACH-000824,-0.0744419325638
ACH-000827,0.09080837724469999
ACH-000829,-0.08761853469110001
ACH-000831,-0.021954255758000002
ACH-000832,0.159226986852
ACH-000833,-0.09330976565410001
ACH-000834,0.022153218056900004
ACH-000835,-0.0809371547602
ACH-000836,0.518183978382
ACH-000837,0.057904679408599995
ACH-000838,-0.168975121668
ACH-000839,0.43652672486599997
ACH-000840,-0.309298616349
ACH-000841,0.08578691111989999
ACH-000843,-0.0174763322479
ACH-000846,-0.17988845028499997
ACH-000847,-0.049556367414
ACH-000848,0.0044724666600900005
ACH-000849,0.007223816663949999
ACH-000851,-0.08864200989019999
ACH-000855,0.00776230245527
ACH-000856,-0.050923020683
ACH-000858,0.0480113583122
ACH-000859,0.276642691091
ACH-000861,-0.139028667192
ACH-000862,-0.00968767205902
ACH-000865,0.0566254959284
ACH-000866,0.0282488044121
ACH-000867,-0.00792070471672
ACH-000869,0.18060187214
ACH-000872,0.022432667037299996
ACH-000873,-0.243100892018
ACH-000876,0.178116913933
ACH-000878,-0.016173470493
ACH-000880,-0.12549735929300002
ACH-000881,-0.22475822333700002
ACH-000882,-0.20239370147
ACH-000884,-0.0470804187048
ACH-000885,-0.062165757955400004
ACH-000887,0.0009993106609430002
ACH-000888,0.118908102934
ACH-000889,0.015906631761
ACH-000890,-0.00325493366245
ACH-000896,0.0407120390172
ACH-000898,0.04280662742980001
ACH-000900,-0.031026110447200002
ACH-000901,-0.117177445878
ACH-000905,-0.0197472502941
ACH-000906,-0.0753440305843
ACH-000907,0.297040958963
ACH-000910,0.206456986068
ACH-000911,-0.0164070293746
ACH-000912,-0.05311975198319999
ACH-000913,0.08910506656610001
ACH-000915,0.020403644345
ACH-000916,-0.100411000601
ACH-000917,-0.0908765089289
ACH-000921,-0.00472259995594
ACH-000924,0.202911280842
ACH-000926,-0.0667854106861
ACH-000928,0.024510777338900003
ACH-000929,0.00323975478512
ACH-000932,0.0412231724307
ACH-000935,0.151708022427
ACH-000936,-0.256303873141
ACH-000937,0.0636735710421
ACH-000938,-0.0369313503887
ACH-000939,0.514635441173
ACH-000941,-0.137110120177
ACH-000943,0.0910031996538
ACH-000946,-0.03310159213
ACH-000947,0.0721639003443
ACH-000948,-0.0831399537072
ACH-000950,0.183132700613
ACH-000953,0.029148493094099996
ACH-000957,-0.0815222092395
ACH-000958,-0.0398935386684
ACH-000960,0.0805190838972
ACH-000963,0.154468098004
ACH-000968,-0.0409338412058
ACH-000969,-0.163605719362
ACH-000973,0.0549575474808
ACH-000974,0.0273974322608
ACH-000975,0.0866482551346
ACH-000976,0.0408526125412
ACH-000978,-0.122897845504
ACH-000980,0.0610993121564
ACH-000984,-0.15518008933900002
ACH-000986,0.0681152417309
ACH-000988,0.0320846428647
ACH-000993,0.0845860439237
ACH-000994,-0.042434951217800006
ACH-000996,0.0677512502779
ACH-001001,-0.027621841565700002
ACH-001020,0.598939886735
ACH-001028,0.009952192362860001
ACH-001031,-0.107804444047
ACH-001038,0.0886841415019
ACH-001048,0.17634277250500002
ACH-001050,0.0169403318891
ACH-001053,-0.154934309506
ACH-001054,0.0995270355076
ACH-001061,0.0744452126139
ACH-001067,-0.00227681553002
ACH-001075,0.102199136363
ACH-001096,0.049068506147800006
ACH-001128,1.71124908246
ACH-001134,-0.173581057074
ACH-001151,0.117279507105
ACH-001163,0.0808027655145
ACH-001164,0.123320796606
ACH-001173,-0.166970565638
ACH-001183,-0.017529723056700003
ACH-001184,0.10882203822799999
ACH-001190,-0.18655326276999998
ACH-001192,0.0698426818876
ACH-001193,0.100231822965
ACH-001196,0.235016456319
ACH-001197,0.0377791889274
ACH-001205,0.190774762588
ACH-001211,0.40209820786
ACH-001212,-0.538867049655
ACH-001228,-0.00772806516309
ACH-001232,0.0386053990717
ACH-001239,0.022549864809099998
ACH-001274,0.175067825705
ACH-001275,-0.249896835009
ACH-001277,-0.0273209364499
ACH-001278,0.08833299614769999
ACH-001280,-0.06867609371809999
ACH-001283,-0.00338128493138
ACH-001289,-0.142492507682
ACH-001295,-0.00968456024412
ACH-001300,-0.143806868856
ACH-001301,-0.125382669153
ACH-001302,-0.042759210961100004
ACH-001303,0.17414006344799998
ACH-001306,0.170740911796
ACH-001318,-0.0109042109886
ACH-001322,-0.101739043695
ACH-001328,-0.06843794322380001
ACH-001332,-0.140646007471
ACH-001333,-0.251124204475
ACH-001336,-0.014828326183599999
ACH-001340,-0.162300737742
ACH-001346,-0.0139201368181
ACH-001353,0.027116717453900003
ACH-001354,0.15525846466499998
ACH-001367,0.07117288795089999
ACH-001368,-0.0156365043331
ACH-001374,0.17284813378199998
ACH-001375,-0.03526213426369999
ACH-001377,-0.154235112121
ACH-001380,0.0579648807343
ACH-001391,0.103989088861
ACH-001407,-0.027378422637900003
ACH-001408,0.09657094987610002
ACH-001413,-0.20071526098200002
ACH-001430,0.214005727212
ACH-001431,-0.163091654957
ACH-001450,-0.0789752980859
ACH-001496,0.357552415601
ACH-001500,0.437178880347
ACH-001521,-0.289300575806
ACH-001523,-0.0183345884492
ACH-001532,0.153909116061
ACH-001536,-0.219977303917
ACH-001550,0.404849247953
ACH-001552,0.0195520731515
ACH-001554,-0.0464824916756
ACH-001645,-0.023923486606900003
ACH-001654,-0.05544229164
ACH-001715,0.009834083613040001
ACH-001735,-0.15962694353499998
ACH-001736,0.0321112490684
ACH-001737,-0.27798214814100003
ACH-001740,0.014296902340500002
ACH-001745,0.0185008861277
ACH-001750,0.0468886537055
ACH-001765,-0.0647580476225
ACH-001956,-0.0182621785963
ACH-001957,0.202099876454
