,RAMP1 (10267)
ACH-000630,-0.11118682737199999
ACH-000632,-0.0012881973545
ACH-000633,-0.276180680198
ACH-000637,-0.18853724193100002
ACH-000638,-0.013298352951200002
ACH-000646,-0.160027109405
ACH-000647,-0.048712401232400004
ACH-000648,-0.14908947107
ACH-000649,-0.109608971947
ACH-000651,-0.0348305498314
ACH-000652,-0.252006146774
ACH-000653,-0.11337203224000002
ACH-000657,-0.050276155058900006
ACH-000658,0.21074560735
ACH-000661,-0.0529294833604
ACH-000662,-0.033765662093000005
ACH-000663,-0.251093668563
ACH-000665,-0.0587104204641
ACH-000671,-0.07384934111819999
ACH-000673,-0.13931965578
ACH-000676,-0.08781272066299999
ACH-000677,0.187651505066
ACH-000681,0.0712586707757
ACH-000682,-0.029165826343400002
ACH-000683,-0.0737151889147
ACH-000684,-0.07878724311560001
ACH-000688,-0.0169398926228
ACH-000693,-0.0874683298104
ACH-000694,0.12990684455999998
ACH-000695,-0.0827171634196
ACH-000696,-0.193310151825
ACH-000697,0.24044297026500003
ACH-000699,-0.258515508337
ACH-000701,-0.219344085142
ACH-000706,-0.17914988359700001
ACH-000711,-0.207613357342
ACH-000713,-0.0223700462752
ACH-000714,-0.0321809636205
ACH-000718,-0.108012871286
ACH-000720,-0.195609129622
ACH-000721,-0.0490050273649
ACH-000724,0.062005767884599994
ACH-000725,0.0120396907859
ACH-000732,-0.12243420158
ACH-000734,-0.0549087963829
ACH-000735,-0.29449273086800004
ACH-000736,0.000964920253141
ACH-000738,-0.0285047311002
ACH-000746,0.0238944319099
ACH-000747,0.0511447510904
ACH-000748,0.00495957333943
ACH-000753,-0.20294395785900002
ACH-000756,0.060455147211300006
ACH-000757,0.164309801302
ACH-000758,-0.167572239696
ACH-000760,-0.060456639796599994
ACH-000763,-0.0271213850277
ACH-000764,-0.394012111639
ACH-000765,-0.0687890191578
ACH-000766,-0.153736963691
ACH-000767,0.0879412612375
ACH-000768,-0.0543398616854
ACH-000769,-0.237988377068
ACH-000770,-0.08616307514249999
ACH-000771,0.0192073666226
ACH-000773,-0.210692985064
ACH-000776,-0.246274317498
ACH-000777,-0.239816805451
ACH-000778,0.081078388074
ACH-000781,-0.0747156076888
ACH-000782,-0.10279672988800001
ACH-000783,-0.16219768285
ACH-000784,0.000434079057983
ACH-000785,-0.149412611605
ACH-000787,-0.15518453687
ACH-000788,-0.0507002874534
ACH-000791,-0.20934264632
ACH-000792,-0.105483944977
ACH-000794,-0.189526782507
ACH-000796,-0.181549968315
ACH-000799,-0.115983770475
ACH-000800,0.0849799728833
ACH-000802,0.00036644497779099997
ACH-000804,-0.0998799469073
ACH-000805,-0.140222866
ACH-000809,0.02206323068
ACH-000810,0.009311586019829999
ACH-000811,0.0226655638565
ACH-000817,-0.102766785606
ACH-000819,0.0547308285109
ACH-000820,0.467601295355
ACH-000821,-0.43836606888499996
ACH-000822,0.0499323576118
ACH-000823,-0.14457293752
ACH-000824,-0.102685828341
ACH-000827,0.016462169172200003
ACH-000829,-0.231151117306
ACH-000831,-0.175355611054
ACH-000832,0.0146837397935
ACH-000833,-0.12031700812999999
ACH-000834,-0.0007030346958410001
ACH-000835,-0.0769630089105
ACH-000836,-0.0050861357476000004
ACH-000837,0.054063336151
ACH-000838,-0.104714070146
ACH-000839,0.0914991587291
ACH-000840,-0.032997184101400005
ACH-000841,-0.05447390228130001
ACH-000843,0.150125426057
ACH-000846,0.0006804738929530001
ACH-000847,-0.019519493397099998
ACH-000848,0.08629546495110002
ACH-000849,0.0675469600723
ACH-000851,-0.144570911032
ACH-000855,0.05761599348949999
ACH-000856,-0.29740855768
ACH-000858,0.021339270321400004
ACH-000859,-0.212216865477
ACH-000861,0.0431515773812
ACH-000862,-0.130891900076
ACH-000865,0.00980276116993
ACH-000866,-0.17006095594099999
ACH-000867,-0.30555231061
ACH-000869,-0.169148521387
ACH-000872,-0.137687666727
ACH-000873,0.0240985411301
ACH-000876,-0.10005875306
ACH-000878,0.11046864857699999
ACH-000880,-0.0683193107077
ACH-000881,-0.043066579423000004
ACH-000882,0.0153459960805
ACH-000884,0.0708638621343
ACH-000885,-0.140231858901
ACH-000887,-0.15758082442500002
ACH-000888,-0.20102381004900002
ACH-000889,-0.16516728051
ACH-000890,-0.0745313198293
ACH-000896,0.013987007112
ACH-000898,0.00392761168274
ACH-000900,-0.160480699262
ACH-000901,-0.140381124527
ACH-000905,-0.039326487339199995
ACH-000906,-0.0661616543293
ACH-000907,-0.157090895813
ACH-000910,-0.08330818443
ACH-000911,-0.0287124050148
ACH-000912,0.0196394112375
ACH-000913,-0.22609826614
ACH-000915,-0.00231934025225
ACH-000916,-0.558719409116
ACH-000917,-0.10785665165899999
ACH-000921,-0.0259950777607
ACH-000924,-0.008591715397229999
ACH-000926,-0.17275867164500003
ACH-000928,-0.118868655418
ACH-000929,-0.13138514222699998
ACH-000932,0.0392621191166
ACH-000935,-0.35504053164300003
ACH-000936,0.018908231314299997
ACH-000937,-0.123870338741
ACH-000938,-0.0199750623204
ACH-000939,-0.129527078693
ACH-000941,-0.11906149409700001
ACH-000943,-0.059926110667399994
ACH-000946,-0.0704223372299
ACH-000947,-0.0821632647585
ACH-000948,0.165928322685
ACH-000950,0.013231824003399999
ACH-000953,-0.0736358807974
ACH-000957,-0.100459890703
ACH-000958,-0.0054203670485
ACH-000960,-0.0407429806407
ACH-000963,-0.046264066513599995
ACH-000968,-0.20053226086399997
ACH-000969,-0.0665495387341
ACH-000973,-0.122383542205
ACH-000974,-0.159965235508
ACH-000975,-0.0033509394889499997
ACH-000976,-0.0434654274257
ACH-000978,0.0367592145483
ACH-000980,-0.121349867769
ACH-000984,-0.09947660831589998
ACH-000986,-0.0891682737014
ACH-000988,-0.191527619518
ACH-000993,0.0781438467046
ACH-000994,-0.0950358070442
ACH-000996,-0.262452310276
ACH-001001,-0.276031280079
ACH-001020,0.014310262458899999
ACH-001028,-0.138681548288
ACH-001031,0.037597404197300004
ACH-001038,0.0238217125757
ACH-001048,-0.147421929341
ACH-001050,0.0383985062481
ACH-001053,-0.0676270167301
ACH-001054,-0.015131692417099999
ACH-001061,-0.0628623544815
ACH-001067,-0.122259270408
ACH-001075,0.16587419197699999
ACH-001096,0.010988988795200001
ACH-001128,-0.213290453345
ACH-001134,-0.08666817484639998
ACH-001151,-0.07456363123269999
ACH-001163,-0.0888634499143
ACH-001164,-0.24123484474399998
ACH-001173,-0.112786382755
ACH-001183,-0.0542516857071
ACH-001184,-0.16798644533799997
ACH-001190,-0.020056743872
ACH-001192,0.056099735588699996
ACH-001193,0.199606914085
ACH-001196,-0.137989922777
ACH-001197,-0.09502967913039999
ACH-001205,-0.266903063504
ACH-001211,-0.0355181208365
ACH-001212,-0.21309852892900003
ACH-001228,0.206129053312
ACH-001232,-0.208589025163
ACH-001239,-0.11729518951
ACH-001274,-0.118416833299
ACH-001275,0.180625335596
ACH-001277,-0.191729935567
ACH-001278,0.108309483556
ACH-001280,0.027809204289
ACH-001283,-0.0173897934691
ACH-001289,-0.241403521401
ACH-001295,-0.163226428639
ACH-001300,0.08669064819939999
ACH-001301,-0.16624846551
ACH-001302,-0.301789664257
ACH-001303,-0.034552890964699996
ACH-001306,-0.0283027857376
ACH-001318,-0.0198448343706
ACH-001322,-0.26821880116700003
ACH-001328,-0.244758637708
ACH-001332,0.0894327602285
ACH-001333,0.256099971735
ACH-001336,-0.011781451904200001
ACH-001340,-0.12529866930400002
ACH-001346,-0.224595303827
ACH-001353,-0.08352858948469999
ACH-001354,-0.249398544901
ACH-001367,0.136717924539
ACH-001368,-0.0691253752133
ACH-001374,-0.07038691553389999
ACH-001375,-0.0943049256147
ACH-001377,-0.005630075428279999
ACH-001380,-0.126468397782
ACH-001391,-0.0010526288805499998
ACH-001407,-0.11683377308599999
ACH-001408,-0.135273873263
ACH-001413,-0.00633438936148
ACH-001430,0.07327742943960001
ACH-001431,-0.0632834080099
ACH-001450,-0.35600552746200004
ACH-001496,-0.164389419456
ACH-001500,0.11525610091499999
ACH-001521,-0.234232030133
ACH-001523,-0.3101248536
ACH-001532,-0.025118291089400002
ACH-001536,-0.126212785427
ACH-001550,0.17480756637000003
ACH-001552,-0.00482958816119
ACH-001554,-0.023924116552300003
ACH-001645,0.073093882781
ACH-001654,-0.215909206514
ACH-001715,0.05448908827790001
ACH-001735,-0.0990911248088
ACH-001736,0.070851142189
ACH-001737,-0.300976908115
ACH-001740,0.00153788097223
ACH-001745,-0.0616715124935
ACH-001750,0.104775815188
ACH-001765,-0.07400956179210001
ACH-001956,-0.13245752231
ACH-001957,-0.00295245979155
