,CAP1 (10487)
ACH-000317,-0.714417299439
ACH-000318,-0.8413512340270001
ACH-000319,-0.610667609543
ACH-000320,-1.0540387513200002
ACH-000322,-0.7481498916760001
ACH-000323,-0.9819591353370001
ACH-000324,-0.623565101878
ACH-000329,-0.713305025684
ACH-000330,-0.900681986548
ACH-000331,-0.732344146946
ACH-000332,-1.0678686582299999
ACH-000334,-0.808294828256
ACH-000335,-0.6020455150039999
ACH-000336,-0.677906610946
ACH-000337,-0.660185689625
ACH-000339,-0.710463659231
ACH-000341,-0.773377381743
ACH-000348,-0.7101464341529999
ACH-000350,-0.645119833895
ACH-000352,-0.489659344402
ACH-000356,-0.7413516156000001
ACH-000361,-0.593984329666
ACH-000362,-0.69988531052
ACH-000363,-0.408296683991
ACH-000364,-0.7048435373909999
ACH-000365,-0.985083766893
ACH-000366,-0.589726524457
ACH-000368,-0.993299455545
ACH-000374,-0.7495471463750001
ACH-000375,-0.0210654196537
ACH-000376,-1.10697343445
ACH-000381,-1.27915045436
ACH-000383,-1.18198536058
ACH-000387,-0.658734230193
ACH-000389,-0.553313267012
ACH-000390,-0.7079681736679999
ACH-000393,-0.38279993959700004
ACH-000395,-0.6829013354119999
ACH-000397,-0.643537173934
ACH-000401,-0.5739598829510001
ACH-000402,-0.50724901024
ACH-000403,-0.743543830463
ACH-000404,-0.8971940428740001
ACH-000406,-0.437403937689
ACH-000407,-0.722999351252
ACH-000408,-0.859037100211
ACH-000410,-0.5339843387300001
ACH-000411,-0.5122061651250001
ACH-000414,-0.725129559401
ACH-000415,-0.9947808332179999
ACH-000416,-0.621291953374
ACH-000420,-0.596697836804
ACH-000421,-0.429083838475
ACH-000424,-0.884039239294
ACH-000425,-0.438514041269
ACH-000426,-0.495393424087
ACH-000427,-0.700475833191
ACH-000433,-0.5874546670090001
ACH-000436,-1.26184695661
ACH-000444,-0.6179503263530001
ACH-000445,-0.649412349107
ACH-000448,-0.770948236287
ACH-000450,-0.504849816852
ACH-000452,-0.7884353269419999
ACH-000454,-0.995206995785
ACH-000458,-0.929338627875
ACH-000459,-0.549811856638
ACH-000460,-0.896264362361
ACH-000461,-0.7780132990180001
ACH-000463,-0.745886478242
ACH-000464,-0.909396336999
ACH-000466,-0.8464076004889999
ACH-000467,-1.1356137281799998
ACH-000468,-0.578530721328
ACH-000469,-0.147745964323
ACH-000470,-0.558247305099
ACH-000471,-0.594278155574
ACH-000472,-1.1614310249600002
ACH-000473,-1.03125717152
ACH-000475,-0.40952672740199997
ACH-000476,-0.537109314909
ACH-000477,-0.548399506488
ACH-000480,-0.560218538973
ACH-000481,-0.942689187154
ACH-000483,-0.566055576161
ACH-000484,-0.643563048479
ACH-000485,-0.8337349168800001
ACH-000486,-0.802362153439
ACH-000487,-0.750941051509
ACH-000488,-0.9805263789290001
ACH-000490,-0.9613048055210001
ACH-000491,-1.01774122203
ACH-000495,-0.494810996849
ACH-000496,-0.659156421036
ACH-000499,-0.615588147669
ACH-000500,-0.299757752315
ACH-000502,-0.506429038754
ACH-000503,-1.02468003064
ACH-000505,-0.403504032975
ACH-000507,-0.775113771682
ACH-000510,-0.528931292745
ACH-000511,-0.46337743416
ACH-000512,-0.8187148189360001
ACH-000516,-0.302961538905
ACH-000517,-0.744650859059
ACH-000518,-0.762005669674
ACH-000520,-0.8017897357179999
ACH-000521,-0.564523849586
ACH-000522,-0.537785842929
ACH-000524,-0.36861085452
ACH-000527,-0.961580290543
ACH-000528,-0.38647013698700006
ACH-000537,-1.11645341747
ACH-000541,-0.5138871171720001
ACH-000542,-0.631654978165
ACH-000544,-1.0796309333
ACH-000545,-0.859452841968
ACH-000547,-1.18973423666
ACH-000548,-0.63972394526
ACH-000549,-0.8857077241590001
ACH-000550,-0.5175031070889999
ACH-000552,-0.755414385163
ACH-000556,-1.0760010985500001
ACH-000557,-0.576011808673
ACH-000570,-0.642130731843
ACH-000571,-0.52293334447
ACH-000573,-0.5802417565519999
ACH-000576,-0.625641993302
ACH-000580,-0.485844732624
ACH-000584,-0.586200719203
ACH-000585,-0.660755696266
ACH-000588,-0.214465544386
ACH-000589,-0.741888343259
ACH-000591,-0.830208578123
ACH-000593,-0.8362029051119999
ACH-000600,-0.687321759176
ACH-000601,-0.508762188468
ACH-000604,-0.858954478056
ACH-000605,-0.849625176059
ACH-000606,-0.9847743886110001
ACH-000608,-1.0965486727399998
ACH-000614,-0.437752869411
ACH-000616,-0.6046734576030001
ACH-000618,-1.06726935656
ACH-000619,-0.869559047616
ACH-000620,-1.1754677666700002
ACH-000621,-0.543281253671
ACH-000622,-0.839184707224
ACH-000623,-0.7941222131319999
ACH-000624,-0.782366709155
ACH-000627,-0.873453668622
ACH-000630,-0.8407427964569999
ACH-000632,-0.593166679229
ACH-000633,-0.575200705495
ACH-000637,-0.685258168962
ACH-000638,-1.02902043782
ACH-000646,-1.0445902574200001
ACH-000647,-0.8198957667450001
ACH-000648,-1.1337243292399999
ACH-000649,-0.7437949833249999
ACH-000651,-0.669069559575
ACH-000652,-0.525858369375
ACH-000653,-0.7117366895810001
ACH-000657,-0.659055949355
ACH-000658,-0.7296077497910001
ACH-000661,-0.30136937628000005
ACH-000662,-0.470044022198
ACH-000663,-0.522297604046
ACH-000665,-0.605496445982
ACH-000671,-0.728596122376
ACH-000673,-0.673869973073
ACH-000676,-0.575092417161
ACH-000677,-0.553535589155
ACH-000681,-0.7664521166230001
ACH-000682,-0.6828003121289999
ACH-000683,-0.986364508602
ACH-000684,-0.762622848301
ACH-000688,-0.416597006084
ACH-000693,-0.8991114344169999
ACH-000694,-1.04610129057
ACH-000695,-0.420454516738
ACH-000696,-0.46830291339100005
ACH-000697,-0.599566956516
ACH-000699,-0.65199480578
ACH-000701,-0.308776938912
ACH-000706,-0.7265107155509999
ACH-000711,-0.849879374574
ACH-000713,-0.745905033063
ACH-000714,-0.628946386375
ACH-000718,-1.17070897858
ACH-000720,-0.908643312153
ACH-000721,-0.6662668417450001
ACH-000724,-0.624053684889
ACH-000725,-1.04909747034
ACH-000732,-0.722960520889
ACH-000734,-0.632746016266
ACH-000735,-1.05825895186
ACH-000736,-0.44997839579599996
ACH-000738,-0.571527273598
ACH-000746,-0.722993282348
ACH-000747,-0.530747733117
ACH-000748,-0.317039864249
ACH-000753,-0.59938872489
ACH-000756,-0.270785037073
ACH-000757,-0.813565003473
ACH-000758,-0.490633802038
ACH-000760,-0.634286436475
ACH-000763,-0.648534396494
ACH-000764,-0.7231864195859999
ACH-000765,-0.506929411256
ACH-000766,-0.6924367329309999
ACH-000767,-0.202986640498
ACH-000768,-0.636200615757
ACH-000769,-0.7580457460969999
ACH-000770,-0.677112826608
ACH-000771,-1.15855059977
ACH-000773,-0.5089241582039999
ACH-000776,-0.855215082998
ACH-000777,-0.7603536085770001
ACH-000778,-0.6966897703530001
ACH-000781,-1.12840971031
ACH-000782,-0.9785618201620001
ACH-000783,-1.04860960269
ACH-000784,-0.458459126027
ACH-000785,-0.988098991601
ACH-000787,-0.71440792734
ACH-000788,-0.467217067991
ACH-000791,-0.746332345227
ACH-000792,-0.48825712952399997
ACH-000794,-0.966858924144
ACH-000796,-0.8528226577779999
ACH-000799,-0.671861858167
ACH-000800,-0.7388359255179999
ACH-000802,-0.27509101282
ACH-000804,-0.6106756777660001
ACH-000805,-0.548134668094
ACH-000809,-0.868787861753
ACH-000810,-0.988784347199
ACH-000811,-0.49455082498499997
ACH-000817,-0.680458658712
ACH-000819,-0.494696497592
ACH-000820,-0.33168164232700004
ACH-000821,-0.9017847507760001
ACH-000822,-0.755708734856
ACH-000823,-0.783508918333
ACH-000824,-0.388866695206
ACH-000827,-0.6032553517279999
ACH-000829,-1.1857241331200001
ACH-000831,-0.576243495292
ACH-000832,-0.7786772117
ACH-000833,-0.434885848715
ACH-000834,-0.966591954998
ACH-000835,-0.296643877652
ACH-000836,-0.8468636851829999
ACH-000837,-0.877759738987
ACH-000838,-0.654285144393
ACH-000839,-1.0122934889200002
ACH-000840,-0.653709731509
ACH-000841,-0.619563737697
ACH-000843,-0.988308026866
ACH-000846,-0.518207503067
ACH-000847,-0.973479992746
ACH-000848,-0.7041994981659999
ACH-000849,-0.686677171577
ACH-000851,-0.567365566758
ACH-000855,-1.1272455206899998
ACH-000856,-0.859514007412
ACH-000858,-1.11452185633
ACH-000859,-1.01760685654
ACH-000861,-0.49969053811700004
ACH-000862,-0.646664472411
ACH-000865,-0.875911846067
ACH-000866,-1.00480381113
ACH-000867,-0.331357254862
ACH-000869,-0.6878107697679999
ACH-000872,-0.622827299126
ACH-000873,-0.913028763969
ACH-000876,-0.650284095656
ACH-000878,-0.46982074557099995
ACH-000880,-0.804175841325
ACH-000881,-0.604959340986
ACH-000882,-0.373051403424
ACH-000884,-0.8795586776250001
ACH-000885,-0.41025582866899996
ACH-000887,-0.9331773053569999
ACH-000888,-0.5811461166040001
ACH-000889,-0.569582511491
ACH-000890,-0.39618222151999993
ACH-000896,-0.8339261675390001
ACH-000898,-0.811494998108
ACH-000900,-0.648042027169
ACH-000901,-0.6790725423530001
ACH-000905,-1.01226784543
ACH-000906,-0.463515260562
ACH-000907,-0.556265577436
ACH-000910,-0.42552480872299997
ACH-000911,-0.8540419070659999
ACH-000912,-0.803048314535
ACH-000913,-0.506802565686
ACH-000915,-0.83816423395
ACH-000916,-0.447911475744
ACH-000917,-0.657900739604
ACH-000921,-0.398748644264
ACH-000924,-0.38396665734700003
ACH-000926,-1.23313694979
ACH-000928,-0.9539791928370001
ACH-000929,-1.28930419982
ACH-000932,-0.432274340374
ACH-000935,-0.379330944306
ACH-000936,-0.9467777889700002
ACH-000937,-0.7919102087350001
ACH-000938,-0.630223621134
ACH-000939,-0.591841003115
ACH-000941,-0.5658645189670001
ACH-000943,-0.5678196812349999
ACH-000946,-0.806016130408
ACH-000947,-0.579113328949
ACH-000948,-0.7265451612180001
ACH-000950,-0.654162024598
ACH-000953,-0.484416303644
ACH-000957,-0.40073396318899995
ACH-000958,-0.619181263831
ACH-000960,-0.6980318957080001
ACH-000963,-1.06396387029
ACH-000968,-0.588529791752
ACH-000969,-0.838872660538
ACH-000973,-0.6834966910250001
ACH-000974,-0.767865899489
ACH-000975,-0.604668141315
ACH-000976,-0.8519700118870001
ACH-000978,-0.632096166457
ACH-000980,-0.352707265867
ACH-000984,-0.5354689469080001
ACH-000986,-0.982565755581
ACH-000988,-0.50110106557
ACH-000993,-0.783423738923
ACH-000994,-0.473261870009
ACH-000996,-0.795065072251
ACH-001001,-0.593695671019
ACH-001020,-0.380821686338
ACH-001028,-0.494383025319
ACH-001031,-0.688469174934
ACH-001038,-0.616223639634
ACH-001048,-0.600879524599
ACH-001050,-0.465578507724
ACH-001053,-0.578406862895
ACH-001054,-0.423305500561
ACH-001061,-0.8216193495370001
ACH-001067,-0.695020146614
ACH-001075,-1.08642099312
ACH-001096,-0.444350232505
ACH-001128,-0.798337021287
ACH-001134,-0.6674415052839999
ACH-001151,-0.42090235390299996
ACH-001163,-0.7099746294239999
ACH-001164,-0.504064860108
ACH-001173,-0.5221654765770001
ACH-001183,-0.9337535319079999
ACH-001184,-0.551411341797
ACH-001190,-0.9261892468870001
ACH-001192,-0.466866857626
ACH-001193,-0.243111841336
ACH-001196,-0.501596413062
ACH-001197,-0.7406154929979999
ACH-001205,-0.48930985581799996
ACH-001211,-0.634263821609
ACH-001212,-0.31979063430599997
ACH-001228,-0.8920196256190001
ACH-001232,-0.55540324491
ACH-001239,-0.7208654507860001
ACH-001274,-0.49842296274
ACH-001275,-0.576991481208
ACH-001277,-1.04285490845
ACH-001278,-0.606464902361
ACH-001280,-0.569022272896
ACH-001283,-0.6780041323649999
ACH-001289,-0.285475300239
ACH-001295,-0.394827074516
ACH-001300,-0.49809154123300003
ACH-001301,-0.460454505974
ACH-001302,-0.712531811647
ACH-001303,-0.60156796236
ACH-001306,-0.5272538021459999
ACH-001318,-0.904851611962
ACH-001322,-0.5648256279230001
ACH-001328,-0.77190186126
ACH-001332,-0.846633134976
ACH-001333,-0.671566094302
ACH-001336,-1.02401481849
ACH-001340,-1.02929620142
ACH-001346,-1.06289770702
ACH-001353,-0.982083493942
ACH-001354,-0.49355615434600003
ACH-001367,-0.8058870709360001
ACH-001368,-0.586158672206
ACH-001374,-0.6784058946639999
ACH-001375,-0.6914394208329999
ACH-001377,-0.7911851520659999
ACH-001380,-0.680000700505
ACH-001391,-0.772956084798
ACH-001407,-0.6239268773910001
ACH-001408,-1.13161642733
ACH-001413,-0.841783566787
ACH-001430,-0.687786485108
ACH-001431,-0.558807282232
ACH-001450,-0.853590781243
ACH-001496,-0.63273893305
ACH-001500,-0.395171056695
ACH-001521,-0.8759009218899999
ACH-001523,-0.8804138720029999
ACH-001532,-0.594744140571
ACH-001536,-0.7664544366789999
ACH-001550,-0.894955766691
ACH-001552,-0.415099853877
ACH-001554,-0.7119121898549999
ACH-001645,-0.307616953712
ACH-001654,-0.7503094069930001
ACH-001715,-0.760440252462
ACH-001735,-0.6793724128
ACH-001736,-0.521756347448
ACH-001737,-0.796172947201
ACH-001740,-0.541013467048
ACH-001745,-0.468260740168
ACH-001750,-0.40420266686899997
ACH-001765,-0.627065202779
ACH-001956,-0.619386679593
ACH-001957,-0.6813890357510001
